ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BZKVPE[M][M][M],26,27,59,8,0.59,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7193069945612814,-0.0027115133060958,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,60,8,0.6,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7193084399253493,-0.0003720687839398,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,61,8,0.61,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7193569452729781,-0.0042693186963874,0.0,0.0,0.875,0.0,0.08,0,1,0,100,0,0.01,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,62,8,0.62,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7196171224741271,-0.0026202345605443,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,63,8,0.63,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7196099315527937,-7.198616830417226e-05,0.0,0.0,0.875,0.0,0.08,0,1,0,100,0,0.01,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,64,8,0.64,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7196245224295723,-7.467198998800662e-05,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,65,8,0.65,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7196878486590459,-0.0021233892601943,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,66,8,0.66,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7197036933638525,-0.0020570731968715,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,67,8,0.67,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7197077458166036,-0.0001416853738849,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,68,8,0.68,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7197416433489862,-5.7886966698506015e-05,0.0,0.0,0.875,0.0,0.08,0,1,0,100,0,0.01,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,69,8,0.69,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7197974137562072,-0.0021220369687232,0.0,0.0,0.875,0.0,0.08,0,1,0,100,0,0.01,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,70,8,0.7,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7197675433665993,-0.0019095059502906,0.0,0.0,0.875,0.0,0.08,0,1,0,100,0,0.01,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,71,8,0.71,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7197917080473883,-4.526410962713001e-05,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,72,8,0.72,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7198706336544468,-5.8110200149119606e-05,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,73,8,0.73,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7201095268967406,6.200436733383441e-05,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,74,8,0.74,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7200506264464062,-0.0017605495592254,0.0,0.0,0.875,0.0,0.08,0,2,0,100,0,0.02,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,75,8,0.75,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7200698184215302,-0.0002492990127426,0.0,0.0,0.875,0.0,0.08,0,1,0,100,0,0.01,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,76,8,0.76,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7200883132201488,-0.0035175493225517,0.0,0.0,0.875,0.0,0.08,0,1,0,100,0,0.01,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,77,8,0.77,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7201844750445335,-4.375425569780322e-05,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,78,8,0.78,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7203071924357864,-0.0007186560874776,0.0,0.0,0.875,0.0,0.08,0,1,0,100,0,0.01,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,79,8,0.79,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7205866861530272,-0.0022281970300506,0.0,0.0,0.875,0.0,0.08,0,1,0,100,0,0.01,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
