ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BZKVPE[M][M][M],26,27,80,8,0.8,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7203713988075043,-0.0046272925389707,0.0,0.0,0.875,0.0,0.08,0,1,0,100,0,0.01,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,81,8,0.81,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7207719464812652,-0.0029416562595461,0.0,0.0,0.875,0.0,0.08,0,1,0,100,0,0.01,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BCUEGC[M][M][M][M][M][M][M],26,27,82,82,0.82,True,True,"[14, 23, 11, 38, 47, 14, 24, 13]",[],"[14.71207694579486, 23.185056777753683, 11.615847240968348, 38.82892435995843, 47.537543147232064, 14.575818778827472, 24.810759764560704, 13.215821744117797]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7020505302070204,,,,1988918784,3802532,,,,,,"[14, 22, 10, 38, 46, 14, 24, 13]",0.7204464849815712,-3.3193275219556284e-05,0.0,0.0,0.375,1.0,0.82,0,1,0,100,0,0.01,BEST,False,False,229,True,True,GREEDY,,,GREEDY_HV
BJJQFY[M],26,27,83,83,0.83,True,True,"[0, 4, 49, 31, 55, 6, 28, 55]",[],"[0.07472001425396174, 4.47994392045812, 49.31222047338836, 31.760963552518675, 55.92795860748993, 6.102842356628313, 28.21366377574226, 55.746468014651334]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7051417384967812,,,,1031221248,5863588,,,,,,"[0, 2, 52, 31, 56, 6, 28, 55]",0.7223213366866676,0.0004540721413071,0.625,0.25,0.375,1.0,0.83,0,1,0,100,0,0.01,BEST,False,False,189,True,True,GREEDY,,,GREEDY_HV
BJJQFY[M],26,27,84,83,0.84,True,True,"[0, 4, 49, 31, 55, 6, 28, 55]",[],"[0.07472001425396174, 4.47994392045812, 49.31222047338836, 31.760963552518675, 55.92795860748993, 6.102842356628313, 28.21366377574226, 55.746468014651334]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7051417384967812,,,,1031221248,5863588,,,,,,"[0, 2, 52, 31, 56, 6, 28, 55]",0.7239929010162498,1.629711772310749e-05,0.625,0.25,0.375,0.0,0.83,0,0,0,100,0,0.0,BEST,False,False,189,True,True,GREEDY,,,GREEDY_HV
BJJQFY[M],26,27,85,83,0.85,True,True,"[0, 4, 49, 31, 55, 6, 28, 55]",[],"[0.07472001425396174, 4.47994392045812, 49.31222047338836, 31.760963552518675, 55.92795860748993, 6.102842356628313, 28.21366377574226, 55.746468014651334]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7051417384967812,,,,1031221248,5863588,,,,,,"[0, 2, 52, 31, 56, 6, 28, 55]",0.7241376058945092,-0.0001560651926876,0.625,0.25,0.375,0.0,0.83,0,1,0,100,0,0.01,BEST,False,False,189,True,True,GREEDY,,,GREEDY_HV
BJJQFY[M],26,27,86,83,0.86,True,True,"[0, 4, 49, 31, 55, 6, 28, 55]",[],"[0.07472001425396174, 4.47994392045812, 49.31222047338836, 31.760963552518675, 55.92795860748993, 6.102842356628313, 28.21366377574226, 55.746468014651334]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7051417384967812,,,,1031221248,5863588,,,,,,"[0, 2, 52, 31, 56, 6, 28, 55]",0.7242598556592674,-0.0020635680143602,0.625,0.25,0.375,0.0,0.83,0,0,0,100,0,0.0,BEST,False,False,189,True,True,GREEDY,,,GREEDY_HV
BJJQFY[M],26,27,87,83,0.87,True,True,"[0, 4, 49, 31, 55, 6, 28, 55]",[],"[0.07472001425396174, 4.47994392045812, 49.31222047338836, 31.760963552518675, 55.92795860748993, 6.102842356628313, 28.21366377574226, 55.746468014651334]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7051417384967812,,,,1031221248,5863588,,,,,,"[0, 2, 52, 31, 56, 6, 28, 55]",0.7246459141316982,-4.363141258290071e-07,0.625,0.25,0.375,0.0,0.83,0,1,0,100,0,0.01,BEST,False,False,189,True,True,GREEDY,,,GREEDY_HV
BPRJQY[M],26,27,88,88,0.88,True,True,"[5, 14, 4, 38, 28, 6, 30, 23]",[],"[5.1274675070880775, 14.77569924973108, 4.210084357311798, 38.18488352740694, 28.302184108140853, 6.96670790343401, 30.784267198134554, 23.321161417007204]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071598925173573,,,,1011469312,2594084,,,,,,"[5, 14, 4, 38, 27, 6, 30, 23]",0.7255784598157644,0.0007915251198808,0.5,0.25,0.125,0.875,0.88,0,1,0,100,0,0.01,BEST,False,False,155,True,True,GREEDY,,,GREEDY_HV
BPRJQY[M],26,27,89,88,0.89,True,True,"[5, 14, 4, 38, 28, 6, 30, 23]",[],"[5.1274675070880775, 14.77569924973108, 4.210084357311798, 38.18488352740694, 28.302184108140853, 6.96670790343401, 30.784267198134554, 23.321161417007204]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071598925173573,,,,1011469312,2594084,,,,,,"[5, 14, 4, 38, 27, 6, 30, 23]",0.7266962232734089,3.637422275604152e-07,0.5,0.25,0.125,0.0,0.88,0,1,0,100,0,0.01,BEST,False,False,155,True,True,GREEDY,,,GREEDY_HV
BPRJQY[M],26,27,90,88,0.9,True,True,"[5, 14, 4, 38, 28, 6, 30, 23]",[],"[5.1274675070880775, 14.77569924973108, 4.210084357311798, 38.18488352740694, 28.302184108140853, 6.96670790343401, 30.784267198134554, 23.321161417007204]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071598925173573,,,,1011469312,2594084,,,,,,"[5, 14, 4, 38, 27, 6, 30, 23]",0.7268849585083217,-0.0002977040353971,0.5,0.25,0.125,0.0,0.88,0,4,0,100,0,0.04,BEST,False,False,155,True,True,GREEDY,,,GREEDY_HV
BDDZHB[M],26,27,91,91,0.91,True,True,"[3, 4, 4, 38, 47, 7, 31, 4]",[],"[3.9116604746349837, 4.890523569389249, 4.141196082676831, 38.20397997531878, 47.079138331348695, 7.582787765777426, 31.899897116143755, 4.89417865569621]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7077891586394998,,,,802227200,3510436,,,,,,"[3, 4, 3, 38, 46, 7, 31, 4]",0.7290951349358475,0.0022212490009755,0.25,0.625,0.25,0.75,0.91,0,2,0,100,0,0.02,BEST,False,False,141,True,True,GREEDY,,,GREEDY_HV
BYICMU[M][M],26,27,92,92,0.92,True,True,"[6, 7, 4, 38, 28, 7, 31, 23]",[],"[6.041057155297501, 7.090311944589204, 4.823011517944662, 38.519281204237586, 28.07683845828363, 7.025282346105885, 31.106886076520457, 23.576998116736334]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7108073924246633,,,,1188285440,3061540,,,,,,"[5, 6, 4, 38, 28, 6, 30, 23]",0.7284983483833753,0.0006341800894884,0.0,0.0,0.5,0.5,0.92,0,1,0,100,0,0.01,BEST,False,False,94,True,True,GREEDY,,,GREEDY_HV
BYICMU[M][M][M],26,27,93,93,0.93,True,True,"[6, 7, 4, 38, 28, 6, 31, 23]",[],"[6.0603662528194855, 7.082189128176039, 4.824555218536902, 38.518837754555186, 28.091454714115116, 6.959857096670632, 31.38894363308336, 23.761460966082605]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7131011518158298,,,,1171508224,2930468,,,,,,"[6, 7, 4, 38, 28, 7, 31, 23]",0.7301052571763258,1.6236023063997962e-05,0.0,0.0,0.125,0.125,0.93,0,0,0,100,0,0.0,BEST,False,False,54,True,True,GREEDY,,,GREEDY_HV
BYICMU[M][M][M],26,27,94,93,0.94,True,True,"[6, 7, 4, 38, 28, 6, 31, 23]",[],"[6.0603662528194855, 7.082189128176039, 4.824555218536902, 38.518837754555186, 28.091454714115116, 6.959857096670632, 31.38894363308336, 23.761460966082605]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7131011518158298,,,,1171508224,2930468,,,,,,"[6, 7, 4, 38, 28, 7, 31, 23]",0.7320679349709542,-8.59034049567331e-05,0.0,0.0,0.125,0.0,0.93,0,0,0,100,0,0.0,BEST,False,False,54,True,True,GREEDY,,,GREEDY_HV
BYICMU[M][M][M],26,27,95,93,0.95,True,True,"[6, 7, 4, 38, 28, 6, 31, 23]",[],"[6.0603662528194855, 7.082189128176039, 4.824555218536902, 38.518837754555186, 28.091454714115116, 6.959857096670632, 31.38894363308336, 23.761460966082605]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7131011518158298,,,,1171508224,2930468,,,,,,"[6, 7, 4, 38, 28, 7, 31, 23]",0.7322545952200673,-4.0949831417003146e-05,0.0,0.0,0.125,0.0,0.93,0,0,0,100,0,0.0,BEST,False,False,54,True,True,GREEDY,,,GREEDY_HV
BYICMU[M][M][M],26,27,96,93,0.96,True,True,"[6, 7, 4, 38, 28, 6, 31, 23]",[],"[6.0603662528194855, 7.082189128176039, 4.824555218536902, 38.518837754555186, 28.091454714115116, 6.959857096670632, 31.38894363308336, 23.761460966082605]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7131011518158298,,,,1171508224,2930468,,,,,,"[6, 7, 4, 38, 28, 7, 31, 23]",0.7324166294886395,2.2527296917873585e-05,0.0,0.0,0.125,0.0,0.93,0,0,0,100,0,0.0,BEST,False,False,54,True,True,GREEDY,,,GREEDY_HV
BYICMU[M][M][M],26,27,97,93,0.97,True,True,"[6, 7, 4, 38, 28, 6, 31, 23]",[],"[6.0603662528194855, 7.082189128176039, 4.824555218536902, 38.518837754555186, 28.091454714115116, 6.959857096670632, 31.38894363308336, 23.761460966082605]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7131011518158298,,,,1171508224,2930468,,,,,,"[6, 7, 4, 38, 28, 7, 31, 23]",0.732494847840974,-8.211891305731633e-06,0.0,0.0,0.125,0.0,0.93,0,0,0,100,0,0.0,BEST,False,False,54,True,True,GREEDY,,,GREEDY_HV
BYGQEC[M],26,27,98,98,0.98,True,True,"[2, 7, 4, 38, 46, 6, 21, 23]",[],"[2.535497895448041, 7.467452716930016, 4.500003485959978, 38.42287782125824, 46.76649021864404, 6.1641636638018005, 21.003356029329403, 23.528677449525865]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7140419902699956,,,,1012241408,2946340,,,,,,"[2, 7, 4, 38, 46, 6, 21, 23]",0.7326076227805323,4.376326343535908e-06,0.5,0.375,0.0,0.375,0.98,0,1,0,100,0,0.01,BEST,False,False,38,True,True,GREEDY,,,GREEDY_HV
BYGQEC[M],26,27,99,98,0.99,True,True,"[2, 7, 4, 38, 46, 6, 21, 23]",[],"[2.535497895448041, 7.467452716930016, 4.500003485959978, 38.42287782125824, 46.76649021864404, 6.1641636638018005, 21.003356029329403, 23.528677449525865]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7140419902699956,,,,1012241408,2946340,,,,,,"[2, 7, 4, 38, 46, 6, 21, 23]",0.7334437284017264,-2.556210986537355e-05,0.5,0.375,0.0,0.0,0.98,0,0,0,100,0,0.0,BEST,False,False,38,True,True,GREEDY,,,GREEDY_HV
BNEZDU[M],26,27,100,100,1.0,True,True,"[0, 7, 4, 38, 46, 6, 31, 23]",[],"[0.3182907179694605, 7.628850477763081, 4.856493508286506, 38.606878166977836, 46.791134937243946, 6.93604097580066, 31.755688297045438, 23.16214551157891]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7140901457304563,,,,991640576,3468964,,,,,,"[0, 7, 4, 38, 46, 6, 31, 23]",0.7335147307041598,-7.777565315336687e-06,0.125,0.25,0.0,0.25,1.0,0,0,0,100,0,0.0,BEST,False,False,37,True,True,GREEDY,,,GREEDY_HV
