ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BHDCCD[M],27,28,1,1,0.01,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.6752404564469925,0.0,0.375,0.625,1.0,0.0,0.01,0,17,0,100,0,0.17,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,2,1,0.02,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.6967041195291617,0.0206422036729093,0.375,0.625,1.0,0.0,0.01,0,4,0,100,0,0.04,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,3,1,0.03,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.6845323856392367,0.0012022560029409,0.375,0.625,1.0,0.0,0.01,0,6,0,100,0,0.06,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,4,1,0.04,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.6952544367317686,0.0031291295294316,0.375,0.625,1.0,0.0,0.01,0,3,0,100,0,0.03,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,5,1,0.05,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.6940836129416195,-0.0079286763737788,0.375,0.625,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,6,1,0.06,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.6942692421299292,-0.0066246106770823,0.375,0.625,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,7,1,0.07,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7020352924965881,-0.001838351135584,0.375,0.625,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,8,1,0.08,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7025196363501636,-0.0034307150237222,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,9,1,0.09,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7035052062388963,-0.0026085093797628,0.375,0.625,1.0,0.0,0.01,0,3,0,100,0,0.03,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,10,1,0.1,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.710750251791668,0.0042344874515514,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,11,1,0.11,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7061786274649844,-0.0016762173869842,0.375,0.625,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,12,1,0.12,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7080581691654055,-0.0002160628881554,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,13,1,0.13,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7104224625482598,0.0009892807228899,0.375,0.625,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,14,1,0.14,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7169928623683324,0.0041336416718493,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,15,1,0.15,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7112053806672038,-0.0006859732306215,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,16,1,0.16,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7114758401802432,-0.0037229295775009,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,17,1,0.17,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7114895107958547,-0.0007019479535025,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,18,1,0.18,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7115495268302487,-0.00118800648533,0.375,0.625,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,19,1,0.19,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7115779894527927,-0.0010323591010794,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,20,1,0.2,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7120167930630641,-0.0006660351217239,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,21,1,0.21,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7120171189035026,-0.0005837326144492,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
