ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BHDCCD[M],27,28,22,1,0.22,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7120432252901618,-0.001070488578581,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,23,1,0.23,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7120712341720606,-0.0011021900615391,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,24,1,0.24,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7120930099435442,-0.0005215992418436,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,25,1,0.25,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7121342562084032,-0.0002650189284023,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,26,1,0.26,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7124936349234157,-0.0002931754328014,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,27,1,0.27,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.712493182103963,-0.0008964751262017,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,28,1,0.28,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7130423600227045,-0.0002853557556653,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,29,1,0.29,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7131148231677469,-0.0005814541104318,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,30,1,0.3,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7132775970496399,-0.0001927940085141,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,31,1,0.31,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7133445475246937,-0.0014544421549452,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,32,1,0.32,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.713293994201377,-0.0006337411483291,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,33,1,0.33,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.713417850353235,-0.0026636424551002,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,34,1,0.34,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7134816421242411,-0.0003462013492392,0.375,0.625,1.0,0.0,0.01,0,2,0,100,0,0.02,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,35,1,0.35,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7134373122060519,-0.0045068047925379,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,36,1,0.36,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7134472402296516,-0.0014066352966967,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,37,1,0.37,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7135980335992963,-0.0007599573902125,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,38,1,0.38,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7138154320641253,-0.0004315032237022,0.375,0.625,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,39,1,0.39,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7136722367809131,-0.0008436615544852,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,40,1,0.4,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.713681941414959,-0.0021025864597811,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,41,1,0.41,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7136938869590645,-0.0003180210542439,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,42,1,0.42,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.713734175595434,-0.0004453800287648,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
