ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BHDCCD[M],27,28,43,1,0.43,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7137848129847856,-0.0028000107541654,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,44,1,0.44,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7138527140528295,-0.0020403653313858,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,45,1,0.45,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7145207839225018,-0.0033713924020746,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,46,1,0.46,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7145306157802418,-0.0024220831871857,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,47,1,0.47,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7145331877672426,-0.0004332159638321,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,48,1,0.48,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7145328370106135,-0.0023982101999603,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,49,1,0.49,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7147641130054965,-0.0001786978601352,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,50,1,0.5,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7147793633572963,-0.0001551782377884,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,51,1,0.51,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.714779297234856,-0.0016500380478203,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,52,1,0.52,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.714783691864002,-0.0001699790807646,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,53,1,0.53,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7148151460788276,-0.0028699264506034,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BHDCCD[M],27,28,54,1,0.54,True,True,"[38, 31, 60, 60, 30, 41, 44, 55]",[],"[38.38335949530468, 31.654689861416056, 60.92406459127351, 60.503728414688666, 30.249526705634054, 41.0276040774206, 44.348446366339644, 55.32704071120545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967132221687282,,,,4235817984,7730852,,,,,,"[31, 16, 56, 55, 26, 53, 26, 53]",0.7148104986992598,-0.0025709274998533,0.375,0.625,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,283,True,True,GREEDY,,,GREEDY_HV
BNZGUW[M][M][M],27,28,55,55,0.55,True,True,"[14, 2, 0, 23, 39, 28, 31, 55]",[],"[14.634848911265921, 2.418339915781582, 0.6917382268110087, 23.10664867180476, 39.35255909398679, 28.56637882732187, 31.45151675433231, 55.30623808109457]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6974111125735684,,,,980541440,5149220,,,,,,"[0, 2, 0, 17, 30, 6, 29, 55]",0.7148406269515513,-0.0003889679911949,0.0,0.0,0.625,0.875,0.55,0,0,0,100,0,0.0,BEST,False,False,276,True,True,GREEDY,,,GREEDY_HV
BNZGUW[M][M][M],27,28,56,55,0.56,True,True,"[14, 2, 0, 23, 39, 28, 31, 55]",[],"[14.634848911265921, 2.418339915781582, 0.6917382268110087, 23.10664867180476, 39.35255909398679, 28.56637882732187, 31.45151675433231, 55.30623808109457]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6974111125735684,,,,980541440,5149220,,,,,,"[0, 2, 0, 17, 30, 6, 29, 55]",0.7155792078685808,-0.0007777237242104,0.0,0.0,0.625,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,276,True,True,GREEDY,,,GREEDY_HV
BNZGUW[M][M][M],27,28,57,55,0.57,True,True,"[14, 2, 0, 23, 39, 28, 31, 55]",[],"[14.634848911265921, 2.418339915781582, 0.6917382268110087, 23.10664867180476, 39.35255909398679, 28.56637882732187, 31.45151675433231, 55.30623808109457]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6974111125735684,,,,980541440,5149220,,,,,,"[0, 2, 0, 17, 30, 6, 29, 55]",0.7158443040298046,-0.0013412673948365,0.0,0.0,0.625,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,276,True,True,GREEDY,,,GREEDY_HV
BNZGUW[M][M][M],27,28,58,55,0.58,True,True,"[14, 2, 0, 23, 39, 28, 31, 55]",[],"[14.634848911265921, 2.418339915781582, 0.6917382268110087, 23.10664867180476, 39.35255909398679, 28.56637882732187, 31.45151675433231, 55.30623808109457]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6974111125735684,,,,980541440,5149220,,,,,,"[0, 2, 0, 17, 30, 6, 29, 55]",0.7158455678745865,-0.0001501194256923,0.0,0.0,0.625,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,276,True,True,GREEDY,,,GREEDY_HV
BNZGUW[M][M][M],27,28,59,55,0.59,True,True,"[14, 2, 0, 23, 39, 28, 31, 55]",[],"[14.634848911265921, 2.418339915781582, 0.6917382268110087, 23.10664867180476, 39.35255909398679, 28.56637882732187, 31.45151675433231, 55.30623808109457]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6974111125735684,,,,980541440,5149220,,,,,,"[0, 2, 0, 17, 30, 6, 29, 55]",0.7158727108618912,-0.0005540267006645,0.0,0.0,0.625,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,276,True,True,GREEDY,,,GREEDY_HV
BNZGUW[M][M][M],27,28,60,55,0.6,True,True,"[14, 2, 0, 23, 39, 28, 31, 55]",[],"[14.634848911265921, 2.418339915781582, 0.6917382268110087, 23.10664867180476, 39.35255909398679, 28.56637882732187, 31.45151675433231, 55.30623808109457]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6974111125735684,,,,980541440,5149220,,,,,,"[0, 2, 0, 17, 30, 6, 29, 55]",0.7158918204065615,-0.0002341932996593,0.0,0.0,0.625,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,276,True,True,GREEDY,,,GREEDY_HV
BWBMLM[M],27,28,61,61,0.61,True,True,"[12, 7, 38, 4, 22, 7, 31, 55]",[],"[12.057445982649167, 7.8908290994477674, 38.750149217035094, 4.3572458030759025, 22.19793032197779, 7.101163207302823, 31.430975983990937, 55.538903988712754]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7039226894360692,,,,1203808256,4614692,,,,,,"[14, 0, 34, 4, 19, 6, 28, 55]",0.7159880096513072,-0.000942800527992,0.625,0.25,0.75,0.75,0.61,0,0,0,100,0,0.0,BEST,False,False,211,True,True,GREEDY,,,GREEDY_HV
BWBMLM[M],27,28,62,61,0.62,True,True,"[12, 7, 38, 4, 22, 7, 31, 55]",[],"[12.057445982649167, 7.8908290994477674, 38.750149217035094, 4.3572458030759025, 22.19793032197779, 7.101163207302823, 31.430975983990937, 55.538903988712754]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7039226894360692,,,,1203808256,4614692,,,,,,"[14, 0, 34, 4, 19, 6, 28, 55]",0.7211096029556614,-0.0001486694186544,0.625,0.25,0.75,0.0,0.61,0,0,0,100,0,0.0,BEST,False,False,211,True,True,GREEDY,,,GREEDY_HV
BWBMLM[M],27,28,63,61,0.63,True,True,"[12, 7, 38, 4, 22, 7, 31, 55]",[],"[12.057445982649167, 7.8908290994477674, 38.750149217035094, 4.3572458030759025, 22.19793032197779, 7.101163207302823, 31.430975983990937, 55.538903988712754]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7039226894360692,,,,1203808256,4614692,,,,,,"[14, 0, 34, 4, 19, 6, 28, 55]",0.7211292246241627,-0.0006945209050024,0.625,0.25,0.75,0.0,0.61,0,0,0,100,0,0.0,BEST,False,False,211,True,True,GREEDY,,,GREEDY_HV
