ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BWBMLM[M],27,28,64,61,0.64,True,True,"[12, 7, 38, 4, 22, 7, 31, 55]",[],"[12.057445982649167, 7.8908290994477674, 38.750149217035094, 4.3572458030759025, 22.19793032197779, 7.101163207302823, 31.430975983990937, 55.538903988712754]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7039226894360692,,,,1203808256,4614692,,,,,,"[14, 0, 34, 4, 19, 6, 28, 55]",0.7211460650515303,-4.951828868116071e-05,0.625,0.25,0.75,0.0,0.61,0,0,0,100,0,0.0,BEST,False,False,211,True,True,GREEDY,,,GREEDY_HV
BWBMLM[M],27,28,65,61,0.65,True,True,"[12, 7, 38, 4, 22, 7, 31, 55]",[],"[12.057445982649167, 7.8908290994477674, 38.750149217035094, 4.3572458030759025, 22.19793032197779, 7.101163207302823, 31.430975983990937, 55.538903988712754]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7039226894360692,,,,1203808256,4614692,,,,,,"[14, 0, 34, 4, 19, 6, 28, 55]",0.7211685807105255,-8.818845088631733e-05,0.625,0.25,0.75,0.0,0.61,0,0,0,100,0,0.0,BEST,False,False,211,True,True,GREEDY,,,GREEDY_HV
BWBMLM[M],27,28,66,61,0.66,True,True,"[12, 7, 38, 4, 22, 7, 31, 55]",[],"[12.057445982649167, 7.8908290994477674, 38.750149217035094, 4.3572458030759025, 22.19793032197779, 7.101163207302823, 31.430975983990937, 55.538903988712754]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7039226894360692,,,,1203808256,4614692,,,,,,"[14, 0, 34, 4, 19, 6, 28, 55]",0.7211980064136162,-0.0006982862699781,0.625,0.25,0.75,0.0,0.61,0,0,0,100,0,0.0,BEST,False,False,211,True,True,GREEDY,,,GREEDY_HV
BWBMLM[M],27,28,67,61,0.67,True,True,"[12, 7, 38, 4, 22, 7, 31, 55]",[],"[12.057445982649167, 7.8908290994477674, 38.750149217035094, 4.3572458030759025, 22.19793032197779, 7.101163207302823, 31.430975983990937, 55.538903988712754]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7039226894360692,,,,1203808256,4614692,,,,,,"[14, 0, 34, 4, 19, 6, 28, 55]",0.7212249319918485,-6.814283323364201e-05,0.625,0.25,0.75,0.0,0.61,0,0,0,100,0,0.0,BEST,False,False,211,True,True,GREEDY,,,GREEDY_HV
BWBMLM[M],27,28,68,61,0.68,True,True,"[12, 7, 38, 4, 22, 7, 31, 55]",[],"[12.057445982649167, 7.8908290994477674, 38.750149217035094, 4.3572458030759025, 22.19793032197779, 7.101163207302823, 31.430975983990937, 55.538903988712754]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7039226894360692,,,,1203808256,4614692,,,,,,"[14, 0, 34, 4, 19, 6, 28, 55]",0.7212745277041014,-0.0007715133321943,0.625,0.25,0.75,0.0,0.61,0,0,0,100,0,0.0,BEST,False,False,211,True,True,GREEDY,,,GREEDY_HV
BWBMLM[M],27,28,69,61,0.69,True,True,"[12, 7, 38, 4, 22, 7, 31, 55]",[],"[12.057445982649167, 7.8908290994477674, 38.750149217035094, 4.3572458030759025, 22.19793032197779, 7.101163207302823, 31.430975983990937, 55.538903988712754]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7039226894360692,,,,1203808256,4614692,,,,,,"[14, 0, 34, 4, 19, 6, 28, 55]",0.7213246165302472,-0.0004569263835142,0.625,0.25,0.75,0.0,0.61,0,0,0,100,0,0.0,BEST,False,False,211,True,True,GREEDY,,,GREEDY_HV
BWBMLM[M],27,28,70,61,0.7,True,True,"[12, 7, 38, 4, 22, 7, 31, 55]",[],"[12.057445982649167, 7.8908290994477674, 38.750149217035094, 4.3572458030759025, 22.19793032197779, 7.101163207302823, 31.430975983990937, 55.538903988712754]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7039226894360692,,,,1203808256,4614692,,,,,,"[14, 0, 34, 4, 19, 6, 28, 55]",0.7213676736737226,-0.0012566682328057,0.625,0.25,0.75,0.0,0.61,0,0,0,100,0,0.0,BEST,False,False,211,True,True,GREEDY,,,GREEDY_HV
BWBMLM[M],27,28,71,61,0.71,True,True,"[12, 7, 38, 4, 22, 7, 31, 55]",[],"[12.057445982649167, 7.8908290994477674, 38.750149217035094, 4.3572458030759025, 22.19793032197779, 7.101163207302823, 31.430975983990937, 55.538903988712754]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7039226894360692,,,,1203808256,4614692,,,,,,"[14, 0, 34, 4, 19, 6, 28, 55]",0.7213372275396676,-0.0002871289606704,0.625,0.25,0.75,0.0,0.61,0,0,0,100,0,0.0,BEST,False,False,211,True,True,GREEDY,,,GREEDY_HV
BWBMLM[M],27,28,72,61,0.72,True,True,"[12, 7, 38, 4, 22, 7, 31, 55]",[],"[12.057445982649167, 7.8908290994477674, 38.750149217035094, 4.3572458030759025, 22.19793032197779, 7.101163207302823, 31.430975983990937, 55.538903988712754]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7039226894360692,,,,1203808256,4614692,,,,,,"[14, 0, 34, 4, 19, 6, 28, 55]",0.7213517884761943,-0.0005183195618988,0.625,0.25,0.75,0.0,0.61,0,0,0,100,0,0.0,BEST,False,False,211,True,True,GREEDY,,,GREEDY_HV
BWBMLM[M],27,28,73,61,0.73,True,True,"[12, 7, 38, 4, 22, 7, 31, 55]",[],"[12.057445982649167, 7.8908290994477674, 38.750149217035094, 4.3572458030759025, 22.19793032197779, 7.101163207302823, 31.430975983990937, 55.538903988712754]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7039226894360692,,,,1203808256,4614692,,,,,,"[14, 0, 34, 4, 19, 6, 28, 55]",0.7213772121979946,-0.0010820988925642,0.625,0.25,0.75,0.0,0.61,0,1,0,100,0,0.01,BEST,False,False,211,True,True,GREEDY,,,GREEDY_HV
BWBMLM[M],27,28,74,61,0.74,True,True,"[12, 7, 38, 4, 22, 7, 31, 55]",[],"[12.057445982649167, 7.8908290994477674, 38.750149217035094, 4.3572458030759025, 22.19793032197779, 7.101163207302823, 31.430975983990937, 55.538903988712754]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7039226894360692,,,,1203808256,4614692,,,,,,"[14, 0, 34, 4, 19, 6, 28, 55]",0.7213640785617526,-7.40324250169122e-05,0.625,0.25,0.75,0.0,0.61,0,1,0,100,0,0.01,BEST,False,False,211,True,True,GREEDY,,,GREEDY_HV
BWBMLM[M][M],27,28,75,75,0.75,True,True,"[14, 7, 39, 6, 22, 7, 29, 55]",[],"[14.039209752578582, 7.4001295230969815, 39.65235632848171, 6.851298383412965, 22.83551153307913, 7.16157218827257, 29.43753401899965, 55.760578931718975]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7042814939852002,,,,1636499456,4824100,,,,,,"[12, 7, 38, 4, 22, 7, 31, 55]",0.7214040352028943,-0.0003500018567457,0.0,0.0,0.5,0.5,0.75,0,0,0,100,0,0.0,BEST,False,False,203,True,True,GREEDY,,,GREEDY_HV
BWBMLM[M][M],27,28,76,75,0.76,True,True,"[14, 7, 39, 6, 22, 7, 29, 55]",[],"[14.039209752578582, 7.4001295230969815, 39.65235632848171, 6.851298383412965, 22.83551153307913, 7.16157218827257, 29.43753401899965, 55.760578931718975]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7042814939852002,,,,1636499456,4824100,,,,,,"[12, 7, 38, 4, 22, 7, 31, 55]",0.7217315725222548,-0.0001046681762573,0.0,0.0,0.5,0.0,0.75,0,0,0,100,0,0.0,BEST,False,False,203,True,True,GREEDY,,,GREEDY_HV
BWBMLM[M][M],27,28,77,75,0.77,True,True,"[14, 7, 39, 6, 22, 7, 29, 55]",[],"[14.039209752578582, 7.4001295230969815, 39.65235632848171, 6.851298383412965, 22.83551153307913, 7.16157218827257, 29.43753401899965, 55.760578931718975]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7042814939852002,,,,1636499456,4824100,,,,,,"[12, 7, 38, 4, 22, 7, 31, 55]",0.7217330327142654,-0.0002537962731088,0.0,0.0,0.5,0.0,0.75,0,0,0,100,0,0.0,BEST,False,False,203,True,True,GREEDY,,,GREEDY_HV
BWBMLM[M][M],27,28,78,75,0.78,True,True,"[14, 7, 39, 6, 22, 7, 29, 55]",[],"[14.039209752578582, 7.4001295230969815, 39.65235632848171, 6.851298383412965, 22.83551153307913, 7.16157218827257, 29.43753401899965, 55.760578931718975]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7042814939852002,,,,1636499456,4824100,,,,,,"[12, 7, 38, 4, 22, 7, 31, 55]",0.721749076049522,-9.22317340752432e-05,0.0,0.0,0.5,0.0,0.75,0,0,0,100,0,0.0,BEST,False,False,203,True,True,GREEDY,,,GREEDY_HV
BWBMLM[M][M],27,28,79,75,0.79,True,True,"[14, 7, 39, 6, 22, 7, 29, 55]",[],"[14.039209752578582, 7.4001295230969815, 39.65235632848171, 6.851298383412965, 22.83551153307913, 7.16157218827257, 29.43753401899965, 55.760578931718975]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7042814939852002,,,,1636499456,4824100,,,,,,"[12, 7, 38, 4, 22, 7, 31, 55]",0.7254878558173049,0.0021152417783839,0.0,0.0,0.5,0.0,0.75,0,1,0,100,0,0.01,BEST,False,False,203,True,True,GREEDY,,,GREEDY_HV
BCEFDY[M],27,28,80,80,0.8,True,True,"[15, 4, 40, 20, 28, 6, 38, 55]",[],"[15.883634479814244, 4.030121754595983, 40.33800933501233, 20.299393966649077, 28.08273193701767, 6.81014718523584, 38.923463286020265, 55.223764245936906]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7053024194443199,,,,1174166528,4148772,,,,,,"[14, 2, 39, 20, 27, 6, 38, 55]",0.7219545095347073,-0.0004462297781044,0.625,0.125,0.5,0.875,0.8,0,3,0,100,0,0.03,BEST,False,False,188,True,True,GREEDY,,,GREEDY_HV
BCEFDY[M],27,28,81,80,0.81,True,True,"[15, 4, 40, 20, 28, 6, 38, 55]",[],"[15.883634479814244, 4.030121754595983, 40.33800933501233, 20.299393966649077, 28.08273193701767, 6.81014718523584, 38.923463286020265, 55.223764245936906]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7053024194443199,,,,1174166528,4148772,,,,,,"[14, 2, 39, 20, 27, 6, 38, 55]",0.725003480991874,0.0019810315950326,0.625,0.125,0.5,0.0,0.8,0,1,0,100,0,0.01,BEST,False,False,188,True,True,GREEDY,,,GREEDY_HV
BCEFDY[M],27,28,82,80,0.82,True,True,"[15, 4, 40, 20, 28, 6, 38, 55]",[],"[15.883634479814244, 4.030121754595983, 40.33800933501233, 20.299393966649077, 28.08273193701767, 6.81014718523584, 38.923463286020265, 55.223764245936906]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7053024194443199,,,,1174166528,4148772,,,,,,"[14, 2, 39, 20, 27, 6, 38, 55]",0.7248572729145506,0.001890754779519,0.625,0.125,0.5,0.0,0.8,0,0,0,100,0,0.0,BEST,False,False,188,True,True,GREEDY,,,GREEDY_HV
BCEFDY[M],27,28,83,80,0.83,True,True,"[15, 4, 40, 20, 28, 6, 38, 55]",[],"[15.883634479814244, 4.030121754595983, 40.33800933501233, 20.299393966649077, 28.08273193701767, 6.81014718523584, 38.923463286020265, 55.223764245936906]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7053024194443199,,,,1174166528,4148772,,,,,,"[14, 2, 39, 20, 27, 6, 38, 55]",0.724130642399164,0.0010282808222121,0.625,0.125,0.5,0.0,0.8,0,0,0,100,0,0.0,BEST,False,False,188,True,True,GREEDY,,,GREEDY_HV
BAFEGS[M][M][M][M],27,28,84,84,0.84,True,True,"[20, 22, 20, 30, 46, 6, 21, 39]",[],"[20.756910113841933, 22.852644408821767, 20.023941201512752, 30.768582804055097, 46.28837754909906, 6.121568768001281, 21.551510591684647, 39.915218616214524]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7119550127074247,,,,1185613824,3522468,,,,,,"[20, 23, 20, 31, 46, 5, 23, 39]",0.7229918738522829,-5.504476033413308e-05,0.0,0.0,0.5,0.875,0.84,0,2,0,100,0,0.02,BEST,False,False,73,True,True,GREEDY,,,GREEDY_HV
