ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BAFEGS[M][M][M][M],27,28,85,84,0.85,True,True,"[20, 22, 20, 30, 46, 6, 21, 39]",[],"[20.756910113841933, 22.852644408821767, 20.023941201512752, 30.768582804055097, 46.28837754909906, 6.121568768001281, 21.551510591684647, 39.915218616214524]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7119550127074247,,,,1185613824,3522468,,,,,,"[20, 23, 20, 31, 46, 5, 23, 39]",0.7288435211705282,-0.0004375809255822,0.0,0.0,0.5,0.0,0.84,0,1,0,100,0,0.01,BEST,False,False,73,True,True,GREEDY,,,GREEDY_HV
BAFEGS[M][M][M][M],27,28,86,84,0.86,True,True,"[20, 22, 20, 30, 46, 6, 21, 39]",[],"[20.756910113841933, 22.852644408821767, 20.023941201512752, 30.768582804055097, 46.28837754909906, 6.121568768001281, 21.551510591684647, 39.915218616214524]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7119550127074247,,,,1185613824,3522468,,,,,,"[20, 23, 20, 31, 46, 5, 23, 39]",0.728750816023284,-0.000170555900063,0.0,0.0,0.5,0.0,0.84,0,0,0,100,0,0.0,BEST,False,False,73,True,True,GREEDY,,,GREEDY_HV
BAFEGS[M][M][M][M],27,28,87,84,0.87,True,True,"[20, 22, 20, 30, 46, 6, 21, 39]",[],"[20.756910113841933, 22.852644408821767, 20.023941201512752, 30.768582804055097, 46.28837754909906, 6.121568768001281, 21.551510591684647, 39.915218616214524]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7119550127074247,,,,1185613824,3522468,,,,,,"[20, 23, 20, 31, 46, 5, 23, 39]",0.7290802206662776,4.458835686882434e-05,0.0,0.0,0.5,0.0,0.84,0,1,0,100,0,0.01,BEST,False,False,73,True,True,GREEDY,,,GREEDY_HV
BAFEGS[M][M][M][M][M][M],27,28,88,88,0.88,True,True,"[20, 22, 23, 30, 46, 6, 22, 39]",[],"[20.226572808763937, 22.11653279518596, 23.40688765083016, 30.06637990014301, 46.596392270827515, 6.845655776804939, 22.653705936652738, 39.72225195003122]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7132487349464437,,,,1465495552,4154276,,,,,,"[20, 22, 19, 30, 46, 6, 22, 39]",0.7292434841873212,-0.0007231433439981,0.0,0.0,0.125,0.25,0.88,0,1,0,100,0,0.01,BEST,False,False,51,True,True,GREEDY,,,GREEDY_HV
BAFEGS[M][M][M][M][M][M],27,28,89,88,0.89,True,True,"[20, 22, 23, 30, 46, 6, 22, 39]",[],"[20.226572808763937, 22.11653279518596, 23.40688765083016, 30.06637990014301, 46.596392270827515, 6.845655776804939, 22.653705936652738, 39.72225195003122]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7132487349464437,,,,1465495552,4154276,,,,,,"[20, 22, 19, 30, 46, 6, 22, 39]",0.7304206400582378,-3.4734784328360746e-05,0.0,0.0,0.125,0.0,0.88,0,0,0,100,0,0.0,BEST,False,False,51,True,True,GREEDY,,,GREEDY_HV
BAFEGS[M][M][M][M][M][M],27,28,90,88,0.9,True,True,"[20, 22, 23, 30, 46, 6, 22, 39]",[],"[20.226572808763937, 22.11653279518596, 23.40688765083016, 30.06637990014301, 46.596392270827515, 6.845655776804939, 22.653705936652738, 39.72225195003122]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7132487349464437,,,,1465495552,4154276,,,,,,"[20, 22, 19, 30, 46, 6, 22, 39]",0.7304861064979254,-9.43855072893518e-05,0.0,0.0,0.125,0.0,0.88,0,0,0,100,0,0.0,BEST,False,False,51,True,True,GREEDY,,,GREEDY_HV
BAFEGS[M][M][M][M][M][M],27,28,91,88,0.91,True,True,"[20, 22, 23, 30, 46, 6, 22, 39]",[],"[20.226572808763937, 22.11653279518596, 23.40688765083016, 30.06637990014301, 46.596392270827515, 6.845655776804939, 22.653705936652738, 39.72225195003122]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7132487349464437,,,,1465495552,4154276,,,,,,"[20, 22, 19, 30, 46, 6, 22, 39]",0.7310473793368488,1.3652861729607224e-05,0.0,0.0,0.125,0.0,0.88,0,1,0,100,0,0.01,BEST,False,False,51,True,True,GREEDY,,,GREEDY_HV
BAFEGS[M][M][M][M][M][M],27,28,92,88,0.92,True,True,"[20, 22, 23, 30, 46, 6, 22, 39]",[],"[20.226572808763937, 22.11653279518596, 23.40688765083016, 30.06637990014301, 46.596392270827515, 6.845655776804939, 22.653705936652738, 39.72225195003122]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7132487349464437,,,,1465495552,4154276,,,,,,"[20, 22, 19, 30, 46, 6, 22, 39]",0.731359498534187,-0.0006894024824427,0.0,0.0,0.125,0.0,0.88,0,2,0,100,0,0.02,BEST,False,False,51,True,True,GREEDY,,,GREEDY_HV
BAFEGS[M][M][M][M][M],27,28,93,93,0.93,True,True,"[20, 23, 20, 30, 46, 6, 22, 39]",[],"[20.682772674983777, 23.374456817069788, 20.024281726028395, 30.89573906782564, 46.29762382216686, 6.0533071920086465, 22.20010443958206, 39.97932889936081]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7143248946182917,,,,1725378560,3875236,,,,,,"[20, 22, 20, 30, 46, 6, 21, 39]",0.7314062920392311,-0.0008075519779788,0.0,0.0,0.25,0.25,0.93,0,1,0,100,0,0.01,BEST,False,False,35,True,True,GREEDY,,,GREEDY_HV
BNLOMJ[M],27,28,94,94,0.94,True,True,"[20, 22, 2, 30, 46, 6, 39, 55]",[],"[20.82956142403241, 22.112662114723694, 2.7517014518169645, 30.62131702912031, 46.34094987980801, 6.443534254972681, 39.645565248621615, 55.310061864459904]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7146907630944689,,,,1131777024,5315364,,,,,,"[20, 22, 2, 30, 46, 6, 39, 55]",0.7324426621380256,-6.212127776206167e-05,0.375,0.125,0.0,0.5,0.94,0,0,0,100,0,0.0,BEST,False,False,30,True,True,GREEDY,,,GREEDY_HV
BRZWVX[M],27,28,95,95,0.95,True,True,"[20, 22, 20, 30, 46, 6, 23, 55]",[],"[20.142911247931856, 22.116191844678863, 20.42848852235665, 30.58601477357476, 46.87883375095197, 6.444864499682701, 23.336215622788696, 55.23245796320597]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.717497949441514,,,,1232558080,4989860,,,,,,"[20, 22, 20, 30, 46, 6, 22, 55]",0.7329183136416509,-1.506268772011321e-05,0.125,0.375,0.125,0.25,0.95,0,0,0,100,0,0.0,BEST,False,False,9,True,True,GREEDY,,,GREEDY_HV
BRZWVX[M],27,28,96,95,0.96,True,True,"[20, 22, 20, 30, 46, 6, 23, 55]",[],"[20.142911247931856, 22.116191844678863, 20.42848852235665, 30.58601477357476, 46.87883375095197, 6.444864499682701, 23.336215622788696, 55.23245796320597]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.717497949441514,,,,1232558080,4989860,,,,,,"[20, 22, 20, 30, 46, 6, 22, 55]",0.7352301067755338,-2.756870800391109e-05,0.125,0.375,0.125,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,9,True,True,GREEDY,,,GREEDY_HV
BNDPOB[M],27,28,97,97,0.97,True,True,"[20, 22, 20, 30, 46, 6, 22, 55]",[],"[20.444972451170596, 22.088303925854362, 20.437159635594654, 30.09363856223683, 46.2397846554089, 6.415912069831693, 22.675041014032235, 55.159873446381845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7194076822339894,,,,1224169472,4727716,,,,,,"[20, 22, 20, 30, 46, 6, 22, 55]",0.7357924692836949,-0.0014474882784487,0.25,0.125,0.0,0.125,0.97,0,0,0,100,0,0.0,BEST,False,False,3,True,True,GREEDY,,,GREEDY_HV
BNDPOB[M],27,28,98,97,0.98,True,True,"[20, 22, 20, 30, 46, 6, 22, 55]",[],"[20.444972451170596, 22.088303925854362, 20.437159635594654, 30.09363856223683, 46.2397846554089, 6.415912069831693, 22.675041014032235, 55.159873446381845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7194076822339894,,,,1224169472,4727716,,,,,,"[20, 22, 20, 30, 46, 6, 22, 55]",0.7374362769392804,-3.093518132335493e-05,0.25,0.125,0.0,0.0,0.97,0,0,0,100,0,0.0,BEST,False,False,3,True,True,GREEDY,,,GREEDY_HV
BNDPOB[M],27,28,99,97,0.99,True,True,"[20, 22, 20, 30, 46, 6, 22, 55]",[],"[20.444972451170596, 22.088303925854362, 20.437159635594654, 30.09363856223683, 46.2397846554089, 6.415912069831693, 22.675041014032235, 55.159873446381845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7194076822339894,,,,1224169472,4727716,,,,,,"[20, 22, 20, 30, 46, 6, 22, 55]",0.7375825715035457,-2.8002906380386605e-05,0.25,0.125,0.0,0.0,0.97,0,0,0,100,0,0.0,BEST,False,False,3,True,True,GREEDY,,,GREEDY_HV
BNDPOB[M],27,28,100,97,1.0,True,True,"[20, 22, 20, 30, 46, 6, 22, 55]",[],"[20.444972451170596, 22.088303925854362, 20.437159635594654, 30.09363856223683, 46.2397846554089, 6.415912069831693, 22.675041014032235, 55.159873446381845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7194076822339894,,,,1224169472,4727716,,,,,,"[20, 22, 20, 30, 46, 6, 22, 55]",0.7376064685917305,-9.334281135475742e-06,0.25,0.125,0.0,0.0,0.97,0,0,0,100,0,0.0,BEST,False,False,3,True,True,GREEDY,,,GREEDY_HV
BFFXBF[M],28,29,1,1,0.01,True,True,"[5, 50, 47, 57, 55, 34, 22, 55]",[],"[5.577497885107028, 50.990075455764654, 47.09265882628889, 57.24161169238005, 55.99664527550027, 34.96405008940607, 22.241772362192886, 55.87181590294462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6934971612722386,,,,2972835840,7962148,,,,,,"[11, 37, 41, 61, 43, 15, 43, 15]",0.6692047877063264,0.0,0.0,0.0,1.0,0.0,0.01,0,9,0,100,0,0.09,BEST,False,False,308,True,True,GREEDY,,,GREEDY_HV
BFFXBF[M],28,29,2,1,0.02,True,True,"[5, 50, 47, 57, 55, 34, 22, 55]",[],"[5.577497885107028, 50.990075455764654, 47.09265882628889, 57.24161169238005, 55.99664527550027, 34.96405008940607, 22.241772362192886, 55.87181590294462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6934971612722386,,,,2972835840,7962148,,,,,,"[11, 37, 41, 61, 43, 15, 43, 15]",0.6830887849136109,0.0085802802128431,0.0,0.0,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,308,True,True,GREEDY,,,GREEDY_HV
BFFXBF[M],28,29,3,1,0.03,True,True,"[5, 50, 47, 57, 55, 34, 22, 55]",[],"[5.577497885107028, 50.990075455764654, 47.09265882628889, 57.24161169238005, 55.99664527550027, 34.96405008940607, 22.241772362192886, 55.87181590294462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6934971612722386,,,,2972835840,7962148,,,,,,"[11, 37, 41, 61, 43, 15, 43, 15]",0.6893410635057236,0.0009739421214974,0.0,0.0,1.0,0.0,0.01,0,2,0,100,0,0.02,BEST,False,False,308,True,True,GREEDY,,,GREEDY_HV
BFFXBF[M],28,29,4,1,0.04,True,True,"[5, 50, 47, 57, 55, 34, 22, 55]",[],"[5.577497885107028, 50.990075455764654, 47.09265882628889, 57.24161169238005, 55.99664527550027, 34.96405008940607, 22.241772362192886, 55.87181590294462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6934971612722386,,,,2972835840,7962148,,,,,,"[11, 37, 41, 61, 43, 15, 43, 15]",0.693711917889299,0.0007089922175911,0.0,0.0,1.0,0.0,0.01,0,3,0,100,0,0.03,BEST,False,False,308,True,True,GREEDY,,,GREEDY_HV
BFFXBF[M],28,29,5,1,0.05,True,True,"[5, 50, 47, 57, 55, 34, 22, 55]",[],"[5.577497885107028, 50.990075455764654, 47.09265882628889, 57.24161169238005, 55.99664527550027, 34.96405008940607, 22.241772362192886, 55.87181590294462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6934971612722386,,,,2972835840,7962148,,,,,,"[11, 37, 41, 61, 43, 15, 43, 15]",0.6996674230087354,-0.0010706370123065,0.0,0.0,1.0,0.0,0.01,0,2,0,100,0,0.02,BEST,False,False,308,True,True,GREEDY,,,GREEDY_HV
