ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BFFXBF[M],28,29,6,1,0.06,True,True,"[5, 50, 47, 57, 55, 34, 22, 55]",[],"[5.577497885107028, 50.990075455764654, 47.09265882628889, 57.24161169238005, 55.99664527550027, 34.96405008940607, 22.241772362192886, 55.87181590294462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6934971612722386,,,,2972835840,7962148,,,,,,"[11, 37, 41, 61, 43, 15, 43, 15]",0.6995444927290698,0.0001865852344089,0.0,0.0,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,308,True,True,GREEDY,,,GREEDY_HV
BTCIOS[M][M][M][M][M],28,29,7,7,0.07,True,True,"[28, 0, 14, 38, 39, 23, 61, 55]",[],"[28.372143204830277, 0.049304889762673165, 14.158186120037398, 38.533954908124485, 39.10157473048254, 23.818477854252897, 61.52828287060887, 55.185362734680645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6946759757719327,,,,1169208320,7011236,,,,,,"[48, 0, 2, 45, 10, 36, 19, 55]",0.7003649112725874,-0.0036831813504689,0.0,0.0,0.75,0.875,0.07,0,0,0,100,0,0.0,BEST,False,False,300,True,True,GREEDY,,,GREEDY_HV
BTCIOS[M][M][M][M][M],28,29,8,7,0.08,True,True,"[28, 0, 14, 38, 39, 23, 61, 55]",[],"[28.372143204830277, 0.049304889762673165, 14.158186120037398, 38.533954908124485, 39.10157473048254, 23.818477854252897, 61.52828287060887, 55.185362734680645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6946759757719327,,,,1169208320,7011236,,,,,,"[48, 0, 2, 45, 10, 36, 19, 55]",0.7046804949812768,-0.0008931182451217,0.0,0.0,0.75,0.0,0.07,0,0,0,100,0,0.0,BEST,False,False,300,True,True,GREEDY,,,GREEDY_HV
BTCIOS[M][M][M][M][M],28,29,9,7,0.09,True,True,"[28, 0, 14, 38, 39, 23, 61, 55]",[],"[28.372143204830277, 0.049304889762673165, 14.158186120037398, 38.533954908124485, 39.10157473048254, 23.818477854252897, 61.52828287060887, 55.185362734680645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6946759757719327,,,,1169208320,7011236,,,,,,"[48, 0, 2, 45, 10, 36, 19, 55]",0.7082819424794273,-0.000265187333261,0.0,0.0,0.75,0.0,0.07,0,1,0,100,0,0.01,BEST,False,False,300,True,True,GREEDY,,,GREEDY_HV
BTCIOS[M][M][M][M][M],28,29,10,7,0.1,True,True,"[28, 0, 14, 38, 39, 23, 61, 55]",[],"[28.372143204830277, 0.049304889762673165, 14.158186120037398, 38.533954908124485, 39.10157473048254, 23.818477854252897, 61.52828287060887, 55.185362734680645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6946759757719327,,,,1169208320,7011236,,,,,,"[48, 0, 2, 45, 10, 36, 19, 55]",0.7083504566814575,-7.575594137543273e-05,0.0,0.0,0.75,0.0,0.07,0,0,0,100,0,0.0,BEST,False,False,300,True,True,GREEDY,,,GREEDY_HV
BTCIOS[M][M][M][M][M],28,29,11,7,0.11,True,True,"[28, 0, 14, 38, 39, 23, 61, 55]",[],"[28.372143204830277, 0.049304889762673165, 14.158186120037398, 38.533954908124485, 39.10157473048254, 23.818477854252897, 61.52828287060887, 55.185362734680645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6946759757719327,,,,1169208320,7011236,,,,,,"[48, 0, 2, 45, 10, 36, 19, 55]",0.7083723655617691,-0.0022776100884427,0.0,0.0,0.75,0.0,0.07,0,0,0,100,0,0.0,BEST,False,False,300,True,True,GREEDY,,,GREEDY_HV
BTCIOS[M][M][M][M][M],28,29,12,7,0.12,True,True,"[28, 0, 14, 38, 39, 23, 61, 55]",[],"[28.372143204830277, 0.049304889762673165, 14.158186120037398, 38.533954908124485, 39.10157473048254, 23.818477854252897, 61.52828287060887, 55.185362734680645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6946759757719327,,,,1169208320,7011236,,,,,,"[48, 0, 2, 45, 10, 36, 19, 55]",0.7084742875856165,-0.0011798484972069,0.0,0.0,0.75,0.0,0.07,0,0,0,100,0,0.0,BEST,False,False,300,True,True,GREEDY,,,GREEDY_HV
BAPAPW[M],28,29,13,13,0.13,True,True,"[36, 11, 30, 38, 51, 26, 31, 39]",[],"[36.07714279304469, 11.867672711455754, 30.935815002925132, 38.94855735196867, 51.99370954415008, 26.886291131016534, 31.323893300355163, 39.46601383431251]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019531014425839,,,,1402640384,4015780,,,,,,"[14, 30, 0, 32, 43, 1, 53, 6]",0.7087732830759486,-0.0003803738685282,0.625,0.25,1.0,0.875,0.13,0,1,0,100,0,0.01,BEST,False,False,232,True,True,GREEDY,,,GREEDY_HV
BAPAPW[M],28,29,14,13,0.14,True,True,"[36, 11, 30, 38, 51, 26, 31, 39]",[],"[36.07714279304469, 11.867672711455754, 30.935815002925132, 38.94855735196867, 51.99370954415008, 26.886291131016534, 31.323893300355163, 39.46601383431251]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019531014425839,,,,1402640384,4015780,,,,,,"[14, 30, 0, 32, 43, 1, 53, 6]",0.714452429700808,-0.0013898536811867,0.625,0.25,1.0,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,232,True,True,GREEDY,,,GREEDY_HV
BAPAPW[M],28,29,15,13,0.15,True,True,"[36, 11, 30, 38, 51, 26, 31, 39]",[],"[36.07714279304469, 11.867672711455754, 30.935815002925132, 38.94855735196867, 51.99370954415008, 26.886291131016534, 31.323893300355163, 39.46601383431251]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019531014425839,,,,1402640384,4015780,,,,,,"[14, 30, 0, 32, 43, 1, 53, 6]",0.7144977186751487,-0.0041026139980814,0.625,0.25,1.0,0.0,0.13,0,1,0,100,0,0.01,BEST,False,False,232,True,True,GREEDY,,,GREEDY_HV
BAPAPW[M],28,29,16,13,0.16,True,True,"[36, 11, 30, 38, 51, 26, 31, 39]",[],"[36.07714279304469, 11.867672711455754, 30.935815002925132, 38.94855735196867, 51.99370954415008, 26.886291131016534, 31.323893300355163, 39.46601383431251]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019531014425839,,,,1402640384,4015780,,,,,,"[14, 30, 0, 32, 43, 1, 53, 6]",0.7150903615661467,-0.0005670550395061,0.625,0.25,1.0,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,232,True,True,GREEDY,,,GREEDY_HV
BAPAPW[M],28,29,17,13,0.17,True,True,"[36, 11, 30, 38, 51, 26, 31, 39]",[],"[36.07714279304469, 11.867672711455754, 30.935815002925132, 38.94855735196867, 51.99370954415008, 26.886291131016534, 31.323893300355163, 39.46601383431251]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019531014425839,,,,1402640384,4015780,,,,,,"[14, 30, 0, 32, 43, 1, 53, 6]",0.7168888031431108,-0.0001801464005583,0.625,0.25,1.0,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,232,True,True,GREEDY,,,GREEDY_HV
BAPAPW[M],28,29,18,13,0.18,True,True,"[36, 11, 30, 38, 51, 26, 31, 39]",[],"[36.07714279304469, 11.867672711455754, 30.935815002925132, 38.94855735196867, 51.99370954415008, 26.886291131016534, 31.323893300355163, 39.46601383431251]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019531014425839,,,,1402640384,4015780,,,,,,"[14, 30, 0, 32, 43, 1, 53, 6]",0.7169216669361962,-9.988367492375085e-05,0.625,0.25,1.0,0.0,0.13,0,1,0,100,0,0.01,BEST,False,False,232,True,True,GREEDY,,,GREEDY_HV
BAPAPW[M],28,29,19,13,0.19,True,True,"[36, 11, 30, 38, 51, 26, 31, 39]",[],"[36.07714279304469, 11.867672711455754, 30.935815002925132, 38.94855735196867, 51.99370954415008, 26.886291131016534, 31.323893300355163, 39.46601383431251]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019531014425839,,,,1402640384,4015780,,,,,,"[14, 30, 0, 32, 43, 1, 53, 6]",0.7169308575792721,-0.000242539638162,0.625,0.25,1.0,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,232,True,True,GREEDY,,,GREEDY_HV
BAPAPW[M],28,29,20,13,0.2,True,True,"[36, 11, 30, 38, 51, 26, 31, 39]",[],"[36.07714279304469, 11.867672711455754, 30.935815002925132, 38.94855735196867, 51.99370954415008, 26.886291131016534, 31.323893300355163, 39.46601383431251]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019531014425839,,,,1402640384,4015780,,,,,,"[14, 30, 0, 32, 43, 1, 53, 6]",0.7170315633872033,-0.0006062385154022,0.625,0.25,1.0,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,232,True,True,GREEDY,,,GREEDY_HV
BAPAPW[M],28,29,21,13,0.21,True,True,"[36, 11, 30, 38, 51, 26, 31, 39]",[],"[36.07714279304469, 11.867672711455754, 30.935815002925132, 38.94855735196867, 51.99370954415008, 26.886291131016534, 31.323893300355163, 39.46601383431251]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019531014425839,,,,1402640384,4015780,,,,,,"[14, 30, 0, 32, 43, 1, 53, 6]",0.7170237088172476,-0.0002676891591912,0.625,0.25,1.0,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,232,True,True,GREEDY,,,GREEDY_HV
BAPAPW[M],28,29,22,13,0.22,True,True,"[36, 11, 30, 38, 51, 26, 31, 39]",[],"[36.07714279304469, 11.867672711455754, 30.935815002925132, 38.94855735196867, 51.99370954415008, 26.886291131016534, 31.323893300355163, 39.46601383431251]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019531014425839,,,,1402640384,4015780,,,,,,"[14, 30, 0, 32, 43, 1, 53, 6]",0.7171080029135928,-0.0003578093823022,0.625,0.25,1.0,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,232,True,True,GREEDY,,,GREEDY_HV
BAPAPW[M],28,29,23,13,0.23,True,True,"[36, 11, 30, 38, 51, 26, 31, 39]",[],"[36.07714279304469, 11.867672711455754, 30.935815002925132, 38.94855735196867, 51.99370954415008, 26.886291131016534, 31.323893300355163, 39.46601383431251]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019531014425839,,,,1402640384,4015780,,,,,,"[14, 30, 0, 32, 43, 1, 53, 6]",0.7172266271622976,-0.000913893603446,0.625,0.25,1.0,0.0,0.13,0,1,0,100,0,0.01,BEST,False,False,232,True,True,GREEDY,,,GREEDY_HV
BAPAPW[M],28,29,24,13,0.24,True,True,"[36, 11, 30, 38, 51, 26, 31, 39]",[],"[36.07714279304469, 11.867672711455754, 30.935815002925132, 38.94855735196867, 51.99370954415008, 26.886291131016534, 31.323893300355163, 39.46601383431251]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019531014425839,,,,1402640384,4015780,,,,,,"[14, 30, 0, 32, 43, 1, 53, 6]",0.7172755375755078,-6.074219718177343e-05,0.625,0.25,1.0,0.0,0.13,0,1,0,100,0,0.01,BEST,False,False,232,True,True,GREEDY,,,GREEDY_HV
BAPAPW[M],28,29,25,13,0.25,True,True,"[36, 11, 30, 38, 51, 26, 31, 39]",[],"[36.07714279304469, 11.867672711455754, 30.935815002925132, 38.94855735196867, 51.99370954415008, 26.886291131016534, 31.323893300355163, 39.46601383431251]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019531014425839,,,,1402640384,4015780,,,,,,"[14, 30, 0, 32, 43, 1, 53, 6]",0.7173028627614804,-0.0010944305090929,0.625,0.25,1.0,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,232,True,True,GREEDY,,,GREEDY_HV
BAPAPW[M],28,29,26,13,0.26,True,True,"[36, 11, 30, 38, 51, 26, 31, 39]",[],"[36.07714279304469, 11.867672711455754, 30.935815002925132, 38.94855735196867, 51.99370954415008, 26.886291131016534, 31.323893300355163, 39.46601383431251]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019531014425839,,,,1402640384,4015780,,,,,,"[14, 30, 0, 32, 43, 1, 53, 6]",0.7173386609999262,-0.0013384305073905,0.625,0.25,1.0,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,232,True,True,GREEDY,,,GREEDY_HV
