ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BAPAPW[M],28,29,27,13,0.27,True,True,"[36, 11, 30, 38, 51, 26, 31, 39]",[],"[36.07714279304469, 11.867672711455754, 30.935815002925132, 38.94855735196867, 51.99370954415008, 26.886291131016534, 31.323893300355163, 39.46601383431251]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019531014425839,,,,1402640384,4015780,,,,,,"[14, 30, 0, 32, 43, 1, 53, 6]",0.7174366693650827,-0.0008463776103447,0.625,0.25,1.0,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,232,True,True,GREEDY,,,GREEDY_HV
BAPAPW[M],28,29,28,13,0.28,True,True,"[36, 11, 30, 38, 51, 26, 31, 39]",[],"[36.07714279304469, 11.867672711455754, 30.935815002925132, 38.94855735196867, 51.99370954415008, 26.886291131016534, 31.323893300355163, 39.46601383431251]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019531014425839,,,,1402640384,4015780,,,,,,"[14, 30, 0, 32, 43, 1, 53, 6]",0.7174138987259808,-7.354941128989712e-05,0.625,0.25,1.0,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,232,True,True,GREEDY,,,GREEDY_HV
BAPAPW[M],28,29,29,13,0.29,True,True,"[36, 11, 30, 38, 51, 26, 31, 39]",[],"[36.07714279304469, 11.867672711455754, 30.935815002925132, 38.94855735196867, 51.99370954415008, 26.886291131016534, 31.323893300355163, 39.46601383431251]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019531014425839,,,,1402640384,4015780,,,,,,"[14, 30, 0, 32, 43, 1, 53, 6]",0.7174222691055047,-0.0004024464310173,0.625,0.25,1.0,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,232,True,True,GREEDY,,,GREEDY_HV
BAPAPW[M],28,29,30,13,0.3,True,True,"[36, 11, 30, 38, 51, 26, 31, 39]",[],"[36.07714279304469, 11.867672711455754, 30.935815002925132, 38.94855735196867, 51.99370954415008, 26.886291131016534, 31.323893300355163, 39.46601383431251]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019531014425839,,,,1402640384,4015780,,,,,,"[14, 30, 0, 32, 43, 1, 53, 6]",0.7174409470251639,-0.0001084779741979,0.625,0.25,1.0,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,232,True,True,GREEDY,,,GREEDY_HV
BAPAPW[M],28,29,31,13,0.31,True,True,"[36, 11, 30, 38, 51, 26, 31, 39]",[],"[36.07714279304469, 11.867672711455754, 30.935815002925132, 38.94855735196867, 51.99370954415008, 26.886291131016534, 31.323893300355163, 39.46601383431251]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019531014425839,,,,1402640384,4015780,,,,,,"[14, 30, 0, 32, 43, 1, 53, 6]",0.7175592606185848,-8.718587983091997e-05,0.625,0.25,1.0,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,232,True,True,GREEDY,,,GREEDY_HV
BAPAPW[M],28,29,32,13,0.32,True,True,"[36, 11, 30, 38, 51, 26, 31, 39]",[],"[36.07714279304469, 11.867672711455754, 30.935815002925132, 38.94855735196867, 51.99370954415008, 26.886291131016534, 31.323893300355163, 39.46601383431251]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019531014425839,,,,1402640384,4015780,,,,,,"[14, 30, 0, 32, 43, 1, 53, 6]",0.7177819639466935,-0.000500421660628,0.625,0.25,1.0,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,232,True,True,GREEDY,,,GREEDY_HV
BAPAPW[M],28,29,33,13,0.33,True,True,"[36, 11, 30, 38, 51, 26, 31, 39]",[],"[36.07714279304469, 11.867672711455754, 30.935815002925132, 38.94855735196867, 51.99370954415008, 26.886291131016534, 31.323893300355163, 39.46601383431251]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019531014425839,,,,1402640384,4015780,,,,,,"[14, 30, 0, 32, 43, 1, 53, 6]",0.7177882483766218,-0.0008372631965194,0.625,0.25,1.0,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,232,True,True,GREEDY,,,GREEDY_HV
BAPAPW[M],28,29,34,13,0.34,True,True,"[36, 11, 30, 38, 51, 26, 31, 39]",[],"[36.07714279304469, 11.867672711455754, 30.935815002925132, 38.94855735196867, 51.99370954415008, 26.886291131016534, 31.323893300355163, 39.46601383431251]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019531014425839,,,,1402640384,4015780,,,,,,"[14, 30, 0, 32, 43, 1, 53, 6]",0.7178059884722146,-0.0006097363238981,0.625,0.25,1.0,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,232,True,True,GREEDY,,,GREEDY_HV
BAPAPW[M],28,29,35,13,0.35,True,True,"[36, 11, 30, 38, 51, 26, 31, 39]",[],"[36.07714279304469, 11.867672711455754, 30.935815002925132, 38.94855735196867, 51.99370954415008, 26.886291131016534, 31.323893300355163, 39.46601383431251]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019531014425839,,,,1402640384,4015780,,,,,,"[14, 30, 0, 32, 43, 1, 53, 6]",0.7178143638849533,-0.0014815497595264,0.625,0.25,1.0,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,232,True,True,GREEDY,,,GREEDY_HV
BAPAPW[M],28,29,36,13,0.36,True,True,"[36, 11, 30, 38, 51, 26, 31, 39]",[],"[36.07714279304469, 11.867672711455754, 30.935815002925132, 38.94855735196867, 51.99370954415008, 26.886291131016534, 31.323893300355163, 39.46601383431251]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019531014425839,,,,1402640384,4015780,,,,,,"[14, 30, 0, 32, 43, 1, 53, 6]",0.7178663266730632,-0.0012204107768334,0.625,0.25,1.0,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,232,True,True,GREEDY,,,GREEDY_HV
BAPAPW[M],28,29,37,13,0.37,True,True,"[36, 11, 30, 38, 51, 26, 31, 39]",[],"[36.07714279304469, 11.867672711455754, 30.935815002925132, 38.94855735196867, 51.99370954415008, 26.886291131016534, 31.323893300355163, 39.46601383431251]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019531014425839,,,,1402640384,4015780,,,,,,"[14, 30, 0, 32, 43, 1, 53, 6]",0.7191295649011418,-8.994233497761073e-05,0.625,0.25,1.0,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,232,True,True,GREEDY,,,GREEDY_HV
BAPAPW[M],28,29,38,13,0.38,True,True,"[36, 11, 30, 38, 51, 26, 31, 39]",[],"[36.07714279304469, 11.867672711455754, 30.935815002925132, 38.94855735196867, 51.99370954415008, 26.886291131016534, 31.323893300355163, 39.46601383431251]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019531014425839,,,,1402640384,4015780,,,,,,"[14, 30, 0, 32, 43, 1, 53, 6]",0.7191356891595516,-0.0005001164912316,0.625,0.25,1.0,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,232,True,True,GREEDY,,,GREEDY_HV
BAPAPW[M],28,29,39,13,0.39,True,True,"[36, 11, 30, 38, 51, 26, 31, 39]",[],"[36.07714279304469, 11.867672711455754, 30.935815002925132, 38.94855735196867, 51.99370954415008, 26.886291131016534, 31.323893300355163, 39.46601383431251]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019531014425839,,,,1402640384,4015780,,,,,,"[14, 30, 0, 32, 43, 1, 53, 6]",0.7191390882815685,-0.0006778526925871,0.625,0.25,1.0,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,232,True,True,GREEDY,,,GREEDY_HV
BEEWJO[M][M][M],28,29,40,40,0.4,True,True,"[11, 45, 42, 15, 46, 7, 24, 55]",[],"[11.702365405368301, 45.43230314325237, 42.601149820134054, 15.204749861551118, 46.88773279847512, 7.541170249857807, 24.85420544677307, 55.907560864668596]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7031599941446127,,,,2100752896,5025060,,,,,,"[14, 14, 18, 2, 22, 22, 50, 55]",0.7192453938441545,-9.476963043708596e-05,0.0,0.0,0.875,1.0,0.4,0,0,0,100,0,0.0,BEST,False,False,219,True,True,GREEDY,,,GREEDY_HV
BEEWJO[M][M][M],28,29,41,40,0.41,True,True,"[11, 45, 42, 15, 46, 7, 24, 55]",[],"[11.702365405368301, 45.43230314325237, 42.601149820134054, 15.204749861551118, 46.88773279847512, 7.541170249857807, 24.85420544677307, 55.907560864668596]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7031599941446127,,,,2100752896,5025060,,,,,,"[14, 14, 18, 2, 22, 22, 50, 55]",0.7201566249824393,-0.0007707832943064,0.0,0.0,0.875,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,219,True,True,GREEDY,,,GREEDY_HV
BEEWJO[M][M][M],28,29,42,40,0.42,True,True,"[11, 45, 42, 15, 46, 7, 24, 55]",[],"[11.702365405368301, 45.43230314325237, 42.601149820134054, 15.204749861551118, 46.88773279847512, 7.541170249857807, 24.85420544677307, 55.907560864668596]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7031599941446127,,,,2100752896,5025060,,,,,,"[14, 14, 18, 2, 22, 22, 50, 55]",0.720168565259705,-0.000959298944251,0.0,0.0,0.875,0.0,0.4,0,1,0,100,0,0.01,BEST,False,False,219,True,True,GREEDY,,,GREEDY_HV
BEEWJO[M][M][M],28,29,43,40,0.43,True,True,"[11, 45, 42, 15, 46, 7, 24, 55]",[],"[11.702365405368301, 45.43230314325237, 42.601149820134054, 15.204749861551118, 46.88773279847512, 7.541170249857807, 24.85420544677307, 55.907560864668596]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7031599941446127,,,,2100752896,5025060,,,,,,"[14, 14, 18, 2, 22, 22, 50, 55]",0.720284339350169,-0.0008435525366912,0.0,0.0,0.875,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,219,True,True,GREEDY,,,GREEDY_HV
BEEWJO[M][M][M],28,29,44,40,0.44,True,True,"[11, 45, 42, 15, 46, 7, 24, 55]",[],"[11.702365405368301, 45.43230314325237, 42.601149820134054, 15.204749861551118, 46.88773279847512, 7.541170249857807, 24.85420544677307, 55.907560864668596]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7031599941446127,,,,2100752896,5025060,,,,,,"[14, 14, 18, 2, 22, 22, 50, 55]",0.7202705753882592,-0.0004235863534316,0.0,0.0,0.875,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,219,True,True,GREEDY,,,GREEDY_HV
BEEWJO[M][M][M],28,29,45,40,0.45,True,True,"[11, 45, 42, 15, 46, 7, 24, 55]",[],"[11.702365405368301, 45.43230314325237, 42.601149820134054, 15.204749861551118, 46.88773279847512, 7.541170249857807, 24.85420544677307, 55.907560864668596]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7031599941446127,,,,2100752896,5025060,,,,,,"[14, 14, 18, 2, 22, 22, 50, 55]",0.7202826814299166,-0.0007826986260566,0.0,0.0,0.875,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,219,True,True,GREEDY,,,GREEDY_HV
BEEWJO[M][M][M],28,29,46,40,0.46,True,True,"[11, 45, 42, 15, 46, 7, 24, 55]",[],"[11.702365405368301, 45.43230314325237, 42.601149820134054, 15.204749861551118, 46.88773279847512, 7.541170249857807, 24.85420544677307, 55.907560864668596]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7031599941446127,,,,2100752896,5025060,,,,,,"[14, 14, 18, 2, 22, 22, 50, 55]",0.7202929725093885,-0.0010096602485849,0.0,0.0,0.875,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,219,True,True,GREEDY,,,GREEDY_HV
BEEWJO[M][M][M],28,29,47,40,0.47,True,True,"[11, 45, 42, 15, 46, 7, 24, 55]",[],"[11.702365405368301, 45.43230314325237, 42.601149820134054, 15.204749861551118, 46.88773279847512, 7.541170249857807, 24.85420544677307, 55.907560864668596]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7031599941446127,,,,2100752896,5025060,,,,,,"[14, 14, 18, 2, 22, 22, 50, 55]",0.7203096731332856,-0.0004415187823756,0.0,0.0,0.875,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,219,True,True,GREEDY,,,GREEDY_HV
