ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BEEWJO[M][M][M],28,29,48,40,0.48,True,True,"[11, 45, 42, 15, 46, 7, 24, 55]",[],"[11.702365405368301, 45.43230314325237, 42.601149820134054, 15.204749861551118, 46.88773279847512, 7.541170249857807, 24.85420544677307, 55.907560864668596]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7031599941446127,,,,2100752896,5025060,,,,,,"[14, 14, 18, 2, 22, 22, 50, 55]",0.7203109663938955,-0.0001019334565752,0.0,0.0,0.875,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,219,True,True,GREEDY,,,GREEDY_HV
BEEWJO[M][M][M],28,29,49,40,0.49,True,True,"[11, 45, 42, 15, 46, 7, 24, 55]",[],"[11.702365405368301, 45.43230314325237, 42.601149820134054, 15.204749861551118, 46.88773279847512, 7.541170249857807, 24.85420544677307, 55.907560864668596]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7031599941446127,,,,2100752896,5025060,,,,,,"[14, 14, 18, 2, 22, 22, 50, 55]",0.7203109663938955,-0.0012172854553728,0.0,0.0,0.875,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,219,True,True,GREEDY,,,GREEDY_HV
BEEWJO[M][M][M],28,29,50,40,0.5,True,True,"[11, 45, 42, 15, 46, 7, 24, 55]",[],"[11.702365405368301, 45.43230314325237, 42.601149820134054, 15.204749861551118, 46.88773279847512, 7.541170249857807, 24.85420544677307, 55.907560864668596]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7031599941446127,,,,2100752896,5025060,,,,,,"[14, 14, 18, 2, 22, 22, 50, 55]",0.7203455404044189,-0.0011678730017117,0.0,0.0,0.875,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,219,True,True,GREEDY,,,GREEDY_HV
BEEWJO[M][M][M],28,29,51,40,0.51,True,True,"[11, 45, 42, 15, 46, 7, 24, 55]",[],"[11.702365405368301, 45.43230314325237, 42.601149820134054, 15.204749861551118, 46.88773279847512, 7.541170249857807, 24.85420544677307, 55.907560864668596]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7031599941446127,,,,2100752896,5025060,,,,,,"[14, 14, 18, 2, 22, 22, 50, 55]",0.7203963964265303,-0.0007256627378096,0.0,0.0,0.875,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,219,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,52,52,0.52,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7204173455808633,-0.001207488847411,0.0,0.0,0.75,0.875,0.52,0,1,0,100,0,0.01,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,53,52,0.53,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.722923283131396,-0.000283808918022,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,54,52,0.54,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7230174485296625,-0.0001837835796831,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,55,52,0.55,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7229659929635736,-8.295333448538056e-05,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,56,52,0.56,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7230865728612841,-7.868765915541864e-05,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,57,52,0.57,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7229734734734197,-0.0003923978843967,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,58,52,0.58,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7229974220856145,-5.205387644324766e-05,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,59,52,0.59,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7230558315813405,-0.0006843035138095,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,60,52,0.6,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7230971838432079,-0.0001045001185715,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,61,52,0.61,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7230963508041393,-0.0001474406083299,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,62,52,0.62,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7232141716245423,-0.0001101611095749,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,63,52,0.63,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7232267849874516,-0.0001129488812731,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,64,52,0.64,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7232196479607859,-0.0005746023691605,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,65,52,0.65,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7232328384839859,-0.0005702081077655,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,66,52,0.66,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7234485718665146,-6.92106391498859e-05,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,67,52,0.67,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.723467026222266,-0.0013262901037349,0.0,0.0,0.75,0.0,0.52,0,1,0,100,0,0.01,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,68,52,0.68,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7235152610433612,-0.0004881643584141,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
