ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BHKPMA[M][M][M][M],28,29,69,52,0.69,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7236418839291734,-0.0001965707537886,0.0,0.0,0.75,0.0,0.52,0,1,0,100,0,0.01,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,70,52,0.7,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7236614978158149,-9.362048572469917e-05,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,71,52,0.71,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7245388901792991,-0.0003544610399046,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,72,52,0.72,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7246515041994789,-0.0010770291824843,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,73,52,0.73,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7246933214913,-0.0003924998238514,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,74,52,0.74,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7247660162185268,-0.0002402817936066,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,75,52,0.75,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7252151494763388,-0.0001003931985168,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,76,52,0.76,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.725628651741545,-0.0003117232686078,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,77,52,0.77,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7253173173589754,-0.000157052620434,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,78,52,0.78,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7254132008683842,-0.0001311040938571,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,79,52,0.79,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7254776089252748,-0.0002705064613213,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,80,52,0.8,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7256502997354844,-0.0005598404655985,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,81,52,0.81,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7256493329320621,-0.000168725734039,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,82,52,0.82,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7259831418784743,0.0001812818893427,0.0,0.0,0.75,0.0,0.52,0,2,0,100,0,0.02,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,83,52,0.83,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7257275680168476,-0.0001998507093704,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,84,52,0.84,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7257638660268363,-0.000664518137286,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,85,52,0.85,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7261700189247365,-9.350001343222392e-05,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,86,52,0.86,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7262235296550589,-0.0015341417569794,0.0,0.0,0.75,0.0,0.52,0,1,0,100,0,0.01,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BHKPMA[M][M][M][M],28,29,87,52,0.87,True,True,"[15, 4, 38, 22, 60, 6, 18, 55]",[],"[15.587372399531462, 4.613542009600576, 38.847490918817094, 22.855238695262262, 60.71608092508759, 6.238676957309906, 18.49861495190506, 55.46875165980462]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7064576825842257,,,,1461181440,5155492,,,,,,"[16, 0, 42, 5, 60, 7, 23, 55]",0.7263593880689048,-0.0001571138730801,0.0,0.0,0.75,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,170,True,True,GREEDY,,,GREEDY_HV
BUTEBD[M],28,29,88,88,0.88,True,True,"[0, 6, 32, 18, 46, 6, 38, 55]",[],"[0.2259642050916348, 6.542130821170905, 32.19400922679227, 18.56092959338628, 46.86770079462842, 6.648834404371024, 38.30909613493713, 55.194590097955896]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7075260675489726,,,,605260800,3999396,,,,,,"[0, 6, 32, 18, 46, 6, 38, 55]",0.7264235195076896,-0.0003960902280869,0.375,0.5,0.0,0.75,0.88,0,0,0,100,0,0.0,BEST,False,False,144,True,True,GREEDY,,,GREEDY_HV
BUTEBD[M],28,29,89,88,0.89,True,True,"[0, 6, 32, 18, 46, 6, 38, 55]",[],"[0.2259642050916348, 6.542130821170905, 32.19400922679227, 18.56092959338628, 46.86770079462842, 6.648834404371024, 38.30909613493713, 55.194590097955896]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7075260675489726,,,,605260800,3999396,,,,,,"[0, 6, 32, 18, 46, 6, 38, 55]",0.7275724587068184,-0.0021194554970603,0.375,0.5,0.0,0.0,0.88,0,0,0,100,0,0.0,BEST,False,False,144,True,True,GREEDY,,,GREEDY_HV
