ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BUTEBD[M],28,29,90,88,0.9,True,True,"[0, 6, 32, 18, 46, 6, 38, 55]",[],"[0.2259642050916348, 6.542130821170905, 32.19400922679227, 18.56092959338628, 46.86770079462842, 6.648834404371024, 38.30909613493713, 55.194590097955896]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7075260675489726,,,,605260800,3999396,,,,,,"[0, 6, 32, 18, 46, 6, 38, 55]",0.7276193891933833,-0.000360104526155,0.375,0.5,0.0,0.0,0.88,0,1,0,100,0,0.01,BEST,False,False,144,True,True,GREEDY,,,GREEDY_HV
BTKDYG[M][M][M][M],28,29,91,91,0.91,True,True,"[14, 7, 4, 36, 28, 6, 22, 15]",[],"[14.689583926922229, 7.430520953316723, 4.2483348687566655, 36.76890283693619, 28.705067907247514, 6.623400330909905, 22.347698196352614, 15.05823691158485]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.708407612247575,,,,1115111936,1938596,,,,,,"[14, 7, 4, 36, 28, 6, 21, 14]",0.7285247792359166,0.0006797008863489,0.0,0.0,0.25,0.875,0.91,0,0,0,100,0,0.0,BEST,False,False,133,True,True,GREEDY,,,GREEDY_HV
BTKDYG[M][M][M][M],28,29,92,91,0.92,True,True,"[14, 7, 4, 36, 28, 6, 22, 15]",[],"[14.689583926922229, 7.430520953316723, 4.2483348687566655, 36.76890283693619, 28.705067907247514, 6.623400330909905, 22.347698196352614, 15.05823691158485]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.708407612247575,,,,1115111936,1938596,,,,,,"[14, 7, 4, 36, 28, 6, 21, 14]",0.7286000465784475,-0.0002293139083797,0.0,0.0,0.25,0.0,0.91,0,1,0,100,0,0.01,BEST,False,False,133,True,True,GREEDY,,,GREEDY_HV
BKKDOZ[M],28,29,93,93,0.93,True,True,"[15, 6, 32, 36, 28, 6, 38, 55]",[],"[15.189115477784528, 6.267297128715379, 32.88640959177585, 36.31600034280007, 28.828138146276448, 6.809545414313391, 38.50974761339613, 55.648642679029386]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7096276842432273,,,,1239391232,4163876,,,,,,"[14, 6, 32, 36, 28, 6, 38, 55]",0.728671937920177,-2.925684879251378e-06,0.5,0.375,0.125,0.625,0.93,0,1,0,100,0,0.01,BEST,False,False,113,True,True,GREEDY,,,GREEDY_HV
BKKDOZ[M],28,29,94,93,0.94,True,True,"[15, 6, 32, 36, 28, 6, 38, 55]",[],"[15.189115477784528, 6.267297128715379, 32.88640959177585, 36.31600034280007, 28.828138146276448, 6.809545414313391, 38.50974761339613, 55.648642679029386]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7096276842432273,,,,1239391232,4163876,,,,,,"[14, 6, 32, 36, 28, 6, 38, 55]",0.7297820485698016,-6.791512815473855e-05,0.5,0.375,0.125,0.0,0.93,0,2,0,100,0,0.02,BEST,False,False,113,True,True,GREEDY,,,GREEDY_HV
BGADCF[M],28,29,95,95,0.95,True,True,"[14, 7, 2, 36, 46, 7, 22, 55]",[],"[14.170484348832275, 7.323165121152928, 2.9954159992603118, 36.524503180994756, 46.44239709679051, 7.379368320050574, 22.5638087625708, 55.772971478847765]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7098741597150124,,,,1202141184,4260388,,,,,,"[14, 7, 2, 36, 46, 6, 22, 55]",0.7298917051576255,-1.3239362001704611e-05,0.375,0.625,0.125,0.75,0.95,0,0,0,100,0,0.0,BEST,False,False,108,True,True,GREEDY,,,GREEDY_HV
BHAUWI[M],28,29,96,96,0.96,True,True,"[2, 4, 4, 38, 28, 6, 38, 23]",[],"[2.008772380869874, 4.67212696330481, 4.199186289521168, 38.3938863351688, 28.083313845648046, 6.336526784649454, 38.085929448761505, 23.842896552685698]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7106505550395465,,,,572710912,2384676,,,,,,"[2, 4, 4, 38, 28, 6, 38, 23]",0.730795104173728,0.0005262895677075,0.375,0.5,0.0,1.0,0.96,0,1,0,100,0,0.01,BEST,False,False,97,True,True,GREEDY,,,GREEDY_HV
BHAUWI[M],28,29,97,96,0.97,True,True,"[2, 4, 4, 38, 28, 6, 38, 23]",[],"[2.008772380869874, 4.67212696330481, 4.199186289521168, 38.3938863351688, 28.083313845648046, 6.336526784649454, 38.085929448761505, 23.842896552685698]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7106505550395465,,,,572710912,2384676,,,,,,"[2, 4, 4, 38, 28, 6, 38, 23]",0.7310150305605783,-1.6586247194583237e-05,0.375,0.5,0.0,0.0,0.96,0,0,0,100,0,0.0,BEST,False,False,97,True,True,GREEDY,,,GREEDY_HV
BHOCTM[M],28,29,98,98,0.98,True,True,"[20, 6, 4, 38, 46, 6, 38, 23]",[],"[20.658568439452527, 6.756678022996949, 4.149118224321409, 38.480398842260726, 46.001857709943096, 6.160086983135227, 38.374126137510764, 23.717756817707084]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7171736403966724,,,,943017984,3219876,,,,,,"[20, 6, 4, 38, 46, 6, 38, 23]",0.7311212248037006,-0.0003110836509935,0.5,0.375,0.0,0.375,0.98,0,0,0,100,0,0.0,BEST,False,False,11,True,True,GREEDY,,,GREEDY_HV
BHOCTM[M],28,29,99,98,0.99,True,True,"[20, 6, 4, 38, 46, 6, 38, 23]",[],"[20.658568439452527, 6.756678022996949, 4.149118224321409, 38.480398842260726, 46.001857709943096, 6.160086983135227, 38.374126137510764, 23.717756817707084]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7171736403966724,,,,943017984,3219876,,,,,,"[20, 6, 4, 38, 46, 6, 38, 23]",0.7367664174468631,-9.470523412125063e-05,0.5,0.375,0.0,0.0,0.98,0,0,0,100,0,0.0,BEST,False,False,11,True,True,GREEDY,,,GREEDY_HV
BHOCTM[M],28,29,100,98,1.0,True,True,"[20, 6, 4, 38, 46, 6, 38, 23]",[],"[20.658568439452527, 6.756678022996949, 4.149118224321409, 38.480398842260726, 46.001857709943096, 6.160086983135227, 38.374126137510764, 23.717756817707084]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7171736403966724,,,,943017984,3219876,,,,,,"[20, 6, 4, 38, 46, 6, 38, 23]",0.7368589997933062,-1.2703061599395047e-05,0.5,0.375,0.0,0.0,0.98,0,0,0,100,0,0.0,BEST,False,False,11,True,True,GREEDY,,,GREEDY_HV
