ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BGQGSD[M],29,30,1,1,0.01,True,True,"[0, 0, 46, 38, 31, 5, 52, 15]",[],"[0.8521759046212551, 0.6097284930713988, 46.228604372926974, 38.45334911638873, 31.423058586899394, 5.7252846918037745, 52.75055132025341, 15.634571221030221]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6949774079366235,,,,762099200,2961444,,,,,,"[11, 0, 23, 54, 52, 10, 54, 10]",0.6740185994424696,0.0,0.75,0.25,0.875,0.0,0.01,0,10,0,100,0,0.1,BEST,False,False,297,True,True,GREEDY,,,GREEDY_HV
BOMOSF[M],29,30,2,2,0.02,True,True,"[37, 24, 32, 38, 14, 41, 22, 59]",[],"[37.52056204829206, 24.987409078248376, 32.264132830076754, 38.894709743210846, 14.469670547958719, 41.624321277395424, 22.61244375818277, 59.546241845419466]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6990527341554275,,,,1886092032,4542500,,,,,,"[4, 60, 19, 26, 5, 2, 6, 54]",0.6850527505067682,-0.0053540886397585,0.5,0.5,1.0,0.875,0.02,0,2,0,100,0,0.02,BEST,False,False,261,True,True,GREEDY,,,GREEDY_HV
BOMOSF[M],29,30,3,2,0.03,True,True,"[37, 24, 32, 38, 14, 41, 22, 59]",[],"[37.52056204829206, 24.987409078248376, 32.264132830076754, 38.894709743210846, 14.469670547958719, 41.624321277395424, 22.61244375818277, 59.546241845419466]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6990527341554275,,,,1886092032,4542500,,,,,,"[4, 60, 19, 26, 5, 2, 6, 54]",0.7092307527197448,0.0020164000037355,0.5,0.5,1.0,0.0,0.02,0,2,0,100,0,0.02,BEST,False,False,261,True,True,GREEDY,,,GREEDY_HV
BOMOSF[M],29,30,4,2,0.04,True,True,"[37, 24, 32, 38, 14, 41, 22, 59]",[],"[37.52056204829206, 24.987409078248376, 32.264132830076754, 38.894709743210846, 14.469670547958719, 41.624321277395424, 22.61244375818277, 59.546241845419466]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6990527341554275,,,,1886092032,4542500,,,,,,"[4, 60, 19, 26, 5, 2, 6, 54]",0.7074051004771554,-0.0001889906967228,0.5,0.5,1.0,0.0,0.02,0,2,0,100,0,0.02,BEST,False,False,261,True,True,GREEDY,,,GREEDY_HV
BCQSHJ[M][M][M],29,30,5,5,0.05,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.7086495655819597,-0.0001357589163351,0.0,0.0,0.75,1.0,0.05,0,2,0,100,0,0.02,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
BCQSHJ[M][M][M],29,30,6,5,0.06,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.709442869611665,-0.001517685562357,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
BCQSHJ[M][M][M],29,30,7,5,0.07,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.7101640711469253,-1.4902039494724129e-05,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
BCQSHJ[M][M][M],29,30,8,5,0.08,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.7125977321670522,-4.4307027410761535e-05,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
BCQSHJ[M][M][M],29,30,9,5,0.09,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.7126642736484963,-0.0001675352245213,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
BCQSHJ[M][M][M],29,30,10,5,0.1,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.7127033864515373,-0.00048523220376,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
BCQSHJ[M][M][M],29,30,11,5,0.11,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.7127256855091519,-0.0002374787522545,0.0,0.0,0.75,0.0,0.05,0,1,0,100,0,0.01,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
