ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BCQSHJ[M][M][M],29,30,12,5,0.12,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.7128215783652633,-0.0011000354641613,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
BCQSHJ[M][M][M],29,30,13,5,0.13,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.7138269661983871,-0.000433314835936,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
BCQSHJ[M][M][M],29,30,14,5,0.14,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.7136334313370067,-0.0036277258758685,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
BCQSHJ[M][M][M],29,30,15,5,0.15,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.7143432653749225,-0.0003196887085368,0.0,0.0,0.75,0.0,0.05,0,1,0,100,0,0.01,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
BCQSHJ[M][M][M],29,30,16,5,0.16,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.7143258317019379,-0.0002511263479771,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
BCQSHJ[M][M][M],29,30,17,5,0.17,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.7143270572224487,-0.0010997501707177,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
BCQSHJ[M][M][M],29,30,18,5,0.18,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.7146171791159397,-2.4751289499080897e-05,0.0,0.0,0.75,0.0,0.05,0,1,0,100,0,0.01,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
BCQSHJ[M][M][M],29,30,19,5,0.19,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.714392315692076,-0.0006967314985643,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
BCQSHJ[M][M][M],29,30,20,5,0.2,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.7144370527978412,-9.176855414216868e-05,0.0,0.0,0.75,0.0,0.05,0,1,0,100,0,0.01,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
BCQSHJ[M][M][M],29,30,21,5,0.21,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.714461983321924,-0.0002442559312004,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
