ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BCQSHJ[M][M][M],29,30,22,5,0.22,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.7145675542018195,-0.0002886212855468,0.0,0.0,0.75,0.0,0.05,0,1,0,100,0,0.01,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
BCQSHJ[M][M][M],29,30,23,5,0.23,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.7148527552457865,-0.0002167309814894,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
BCQSHJ[M][M][M],29,30,24,5,0.24,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.7148504450145583,-0.0003709504405934,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
BCQSHJ[M][M][M],29,30,25,5,0.25,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.7149234182436371,-0.0004548435532863,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
BCQSHJ[M][M][M],29,30,26,5,0.26,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.7150672793100991,1.347739261381431e-05,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
BCQSHJ[M][M][M],29,30,27,5,0.27,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.7149670191828649,-0.0002134189934454,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
BCQSHJ[M][M][M],29,30,28,5,0.28,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.7149939209217023,-0.000238485322062,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
BCQSHJ[M][M][M],29,30,29,5,0.29,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.7150099562534799,-0.0001369623507397,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
BCQSHJ[M][M][M],29,30,30,5,0.3,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.7150714518056733,-3.446607043944283e-05,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
BCQSHJ[M][M][M],29,30,31,5,0.31,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.7150874493030045,-0.0020015630525697,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
BCQSHJ[M][M][M],29,30,32,5,0.32,True,True,"[14, 18, 0, 39, 28, 14, 62, 39]",[],"[14.679618628471129, 18.2720522363948, 0.04302559516116029, 39.745559321079995, 28.929231477060565, 14.966895321585795, 62.725073471511415, 39.41585132546493]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6997903847715361,,,,1284619264,5231396,,,,,,"[24, 18, 0, 5, 46, 20, 61, 50]",0.715097404993011,-0.0003357805387756,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,252,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,33,33,0.33,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7151805270702498,-0.0013322445629664,0.0,0.0,0.875,1.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
