ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BAUFEO[M][M],29,30,34,33,0.34,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7186982643309905,-0.0004550439451361,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,35,33,0.35,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.719222006297821,0.0003349498750886,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,36,33,0.36,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7191223280430533,-0.0001818844868453,0.0,0.0,0.875,0.0,0.33,0,1,0,100,0,0.01,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,37,33,0.37,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7191428848352187,-7.200095964610131e-05,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,38,33,0.38,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7200383723752535,0.000890577383854,0.0,0.0,0.875,0.0,0.33,0,1,0,100,0,0.01,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,39,33,0.39,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7197246809275497,0.0002503044821543,0.0,0.0,0.875,0.0,0.33,0,1,0,100,0,0.01,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,40,33,0.4,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7196911654403791,-7.374704163753965e-05,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,41,33,0.41,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7197569691307939,-3.9968868530193546e-05,0.0,0.0,0.875,0.0,0.33,0,1,0,100,0,0.01,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,42,33,0.42,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.719756391587099,-5.852520215798851e-05,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,43,33,0.43,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7198240207246622,-5.573735572805827e-05,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
