ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BAUFEO[M][M],29,30,44,33,0.44,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7198394168258075,-4.039086521989699e-05,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,45,33,0.45,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7199818399988992,-0.0001350478185402,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,46,33,0.46,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7198631629035724,-0.0003679027130171,0.0,0.0,0.875,0.0,0.33,0,1,0,100,0,0.01,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,47,33,0.47,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7198632083489898,-0.0003593885328635,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,48,33,0.48,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7198633738250392,-3.157796674302382e-05,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,49,33,0.49,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7198777679044316,-0.0001758524149698,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,50,33,0.5,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7199869364518298,-0.0002760969924852,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,51,33,0.51,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7198814886321124,-5.875641143715527e-05,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,52,33,0.52,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7199354304446843,-0.0002544286888643,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,53,33,0.53,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7199457041965555,-3.856924441814069e-05,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,54,33,0.54,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7200904153229077,-4.272896583745744e-05,0.0,0.0,0.875,0.0,0.33,0,1,0,100,0,0.01,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,55,33,0.55,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7201047736019331,-0.0001671855741093,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
