ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BAUFEO[M][M],29,30,56,33,0.56,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7200990683711972,-0.0001081452082216,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,57,33,0.57,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7205405340156619,0.0001382742291249,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,58,33,0.58,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7205238974166315,-8.821673339087788e-05,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,59,33,0.59,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7205228013883325,-4.019964478796378e-05,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,60,33,0.6,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7205455055081464,-0.0002221842776002,0.0,0.0,0.875,0.0,0.33,0,1,0,100,0,0.01,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,61,33,0.61,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7207316345361914,-0.0001660247317987,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,62,33,0.62,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7207270243177519,-0.0008979810238036,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,63,33,0.63,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7207372582782774,-0.0001266231983456,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,64,33,0.64,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.721547102614159,0.0007413775160033,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,65,33,0.65,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7210579494234222,-0.0004238576190135,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,66,33,0.66,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7208216999968438,-0.0003768046625137,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
