ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BAUFEO[M][M],29,30,67,33,0.67,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.721016829939388,-0.0003389710340581,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,68,33,0.68,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7209744087857213,-0.0001594843353996,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,69,33,0.69,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.720974567662226,-0.0004431600066572,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,70,33,0.7,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7210751952579939,-0.0018338009413958,0.0,0.0,0.875,0.0,0.33,0,1,0,100,0,0.01,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,71,33,0.71,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7210035620189547,-0.0002778377699775,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BAUFEO[M][M],29,30,72,33,0.72,True,True,"[0, 6, 35, 38, 46, 41, 15, 54]",[],"[0.0072666109866267, 6.878801486922206, 35.803404935077864, 38.68547815877342, 46.46671504425252, 41.26194944213701, 15.735996804992768, 54.28384120437153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7029904047409995,,,,984813056,4461476,,,,,,"[0, 0, 54, 47, 47, 47, 27, 55]",0.7210153846410309,-0.0002051287697396,0.0,0.0,0.875,0.0,0.33,0,0,0,100,0,0.0,BEST,False,False,221,True,True,GREEDY,,,GREEDY_HV
BRJBRA[M][M],29,30,73,73,0.73,True,True,"[32, 17, 22, 38, 14, 7, 61, 39]",[],"[32.933537265306185, 17.266435564483928, 22.030002441095213, 38.3518654375756, 14.589924287443267, 7.299573945840348, 61.651598221660194, 39.07506270372726]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7036401685516824,,,,943754240,4954148,,,,,,"[30, 11, 22, 38, 15, 7, 61, 38]",0.7211385075525795,-2.1994683374382266e-05,0.0,0.0,0.5,0.875,0.73,0,1,0,100,0,0.01,BEST,False,False,215,True,True,GREEDY,,,GREEDY_HV
BRJBRA[M][M],29,30,74,73,0.74,True,True,"[32, 17, 22, 38, 14, 7, 61, 39]",[],"[32.933537265306185, 17.266435564483928, 22.030002441095213, 38.3518654375756, 14.589924287443267, 7.299573945840348, 61.651598221660194, 39.07506270372726]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7036401685516824,,,,943754240,4954148,,,,,,"[30, 11, 22, 38, 15, 7, 61, 38]",0.7216422523218656,-0.00021942205354,0.0,0.0,0.5,0.0,0.73,0,0,0,100,0,0.0,BEST,False,False,215,True,True,GREEDY,,,GREEDY_HV
BRJBRA[M][M],29,30,75,73,0.75,True,True,"[32, 17, 22, 38, 14, 7, 61, 39]",[],"[32.933537265306185, 17.266435564483928, 22.030002441095213, 38.3518654375756, 14.589924287443267, 7.299573945840348, 61.651598221660194, 39.07506270372726]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7036401685516824,,,,943754240,4954148,,,,,,"[30, 11, 22, 38, 15, 7, 61, 38]",0.7216877029310766,-0.000174291041762,0.0,0.0,0.5,0.0,0.73,0,1,0,100,0,0.01,BEST,False,False,215,True,True,GREEDY,,,GREEDY_HV
BRJBRA[M][M],29,30,76,73,0.76,True,True,"[32, 17, 22, 38, 14, 7, 61, 39]",[],"[32.933537265306185, 17.266435564483928, 22.030002441095213, 38.3518654375756, 14.589924287443267, 7.299573945840348, 61.651598221660194, 39.07506270372726]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7036401685516824,,,,943754240,4954148,,,,,,"[30, 11, 22, 38, 15, 7, 61, 38]",0.721779996885271,-0.0010421009110398,0.0,0.0,0.5,0.0,0.73,0,1,0,100,0,0.01,BEST,False,False,215,True,True,GREEDY,,,GREEDY_HV
BRJBRA[M][M],29,30,77,73,0.77,True,True,"[32, 17, 22, 38, 14, 7, 61, 39]",[],"[32.933537265306185, 17.266435564483928, 22.030002441095213, 38.3518654375756, 14.589924287443267, 7.299573945840348, 61.651598221660194, 39.07506270372726]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7036401685516824,,,,943754240,4954148,,,,,,"[30, 11, 22, 38, 15, 7, 61, 38]",0.7218060628471116,-5.373112325113283e-05,0.0,0.0,0.5,0.0,0.73,0,0,0,100,0,0.0,BEST,False,False,215,True,True,GREEDY,,,GREEDY_HV
