ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BPTJZU[M],29,30,78,78,0.78,True,True,"[2, 7, 32, 38, 47, 5, 23, 62]",[],"[2.327252002408458, 7.95687679631491, 32.891363745706215, 38.47561844574227, 47.662451999028285, 5.38854531766571, 23.636520174060472, 62.139663972833205]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059646759897638,,,,1199626240,5486628,,,,,,"[2, 8, 36, 38, 47, 4, 23, 62]",0.7218986725953237,-0.0001673176013979,0.25,0.25,0.375,0.875,0.78,0,1,0,100,0,0.01,BEST,False,False,178,True,True,GREEDY,,,GREEDY_HV
BPTJZU[M],29,30,79,78,0.79,True,True,"[2, 7, 32, 38, 47, 5, 23, 62]",[],"[2.327252002408458, 7.95687679631491, 32.891363745706215, 38.47561844574227, 47.662451999028285, 5.38854531766571, 23.636520174060472, 62.139663972833205]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059646759897638,,,,1199626240,5486628,,,,,,"[2, 8, 36, 38, 47, 4, 23, 62]",0.7237005966174349,-0.0001986504048758,0.25,0.25,0.375,0.0,0.78,0,1,0,100,0,0.01,BEST,False,False,178,True,True,GREEDY,,,GREEDY_HV
BPTJZU[M],29,30,80,78,0.8,True,True,"[2, 7, 32, 38, 47, 5, 23, 62]",[],"[2.327252002408458, 7.95687679631491, 32.891363745706215, 38.47561844574227, 47.662451999028285, 5.38854531766571, 23.636520174060472, 62.139663972833205]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059646759897638,,,,1199626240,5486628,,,,,,"[2, 8, 36, 38, 47, 4, 23, 62]",0.7237031803794711,-7.957342545128476e-05,0.25,0.25,0.375,0.0,0.78,0,1,0,100,0,0.01,BEST,False,False,178,True,True,GREEDY,,,GREEDY_HV
BPTJZU[M],29,30,81,78,0.81,True,True,"[2, 7, 32, 38, 47, 5, 23, 62]",[],"[2.327252002408458, 7.95687679631491, 32.891363745706215, 38.47561844574227, 47.662451999028285, 5.38854531766571, 23.636520174060472, 62.139663972833205]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059646759897638,,,,1199626240,5486628,,,,,,"[2, 8, 36, 38, 47, 4, 23, 62]",0.7239080311359922,-0.0004195601940117,0.25,0.25,0.375,0.0,0.78,0,0,0,100,0,0.0,BEST,False,False,178,True,True,GREEDY,,,GREEDY_HV
BPTJZU[M],29,30,82,78,0.82,True,True,"[2, 7, 32, 38, 47, 5, 23, 62]",[],"[2.327252002408458, 7.95687679631491, 32.891363745706215, 38.47561844574227, 47.662451999028285, 5.38854531766571, 23.636520174060472, 62.139663972833205]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059646759897638,,,,1199626240,5486628,,,,,,"[2, 8, 36, 38, 47, 4, 23, 62]",0.723967163026366,-7.94620023639725e-05,0.25,0.25,0.375,0.0,0.78,0,1,0,100,0,0.01,BEST,False,False,178,True,True,GREEDY,,,GREEDY_HV
BPTJZU[M],29,30,83,78,0.83,True,True,"[2, 7, 32, 38, 47, 5, 23, 62]",[],"[2.327252002408458, 7.95687679631491, 32.891363745706215, 38.47561844574227, 47.662451999028285, 5.38854531766571, 23.636520174060472, 62.139663972833205]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059646759897638,,,,1199626240,5486628,,,,,,"[2, 8, 36, 38, 47, 4, 23, 62]",0.723994051894538,-0.0015508854673079,0.25,0.25,0.375,0.0,0.78,0,0,0,100,0,0.0,BEST,False,False,178,True,True,GREEDY,,,GREEDY_HV
BPTJZU[M],29,30,84,78,0.84,True,True,"[2, 7, 32, 38, 47, 5, 23, 62]",[],"[2.327252002408458, 7.95687679631491, 32.891363745706215, 38.47561844574227, 47.662451999028285, 5.38854531766571, 23.636520174060472, 62.139663972833205]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059646759897638,,,,1199626240,5486628,,,,,,"[2, 8, 36, 38, 47, 4, 23, 62]",0.7240541341253295,-0.0013220989249576,0.25,0.25,0.375,0.0,0.78,0,1,0,100,0,0.01,BEST,False,False,178,True,True,GREEDY,,,GREEDY_HV
BPTJZU[M],29,30,85,78,0.85,True,True,"[2, 7, 32, 38, 47, 5, 23, 62]",[],"[2.327252002408458, 7.95687679631491, 32.891363745706215, 38.47561844574227, 47.662451999028285, 5.38854531766571, 23.636520174060472, 62.139663972833205]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059646759897638,,,,1199626240,5486628,,,,,,"[2, 8, 36, 38, 47, 4, 23, 62]",0.7241715151725885,6.517602710909287e-05,0.25,0.25,0.375,0.0,0.78,0,1,0,100,0,0.01,BEST,False,False,178,True,True,GREEDY,,,GREEDY_HV
BPTJZU[M],29,30,86,78,0.86,True,True,"[2, 7, 32, 38, 47, 5, 23, 62]",[],"[2.327252002408458, 7.95687679631491, 32.891363745706215, 38.47561844574227, 47.662451999028285, 5.38854531766571, 23.636520174060472, 62.139663972833205]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059646759897638,,,,1199626240,5486628,,,,,,"[2, 8, 36, 38, 47, 4, 23, 62]",0.7242513704824286,-0.0003893198419243,0.25,0.25,0.375,0.0,0.78,0,2,0,100,0,0.02,BEST,False,False,178,True,True,GREEDY,,,GREEDY_HV
BPTJZU[M],29,30,87,78,0.87,True,True,"[2, 7, 32, 38, 47, 5, 23, 62]",[],"[2.327252002408458, 7.95687679631491, 32.891363745706215, 38.47561844574227, 47.662451999028285, 5.38854531766571, 23.636520174060472, 62.139663972833205]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059646759897638,,,,1199626240,5486628,,,,,,"[2, 8, 36, 38, 47, 4, 23, 62]",0.7251459652539785,0.000244114927702,0.25,0.25,0.375,0.0,0.78,0,0,0,100,0,0.0,BEST,False,False,178,True,True,GREEDY,,,GREEDY_HV
BPTJZU[M],29,30,88,78,0.88,True,True,"[2, 7, 32, 38, 47, 5, 23, 62]",[],"[2.327252002408458, 7.95687679631491, 32.891363745706215, 38.47561844574227, 47.662451999028285, 5.38854531766571, 23.636520174060472, 62.139663972833205]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059646759897638,,,,1199626240,5486628,,,,,,"[2, 8, 36, 38, 47, 4, 23, 62]",0.7243635224423859,-3.250273671218107e-05,0.25,0.25,0.375,0.0,0.78,0,0,0,100,0,0.0,BEST,False,False,178,True,True,GREEDY,,,GREEDY_HV
