ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BPTJZU[M],29,30,89,78,0.89,True,True,"[2, 7, 32, 38, 47, 5, 23, 62]",[],"[2.327252002408458, 7.95687679631491, 32.891363745706215, 38.47561844574227, 47.662451999028285, 5.38854531766571, 23.636520174060472, 62.139663972833205]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059646759897638,,,,1199626240,5486628,,,,,,"[2, 8, 36, 38, 47, 4, 23, 62]",0.724490197664574,-0.0005917319870955,0.25,0.25,0.375,0.0,0.78,0,1,0,100,0,0.01,BEST,False,False,178,True,True,GREEDY,,,GREEDY_HV
BPTJZU[M][M],29,30,90,90,0.9,True,True,"[2, 7, 32, 38, 47, 6, 23, 62]",[],"[2.323819736031332, 7.94911930233573, 32.833530565971735, 38.66194907713794, 47.33439804801008, 6.1235237098178805, 23.437343981217307, 62.148711188747235]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7080702975495679,,,,1198389248,5532196,,,,,,"[2, 7, 32, 38, 47, 5, 23, 62]",0.7244579931554589,-1.0384368423599357e-05,0.0,0.0,0.125,0.125,0.9,0,0,0,100,0,0.0,BEST,False,False,136,True,True,GREEDY,,,GREEDY_HV
BPTJZU[M][M],29,30,91,90,0.91,True,True,"[2, 7, 32, 38, 47, 6, 23, 62]",[],"[2.323819736031332, 7.94911930233573, 32.833530565971735, 38.66194907713794, 47.33439804801008, 6.1235237098178805, 23.437343981217307, 62.148711188747235]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7080702975495679,,,,1198389248,5532196,,,,,,"[2, 7, 32, 38, 47, 5, 23, 62]",0.7264991385159203,-0.0004566524999914,0.0,0.0,0.125,0.0,0.9,0,1,0,100,0,0.01,BEST,False,False,136,True,True,GREEDY,,,GREEDY_HV
BPTJZU[M][M],29,30,92,90,0.92,True,True,"[2, 7, 32, 38, 47, 6, 23, 62]",[],"[2.323819736031332, 7.94911930233573, 32.833530565971735, 38.66194907713794, 47.33439804801008, 6.1235237098178805, 23.437343981217307, 62.148711188747235]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7080702975495679,,,,1198389248,5532196,,,,,,"[2, 7, 32, 38, 47, 5, 23, 62]",0.7265595832472262,-0.0003984815310711,0.0,0.0,0.125,0.0,0.9,0,0,0,100,0,0.0,BEST,False,False,136,True,True,GREEDY,,,GREEDY_HV
BPTJZU[M][M],29,30,93,90,0.93,True,True,"[2, 7, 32, 38, 47, 6, 23, 62]",[],"[2.323819736031332, 7.94911930233573, 32.833530565971735, 38.66194907713794, 47.33439804801008, 6.1235237098178805, 23.437343981217307, 62.148711188747235]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7080702975495679,,,,1198389248,5532196,,,,,,"[2, 7, 32, 38, 47, 5, 23, 62]",0.7267044115372774,-0.0004844802657205,0.0,0.0,0.125,0.0,0.9,0,0,0,100,0,0.0,BEST,False,False,136,True,True,GREEDY,,,GREEDY_HV
BCPQKH[M],29,30,94,94,0.94,True,True,"[14, 5, 18, 22, 28, 6, 11, 23]",[],"[14.673949877474284, 5.590644048485515, 18.043147513239273, 22.808782410491755, 28.316219663730852, 6.893522003569985, 11.216692824087637, 23.397919910349785]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7087286606514009,,,,873899520,1927204,,,,,,"[14, 5, 18, 22, 28, 6, 11, 23]",0.7280425836646964,0.0007528167563236,0.5,0.375,0.0,0.875,0.94,0,1,0,100,0,0.01,BEST,False,False,128,True,True,GREEDY,,,GREEDY_HV
BCPQKH[M],29,30,95,94,0.95,True,True,"[14, 5, 18, 22, 28, 6, 11, 23]",[],"[14.673949877474284, 5.590644048485515, 18.043147513239273, 22.808782410491755, 28.316219663730852, 6.893522003569985, 11.216692824087637, 23.397919910349785]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7087286606514009,,,,873899520,1927204,,,,,,"[14, 5, 18, 22, 28, 6, 11, 23]",0.727863508815926,-0.000393475125885,0.5,0.375,0.0,0.0,0.94,0,1,0,100,0,0.01,BEST,False,False,128,True,True,GREEDY,,,GREEDY_HV
BBMTGA[M],29,30,96,96,0.96,True,True,"[14, 26, 20, 22, 14, 6, 21, 23]",[],"[14.608227031788106, 26.671389047902903, 20.304359390849545, 22.250630505393154, 14.530328017826738, 6.094845181207738, 21.492606968559784, 23.55334659050523]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7095174166590807,,,,1428880384,2200484,,,,,,"[14, 26, 20, 22, 14, 6, 21, 23]",0.7288440231763061,-0.0004407041259812,0.375,0.5,0.0,0.5,0.96,0,0,0,100,0,0.0,BEST,False,False,115,True,True,GREEDY,,,GREEDY_HV
BBMTGA[M],29,30,97,96,0.97,True,True,"[14, 26, 20, 22, 14, 6, 21, 23]",[],"[14.608227031788106, 26.671389047902903, 20.304359390849545, 22.250630505393154, 14.530328017826738, 6.094845181207738, 21.492606968559784, 23.55334659050523]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7095174166590807,,,,1428880384,2200484,,,,,,"[14, 26, 20, 22, 14, 6, 21, 23]",0.7296402374241862,-2.519317597382553e-05,0.375,0.5,0.0,0.0,0.96,0,0,0,100,0,0.0,BEST,False,False,115,True,True,GREEDY,,,GREEDY_HV
BRWQG[M],29,30,98,98,0.98,True,True,"[0, 7, 4, 38, 46, 6, 22, 23]",[],"[0.43344672990700184, 7.483843333121613, 4.86611129467985, 38.567633667384364, 46.71398212157093, 6.441136036818284, 22.517997248765194, 23.358216551405707]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7135390450386148,,,,974863360,2944676,,,,,,"[0, 7, 4, 38, 46, 6, 22, 23]",0.7296738440436288,-2.260600920378497e-05,0.375,0.625,0.0,0.75,0.98,0,0,0,100,0,0.0,BEST,False,False,44,True,True,GREEDY,,,GREEDY_HV
BRWQG[M],29,30,99,98,0.99,True,True,"[0, 7, 4, 38, 46, 6, 22, 23]",[],"[0.43344672990700184, 7.483843333121613, 4.86611129467985, 38.567633667384364, 46.71398212157093, 6.441136036818284, 22.517997248765194, 23.358216551405707]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7135390450386148,,,,974863360,2944676,,,,,,"[0, 7, 4, 38, 46, 6, 22, 23]",0.7332566788872643,2.3528937538097597e-05,0.375,0.625,0.0,0.0,0.98,0,1,0,100,0,0.01,BEST,False,False,44,True,True,GREEDY,,,GREEDY_HV
BRWQG[M],29,30,100,98,1.0,True,True,"[0, 7, 4, 38, 46, 6, 22, 23]",[],"[0.43344672990700184, 7.483843333121613, 4.86611129467985, 38.567633667384364, 46.71398212157093, 6.441136036818284, 22.517997248765194, 23.358216551405707]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7135390450386148,,,,974863360,2944676,,,,,,"[0, 7, 4, 38, 46, 6, 22, 23]",0.7332911911293407,-3.952179955124535e-05,0.375,0.625,0.0,0.0,0.98,0,0,0,100,0,0.0,BEST,False,False,44,True,True,GREEDY,,,GREEDY_HV
