State,SBX_MNUF,SBX_MPOLY,SBX_NONE,SPC_MNUF,SPC_MPOLY,SPC_NONE,TPC_MNUF,TPC_MPOLY,TPC_NONE,UC_MNUF,UC_MPOLY,UC_NONE
SBX_MNUF,9,6,4,0,0,2,1,0,1,0,1,2
SBX_MPOLY,9,5,2,3,0,1,0,1,0,0,0,2
SBX_NONE,3,1,1,2,1,0,1,0,0,0,0,0
SPC_MNUF,0,3,0,2,1,0,1,0,0,2,1,1
SPC_MPOLY,2,1,1,0,0,0,0,0,0,0,0,0
SPC_NONE,0,3,0,0,0,1,1,0,0,0,0,0
TPC_MNUF,1,2,0,1,1,0,0,0,0,0,1,0
TPC_MPOLY,0,0,0,0,0,0,2,0,0,0,0,0
TPC_NONE,0,0,1,1,0,1,0,0,0,0,0,0
UC_MNUF,0,1,0,0,0,0,0,0,0,0,0,1
UC_MPOLY,1,0,0,0,1,0,0,1,0,0,0,0
UC_NONE,1,1,0,2,0,0,0,0,1,0,0,0
