State,NONE_MNUF,NONE_MPOLY,SBX_MNUF,SBX_MPOLY,SBX_NONE,SPC_MNUF,SPC_MPOLY,SPC_NONE,TPC_MNUF,TPC_MPOLY,TPC_NONE,UC_MNUF,UC_MPOLY,UC_NONE
NONE_MNUF,9,1,5,0,0,3,0,0,5,0,0,5,1,0
NONE_MPOLY,0,1,1,0,0,0,0,0,0,0,0,0,0,0
SBX_MNUF,1,0,0,0,0,3,0,0,3,0,0,5,0,0
SBX_MPOLY,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SBX_NONE,1,0,0,0,3,0,0,1,0,0,0,0,1,0
SPC_MNUF,7,0,2,1,0,3,1,0,1,0,0,1,0,0
SPC_MPOLY,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SPC_NONE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TPC_MNUF,4,0,1,0,0,3,0,0,1,0,0,3,0,0
TPC_MPOLY,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TPC_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UC_MNUF,6,0,3,0,0,3,0,0,2,0,0,2,0,0
UC_MPOLY,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UC_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
