ID,Seed,Execution,Generation,isChild,isMutant,Integer_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Was_invalid,BestGen
IYNET,420,1,1,False,False,"[1, 2, 0, 1, 2, 1, 2, -1, 0, 1, 0, 1, 2, -1, 0, 1, 2, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MPARAMS,GA,10,"[26, 4, 21, 3, 8, 15, 5, 15, 21, 3]","[3, 7, 0, 6, 9, 1, 8, 0, 10, 0]",18,0.2995652119813792,67,31.43631587651945,34,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,0,0,False,False
MEJFT,420,1,1,False,False,"[1, 1, 0, 1, 3, 1, 1, 3, 1, 1, 0, 1, 1, 1, 1, 2, -1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [256, 5]}, {'CONV': [256, 5]}, {'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MPARAMS,GA,10,"[16, 16, 29, 29, 26, 22, 25, 9, 18, 0]","[2, 10, 7, 6, 7, 3, 0, 4, 3, 10]",18,0.9641611504347632,82,1281.8950679451934,100,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,0,0,False,False
DVZNC,420,1,1,False,False,"[1, 0, 1, 1, 1, 0, 2, -1, 0, 1, 1, 1, 1, 2, 0, 2, -1, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MPARAMS,GA,10,"[17, 12, 22, 16, 7, 21, 16, 1, 15, 26]","[7, 1, 9, 1, 7, 7, 10, 8, 5, 1]",10,0.29360878774964794,88,3407.775316770863,0,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,0,0,False,False
VSPBC,420,1,1,False,False,"[1, 3, 0, 1, 2, 1, 1, 0, 1, 2, -1, 0, 1, 0, 0, 2, -1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MPARAMS,GA,10,"[8, 26, 22, 2, 21, 16, 11, 4, 4, 4]","[1, 8, 1, 8, 7, 8, 1, 2, 8, 6]",29,0.32629662696183315,76,1145.1993393817543,4,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,0,0,False,False
LSFFB,420,1,1,False,False,"[1, 1, 1, 2, -1, 1, 1, 3, 1, 1, 1, 1, 2, -1, 0, 1, 2, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MPARAMS,GA,10,"[9, 28, 21, 22, 18, 8, 8, 14, 13, 15]","[9, 6, 0, 0, 8, 3, 10, 6, 0, 8]",21,0.7577989372487822,35,691.6604684869533,44,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,0,0,False,False
JWDEH,420,1,1,False,False,"[1, 2, 0, 1, 1, 1, 2, -1, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MPARAMS,GA,10,"[1, 0, 29, 14, 21, 3, 24, 14, 3, 7]","[7, 5, 8, 5, 3, 2, 2, 0, 4, 9]",59,0.15766152691124724,47,2699.3120792592035,9,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,0,0,False,False
IYNET[M],420,1,1,True,True,"[1, 2, 0, 1, 2, 1, 2, -1, 0, 1, 0, 1, 2, -1, 0, 1, 2, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MPARAMS,GA,10,"[26, 4, 21, 3, 8, 15, 5, 15, 21, 3]","[3, 7, 0, 6, 9, 1, 8, 0, 10, 0]",54,0.09827786390560056,75,2940.6965125270362,78,NONE,NONE,NONE,NONE,"[1, 2, 0, 1, 2, 1, 2, -1, 0, 1, 0, 1, 2, -1, 0, 1, 2, 1, 5, 2, 0]",-1,-1,0,0,0,0,1,False,False
MEJFT[M],420,1,1,True,True,"[1, 1, 0, 1, 0, 1, 1, 3, 1, 1, 0, 1, 1, 1, 1, 2, -1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [32, 5]}, {'CONV': [256, 5]}, {'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MPARAMS,GA,10,"[16, 16, 29, 29, 26, 22, 25, 9, 18, 0]","[2, 10, 7, 6, 7, 3, 0, 4, 3, 10]",7,0.33804650345143483,83,333.99519497200356,41,NONE,NONE,NONE,NONE,"[1, 1, 0, 1, 3, 1, 1, 3, 1, 1, 0, 1, 1, 1, 1, 2, -1, 1, 5, 3, 0]",-1,-1,1,0,1,0,2,False,False
DVZNC[M],420,1,1,True,True,"[1, 0, 1, 1, 1, 0, 2, -1, 1, 1, 1, 1, 1, 3, 0, 2, -1, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MPARAMS,GA,10,"[17, 12, 22, 16, 7, 21, 16, 1, 15, 26]","[7, 1, 9, 1, 7, 7, 10, 8, 5, 1]",72,0.4198182988840006,58,1572.8356855754182,46,NONE,NONE,NONE,NONE,"[1, 0, 1, 1, 1, 0, 2, -1, 0, 1, 1, 1, 1, 2, 0, 2, -1, 1, 5, 2, 0]",-1,-1,2,0,1,0,3,False,False
VSPBC[M],420,1,1,True,True,"[1, 0, 0, 1, 2, 1, 1, 1, 1, 2, -1, 1, 1, 0, 1, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MPARAMS,GA,10,"[8, 26, 22, 2, 21, 16, 11, 4, 4, 4]","[1, 8, 1, 8, 7, 8, 1, 2, 8, 6]",20,0.9333015981080222,1,2102.660831947097,40,NONE,NONE,NONE,NONE,"[1, 3, 0, 1, 2, 1, 1, 0, 1, 2, -1, 0, 1, 0, 0, 2, -1, 0, 5, 3, 0]",-1,-1,5,0,2,0,4,False,False
LSFFB[M],420,1,1,True,True,"[1, 1, 1, 2, -1, 1, 1, 3, 1, 1, 1, 1, 2, -1, 1, 1, 2, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MPARAMS,GA,10,"[9, 28, 21, 22, 18, 8, 8, 14, 13, 15]","[9, 6, 0, 0, 8, 3, 10, 6, 0, 8]",86,0.612433428458112,37,897.0128505831918,11,NONE,NONE,NONE,NONE,"[1, 1, 1, 2, -1, 1, 1, 3, 1, 1, 1, 1, 2, -1, 0, 1, 2, 1, 5, 3, 0]",-1,-1,2,0,2,0,5,False,False
JWDEH[M],420,1,1,True,True,"[1, 2, 0, 1, 1, 1, 2, -1, 0, 1, 2, 0, 2, -1, 0, 1, 3, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MPARAMS,GA,10,"[1, 0, 29, 14, 21, 3, 24, 14, 3, 7]","[7, 5, 8, 5, 3, 2, 2, 0, 4, 9]",9,0.5239889813878781,49,2912.2164041648084,95,NONE,NONE,NONE,NONE,"[1, 2, 0, 1, 1, 1, 2, -1, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 5, 2, 0]",-1,-1,3,0,3,0,6,False,False
LSFFB[M],-999999,1,1,True,True,"[1, 1, 1, 2, -1, 1, 1, 3, 1, 1, 1, 1, 2, -1, 1, 1, 2, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MPARAMS,GA,10,"[9, 28, 21, 22, 18, 8, 8, 14, 13, 15]","[9, 6, 0, 0, 8, 3, 10, 6, 0, 8]",86,0.612433428458112,37,897.0128505831918,11,NONE,NONE,NONE,NONE,"[1, 1, 1, 2, -1, 1, 1, 3, 1, 1, 1, 1, 2, -1, 0, 1, 2, 1, 5, 3, 0]",-1,-1,2,-999999,-999999,-999999,-999999,False,True
LSFFB[M][M],420,1,2,True,True,"[1, 1, 1, 2, -1, 1, 1, 3, 0, 1, 1, 1, 2, -1, 0, 1, 2, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MPARAMS,GA,10,"[9, 28, 21, 22, 18, 8, 8, 14, 13, 15]","[9, 6, 0, 0, 8, 3, 10, 6, 0, 8]",70,0.6721272062719451,81,3289.261613535511,86,NONE,NONE,NONE,NONE,"[1, 1, 1, 2, -1, 1, 1, 3, 1, 1, 1, 1, 2, -1, 1, 1, 2, 0, 5, 3, 0]",-1,-1,4,0,3,0,7,False,False
DVZNC[M][M],420,1,2,True,True,"[1, 1, 1, 1, 1, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MPARAMS,GA,10,"[17, 12, 22, 16, 7, 21, 16, 1, 15, 26]","[7, 1, 9, 1, 7, 7, 10, 8, 5, 1]",65,0.433633802994013,16,3379.0000117239806,8,NONE,NONE,NONE,NONE,"[1, 0, 1, 1, 1, 0, 2, -1, 1, 1, 1, 1, 1, 3, 0, 2, -1, 1, 5, 2, 0]",-1,-1,2,0,3,0,8,False,False
JWDEH[M],420,1,2,True,True,"[1, 2, 0, 1, 1, 1, 2, -1, 0, 1, 2, 0, 2, -1, 0, 1, 3, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MPARAMS,GA,10,"[1, 0, 29, 14, 21, 3, 24, 14, 3, 7]","[7, 5, 8, 5, 3, 2, 2, 0, 4, 9]",9,0.5239889813878781,49,2912.2164041648084,95,NONE,NONE,NONE,NONE,"[1, 2, 0, 1, 1, 1, 2, -1, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 5, 2, 0]",-1,-1,3,0,3,0,9,False,False
IYNET[M][M],420,1,2,True,True,"[1, 2, 0, 1, 2, 1, 2, -1, 0, 1, 0, 1, 2, -1, 0, 1, 3, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MPARAMS,GA,10,"[26, 4, 21, 3, 8, 15, 5, 15, 21, 3]","[3, 7, 0, 6, 9, 1, 8, 0, 10, 0]",11,0.2815251017020951,61,85.48775984282435,62,NONE,NONE,NONE,NONE,"[1, 2, 0, 1, 2, 1, 2, -1, 0, 1, 0, 1, 2, -1, 0, 1, 2, 1, 5, 2, 0]",-1,-1,1,0,3,0,10,False,False
VSPBC[M],420,1,2,True,True,"[1, 0, 0, 1, 2, 1, 1, 1, 1, 2, -1, 1, 1, 0, 1, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MPARAMS,GA,10,"[8, 26, 22, 2, 21, 16, 11, 4, 4, 4]","[1, 8, 1, 8, 7, 8, 1, 2, 8, 6]",20,0.9333015981080222,1,2102.660831947097,40,NONE,NONE,NONE,NONE,"[1, 3, 0, 1, 2, 1, 1, 0, 1, 2, -1, 0, 1, 0, 0, 2, -1, 0, 5, 3, 0]",-1,-1,5,0,3,0,11,False,False
LSFFB[M],420,1,2,True,True,"[1, 1, 1, 2, -1, 1, 1, 3, 1, 1, 1, 1, 2, -1, 1, 1, 2, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MPARAMS,GA,10,"[9, 28, 21, 22, 18, 8, 8, 14, 13, 15]","[9, 6, 0, 0, 8, 3, 10, 6, 0, 8]",86,0.612433428458112,37,897.0128505831918,11,NONE,NONE,NONE,NONE,"[1, 1, 1, 2, -1, 1, 1, 3, 1, 1, 1, 1, 2, -1, 0, 1, 2, 1, 5, 3, 0]",-1,-1,2,0,3,0,12,False,False
LSFFB[M],-999999,1,2,True,True,"[1, 1, 1, 2, -1, 1, 1, 3, 1, 1, 1, 1, 2, -1, 1, 1, 2, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MPARAMS,GA,10,"[9, 28, 21, 22, 18, 8, 8, 14, 13, 15]","[9, 6, 0, 0, 8, 3, 10, 6, 0, 8]",86,0.612433428458112,37,897.0128505831918,11,NONE,NONE,NONE,NONE,"[1, 1, 1, 2, -1, 1, 1, 3, 1, 1, 1, 1, 2, -1, 0, 1, 2, 1, 5, 3, 0]",-1,-1,2,-999999,-999999,-999999,-999999,False,True
