ID,Seed,Execution,Generation,isChild,isMutant,Integer_encoding,Genotype,Crossover type,Mutation type,Search strategy,Epochs,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Was_invalid
UMOU,1,1,1,False,False,"[1, 0, 1, 1, 0, 1, 1, 3, 1, 2, -1, 1, 1, 0, 1, 1, 3, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 5]}, {'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.621100008,1.127522111,286196958,23.53973007,7199434,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
OPHI,1,1,1,False,False,"[1, 1, 1, 1, 2, 0, 2, -1, 0, 1, 0, 1, 1, 0, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.705600023,0.852418542,109265774,17.93311214,294218,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
UMOU-OPHI(1),1,1,1,True,False,"[1, 0, 1, 1, 0, 1, 1, 3, 1, 1, 0, 1, 1, 0, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 5]}, {'CONV': [32, 5]}, {'CONV': [256, 5]}, {'CONV': [32, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.666199982,0.998035729,458161566,29.38267922,858218,UMOU,OPHI,"[1, 0, 1, 1, 0, 1, 1, 3, 1, 2, -1, 1, 1, 0, 1, 1, 3, 1, 5, 2, 0, 5, 0, 3]","[1, 1, 1, 1, 2, 0, 2, -1, 0, 1, 0, 1, 1, 0, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]",NONE,6,6,-1,0,0,False
UMOU-OPHI(2),1,1,1,True,False,"[1, 1, 1, 1, 2, 0, 1, 3, 1, 2, -1, 1, 1, 0, 1, 1, 3, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,4,0.100000001,2.30263114,967148766,25.90932107,7864490,UMOU,OPHI,"[1, 0, 1, 1, 0, 1, 1, 3, 1, 2, -1, 1, 1, 0, 1, 1, 3, 1, 5, 2, 0, 5, 0, 3]","[1, 1, 1, 1, 2, 0, 2, -1, 0, 1, 0, 1, 1, 0, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]",NONE,3,9,-1,0,0,False
NYMP,1,1,1,False,False,"[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.660000026,1.297717333,2568819998,57.70412517,10895050,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
SOGL,1,1,1,False,False,"[1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [32, 3]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.72390002,0.877682149,497173854,26.9705236,4984618,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
NYMP-SOGL(1),1,1,1,True,False,"[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 3, 1, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.67750001,1.018995762,2623423838,57.45366859,7368330,NYMP,SOGL,"[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]",NONE,6,6,-1,0,0,False
NYMP-SOGL(2),1,1,1,True,False,"[1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 2, 0, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [32, 3]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.704299986,1.111864805,471995678,27.54642844,8847210,NYMP,SOGL,"[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]",NONE,6,6,-1,0,0,False
PBWG,1,1,1,False,False,"[1, 2, 0, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.771899998,0.756131947,1074999710,33.79861975,3712778,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
NYMP,1,1,1,False,False,"[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.660000026,1.297717333,2568819998,57.70412517,10895050,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
PBWG-NYMP(1),1,1,1,True,False,"[1, 2, 0, 1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.677999973,0.970479608,2562528542,57.53278136,10888906,PBWG,NYMP,"[1, 2, 0, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]",NONE,7,1,-1,0,0,False
PBWG-NYMP(2),1,1,1,True,False,"[1, 2, 1, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.745800018,0.781407416,1081291166,33.93851471,3718922,PBWG,NYMP,"[1, 2, 0, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]",NONE,1,7,-1,0,0,False
UMOU-OPHI(1)[M],1,1,1,True,True,"[1, 0, 1, 1, 0, 1, 1, 3, 1, 1, 0, 1, 2, -1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 5]}, {'CONV': [32, 5]}, {'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.6699,0.950370908,448336558,27.57291484,476234,NONE,NONE,NONE,NONE,"[1, 0, 1, 1, 0, 1, 1, 3, 1, 1, 0, 1, 1, 0, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]",-1,-1,3,0,0,False
UMOU-OPHI(2)[M],1,1,1,True,True,"[1, 1, 1, 1, 2, 0, 2, -1, 0, 2, -1, 1, 1, 0, 1, 1, 3, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.712499976,0.851317883,89915630,17.71554637,2027434,NONE,NONE,NONE,NONE,"[1, 1, 1, 1, 2, 0, 1, 3, 1, 2, -1, 1, 1, 0, 1, 1, 3, 1, 5, 2, 0, 5, 0, 3]",-1,-1,3,0,1,False
NYMP-SOGL(1)[M],1,1,1,True,True,"[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 3, 1, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.674000025,1.004145741,2623423838,57.53269529,7368330,NONE,NONE,NONE,NONE,"[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 3, 1, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]",-1,-1,0,0,2,False
NYMP-SOGL(2)[M],1,1,1,True,True,"[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 2, 0, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.736299992,0.813829541,116331806,18.61817265,2546506,NONE,NONE,NONE,NONE,"[1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 2, 0, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]",-1,-1,2,0,2,False
PBWG-NYMP(1)[M],1,1,1,True,True,"[1, 2, 0, 1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 1, 0, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.613900006,1.664845347,2589775134,61.1196425,19295978,NONE,NONE,NONE,NONE,"[1, 2, 0, 1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]",-1,-1,2,0,3,False
PBWG-NYMP(2)[M],1,1,1,True,True,"[1, 2, 1, 2, -1, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.692399979,1.037976384,174662942,19.30981588,4947466,NONE,NONE,NONE,NONE,"[1, 2, 1, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]",-1,-1,11,0,3,False
PBWG-NYMP(1)[M],1,1,2,False,False,"[1, 2, 0, 1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 1, 0, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.613900006,1.664845347,2589775134,61.1196425,19295978,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
NYMP-SOGL(2)[M],1,1,2,False,False,"[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 2, 0, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.736299992,0.813829541,116331806,18.61817265,2546506,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
PBWG-NYMP(1)[M]-NYMP-SOGL(2)[M](1),1,1,2,True,False,"[1, 2, 0, 1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.693000019,1.051969767,2562528542,58.03072977,10888906,PBWG-NYMP(1)[M],NYMP-SOGL(2)[M],"[1, 2, 0, 1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 1, 0, 0, 5, 3, 0, 5, 0, 3]","[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 2, 0, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]",NONE,2,6,-1,0,0,False
PBWG-NYMP(1)[M]-NYMP-SOGL(2)[M](2),1,1,2,True,False,"[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 2, 0, 1, 1, 0, 1, 0, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'CONV': [64, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.700900018,1.115954161,123143454,18.77965951,4662122,PBWG-NYMP(1)[M],NYMP-SOGL(2)[M],"[1, 2, 0, 1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 1, 0, 0, 5, 3, 0, 5, 0, 3]","[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 2, 0, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]",NONE,6,2,-1,0,0,False
NYMP-SOGL(1)[M],1,1,2,False,False,"[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 3, 1, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.674000025,1.004145741,2623423838,57.53269529,7368330,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
NYMP-SOGL(2)[M],1,1,2,False,False,"[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 2, 0, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.736299992,0.813829541,116331806,18.61817265,2546506,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
NYMP-SOGL(1)[M]-NYMP-SOGL(2)[M](1),1,1,2,True,False,"[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.654200017,1.073477864,2568819998,58.02321386,10895050,NYMP-SOGL(1)[M],NYMP-SOGL(2)[M],"[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 3, 1, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 2, 0, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]",NONE,6,7,-1,0,0,False
NYMP-SOGL(1)[M]-NYMP-SOGL(2)[M](2),1,1,2,True,False,"[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.737399995,0.774203598,122623326,17.5229404,1829642,NYMP-SOGL(1)[M],NYMP-SOGL(2)[M],"[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 3, 1, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 2, 0, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]",NONE,7,6,-1,0,0,False
NYMP-SOGL(2)[M],1,1,2,False,False,"[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 2, 0, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.736299992,0.813829541,116331806,18.61817265,2546506,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,1,0,False
NYMP-SOGL(1)[M],1,1,2,False,False,"[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 3, 1, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.674000025,1.004145741,2623423838,57.53269529,7368330,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,1,0,False
