ID,Integer_encoding,Genotype,Type,Accuracy,Loss,FLOPs,CPU Hours,Number of Parameters,Parent1,Parent2,Before Mutation,HD_P1,HD_P2,HD_BM
299,"[0, 1, 1, 1, -1, 0, 0, 2, 2, 1, -1, 0, 2, 3, 0, 2, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 7]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [64, 'relu']}, {'DENSE': [10, 'softmax']}]",S,7,2,0,7,0,"[0, 1, 2, 1, -1, 0, 0, 3, 2, 1, -1, 0, 2, 5, 0, 2, 0, 3]","[0, 0, 1, 1, -1, 1, 0, 0, 0, 1, -1, 0, 2, 1, 0, 2, 0, 3]","[0, 3, 0, 1, -1, 1, 0, 3, 2, 1, -1, 0, 2, 1, 0, 2, 0, 3]",4,4,5
175,"[0, 1, 2, 1, -1, 0, 0, 3, 2, 1, -1, 0, 2, 5, 0, 2, 0, 3]","[{'INP': 32}, {'CONV': [128, 7]}, {'POOLMAX': [-1, 2]}, {'CONV': [512, 7]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",S,8,5,5,0,6,,,,99999,99999,99999
589,"[0, 0, 1, 1, -1, 1, 0, 0, 0, 1, -1, 0, 2, 1, 0, 2, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [16, 'relu']}, {'DENSE': [10, 'softmax']}]",S,0,10,4,0,9,,,,99999,99999,99999
37,"[0, 2, 2, 1, -1, 1, 0, 2, 0, 1, -1, 0, 2, 1, 0, 2, 0, 3]","[{'INP': 32}, {'CONV': [256, 7]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [16, 'relu']}, {'DENSE': [10, 'softmax']}]",S,1,0,10,4,2,"[0, 1, 0, 1, -1, 1, 0, 1, 2, 1, -1, 0, 2, 4, 0, 2, 0, 3]","[0, 1, 0, 1, -1, 0, 0, 2, 1, 1, -1, 1, 2, 2, 0, 2, 0, 3]","[0, 3, 0, 1, -1, 0, 0, 0, 2, 1, -1, 1, 2, 3, 0, 2, 0, 3]",5,4,7
715,"[0, 1, 0, 1, -1, 1, 0, 1, 2, 1, -1, 0, 2, 4, 0, 2, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 7]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",S,9,8,7,10,7,[],[],[],99999,99999,99999
822,"[0, 1, 0, 1, -1, 0, 0, 2, 1, 1, -1, 1, 2, 2, 0, 2, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [32, 'relu']}, {'DENSE': [10, 'softmax']}]",S,4,2,1,8,2,[],[],[],99999,99999,99999
964,"[0, 2, 0, 1, -1, 1, 0, 0, 2, 1, -1, 1, 2, 1, 0, 2, 0, 3]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 7]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [16, 'relu']}, {'DENSE': [10, 'softmax']}]",S,7,10,10,1,1,"[0, 1, 0, 1, -1, 1, 0, 2, 1, 1, -1, 0, 2, 2, 0, 2, 0, 3]","[0, 0, 0, 1, -1, 0, 0, 1, 0, 1, -1, 1, 2, 2, 0, 2, 0, 3]","[0, 2, 0, 1, -1, 0, 0, 0, 2, 1, -1, 0, 2, 5, 0, 2, 0, 3]",5,5,3
618,"[0, 1, 0, 1, -1, 1, 0, 2, 1, 1, -1, 0, 2, 2, 0, 2, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [32, 'relu']}, {'DENSE': [10, 'softmax']}]",S,0,8,8,1,8,[],[],[],99999,99999,99999
857,"[0, 0, 0, 1, -1, 0, 0, 1, 0, 1, -1, 1, 2, 2, 0, 2, 0, 3]","[{'INP': 32}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [32, 'relu']}, {'DENSE': [10, 'softmax']}]",S,1,3,0,7,7,[],[],[],99999,99999,99999
