ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking,NSGA2,HHSE,Objectives,RAM,Improved
BVDMRF[M],48,7,30,14,1,TRUE,TRUE,"[14, 6, 4, 38, 36, 7, 6, 12]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,SUCCMUT,GA,70,"[0.0860000029206276, 0.11420000344514847, 0.2272000014781952, 0.24120000004768372, 0.3601999878883362, 0.33880001306533813, 0.3190000057220459, 0.3959999978542328, 0.4009999930858612, 0.4374000132083893, 0.44339999556541443, 0.46959999203681946, 0.4359999895095825, 0.48100000619888306, 0.5088000297546387, 0.4702000021934509, 0.5026000142097473, 0.508400022983551, 0.47940000891685486, 0.5049999952316284, 0.5753999948501587, 0.6015999913215637, 0.5784000158309937, 0.592199981212616, 0.6197999715805054, 0.6074000000953674, 0.5968000292778015, 0.5547999739646912, 0.6161999702453613, 0.628000020980835, 0.6485999822616577, 0.6589999794960022, 0.644599974155426, 0.6539999842643738, 0.6628000140190125, 0.6255999803543091, 0.6570000052452087, 0.6624000072479248, 0.6421999931335449, 0.6462000012397766, 0.6794000267982483, 0.673799991607666, 0.6777999997138977, 0.6692000031471252, 0.6779999732971191, 0.678600013256073, 0.6779999732971191, 0.6758000254631042, 0.6740000247955322, 0.6642000079154968, 0.6872000098228455, 0.6922000050544739, 0.6858000159263611, 0.6818000078201294, 0.6877999901771545, 0.6931999921798706, 0.6941999793052673, 0.6922000050544739, 0.6926000118255615, 0.6912000179290771, 0.6868000030517578, 0.6851999759674072, 0.6952000260353088, 0.6959999799728394, 0.692799985408783, 0.6955999732017517, 0.6949999928474426, 0.696399986743927, 0.696399986743927, 0.6944000124931335]","[4.2918572425842285, 4.081889629364014, 3.362013578414917, 3.337035655975342, 2.716574192047119, 2.880398750305176, 3.1496546268463135, 2.694075107574463, 2.676391363143921, 2.5436503887176514, 2.5344276428222656, 2.4202487468719482, 2.6865334510803223, 2.396749496459961, 2.3128840923309326, 2.408966302871704, 2.3930344581604004, 2.3869407176971436, 2.4621663093566895, 2.452911615371704, 2.074753761291504, 1.89957857131958, 2.0338878631591797, 2.0048859119415283, 1.819291353225708, 1.8780688047409058, 1.9880897998809814, 2.277132749557495, 1.8953884840011597, 1.8432408571243286, 1.7202314138412476, 1.6855765581130981, 1.7833863496780396, 1.7379509210586548, 1.646009922027588, 1.9072785377502441, 1.6945207118988037, 1.682309627532959, 1.8111740350723267, 1.807376503944397, 1.6529923677444458, 1.6871999502182007, 1.6349496841430664, 1.6829625368118286, 1.6261301040649414, 1.644881248474121, 1.6423683166503906, 1.664640188217163, 1.7015864849090576, 1.7280313968658447, 1.6264865398406982, 1.597947120666504, 1.642364501953125, 1.662203073501587, 1.6365678310394287, 1.6091581583023071, 1.621017336845398, 1.6195021867752075, 1.620972990989685, 1.6276981830596924, 1.6574410200119019, 1.6514630317687988, 1.63584566116333, 1.6250333786010742, 1.6414504051208496, 1.637065052986145, 1.6342899799346924, 1.6271297931671143, 1.633633017539978, 1.6380724906921387]",0.696399987,,,,950098432,1921828,,,,,,"[14, 6, 4, 38, 36, 7, 6, 12]",0.811672177,-0.018656861,0.25,0.25,0,0,0.466666667,,,,,0,0,,BEST,TRUE,FALSE,,,,,,40,TRUE,TRUE,,35.5,NONE
BVPLOB[M],49,8,30,12,1,TRUE,TRUE,"[8, 22, 9, 38, 22, 20, 6, 12]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,SUCCMUT,GA,70,"[0.050599999725818634, 0.14800000190734863, 0.2563999891281128, 0.23100000619888306, 0.2937999963760376, 0.31119999289512634, 0.35580000281333923, 0.3752000033855438, 0.4174000024795532, 0.4131999909877777, 0.399399995803833, 0.47119998931884766, 0.40860000252723694, 0.4196000099182129, 0.4569999873638153, 0.4875999987125397, 0.5067999958992004, 0.46639999747276306, 0.44920000433921814, 0.4603999853134155, 0.4846000075340271, 0.5257999897003174, 0.5288000106811523, 0.46720001101493835, 0.5170000195503235, 0.5171999931335449, 0.5623999834060669, 0.48980000615119934, 0.5627999901771545, 0.5550000071525574, 0.5393999814987183, 0.49639999866485596, 0.5357999801635742, 0.5906000137329102, 0.5616000294685364, 0.5573999881744385, 0.5680000185966492, 0.5799999833106995, 0.5440000295639038, 0.6161999702453613, 0.647599995136261, 0.6087999939918518, 0.6287999749183655, 0.5965999960899353, 0.6119999885559082, 0.6407999992370605, 0.6516000032424927, 0.6362000107765198, 0.6669999957084656, 0.6714000105857849, 0.6574000120162964, 0.6435999870300293, 0.6579999923706055, 0.6672000288963318, 0.6772000193595886, 0.6796000003814697, 0.673799991607666, 0.6794000267982483, 0.6850000023841858, 0.6715999841690063, 0.6815999746322632, 0.6848000288009644, 0.6794000267982483, 0.6866000294685364, 0.6801999807357788, 0.6880000233650208, 0.6909999847412109, 0.6919999718666077, 0.6953999996185303, 0.692799985408783]","[4.43455171585083, 3.7900285720825195, 3.2018492221832275, 3.32722544670105, 3.008451461791992, 2.993830680847168, 2.7734906673431396, 2.679147720336914, 2.571697950363159, 2.5645358562469482, 2.6976847648620605, 2.3175718784332275, 2.634964942932129, 2.6740612983703613, 2.42177677154541, 2.304140090942383, 2.2620041370391846, 2.5191025733947754, 2.5654971599578857, 2.6823766231536865, 2.43699312210083, 2.2108023166656494, 2.1879804134368896, 2.5607070922851562, 2.3043665885925293, 2.3307573795318604, 2.1221275329589844, 2.6156442165374756, 2.0992860794067383, 2.167865753173828, 2.3047502040863037, 2.4926135540008545, 2.2839221954345703, 2.0329701900482178, 2.2006919384002686, 2.2119140625, 2.133385181427002, 2.1327149868011475, 2.3483362197875977, 1.9548312425613403, 1.8322457075119019, 2.0409998893737793, 1.8869123458862305, 2.112147331237793, 1.9986718893051147, 1.848464012145996, 1.8640525341033936, 1.9133089780807495, 1.7319773435592651, 1.764032006263733, 1.7917866706848145, 1.880287528038025, 1.7968379259109497, 1.7747222185134888, 1.7031275033950806, 1.686059594154358, 1.7026742696762085, 1.6992214918136597, 1.757155418395996, 1.7591155767440796, 1.7236793041229248, 1.7011703252792358, 1.7211862802505493, 1.708632469177246, 1.7339515686035156, 1.7067886590957642, 1.7111732959747314, 1.6869523525238037, 1.6895136833190918, 1.7148290872573853]",0.6954,,,,836620800,1678884,,,,,,"[8, 22, 9, 38, 22, 20, 6, 12]",0.842306384,-0.086581246,0.25,0.125,0,0,0.4,,,,,0,0,,BEST,TRUE,FALSE,,,,,,150,TRUE,TRUE,,35.8,NONE
BHKQYP[M],51,10,30,13,1,TRUE,TRUE,"[14, 6, 4, 38, 36, 62, 6, 12]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,SUCCMUT,GA,70,"[0.07259999960660934, 0.17479999363422394, 0.20520000159740448, 0.24979999661445618, 0.29679998755455017, 0.3353999853134155, 0.352400004863739, 0.4198000133037567, 0.43459999561309814, 0.40059998631477356, 0.4214000105857849, 0.42800000309944153, 0.47360000014305115, 0.4708000123500824, 0.48019999265670776, 0.4812000095844269, 0.48080000281333923, 0.48240000009536743, 0.5691999793052673, 0.5982000231742859, 0.5953999757766724, 0.5879999995231628, 0.6050000190734863, 0.598800003528595, 0.6136000156402588, 0.5612000226974487, 0.571399986743927, 0.6079999804496765, 0.5884000062942505, 0.633400022983551, 0.6093999743461609, 0.5934000015258789, 0.6182000041007996, 0.6079999804496765, 0.6291999816894531, 0.6430000066757202, 0.6209999918937683, 0.6442000269889832, 0.6615999937057495, 0.6556000113487244, 0.6371999979019165, 0.6227999925613403, 0.6633999943733215, 0.650600016117096, 0.6715999841690063, 0.6725999712944031, 0.6773999929428101, 0.6904000043869019, 0.676800012588501, 0.6891999840736389, 0.6779999732971191, 0.6815999746322632, 0.680400013923645, 0.6855999827384949, 0.6923999786376953, 0.6948000192642212, 0.7035999894142151, 0.6894000172615051, 0.6794000267982483, 0.6830000281333923, 0.6868000030517578, 0.6930000185966492, 0.6934000253677368, 0.6912000179290771, 0.6953999996185303, 0.6919999718666077, 0.6958000063896179, 0.6941999793052673, 0.6976000070571899, 0.6966000199317932]","[4.321813106536865, 3.607046127319336, 3.5527918338775635, 3.3519601821899414, 3.223937749862671, 3.0025017261505127, 2.951451539993286, 2.567492961883545, 2.535533905029297, 2.6588594913482666, 2.70574951171875, 2.6168196201324463, 2.4189705848693848, 2.425034523010254, 2.4945507049560547, 2.507615327835083, 2.473862409591675, 2.5344812870025635, 2.055312156677246, 1.9482663869857788, 1.8984253406524658, 1.9583611488342285, 1.905555248260498, 1.9350699186325073, 1.8959606885910034, 2.173227071762085, 2.204230308532715, 1.8800734281539917, 1.9848300218582153, 1.8111493587493896, 1.9104530811309814, 2.0267016887664795, 1.900033950805664, 1.951101541519165, 1.854120135307312, 1.8483271598815918, 2.0111634731292725, 1.8420076370239258, 1.716989278793335, 1.777167797088623, 1.8753515481948853, 1.9917503595352173, 1.7732945680618286, 1.8231443166732788, 1.725093126296997, 1.7200367450714111, 1.756027340888977, 1.6638964414596558, 1.7197571992874146, 1.7085037231445312, 1.722289800643921, 1.6931082010269165, 1.7610795497894287, 1.6975138187408447, 1.685546875, 1.6687155961990356, 1.640288233757019, 1.734329342842102, 1.7798054218292236, 1.7720388174057007, 1.757300615310669, 1.708377480506897, 1.6989003419876099, 1.7355033159255981, 1.6928032636642456, 1.7329134941101074, 1.7286704778671265, 1.7156850099563599, 1.704251766204834, 1.7119853496551514]",0.703599989,,,,1099592192,3090084,,,,,,"[14, 6, 4, 38, 36, 62, 6, 12]",0.867267608,-0.024701077,0.125,0.25,0,0,0.433333333,,,,,0,0,,BEST,TRUE,FALSE,,,,,,10,TRUE,TRUE,,36.3,NONE
BMBZTR[M],52,11,30,15,1,TRUE,TRUE,"[8, 8, 9, 38, 46, 20, 6, 12]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,SUCCMUT,GA,70,"[0.10320000350475311, 0.14300000667572021, 0.19599999487400055, 0.29660001397132874, 0.3147999942302704, 0.3402000069618225, 0.3386000096797943, 0.35260000824928284, 0.3921999931335449, 0.4259999990463257, 0.4059999883174896, 0.47679999470710754, 0.3919999897480011, 0.460999995470047, 0.5049999952316284, 0.4893999993801117, 0.4821999967098236, 0.45260000228881836, 0.5041999816894531, 0.5062000155448914, 0.578000009059906, 0.5224000215530396, 0.5465999841690063, 0.5888000130653381, 0.6082000136375427, 0.5752000212669373, 0.5860000252723694, 0.5577999949455261, 0.614799976348877, 0.6075999736785889, 0.6086000204086304, 0.5989999771118164, 0.5756000280380249, 0.602400004863739, 0.6055999994277954, 0.6412000060081482, 0.6412000060081482, 0.5874000191688538, 0.6313999891281128, 0.6403999924659729, 0.6492000222206116, 0.6674000024795532, 0.6657999753952026, 0.6557999849319458, 0.6611999869346619, 0.671999990940094, 0.6601999998092651, 0.6725999712944031, 0.6736000180244446, 0.6783999800682068, 0.6714000105857849, 0.6777999997138977, 0.675000011920929, 0.6747999787330627, 0.6758000254631042, 0.680400013923645, 0.6791999936103821, 0.6797999739646912, 0.6772000193595886, 0.6777999997138977, 0.6764000058174133, 0.6779999732971191, 0.6772000193595886, 0.6818000078201294, 0.6777999997138977, 0.6773999929428101, 0.6790000200271606, 0.6791999936103821, 0.6800000071525574, 0.6783999800682068]","[4.055132865905762, 3.8404438495635986, 3.8008410930633545, 2.9420652389526367, 2.9491069316864014, 2.9103803634643555, 2.821376085281372, 2.8340065479278564, 2.6604087352752686, 2.5292294025421143, 2.77187180519104, 2.3381075859069824, 3.007194757461548, 2.492501974105835, 2.268162965774536, 2.362887382507324, 2.450688362121582, 2.7210309505462646, 2.3435096740722656, 2.3444910049438477, 2.0148675441741943, 2.3065578937530518, 2.137791395187378, 1.9668253660202026, 1.8904117345809937, 1.9841359853744507, 1.9408252239227295, 2.1393673419952393, 1.870774745941162, 1.823204517364502, 1.9607913494110107, 1.9501782655715942, 2.128702402114868, 1.8944915533065796, 1.9722169637680054, 1.7737654447555542, 1.7850277423858643, 2.1395676136016846, 1.876006007194519, 1.8334881067276, 1.798376202583313, 1.6961581707000732, 1.7099590301513672, 1.775991439819336, 1.7903599739074707, 1.730352520942688, 1.8392367362976074, 1.720167636871338, 1.7154299020767212, 1.7008851766586304, 1.7444744110107422, 1.7252099514007568, 1.722733974456787, 1.73379647731781, 1.7335125207901, 1.72895348072052, 1.713100790977478, 1.7130900621414185, 1.7263449430465698, 1.728117823600769, 1.7438286542892456, 1.7409863471984863, 1.7302169799804688, 1.7189937829971313, 1.7231074571609497, 1.7391746044158936, 1.7317781448364258, 1.718127965927124, 1.724150538444519, 1.7323086261749268]",0.681800008,,,,579084800,2187044,,,,,,"[8, 8, 9, 38, 46, 20, 6, 12]",0.828690746,-0.068333764,0.125,0.25,0,0,0.5,,,,,0,0,,BEST,TRUE,FALSE,,,,,,131,TRUE,TRUE,,36.2,NONE
BWIUEH,53,12,30,12,1,TRUE,FALSE,"[14, 14, 14, 38, 46, 20, 38, 12]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,SUCCMUT,GA,70,"[0.11940000206232071, 0.1428000032901764, 0.251800000667572, 0.32919999957084656, 0.27079999446868896, 0.29820001125335693, 0.3962000012397766, 0.39879998564720154, 0.43459999561309814, 0.4171999990940094, 0.3758000135421753, 0.4196000099182129, 0.4108000099658966, 0.4620000123977661, 0.510200023651123, 0.5546000003814697, 0.5450000166893005, 0.5817999839782715, 0.5767999887466431, 0.5667999982833862, 0.5468000173568726, 0.6011999845504761, 0.5771999955177307, 0.5795999765396118, 0.5943999886512756, 0.5789999961853027, 0.5978000164031982, 0.6299999952316284, 0.6371999979019165, 0.6389999985694885, 0.6625999808311462, 0.6377999782562256, 0.650600016117096, 0.6650000214576721, 0.6456000208854675, 0.6407999992370605, 0.621399998664856, 0.6412000060081482, 0.6320000290870667, 0.6790000200271606, 0.6711999773979187, 0.6741999983787537, 0.6952000260353088, 0.6840000152587891, 0.6628000140190125, 0.6880000233650208, 0.6725999712944031, 0.6759999990463257, 0.6912000179290771, 0.6949999928474426, 0.6855999827384949, 0.6944000124931335, 0.6899999976158142, 0.6940000057220459, 0.6899999976158142, 0.6898000240325928, 0.6830000281333923, 0.7003999948501587, 0.7016000151634216, 0.698199987411499, 0.6970000267028809, 0.6988000273704529, 0.6967999935150146, 0.6976000070571899, 0.6966000199317932, 0.696399986743927, 0.6988000273704529, 0.6988000273704529, 0.6998000144958496, 0.6985999941825867]","[4.084392070770264, 4.045187950134277, 3.2259633541107178, 2.920811176300049, 3.325883626937866, 3.1782729625701904, 2.7656912803649902, 2.7449395656585693, 2.577260971069336, 2.6093618869781494, 3.046696901321411, 2.8521876335144043, 2.8108110427856445, 2.5777106285095215, 2.3670055866241455, 2.029470443725586, 2.217039108276367, 2.0123631954193115, 2.0052731037139893, 2.086590528488159, 2.225414276123047, 1.8794349431991577, 1.9924341440200806, 2.048168659210205, 1.9691734313964844, 2.0933568477630615, 2.022231101989746, 1.8027303218841553, 1.8318861722946167, 1.8257625102996826, 1.6873782873153687, 1.8607382774353027, 1.724021315574646, 1.6740185022354126, 1.7904582023620605, 1.8271493911743164, 1.9216387271881104, 1.8770073652267456, 1.8668386936187744, 1.6561152935028076, 1.706246256828308, 1.6988849639892578, 1.6405539512634277, 1.650766372680664, 1.7654906511306763, 1.6530519723892212, 1.7249122858047485, 1.6991376876831055, 1.651153326034546, 1.6515063047409058, 1.6718169450759888, 1.643134593963623, 1.6792511940002441, 1.6610722541809082, 1.667384147644043, 1.6796914339065552, 1.7122389078140259, 1.6456409692764282, 1.6451728343963623, 1.6590111255645752, 1.6708534955978394, 1.6598901748657227, 1.6699005365371704, 1.6635503768920898, 1.6644933223724365, 1.6644195318222046, 1.6624404191970825, 1.6585253477096558, 1.664468765258789, 1.6703712940216064]",0.701600015,,,,1472962560,3315492,,,,,,,0.850377891,-0.014152784,0.375,0.25,0,0,0.4,,,,,0,0,,BEST,TRUE,FALSE,,,,,,53,TRUE,TRUE,,36.6,NONE
BUYFSW[M],54,13,30,17,1,TRUE,TRUE,"[14, 6, 4, 38, 36, 38, 54, 12]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,SUCCMUT,GA,70,"[0.11400000005960464, 0.13740000128746033, 0.20640000700950623, 0.2754000127315521, 0.3165999948978424, 0.37279999256134033, 0.35179999470710754, 0.4124000072479248, 0.39579999446868896, 0.4323999881744385, 0.5091999769210815, 0.48919999599456787, 0.4851999878883362, 0.43779999017715454, 0.4844000041484833, 0.5037999749183655, 0.5820000171661377, 0.5971999764442444, 0.6019999980926514, 0.5910000205039978, 0.5690000057220459, 0.5860000252723694, 0.593999981880188, 0.5896000266075134, 0.6200000047683716, 0.633400022983551, 0.628600001335144, 0.6421999931335449, 0.6592000126838684, 0.6647999882698059, 0.6565999984741211, 0.6814000010490417, 0.6367999911308289, 0.6603999733924866, 0.6434000134468079, 0.6592000126838684, 0.675000011920929, 0.6632000207901001, 0.673799991607666, 0.6826000213623047, 0.66839998960495, 0.6801999807357788, 0.6966000199317932, 0.6976000070571899, 0.6962000131607056, 0.6872000098228455, 0.692799985408783, 0.6959999799728394, 0.7017999887466431, 0.696399986743927, 0.7059999704360962, 0.7013999819755554, 0.7016000151634216, 0.7035999894142151, 0.7045999765396118, 0.7020000219345093, 0.7008000016212463, 0.6998000144958496, 0.701200008392334, 0.7049999833106995, 0.7057999968528748, 0.7074000239372253, 0.7034000158309937, 0.7044000029563904, 0.704800009727478, 0.7059999704360962, 0.7062000036239624, 0.7067999839782715, 0.7059999704360962, 0.7062000036239624]","[4.118836879730225, 4.123354434967041, 3.630126476287842, 3.1479504108428955, 3.1005024909973145, 2.7890868186950684, 3.055969715118408, 2.735661029815674, 2.827157974243164, 2.6227283477783203, 2.331493854522705, 2.413052797317505, 2.4632585048675537, 2.8231749534606934, 2.5097498893737793, 2.41147518157959, 2.0972023010253906, 1.9858120679855347, 1.9617512226104736, 2.0407872200012207, 2.189321756362915, 2.0310378074645996, 2.0284602642059326, 2.0691375732421875, 1.9261997938156128, 1.9050488471984863, 1.9233851432800293, 1.801438331604004, 1.7730070352554321, 1.7199645042419434, 1.7399073839187622, 1.6897939443588257, 1.951805830001831, 1.7903437614440918, 1.8892587423324585, 1.796400547027588, 1.7219712734222412, 1.8130124807357788, 1.7692593336105347, 1.735824465751648, 1.83846914768219, 1.7670665979385376, 1.6913336515426636, 1.7173523902893066, 1.6852494478225708, 1.758819580078125, 1.7297862768173218, 1.6986579895019531, 1.6852136850357056, 1.7327656745910645, 1.6914509534835815, 1.6840649843215942, 1.7158355712890625, 1.6964632272720337, 1.7199413776397705, 1.7207227945327759, 1.7199406623840332, 1.7359530925750732, 1.7224818468093872, 1.719626784324646, 1.7456986904144287, 1.7193444967269897, 1.7289727926254272, 1.7392865419387817, 1.734135389328003, 1.7332310676574707, 1.7220923900604248, 1.7215384244918823, 1.7258456945419312, 1.7246562242507935]",0.707400024,,,,1008867328,3156004,,,,,,"[14, 6, 4, 38, 36, 38, 54, 12]",0.803132967,-0.074322588,0.625,0.125,0,0,0.566666667,,,,,0,0,,BEST,TRUE,FALSE,,,,,,22,TRUE,TRUE,,36.6,NONE
