ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking,NSGA2,HHSE,Objectives,RAM,Improved
BVGGRC[M],55,14,30,30,1,TRUE,TRUE,"[14, 6, 4, 38, 47, 7, 38, 12]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,SUCCMUT,GA,70,"[0.1143999993801117, 0.17260000109672546, 0.25459998846054077, 0.23980000615119934, 0.2754000127315521, 0.39079999923706055, 0.40119999647140503, 0.41499999165534973, 0.4578000009059906, 0.4691999852657318, 0.47940000891685486, 0.45879998803138733, 0.49320000410079956, 0.4602000117301941, 0.48019999265670776, 0.5094000101089478, 0.41100001335144043, 0.5037999749183655, 0.602400004863739, 0.590399980545044, 0.6209999918937683, 0.5863999724388123, 0.6087999939918518, 0.5920000076293945, 0.6146000027656555, 0.6317999958992004, 0.5680000185966492, 0.6010000109672546, 0.6317999958992004, 0.628000020980835, 0.6376000046730042, 0.659600019454956, 0.6218000054359436, 0.6069999933242798, 0.6068000197410583, 0.6182000041007996, 0.5748000144958496, 0.6636000275611877, 0.6837999820709229, 0.6629999876022339, 0.6678000092506409, 0.6610000133514404, 0.6618000268936157, 0.6783999800682068, 0.6890000104904175, 0.692799985408783, 0.6958000063896179, 0.6801999807357788, 0.6854000091552734, 0.6934000253677368, 0.7071999907493591, 0.6916000247001648, 0.6931999921798706, 0.6890000104904175, 0.7021999955177307, 0.704200029373169, 0.6991999745368958, 0.7057999968528748, 0.7161999940872192, 0.7052000164985657, 0.7085999846458435, 0.7077999711036682, 0.7106000185012817, 0.7077999711036682, 0.7056000232696533, 0.7102000117301941, 0.7111999988555908, 0.7124000191688538, 0.7134000062942505, 0.715399980545044]","[4.130741119384766, 3.752342939376831, 3.234191656112671, 3.5499374866485596, 3.452836036682129, 2.681746482849121, 2.690484046936035, 2.7056593894958496, 2.480132579803467, 2.4770848751068115, 2.428466320037842, 2.5617804527282715, 2.3982200622558594, 2.611051559448242, 2.5530683994293213, 2.4000377655029297, 2.9796700477600098, 2.473907470703125, 2.025470018386841, 2.082427740097046, 1.932132601737976, 2.054002523422241, 1.9771267175674438, 2.01513671875, 1.9702390432357788, 1.9053046703338623, 2.2280914783477783, 2.0308356285095215, 1.8979629278182983, 1.9512802362442017, 1.9339085817337036, 1.7869172096252441, 2.03401780128479, 2.10807466506958, 2.1311676502227783, 2.006204605102539, 2.3309309482574463, 1.8630973100662231, 1.7846777439117432, 1.9158523082733154, 1.8404138088226318, 1.904200553894043, 1.909964680671692, 1.8601089715957642, 1.8040517568588257, 1.7963597774505615, 1.7582380771636963, 1.8567394018173218, 1.8341468572616577, 1.7513409852981567, 1.7917855978012085, 1.8411359786987305, 1.8508028984069824, 1.8760697841644287, 1.7906570434570312, 1.8170157670974731, 1.8155064582824707, 1.814802885055542, 1.796127200126648, 1.848420262336731, 1.8054052591323853, 1.831789255142212, 1.7971974611282349, 1.8115513324737549, 1.8237296342849731, 1.8146644830703735, 1.8050806522369385, 1.8013046979904175, 1.8193295001983643, 1.8166950941085815]",0.716199994,,,,1122113536,3597988,,,,,,"[14, 6, 4, 38, 47, 7, 38, 12]",0.805059545,-0.091124103,0.25,0.125,0,1,1,,,,,0,0,,BEST,TRUE,FALSE,,,,,,21,TRUE,TRUE,,36.8,NONE
BZTDPN[M],56,15,30,23,1,TRUE,TRUE,"[14, 6, 4, 38, 36, 22, 54, 12]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,SUCCMUT,GA,70,"[0.08560000360012054, 0.13379999995231628, 0.2272000014781952, 0.2777999937534332, 0.2635999917984009, 0.36980000138282776, 0.3490000069141388, 0.3871999979019165, 0.43320000171661377, 0.42340001463890076, 0.4805999994277954, 0.4320000112056732, 0.42179998755455017, 0.5267999768257141, 0.4528000056743622, 0.47600001096725464, 0.5342000126838684, 0.4844000041484833, 0.5374000072479248, 0.6037999987602234, 0.6273999810218811, 0.5776000022888184, 0.6033999919891357, 0.5879999995231628, 0.6000000238418579, 0.618399977684021, 0.6179999709129333, 0.6700000166893005, 0.6245999932289124, 0.6470000147819519, 0.6478000283241272, 0.6395999789237976, 0.6552000045776367, 0.6904000043869019, 0.6873999834060669, 0.6797999739646912, 0.6779999732971191, 0.6769999861717224, 0.6967999935150146, 0.6815999746322632, 0.6919999718666077, 0.6877999901771545, 0.6952000260353088, 0.7021999955177307, 0.6881999969482422, 0.6908000111579895, 0.6895999908447266, 0.6868000030517578, 0.6930000185966492, 0.699999988079071, 0.6977999806404114, 0.7026000022888184, 0.7052000164985657, 0.7003999948501587, 0.7035999894142151, 0.7021999955177307, 0.701200008392334, 0.7059999704360962, 0.7026000022888184, 0.703000009059906, 0.703000009059906, 0.7039999961853027, 0.7039999961853027, 0.7039999961853027, 0.7039999961853027, 0.704800009727478, 0.704200029373169, 0.704200029373169, 0.7053999900817871, 0.7067999839782715]","[4.236245155334473, 3.9751503467559814, 3.420635223388672, 3.2925655841827393, 3.4072296619415283, 2.7469563484191895, 3.047653913497925, 2.7966670989990234, 2.593029499053955, 2.667595386505127, 2.4127559661865234, 2.657663583755493, 2.7652056217193604, 2.2803056240081787, 2.8132927417755127, 2.577772855758667, 2.28204345703125, 2.541423797607422, 2.3215229511260986, 2.003474473953247, 1.8902077674865723, 2.1595475673675537, 1.9922137260437012, 2.024766683578491, 2.019843578338623, 1.9252629280090332, 1.9631965160369873, 1.7426977157592773, 1.941408395767212, 1.8498445749282837, 1.866176962852478, 1.9266849756240845, 1.8459935188293457, 1.6846030950546265, 1.6735864877700806, 1.7511188983917236, 1.7238054275512695, 1.7301989793777466, 1.680799961090088, 1.7225669622421265, 1.6721181869506836, 1.7062101364135742, 1.6801917552947998, 1.6563400030136108, 1.711844563484192, 1.7391278743743896, 1.7215310335159302, 1.7324833869934082, 1.718970537185669, 1.6796165704727173, 1.7055952548980713, 1.6794999837875366, 1.668416976928711, 1.7034459114074707, 1.6874208450317383, 1.682046890258789, 1.706603765487671, 1.697231650352478, 1.7041605710983276, 1.6933164596557617, 1.7048476934432983, 1.7056111097335815, 1.7125176191329956, 1.6921777725219727, 1.6940581798553467, 1.6993839740753174, 1.703976035118103, 1.6992887258529663, 1.6977429389953613, 1.6997569799423218]",0.706799984,,,,980535296,2934564,,,,,,"[14, 6, 4, 38, 36, 22, 54, 12]",0.766847173,-0.087754699,0.25,0.375,0,0,0.766666667,,,,,0,0,,BEST,TRUE,FALSE,,,,,,20,TRUE,TRUE,,36.9,NONE
BZZYQK[M],57,16,30,29,1,TRUE,TRUE,"[20, 14, 14, 38, 22, 38, 54, 12]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,SUCCMUT,GA,70,"[0.11659999936819077, 0.20000000298023224, 0.20919999480247498, 0.25060001015663147, 0.3646000027656555, 0.3490000069141388, 0.37459999322891235, 0.36000001430511475, 0.4269999861717224, 0.4259999990463257, 0.45899999141693115, 0.42980000376701355, 0.45680001378059387, 0.4837999939918518, 0.4846000075340271, 0.4803999960422516, 0.4869999885559082, 0.49939998984336853, 0.5332000255584717, 0.519599974155426, 0.5600000023841858, 0.5174000263214111, 0.5231999754905701, 0.5422000288963318, 0.5591999888420105, 0.5347999930381775, 0.6258000135421753, 0.6133999824523926, 0.6200000047683716, 0.605400025844574, 0.5961999893188477, 0.6204000115394592, 0.6385999917984009, 0.626800000667572, 0.6467999815940857, 0.6287999749183655, 0.6344000101089478, 0.6330000162124634, 0.6151999831199646, 0.6104000210762024, 0.6772000193595886, 0.6844000220298767, 0.6728000044822693, 0.6642000079154968, 0.678600013256073, 0.6764000058174133, 0.6636000275611877, 0.6922000050544739, 0.6845999956130981, 0.7006000280380249, 0.7080000042915344, 0.6948000192642212, 0.6955999732017517, 0.703000009059906, 0.6916000247001648, 0.7009999752044678, 0.7020000219345093, 0.704800009727478, 0.703000009059906, 0.7063999772071838, 0.7062000036239624, 0.7053999900817871, 0.7026000022888184, 0.7120000123977661, 0.7057999968528748, 0.7103999853134155, 0.7129999995231628, 0.7116000056266785, 0.7095999717712402, 0.7135999798774719]","[4.099839210510254, 3.550800323486328, 3.5689542293548584, 3.355661630630493, 2.814237356185913, 2.8512444496154785, 2.9093542098999023, 3.0555686950683594, 2.611751079559326, 2.6580653190612793, 2.5215988159179688, 2.6931941509246826, 2.567295551300049, 2.4947516918182373, 2.5096237659454346, 2.4876317977905273, 2.5209591388702393, 2.4485018253326416, 2.3003945350646973, 2.361379623413086, 2.2361581325531006, 2.429823398590088, 2.4300308227539062, 2.362006664276123, 2.2686378955841064, 2.37850284576416, 1.9651126861572266, 2.025749921798706, 1.9409148693084717, 2.060267686843872, 2.131150007247925, 2.003361225128174, 1.935606598854065, 1.9666621685028076, 1.8595227003097534, 1.967167615890503, 1.9631824493408203, 1.9335967302322388, 2.1535520553588867, 2.1308255195617676, 1.7965118885040283, 1.7217460870742798, 1.7743244171142578, 1.8783761262893677, 1.7395585775375366, 1.8527921438217163, 1.929181694984436, 1.7270358800888062, 1.773635983467102, 1.7315634489059448, 1.6843788623809814, 1.7580941915512085, 1.7463008165359497, 1.7664607763290405, 1.805878758430481, 1.7819435596466064, 1.7371587753295898, 1.7371013164520264, 1.7353814840316772, 1.7468990087509155, 1.7480043172836304, 1.743852972984314, 1.7512601613998413, 1.7412314414978027, 1.7403117418289185, 1.7351160049438477, 1.7319473028182983, 1.7418769598007202, 1.7538074254989624, 1.7440112829208374]",0.71359998,,,,1199400960,3486116,,,,,,"[20, 14, 14, 38, 22, 38, 54, 12]",0.847633024,-0.020742513,0.375,0.125,0,0,0.966666667,,,,,0,0,,BEST,TRUE,FALSE,,,,,,32,TRUE,TRUE,,37.3,NONE
BNBTAJ[M],58,17,30,23,1,TRUE,TRUE,"[14, 6, 4, 38, 36, 22, 38, 12]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,SUCCMUT,GA,70,"[0.06719999760389328, 0.14980000257492065, 0.22519999742507935, 0.21439999341964722, 0.2797999978065491, 0.3386000096797943, 0.3499999940395355, 0.4320000112056732, 0.4169999957084656, 0.46380001306533813, 0.4311999976634979, 0.4350000023841858, 0.4474000036716461, 0.5040000081062317, 0.4997999966144562, 0.5080000162124634, 0.508400022983551, 0.5446000099182129, 0.5185999870300293, 0.47999998927116394, 0.5174000263214111, 0.5515999794006348, 0.5663999915122986, 0.5651999711990356, 0.5407999753952026, 0.510200023651123, 0.4903999865055084, 0.5565999746322632, 0.5911999940872192, 0.6448000073432922, 0.5924000144004822, 0.6341999769210815, 0.6517999768257141, 0.6516000032424927, 0.6161999702453613, 0.6251999735832214, 0.65420001745224, 0.597000002861023, 0.6812000274658203, 0.6769999861717224, 0.6823999881744385, 0.6615999937057495, 0.6758000254631042, 0.675000011920929, 0.6881999969482422, 0.6901999711990356, 0.6854000091552734, 0.699400007724762, 0.6980000138282776, 0.6984000205993652, 0.7045999765396118, 0.6818000078201294, 0.6905999779701233, 0.6941999793052673, 0.6912000179290771, 0.6991999745368958, 0.6916000247001648, 0.6919999718666077, 0.7070000171661377, 0.6998000144958496, 0.7016000151634216, 0.7110000252723694, 0.7056000232696533, 0.7034000158309937, 0.7053999900817871, 0.7092000246047974, 0.7102000117301941, 0.7077999711036682, 0.7071999907493591, 0.7098000049591064]","[4.962751388549805, 3.9563074111938477, 3.4339003562927246, 3.9533824920654297, 3.4733855724334717, 2.918544054031372, 2.9237568378448486, 2.534531354904175, 2.6309499740600586, 2.4889743328094482, 2.639357328414917, 2.6515331268310547, 2.625703811645508, 2.345613956451416, 2.4052956104278564, 2.443615198135376, 2.424837350845337, 2.2352516651153564, 2.3602733612060547, 2.769793748855591, 2.404252052307129, 2.2765493392944336, 2.203822612762451, 2.2768635749816895, 2.3674864768981934, 2.6965553760528564, 2.707756996154785, 2.323014497756958, 2.16676664352417, 1.8578661680221558, 2.226738452911377, 1.976012945175171, 1.855194091796875, 1.8567464351654053, 2.0723791122436523, 2.0490598678588867, 1.865394115447998, 2.2131991386413574, 1.7278826236724854, 1.7686289548873901, 1.7624104022979736, 1.838335394859314, 1.8280998468399048, 1.8308099508285522, 1.7713959217071533, 1.7627506256103516, 1.7805604934692383, 1.7265043258666992, 1.7463560104370117, 1.7142043113708496, 1.7181117534637451, 1.8358378410339355, 1.7804713249206543, 1.7716639041900635, 1.8188972473144531, 1.7787572145462036, 1.835523247718811, 1.8134573698043823, 1.7690215110778809, 1.7887192964553833, 1.7876930236816406, 1.7608562707901, 1.7796061038970947, 1.8078646659851074, 1.7857047319412231, 1.7752400636672974, 1.777572512626648, 1.7889190912246704, 1.7912282943725586, 1.77372145652771]",0.711000025,,,,961650688,2344228,,,,,,"[14, 6, 4, 38, 36, 22, 38, 12]",0.782920654,-0.07457351,0.375,0.25,0,0,0.766666667,,,,,0,0,,BEST,TRUE,FALSE,,,,,,27,TRUE,TRUE,,37.3,NONE
BQADCS,60,19,30,18,1,TRUE,FALSE,"[14, 6, 4, 23, 46, 6, 6, 12]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,SUCCMUT,GA,70,"[0.1128000020980835, 0.18539999425411224, 0.23160000145435333, 0.25440001487731934, 0.32280001044273376, 0.39320001006126404, 0.37059998512268066, 0.4018000066280365, 0.4235999882221222, 0.46380001306533813, 0.47099998593330383, 0.4772000014781952, 0.46720001101493835, 0.46459999680519104, 0.522599995136261, 0.487199991941452, 0.5275999903678894, 0.510200023651123, 0.5425999760627747, 0.4758000075817108, 0.4887999892234802, 0.5371999740600586, 0.6154000163078308, 0.597599983215332, 0.5582000017166138, 0.6525999903678894, 0.6517999768257141, 0.5845999717712402, 0.63919997215271, 0.6355999708175659, 0.6187999844551086, 0.6639999747276306, 0.6761999726295471, 0.6593999862670898, 0.6714000105857849, 0.6254000067710876, 0.6600000262260437, 0.6710000038146973, 0.6859999895095825, 0.6855999827384949, 0.6790000200271606, 0.6836000084877014, 0.6815999746322632, 0.6899999976158142, 0.6905999779701233, 0.6922000050544739, 0.6991999745368958, 0.7045999765396118, 0.6991999745368958, 0.6899999976158142, 0.7017999887466431, 0.692799985408783, 0.6930000185966492, 0.6973999738693237, 0.704200029373169, 0.704200029373169, 0.7035999894142151, 0.703000009059906, 0.7034000158309937, 0.7039999961853027, 0.7003999948501587, 0.704200029373169, 0.7021999955177307, 0.7009999752044678, 0.7016000151634216, 0.7031999826431274, 0.7039999961853027, 0.703000009059906, 0.7009999752044678, 0.7020000219345093]","[4.098465919494629, 3.635802745819092, 3.466871976852417, 3.29021954536438, 2.980098009109497, 2.6472601890563965, 2.818382740020752, 2.731166362762451, 2.588059902191162, 2.539865732192993, 2.4484336376190186, 2.4202778339385986, 2.475527286529541, 2.472235679626465, 2.25587797164917, 2.4473071098327637, 2.2459657192230225, 2.4316797256469727, 2.251462697982788, 2.5985379219055176, 2.616931200027466, 2.287095785140991, 1.94440758228302, 1.9941786527633667, 2.3039865493774414, 1.7663005590438843, 1.789735198020935, 2.083489179611206, 1.842037558555603, 1.8894401788711548, 1.9915900230407715, 1.7358787059783936, 1.673982858657837, 1.7692443132400513, 1.710356593132019, 2.00018048286438, 1.7728512287139893, 1.7339534759521484, 1.6532217264175415, 1.6635990142822266, 1.6894993782043457, 1.695416808128357, 1.7157162427902222, 1.6840519905090332, 1.687343955039978, 1.6515498161315918, 1.6370943784713745, 1.6242634057998657, 1.6527671813964844, 1.686745524406433, 1.6421749591827393, 1.6943851709365845, 1.6894910335540771, 1.6625611782073975, 1.6406831741333008, 1.645986557006836, 1.6451538801193237, 1.640727162361145, 1.6432218551635742, 1.647558569908142, 1.6695197820663452, 1.649692416191101, 1.655033826828003, 1.6572808027267456, 1.6583279371261597, 1.6567769050598145, 1.6541136503219604, 1.6567327976226807, 1.656690001487732, 1.651974081993103]",0.704599977,,,,1044953600,2540580,,,,,,,0.803923523,-0.107277401,0.375,0.125,0,0,0.6,,,,,0,0,,BEST,TRUE,FALSE,,,,,,7,TRUE,TRUE,,37.6,NONE
BWVGML[M],62,21,30,30,1,TRUE,TRUE,"[14, 6, 4, 23, 36, 38, 54, 12]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,SUCCMUT,GA,70,"[0.09780000150203705, 0.20499999821186066, 0.22759999334812164, 0.2526000142097473, 0.2946000099182129, 0.36500000953674316, 0.4007999897003174, 0.37940001487731934, 0.33239999413490295, 0.3874000012874603, 0.4097999930381775, 0.4198000133037567, 0.5094000101089478, 0.5098000168800354, 0.531000018119812, 0.4697999954223633, 0.4674000144004822, 0.5422000288963318, 0.49559998512268066, 0.5333999991416931, 0.5809999704360962, 0.5906000137329102, 0.5889999866485596, 0.5932000279426575, 0.6075999736785889, 0.6309999823570251, 0.620199978351593, 0.5852000117301941, 0.5992000102996826, 0.625, 0.6150000095367432, 0.6725999712944031, 0.6439999938011169, 0.6718000173568726, 0.6812000274658203, 0.642799973487854, 0.6388000249862671, 0.6700000166893005, 0.6647999882698059, 0.6403999924659729, 0.6895999908447266, 0.6922000050544739, 0.7006000280380249, 0.694599986076355, 0.6913999915122986, 0.699999988079071, 0.6891999840736389, 0.6972000002861023, 0.6970000267028809, 0.7056000232696533, 0.6955999732017517, 0.7125999927520752, 0.7002000212669373, 0.7053999900817871, 0.7084000110626221, 0.7085999846458435, 0.7088000178337097, 0.7075999975204468, 0.7116000056266785, 0.7116000056266785, 0.7124000191688538, 0.7143999934196472, 0.7124000191688538, 0.7116000056266785, 0.7124000191688538, 0.7131999731063843, 0.7098000049591064, 0.7124000191688538, 0.7135999798774719, 0.7134000062942505]","[4.173739910125732, 3.4679105281829834, 3.3754734992980957, 3.3075027465820312, 3.0930793285369873, 2.8925728797912598, 2.71437931060791, 2.892704486846924, 3.4369051456451416, 2.872443675994873, 2.7034237384796143, 2.838423252105713, 2.3387575149536133, 2.2900731563568115, 2.204442262649536, 2.6143882274627686, 2.6432535648345947, 2.2822680473327637, 2.5647623538970947, 2.3728389739990234, 2.119004011154175, 2.0183804035186768, 2.0640058517456055, 2.0780575275421143, 1.9551619291305542, 1.8465654850006104, 1.929564118385315, 2.1539478302001953, 2.0636801719665527, 1.9018038511276245, 1.9044504165649414, 1.7097877264022827, 1.8295091390609741, 1.7320153713226318, 1.6873785257339478, 1.8784619569778442, 1.8951948881149292, 1.7684662342071533, 1.8674867153167725, 1.9810810089111328, 1.6887798309326172, 1.7029800415039062, 1.6583009958267212, 1.7149511575698853, 1.7277029752731323, 1.6960195302963257, 1.7568144798278809, 1.7517123222351074, 1.7395740747451782, 1.7069640159606934, 1.7537715435028076, 1.673305630683899, 1.7430346012115479, 1.7320343255996704, 1.7249988317489624, 1.7208619117736816, 1.7194527387619019, 1.7092257738113403, 1.711958646774292, 1.7217800617218018, 1.724371075630188, 1.7113585472106934, 1.7241390943527222, 1.7179744243621826, 1.7146825790405273, 1.723290205001831, 1.7271443605422974, 1.7329009771347046, 1.7279572486877441, 1.7287101745605469]",0.714399993,,,,1029756928,3196708,,,,,,"[14, 6, 4, 23, 36, 38, 54, 12]",0.841624268,-0.109770644,0.125,0.125,0,1,1,,,,,0,0,,BEST,TRUE,FALSE,,,,,,14,TRUE,TRUE,,38,NONE
