ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking,NSGA2,HHSE,Objectives,RAM,Improved
BSSXUW[M],63,22,30,15,1,TRUE,TRUE,"[2, 6, 4, 23, 46, 31, 6, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,SUCCMUT,GA,70,"[0.08959999680519104, 0.1581999957561493, 0.24480000138282776, 0.2994000017642975, 0.3840000033378601, 0.3953999876976013, 0.40459999442100525, 0.44359999895095825, 0.4359999895095825, 0.40639999508857727, 0.448199987411499, 0.47920000553131104, 0.45239999890327454, 0.5239999890327454, 0.49559998512268066, 0.5242000222206116, 0.5407999753952026, 0.5687999725341797, 0.49939998984336853, 0.5514000058174133, 0.5149999856948853, 0.5608000159263611, 0.5414000153541565, 0.6110000014305115, 0.6079999804496765, 0.6123999953269958, 0.6380000114440918, 0.6037999987602234, 0.5870000123977661, 0.6338000297546387, 0.621999979019165, 0.5992000102996826, 0.6736000180244446, 0.6651999950408936, 0.6290000081062317, 0.6668000221252441, 0.6723999977111816, 0.6832000017166138, 0.6398000121116638, 0.6769999861717224, 0.6782000064849854, 0.6696000099182129, 0.6794000267982483, 0.6984000205993652, 0.6952000260353088, 0.6779999732971191, 0.6926000118255615, 0.7024000287055969, 0.6890000104904175, 0.704800009727478, 0.7081999778747559, 0.7052000164985657, 0.7067999839782715, 0.7026000022888184, 0.7085999846458435, 0.7059999704360962, 0.7139999866485596, 0.7057999968528748, 0.7120000123977661, 0.715399980545044, 0.7125999927520752, 0.7124000191688538, 0.7138000130653381, 0.7107999920845032, 0.7142000198364258, 0.7134000062942505, 0.7143999934196472, 0.7129999995231628, 0.7135999798774719, 0.7135999798774719]","[4.427093505859375, 3.997241497039795, 3.449781656265259, 3.1055748462677, 2.8058860301971436, 2.7316668033599854, 2.6911373138427734, 2.5626087188720703, 2.5822219848632812, 2.7471821308135986, 2.604565143585205, 2.5433545112609863, 2.62020206451416, 2.26330304145813, 2.4764437675476074, 2.339390516281128, 2.2701547145843506, 2.1606104373931885, 2.5140609741210938, 2.223132371902466, 2.525864362716675, 2.265719413757324, 2.3076274394989014, 2.0018272399902344, 1.9835056066513062, 1.9937279224395752, 1.84391188621521, 2.047757148742676, 2.162492036819458, 1.9000403881072998, 1.945871114730835, 2.0799803733825684, 1.7207763195037842, 1.7849500179290771, 1.942428469657898, 1.743698239326477, 1.7206798791885376, 1.6868630647659302, 1.9901201725006104, 1.7243459224700928, 1.710156798362732, 1.7879929542541504, 1.6959115266799927, 1.6566336154937744, 1.6826000213623047, 1.7549160718917847, 1.6929337978363037, 1.664746880531311, 1.7388410568237305, 1.684251308441162, 1.6727726459503174, 1.7098406553268433, 1.722636342048645, 1.7275102138519287, 1.671294093132019, 1.7024338245391846, 1.6856023073196411, 1.7471375465393066, 1.6949331760406494, 1.683593988418579, 1.7040917873382568, 1.7000854015350342, 1.7043784856796265, 1.7010773420333862, 1.699000597000122, 1.7062615156173706, 1.701608419418335, 1.6998207569122314, 1.7023347616195679, 1.7065671682357788]",0.715399981,,,,838113792,3135012,,,,,,"[2, 6, 4, 23, 46, 31, 6, 22]",0.733641056,-0.129368701,0.125,0.5,0,0,0.5,,,,,0,0,,BEST,TRUE,FALSE,,,,,,41,TRUE,TRUE,,38.1,NONE
BLVKME,64,23,30,10,1,TRUE,FALSE,"[3, 39, 16, 38, 36, 38, 6, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,SUCCMUT,GA,70,"[0.10580000281333923, 0.17720000445842743, 0.17100000381469727, 0.298799991607666, 0.3587999939918518, 0.376800000667572, 0.40639999508857727, 0.3898000121116638, 0.39079999923706055, 0.4447999894618988, 0.42480000853538513, 0.46619999408721924, 0.4480000138282776, 0.43880000710487366, 0.446399986743927, 0.4927999973297119, 0.46959999203681946, 0.45660001039505005, 0.5511999726295471, 0.5145999789237976, 0.5447999835014343, 0.5231999754905701, 0.5455999970436096, 0.5612000226974487, 0.5206000208854675, 0.49140000343322754, 0.5753999948501587, 0.5418000221252441, 0.4803999960422516, 0.5573999881744385, 0.6015999913215637, 0.605400025844574, 0.5982000231742859, 0.597000002861023, 0.5640000104904175, 0.5892000198364258, 0.6606000065803528, 0.6074000000953674, 0.6556000113487244, 0.6348000168800354, 0.6636000275611877, 0.656000018119812, 0.6290000081062317, 0.6601999998092651, 0.6413999795913696, 0.5946000218391418, 0.6430000066757202, 0.6877999901771545, 0.6823999881744385, 0.6832000017166138, 0.6741999983787537, 0.6880000233650208, 0.6931999921798706, 0.6901999711990356, 0.6674000024795532, 0.6869999766349792, 0.6696000099182129, 0.6790000200271606, 0.6955999732017517, 0.6970000267028809, 0.6967999935150146, 0.6877999901771545, 0.6958000063896179, 0.7013999819755554, 0.7056000232696533, 0.70660001039505, 0.7062000036239624, 0.7045999765396118, 0.7027999758720398, 0.7017999887466431]","[4.278744220733643, 3.7714006900787354, 4.141762733459473, 3.165070056915283, 2.8190362453460693, 2.748150110244751, 2.669501304626465, 2.7938551902770996, 2.847482681274414, 2.597811222076416, 2.7305781841278076, 2.4737963676452637, 2.7066667079925537, 2.7430484294891357, 2.788057565689087, 2.435060977935791, 2.714745044708252, 2.7543601989746094, 2.2442028522491455, 2.4599125385284424, 2.251279354095459, 2.456817388534546, 2.3230342864990234, 2.2044084072113037, 2.459836959838867, 2.7540676593780518, 2.1743621826171875, 2.420492649078369, 2.8650245666503906, 2.310424327850342, 2.0992066860198975, 2.1049771308898926, 2.161848545074463, 2.126476287841797, 2.316861629486084, 2.239955425262451, 1.837431788444519, 2.1225638389587402, 1.9297211170196533, 1.96540367603302, 1.856238842010498, 1.8239500522613525, 1.9945931434631348, 1.8594294786453247, 1.9673527479171753, 2.236462354660034, 1.9317601919174194, 1.7720369100570679, 1.7497718334197998, 1.7846474647521973, 1.8304826021194458, 1.744484543800354, 1.718051791191101, 1.744077205657959, 1.8877252340316772, 1.7230929136276245, 1.8826411962509155, 1.8263822793960571, 1.7201087474822998, 1.7274341583251953, 1.7605558633804321, 1.8235527276992798, 1.7460695505142212, 1.7398648262023926, 1.758894920349121, 1.7324267625808716, 1.7382127046585083, 1.7598308324813843, 1.76240074634552, 1.747010588645935]",0.70660001,,,,2362165760,2823844,,,,,,,0.862107081,-0.043489986,0.5,0.125,0,0,0.333333333,,,,,0,0,,BEST,TRUE,FALSE,,,,,,25,TRUE,TRUE,,38.3,NONE
BTGJKZ[M],65,24,30,6,1,TRUE,TRUE,"[14, 37, 43, 23, 46, 20, 55, 12]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,SUCCMUT,GA,70,"[0.1128000020980835, 0.1754000037908554, 0.23759999871253967, 0.2782000005245209, 0.34139999747276306, 0.3165999948978424, 0.35580000281333923, 0.36419999599456787, 0.41839998960494995, 0.38040000200271606, 0.4480000138282776, 0.42160001397132874, 0.48840001225471497, 0.42719998955726624, 0.4551999866962433, 0.42239999771118164, 0.40380001068115234, 0.5016000270843506, 0.4359999895095825, 0.5493999719619751, 0.49900001287460327, 0.5529999732971191, 0.5216000080108643, 0.5478000044822693, 0.5171999931335449, 0.5950000286102295, 0.6159999966621399, 0.623199999332428, 0.6277999877929688, 0.6291999816894531, 0.6176000237464905, 0.6299999952316284, 0.6043999791145325, 0.621399998664856, 0.6150000095367432, 0.6647999882698059, 0.6675999760627747, 0.6783999800682068, 0.6765999794006348, 0.6729999780654907, 0.6751999855041504, 0.6761999726295471, 0.6787999868392944, 0.6761999726295471, 0.6643999814987183, 0.6782000064849854, 0.6624000072479248, 0.6588000059127808, 0.6758000254631042, 0.6728000044822693, 0.6705999970436096, 0.6931999921798706, 0.6844000220298767, 0.6815999746322632, 0.6827999949455261, 0.6866000294685364, 0.6919999718666077, 0.7013999819755554, 0.6972000002861023, 0.699999988079071, 0.699400007724762, 0.6967999935150146, 0.7070000171661377, 0.7063999772071838, 0.7024000287055969, 0.7044000029563904, 0.7075999975204468, 0.7044000029563904, 0.7056000232696533, 0.70660001039505]","[4.05739164352417, 3.77264404296875, 3.4384372234344482, 3.1639506816864014, 2.929600238800049, 3.1556715965270996, 2.9292802810668945, 2.980445623397827, 2.6632778644561768, 3.029245615005493, 2.583908796310425, 2.743098497390747, 2.479405641555786, 2.852477550506592, 2.7029945850372314, 2.953670024871826, 2.9598746299743652, 2.4458088874816895, 2.7864315509796143, 2.2301433086395264, 2.5465304851531982, 2.2757503986358643, 2.4096734523773193, 2.2753987312316895, 2.519144058227539, 2.1286447048187256, 1.9938298463821411, 1.9286842346191406, 1.895125150680542, 1.8750489950180054, 1.943997859954834, 1.8848427534103394, 2.0329627990722656, 1.9514228105545044, 2.0475237369537354, 1.7810382843017578, 1.7517194747924805, 1.714097023010254, 1.7372037172317505, 1.7265781164169312, 1.7167794704437256, 1.712706208229065, 1.7135298252105713, 1.7331935167312622, 1.8044708967208862, 1.710907220840454, 1.8157074451446533, 1.871233582496643, 1.7528765201568604, 1.7677611112594604, 1.80655038356781, 1.6987755298614502, 1.7857776880264282, 1.7895926237106323, 1.8153916597366333, 1.764741063117981, 1.7555503845214844, 1.7201673984527588, 1.7419925928115845, 1.7279646396636963, 1.741187334060669, 1.7559949159622192, 1.7141900062561035, 1.7059155702590942, 1.75191068649292, 1.7215921878814697, 1.708878755569458, 1.72384512424469, 1.716558814048767, 1.729759931564331]",0.707599998,,,,2490771456,5424676,,,,,,"[14, 37, 43, 23, 46, 20, 55, 12]",0.877036021,-0.049701153,0.5,0.25,0,0,0.2,,,,,0,0,,BEST,TRUE,FALSE,,,,,,6,TRUE,TRUE,,38.4,NONE
BGBOQE,67,26,30,30,1,TRUE,FALSE,"[3, 12, 7, 39, 36, 38, 39, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,SUCCMUT,GA,70,"[0.12080000340938568, 0.14980000257492065, 0.24120000004768372, 0.28299999237060547, 0.34459999203681946, 0.41179999709129333, 0.3790000081062317, 0.38119998574256897, 0.4465999901294708, 0.4147999882698059, 0.451200008392334, 0.4189999997615814, 0.4203999936580658, 0.5248000025749207, 0.5270000100135803, 0.5153999924659729, 0.5636000037193298, 0.519599974155426, 0.5246000289916992, 0.4758000075817108, 0.5185999870300293, 0.483599990606308, 0.626800000667572, 0.6158000230789185, 0.6101999878883362, 0.628600001335144, 0.6240000128746033, 0.5871999859809875, 0.6119999885559082, 0.640999972820282, 0.6051999926567078, 0.618399977684021, 0.5997999906539917, 0.6123999953269958, 0.6276000142097473, 0.6690000295639038, 0.6686000227928162, 0.6791999936103821, 0.6772000193595886, 0.6579999923706055, 0.6654000282287598, 0.6787999868392944, 0.6908000111579895, 0.6887999773025513, 0.6905999779701233, 0.6855999827384949, 0.6872000098228455, 0.6854000091552734, 0.6976000070571899, 0.6895999908447266, 0.6909999847412109, 0.6972000002861023, 0.6904000043869019, 0.6919999718666077, 0.6912000179290771, 0.6953999996185303, 0.6926000118255615, 0.6998000144958496, 0.6944000124931335, 0.6962000131607056, 0.6991999745368958, 0.6948000192642212, 0.6976000070571899, 0.6949999928474426, 0.6984000205993652, 0.6977999806404114, 0.699400007724762, 0.6985999941825867, 0.6990000009536743, 0.698199987411499]","[4.274059295654297, 4.206748962402344, 3.436818838119507, 3.1719536781311035, 2.916430711746216, 2.608987808227539, 2.821422815322876, 2.8307905197143555, 2.541321277618408, 2.7975196838378906, 2.558067560195923, 2.7829933166503906, 2.8093910217285156, 2.291259288787842, 2.2718892097473145, 2.2986598014831543, 2.116729736328125, 2.3575732707977295, 2.3326303958892822, 2.6796658039093018, 2.3928496837615967, 2.6841487884521484, 1.9360978603363037, 1.9463812112808228, 1.9355676174163818, 1.8778289556503296, 1.8872650861740112, 2.100036144256592, 2.008244037628174, 1.832027554512024, 2.0088744163513184, 1.9663593769073486, 2.0276782512664795, 1.9731818437576294, 1.955642819404602, 1.7151931524276733, 1.747412919998169, 1.7297441959381104, 1.7174876928329468, 1.8670697212219238, 1.8110947608947754, 1.7149217128753662, 1.6533427238464355, 1.6975865364074707, 1.667250394821167, 1.7336682081222534, 1.7464089393615723, 1.7128806114196777, 1.6701529026031494, 1.7279242277145386, 1.7281570434570312, 1.6572954654693604, 1.7370532751083374, 1.7159690856933594, 1.7255353927612305, 1.6984013319015503, 1.697807788848877, 1.7101894617080688, 1.7128314971923828, 1.7018091678619385, 1.7063052654266357, 1.7217316627502441, 1.6992474794387817, 1.7052857875823975, 1.7038275003433228, 1.7150517702102661, 1.7064177989959717, 1.715467929840088, 1.7091753482818604, 1.712283968925476]",0.699800014,,,,1244554240,5778084,,,,,,,0.78446379,-0.132147031,0.125,0.125,0,1,1,,,,,0,0,,BEST,TRUE,FALSE,,,,,,1,TRUE,TRUE,,38.8,NONE
