ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking,NSGA2,HHSE,Objectives,RAM,Improved
BZHDDD[M],68,27,30,21,1,TRUE,TRUE,"[14, 12, 7, 39, 46, 6, 38, 12]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,SUCCMUT,GA,70,"[0.09640000015497208, 0.18019999563694, 0.22840000689029694, 0.17599999904632568, 0.3319999873638153, 0.31139999628067017, 0.3515999913215637, 0.3596000075340271, 0.3546000123023987, 0.42640000581741333, 0.3935999870300293, 0.43459999561309814, 0.45840001106262207, 0.45879998803138733, 0.503000020980835, 0.5216000080108643, 0.4336000084877014, 0.5473999977111816, 0.5238000154495239, 0.5167999863624573, 0.5522000193595886, 0.46619999408721924, 0.46000000834465027, 0.5242000222206116, 0.5472000241279602, 0.5662000179290771, 0.593999981880188, 0.5898000001907349, 0.6159999966621399, 0.6258000135421753, 0.6126000285148621, 0.5997999906539917, 0.6141999959945679, 0.6340000033378601, 0.6601999998092651, 0.6317999958992004, 0.6001999974250793, 0.6215999722480774, 0.6209999918937683, 0.6146000027656555, 0.6650000214576721, 0.6571999788284302, 0.6826000213623047, 0.6725999712944031, 0.6796000003814697, 0.6728000044822693, 0.6557999849319458, 0.676800012588501, 0.6917999982833862, 0.6868000030517578, 0.6866000294685364, 0.6819999814033508, 0.7003999948501587, 0.6863999962806702, 0.7044000029563904, 0.6955999732017517, 0.6973999738693237, 0.7020000219345093, 0.6913999915122986, 0.6948000192642212, 0.7002000212669373, 0.7085999846458435, 0.6952000260353088, 0.703000009059906, 0.7062000036239624, 0.7052000164985657, 0.7071999907493591, 0.704200029373169, 0.7038000226020813, 0.703000009059906]","[4.184353351593018, 3.599313735961914, 3.304917573928833, 4.043551921844482, 2.927438974380493, 3.135181427001953, 3.002978801727295, 2.9881792068481445, 3.0197558403015137, 2.702958345413208, 2.8510828018188477, 2.644493341445923, 2.547977924346924, 2.5566282272338867, 2.331827163696289, 2.297894239425659, 2.7282767295837402, 2.226508140563965, 2.367098808288574, 2.385021209716797, 2.1909897327423096, 2.7442641258239746, 2.8528945446014404, 2.4673168659210205, 2.2705538272857666, 2.2635622024536133, 2.197436809539795, 2.1167707443237305, 1.9929755926132202, 1.9252413511276245, 1.9736535549163818, 2.03961443901062, 1.9894245862960815, 1.9105448722839355, 1.8024526834487915, 1.9087201356887817, 2.162954807281494, 1.9156500101089478, 2.0075318813323975, 2.0206077098846436, 1.7785913944244385, 1.8422157764434814, 1.7203344106674194, 1.8057172298431396, 1.747773289680481, 1.8084152936935425, 1.892758846282959, 1.7737103700637817, 1.6602495908737183, 1.7359740734100342, 1.758650541305542, 1.7819218635559082, 1.6621323823928833, 1.750716209411621, 1.7003635168075562, 1.7318613529205322, 1.6976828575134277, 1.6992781162261963, 1.7283457517623901, 1.7464148998260498, 1.7309242486953735, 1.697031855583191, 1.7290458679199219, 1.7188044786453247, 1.7010256052017212, 1.7081533670425415, 1.7014679908752441, 1.712544560432434, 1.7120496034622192, 1.717971682548523]",0.708599985,,,,1641191424,3839652,,,,,,"[14, 12, 7, 39, 46, 6, 38, 12]",0.762244687,-0.118000126,0.125,0.375,0,0,0.7,,,,,0,0,,BEST,TRUE,FALSE,,,,,,3,TRUE,TRUE,,39.1,NONE
BLXXKB[M],69,28,30,27,1,TRUE,TRUE,"[20, 14, 2, 38, 36, 22, 54, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,SUCCMUT,GA,70,"[0.10339999943971634, 0.20100000500679016, 0.225600004196167, 0.3529999852180481, 0.36399999260902405, 0.37560001015663147, 0.4722000062465668, 0.3837999999523163, 0.4453999996185303, 0.4106000065803528, 0.4887999892234802, 0.4442000091075897, 0.4668000042438507, 0.49000000953674316, 0.5271999835968018, 0.5252000093460083, 0.5249999761581421, 0.5170000195503235, 0.5333999991416931, 0.5491999983787537, 0.5763999819755554, 0.5666000247001648, 0.5893999934196472, 0.5436000227928162, 0.5723999738693237, 0.5645999908447266, 0.5541999936103821, 0.5637999773025513, 0.6413999795913696, 0.6323999762535095, 0.6399999856948853, 0.6470000147819519, 0.6083999872207642, 0.6456000208854675, 0.6416000127792358, 0.6128000020980835, 0.6474000215530396, 0.6385999917984009, 0.6233999729156494, 0.6380000114440918, 0.6539999842643738, 0.6650000214576721, 0.6394000053405762, 0.646399974822998, 0.6226000189781189, 0.6480000019073486, 0.6503999829292297, 0.6814000010490417, 0.6790000200271606, 0.6949999928474426, 0.6937999725341797, 0.6827999949455261, 0.6754000186920166, 0.6941999793052673, 0.6741999983787537, 0.7077999711036682, 0.7024000287055969, 0.6952000260353088, 0.701200008392334, 0.699400007724762, 0.7053999900817871, 0.7139999866485596, 0.7095999717712402, 0.7053999900817871, 0.7157999873161316, 0.7103999853134155, 0.7188000082969666, 0.717199981212616, 0.7200000286102295, 0.7185999751091003]","[4.315646648406982, 3.6331796646118164, 3.636587142944336, 2.8217356204986572, 2.8196780681610107, 2.85571551322937, 2.4124035835266113, 2.9540340900421143, 2.587981939315796, 2.771151542663574, 2.379979133605957, 2.697692394256592, 2.5889978408813477, 2.452437400817871, 2.293628215789795, 2.2882697582244873, 2.2904303073883057, 2.536334276199341, 2.3002867698669434, 2.284163475036621, 2.160613775253296, 2.2176120281219482, 2.1429080963134766, 2.358140230178833, 2.2492311000823975, 2.2222907543182373, 2.3801286220550537, 2.230668067932129, 1.9124829769134521, 1.982059359550476, 1.9530696868896484, 1.8580273389816284, 2.093018054962158, 1.935995101928711, 1.9101773500442505, 2.0736160278320312, 1.85257887840271, 1.9380335807800293, 2.012105941772461, 1.9711954593658447, 1.852616786956787, 1.8364832401275635, 1.928244709968567, 1.9437203407287598, 2.1009278297424316, 1.9466966390609741, 1.95405912399292, 1.8073691129684448, 1.8121432065963745, 1.7390259504318237, 1.7689101696014404, 1.800575613975525, 1.9008413553237915, 1.7935680150985718, 1.867151141166687, 1.6811034679412842, 1.7713582515716553, 1.820006012916565, 1.7883802652359009, 1.768702507019043, 1.763782262802124, 1.727558970451355, 1.7813249826431274, 1.7754499912261963, 1.7623984813690186, 1.783326506614685, 1.751346468925476, 1.7691363096237183, 1.7603873014450073, 1.763473391532898]",0.720000029,,,,980664320,3447076,,,,,,"[20, 14, 2, 38, 36, 22, 54, 31]",0.904043962,-0.022498427,0.625,0.125,0,0,0.9,,,,,0,0,,BEST,TRUE,FALSE,,,,,,73,TRUE,TRUE,,39.2,NONE
BFTHRL[M],70,29,30,16,1,TRUE,TRUE,"[14, 22, 14, 38, 22, 22, 55, 12]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,SUCCMUT,GA,70,"[0.07760000228881836, 0.1509999930858612, 0.18719999492168427, 0.2587999999523163, 0.3255999982357025, 0.3314000070095062, 0.35760000348091125, 0.39820000529289246, 0.4002000093460083, 0.384799987077713, 0.4277999997138977, 0.42719998955726624, 0.4641999900341034, 0.45579999685287476, 0.48399999737739563, 0.4830000102519989, 0.46160000562667847, 0.44760000705718994, 0.49480000138282776, 0.510200023651123, 0.5339999794960022, 0.4812000095844269, 0.5022000074386597, 0.5293999910354614, 0.5410000085830688, 0.5296000242233276, 0.6327999830245972, 0.5992000102996826, 0.6255999803543091, 0.5992000102996826, 0.6204000115394592, 0.6151999831199646, 0.6173999905586243, 0.6065999865531921, 0.6700000166893005, 0.6589999794960022, 0.6614000201225281, 0.6629999876022339, 0.6764000058174133, 0.6538000106811523, 0.6564000248908997, 0.647599995136261, 0.6610000133514404, 0.6266000270843506, 0.6869999766349792, 0.6773999929428101, 0.6898000240325928, 0.6773999929428101, 0.6949999928474426, 0.6845999956130981, 0.6973999738693237, 0.6930000185966492, 0.692799985408783, 0.6935999989509583, 0.6901999711990356, 0.6913999915122986, 0.6917999982833862, 0.6966000199317932, 0.6934000253677368, 0.6970000267028809, 0.6977999806404114, 0.6955999732017517, 0.6944000124931335, 0.6967999935150146, 0.6970000267028809, 0.694599986076355, 0.698199987411499, 0.6958000063896179, 0.6984000205993652, 0.6977999806404114]","[4.365110874176025, 4.016807556152344, 3.7311363220214844, 3.335627794265747, 3.0192747116088867, 3.04862380027771, 2.9170026779174805, 2.7398223876953125, 2.730686902999878, 2.8518459796905518, 2.7097725868225098, 2.704207420349121, 2.5934152603149414, 2.723423719406128, 2.5087082386016846, 2.473088264465332, 2.856093645095825, 2.7109158039093018, 2.61856746673584, 2.482762336730957, 2.348747491836548, 2.7822189331054688, 2.5756630897521973, 2.408238172531128, 2.396188974380493, 2.42175555229187, 1.9565950632095337, 2.0616555213928223, 1.9360002279281616, 2.084425210952759, 1.98270583152771, 2.0106353759765625, 2.0138070583343506, 2.0709643363952637, 1.7881183624267578, 1.8467344045639038, 1.8034753799438477, 1.809442400932312, 1.762756586074829, 1.9000515937805176, 1.9035357236862183, 1.8991378545761108, 1.8112080097198486, 2.0748178958892822, 1.7089544534683228, 1.8161770105361938, 1.7196277379989624, 1.7563914060592651, 1.7209604978561401, 1.7793517112731934, 1.715695858001709, 1.7395015954971313, 1.7491093873977661, 1.7744648456573486, 1.7733502388000488, 1.7476304769515991, 1.747093915939331, 1.7330517768859863, 1.7585327625274658, 1.7471580505371094, 1.7396855354309082, 1.756463646888733, 1.7548439502716064, 1.7587498426437378, 1.7574961185455322, 1.761490821838379, 1.7463868856430054, 1.7576453685760498, 1.7568763494491577, 1.7490228414535522]",0.698400021,,,,1468471296,4373156,,,,,,"[14, 22, 14, 38, 22, 22, 55, 12]",0.795190487,-0.118474184,0.25,0.25,0,0,0.533333333,,,,,0,0,,BEST,TRUE,FALSE,,,,,,39,TRUE,TRUE,,39.6,NONE
BVWQEF[M],71,30,30,23,1,TRUE,TRUE,"[14, 6, 4, 23, 36, 62, 54, 12]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,SUCCMUT,GA,70,"[0.10740000009536743, 0.16019999980926514, 0.23360000550746918, 0.28459998965263367, 0.3165999948978424, 0.3499999940395355, 0.4034000039100647, 0.3619999885559082, 0.37959998846054077, 0.4453999996185303, 0.4731999933719635, 0.4422000050544739, 0.44339999556541443, 0.4758000075817108, 0.5320000052452087, 0.504800021648407, 0.4350000023841858, 0.52920001745224, 0.490200012922287, 0.5217999815940857, 0.5708000063896179, 0.6302000284194946, 0.605400025844574, 0.5934000015258789, 0.6191999912261963, 0.6169999837875366, 0.6161999702453613, 0.6714000105857849, 0.6470000147819519, 0.6692000031471252, 0.6496000289916992, 0.6704000234603882, 0.6657999753952026, 0.6625999808311462, 0.673799991607666, 0.6944000124931335, 0.6796000003814697, 0.6830000281333923, 0.6830000281333923, 0.6944000124931335, 0.6868000030517578, 0.7059999704360962, 0.7008000016212463, 0.7026000022888184, 0.7063999772071838, 0.7002000212669373, 0.7071999907493591, 0.7045999765396118, 0.7059999704360962, 0.7071999907493591, 0.7044000029563904, 0.704800009727478, 0.7098000049591064, 0.7093999981880188, 0.7085999846458435, 0.7063999772071838, 0.7084000110626221, 0.7077999711036682, 0.7089999914169312, 0.7092000246047974, 0.7131999731063843, 0.7092000246047974, 0.7103999853134155, 0.7071999907493591, 0.7103999853134155, 0.7084000110626221, 0.7085999846458435, 0.7084000110626221, 0.7077999711036682, 0.7080000042915344]","[4.049374580383301, 3.7978312969207764, 3.5819895267486572, 3.149057149887085, 3.086221694946289, 2.870507001876831, 2.6533915996551514, 2.9671988487243652, 2.9085168838500977, 2.579832077026367, 2.4224278926849365, 2.67484188079834, 2.6043810844421387, 2.6456007957458496, 2.2644715309143066, 2.396533966064453, 2.9341073036193848, 2.3425421714782715, 2.551464557647705, 2.3759608268737793, 2.1466948986053467, 1.9060750007629395, 2.0024499893188477, 2.0811309814453125, 1.9497792720794678, 1.9277230501174927, 1.9574007987976074, 1.7212646007537842, 1.8473303318023682, 1.708072304725647, 1.8600351810455322, 1.734986662864685, 1.7174054384231567, 1.7978218793869019, 1.7719873189926147, 1.6381957530975342, 1.6988096237182617, 1.748660922050476, 1.7251242399215698, 1.6831761598587036, 1.7251728773117065, 1.6439456939697266, 1.6629271507263184, 1.6678842306137085, 1.6810070276260376, 1.7024672031402588, 1.6786246299743652, 1.688336730003357, 1.6582318544387817, 1.666011095046997, 1.679611086845398, 1.6774730682373047, 1.661513328552246, 1.6735433340072632, 1.6785931587219238, 1.6897789239883423, 1.6763947010040283, 1.679059624671936, 1.6793086528778076, 1.6814950704574585, 1.676149606704712, 1.6821035146713257, 1.6772087812423706, 1.680667757987976, 1.6784380674362183, 1.685875415802002, 1.685291051864624, 1.688082218170166, 1.689825415611267, 1.685226559638977]",0.713199973,,,,1153529856,4163876,,,,,,"[14, 6, 4, 23, 36, 62, 54, 12]",0.840072918,-0.080725369,0.125,0.375,0,0,0.766666667,,,,,0,0,,BEST,TRUE,FALSE,,,,,,5,TRUE,TRUE,,39.6,NONE
