ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BIMMWO[M],,6,20,8,False,False,"[14, 12, 40, 33, 31, 54, 39, 7]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.08030000329017639, 0.2071000039577484, 0.2791000008583069, 0.28519999980926514, 0.35019999742507935, 0.38659998774528503, 0.38670000433921814, 0.3946000039577484, 0.4302000105381012, 0.45750001072883606, 0.49129998683929443, 0.5044000148773193, 0.4828999936580658, 0.5016999840736389, 0.45820000767707825, 0.42910000681877136, 0.5805000066757202, 0.5947999954223633, 0.588100016117096, 0.57669997215271, 0.6183000206947327, 0.6071000099182129, 0.6046000123023987, 0.5825999975204468, 0.5634999871253967, 0.6152999997138977, 0.6546000242233276, 0.6424000263214111, 0.6359999775886536, 0.6614999771118164, 0.6367999911308289, 0.6521999835968018, 0.6376000046730042, 0.6406000256538391, 0.6467000246047974, 0.6764000058174133, 0.6751000285148621, 0.67330002784729, 0.6712999939918518, 0.6700000166893005, 0.6582000255584717, 0.6789000034332275, 0.6754000186920166, 0.6728000044822693, 0.6771000027656555, 0.6776999831199646, 0.6771000027656555, 0.6796000003814697, 0.684499979019165, 0.6836000084877014, 0.6790000200271606, 0.6809999942779541, 0.6811000108718872, 0.6801999807357788, 0.6811000108718872, 0.682200014591217, 0.6834999918937683, 0.6834999918937683, 0.6823999881744385, 0.682200014591217, 0.6823999881744385, 0.6826000213623047, 0.6812000274658203, 0.6830999851226807, 0.6822999715805054, 0.6834999918937683, 0.6826000213623047, 0.6848999857902527, 0.6837999820709229, 0.6843000054359436]","[4.457347869873047, 3.510862112045288, 3.097747564315796, 3.203347682952881, 2.8336756229400635, 2.698976516723633, 2.926891565322876, 2.743342161178589, 2.628593683242798, 2.519472360610962, 2.3380966186523438, 2.3397531509399414, 2.5627198219299316, 2.342808485031128, 2.6659774780273438, 3.366854190826416, 1.9928630590438843, 1.9788432121276855, 1.9451056718826294, 2.0404562950134277, 1.8423562049865723, 1.8875508308410645, 1.8671890497207642, 2.033179521560669, 2.1272053718566895, 1.8798822164535522, 1.7219197750091553, 1.7459238767623901, 1.8027427196502686, 1.6810764074325562, 1.8159831762313843, 1.7232550382614136, 1.8372032642364502, 1.7901556491851807, 1.7760056257247925, 1.6288725137710571, 1.6544361114501953, 1.6776984930038452, 1.6987329721450806, 1.6886366605758667, 1.7801294326782227, 1.66521155834198, 1.675432562828064, 1.6888970136642456, 1.7023189067840576, 1.6983083486557007, 1.681984543800354, 1.6715160608291626, 1.6729494333267212, 1.6544703245162964, 1.6973328590393066, 1.6798659563064575, 1.681149959564209, 1.6790223121643066, 1.69273042678833, 1.6753560304641724, 1.6699297428131104, 1.6850805282592773, 1.6786506175994873, 1.6847418546676636, 1.681382656097412, 1.6800916194915771, 1.6903759241104126, 1.6858139038085938, 1.6885745525360107, 1.6935994625091553, 1.685691237449646, 1.6835790872573853, 1.6874375343322754, 1.6827545166015625, 1.688433051109314, 1.6904771327972412, 1.6906589269638062, 1.6877416372299194, 1.6917572021484375, 1.6918253898620605, 1.6844571828842163, 1.6962958574295044, 1.692742943763733, 1.6960513591766357, 1.6860954761505127, 1.6912269592285156, 1.6912779808044434, 1.6932357549667358, 1.6959102153778076, 1.6900197267532349, 1.6904505491256714, 1.685745120048523, 1.6854143142700195, 1.6893175840377808, 1.689921498298645, 1.6883615255355835, 1.6880943775177002, 1.693723201751709, 1.6956746578216553, 1.688890814781189, 1.6911996603012085, 1.6900548934936523, 1.6962964534759521, 1.6923773288726807]",0.6843000054359436,,716420524,,4287140,,,,,,0.5,0.375,0.0,44,23,400,400,0.11,0.0575,False,BEST,0.4,True,True,"[[82  0  0 ...  0  0  0]
 [ 0 76  1 ...  0  0  0]
 [ 0  1 55 ...  0  2  0]
 ...
 [ 0  0  0 ... 64  0  0]
 [ 0  0  5 ...  0 52  0]
 [ 0  0  0 ...  0  1 71]]",0.6831,0.695815472,0.6831,0.684061211,12
BXSZFK[M],,7,20,13,False,False,"[26, 36, 39, 58, 13, 20, 39, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.08619999885559082, 0.21379999816417694, 0.23280000686645508, 0.3589000105857849, 0.39149999618530273, 0.3700999915599823, 0.400299996137619, 0.4652000069618225, 0.45500001311302185, 0.4481000006198883, 0.4535999894142151, 0.48399999737739563, 0.5109999775886536, 0.47380000352859497, 0.5065000057220459, 0.5242000222206116, 0.5224999785423279, 0.510699987411499, 0.5566999912261963, 0.531499981880188, 0.5329999923706055, 0.4311999976634979, 0.5766000151634216, 0.5325999855995178, 0.5546000003814697, 0.5830000042915344, 0.5090000033378601, 0.5331000089645386, 0.6503000259399414, 0.6209999918937683, 0.6134999990463257, 0.6209999918937683, 0.6198999881744385, 0.6366999745368958, 0.6614000201225281, 0.6672000288963318, 0.6642000079154968, 0.657800018787384, 0.6538000106811523, 0.659600019454956, 0.6620000004768372, 0.6628999710083008, 0.692799985408783, 0.6894999742507935, 0.6960999965667725, 0.6891999840736389, 0.6966000199317932, 0.6783999800682068, 0.7046999931335449, 0.6948999762535095, 0.699400007724762, 0.6987000107765198, 0.6966000199317932, 0.6949999928474426, 0.6991000175476074, 0.6955999732017517, 0.6955999732017517, 0.6955000162124634, 0.6952000260353088, 0.7024000287055969, 0.6988000273704529, 0.7027000188827515, 0.7019000053405762, 0.7009999752044678, 0.6996999979019165, 0.6985999941825867, 0.6988999843597412, 0.6998000144958496, 0.699999988079071, 0.7017999887466431]","[4.240437984466553, 3.4673526287078857, 3.601926565170288, 2.816145420074463, 2.6784253120422363, 2.8259871006011963, 2.724534273147583, 2.4285902976989746, 2.497910976409912, 2.5906248092651367, 2.6206860542297363, 2.4998230934143066, 2.2841849327087402, 2.5260798931121826, 2.3384525775909424, 2.250875473022461, 2.3252675533294678, 2.348313570022583, 2.15985107421875, 2.280740976333618, 2.2766270637512207, 3.3294081687927246, 2.1068360805511475, 2.3720827102661133, 2.2406318187713623, 2.1333653926849365, 2.526468276977539, 2.3743207454681396, 1.7936582565307617, 1.960719347000122, 1.98372220993042, 1.9362903833389282, 1.9358069896697998, 1.8508940935134888, 1.7432787418365479, 1.7286912202835083, 1.7181451320648193, 1.7452847957611084, 1.8095232248306274, 1.7580056190490723, 1.759461760520935, 1.7578580379486084, 1.6155774593353271, 1.6507443189620972, 1.6300603151321411, 1.6680488586425781, 1.622409701347351, 1.7056306600570679, 1.611367106437683, 1.6335902214050293, 1.6181772947311401, 1.6347647905349731, 1.6591778993606567, 1.6474276781082153, 1.6392107009887695, 1.6498160362243652, 1.6484265327453613, 1.643372654914856, 1.6433231830596924, 1.614879846572876, 1.632487416267395, 1.6069387197494507, 1.6252093315124512, 1.6322029829025269, 1.6303969621658325, 1.6284704208374023, 1.6423486471176147, 1.6282285451889038, 1.630631685256958, 1.6214057207107544, 1.6320953369140625, 1.632611870765686, 1.6306201219558716, 1.6292954683303833, 1.6254805326461792, 1.631316065788269, 1.629132628440857, 1.6341198682785034, 1.632033348083496, 1.6277129650115967, 1.6309396028518677, 1.6288021802902222, 1.6348254680633545, 1.637440800666809, 1.6370344161987305, 1.6322121620178223, 1.629316806793213, 1.6307698488235474, 1.633872628211975, 1.6341352462768555, 1.6347675323486328, 1.631137728691101, 1.6325064897537231, 1.6298500299453735, 1.638771653175354, 1.634842872619629, 1.6403273344039917, 1.6363855600357056, 1.6312038898468018, 1.6340596675872803]",0.7017999887466431,,1159461292,,5720740,,,,,,0.375,0.0,0.125,38,31,400,400,0.095,0.0775,False,BEST,0.65,True,True,"[[88  0  0 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 0  0 60 ...  0  4  0]
 ...
 [ 0  0  0 ... 73  0  0]
 [ 0  1  3 ...  0 46  0]
 [ 0  0  0 ...  0  0 69]]",0.7021,0.713555279,0.7021,0.702675313,18
BFOLER[M],,8,20,18,False,False,"[14, 16, 26, 39, 12, 6, 38, 23]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.10620000213384628, 0.1873999983072281, 0.2921000123023987, 0.30090001225471497, 0.3662000000476837, 0.3813999891281128, 0.45339998602867126, 0.489300012588501, 0.45339998602867126, 0.4699999988079071, 0.48100000619888306, 0.5349000096321106, 0.5378999710083008, 0.483599990606308, 0.5116000175476074, 0.4894999861717224, 0.5605000257492065, 0.58160001039505, 0.5507000088691711, 0.5561000108718872, 0.5759000182151794, 0.539900004863739, 0.5072000026702881, 0.6333000063896179, 0.6355999708175659, 0.6198999881744385, 0.6359000205993652, 0.6523000001907349, 0.6134999990463257, 0.6299999952316284, 0.6410999894142151, 0.637499988079071, 0.626800000667572, 0.670199990272522, 0.6744999885559082, 0.6751000285148621, 0.6762999892234802, 0.6725999712944031, 0.6904000043869019, 0.680899977684021, 0.6852999925613403, 0.6872000098228455, 0.6776000261306763, 0.6879000067710876, 0.6909000277519226, 0.7006999850273132, 0.7010999917984009, 0.7042999863624573, 0.7096999883651733, 0.6980999708175659, 0.7070000171661377, 0.692300021648407, 0.6840000152587891, 0.7013999819755554, 0.7064999938011169, 0.7045999765396118, 0.708299994468689, 0.7095999717712402, 0.7020999789237976, 0.7095999717712402, 0.708299994468689, 0.7102000117301941, 0.7110999822616577, 0.7099999785423279, 0.7113999724388123, 0.7135999798774719, 0.7132999897003174, 0.7139999866485596, 0.7114999890327454, 0.7138000130653381]","[4.031260967254639, 3.748018741607666, 3.1395814418792725, 3.1812407970428467, 2.759200096130371, 2.7048721313476562, 2.5021157264709473, 2.2829020023345947, 2.518416404724121, 2.459092140197754, 2.3932313919067383, 2.191826105117798, 2.193455934524536, 2.4755592346191406, 2.372788190841675, 2.454983711242676, 2.125602960586548, 2.0543432235717773, 2.210548162460327, 2.1717488765716553, 2.1510374546051025, 2.3021392822265625, 2.47686767578125, 1.8682185411453247, 1.8678277730941772, 1.9161351919174194, 1.8298542499542236, 1.7602471113204956, 1.9444705247879028, 1.8586310148239136, 1.85349702835083, 1.8534311056137085, 1.916986346244812, 1.6918416023254395, 1.6859068870544434, 1.7091293334960938, 1.7076832056045532, 1.7238408327102661, 1.6357671022415161, 1.6649999618530273, 1.6773905754089355, 1.6798890829086304, 1.7447445392608643, 1.6985557079315186, 1.661277174949646, 1.6269187927246094, 1.6111741065979004, 1.6371703147888184, 1.6106953620910645, 1.639540672302246, 1.6246020793914795, 1.6838657855987549, 1.7190443277359009, 1.6488525867462158, 1.633325457572937, 1.6399625539779663, 1.6532546281814575, 1.6442064046859741, 1.6830954551696777, 1.645523190498352, 1.65630042552948, 1.6529605388641357, 1.6585289239883423, 1.6522963047027588, 1.6518751382827759, 1.641097068786621, 1.6444716453552246, 1.6530914306640625, 1.6620491743087769, 1.6455808877944946, 1.649857759475708, 1.639758825302124, 1.6521079540252686, 1.6484659910202026, 1.6456971168518066, 1.6542603969573975, 1.654164433479309, 1.6560266017913818, 1.6563595533370972, 1.6483591794967651, 1.656354308128357, 1.6524490118026733, 1.6497777700424194, 1.6575508117675781, 1.6520603895187378, 1.661016821861267, 1.6526548862457275, 1.6542797088623047, 1.652099609375, 1.6550304889678955, 1.6509742736816406, 1.653183937072754, 1.6539340019226074, 1.6568704843521118, 1.6550372838974, 1.652575969696045, 1.6569023132324219, 1.6565489768981934, 1.6555980443954468, 1.651545524597168]",0.7138000130653381,,631068460,,3052452,,,,,,0.25,0.0,0.125,29,39,400,400,0.0725,0.0975,False,BEST,0.9,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 82  1 ...  0  0  0]
 [ 0  0 63 ...  0  2  0]
 ...
 [ 0  0  0 ... 77  1  0]
 [ 0  0  3 ...  0 58  0]
 [ 0  0  0 ...  0  0 75]]",0.7173,0.728765959,0.7173,0.718377013,24
BUJWCO[M],,9,20,14,False,False,"[40, 58, 18, 38, 47, 14, 15, 15]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.11940000206232071, 0.17260000109672546, 0.2533999979496002, 0.3330000042915344, 0.36160001158714294, 0.3815000057220459, 0.42340001463890076, 0.47209998965263367, 0.45410001277923584, 0.49480000138282776, 0.4514999985694885, 0.5351999998092651, 0.5412999987602234, 0.5382000207901001, 0.5346999764442444, 0.4959999918937683, 0.5368000268936157, 0.6047999858856201, 0.6151999831199646, 0.6255999803543091, 0.6190000176429749, 0.590399980545044, 0.6083999872207642, 0.6269000172615051, 0.6184999942779541, 0.6378999948501587, 0.626800000667572, 0.6338000297546387, 0.6470000147819519, 0.6335999965667725, 0.6377999782562256, 0.5953999757766724, 0.6240000128746033, 0.6503999829292297, 0.6139000058174133, 0.6396999955177307, 0.6579999923706055, 0.6371999979019165, 0.6565999984741211, 0.6866000294685364, 0.6786999702453613, 0.6826000213623047, 0.6754000186920166, 0.6883000135421753, 0.6790000200271606, 0.6929000020027161, 0.6959999799728394, 0.6991999745368958, 0.7010999917984009, 0.6966000199317932, 0.7059000134468079, 0.7034000158309937, 0.7006000280380249, 0.7073000073432922, 0.7067999839782715, 0.7055000066757202, 0.7102000117301941, 0.7106999754905701, 0.7093999981880188, 0.7060999870300293, 0.7110000252723694, 0.7117000222206116, 0.7067999839782715, 0.7081999778747559, 0.708899974822998, 0.7092000246047974, 0.7089999914169312, 0.7116000056266785, 0.7098000049591064, 0.7084000110626221]","[4.080787658691406, 3.75077223777771, 3.5049121379852295, 2.8805224895477295, 2.8372249603271484, 2.814143657684326, 2.6479432582855225, 2.449826240539551, 2.5470354557037354, 2.3831307888031006, 2.6478304862976074, 2.1965739727020264, 2.22025203704834, 2.198932409286499, 2.3139209747314453, 2.4852120876312256, 2.3063344955444336, 1.932335376739502, 1.8840869665145874, 1.8682512044906616, 1.9017915725708008, 2.064441680908203, 1.9676244258880615, 1.8643269538879395, 1.9276639223098755, 1.7984462976455688, 1.883612871170044, 1.8735525608062744, 1.7975753545761108, 1.9083222150802612, 1.8350379467010498, 2.1188137531280518, 1.9427400827407837, 1.7960232496261597, 2.035978078842163, 1.8850681781768799, 1.8119654655456543, 1.9164917469024658, 1.82889986038208, 1.7044023275375366, 1.7950220108032227, 1.7449640035629272, 1.796778917312622, 1.753790259361267, 1.7681881189346313, 1.723413109779358, 1.7498865127563477, 1.7117640972137451, 1.7138111591339111, 1.747380256652832, 1.7230138778686523, 1.7393925189971924, 1.7622991800308228, 1.717018961906433, 1.7180263996124268, 1.7469244003295898, 1.7184499502182007, 1.7222017049789429, 1.739635944366455, 1.7521302700042725, 1.7321115732192993, 1.7267433404922485, 1.738393783569336, 1.7507104873657227, 1.735802173614502, 1.7330595254898071, 1.7330046892166138, 1.732824444770813, 1.7321501970291138, 1.7393839359283447, 1.7305186986923218, 1.7373380661010742, 1.7421168088912964, 1.7459652423858643, 1.743292212486267, 1.7359373569488525, 1.7379379272460938, 1.7379003763198853, 1.7425050735473633, 1.738448977470398, 1.741225004196167, 1.7437134981155396, 1.744580864906311, 1.7439451217651367, 1.7384097576141357, 1.74165940284729, 1.7437281608581543, 1.7413525581359863, 1.7375258207321167, 1.7435235977172852, 1.746305227279663, 1.7461210489273071, 1.747189998626709, 1.7410261631011963, 1.7437422275543213, 1.7393615245819092, 1.7449837923049927, 1.7423276901245117, 1.7354390621185303, 1.7476726770401]",0.7084000110626221,,881891884,,4101540,,,,,,0.375,0.125,0.125,27,19,400,400,0.0675,0.0475,False,BEST,0.7,True,True,"[[89  0  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 0  0 61 ...  0  1  0]
 ...
 [ 0  0  0 ... 73  0  0]
 [ 0  0  2 ...  0 50  0]
 [ 0  0  1 ...  0  0 70]]",0.7103,0.724124838,0.7103,0.711676952,200
BYBWEA[M],,10,20,13,False,False,"[38, 34, 23, 29, 43, 7, 54, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.11490000039339066, 0.1979999989271164, 0.2702000141143799, 0.2847999930381775, 0.3912999927997589, 0.40389999747276306, 0.3693000078201294, 0.4101000130176544, 0.39590001106262207, 0.487199991941452, 0.49559998512268066, 0.4458000063896179, 0.5389999747276306, 0.49300000071525574, 0.5192000269889832, 0.4964999854564667, 0.520799994468689, 0.5077000260353088, 0.5960000157356262, 0.5989999771118164, 0.6008999943733215, 0.5957000255584717, 0.5920000076293945, 0.6003000140190125, 0.6334999799728394, 0.6409000158309937, 0.6395000219345093, 0.6377999782562256, 0.6039000153541565, 0.6204000115394592, 0.6301000118255615, 0.6625000238418579, 0.6794000267982483, 0.6923999786376953, 0.6690000295639038, 0.671500027179718, 0.6741999983787537, 0.6610999703407288, 0.6509000062942505, 0.6845999956130981, 0.6898000240325928, 0.6859999895095825, 0.6765000224113464, 0.6873999834060669, 0.7010999917984009, 0.6935999989509583, 0.6991999745368958, 0.7026000022888184, 0.6955999732017517, 0.7006999850273132, 0.7049000263214111, 0.7009999752044678, 0.6980999708175659, 0.7027999758720398, 0.7023000121116638, 0.7019000053405762, 0.7024000287055969, 0.7027999758720398, 0.7027999758720398, 0.7035999894142151, 0.7031999826431274, 0.7013000249862671, 0.7019000053405762, 0.7021999955177307, 0.7026000022888184, 0.7019000053405762, 0.7050999999046326, 0.7049999833106995, 0.7037000060081482, 0.7035999894142151]","[4.273455619812012, 3.6080565452575684, 3.442901134490967, 3.3718628883361816, 2.756692409515381, 2.6874003410339355, 3.532940149307251, 2.8022611141204834, 2.904148817062378, 2.3776016235351562, 2.399916172027588, 2.6908071041107178, 2.2138099670410156, 2.594383478164673, 2.3281242847442627, 2.463822603225708, 2.418184518814087, 2.4318554401397705, 2.0426409244537354, 1.9873251914978027, 1.9602102041244507, 2.001833438873291, 2.0645484924316406, 2.0267574787139893, 1.7932645082473755, 1.7733713388442993, 1.8104826211929321, 1.8545151948928833, 2.052171468734741, 1.8867729902267456, 1.863933801651001, 1.8187308311462402, 1.6834052801132202, 1.613247036933899, 1.7077175378799438, 1.7456066608428955, 1.728775978088379, 1.792649745941162, 1.8631420135498047, 1.7224383354187012, 1.6792242527008057, 1.719884991645813, 1.7198935747146606, 1.6904293298721313, 1.6408650875091553, 1.682639479637146, 1.6547292470932007, 1.6465603113174438, 1.6890009641647339, 1.6541457176208496, 1.6433751583099365, 1.6529161930084229, 1.6681153774261475, 1.65499746799469, 1.6562199592590332, 1.669877290725708, 1.6487245559692383, 1.6639132499694824, 1.6635183095932007, 1.6559315919876099, 1.6642224788665771, 1.670996904373169, 1.6661505699157715, 1.672641634941101, 1.667630672454834, 1.6704579591751099, 1.66190505027771, 1.6654382944107056, 1.6651734113693237, 1.6638926267623901, 1.6701613664627075, 1.6741276979446411, 1.674930214881897, 1.6673504114151, 1.674534797668457, 1.6753348112106323, 1.6683281660079956, 1.6708650588989258, 1.6721848249435425, 1.6690177917480469, 1.6689302921295166, 1.6684978008270264, 1.6766376495361328, 1.6709636449813843, 1.6676126718521118, 1.6701183319091797, 1.6723467111587524, 1.6691503524780273, 1.6754839420318604, 1.6761997938156128, 1.6769282817840576, 1.6773139238357544, 1.6714913845062256, 1.667966604232788, 1.6740710735321045, 1.6756224632263184, 1.6690740585327148, 1.670578122138977, 1.674988865852356, 1.6689070463180542]",0.7035999894142151,,1190338732,,6325412,,,,,,0.25,0.125,0.0,49,28,400,400,0.1225,0.07,False,BEST,0.65,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 78  0 ...  0  0  0]
 [ 0  0 50 ...  0  1  0]
 ...
 [ 0  0  0 ... 72  1  0]
 [ 0  0  4 ...  0 48  0]
 [ 0  0  0 ...  0  0 69]]",0.7041,0.716458119,0.7041,0.705420996,3
