ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BIEBNB[M],,11,20,16,False,False,"[14, 36, 18, 38, 46, 58, 19, 46]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.093299999833107, 0.18359999358654022, 0.2705000042915344, 0.2937999963760376, 0.32330000400543213, 0.38019999861717224, 0.3686000108718872, 0.40220001339912415, 0.44029998779296875, 0.492000013589859, 0.5024999976158142, 0.448199987411499, 0.43160000443458557, 0.46470001339912415, 0.4950000047683716, 0.48669999837875366, 0.5759000182151794, 0.5856999754905701, 0.5914000272750854, 0.5934000015258789, 0.598800003528595, 0.5922999978065491, 0.5760999917984009, 0.5929999947547913, 0.6029999852180481, 0.6186000108718872, 0.618399977684021, 0.5866000056266785, 0.5928000211715698, 0.6085000038146973, 0.6291000247001648, 0.5669999718666077, 0.6419000029563904, 0.6182000041007996, 0.6189000010490417, 0.6291000247001648, 0.6215999722480774, 0.607699990272522, 0.671500027179718, 0.6653000116348267, 0.6732000112533569, 0.6496999859809875, 0.6431999802589417, 0.6478999853134155, 0.6718999743461609, 0.6909999847412109, 0.6777999997138977, 0.6869999766349792, 0.6818000078201294, 0.6861000061035156, 0.6771000027656555, 0.6916999816894531, 0.6913999915122986, 0.6847000122070312, 0.6898999810218811, 0.6832000017166138, 0.6861000061035156, 0.6866000294685364, 0.6937999725341797, 0.694100022315979, 0.6934999823570251, 0.6881999969482422, 0.6931999921798706, 0.6933000087738037, 0.6967999935150146, 0.6951000094413757, 0.6941999793052673, 0.6937000155448914, 0.6937000155448914, 0.6952000260353088]","[4.575404644012451, 3.869067668914795, 3.2326722145080566, 3.129167079925537, 3.0435147285461426, 2.7631287574768066, 2.8785061836242676, 2.7524757385253906, 2.5507991313934326, 2.325295925140381, 2.278373956680298, 2.6169040203094482, 2.737476110458374, 2.510662794113159, 2.368851661682129, 2.4791622161865234, 1.9961317777633667, 1.9479551315307617, 1.935206413269043, 1.8926167488098145, 1.8887951374053955, 1.9385472536087036, 2.0266895294189453, 1.9680372476577759, 1.9147931337356567, 1.8358536958694458, 1.8150041103363037, 2.0174617767333984, 1.9606380462646484, 1.92374587059021, 1.796375036239624, 2.1870715618133545, 1.7731679677963257, 1.908653736114502, 1.9062962532043457, 1.8649287223815918, 1.9118698835372925, 2.0592737197875977, 1.6831905841827393, 1.702688455581665, 1.6903988122940063, 1.781190276145935, 1.8729169368743896, 1.8140285015106201, 1.7106374502182007, 1.6274504661560059, 1.6697003841400146, 1.6296008825302124, 1.7034153938293457, 1.6718920469284058, 1.7092472314834595, 1.6332554817199707, 1.622952938079834, 1.7048072814941406, 1.6822360754013062, 1.7111965417861938, 1.694395661354065, 1.717401385307312, 1.67057204246521, 1.6605615615844727, 1.6707007884979248, 1.6982969045639038, 1.6799066066741943, 1.677956223487854, 1.6795556545257568, 1.666671872138977, 1.6734989881515503, 1.6698062419891357, 1.6699564456939697, 1.6667532920837402, 1.6752101182937622, 1.6745564937591553, 1.672855019569397, 1.6756093502044678, 1.6795076131820679, 1.6768423318862915, 1.6829867362976074, 1.6917614936828613, 1.6832064390182495, 1.67904531955719, 1.679231882095337, 1.6840697526931763, 1.6794019937515259, 1.6764576435089111, 1.6891487836837769, 1.6845711469650269, 1.6765093803405762, 1.6764781475067139, 1.6800179481506348, 1.6819511651992798, 1.6791894435882568, 1.6784930229187012, 1.675839900970459, 1.6727790832519531, 1.6770974397659302, 1.6815634965896606, 1.6844136714935303, 1.6804168224334717, 1.6877514123916626, 1.6801687479019165]",0.6952000260353088,,967572140,,4803748,,,,,,0.5,0.0,0.25,52,40,400,400,0.13,0.1,False,BEST,0.8,True,True,"[[81  1  0 ...  0  0  0]
 [ 0 75  0 ...  0  0  0]
 [ 0  0 55 ...  0  4  0]
 ...
 [ 0  0  0 ... 72  1  0]
 [ 0  0  1 ...  0 53  0]
 [ 0  0  1 ...  0  0 69]]",0.6962,0.708176741,0.6962,0.697050386,48
BWOVJS[M],,12,20,8,False,False,"[43, 4, 12, 29, 21, 7, 32, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.12309999763965607, 0.20170000195503235, 0.23559999465942383, 0.23720000684261322, 0.3273000121116638, 0.41609999537467957, 0.3797999918460846, 0.3271999955177307, 0.4634000062942505, 0.44369998574256897, 0.4918999969959259, 0.4875999987125397, 0.4853000044822693, 0.5371999740600586, 0.5016999840736389, 0.5195000171661377, 0.5223000049591064, 0.4997999966144562, 0.5324000120162964, 0.552299976348877, 0.5777000188827515, 0.5667999982833862, 0.604200005531311, 0.5950000286102295, 0.5950999855995178, 0.5885000228881836, 0.6029999852180481, 0.5825999975204468, 0.6488000154495239, 0.6202999949455261, 0.6464999914169312, 0.6430000066757202, 0.6391000151634216, 0.6421999931335449, 0.6485000252723694, 0.6567000150680542, 0.6500999927520752, 0.6401000022888184, 0.6344000101089478, 0.6518999934196472, 0.6622999906539917, 0.6344000101089478, 0.6610999703407288, 0.6445000171661377, 0.6376000046730042, 0.6445000171661377, 0.6800000071525574, 0.6644999980926514, 0.6620000004768372, 0.6751999855041504, 0.6661999821662903, 0.6722000241279602, 0.6818000078201294, 0.6855000257492065, 0.6829000115394592, 0.6812999844551086, 0.680899977684021, 0.6876000165939331, 0.6836000084877014, 0.684499979019165, 0.6818000078201294, 0.6848999857902527, 0.6854000091552734, 0.6861000061035156, 0.6883999705314636, 0.6879000067710876, 0.6873000264167786, 0.6862000226974487, 0.6879000067710876, 0.685699999332428]","[3.9038987159729004, 3.450188636779785, 3.301039457321167, 3.5847480297088623, 3.1246731281280518, 2.544893980026245, 2.793320417404175, 3.337846517562866, 2.401810646057129, 2.5929248332977295, 2.2989847660064697, 2.3824446201324463, 2.371196985244751, 2.1481025218963623, 2.329664945602417, 2.285029649734497, 2.274935245513916, 2.4273757934570312, 2.2604382038116455, 2.2131459712982178, 2.020482063293457, 2.124295949935913, 1.8900281190872192, 1.93685781955719, 1.9407882690429688, 1.9995019435882568, 1.9264568090438843, 2.0082454681396484, 1.7227743864059448, 1.9152899980545044, 1.7182403802871704, 1.722876787185669, 1.7570008039474487, 1.7363905906677246, 1.7047244310379028, 1.6763319969177246, 1.726085901260376, 1.7870913743972778, 1.8234347105026245, 1.7170230150222778, 1.6459169387817383, 1.7778809070587158, 1.6578484773635864, 1.7887718677520752, 1.8206157684326172, 1.7786105871200562, 1.6114397048950195, 1.6950362920761108, 1.753237247467041, 1.673077940940857, 1.7256067991256714, 1.6692726612091064, 1.633048415184021, 1.6379719972610474, 1.6469368934631348, 1.6507877111434937, 1.6305776834487915, 1.6147042512893677, 1.6575556993484497, 1.6246740818023682, 1.6525630950927734, 1.6479841470718384, 1.6337695121765137, 1.6367671489715576, 1.6310759782791138, 1.6367994546890259, 1.6372864246368408, 1.642417550086975, 1.6389671564102173, 1.6473835706710815, 1.65201735496521, 1.643540859222412, 1.644457221031189, 1.6418579816818237, 1.6382514238357544, 1.6369620561599731, 1.6393388509750366, 1.6421173810958862, 1.6394226551055908, 1.6397892236709595, 1.6411744356155396, 1.6430425643920898, 1.6448173522949219, 1.6468220949172974, 1.639041543006897, 1.6438841819763184, 1.640224814414978, 1.6481525897979736, 1.642671823501587, 1.6428672075271606, 1.6494343280792236, 1.645053744316101, 1.6456793546676636, 1.6403968334197998, 1.6431865692138672, 1.6441234350204468, 1.6406033039093018, 1.645609736442566, 1.6394519805908203, 1.6478326320648193]",0.685699999332428,,711404204,,3728036,,,,,,0.5,0.25,0.0,29,25,400,400,0.0725,0.0625,False,BEST,0.4,True,True,"[[79  0  0 ...  0  0  0]
 [ 0 76  0 ...  0  0  0]
 [ 0  1 53 ...  1  2  1]
 ...
 [ 0  1  0 ... 73  0  0]
 [ 0  0  3 ...  0 54  0]
 [ 0  0  0 ...  0  0 77]]",0.688,0.700634178,0.688,0.688854777,93
BWLPMH[M],,13,20,17,False,False,"[14, 25, 39, 12, 21, 6, 25, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.07819999754428864, 0.1851000040769577, 0.2071000039577484, 0.3140999972820282, 0.3741999864578247, 0.4212000072002411, 0.4101000130176544, 0.4180999994277954, 0.39309999346733093, 0.4404999911785126, 0.5217999815940857, 0.49810001254081726, 0.5, 0.4255000054836273, 0.5149000287055969, 0.4973999857902527, 0.5835999846458435, 0.5952000021934509, 0.5813999772071838, 0.5618000030517578, 0.583299994468689, 0.5866000056266785, 0.5911999940872192, 0.635200023651123, 0.6312999725341797, 0.6414999961853027, 0.6449000239372253, 0.6413999795913696, 0.6335999965667725, 0.6330000162124634, 0.6398000121116638, 0.6449000239372253, 0.6503000259399414, 0.6644999980926514, 0.6625999808311462, 0.6567000150680542, 0.6571000218391418, 0.661300003528595, 0.660099983215332, 0.6682000160217285, 0.6717000007629395, 0.6725999712944031, 0.6699000000953674, 0.6693000197410583, 0.6740999817848206, 0.6722000241279602, 0.6707000136375427, 0.6757000088691711, 0.6757000088691711, 0.6746000051498413, 0.6812000274658203, 0.6761999726295471, 0.6777999997138977, 0.6717000007629395, 0.6827999949455261, 0.6733999848365784, 0.6761999726295471, 0.6758999824523926, 0.6830999851226807, 0.6791999936103821, 0.6777999997138977, 0.6797999739646912, 0.6801000237464905, 0.6808000206947327, 0.680400013923645, 0.6797000169754028, 0.6819000244140625, 0.6818000078201294, 0.6801000237464905, 0.6801999807357788]","[4.240031719207764, 3.5521116256713867, 3.6477835178375244, 2.9056217670440674, 2.6824405193328857, 2.4918930530548096, 2.586250066757202, 2.631922960281372, 2.798011064529419, 2.5766429901123047, 2.157592296600342, 2.329345941543579, 2.303575038909912, 2.8429555892944336, 2.287069082260132, 2.382345199584961, 1.9773399829864502, 1.8679810762405396, 1.9366601705551147, 2.139525890350342, 1.962693691253662, 1.9336491823196411, 1.9006794691085815, 1.7317320108413696, 1.7671394348144531, 1.7205263376235962, 1.6658809185028076, 1.6988632678985596, 1.749514102935791, 1.764914631843567, 1.690173625946045, 1.6952978372573853, 1.6717947721481323, 1.605714201927185, 1.6161503791809082, 1.6466269493103027, 1.6861320734024048, 1.648911952972412, 1.6424617767333984, 1.641313076019287, 1.599005103111267, 1.5999548435211182, 1.6454519033432007, 1.6418089866638184, 1.6093196868896484, 1.6223270893096924, 1.6258233785629272, 1.6188075542449951, 1.6095707416534424, 1.6302838325500488, 1.5945842266082764, 1.6099873781204224, 1.6202059984207153, 1.6534583568572998, 1.6046390533447266, 1.6448882818222046, 1.6238746643066406, 1.6427013874053955, 1.607509732246399, 1.627363920211792, 1.6374913454055786, 1.6270338296890259, 1.628942847251892, 1.6227718591690063, 1.6269397735595703, 1.6216288805007935, 1.6238130331039429, 1.6233106851577759, 1.628615379333496, 1.6229090690612793, 1.6235027313232422, 1.6283918619155884, 1.6227035522460938, 1.6220611333847046, 1.6230510473251343, 1.6225587129592896, 1.623099446296692, 1.6246588230133057, 1.6234793663024902, 1.6230015754699707, 1.6253782510757446, 1.630391001701355, 1.6278131008148193, 1.6294063329696655, 1.627432107925415, 1.6257402896881104, 1.6244714260101318, 1.6262986660003662, 1.635438323020935, 1.6257649660110474, 1.6297744512557983, 1.6250413656234741, 1.6257363557815552, 1.6166632175445557, 1.6241044998168945, 1.6263011693954468, 1.6273688077926636, 1.6268482208251953, 1.6271649599075317, 1.6268938779830933]",0.6801999807357788,,959905580,,2870692,,,,,,0.375,0.125,0.0,43,31,400,400,0.1075,0.0775,False,BEST,0.85,True,True,"[[80  0  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 0  0 52 ...  0  2  0]
 ...
 [ 0  0  0 ... 73  0  0]
 [ 0  0  3 ...  0 48  0]
 [ 0  0  0 ...  0  0 73]]",0.6813,0.694761888,0.6813,0.682251315,39
BYBLSI[M],,14,20,17,False,False,"[20, 22, 23, 20, 39, 38, 28, 15]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.09130000323057175, 0.1915999948978424, 0.30640000104904175, 0.3352999985218048, 0.4004000127315521, 0.46560001373291016, 0.41110000014305115, 0.42320001125335693, 0.4803999960422516, 0.38190001249313354, 0.49889999628067017, 0.5005000233650208, 0.5146999955177307, 0.5327000021934509, 0.49959999322891235, 0.5468999743461609, 0.5210999846458435, 0.5156999826431274, 0.4880000054836273, 0.5673999786376953, 0.5730000138282776, 0.5673999786376953, 0.5407999753952026, 0.5598000288009644, 0.5385000109672546, 0.6330000162124634, 0.6381999850273132, 0.6328999996185303, 0.6618000268936157, 0.6306999921798706, 0.6323000192642212, 0.6248000264167786, 0.6279000043869019, 0.6407999992370605, 0.6736000180244446, 0.6765999794006348, 0.6762999892234802, 0.6740000247955322, 0.6712999939918518, 0.6717000007629395, 0.6758000254631042, 0.6966999769210815, 0.6920999884605408, 0.6967999935150146, 0.6827999949455261, 0.6938999891281128, 0.6868000030517578, 0.699999988079071, 0.7026000022888184, 0.7005000114440918, 0.7041000127792358, 0.6955999732017517, 0.70169997215271, 0.705299973487854, 0.708899974822998, 0.7057999968528748, 0.7049999833106995, 0.7093999981880188, 0.7069000005722046, 0.7089999914169312, 0.704200029373169, 0.7057999968528748, 0.708299994468689, 0.7073000073432922, 0.7093999981880188, 0.7085999846458435, 0.7081000208854675, 0.7098000049591064, 0.7074000239372253, 0.7073000073432922]","[4.458951950073242, 3.642136812210083, 3.132517099380493, 3.0739710330963135, 2.6548569202423096, 2.4092857837677, 2.7097361087799072, 2.686755418777466, 2.4545774459838867, 3.238450288772583, 2.3544538021087646, 2.4229307174682617, 2.4203097820281982, 2.3293747901916504, 2.5132641792297363, 2.2817025184631348, 2.4596571922302246, 2.5234456062316895, 2.5721306800842285, 2.158496618270874, 2.2214128971099854, 2.2603137493133545, 2.3344523906707764, 2.3348772525787354, 2.4184672832489014, 1.9574335813522339, 1.9120280742645264, 1.9476758241653442, 1.7857730388641357, 1.962592601776123, 2.008331060409546, 1.9663115739822388, 1.9533029794692993, 1.8890496492385864, 1.7246437072753906, 1.699906826019287, 1.7576175928115845, 1.7756534814834595, 1.780213475227356, 1.8030424118041992, 1.7698343992233276, 1.6487780809402466, 1.7271239757537842, 1.7095955610275269, 1.7758378982543945, 1.718063235282898, 1.7620800733566284, 1.6830880641937256, 1.6905744075775146, 1.701043963432312, 1.6936626434326172, 1.7201334238052368, 1.6964508295059204, 1.6855300664901733, 1.6810976266860962, 1.6958950757980347, 1.6974632740020752, 1.6879289150238037, 1.6880626678466797, 1.686991810798645, 1.7051631212234497, 1.6954786777496338, 1.6890054941177368, 1.7024732828140259, 1.6966841220855713, 1.6948636770248413, 1.7033054828643799, 1.6993707418441772, 1.7059035301208496, 1.7056193351745605, 1.6920417547225952, 1.7012419700622559, 1.69853675365448, 1.7054063081741333, 1.7004119157791138, 1.7008394002914429, 1.6973634958267212, 1.6978679895401, 1.6948692798614502, 1.703461766242981, 1.6984071731567383, 1.6990851163864136, 1.7067813873291016, 1.7010679244995117, 1.7001242637634277, 1.6957933902740479, 1.7017654180526733, 1.7056242227554321, 1.6966804265975952, 1.7011868953704834, 1.6975975036621094, 1.7049245834350586, 1.704818606376648, 1.6961737871170044, 1.7049009799957275, 1.7075495719909668, 1.6977314949035645, 1.6999380588531494, 1.703681468963623, 1.6998499631881714]",0.7073000073432922,,731716140,,3803556,,,,,,0.25,0.25,0.25,57,31,400,400,0.1425,0.0775,False,BEST,0.85,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 84  0 ...  0  0  0]
 [ 0  0 58 ...  0  4  0]
 ...
 [ 0  0  0 ... 71  0  0]
 [ 0  0  6 ...  0 52  0]
 [ 0  0  0 ...  0  0 70]]",0.7113,0.722498708,0.7113,0.712309367,52
BBFMZS[M],,15,20,17,False,False,"[14, 22, 2, 38, 60, 63, 54, 54]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.09610000252723694, 0.20589999854564667, 0.31540000438690186, 0.30329999327659607, 0.32760000228881836, 0.4555000066757202, 0.45840001106262207, 0.4262000024318695, 0.46650001406669617, 0.49000000953674316, 0.43650001287460327, 0.5231000185012817, 0.5031999945640564, 0.4790000021457672, 0.5127999782562256, 0.487199991941452, 0.5077999830245972, 0.5827000141143799, 0.6039000153541565, 0.5831000208854675, 0.6150000095367432, 0.6168000102043152, 0.6100999712944031, 0.61080002784729, 0.6389999985694885, 0.628600001335144, 0.619700014591217, 0.64410001039505, 0.604200005531311, 0.6154999732971191, 0.6496000289916992, 0.6412000060081482, 0.63919997215271, 0.6753000020980835, 0.6942999958992004, 0.6437000036239624, 0.6873000264167786, 0.6987000107765198, 0.6692000031471252, 0.6777999997138977, 0.6909999847412109, 0.6758000254631042, 0.692300021648407, 0.7038000226020813, 0.6969000101089478, 0.703499972820282, 0.7135999798774719, 0.7105000019073486, 0.7080000042915344, 0.7134000062942505, 0.711899995803833, 0.7116000056266785, 0.7124000191688538, 0.7221999764442444, 0.7221999764442444, 0.7196000218391418, 0.7218000292778015, 0.7192999720573425, 0.722599983215332, 0.7214000225067139, 0.7235999703407288, 0.7189000248908997, 0.7199000120162964, 0.7213000059127808, 0.7197999954223633, 0.7221999764442444, 0.7202000021934509, 0.7233999967575073, 0.7231000065803528, 0.7222999930381775]","[4.535196781158447, 3.5388152599334717, 3.0049214363098145, 3.178157091140747, 3.06626033782959, 2.471343994140625, 2.4416301250457764, 2.6393089294433594, 2.50368070602417, 2.4464550018310547, 2.809706449508667, 2.3272314071655273, 2.465459108352661, 2.5839622020721436, 2.439002513885498, 2.534514904022217, 2.4645023345947266, 2.102389097213745, 1.9708750247955322, 2.0389208793640137, 1.933969497680664, 1.9305031299591064, 1.9382908344268799, 1.927049160003662, 1.840438723564148, 1.845839262008667, 1.905961275100708, 1.7754915952682495, 2.078000545501709, 1.9432984590530396, 1.8139770030975342, 1.8290406465530396, 1.875874638557434, 1.7204656600952148, 1.6551473140716553, 1.9465209245681763, 1.6908172369003296, 1.6253668069839478, 1.7933601140975952, 1.7411874532699585, 1.6723273992538452, 1.7802234888076782, 1.7005988359451294, 1.6543326377868652, 1.710919737815857, 1.6927275657653809, 1.630561113357544, 1.6568406820297241, 1.6921420097351074, 1.6710418462753296, 1.6915502548217773, 1.7089732885360718, 1.6952195167541504, 1.6495630741119385, 1.6734004020690918, 1.669245719909668, 1.6729962825775146, 1.6859798431396484, 1.6643671989440918, 1.6743561029434204, 1.6697863340377808, 1.695638656616211, 1.686331868171692, 1.6852755546569824, 1.6915432214736938, 1.6937335729599, 1.691592812538147, 1.6810259819030762, 1.690073013305664, 1.682217001914978, 1.696544885635376, 1.6852914094924927, 1.6931209564208984, 1.698341965675354, 1.6951161623001099, 1.6923527717590332, 1.6819829940795898, 1.6910932064056396, 1.694060206413269, 1.6925724744796753, 1.6876579523086548, 1.6868677139282227, 1.692650556564331, 1.6926902532577515, 1.6888091564178467, 1.689927577972412, 1.6924654245376587, 1.6891340017318726, 1.687546730041504, 1.691357970237732, 1.692222237586975, 1.6928168535232544, 1.6977342367172241, 1.69083571434021, 1.6951154470443726, 1.6906408071517944, 1.694288730621338, 1.6958236694335938, 1.695809006690979, 1.6972787380218506]",0.7222999930381775,,971972332,,7988772,,,,,,0.0,0.5,0.125,44,28,400,400,0.11,0.07,False,BEST,0.85,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 84  0 ...  0  0  0]
 [ 0  0 62 ...  0  5  0]
 ...
 [ 0  0  0 ... 71  0  0]
 [ 0  1  1 ...  0 58  0]
 [ 0  0  0 ...  0  0 71]]",0.7236,0.731916851,0.7236,0.723907151,14
