ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BKGOHV[M],,16,20,18,False,False,"[49, 46, 23, 29, 39, 38, 54, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.1071000024676323, 0.2353000044822693, 0.30070000886917114, 0.32010000944137573, 0.3831000030040741, 0.39010000228881836, 0.44670000672340393, 0.46860000491142273, 0.4526999890804291, 0.499099999666214, 0.46540001034736633, 0.44589999318122864, 0.5098000168800354, 0.5120000243186951, 0.4993000030517578, 0.557699978351593, 0.46480000019073486, 0.545199990272522, 0.5116999745368958, 0.5626999735832214, 0.5601000189781189, 0.5975000262260437, 0.6219000220298767, 0.616599977016449, 0.5972999930381775, 0.6021999716758728, 0.6574000120162964, 0.6312000155448914, 0.649399995803833, 0.632099986076355, 0.6060000061988831, 0.6406000256538391, 0.663100004196167, 0.6664000153541565, 0.6417999863624573, 0.6736000180244446, 0.6732000112533569, 0.6639999747276306, 0.6624000072479248, 0.6596999764442444, 0.6636000275611877, 0.6464999914169312, 0.6945000290870667, 0.6995999813079834, 0.6923999786376953, 0.680899977684021, 0.6875, 0.6902999877929688, 0.6974999904632568, 0.7008000016212463, 0.7016000151634216, 0.6956999897956848, 0.6985999941825867, 0.7037000060081482, 0.7060999870300293, 0.6980000138282776, 0.6995000243186951, 0.7028999924659729, 0.7024999856948853, 0.7034000158309937, 0.7055000066757202, 0.7050999999046326, 0.7017999887466431, 0.703000009059906, 0.7046999931335449, 0.703499972820282, 0.7049000263214111, 0.7059999704360962, 0.7057999968528748, 0.7067000269889832]","[4.493900299072266, 3.394277811050415, 3.0922787189483643, 3.101928234100342, 2.8758792877197266, 2.837195634841919, 2.623507261276245, 2.521237373352051, 2.671360731124878, 2.421743869781494, 2.6888866424560547, 3.0827219486236572, 2.378720283508301, 2.414699077606201, 2.5947656631469727, 2.2337629795074463, 2.790130615234375, 2.315756320953369, 2.513143301010132, 2.2678637504577637, 2.299884080886841, 2.1183645725250244, 1.9405337572097778, 1.971308946609497, 2.118001699447632, 2.1295528411865234, 1.7812600135803223, 1.8740253448486328, 1.8299082517623901, 1.9546452760696411, 2.110582113265991, 1.8889236450195312, 1.812612533569336, 1.8092585802078247, 1.9945191144943237, 1.7921528816223145, 1.7723217010498047, 1.8081003427505493, 1.8550992012023926, 1.8737480640411377, 1.884884238243103, 1.9691168069839478, 1.7110763788223267, 1.7147216796875, 1.7568285465240479, 1.8385303020477295, 1.8079314231872559, 1.7804316282272339, 1.777970314025879, 1.766595721244812, 1.783747673034668, 1.804466962814331, 1.8047642707824707, 1.7612181901931763, 1.77291738986969, 1.8190542459487915, 1.8086291551589966, 1.7916656732559204, 1.7874773740768433, 1.785454273223877, 1.791981816291809, 1.8040767908096313, 1.8074225187301636, 1.8037755489349365, 1.8051769733428955, 1.8138278722763062, 1.8045645952224731, 1.807608962059021, 1.80634605884552, 1.8133357763290405, 1.8128842115402222, 1.8048757314682007, 1.813020944595337, 1.8032000064849854, 1.806870460510254, 1.8120125532150269, 1.8230035305023193, 1.818146824836731, 1.8090648651123047, 1.8125407695770264, 1.806728720664978, 1.8064534664154053, 1.8105697631835938, 1.8067554235458374, 1.8044359683990479, 1.8124945163726807, 1.8055875301361084, 1.8160505294799805, 1.8089566230773926, 1.809708595275879, 1.813951015472412, 1.8083077669143677, 1.816142201423645, 1.8134183883666992, 1.812366247177124, 1.8111153841018677, 1.8128821849822998, 1.8146954774856567, 1.8135961294174194, 1.8100978136062622]",0.7067000269889832,,1271852396,,7269668,,,,,,0.25,0.125,0.25,75,52,400,400,0.1875,0.13,False,BEST,0.9,True,True,"[[83  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 61 ...  0  2  0]
 ...
 [ 0  0  0 ... 71  1  0]
 [ 0  0  3 ...  0 56  1]
 [ 0  0  0 ...  0  0 71]]",0.7075,0.720217566,0.7075,0.709594347,11
BONOPL[M],,17,20,20,True,True,"[42, 46, 23, 61, 53, 38, 13, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.09629999846220016, 0.20990000665187836, 0.32690000534057617, 0.3160000145435333, 0.3431999981403351, 0.3813999891281128, 0.4675999879837036, 0.42579999566078186, 0.46889999508857727, 0.4699000120162964, 0.46549999713897705, 0.5199999809265137, 0.4535999894142151, 0.48919999599456787, 0.5200999975204468, 0.4740000069141388, 0.5023000240325928, 0.5763999819755554, 0.6007000207901001, 0.5763999819755554, 0.5945000052452087, 0.5853999853134155, 0.5892000198364258, 0.5867999792098999, 0.6510999798774719, 0.650600016117096, 0.6290000081062317, 0.6589000225067139, 0.6565999984741211, 0.6492000222206116, 0.6592000126838684, 0.6477000117301941, 0.6545000076293945, 0.6735000014305115, 0.650600016117096, 0.6531999707221985, 0.6718000173568726, 0.6528000235557556, 0.6643000245094299, 0.6744999885559082, 0.6880000233650208, 0.6790000200271606, 0.692300021648407, 0.6762999892234802, 0.6789000034332275, 0.6855999827384949, 0.684499979019165, 0.6851999759674072, 0.6987000107765198, 0.6919999718666077, 0.7005000114440918, 0.6862000226974487, 0.6960999965667725, 0.698199987411499, 0.6995999813079834, 0.6984999775886536, 0.6967999935150146, 0.6991000175476074, 0.7026000022888184, 0.7002999782562256, 0.7002000212669373, 0.6976000070571899, 0.6991000175476074, 0.7034000158309937, 0.7037000060081482, 0.7002000212669373, 0.7010999917984009, 0.6985999941825867, 0.7013999819755554, 0.6996999979019165]","[4.382009029388428, 3.5884454250335693, 2.919069290161133, 3.1329967975616455, 3.0149450302124023, 3.055337429046631, 2.44506573677063, 2.7787814140319824, 2.5180211067199707, 2.5378143787384033, 2.6378440856933594, 2.2966251373291016, 3.0937368869781494, 2.483590602874756, 2.4440383911132812, 2.62508225440979, 2.489280939102173, 2.113279342651367, 1.9998685121536255, 2.106433391571045, 2.024160861968994, 2.0765774250030518, 2.0303473472595215, 2.0507121086120605, 1.731311321258545, 1.7343153953552246, 1.8929413557052612, 1.736764669418335, 1.7307050228118896, 1.7516562938690186, 1.6951274871826172, 1.8114978075027466, 1.7244595289230347, 1.6769218444824219, 1.762351393699646, 1.7934211492538452, 1.6933828592300415, 1.7465579509735107, 1.7384954690933228, 1.6870200634002686, 1.6479607820510864, 1.6677205562591553, 1.6034748554229736, 1.712519884109497, 1.6748013496398926, 1.6968400478363037, 1.684548258781433, 1.6963908672332764, 1.6144601106643677, 1.6674859523773193, 1.646150827407837, 1.7149122953414917, 1.6944539546966553, 1.6664851903915405, 1.6639477014541626, 1.6710883378982544, 1.6817783117294312, 1.672199010848999, 1.674773097038269, 1.6742525100708008, 1.687389612197876, 1.6853156089782715, 1.6865766048431396, 1.6740144491195679, 1.6790775060653687, 1.6872204542160034, 1.6881654262542725, 1.6953085660934448, 1.686037540435791, 1.6914427280426025, 1.6820992231369019, 1.690826177597046, 1.6887996196746826, 1.685626745223999, 1.6855701208114624, 1.6863648891448975, 1.6890590190887451, 1.6885535717010498, 1.6908142566680908, 1.6879754066467285, 1.6880626678466797, 1.6823009252548218, 1.6924993991851807, 1.6863064765930176, 1.6853834390640259, 1.6830884218215942, 1.6863263845443726, 1.6874111890792847, 1.6870564222335815, 1.6857019662857056, 1.6875293254852295, 1.6818974018096924, 1.6853693723678589, 1.6857441663742065, 1.686203956604004, 1.6908400058746338, 1.6884613037109375, 1.6931357383728027, 1.6890422105789185, 1.6881146430969238]",0.6996999979019165,,1760597036,,7867812,,,,,"[42, 46, 23, 60, 53, 38, 13, 55]",0.375,0.0,0.125,46,20,400,400,0.115,0.05,False,BEST,1.0,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 83  0 ...  0  0  0]
 [ 0  0 57 ...  0  2  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 0  0  2 ...  0 51  1]
 [ 0  0  0 ...  0  0 69]]",0.7022,0.712991812,0.7022,0.70285763,23
BQGTCY[M],,18,20,17,False,False,"[22, 26, 39, 34, 46, 6, 13, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.09459999948740005, 0.20749999582767487, 0.32679998874664307, 0.3617999851703644, 0.3853999972343445, 0.3978999853134155, 0.4020000100135803, 0.39750000834465027, 0.4740000069141388, 0.42890000343322754, 0.4794999957084656, 0.4494999945163727, 0.5135999917984009, 0.47519999742507935, 0.550599992275238, 0.5166000127792358, 0.5479999780654907, 0.5174000263214111, 0.5579000115394592, 0.5077999830245972, 0.6215999722480774, 0.6057999730110168, 0.6079999804496765, 0.6251000165939331, 0.6182000041007996, 0.6373999714851379, 0.6202999949455261, 0.632099986076355, 0.6261000037193298, 0.6474999785423279, 0.6036999821662903, 0.6699000000953674, 0.6726999878883362, 0.667900025844574, 0.6808000206947327, 0.679099977016449, 0.6607000231742859, 0.6690999865531921, 0.6639999747276306, 0.6384000182151794, 0.6807000041007996, 0.6884999871253967, 0.6847000122070312, 0.6887000203132629, 0.6962000131607056, 0.6940000057220459, 0.6985999941825867, 0.6901000142097473, 0.6843000054359436, 0.6819999814033508, 0.6862999796867371, 0.6995000243186951, 0.6976000070571899, 0.696399986743927, 0.6948999762535095, 0.6897000074386597, 0.7031000256538391, 0.6995000243186951, 0.703000009059906, 0.7013999819755554, 0.6980999708175659, 0.7057999968528748, 0.7053999900817871, 0.7059999704360962, 0.7081999778747559, 0.7056999802589417, 0.7049000263214111, 0.6987000107765198, 0.7038000226020813, 0.7031000256538391]","[4.397254943847656, 3.620619058609009, 2.9399378299713135, 2.8106887340545654, 2.7880916595458984, 2.822535991668701, 2.8583734035491943, 2.970289945602417, 2.5316078662872314, 2.7421987056732178, 2.4659547805786133, 2.5980262756347656, 2.3757448196411133, 2.556810140609741, 2.1831295490264893, 2.374675989151001, 2.2337725162506104, 2.378098487854004, 2.2191643714904785, 2.642455816268921, 1.9231035709381104, 1.9510304927825928, 1.9881658554077148, 1.8826366662979126, 1.910321831703186, 1.8016782999038696, 1.9136240482330322, 1.8800146579742432, 1.8794325590133667, 1.8085169792175293, 2.030519723892212, 1.6990066766738892, 1.6816316843032837, 1.7098896503448486, 1.6668492555618286, 1.6714763641357422, 1.7712053060531616, 1.7039861679077148, 1.7705718278884888, 1.8911625146865845, 1.6883599758148193, 1.6636751890182495, 1.6770572662353516, 1.6722320318222046, 1.6136144399642944, 1.610396146774292, 1.6136761903762817, 1.6468476057052612, 1.7084609270095825, 1.706508755683899, 1.6885650157928467, 1.6245249509811401, 1.668192744255066, 1.663053274154663, 1.6812267303466797, 1.7075806856155396, 1.6400357484817505, 1.6835248470306396, 1.6558398008346558, 1.6713472604751587, 1.6764947175979614, 1.6513259410858154, 1.6536853313446045, 1.6572504043579102, 1.6502083539962769, 1.6526447534561157, 1.6470955610275269, 1.677974820137024, 1.665450930595398, 1.6618088483810425, 1.6703191995620728, 1.6641826629638672, 1.6660877466201782, 1.662581205368042, 1.6638736724853516, 1.6603162288665771, 1.6593445539474487, 1.659895896911621, 1.66653573513031, 1.6577707529067993, 1.6578521728515625, 1.659774661064148, 1.6668519973754883, 1.6698092222213745, 1.6596784591674805, 1.6649072170257568, 1.6683505773544312, 1.6653138399124146, 1.6653828620910645, 1.6692355871200562, 1.6602492332458496, 1.6668814420700073, 1.663541555404663, 1.6680361032485962, 1.6597673892974854, 1.6668933629989624, 1.6654746532440186, 1.667116641998291, 1.6667791604995728, 1.6634433269500732]",0.7031000256538391,,1099871596,,5036324,,,,,,0.125,0.125,0.0,53,29,400,400,0.1325,0.0725,False,BEST,0.85,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 84  0 ...  0  0  0]
 [ 0  0 58 ...  0  2  0]
 ...
 [ 0  0  0 ... 66  0  0]
 [ 0  0  1 ...  0 46  0]
 [ 0  0  1 ...  0  0 73]]",0.705,0.718110638,0.705,0.706282127,5
BIPHFA[M],,19,20,19,False,False,"[25, 22, 39, 59, 47, 27, 58, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.09109999984502792, 0.2190999984741211, 0.2484000027179718, 0.2745000123977661, 0.3856000006198883, 0.31540000438690186, 0.44119998812675476, 0.3901999890804291, 0.4697999954223633, 0.4526999890804291, 0.4196000099182129, 0.4081999957561493, 0.5078999996185303, 0.5001999735832214, 0.475600004196167, 0.40400001406669617, 0.4745999872684479, 0.49320000410079956, 0.5881999731063843, 0.5709999799728394, 0.5899999737739563, 0.5385000109672546, 0.5702000260353088, 0.5663999915122986, 0.590499997138977, 0.5722000002861023, 0.5853999853134155, 0.608299970626831, 0.5812000036239624, 0.6013000011444092, 0.5759000182151794, 0.6182000041007996, 0.5756999850273132, 0.5741000175476074, 0.6218000054359436, 0.6098999977111816, 0.5853000283241272, 0.6496000289916992, 0.6506999731063843, 0.6459000110626221, 0.6496000289916992, 0.6650999784469604, 0.659600019454956, 0.661899983882904, 0.6398000121116638, 0.6536999940872192, 0.6492000222206116, 0.6466000080108643, 0.6456999778747559, 0.6680999994277954, 0.6797000169754028, 0.6699000000953674, 0.6675000190734863, 0.6721000075340271, 0.6718999743461609, 0.67330002784729, 0.6830000281333923, 0.6840999722480774, 0.6819000244140625, 0.6815000176429749, 0.6812999844551086, 0.6862000226974487, 0.6840000152587891, 0.6875, 0.6840999722480774, 0.683899998664856, 0.6866999864578247, 0.6873000264167786, 0.6841999888420105, 0.6848000288009644]","[4.408959865570068, 3.4579858779907227, 3.3109958171844482, 3.267971992492676, 2.6701927185058594, 3.2622690200805664, 2.5142714977264404, 2.8291218280792236, 2.4724926948547363, 2.5295944213867188, 2.9286766052246094, 2.951354503631592, 2.320483446121216, 2.454782009124756, 2.630295991897583, 3.260967493057251, 2.6118321418762207, 2.5579018592834473, 1.9903295040130615, 2.0728302001953125, 1.9888699054718018, 2.259244203567505, 2.113628625869751, 2.1193385124206543, 1.9848138093948364, 2.116730213165283, 2.0442159175872803, 1.9269185066223145, 2.0926871299743652, 1.9678339958190918, 2.1654672622680664, 1.8863708972930908, 2.156010627746582, 2.177150249481201, 1.9269455671310425, 1.947827935218811, 2.122666358947754, 1.7968456745147705, 1.81582772731781, 1.7944378852844238, 1.795593500137329, 1.7188265323638916, 1.7620599269866943, 1.7099134922027588, 1.820592999458313, 1.8372665643692017, 1.7953904867172241, 1.8247413635253906, 1.8587141036987305, 1.709500789642334, 1.6868271827697754, 1.7392421960830688, 1.7472076416015625, 1.7450021505355835, 1.720923662185669, 1.7434240579605103, 1.7027511596679688, 1.7074916362762451, 1.7148327827453613, 1.721349835395813, 1.7383188009262085, 1.7056082487106323, 1.737835168838501, 1.7056735754013062, 1.7346152067184448, 1.7404683828353882, 1.7261849641799927, 1.7177834510803223, 1.7362914085388184, 1.7351080179214478, 1.734511137008667, 1.7319203615188599, 1.740386962890625, 1.7387292385101318, 1.7205312252044678, 1.7327898740768433, 1.7277685403823853, 1.7198153734207153, 1.7291840314865112, 1.729083776473999, 1.7295702695846558, 1.737064003944397, 1.7354706525802612, 1.7373340129852295, 1.7312296628952026, 1.7354635000228882, 1.7345521450042725, 1.7383754253387451, 1.7415342330932617, 1.7392382621765137, 1.7401199340820312, 1.740692138671875, 1.73630952835083, 1.7286720275878906, 1.7309373617172241, 1.732971429824829, 1.7340047359466553, 1.7330633401870728, 1.7373181581497192, 1.7355669736862183]",0.6848000288009644,,1311721708,,7548452,,,,,,0.125,0.0,0.125,37,33,400,400,0.0925,0.0825,False,BEST,0.95,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 77  0 ...  0  0  0]
 [ 0  0 63 ...  0  1  0]
 ...
 [ 0  0  0 ... 62  0  0]
 [ 0  0  4 ...  0 46  0]
 [ 0  0  0 ...  0  0 68]]",0.6862,0.69997645,0.6862,0.687609857,110
BRJOVJ[M],,20,20,17,False,False,"[14, 4, 7, 58, 39, 6, 63, 54]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.11050000041723251, 0.20579999685287476, 0.26829999685287476, 0.38089999556541443, 0.352400004863739, 0.43230000138282776, 0.43059998750686646, 0.44110000133514404, 0.4611999988555908, 0.48980000615119934, 0.4830999970436096, 0.5238999724388123, 0.5239999890327454, 0.5569000244140625, 0.49390000104904175, 0.5210000276565552, 0.5095999836921692, 0.5519999861717224, 0.5636000037193298, 0.6047999858856201, 0.5946999788284302, 0.6116999983787537, 0.6317999958992004, 0.5866000056266785, 0.6083999872207642, 0.5995000004768372, 0.6057999730110168, 0.6215999722480774, 0.6686000227928162, 0.6680999994277954, 0.6708999872207642, 0.65420001745224, 0.6567000150680542, 0.6811000108718872, 0.6657999753952026, 0.652400016784668, 0.6604999899864197, 0.6700000166893005, 0.6657000184059143, 0.6751000285148621, 0.673799991607666, 0.6869000196456909, 0.6814000010490417, 0.6872000098228455, 0.695900022983551, 0.6902999877929688, 0.6884999871253967, 0.6923999786376953, 0.6938999891281128, 0.6920999884605408, 0.6942999958992004, 0.6952000260353088, 0.6969000101089478, 0.6958000063896179, 0.6952999830245972, 0.6938999891281128, 0.698199987411499, 0.6970999836921692, 0.6984000205993652, 0.6948000192642212, 0.6970999836921692, 0.698199987411499, 0.6973999738693237, 0.6953999996185303, 0.6985999941825867, 0.6970000267028809, 0.6962000131607056, 0.6967999935150146, 0.6966000199317932, 0.6972000002861023]","[4.221349716186523, 3.517077684402466, 3.345818042755127, 2.6992897987365723, 2.9229114055633545, 2.5537807941436768, 2.6198410987854004, 2.5829687118530273, 2.5690414905548096, 2.3922669887542725, 2.514204740524292, 2.286869764328003, 2.293586254119873, 2.180832624435425, 2.584287405014038, 2.418964147567749, 2.4574975967407227, 2.2947611808776855, 2.206711769104004, 2.0605337619781494, 2.0520944595336914, 1.970160722732544, 1.8505620956420898, 2.170363187789917, 1.9561537504196167, 2.0588111877441406, 2.025623321533203, 1.9329298734664917, 1.7472412586212158, 1.746227741241455, 1.7124929428100586, 1.8501062393188477, 1.8378578424453735, 1.7086570262908936, 1.7496870756149292, 1.806258201599121, 1.8116929531097412, 1.7513847351074219, 1.7639117240905762, 1.7692275047302246, 1.8104679584503174, 1.7359362840652466, 1.7539769411087036, 1.7388027906417847, 1.6959761381149292, 1.721542239189148, 1.735689401626587, 1.7350082397460938, 1.761841058731079, 1.764399766921997, 1.7568567991256714, 1.7567648887634277, 1.7464226484298706, 1.7515771389007568, 1.763345718383789, 1.7792564630508423, 1.745463490486145, 1.7647236585617065, 1.757773995399475, 1.7808451652526855, 1.7674756050109863, 1.7614779472351074, 1.758582592010498, 1.7668851613998413, 1.7639245986938477, 1.7676231861114502, 1.7748830318450928, 1.7663706541061401, 1.777079463005066, 1.7782551050186157, 1.7742990255355835, 1.7771626710891724, 1.7780308723449707, 1.7810792922973633, 1.7709698677062988, 1.7796624898910522, 1.7733818292617798, 1.7701046466827393, 1.7735365629196167, 1.7751495838165283, 1.7673120498657227, 1.7773996591567993, 1.7737525701522827, 1.7713727951049805, 1.7736318111419678, 1.7762540578842163, 1.7716857194900513, 1.7744269371032715, 1.7732810974121094, 1.776627779006958, 1.7809125185012817, 1.7773253917694092, 1.778127908706665, 1.770741581916809, 1.7714225053787231, 1.7747148275375366, 1.7741291522979736, 1.7753980159759521, 1.7664155960083008, 1.7746613025665283]",0.6972000002861023,,974160108,,8116772,,,,,,0.375,0.125,0.0,45,51,400,400,0.1125,0.1275,False,BEST,0.85,True,True,"[[91  0  0 ...  0  0  0]
 [ 0 78  0 ...  0  0  0]
 [ 0  0 55 ...  0  4  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  0  2 ...  0 52  0]
 [ 0  0  0 ...  0  0 71]]",0.6971,0.70845921,0.6971,0.697489943,25
