ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BZYSTK[M],,21,20,12,False,False,"[14, 16, 2, 6, 39, 47, 43, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.1111999973654747, 0.22529999911785126, 0.31200000643730164, 0.30820000171661377, 0.4011000096797943, 0.4124999940395355, 0.42820000648498535, 0.4171999990940094, 0.4090000092983246, 0.4794999957084656, 0.4839000105857849, 0.4771000146865845, 0.4957999885082245, 0.47380000352859497, 0.5145000219345093, 0.5435000061988831, 0.5271000266075134, 0.5507000088691711, 0.5598999857902527, 0.5178999900817871, 0.5669000148773193, 0.5358999967575073, 0.5597000122070312, 0.6215999722480774, 0.6107000112533569, 0.6287000179290771, 0.593500018119812, 0.650600016117096, 0.6434000134468079, 0.6104999780654907, 0.6389999985694885, 0.6543999910354614, 0.6209999918937683, 0.6345000267028809, 0.6202999949455261, 0.6312000155448914, 0.6198999881744385, 0.6811000108718872, 0.676800012588501, 0.6665999889373779, 0.6895999908447266, 0.6751999855041504, 0.673799991607666, 0.6775000095367432, 0.670199990272522, 0.6721000075340271, 0.6869000196456909, 0.6859999895095825, 0.6796000003814697, 0.6811000108718872, 0.6899999976158142, 0.6985999941825867, 0.7006999850273132, 0.6927000284194946, 0.6944000124931335, 0.6967999935150146, 0.7023000121116638, 0.6991000175476074, 0.6962000131607056, 0.6995000243186951, 0.701200008392334, 0.6984000205993652, 0.7021999955177307, 0.7013000249862671, 0.7003999948501587, 0.7008000016212463, 0.7020999789237976, 0.7017999887466431, 0.7020999789237976, 0.7024000287055969]","[4.041114330291748, 3.4963157176971436, 2.9934256076812744, 3.1690447330474854, 2.596299886703491, 2.6671547889709473, 2.5441133975982666, 2.710806131362915, 2.823765516281128, 2.3627734184265137, 2.4501407146453857, 2.555100679397583, 2.4293782711029053, 2.483245372772217, 2.3258581161499023, 2.175034284591675, 2.2740061283111572, 2.163804769515991, 2.1700973510742188, 2.465547561645508, 2.176609992980957, 2.335993528366089, 2.219419240951538, 1.9242215156555176, 1.9586414098739624, 1.875741958618164, 2.033670663833618, 1.7653539180755615, 1.7724158763885498, 1.9547773599624634, 1.7850794792175293, 1.7612738609313965, 1.893985390663147, 1.845220685005188, 1.9413138628005981, 1.9167823791503906, 1.9990689754486084, 1.6614570617675781, 1.687135100364685, 1.7330988645553589, 1.627341389656067, 1.6946841478347778, 1.709839105606079, 1.7052717208862305, 1.7251873016357422, 1.7341177463531494, 1.6714733839035034, 1.6984355449676514, 1.716955304145813, 1.7284693717956543, 1.6748120784759521, 1.660031795501709, 1.6612579822540283, 1.695738434791565, 1.667436122894287, 1.6972638368606567, 1.631582260131836, 1.6557831764221191, 1.6747636795043945, 1.679537057876587, 1.6594966650009155, 1.6722081899642944, 1.6611826419830322, 1.6677929162979126, 1.6712098121643066, 1.6592646837234497, 1.6665699481964111, 1.6667076349258423, 1.6639385223388672, 1.6708695888519287, 1.6683324575424194, 1.6672779321670532, 1.663920283317566, 1.6657317876815796, 1.6729472875595093, 1.6651523113250732, 1.6622295379638672, 1.6687111854553223, 1.6700925827026367, 1.6722824573516846, 1.6700565814971924, 1.6740138530731201, 1.675404667854309, 1.6699252128601074, 1.672305703163147, 1.6681607961654663, 1.670872688293457, 1.6748625040054321, 1.6654876470565796, 1.6698390245437622, 1.67074453830719, 1.6733431816101074, 1.6681777238845825, 1.6697725057601929, 1.6667470932006836, 1.674126386642456, 1.6688085794448853, 1.6693880558013916, 1.6746095418930054, 1.6723884344100952]",0.7024000287055969,,573040556,,4947620,,,,,,0.125,0.125,0.0,55,43,400,400,0.1375,0.1075,False,BEST,0.6,True,True,"[[81  0  0 ...  0  0  0]
 [ 0 81  1 ...  0  0  0]
 [ 0  0 60 ...  0  1  0]
 ...
 [ 0  0  0 ... 74  1  0]
 [ 0  0  7 ...  0 50  0]
 [ 0  0  0 ...  0  0 70]]",0.7013,0.71195715,0.7013,0.701007266,1
BBGSCL[M],,22,20,20,True,True,"[2, 13, 58, 6, 39, 38, 18, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.10980000346899033, 0.21240000426769257, 0.25540000200271606, 0.31049999594688416, 0.37720000743865967, 0.4027000069618225, 0.4553000032901764, 0.4083000123500824, 0.47510001063346863, 0.4932999908924103, 0.4959999918937683, 0.4921000003814697, 0.5084999799728394, 0.5461999773979187, 0.5091000199317932, 0.5436999797821045, 0.46480000019073486, 0.5605000257492065, 0.5493999719619751, 0.5573999881744385, 0.490200012922287, 0.5819000005722046, 0.41600000858306885, 0.570900022983551, 0.5645999908447266, 0.5861999988555908, 0.5570999979972839, 0.6219000220298767, 0.6388000249862671, 0.6279000043869019, 0.6150000095367432, 0.6266000270843506, 0.6144999861717224, 0.6398000121116638, 0.6607000231742859, 0.667900025844574, 0.6614000201225281, 0.6658999919891357, 0.6654999852180481, 0.661300003528595, 0.6812999844551086, 0.6644999980926514, 0.6739000082015991, 0.6672000288963318, 0.6654000282287598, 0.6563000082969666, 0.6899999976158142, 0.6884999871253967, 0.6845999956130981, 0.6905999779701233, 0.6915000081062317, 0.6858000159263611, 0.6947000026702881, 0.6915000081062317, 0.6904000043869019, 0.6965000033378601, 0.6978999972343445, 0.698199987411499, 0.6938999891281128, 0.6963000297546387, 0.6955999732017517, 0.6970000267028809, 0.6976000070571899, 0.6958000063896179, 0.6965000033378601, 0.6976000070571899, 0.6991000175476074, 0.6953999996185303, 0.6990000009536743, 0.6977999806404114]","[4.147313117980957, 3.4370510578155518, 3.229478597640991, 2.9942400455474854, 2.6456198692321777, 2.6378467082977295, 2.429840087890625, 2.711276054382324, 2.420804977416992, 2.336310625076294, 2.3528378009796143, 2.3944015502929688, 2.2845425605773926, 2.108605146408081, 2.4055397510528564, 2.271212339401245, 2.6985440254211426, 2.0965397357940674, 2.2079272270202637, 2.1994941234588623, 2.499436378479004, 2.0845963954925537, 7.574801445007324, 2.2151424884796143, 2.2217352390289307, 2.1041622161865234, 2.322556734085083, 1.9609453678131104, 1.8416790962219238, 1.9181817770004272, 2.0416860580444336, 1.9386543035507202, 2.0383458137512207, 1.8511148691177368, 1.777755618095398, 1.7704086303710938, 1.8476529121398926, 1.7640831470489502, 1.762721061706543, 1.7982220649719238, 1.7045814990997314, 1.788213849067688, 1.7406705617904663, 1.7570708990097046, 1.7886042594909668, 1.876162052154541, 1.694443941116333, 1.7133846282958984, 1.7371872663497925, 1.7102760076522827, 1.706497073173523, 1.73337984085083, 1.6950181722640991, 1.7406883239746094, 1.7387757301330566, 1.7260910272598267, 1.697261929512024, 1.706807017326355, 1.7360347509384155, 1.719820261001587, 1.7433620691299438, 1.7338604927062988, 1.7256945371627808, 1.7256196737289429, 1.7349575757980347, 1.7397295236587524, 1.7285144329071045, 1.7405109405517578, 1.7312418222427368, 1.7436548471450806, 1.735463261604309, 1.740254282951355, 1.7456142902374268, 1.739970326423645, 1.7333039045333862, 1.736646294593811, 1.7400168180465698, 1.740033745765686, 1.736954689025879, 1.7373594045639038, 1.7385386228561401, 1.731817364692688, 1.73481285572052, 1.7381044626235962, 1.7316021919250488, 1.740448236465454, 1.7375478744506836, 1.7386071681976318, 1.7359009981155396, 1.7364391088485718, 1.738913655281067, 1.7390550374984741, 1.746608018875122, 1.741739273071289, 1.7435981035232544, 1.7456228733062744, 1.7398617267608643, 1.7477431297302246, 1.7368478775024414, 1.7416636943817139]",0.6977999806404114,,613349932,,3563940,,,,,"[2, 13, 58, 6, 39, 38, 18, 22]",0.125,0.25,0.0,43,21,400,400,0.1075,0.0525,False,BEST,1.0,True,True,"[[82  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  2 55 ...  0  6  0]
 ...
 [ 0  0  0 ... 75  0  0]
 [ 0  0  5 ...  0 46  0]
 [ 0  0  0 ...  0  0 75]]",0.6975,0.708010758,0.6975,0.697752236,22
BZWNJK[M],,23,20,15,False,False,"[14, 63, 20, 39, 23, 63, 54, 54]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.09939999878406525, 0.21709999442100525, 0.2526000142097473, 0.35280001163482666, 0.374099999666214, 0.41749998927116394, 0.3903000056743622, 0.4595000147819519, 0.44589999318122864, 0.41200000047683716, 0.48660001158714294, 0.5116999745368958, 0.5336999893188477, 0.38019999861717224, 0.5472000241279602, 0.5042999982833862, 0.5501999855041504, 0.5756999850273132, 0.5640000104904175, 0.5292999744415283, 0.5698000192642212, 0.5353000164031982, 0.5738999843597412, 0.6082000136375427, 0.635200023651123, 0.6412000060081482, 0.6412000060081482, 0.6378999948501587, 0.6234999895095825, 0.6315000057220459, 0.6491000056266785, 0.6195999979972839, 0.6470999717712402, 0.6413999795913696, 0.6410999894142151, 0.638700008392334, 0.670199990272522, 0.6827999949455261, 0.6658999919891357, 0.6884999871253967, 0.6486999988555908, 0.6836000084877014, 0.6725000143051147, 0.6851000189781189, 0.6769999861717224, 0.6991999745368958, 0.6984000205993652, 0.6941999793052673, 0.6934999823570251, 0.6998999714851379, 0.6980000138282776, 0.6933000087738037, 0.7013000249862671, 0.6991999745368958, 0.7031999826431274, 0.6978999972343445, 0.7003999948501587, 0.7046999931335449, 0.704200029373169, 0.7031000256538391, 0.7046999931335449, 0.7005000114440918, 0.7046999931335449, 0.7062000036239624, 0.7063999772071838, 0.7077999711036682, 0.704800009727478, 0.704200029373169, 0.704800009727478, 0.7059999704360962]","[4.3353729248046875, 3.511941909790039, 3.5260608196258545, 2.8437793254852295, 2.8399415016174316, 2.666435956954956, 2.8453612327575684, 2.4921178817749023, 2.658662796020508, 2.9215176105499268, 2.438213586807251, 2.360969066619873, 2.238243818283081, 3.3656132221221924, 2.2564377784729004, 2.464740753173828, 2.2351815700531006, 2.1225168704986572, 2.234152317047119, 2.4497416019439697, 2.1716763973236084, 2.4042670726776123, 2.2170088291168213, 2.0611393451690674, 1.9285234212875366, 1.8625377416610718, 1.8590335845947266, 1.8747366666793823, 1.9992198944091797, 1.9199573993682861, 1.8188798427581787, 2.0320870876312256, 1.8454700708389282, 1.886305809020996, 1.8900078535079956, 1.9472968578338623, 1.801391363143921, 1.7449917793273926, 1.8588820695877075, 1.7424062490463257, 1.983765959739685, 1.7500462532043457, 1.832688331604004, 1.7542492151260376, 1.7838256359100342, 1.6993017196655273, 1.6755443811416626, 1.7363009452819824, 1.7516841888427734, 1.7158867120742798, 1.7489728927612305, 1.811218023300171, 1.7745505571365356, 1.762967824935913, 1.7473281621932983, 1.8070913553237915, 1.7645893096923828, 1.7866601943969727, 1.7954599857330322, 1.7867177724838257, 1.7753015756607056, 1.807396650314331, 1.7989654541015625, 1.7976303100585938, 1.7862848043441772, 1.7865278720855713, 1.7971172332763672, 1.8031154870986938, 1.7948799133300781, 1.7929335832595825, 1.7861835956573486, 1.7959586381912231, 1.8045262098312378, 1.797684907913208, 1.7966824769973755, 1.806033730506897, 1.7985974550247192, 1.8106191158294678, 1.8012775182724, 1.8023996353149414, 1.8039238452911377, 1.8023005723953247, 1.808339238166809, 1.8122729063034058, 1.8027974367141724, 1.8072357177734375, 1.808948278427124, 1.8118431568145752, 1.8071986436843872, 1.8016154766082764, 1.8084720373153687, 1.806168556213379, 1.8036158084869385, 1.8117939233779907, 1.811477541923523, 1.8034156560897827, 1.805272102355957, 1.8039568662643433, 1.8064488172531128, 1.8114423751831055]",0.7059999704360962,,4189218988,,11240612,,,,,,0.25,0.125,0.0,52,39,400,400,0.13,0.0975,False,BEST,0.75,True,True,"[[82  0  0 ...  0  0  0]
 [ 0 75  0 ...  0  0  0]
 [ 0  0 64 ...  0  1  0]
 ...
 [ 0  0  0 ... 73  0  0]
 [ 0  0  7 ...  0 47  0]
 [ 0  0  1 ...  0  0 69]]",0.707,0.720604214,0.707,0.708827391,20
BWDRAJ[M],,24,20,17,False,False,"[34, 22, 4, 8, 47, 54, 39, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.12399999797344208, 0.20600000023841858, 0.27079999446868896, 0.3296000063419342, 0.33160001039505005, 0.44339999556541443, 0.3693999946117401, 0.4713999927043915, 0.48559999465942383, 0.4320000112056732, 0.4683000147342682, 0.4429999887943268, 0.5026000142097473, 0.48890000581741333, 0.551800012588501, 0.5827999711036682, 0.5874000191688538, 0.5817000269889832, 0.5400999784469604, 0.6055999994277954, 0.6007000207901001, 0.5964000225067139, 0.5782999992370605, 0.5809000134468079, 0.6000000238418579, 0.6567999720573425, 0.6437000036239624, 0.6464999914169312, 0.6503000259399414, 0.6176999807357788, 0.6492999792098999, 0.6700000166893005, 0.6675999760627747, 0.6651999950408936, 0.6840999722480774, 0.6769000291824341, 0.6665999889373779, 0.669700026512146, 0.6662999987602234, 0.663100004196167, 0.6794000267982483, 0.6808000206947327, 0.682699978351593, 0.6836000084877014, 0.6816999912261963, 0.6866999864578247, 0.6890000104904175, 0.6899999976158142, 0.6880999803543091, 0.6880000233650208, 0.6880000233650208, 0.6891999840736389, 0.6873000264167786, 0.6855999827384949, 0.6866999864578247, 0.6870999932289124, 0.6870999932289124, 0.6872000098228455, 0.6894999742507935, 0.6895999908447266, 0.6894999742507935, 0.6895999908447266, 0.6873999834060669, 0.6862999796867371, 0.6880999803543091, 0.6875, 0.6880999803543091, 0.6879000067710876, 0.6872000098228455, 0.6873999834060669]","[4.243744850158691, 3.6596953868865967, 3.2635140419006348, 2.991962432861328, 3.043186664581299, 2.459249496459961, 3.0882270336151123, 2.41188383102417, 2.360936164855957, 2.686025857925415, 2.5262861251831055, 2.685255765914917, 2.392911195755005, 2.4189043045043945, 2.2199251651763916, 2.010404586791992, 1.9757245779037476, 2.061983346939087, 2.281442880630493, 1.900532603263855, 1.914642572402954, 1.9847723245620728, 2.0876331329345703, 2.1260766983032227, 2.0164101123809814, 1.7333629131317139, 1.8098087310791016, 1.785808801651001, 1.7443547248840332, 1.9816162586212158, 1.7813818454742432, 1.7082103490829468, 1.7179040908813477, 1.7393226623535156, 1.6398992538452148, 1.6658165454864502, 1.756391167640686, 1.7209380865097046, 1.7267423868179321, 1.774419903755188, 1.695228099822998, 1.7109886407852173, 1.6876205205917358, 1.7040722370147705, 1.7182512283325195, 1.6997966766357422, 1.700103521347046, 1.7084496021270752, 1.720898985862732, 1.704529881477356, 1.7451822757720947, 1.7286601066589355, 1.738975167274475, 1.7430331707000732, 1.7491931915283203, 1.7404500246047974, 1.7447519302368164, 1.751129150390625, 1.744751214981079, 1.7412910461425781, 1.7392737865447998, 1.7460271120071411, 1.7528367042541504, 1.749206781387329, 1.7455791234970093, 1.7508888244628906, 1.747146487236023, 1.7526583671569824, 1.7522042989730835, 1.7574704885482788, 1.7520002126693726, 1.755374550819397, 1.7576876878738403, 1.756830096244812, 1.7562544345855713, 1.7594302892684937, 1.7590259313583374, 1.7628642320632935, 1.761535882949829, 1.7649937868118286, 1.7540929317474365, 1.761448860168457, 1.7598977088928223, 1.765233039855957, 1.7628437280654907, 1.7653695344924927, 1.757388710975647, 1.7591772079467773, 1.7653744220733643, 1.757546067237854, 1.7630923986434937, 1.764144778251648, 1.7619080543518066, 1.7598283290863037, 1.775147795677185, 1.763089895248413, 1.7607758045196533, 1.762763261795044, 1.7685027122497559, 1.7677522897720337]",0.6873999834060669,,627230316,,6303524,,,,,,0.25,0.0,0.125,43,31,400,400,0.1075,0.0775,False,BEST,0.85,True,True,"[[82  0  0 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 1  0 52 ...  0  4  0]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 0  0  3 ...  0 52  1]
 [ 0  0  0 ...  0  0 69]]",0.6871,0.699560439,0.6871,0.687996691,57
BNLGLZ[M],,25,20,19,True,True,"[39, 4, 32, 15, 31, 4, 58, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.09130000323057175, 0.1678999960422516, 0.2303999960422516, 0.3517000079154968, 0.3393000066280365, 0.37610000371932983, 0.4081999957561493, 0.4221000075340271, 0.46939998865127563, 0.48570001125335693, 0.446399986743927, 0.4708000123500824, 0.5120999813079834, 0.5047000050544739, 0.4934000074863434, 0.5159000158309937, 0.5663999915122986, 0.4523000121116638, 0.4925000071525574, 0.43630000948905945, 0.5083000063896179, 0.534600019454956, 0.6032000184059143, 0.5971999764442444, 0.6101999878883362, 0.5895000100135803, 0.585099995136261, 0.6366999745368958, 0.6069999933242798, 0.5983999967575073, 0.6233999729156494, 0.603600025177002, 0.5695000290870667, 0.6692000031471252, 0.6272000074386597, 0.6654000282287598, 0.659600019454956, 0.6621000170707703, 0.6614000201225281, 0.6787999868392944, 0.6733999848365784, 0.675599992275238, 0.6733999848365784, 0.6711000204086304, 0.6866999864578247, 0.67330002784729, 0.6776000261306763, 0.6854000091552734, 0.6794999837875366, 0.6766999959945679, 0.6938999891281128, 0.6908000111579895, 0.682699978351593, 0.6833000183105469, 0.6848999857902527, 0.6912999749183655, 0.6915000081062317, 0.6933000087738037, 0.6920999884605408, 0.6927000284194946, 0.6924999952316284, 0.6958000063896179, 0.6955000162124634, 0.6965000033378601, 0.694599986076355, 0.6935999989509583, 0.6976000070571899, 0.695900022983551, 0.6949999928474426, 0.6980999708175659]","[4.216416358947754, 3.724189043045044, 3.6249566078186035, 2.8154447078704834, 3.186957597732544, 2.838655471801758, 2.843353033065796, 2.673114061355591, 2.456397294998169, 2.423678398132324, 2.582486152648926, 2.5246684551239014, 2.2942543029785156, 2.3477649688720703, 2.480219841003418, 2.3159162998199463, 2.081204891204834, 2.818385124206543, 2.5282440185546875, 3.0020217895507812, 2.434274435043335, 2.3695664405822754, 1.9986982345581055, 2.002466917037964, 1.9306533336639404, 2.034630537033081, 2.147981643676758, 1.7558541297912598, 1.959577202796936, 2.0096163749694824, 1.8276078701019287, 1.986268162727356, 2.2479312419891357, 1.6573023796081543, 1.8968065977096558, 1.6995861530303955, 1.6888577938079834, 1.7192832231521606, 1.7082310914993286, 1.6346116065979004, 1.6592962741851807, 1.6602494716644287, 1.6573529243469238, 1.6799854040145874, 1.5956569910049438, 1.7049741744995117, 1.639374852180481, 1.631341814994812, 1.6805166006088257, 1.7076165676116943, 1.6017173528671265, 1.6322919130325317, 1.6550050973892212, 1.6727691888809204, 1.648647665977478, 1.6377218961715698, 1.6496132612228394, 1.6455955505371094, 1.6447460651397705, 1.633978009223938, 1.6456056833267212, 1.6299928426742554, 1.6355855464935303, 1.6244744062423706, 1.6230227947235107, 1.6360588073730469, 1.6251580715179443, 1.6384998559951782, 1.629257082939148, 1.6258223056793213, 1.6309164762496948, 1.6426674127578735, 1.6407290697097778, 1.6395970582962036, 1.6426173448562622, 1.6437808275222778, 1.6483227014541626, 1.6465920209884644, 1.6424343585968018, 1.640022873878479, 1.6404929161071777, 1.641189455986023, 1.638363003730774, 1.6408638954162598, 1.639086365699768, 1.6388239860534668, 1.6394191980361938, 1.6439496278762817, 1.6403570175170898, 1.6422369480133057, 1.6376944780349731, 1.6415519714355469, 1.643204689025879, 1.6455132961273193, 1.6443734169006348, 1.6390368938446045, 1.642431616783142, 1.64005446434021, 1.6454468965530396, 1.6425200700759888]",0.6980999708175659,,1289061676,,4433828,,,,,"[39, 4, 32, 15, 30, 4, 58, 39]",0.0,0.125,0.125,54,39,400,400,0.135,0.0975,False,BEST,0.95,True,True,"[[82  0  1 ...  0  0  1]
 [ 0 76  0 ...  0  0  0]
 [ 0  0 60 ...  0  1  0]
 ...
 [ 0  0  0 ... 74  0  0]
 [ 0  0  6 ...  0 46  0]
 [ 0  0  1 ...  0  0 72]]",0.6952,0.708022062,0.6952,0.695740515,120
