ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BDRTFX[M],,26,20,16,False,False,"[14, 20, 18, 58, 31, 47, 59, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.1103999987244606, 0.12110000103712082, 0.24120000004768372, 0.34049999713897705, 0.3977999985218048, 0.4343000054359436, 0.4293000102043152, 0.4117000102996826, 0.48429998755455017, 0.462799996137619, 0.42980000376701355, 0.4900999963283539, 0.5479999780654907, 0.5303000211715698, 0.3774999976158142, 0.5166000127792358, 0.4991999864578247, 0.5217999815940857, 0.6104000210762024, 0.566100001335144, 0.5965999960899353, 0.5735999941825867, 0.5748999714851379, 0.5935999751091003, 0.6362000107765198, 0.6504999995231628, 0.628600001335144, 0.6477000117301941, 0.6324999928474426, 0.6269999742507935, 0.6510999798774719, 0.6164000034332275, 0.6355999708175659, 0.646399974822998, 0.6485000252723694, 0.6322000026702881, 0.64410001039505, 0.6769000291824341, 0.6586999893188477, 0.6669999957084656, 0.6552000045776367, 0.6527000069618225, 0.6554999947547913, 0.6710000038146973, 0.6694999933242798, 0.6733999848365784, 0.6736000180244446, 0.6779999732971191, 0.6744999885559082, 0.6728000044822693, 0.6725000143051147, 0.6746000051498413, 0.673799991607666, 0.6786999702453613, 0.6779999732971191, 0.6798999905586243, 0.6800000071525574, 0.680899977684021, 0.6801000237464905, 0.6793000102043152, 0.6808000206947327, 0.6816999912261963, 0.6800000071525574, 0.6797999739646912, 0.6802999973297119, 0.6798999905586243, 0.6811000108718872, 0.6801999807357788, 0.6797999739646912, 0.6797000169754028]","[3.9910175800323486, 4.265425205230713, 3.470867872238159, 2.850166082382202, 2.5781145095825195, 2.4384372234344482, 2.5240936279296875, 2.58624005317688, 2.3113038539886475, 2.447350263595581, 2.631939172744751, 2.3181371688842773, 2.0849764347076416, 2.1406912803649902, 3.135075330734253, 2.25203800201416, 2.3604650497436523, 2.2428507804870605, 1.8155146837234497, 2.0079421997070312, 1.873674750328064, 2.0041253566741943, 1.9988187551498413, 1.9201818704605103, 1.7177034616470337, 1.64461088180542, 1.752745509147644, 1.654569149017334, 1.729892373085022, 1.7729008197784424, 1.6435070037841797, 1.8442955017089844, 1.7316638231277466, 1.6625245809555054, 1.6730225086212158, 1.7410821914672852, 1.7047494649887085, 1.5476665496826172, 1.6249759197235107, 1.6018131971359253, 1.6849093437194824, 1.671342134475708, 1.65705406665802, 1.5889850854873657, 1.592047929763794, 1.5857290029525757, 1.5605477094650269, 1.5559672117233276, 1.5749995708465576, 1.581381916999817, 1.5960307121276855, 1.5800776481628418, 1.5836042165756226, 1.5726412534713745, 1.5839672088623047, 1.5791913270950317, 1.5762357711791992, 1.5809637308120728, 1.5802130699157715, 1.5828332901000977, 1.5717074871063232, 1.574297308921814, 1.5847387313842773, 1.5814839601516724, 1.5793448686599731, 1.587943434715271, 1.5847384929656982, 1.5875232219696045, 1.588045358657837, 1.590641736984253, 1.5843974351882935, 1.5862959623336792, 1.5749757289886475, 1.5844042301177979, 1.5807020664215088, 1.5858582258224487, 1.5835444927215576, 1.5852957963943481, 1.5810086727142334, 1.5826061964035034, 1.581899642944336, 1.5849533081054688, 1.5871144533157349, 1.5862764120101929, 1.5864592790603638, 1.5797028541564941, 1.5860117673873901, 1.5932714939117432, 1.5865223407745361, 1.5882636308670044, 1.5877288579940796, 1.582476258277893, 1.5853182077407837, 1.5889962911605835, 1.5891693830490112, 1.5887330770492554, 1.586830973625183, 1.5871938467025757, 1.5874567031860352, 1.5902248620986938]",0.6797000169754028,,768742060,,5942436,,,,,,0.125,0.25,0.25,63,53,400,400,0.1575,0.1325,False,BEST,0.8,True,True,"[[80  0  0 ...  0  0  0]
 [ 0 78  0 ...  0  0  0]
 [ 0  1 59 ...  0  2  0]
 ...
 [ 0  0  0 ... 71  0  1]
 [ 0  0  5 ...  0 46  0]
 [ 0  0  1 ...  0  0 75]]",0.6799,0.692508337,0.6799,0.679972495,21
BGPCFP[M],,27,20,16,False,False,"[36, 36, 26, 20, 53, 29, 58, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.10689999908208847, 0.1656000018119812, 0.29159998893737793, 0.30140000581741333, 0.3109000027179718, 0.37369999289512634, 0.4090999960899353, 0.40790000557899475, 0.4172999858856201, 0.4108999967575073, 0.41609999537467957, 0.4975000023841858, 0.4733999967575073, 0.42820000648498535, 0.526199996471405, 0.49000000953674316, 0.49709999561309814, 0.5271999835968018, 0.4975999891757965, 0.4611999988555908, 0.5713000297546387, 0.5745999813079834, 0.6223999857902527, 0.623199999332428, 0.6055999994277954, 0.5742999911308289, 0.6187000274658203, 0.6151999831199646, 0.6309999823570251, 0.6151999831199646, 0.6328999996185303, 0.603600025177002, 0.626800000667572, 0.6158000230789185, 0.6804999709129333, 0.6744999885559082, 0.6743000149726868, 0.6805999875068665, 0.6830999851226807, 0.6664999723434448, 0.6625999808311462, 0.670799970626831, 0.6571000218391418, 0.6863999962806702, 0.6916000247001648, 0.6818000078201294, 0.6962000131607056, 0.6895999908447266, 0.7001000046730042, 0.6933000087738037, 0.6924999952316284, 0.682200014591217, 0.6870999932289124, 0.6952000260353088, 0.6991999745368958, 0.6990000009536743, 0.6905999779701233, 0.6949999928474426, 0.6951000094413757, 0.6983000040054321, 0.7042999863624573, 0.6970000267028809, 0.7038999795913696, 0.7008000016212463, 0.7037000060081482, 0.7039999961853027, 0.7056999802589417, 0.7039999961853027, 0.7027999758720398, 0.7038000226020813]","[4.182328701019287, 4.128149509429932, 3.142029285430908, 3.0631487369537354, 3.2203550338745117, 2.807264566421509, 2.7342848777770996, 2.735003709793091, 2.7780919075012207, 2.811239719390869, 2.8110098838806152, 2.401683807373047, 2.5189290046691895, 2.850604772567749, 2.280424118041992, 2.5192742347717285, 2.4394075870513916, 2.30724835395813, 2.613701820373535, 2.8319907188415527, 2.1648290157318115, 2.117765426635742, 1.8486627340316772, 1.8374087810516357, 1.9743940830230713, 2.0845985412597656, 1.8719534873962402, 1.885782241821289, 1.8314266204833984, 1.9037564992904663, 1.8653638362884521, 1.9644771814346313, 1.8970253467559814, 1.959107756614685, 1.6567472219467163, 1.67373788356781, 1.6779662370681763, 1.6284209489822388, 1.638990044593811, 1.7453255653381348, 1.7526447772979736, 1.6890720129013062, 1.781541347503662, 1.6140646934509277, 1.6075116395950317, 1.6834083795547485, 1.6213914155960083, 1.6288611888885498, 1.59853994846344, 1.64187753200531, 1.6453064680099487, 1.6713898181915283, 1.6828900575637817, 1.6354025602340698, 1.6405490636825562, 1.6405888795852661, 1.6724869012832642, 1.673561930656433, 1.683075189590454, 1.6413429975509644, 1.6427855491638184, 1.6683615446090698, 1.6335608959197998, 1.6391814947128296, 1.6505154371261597, 1.6570172309875488, 1.636726975440979, 1.6438058614730835, 1.6481499671936035, 1.6339902877807617, 1.6440237760543823, 1.6424401998519897, 1.651504635810852, 1.645200252532959, 1.6500316858291626, 1.6461220979690552, 1.6493111848831177, 1.6473443508148193, 1.6515072584152222, 1.6498355865478516, 1.6494580507278442, 1.6497750282287598, 1.6453927755355835, 1.654078722000122, 1.648324966430664, 1.6501798629760742, 1.6504404544830322, 1.6505359411239624, 1.6486899852752686, 1.647464632987976, 1.652377724647522, 1.6541967391967773, 1.6478742361068726, 1.6433665752410889, 1.6538687944412231, 1.646834135055542, 1.648291826248169, 1.6505178213119507, 1.649898648262024, 1.6480079889297485]",0.7038000226020813,,797171308,,5283620,,,,,,0.375,0.25,0.0,56,24,400,400,0.14,0.06,False,BEST,0.8,True,True,"[[84  1  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 62 ...  0  2  0]
 ...
 [ 0  0  0 ... 74  1  0]
 [ 0  0  2 ...  0 50  0]
 [ 0  0  0 ...  0  0 74]]",0.7052,0.715425171,0.7052,0.706200464,98
BFRJGX[M],,28,20,7,False,False,"[14, 29, 23, 12, 37, 6, 58, 7]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.11320000141859055, 0.2125999927520752, 0.26460000872612, 0.3504999876022339, 0.374099999666214, 0.3856000006198883, 0.3901999890804291, 0.4869000017642975, 0.4507000148296356, 0.47620001435279846, 0.5267999768257141, 0.47600001096725464, 0.525600016117096, 0.5108000040054321, 0.5001000165939331, 0.5651000142097473, 0.5116000175476074, 0.4722000062465668, 0.5453000068664551, 0.5537999868392944, 0.5313000082969666, 0.5950000286102295, 0.6137999892234802, 0.6067000031471252, 0.6141999959945679, 0.642799973487854, 0.6122999787330627, 0.6017000079154968, 0.6294999718666077, 0.6179999709129333, 0.6474999785423279, 0.6100999712944031, 0.5748000144958496, 0.6243000030517578, 0.6104000210762024, 0.6291000247001648, 0.6503999829292297, 0.6590999960899353, 0.65829998254776, 0.6606000065803528, 0.6712999939918518, 0.6776000261306763, 0.6746000051498413, 0.6657999753952026, 0.6611999869346619, 0.6690000295639038, 0.6712999939918518, 0.6833000183105469, 0.6801999807357788, 0.6776999831199646, 0.6906999945640564, 0.6827999949455261, 0.6894000172615051, 0.6930000185966492, 0.6869999766349792, 0.6877999901771545, 0.6935999989509583, 0.6949999928474426, 0.6956999897956848, 0.6956999897956848, 0.6937999725341797, 0.6937000155448914, 0.6965000033378601, 0.6897000074386597, 0.6956999897956848, 0.6942999958992004, 0.694599986076355, 0.6955000162124634, 0.6952999830245972, 0.6966999769210815]","[4.220485687255859, 3.3823745250701904, 3.2918753623962402, 2.801008462905884, 2.759552240371704, 3.373905897140503, 2.9206769466400146, 2.363172769546509, 2.544598340988159, 2.385927438735962, 2.191387414932251, 2.527310848236084, 2.1815619468688965, 2.328087329864502, 2.344454050064087, 2.074734687805176, 2.29337215423584, 2.6163389682769775, 2.2279975414276123, 2.17873215675354, 2.3302557468414307, 1.9594162702560425, 1.9164283275604248, 1.8848474025726318, 1.839365005493164, 1.7493493556976318, 1.846053957939148, 1.961794376373291, 1.786280870437622, 1.8356484174728394, 1.7237046957015991, 1.9461162090301514, 2.1411356925964355, 1.9328609704971313, 1.894743800163269, 1.8625242710113525, 1.7430740594863892, 1.673700213432312, 1.7043689489364624, 1.70271897315979, 1.6390156745910645, 1.6200039386749268, 1.629685640335083, 1.7254984378814697, 1.74259352684021, 1.7176779508590698, 1.6802443265914917, 1.6462751626968384, 1.666651725769043, 1.6688302755355835, 1.6468346118927002, 1.6869906187057495, 1.6259318590164185, 1.6231447458267212, 1.6616332530975342, 1.6416853666305542, 1.636141300201416, 1.6369736194610596, 1.6193575859069824, 1.6319522857666016, 1.6305365562438965, 1.6446611881256104, 1.6260991096496582, 1.6756597757339478, 1.6436165571212769, 1.6645581722259521, 1.658107042312622, 1.648584008216858, 1.659335970878601, 1.6448248624801636, 1.6517013311386108, 1.6524523496627808, 1.6552691459655762, 1.6540523767471313, 1.655225396156311, 1.6568734645843506, 1.6477595567703247, 1.6601054668426514, 1.6568101644515991, 1.6523504257202148, 1.661178708076477, 1.6561312675476074, 1.659565806388855, 1.6590163707733154, 1.6543408632278442, 1.6537232398986816, 1.6584579944610596, 1.6565693616867065, 1.6609997749328613, 1.6609888076782227, 1.6570658683776855, 1.6513919830322266, 1.6580678224563599, 1.6563313007354736, 1.6540371179580688, 1.654773473739624, 1.6601991653442383, 1.6569318771362305, 1.6516658067703247, 1.6576497554779053]",0.6966999769210815,,1094099948,,4379684,,,,,,0.5,0.375,0.125,39,37,400,400,0.0975,0.0925,False,BEST,0.35,True,True,"[[83  0  0 ...  0  0  0]
 [ 0 77  0 ...  0  0  0]
 [ 0  0 63 ...  0  0  0]
 ...
 [ 0  0  0 ... 66  0  0]
 [ 0  0  1 ...  0 48  0]
 [ 0  0  0 ...  0  0 76]]",0.6976,0.709060628,0.6976,0.698491934,13
BPFYB[M],,29,20,17,True,True,"[16, 28, 4, 38, 18, 38, 29, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.13420000672340393, 0.17339999973773956, 0.31060001254081726, 0.33820000290870667, 0.3799999952316284, 0.39430001378059387, 0.4092000126838684, 0.45989999175071716, 0.4562000036239624, 0.428600013256073, 0.5138000249862671, 0.5264999866485596, 0.5056999921798706, 0.48500001430511475, 0.4968000054359436, 0.5127999782562256, 0.5597000122070312, 0.4007999897003174, 0.5335000157356262, 0.5741999745368958, 0.5536999702453613, 0.4925000071525574, 0.5108000040054321, 0.5460000038146973, 0.5493000149726868, 0.6017000079154968, 0.6312999725341797, 0.6039000153541565, 0.6248999834060669, 0.6377000212669373, 0.6220999956130981, 0.6230999827384949, 0.6191999912261963, 0.6340000033378601, 0.599399983882904, 0.6754000186920166, 0.6552000045776367, 0.6733999848365784, 0.6844000220298767, 0.6748999953269958, 0.66839998960495, 0.6808000206947327, 0.6711000204086304, 0.6657999753952026, 0.6908000111579895, 0.6958000063896179, 0.6988999843597412, 0.6901000142097473, 0.6952999830245972, 0.6855000257492065, 0.6953999996185303, 0.684499979019165, 0.6991000175476074, 0.694100022315979, 0.7021999955177307, 0.6980000138282776, 0.6978999972343445, 0.6965000033378601, 0.6967999935150146, 0.7013000249862671, 0.703000009059906, 0.7032999992370605, 0.7017999887466431, 0.7044000029563904, 0.7031000256538391, 0.6995999813079834, 0.7032999992370605, 0.7020000219345093, 0.704200029373169, 0.7039999961853027]","[3.9330945014953613, 3.7560553550720215, 2.8776931762695312, 2.831409215927124, 2.706650972366333, 2.694397211074829, 2.6086838245391846, 2.4115331172943115, 2.473257303237915, 2.6819188594818115, 2.180063247680664, 2.1765034198760986, 2.27461576461792, 2.460174560546875, 2.395949125289917, 2.314901828765869, 2.124513626098633, 3.201791286468506, 2.2890450954437256, 2.081819534301758, 2.19804310798645, 2.6325201988220215, 2.448826551437378, 2.277876615524292, 2.255934476852417, 2.0184597969055176, 1.8555898666381836, 1.999395489692688, 1.88663911819458, 1.8211599588394165, 1.8977433443069458, 1.8853793144226074, 1.8635748624801636, 1.8513529300689697, 2.0478317737579346, 1.668807029724121, 1.76243257522583, 1.6738526821136475, 1.6354868412017822, 1.7001785039901733, 1.7080261707305908, 1.641337513923645, 1.7202481031417847, 1.7535978555679321, 1.6403720378875732, 1.615797996520996, 1.6140389442443848, 1.6409260034561157, 1.624313235282898, 1.6645886898040771, 1.6277589797973633, 1.6950732469558716, 1.608378529548645, 1.6292517185211182, 1.621153473854065, 1.627272129058838, 1.6399714946746826, 1.6572484970092773, 1.657448649406433, 1.629942774772644, 1.638155460357666, 1.6178805828094482, 1.6346551179885864, 1.617228388786316, 1.6264115571975708, 1.6495273113250732, 1.6283161640167236, 1.640644907951355, 1.6361950635910034, 1.62507963180542, 1.627306342124939, 1.6308881044387817, 1.630419135093689, 1.6346853971481323, 1.6348421573638916, 1.6358020305633545, 1.6357719898223877, 1.6308835744857788, 1.6335856914520264, 1.6353461742401123, 1.637665867805481, 1.6399587392807007, 1.6363333463668823, 1.6404258012771606, 1.629654049873352, 1.637353539466858, 1.637444257736206, 1.6412816047668457, 1.6413075923919678, 1.6381500959396362, 1.6444306373596191, 1.645907998085022, 1.6437574625015259, 1.6455355882644653, 1.6369071006774902, 1.6371781826019287, 1.6354550123214722, 1.6378531455993652, 1.6435188055038452, 1.638567566871643]",0.7039999961853027,,391873708,,2278564,,,,,"[16, 28, 4, 38, 18, 38, 29, 22]",0.25,0.125,0.0,52,18,400,400,0.13,0.045,False,BEST,0.85,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  0 65 ...  0  2  0]
 ...
 [ 0  0  0 ... 71  1  0]
 [ 0  0  5 ...  0 54  0]
 [ 0  0  0 ...  0  0 76]]",0.7025,0.714187982,0.7025,0.703718291,7
BAAEBB[M],,30,20,20,True,True,"[44, 46, 39, 53, 12, 6, 17, 15]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.09830000251531601, 0.1704999953508377, 0.23330000042915344, 0.3084000051021576, 0.36160001158714294, 0.3578999936580658, 0.39250001311302185, 0.39879998564720154, 0.4648999869823456, 0.36809998750686646, 0.4691999852657318, 0.4690999984741211, 0.4959000051021576, 0.4708999991416931, 0.4943000078201294, 0.5286999940872192, 0.5105999708175659, 0.510200023651123, 0.5236999988555908, 0.5210000276565552, 0.5163999795913696, 0.5529000163078308, 0.5860000252723694, 0.5996000170707703, 0.6129000186920166, 0.5849000215530396, 0.5989999771118164, 0.5722000002861023, 0.5148000121116638, 0.6022999882698059, 0.5906000137329102, 0.6154000163078308, 0.6080999970436096, 0.5497999787330627, 0.5763000249862671, 0.5870000123977661, 0.5879999995231628, 0.6365000009536743, 0.623199999332428, 0.6471999883651733, 0.6517000198364258, 0.6496999859809875, 0.6607000231742859, 0.6589000225067139, 0.6481999754905701, 0.6538000106811523, 0.642799973487854, 0.6391000151634216, 0.6704999804496765, 0.6761999726295471, 0.6643999814987183, 0.6654000282287598, 0.670799970626831, 0.6625999808311462, 0.6547999978065491, 0.6801000237464905, 0.6700000166893005, 0.67330002784729, 0.6743000149726868, 0.6776999831199646, 0.6714000105857849, 0.675000011920929, 0.6800000071525574, 0.6784999966621399, 0.6754999756813049, 0.6779000163078308, 0.6797000169754028, 0.6777999997138977, 0.6811000108718872, 0.6776999831199646]","[4.162731647491455, 3.7346980571746826, 3.3428421020507812, 3.0004851818084717, 2.782460927963257, 2.836946725845337, 2.651369571685791, 2.755040407180786, 2.358166217803955, 4.876780033111572, 2.3543171882629395, 2.4648077487945557, 2.2131967544555664, 2.527616500854492, 2.2889504432678223, 2.142744541168213, 2.2154078483581543, 2.2804691791534424, 2.2478623390197754, 2.194199323654175, 2.253920078277588, 2.1029441356658936, 1.928832769393921, 1.8415719270706177, 1.820857048034668, 1.9346195459365845, 1.8699214458465576, 2.026441812515259, 2.369040012359619, 1.8184294700622559, 1.8857966661453247, 1.7990398406982422, 1.827836275100708, 2.2622971534729004, 2.0475969314575195, 1.9941017627716064, 1.9760191440582275, 1.7483198642730713, 1.8322157859802246, 1.6940538883209229, 1.6718823909759521, 1.6889761686325073, 1.6240901947021484, 1.629050374031067, 1.733468770980835, 1.6682478189468384, 1.7292031049728394, 1.757036566734314, 1.602649450302124, 1.5891354084014893, 1.6320459842681885, 1.6349046230316162, 1.6125603914260864, 1.6560853719711304, 1.7376980781555176, 1.5871986150741577, 1.645560383796692, 1.6314735412597656, 1.6375360488891602, 1.619649887084961, 1.6368132829666138, 1.6155799627304077, 1.5974793434143066, 1.625792145729065, 1.623715877532959, 1.6226681470870972, 1.6147196292877197, 1.6207624673843384, 1.6044610738754272, 1.6300245523452759, 1.6144671440124512, 1.6290799379348755, 1.6125394105911255, 1.6252148151397705, 1.6280062198638916, 1.6365352869033813, 1.6352293491363525, 1.6340138912200928, 1.6239755153656006, 1.6277943849563599, 1.626595139503479, 1.6264972686767578, 1.6251789331436157, 1.6250578165054321, 1.6223901510238647, 1.6288965940475464, 1.625669002532959, 1.6271318197250366, 1.627062201499939, 1.6194101572036743, 1.6294704675674438, 1.6184040307998657, 1.6208157539367676, 1.6207010746002197, 1.6198503971099854, 1.6258503198623657, 1.6305696964263916, 1.6296422481536865, 1.632605791091919, 1.626662254333496]",0.6776999831199646,,1827949868,,4506020,,,,,"[44, 46, 39, 53, 12, 6, 17, 15]",0.125,0.25,0.0,52,29,400,400,0.13,0.0725,False,BEST,1.0,True,True,"[[84  1  0 ...  0  0  0]
 [ 0 77  0 ...  0  0  0]
 [ 0  0 57 ...  0  2  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 1  0  2 ...  0 48  0]
 [ 0  0  0 ...  0  0 71]]",0.68,0.693854974,0.68,0.681207586,126
