ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BLXWOQ[M],,6,20,18,False,False,"[48, 22, 23, 12, 38, 6, 62, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,70,"[0.11540000140666962, 0.15139999985694885, 0.2556999921798706, 0.35589998960494995, 0.3853999972343445, 0.37940001487731934, 0.4562000036239624, 0.45260000228881836, 0.46700000762939453, 0.48159998655319214, 0.438400000333786, 0.5113999843597412, 0.47279998660087585, 0.47850000858306885, 0.4973999857902527, 0.5072000026702881, 0.5386999845504761, 0.5511999726295471, 0.5806000232696533, 0.5644000172615051, 0.5597000122070312, 0.5806999802589417, 0.588699996471405, 0.4903999865055084, 0.576200008392334, 0.5515999794006348, 0.5098999738693237, 0.5253999829292297, 0.6169999837875366, 0.6305999755859375, 0.638700008392334, 0.647599995136261, 0.6761999726295471, 0.6435999870300293, 0.645799994468689, 0.6388000249862671, 0.6642000079154968, 0.6678000092506409, 0.6794000267982483, 0.6988999843597412, 0.696399986743927, 0.6844000220298767, 0.6818000078201294, 0.6973000168800354, 0.697700023651123, 0.7085999846458435, 0.7006999850273132, 0.7103000283241272, 0.7024000287055969, 0.6991000175476074, 0.7139999866485596, 0.713100016117096, 0.7145000100135803, 0.7192000150680542, 0.7199000120162964, 0.7196000218391418, 0.7189000248908997, 0.7236999869346619, 0.7178000211715698, 0.7182999849319458, 0.7107999920845032, 0.72079998254776, 0.7196000218391418, 0.72079998254776, 0.7246999740600586, 0.7215999960899353, 0.72079998254776, 0.722100019454956, 0.7177000045776367, 0.7188000082969666]","[4.287745952606201, 4.3119587898254395, 3.4747707843780518, 2.936098337173462, 2.8682024478912354, 2.925112009048462, 2.5464437007904053, 2.6484038829803467, 2.594273567199707, 2.5297441482543945, 2.7834954261779785, 2.3934383392333984, 2.6389644145965576, 2.5911691188812256, 2.597618818283081, 2.482586145401001, 2.366093635559082, 2.3139286041259766, 2.160658121109009, 2.225691080093384, 2.2610809803009033, 2.1746737957000732, 2.15435791015625, 2.8179333209991455, 2.22806453704834, 2.405102014541626, 2.765495777130127, 2.5558366775512695, 2.0714149475097656, 2.0359907150268555, 1.9421734809875488, 1.896437644958496, 1.7522474527359009, 1.8978614807128906, 1.9266623258590698, 1.9275007247924805, 1.7943955659866333, 1.8102986812591553, 1.790551781654358, 1.662089467048645, 1.719510555267334, 1.7749595642089844, 1.761535882949829, 1.6961429119110107, 1.7172945737838745, 1.6670536994934082, 1.7413381338119507, 1.6722277402877808, 1.7190583944320679, 1.7429661750793457, 1.6930060386657715, 1.6763148307800293, 1.6822892427444458, 1.6556999683380127, 1.6646801233291626, 1.6908026933670044, 1.6941972970962524, 1.654572606086731, 1.675292730331421, 1.6727138757705688, 1.7276824712753296, 1.6901037693023682, 1.6824251413345337, 1.6748554706573486, 1.6815249919891357, 1.7007648944854736, 1.6943246126174927, 1.6969618797302246, 1.717599630355835, 1.715579628944397, 1.6940443515777588, 1.6962850093841553, 1.7055878639221191, 1.697367787361145, 1.7054105997085571, 1.6955327987670898, 1.6912710666656494, 1.6961431503295898, 1.7023417949676514, 1.7069019079208374, 1.7037136554718018, 1.7061853408813477, 1.7040197849273682, 1.7028404474258423, 1.704543948173523, 1.702561855316162, 1.7058699131011963, 1.7052886486053467, 1.7067577838897705, 1.7038873434066772, 1.7010666131973267, 1.705342173576355, 1.7070833444595337, 1.7014521360397339, 1.704390048980713, 1.7077652215957642, 1.7008118629455566, 1.704103708267212, 1.7052950859069824, 1.7011982202529907]",0.7188000082969666,,759906540,,6615588,,,,,,0.125,0.0,0.25,68,27,400,400,0.17,0.0675,False,BEST,0.9,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 86  0 ...  0  0  0]
 [ 0  0 65 ...  0  1  0]
 ...
 [ 0  0  0 ... 74  0  0]
 [ 0  0  5 ...  0 51  0]
 [ 0  0  0 ...  0  0 74]]",0.7259,0.738701439,0.7259,0.727696495,64
BEVQDY[M],,7,20,20,True,True,"[14, 20, 23, 23, 53, 6, 32, 62]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,70,"[0.0681999996304512, 0.19050000607967377, 0.24300000071525574, 0.23180000483989716, 0.3725000023841858, 0.39739999175071716, 0.3319000005722046, 0.3882000148296356, 0.4099999964237213, 0.39500001072883606, 0.414900004863739, 0.5181999802589417, 0.5467000007629395, 0.5509999990463257, 0.5432999730110168, 0.5091000199317932, 0.5521000027656555, 0.5177000164985657, 0.5580999851226807, 0.6294999718666077, 0.6294999718666077, 0.6330999732017517, 0.6248999834060669, 0.6492999792098999, 0.6107000112533569, 0.5999000072479248, 0.63919997215271, 0.6455000042915344, 0.6518999934196472, 0.6326000094413757, 0.6276000142097473, 0.6305999755859375, 0.6351000070571899, 0.6272000074386597, 0.6722000241279602, 0.6622999906539917, 0.6665999889373779, 0.660099983215332, 0.6592000126838684, 0.669700026512146, 0.6759999990463257, 0.6819999814033508, 0.6873999834060669, 0.6816999912261963, 0.6834999918937683, 0.6858999729156494, 0.6934000253677368, 0.6948000192642212, 0.6884999871253967, 0.6912000179290771, 0.6898999810218811, 0.6875, 0.6955999732017517, 0.692300021648407, 0.6965000033378601, 0.6930999755859375, 0.6927000284194946, 0.6972000002861023, 0.6978999972343445, 0.6977999806404114, 0.6973000168800354, 0.6970000267028809, 0.6985999941825867, 0.6987000107765198, 0.6967999935150146, 0.698199987411499, 0.6987000107765198, 0.695900022983551, 0.6973999738693237, 0.697700023651123]","[4.3413615226745605, 3.632505416870117, 3.3591859340667725, 3.728893756866455, 2.807140350341797, 2.6879122257232666, 3.1499030590057373, 2.8374509811401367, 2.743506908416748, 2.8776917457580566, 2.788757085800171, 2.265652894973755, 2.120171070098877, 2.044708013534546, 2.088923454284668, 2.3506710529327393, 2.0866355895996094, 2.2933385372161865, 2.0885326862335205, 1.7419265508651733, 1.7386606931686401, 1.692629337310791, 1.8070735931396484, 1.6591894626617432, 1.8619962930679321, 1.9175000190734863, 1.7230974435806274, 1.6897388696670532, 1.6541005373001099, 1.7877976894378662, 1.8046373128890991, 1.7927120923995972, 1.8336973190307617, 1.8856984376907349, 1.6299344301223755, 1.7040629386901855, 1.6791573762893677, 1.7322849035263062, 1.7389103174209595, 1.6501119136810303, 1.6175858974456787, 1.6445261240005493, 1.6194418668746948, 1.6447855234146118, 1.648606300354004, 1.6287673711776733, 1.5983431339263916, 1.6154906749725342, 1.6629478931427002, 1.629900336265564, 1.6368848085403442, 1.6649386882781982, 1.619774580001831, 1.645985722541809, 1.627601146697998, 1.628690481185913, 1.6528446674346924, 1.629504680633545, 1.6171185970306396, 1.6210733652114868, 1.6337655782699585, 1.6265937089920044, 1.62225341796875, 1.628006100654602, 1.6317170858383179, 1.6278883218765259, 1.6275792121887207, 1.6396242380142212, 1.6364904642105103, 1.627428650856018, 1.6356728076934814, 1.629394292831421, 1.6282581090927124, 1.6276912689208984, 1.6295899152755737, 1.6311683654785156, 1.6295535564422607, 1.6365033388137817, 1.6352936029434204, 1.6292448043823242, 1.6392886638641357, 1.6365340948104858, 1.636285424232483, 1.6318037509918213, 1.6311671733856201, 1.6238003969192505, 1.6304831504821777, 1.6291722059249878, 1.6347684860229492, 1.634521245956421, 1.6362285614013672, 1.6330128908157349, 1.6383649110794067, 1.6363455057144165, 1.6382240056991577, 1.635672688484192, 1.636154055595398, 1.6353731155395508, 1.6294656991958618, 1.6372597217559814]",0.697700023651123,,822047596,,4305700,,,,,"[14, 20, 23, 23, 53, 6, 32, 62]",0.25,0.25,0.0,62,26,400,400,0.155,0.065,False,BEST,1.0,True,True,"[[89  0  0 ...  0  0  0]
 [ 0 84  0 ...  0  0  0]
 [ 0  0 59 ...  0  3  0]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 0  0  2 ...  0 55  0]
 [ 0  0  0 ...  0  0 73]]",0.6972,0.710759706,0.6972,0.698123685,53
BFUYVW[M],,8,20,20,True,True,"[14, 62, 4, 54, 43, 47, 28, 62]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,70,"[0.12780000269412994, 0.20440000295639038, 0.22759999334812164, 0.2603999972343445, 0.3386000096797943, 0.4268999993801117, 0.41350001096725464, 0.45350000262260437, 0.42149999737739563, 0.4154999852180481, 0.39879998564720154, 0.48669999837875366, 0.46720001101493835, 0.5753999948501587, 0.5728999972343445, 0.572700023651123, 0.5853999853134155, 0.5343999862670898, 0.47749999165534973, 0.5814999938011169, 0.6054999828338623, 0.5120999813079834, 0.5126000046730042, 0.5968999862670898, 0.6164000034332275, 0.5817999839782715, 0.6190999746322632, 0.5605999827384949, 0.6129999756813049, 0.6176000237464905, 0.5338000059127808, 0.6209999918937683, 0.650600016117096, 0.6543999910354614, 0.6601999998092651, 0.6614999771118164, 0.6467999815940857, 0.676800012588501, 0.6628000140190125, 0.657800018787384, 0.6680999994277954, 0.6496000289916992, 0.6815999746322632, 0.6689000129699707, 0.6614000201225281, 0.6642000079154968, 0.675000011920929, 0.6611999869346619, 0.691100001335144, 0.6841999888420105, 0.6832000017166138, 0.6930000185966492, 0.6897000074386597, 0.6951000094413757, 0.6970999836921692, 0.6980999708175659, 0.6998000144958496, 0.6988999843597412, 0.7045999765396118, 0.7031000256538391, 0.7014999985694885, 0.7032999992370605, 0.7056999802589417, 0.7049999833106995, 0.7063000202178955, 0.7092000246047974, 0.7052000164985657, 0.7060999870300293, 0.7057999968528748, 0.7049999833106995]","[3.993910074234009, 3.5252442359924316, 3.523191452026367, 3.3681278228759766, 2.9342284202575684, 2.6517717838287354, 2.722438097000122, 2.504899024963379, 2.725287675857544, 2.749711751937866, 5.30440616607666, 2.5314691066741943, 3.180887460708618, 1.9748975038528442, 1.959436297416687, 2.003082275390625, 1.907322645187378, 2.237872838973999, 3.7063632011413574, 1.9698920249938965, 1.880467176437378, 2.597770929336548, 2.598757266998291, 1.8943902254104614, 1.8606168031692505, 2.543083906173706, 1.8359209299087524, 2.177222967147827, 1.9099218845367432, 1.8399909734725952, 2.3611996173858643, 1.868391990661621, 1.7411398887634277, 1.7187519073486328, 1.7249566316604614, 1.7154308557510376, 1.7495322227478027, 1.6804109811782837, 1.7340896129608154, 1.757306694984436, 1.690458059310913, 1.740814208984375, 1.627923846244812, 1.7366217374801636, 1.716748595237732, 1.7448033094406128, 1.6650176048278809, 1.730010747909546, 1.6293259859085083, 1.6435096263885498, 1.705735206604004, 1.6945828199386597, 1.6554595232009888, 1.6691970825195312, 1.651853084564209, 1.6401196718215942, 1.6391619443893433, 1.6520183086395264, 1.6400673389434814, 1.631148099899292, 1.660062551498413, 1.6543861627578735, 1.645751953125, 1.6517486572265625, 1.6518195867538452, 1.6389312744140625, 1.6513798236846924, 1.6552817821502686, 1.6490185260772705, 1.6491488218307495, 1.648455262184143, 1.6510835886001587, 1.6400645971298218, 1.6432517766952515, 1.645019292831421, 1.6548047065734863, 1.6501694917678833, 1.647582769393921, 1.646802306175232, 1.6443122625350952, 1.64335036277771, 1.6453768014907837, 1.64683198928833, 1.6446095705032349, 1.644126534461975, 1.6424357891082764, 1.640730857849121, 1.6501332521438599, 1.6492695808410645, 1.654022455215454, 1.6468843221664429, 1.649171233177185, 1.6527451276779175, 1.6460906267166138, 1.6478171348571777, 1.6511939764022827, 1.644468903541565, 1.6549885272979736, 1.6494266986846924, 1.646934151649475]",0.7049999833106995,,2937042412,,7579684,,,,,"[14, 62, 4, 54, 43, 47, 28, 62]",0.25,0.375,0.0,74,36,400,400,0.185,0.09,False,BEST,1.0,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 76  0 ...  0  0  0]
 [ 0  0 63 ...  0  3  0]
 ...
 [ 0  0  0 ... 77  0  0]
 [ 0  0  4 ...  0 54  0]
 [ 0  0  0 ...  0  0 72]]",0.7083,0.718157923,0.7083,0.708685341,8
BAVKPX[M],,9,20,19,False,False,"[14, 12, 4, 0, 33, 4, 27, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,70,"[0.10559999942779541, 0.1745000034570694, 0.27230000495910645, 0.31310001015663147, 0.3244999945163727, 0.36309999227523804, 0.41819998621940613, 0.4474000036716461, 0.4537999927997589, 0.4302000105381012, 0.4348999857902527, 0.4912000000476837, 0.49059998989105225, 0.4659999907016754, 0.5157999992370605, 0.5217000246047974, 0.5009999871253967, 0.49540001153945923, 0.5142999887466431, 0.48969998955726624, 0.5493999719619751, 0.5144000053405762, 0.5501999855041504, 0.5317000150680542, 0.5515999794006348, 0.5462999939918518, 0.6035000085830688, 0.6036999821662903, 0.5612000226974487, 0.6074000000953674, 0.5974000096321106, 0.5885999798774719, 0.6157000064849854, 0.6019999980926514, 0.5903000235557556, 0.6029999852180481, 0.5978000164031982, 0.5672000050544739, 0.6542999744415283, 0.632099986076355, 0.6428999900817871, 0.6391000151634216, 0.6273999810218811, 0.6459000110626221, 0.6689000129699707, 0.6545000076293945, 0.6589000225067139, 0.6650000214576721, 0.6657999753952026, 0.6620000004768372, 0.6682999730110168, 0.6699000000953674, 0.6718000173568726, 0.671999990940094, 0.6743999719619751, 0.6804999709129333, 0.6761000156402588, 0.6765999794006348, 0.6779999732971191, 0.680400013923645, 0.6761999726295471, 0.6783999800682068, 0.6783999800682068, 0.677299976348877, 0.6751999855041504, 0.6780999898910522, 0.6762999892234802, 0.6776000261306763, 0.6779999732971191, 0.6808000206947327]","[4.092060089111328, 3.5894672870635986, 3.0604400634765625, 2.903001308441162, 2.927375555038452, 2.84965181350708, 2.533562183380127, 2.430202007293701, 2.3670756816864014, 2.5310776233673096, 2.4647555351257324, 2.2504663467407227, 2.2708802223205566, 2.4119138717651367, 2.2021522521972656, 2.188506603240967, 2.346470594406128, 2.282609462738037, 2.2243800163269043, 2.427030563354492, 2.078341245651245, 2.2930753231048584, 2.1040995121002197, 2.2391607761383057, 2.1136109828948975, 2.1514689922332764, 1.8683809041976929, 1.872460961341858, 2.160717487335205, 1.8425384759902954, 1.9243571758270264, 1.9589152336120605, 1.7707300186157227, 1.9287182092666626, 1.9883978366851807, 1.8989753723144531, 1.913920521736145, 2.100795030593872, 1.6638230085372925, 1.7646325826644897, 1.725830316543579, 1.7231078147888184, 1.7805049419403076, 1.6982232332229614, 1.5893374681472778, 1.6821681261062622, 1.6244969367980957, 1.6139453649520874, 1.6179574728012085, 1.6299488544464111, 1.6156359910964966, 1.60986328125, 1.5976008176803589, 1.601235032081604, 1.5954385995864868, 1.5686635971069336, 1.5896190404891968, 1.589977741241455, 1.5689481496810913, 1.576255440711975, 1.5915600061416626, 1.5841418504714966, 1.5891019105911255, 1.5935102701187134, 1.5879249572753906, 1.5859384536743164, 1.588883638381958, 1.5814017057418823, 1.5892232656478882, 1.5897576808929443, 1.5811424255371094, 1.5813430547714233, 1.5875461101531982, 1.5875316858291626, 1.5825457572937012, 1.5871608257293701, 1.5892196893692017, 1.583917498588562, 1.5824087858200073, 1.584433913230896, 1.584656834602356, 1.5862449407577515, 1.5859020948410034, 1.5871880054473877, 1.587250828742981, 1.5878162384033203, 1.5864224433898926, 1.5891051292419434, 1.5863720178604126, 1.5843017101287842, 1.5827758312225342, 1.5871939659118652, 1.588659644126892, 1.5879966020584106, 1.5893034934997559, 1.5906139612197876, 1.5867565870285034, 1.5831125974655151, 1.5858262777328491, 1.5887386798858643]",0.6808000206947327,,512874540,,2902436,,,,,,0.125,0.125,0.0,52,32,400,400,0.13,0.08,False,BEST,0.95,True,True,"[[80  0  0 ...  0  0  0]
 [ 0 75  0 ...  0  0  0]
 [ 0  0 57 ...  0  3  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  0  5 ...  0 47  0]
 [ 0  0  0 ...  0  0 71]]",0.68,0.691490629,0.68,0.679546002,52
BMDOCY[M],,10,20,18,False,False,"[62, 11, 39, 39, 46, 6, 11, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,70,"[0.11670000106096268, 0.1720999926328659, 0.2101999968290329, 0.33550000190734863, 0.350600004196167, 0.3926999866962433, 0.4153999984264374, 0.4440999925136566, 0.4478999972343445, 0.47200000286102295, 0.4790000021457672, 0.4440000057220459, 0.48829999566078186, 0.44110000133514404, 0.445499986410141, 0.337799996137619, 0.49470001459121704, 0.5246999859809875, 0.5385000109672546, 0.5691999793052673, 0.5453000068664551, 0.4900999963283539, 0.48899999260902405, 0.5248000025749207, 0.5734999775886536, 0.5821999907493591, 0.6141999959945679, 0.6151000261306763, 0.595300018787384, 0.5992000102996826, 0.6218000054359436, 0.5884000062942505, 0.6396999955177307, 0.6416000127792358, 0.6466000080108643, 0.6222000122070312, 0.6292999982833862, 0.6227999925613403, 0.6373000144958496, 0.6535000205039978, 0.6801999807357788, 0.6700999736785889, 0.6726999878883362, 0.6789000034332275, 0.6830000281333923, 0.675000011920929, 0.6769999861717224, 0.6654000282287598, 0.6675000190734863, 0.6704000234603882, 0.6949999928474426, 0.6953999996185303, 0.6980999708175659, 0.6908000111579895, 0.6984000205993652, 0.6995999813079834, 0.7028999924659729, 0.6970999836921692, 0.6974999904632568, 0.6998000144958496, 0.7027000188827515, 0.7046999931335449, 0.70169997215271, 0.7067000269889832, 0.7056999802589417, 0.70169997215271, 0.7059999704360962, 0.70660001039505, 0.7035999894142151, 0.7027999758720398]","[4.038543701171875, 3.792903184890747, 4.138355255126953, 2.970674514770508, 2.9473628997802734, 2.8108103275299072, 2.718777656555176, 2.5684752464294434, 2.6160709857940674, 2.485431671142578, 2.503748655319214, 2.7445428371429443, 2.454951763153076, 2.7946979999542236, 2.8140289783477783, 4.064518928527832, 2.5949108600616455, 2.391517162322998, 2.333542823791504, 2.1520328521728516, 2.3082735538482666, 2.7610819339752197, 2.6798219680786133, 2.5168468952178955, 2.238708972930908, 2.1822733879089355, 1.9575014114379883, 1.938034176826477, 2.080782651901245, 2.0426669120788574, 1.9367204904556274, 2.2327213287353516, 1.8078237771987915, 1.8686097860336304, 1.7922381162643433, 1.9591174125671387, 1.9284650087356567, 2.0004425048828125, 1.9231207370758057, 1.800054907798767, 1.7183058261871338, 1.7708498239517212, 1.7656316757202148, 1.7416303157806396, 1.691788673400879, 1.7488616704940796, 1.7463462352752686, 1.8022230863571167, 1.7955763339996338, 1.7989048957824707, 1.6486939191818237, 1.6610695123672485, 1.6536024808883667, 1.6813197135925293, 1.6849753856658936, 1.6836847066879272, 1.6465736627578735, 1.6861943006515503, 1.7074109315872192, 1.6851577758789062, 1.6787503957748413, 1.663075566291809, 1.6763156652450562, 1.6431269645690918, 1.6633189916610718, 1.67743980884552, 1.6599613428115845, 1.6650501489639282, 1.670364260673523, 1.670140027999878, 1.6720476150512695, 1.6937209367752075, 1.67500638961792, 1.6710025072097778, 1.6699604988098145, 1.6817452907562256, 1.6674367189407349, 1.6776189804077148, 1.683321237564087, 1.6720103025436401, 1.6802786588668823, 1.6807377338409424, 1.6818400621414185, 1.6799442768096924, 1.684940218925476, 1.6839795112609863, 1.6827226877212524, 1.6791027784347534, 1.6849955320358276, 1.688294768333435, 1.6831085681915283, 1.679339051246643, 1.6867482662200928, 1.6832412481307983, 1.6796326637268066, 1.6845403909683228, 1.6899034976959229, 1.6864484548568726, 1.6899968385696411, 1.6879816055297852]",0.7027999758720398,,1982522668,,6889380,,,,,,0.5,0.125,0.0,75,33,400,400,0.1875,0.0825,False,BEST,0.9,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 0  0 63 ...  0  3  0]
 ...
 [ 0  0  0 ... 76  0  0]
 [ 0  0  5 ...  0 49  0]
 [ 0  0  0 ...  0  0 74]]",0.7053,0.716271627,0.7053,0.706207733,1
