ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BXCZJD[M],,11,20,18,False,False,"[14, 28, 2, 29, 39, 6, 47, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,70,"[0.1273999959230423, 0.22429999709129333, 0.24869999289512634, 0.2987000048160553, 0.35910001397132874, 0.3806999921798706, 0.41269999742507935, 0.46070000529289246, 0.4708999991416931, 0.4936000108718872, 0.5044999718666077, 0.4848000109195709, 0.5564000010490417, 0.5483999848365784, 0.5468000173568726, 0.5289000272750854, 0.5332000255584717, 0.5631999969482422, 0.6215000152587891, 0.6294999718666077, 0.6209999918937683, 0.6129999756813049, 0.630299985408783, 0.6287000179290771, 0.6322000026702881, 0.641700029373169, 0.6074000000953674, 0.6086999773979187, 0.6499000191688538, 0.6341999769210815, 0.6467000246047974, 0.6317999958992004, 0.6439999938011169, 0.6419000029563904, 0.6840000152587891, 0.6710000038146973, 0.6891000270843506, 0.6679999828338623, 0.6801000237464905, 0.6775000095367432, 0.6956999897956848, 0.6984000205993652, 0.6969000101089478, 0.6941999793052673, 0.705299973487854, 0.6977999806404114, 0.6974999904632568, 0.7031999826431274, 0.6952999830245972, 0.6984000205993652, 0.7098000049591064, 0.7077999711036682, 0.7060999870300293, 0.7149999737739563, 0.7052000164985657, 0.7146000266075134, 0.7077999711036682, 0.707099974155426, 0.7080000042915344, 0.7150999903678894, 0.7121999859809875, 0.7135000228881836, 0.7143999934196472, 0.7146999835968018, 0.713699996471405, 0.7142999768257141, 0.7139000296592712, 0.7127000093460083, 0.7146000266075134, 0.7138000130653381]","[3.9493651390075684, 3.457634449005127, 3.372230052947998, 3.273454189300537, 2.8744821548461914, 2.914781332015991, 2.7709171772003174, 2.529526948928833, 2.4826242923736572, 2.4479451179504395, 2.3758604526519775, 2.4718728065490723, 2.1718060970306396, 2.2174391746520996, 2.2312870025634766, 2.3634414672851562, 2.3517768383026123, 2.1894114017486572, 1.9393833875656128, 1.9009679555892944, 1.9273825883865356, 1.9770814180374146, 1.8866817951202393, 1.8864734172821045, 1.8943662643432617, 1.8352411985397339, 2.0325629711151123, 2.0134172439575195, 1.8259857892990112, 1.889083981513977, 1.873539686203003, 1.9421747922897339, 1.87416410446167, 1.8621951341629028, 1.6857105493545532, 1.8230671882629395, 1.7067354917526245, 1.8288443088531494, 1.7655466794967651, 1.7070116996765137, 1.6752783060073853, 1.7116849422454834, 1.69766366481781, 1.7001638412475586, 1.6597630977630615, 1.7101093530654907, 1.7335923910140991, 1.6827472448349, 1.7187573909759521, 1.71583890914917, 1.6699597835540771, 1.681153655052185, 1.6911412477493286, 1.6754400730133057, 1.7048401832580566, 1.6706464290618896, 1.6972616910934448, 1.7307239770889282, 1.7166329622268677, 1.6726131439208984, 1.691361665725708, 1.6822972297668457, 1.6968138217926025, 1.6941542625427246, 1.692657470703125, 1.6982213258743286, 1.6932581663131714, 1.6942379474639893, 1.693395733833313, 1.699942946434021, 1.6975786685943604, 1.700599193572998, 1.7046914100646973, 1.7044800519943237, 1.7013368606567383, 1.7028114795684814, 1.7033828496932983, 1.6992640495300293, 1.698076605796814, 1.7141568660736084, 1.705649971961975, 1.70500648021698, 1.69612717628479, 1.7103384733200073, 1.7056986093521118, 1.6997241973876953, 1.7051658630371094, 1.7043794393539429, 1.7080234289169312, 1.706500768661499, 1.7074053287506104, 1.7059357166290283, 1.7064814567565918, 1.701280117034912, 1.7036341428756714, 1.7088723182678223, 1.6969482898712158, 1.7032413482666016, 1.7015334367752075, 1.699888825416565]",0.7138000130653381,,899440940,,5175204,,,,,,0.125,0.125,0.0,67,30,400,400,0.1675,0.075,False,BEST,0.9,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 0  0 64 ...  0  2  0]
 ...
 [ 0  0  0 ... 71  0  0]
 [ 0  0  5 ...  0 52  0]
 [ 0  0  0 ...  0  0 75]]",0.7136,0.724654748,0.7136,0.71419637,14
BXUNFC[M],,12,20,20,True,True,"[25, 12, 39, 58, 54, 6, 58, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,70,"[0.12359999865293503, 0.1729000061750412, 0.2451999932527542, 0.26589998602867126, 0.38519999384880066, 0.3919000029563904, 0.3944000005722046, 0.4327000081539154, 0.487199991941452, 0.46140000224113464, 0.4878999888896942, 0.45500001311302185, 0.42649999260902405, 0.5271000266075134, 0.5131999850273132, 0.5271999835968018, 0.5138000249862671, 0.450300008058548, 0.5141000151634216, 0.505299985408783, 0.5360999703407288, 0.5526999831199646, 0.54830002784729, 0.5184999704360962, 0.4569999873638153, 0.5357999801635742, 0.490200012922287, 0.6270999908447266, 0.6007000207901001, 0.590499997138977, 0.6420000195503235, 0.6097999811172485, 0.6187000274658203, 0.58160001039505, 0.628600001335144, 0.59579998254776, 0.6728000044822693, 0.656499981880188, 0.6668000221252441, 0.6549999713897705, 0.6608999967575073, 0.6718000173568726, 0.6858000159263611, 0.6797999739646912, 0.678600013256073, 0.6815999746322632, 0.6748999953269958, 0.6869999766349792, 0.6906999945640564, 0.6886000037193298, 0.6905999779701233, 0.6841999888420105, 0.6883000135421753, 0.6944000124931335, 0.6935999989509583, 0.6926000118255615, 0.6922000050544739, 0.6945000290870667, 0.6913999915122986, 0.6930999755859375, 0.6947000026702881, 0.6919999718666077, 0.694100022315979, 0.6937000155448914, 0.6937999725341797, 0.6953999996185303, 0.6937999725341797, 0.694100022315979, 0.6940000057220459, 0.6952999830245972]","[4.023864269256592, 3.746769428253174, 3.255919933319092, 3.272308826446533, 2.7393105030059814, 2.678741693496704, 2.7336690425872803, 2.575604200363159, 2.3451383113861084, 2.453934907913208, 2.3521289825439453, 2.556650161743164, 2.844015121459961, 2.2497472763061523, 2.2988295555114746, 2.229410409927368, 2.2910797595977783, 2.639270305633545, 2.3202407360076904, 2.4263248443603516, 2.1912360191345215, 2.156914234161377, 2.181243896484375, 2.3682684898376465, 2.9539575576782227, 2.2893028259277344, 2.5684375762939453, 1.8379820585250854, 2.0540711879730225, 2.087090015411377, 1.753942608833313, 1.9455465078353882, 1.854978084564209, 2.064544439315796, 1.850411295890808, 2.001154899597168, 1.6633098125457764, 1.7279943227767944, 1.6880455017089844, 1.730460524559021, 1.7091068029403687, 1.6735855340957642, 1.6040679216384888, 1.6267448663711548, 1.6527760028839111, 1.6422187089920044, 1.6773535013198853, 1.6320197582244873, 1.6173642873764038, 1.6244474649429321, 1.6304103136062622, 1.6388719081878662, 1.6342592239379883, 1.6186853647232056, 1.616827368736267, 1.6166601181030273, 1.6274956464767456, 1.6230363845825195, 1.634962558746338, 1.6303327083587646, 1.633092999458313, 1.6374622583389282, 1.6303434371948242, 1.6221559047698975, 1.625617504119873, 1.6291935443878174, 1.631343126296997, 1.6303997039794922, 1.6265506744384766, 1.6316365003585815, 1.6212685108184814, 1.628222107887268, 1.6243823766708374, 1.6318467855453491, 1.6254328489303589, 1.62489914894104, 1.6271508932113647, 1.6271594762802124, 1.629536509513855, 1.6263344287872314, 1.625983715057373, 1.6156293153762817, 1.6259113550186157, 1.6285873651504517, 1.62568998336792, 1.6234699487686157, 1.6283984184265137, 1.6334712505340576, 1.630384922027588, 1.6267510652542114, 1.6265549659729004, 1.6303343772888184, 1.6300853490829468, 1.628627061843872, 1.6262766122817993, 1.6284855604171753, 1.6281322240829468, 1.6237406730651855, 1.6262050867080688, 1.6279805898666382]",0.6952999830245972,,1043152108,,6036004,,,,,"[25, 12, 39, 58, 54, 6, 58, 22]",0.125,0.5,0.0,76,33,400,400,0.19,0.0825,False,BEST,1.0,True,True,"[[82  0  1 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 0  0 64 ...  0  2  0]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 0  0  4 ...  0 53  0]
 [ 0  0  0 ...  0  0 73]]",0.696,0.707859417,0.696,0.697014067,129
BDYDDH[M],,13,20,14,False,False,"[20, 43, 39, 39, 5, 6, 39, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,70,"[0.12939999997615814, 0.23000000417232513, 0.2881999909877777, 0.322299987077713, 0.3905999958515167, 0.4185999929904938, 0.397599995136261, 0.43130001425743103, 0.4756999909877777, 0.47600001096725464, 0.5205000042915344, 0.4952000081539154, 0.5271000266075134, 0.5092999935150146, 0.5547999739646912, 0.5304999947547913, 0.5695000290870667, 0.5091999769210815, 0.48260000348091125, 0.5317000150680542, 0.5256999731063843, 0.5281000137329102, 0.6241999864578247, 0.6229000091552734, 0.586899995803833, 0.6341999769210815, 0.5972999930381775, 0.597000002861023, 0.6191999912261963, 0.6442999839782715, 0.6355999708175659, 0.6269000172615051, 0.6306999921798706, 0.6237000226974487, 0.6298999786376953, 0.6809999942779541, 0.6798999905586243, 0.682200014591217, 0.6624000072479248, 0.6621000170707703, 0.644599974155426, 0.678600013256073, 0.6830000281333923, 0.6905999779701233, 0.7034000158309937, 0.6866999864578247, 0.6908000111579895, 0.6966999769210815, 0.7024999856948853, 0.6917999982833862, 0.7017999887466431, 0.6978999972343445, 0.7032999992370605, 0.7031000256538391, 0.7091000080108643, 0.7005000114440918, 0.707099974155426, 0.7074000239372253, 0.7077999711036682, 0.7032999992370605, 0.7050999999046326, 0.7075999975204468, 0.7063999772071838, 0.7070000171661377, 0.7055000066757202, 0.7064999938011169, 0.7075999975204468, 0.7074999809265137, 0.7067999839782715, 0.708299994468689]","[3.943946599960327, 3.347205877304077, 3.161790370941162, 3.1409051418304443, 2.71569561958313, 2.650994062423706, 2.79376220703125, 2.748682737350464, 2.4446918964385986, 2.4893791675567627, 2.258519411087036, 2.391266345977783, 2.259121894836426, 2.388047933578491, 2.1482019424438477, 2.2679615020751953, 2.0935218334198, 2.425373077392578, 2.5204615592956543, 2.318488359451294, 2.5049068927764893, 2.394055128097534, 1.9142922163009644, 1.8891404867172241, 2.100825071334839, 1.8436254262924194, 2.0312540531158447, 2.057304859161377, 1.9683953523635864, 1.8137403726577759, 1.8632053136825562, 1.886908769607544, 1.860534429550171, 1.9315605163574219, 1.9408172369003296, 1.6723296642303467, 1.6910759210586548, 1.6595513820648193, 1.7706793546676636, 1.8022558689117432, 1.9152345657348633, 1.7296937704086304, 1.7041929960250854, 1.664616584777832, 1.615283727645874, 1.7109357118606567, 1.680483341217041, 1.6416510343551636, 1.6263495683670044, 1.663066029548645, 1.6498236656188965, 1.6893826723098755, 1.6795070171356201, 1.6659269332885742, 1.6233071088790894, 1.6857075691223145, 1.6521124839782715, 1.6546640396118164, 1.6561428308486938, 1.672589898109436, 1.6703267097473145, 1.664692997932434, 1.6653105020523071, 1.6807987689971924, 1.678184151649475, 1.6727726459503174, 1.6775628328323364, 1.6688185930252075, 1.6816060543060303, 1.6786448955535889, 1.67197847366333, 1.6745109558105469, 1.6739131212234497, 1.6713972091674805, 1.668209433555603, 1.6721394062042236, 1.6676838397979736, 1.6727226972579956, 1.6752336025238037, 1.6738262176513672, 1.6749457120895386, 1.667665958404541, 1.670962929725647, 1.6784924268722534, 1.675400733947754, 1.6716347932815552, 1.678861141204834, 1.6747606992721558, 1.6737207174301147, 1.6752192974090576, 1.6761902570724487, 1.676894187927246, 1.672601580619812, 1.6769282817840576, 1.6782667636871338, 1.6749610900878906, 1.6728628873825073, 1.673423409461975, 1.6691193580627441, 1.6745009422302246]",0.708299994468689,,1359351020,,5585444,,,,,,0.125,0.25,0.0,85,27,400,400,0.2125,0.0675,False,BEST,0.7,True,True,"[[88  0  0 ...  0  0  0]
 [ 0 83  0 ...  0  0  0]
 [ 0  0 59 ...  0  1  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  0  2 ...  0 56  1]
 [ 0  0  0 ...  0  0 73]]",0.7091,0.719884683,0.7091,0.709788849,12
BAFRZM[M],,14,20,15,False,False,"[35, 36, 47, 6, 39, 12, 47, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,70,"[0.13089999556541443, 0.23549999296665192, 0.30550000071525574, 0.3840999901294708, 0.323199987411499, 0.36809998750686646, 0.44119998812675476, 0.3765000104904175, 0.4032000005245209, 0.40459999442100525, 0.44670000672340393, 0.5260999798774719, 0.48660001158714294, 0.5054000020027161, 0.5181999802589417, 0.46779999136924744, 0.5372999906539917, 0.5787000060081482, 0.6208000183105469, 0.5990999937057495, 0.6338000297546387, 0.609499990940094, 0.6333000063896179, 0.5963000059127808, 0.6297000050544739, 0.607200026512146, 0.6338000297546387, 0.63919997215271, 0.6758999824523926, 0.6700999736785889, 0.6603999733924866, 0.6521999835968018, 0.6661999821662903, 0.6656000018119812, 0.6830999851226807, 0.682699978351593, 0.6863999962806702, 0.6735000014305115, 0.6873999834060669, 0.6895999908447266, 0.694100022315979, 0.6912999749183655, 0.6888999938964844, 0.692300021648407, 0.6758000254631042, 0.6823999881744385, 0.6970999836921692, 0.6881999969482422, 0.6880999803543091, 0.6916999816894531, 0.6984000205993652, 0.6935999989509583, 0.6951000094413757, 0.6991000175476074, 0.6934999823570251, 0.6976000070571899, 0.7019000053405762, 0.6991999745368958, 0.6991999745368958, 0.6987000107765198, 0.6990000009536743, 0.7006000280380249, 0.7003999948501587, 0.6992999911308289, 0.6991000175476074, 0.7001000046730042, 0.7006000280380249, 0.6992999911308289, 0.7003999948501587, 0.7017999887466431]","[3.9857842922210693, 3.3942246437072754, 3.0782692432403564, 2.7989275455474854, 3.3509714603424072, 2.935723066329956, 2.638734817504883, 3.14227294921875, 2.947652816772461, 3.031024694442749, 2.6528663635253906, 2.300232410430908, 2.491783380508423, 2.4518465995788574, 2.4182674884796143, 2.7163586616516113, 2.3325552940368652, 2.079090118408203, 1.8444420099258423, 2.006697177886963, 1.8149006366729736, 1.9389489889144897, 1.8095284700393677, 2.0045316219329834, 1.842406988143921, 1.9727345705032349, 1.8280894756317139, 1.813228726387024, 1.677728533744812, 1.6865772008895874, 1.745970368385315, 1.8161439895629883, 1.7371753454208374, 1.740572214126587, 1.6713711023330688, 1.6814017295837402, 1.6905025243759155, 1.7609148025512695, 1.6509679555892944, 1.6736377477645874, 1.6380623579025269, 1.6658693552017212, 1.6741511821746826, 1.657377004623413, 1.7744605541229248, 1.7375901937484741, 1.6772388219833374, 1.7067418098449707, 1.724303126335144, 1.6934105157852173, 1.6730035543441772, 1.702004075050354, 1.708694577217102, 1.6807873249053955, 1.7043156623840332, 1.7067267894744873, 1.691375970840454, 1.6936097145080566, 1.7253497838974, 1.6997183561325073, 1.7115790843963623, 1.712354302406311, 1.7118042707443237, 1.7204830646514893, 1.7228349447250366, 1.7267158031463623, 1.7237603664398193, 1.7228459119796753, 1.7285046577453613, 1.713882565498352, 1.7222744226455688, 1.7203861474990845, 1.724703311920166, 1.7304798364639282, 1.7256563901901245, 1.7289607524871826, 1.7254103422164917, 1.726738691329956, 1.7321743965148926, 1.7272288799285889, 1.7259267568588257, 1.7254611253738403, 1.7380263805389404, 1.731083631515503, 1.7340620756149292, 1.732418179512024, 1.7350046634674072, 1.7301735877990723, 1.7284349203109741, 1.7276699542999268, 1.7230117321014404, 1.7313107252120972, 1.733718991279602, 1.7275060415267944, 1.728864312171936, 1.7264535427093506, 1.7254791259765625, 1.7288285493850708, 1.7232788801193237, 1.7288289070129395]",0.7017999887466431,,1057014124,,7040292,,,,,,0.0,0.375,0.25,42,23,400,400,0.105,0.0575,False,BEST,0.75,True,True,"[[86  0  1 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 61 ...  0  0  0]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 0  1  5 ...  0 45  1]
 [ 0  0  0 ...  0  0 72]]",0.7015,0.714897261,0.7015,0.702840193,5
BENWSF[M],,15,20,13,False,False,"[0, 60, 23, 0, 4, 47, 26, 7]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,70,"[0.07720000296831131, 0.17190000414848328, 0.2842999994754791, 0.2759000062942505, 0.3707999885082245, 0.3718000054359436, 0.38109999895095825, 0.4214000105857849, 0.48249998688697815, 0.444599986076355, 0.4544999897480011, 0.46779999136924744, 0.36809998750686646, 0.5095000267028809, 0.5098000168800354, 0.5374000072479248, 0.505299985408783, 0.5419999957084656, 0.541700005531311, 0.5049999952316284, 0.521399974822998, 0.608299970626831, 0.6061000227928162, 0.6101999878883362, 0.5884000062942505, 0.6215999722480774, 0.5443000197410583, 0.6254000067710876, 0.5960000157356262, 0.6190000176429749, 0.5782999992370605, 0.6092000007629395, 0.5687000155448914, 0.6491000056266785, 0.6241000294685364, 0.6470999717712402, 0.642300009727478, 0.6449999809265137, 0.6421999931335449, 0.6564000248908997, 0.6586999893188477, 0.6553999781608582, 0.6474000215530396, 0.6603999733924866, 0.660099983215332, 0.6430000066757202, 0.6546000242233276, 0.6485999822616577, 0.6410999894142151, 0.6654999852180481, 0.6747999787330627, 0.6729000210762024, 0.6583999991416931, 0.6797999739646912, 0.6703000068664551, 0.6682000160217285, 0.6736000180244446, 0.6833999752998352, 0.682699978351593, 0.6796000003814697, 0.6747999787330627, 0.6809999942779541, 0.6790000200271606, 0.6826000213623047, 0.6804999709129333, 0.6801999807357788, 0.6841999888420105, 0.6791999936103821, 0.6790000200271606, 0.6816999912261963]","[4.693434715270996, 3.820183277130127, 3.019134044647217, 3.1854374408721924, 2.659071207046509, 2.711294412612915, 2.790747880935669, 2.6629457473754883, 2.2804760932922363, 2.507075309753418, 2.5254008769989014, 2.471404552459717, 3.3706445693969727, 2.2329063415527344, 2.24010968208313, 2.1310157775878906, 2.363614559173584, 2.18992280960083, 2.1933910846710205, 2.3504953384399414, 2.316394090652466, 1.880705714225769, 1.865517020225525, 1.885040044784546, 1.942853569984436, 1.8396599292755127, 2.278454303741455, 1.7805711030960083, 1.9545179605484009, 1.8392677307128906, 2.0788495540618896, 1.8683507442474365, 2.1794753074645996, 1.7401472330093384, 1.8634105920791626, 1.7548625469207764, 1.7700626850128174, 1.7383019924163818, 1.7903345823287964, 1.7009598016738892, 1.704221487045288, 1.6896308660507202, 1.7626031637191772, 1.6771944761276245, 1.7221205234527588, 1.8162212371826172, 1.743228554725647, 1.789034128189087, 1.8507683277130127, 1.744002342224121, 1.6653281450271606, 1.6994335651397705, 1.7737175226211548, 1.6711018085479736, 1.732347011566162, 1.7568488121032715, 1.7166659832000732, 1.6774896383285522, 1.6731984615325928, 1.7061408758163452, 1.7378349304199219, 1.7160874605178833, 1.7334113121032715, 1.7163435220718384, 1.7287492752075195, 1.717645525932312, 1.70607328414917, 1.7410074472427368, 1.7251451015472412, 1.7242673635482788, 1.7289652824401855, 1.7365888357162476, 1.7391095161437988, 1.721659779548645, 1.7362920045852661, 1.7337405681610107, 1.7321693897247314, 1.7283954620361328, 1.7254388332366943, 1.724027156829834, 1.7303072214126587, 1.7268381118774414, 1.7292691469192505, 1.7323769330978394, 1.7261468172073364, 1.7312984466552734, 1.730194330215454, 1.728491187095642, 1.7227935791015625, 1.7290403842926025, 1.7254252433776855, 1.7319732904434204, 1.7262333631515503, 1.7260175943374634, 1.7264152765274048, 1.7276970148086548, 1.7260794639587402, 1.7253775596618652, 1.7234798669815063, 1.7292931079864502]",0.6816999912261963,,801640684,,3194404,,,,,,0.125,0.5,0.25,49,29,400,400,0.1225,0.0725,False,BEST,0.65,True,True,"[[84  0  0 ...  0  0  0]
 [ 0 76  0 ...  0  0  0]
 [ 0  0 61 ...  0  4  0]
 ...
 [ 0  0  0 ... 64  0  0]
 [ 0  0  3 ...  0 53  1]
 [ 0  0  0 ...  0  0 64]]",0.6834,0.697414079,0.6834,0.684249056,147
