ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BGQGGX[M],,16,20,20,True,True,"[14, 55, 1, 38, 39, 38, 55, 62]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,70,"[0.09529999643564224, 0.20759999752044678, 0.31929999589920044, 0.32910001277923584, 0.40209999680519104, 0.43799999356269836, 0.4440000057220459, 0.45680001378059387, 0.4634000062942505, 0.4740999937057495, 0.4684999883174896, 0.43689998984336853, 0.4982999861240387, 0.5022000074386597, 0.5347999930381775, 0.5460000038146973, 0.5200999975204468, 0.5059999823570251, 0.5543000102043152, 0.5103999972343445, 0.5649999976158142, 0.5910999774932861, 0.5770999789237976, 0.5745000243186951, 0.5458999872207642, 0.569599986076355, 0.5187000036239624, 0.6601999998092651, 0.6227999925613403, 0.6509000062942505, 0.6358000040054321, 0.6413000226020813, 0.6474000215530396, 0.6800000071525574, 0.6908000111579895, 0.6740000247955322, 0.6866999864578247, 0.6855000257492065, 0.6923999786376953, 0.6833999752998352, 0.690500020980835, 0.690500020980835, 0.6974999904632568, 0.6840999722480774, 0.6953999996185303, 0.696399986743927, 0.6991000175476074, 0.7059000134468079, 0.6967999935150146, 0.7044000029563904, 0.6863999962806702, 0.6942999958992004, 0.7027999758720398, 0.7096999883651733, 0.7131999731063843, 0.7008000016212463, 0.7152000069618225, 0.7014999985694885, 0.7088000178337097, 0.7113999724388123, 0.7105000019073486, 0.7120000123977661, 0.7132999897003174, 0.7141000032424927, 0.7141000032424927, 0.7135999798774719, 0.7143999934196472, 0.715399980545044, 0.7153000235557556, 0.7153000235557556]","[4.506493091583252, 3.591045618057251, 2.9924378395080566, 3.073295831680298, 2.70912504196167, 2.604705333709717, 2.6657817363739014, 2.6096198558807373, 3.1664412021636963, 2.859325408935547, 2.5509274005889893, 3.1795735359191895, 2.5155301094055176, 2.5317788124084473, 2.3110005855560303, 2.30503249168396, 2.4575469493865967, 2.5842671394348145, 2.2729697227478027, 2.529118061065674, 2.237428665161133, 2.14505672454834, 2.2314229011535645, 2.2127432823181152, 2.4701132774353027, 2.3361165523529053, 2.769970655441284, 1.8527125120162964, 2.042067289352417, 1.9215084314346313, 1.9623959064483643, 1.9150406122207642, 1.9125773906707764, 1.7379153966903687, 1.7247488498687744, 1.7792295217514038, 1.7449314594268799, 1.7334810495376587, 1.6987206935882568, 1.7623569965362549, 1.7126259803771973, 1.7167845964431763, 1.7143230438232422, 1.7223081588745117, 1.7196919918060303, 1.7027316093444824, 1.73477303981781, 1.6919951438903809, 1.7740622758865356, 1.719502568244934, 1.804709553718567, 1.7656950950622559, 1.7299697399139404, 1.7476439476013184, 1.7214365005493164, 1.776447057723999, 1.716308832168579, 1.7841097116470337, 1.7475494146347046, 1.758915662765503, 1.7404592037200928, 1.753255844116211, 1.771640419960022, 1.7591495513916016, 1.7441831827163696, 1.7615728378295898, 1.744619369506836, 1.7550278902053833, 1.7529603242874146, 1.7541409730911255, 1.7604732513427734, 1.762236475944519, 1.7604386806488037, 1.7608205080032349, 1.7534644603729248, 1.7595958709716797, 1.7623775005340576, 1.7652391195297241, 1.7669779062271118, 1.7676705121994019, 1.7721381187438965, 1.7666165828704834, 1.763769507408142, 1.7658673524856567, 1.7651994228363037, 1.7585324048995972, 1.7590833902359009, 1.7693424224853516, 1.7683053016662598, 1.7684662342071533, 1.761142611503601, 1.7590652704238892, 1.7615045309066772, 1.7634036540985107, 1.760832667350769, 1.7606755495071411, 1.7662605047225952, 1.756498098373413, 1.770371437072754, 1.7636553049087524]",0.7153000235557556,,2806211052,,9352228,,,,,"[14, 55, 1, 38, 39, 38, 55, 62]",0.25,0.375,0.0,72,49,400,400,0.18,0.1225,False,BEST,1.0,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  0 58 ...  0  3  0]
 ...
 [ 0  0  0 ... 75  1  0]
 [ 0  0  3 ...  0 51  0]
 [ 0  0  0 ...  0  0 70]]",0.7167,0.728885587,0.7167,0.717978839,23
BTXGCD[M],,17,20,19,False,False,"[14, 52, 39, 39, 39, 18, 54, 7]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,70,"[0.09610000252723694, 0.24969999492168427, 0.2784999907016754, 0.3522000014781952, 0.3662000000476837, 0.4239000082015991, 0.4146000146865845, 0.4490000009536743, 0.3926999866962433, 0.4131999909877777, 0.48159998655319214, 0.3898000121116638, 0.4456999897956848, 0.4932999908924103, 0.5407000184059143, 0.5192999839782715, 0.5328999757766724, 0.5501000285148621, 0.503600001335144, 0.5504999756813049, 0.4943000078201294, 0.5637999773025513, 0.5389999747276306, 0.5827999711036682, 0.5697000026702881, 0.5267999768257141, 0.5284000039100647, 0.5437999963760376, 0.5357999801635742, 0.6384000182151794, 0.6456000208854675, 0.6416000127792358, 0.6047000288963318, 0.6549000144004822, 0.6359000205993652, 0.6392999887466431, 0.6000000238418579, 0.6473000049591064, 0.6360999941825867, 0.6714000105857849, 0.6669999957084656, 0.6614999771118164, 0.659600019454956, 0.6759999990463257, 0.6722000241279602, 0.6715999841690063, 0.667900025844574, 0.6697999835014343, 0.6721000075340271, 0.7008000016212463, 0.6905999779701233, 0.6830999851226807, 0.6855999827384949, 0.6919999718666077, 0.6958000063896179, 0.7017999887466431, 0.6985999941825867, 0.7024999856948853, 0.7024000287055969, 0.699999988079071, 0.7053999900817871, 0.70169997215271, 0.703000009059906, 0.7052000164985657, 0.7019000053405762, 0.7035999894142151, 0.7063000202178955, 0.7071999907493591, 0.7084000110626221, 0.707099974155426]","[4.348543643951416, 3.3422343730926514, 3.290858507156372, 2.8715739250183105, 2.853895425796509, 2.6801750659942627, 2.6863536834716797, 2.5582985877990723, 2.9615354537963867, 2.857285261154175, 2.492373466491699, 3.3826558589935303, 2.739276170730591, 2.502403974533081, 2.257553815841675, 2.394904613494873, 2.3095860481262207, 2.2099716663360596, 2.496352434158325, 2.2830772399902344, 2.635371685028076, 2.185753107070923, 2.401988983154297, 2.139652967453003, 2.2317330837249756, 2.4998972415924072, 2.4916751384735107, 2.5078184604644775, 2.4660146236419678, 1.9410523176193237, 1.8497246503829956, 1.862673044204712, 2.053773880004883, 1.7908191680908203, 1.9209575653076172, 1.9064699411392212, 2.0464398860931396, 1.8160964250564575, 1.9217900037765503, 1.7686115503311157, 1.7988066673278809, 1.8151322603225708, 1.8376691341400146, 1.7521284818649292, 1.7601103782653809, 1.814497470855713, 1.8260440826416016, 1.8145794868469238, 1.775107979774475, 1.676748275756836, 1.72965669631958, 1.7575414180755615, 1.739591360092163, 1.7517132759094238, 1.730922818183899, 1.6903828382492065, 1.7168822288513184, 1.708027958869934, 1.7258028984069824, 1.704450011253357, 1.6981452703475952, 1.73006272315979, 1.7341927289962769, 1.7274001836776733, 1.7423679828643799, 1.7254900932312012, 1.7215937376022339, 1.7181570529937744, 1.7077713012695312, 1.7139925956726074, 1.728907585144043, 1.7199275493621826, 1.7341960668563843, 1.7266689538955688, 1.7165216207504272, 1.7238564491271973, 1.7221336364746094, 1.7217146158218384, 1.729295253753662, 1.7292921543121338, 1.7249306440353394, 1.7261630296707153, 1.730176329612732, 1.723622441291809, 1.730600357055664, 1.7334765195846558, 1.7294931411743164, 1.7264254093170166, 1.7278447151184082, 1.728133201599121, 1.7249363660812378, 1.7259591817855835, 1.7269099950790405, 1.730087161064148, 1.7245662212371826, 1.7298712730407715, 1.7307955026626587, 1.7290966510772705, 1.729244589805603, 1.7311745882034302]",0.707099974155426,,1754693356,,5761572,,,,,,0.375,0.25,0.0,50,32,400,400,0.125,0.08,False,BEST,0.95,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 0  0 58 ...  0  2  0]
 ...
 [ 0  0  0 ... 71  0  1]
 [ 1  0  2 ...  0 51  2]
 [ 0  0  1 ...  0  0 74]]",0.7053,0.714927494,0.7053,0.705515422,21
BNRRMO[M],,18,20,16,False,False,"[14, 14, 30, 29, 30, 6, 14, 6]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,70,"[0.13500000536441803, 0.18709999322891235, 0.3151000142097473, 0.2759000062942505, 0.388700008392334, 0.39809998869895935, 0.4133000075817108, 0.4115999937057495, 0.4253000020980835, 0.43130001425743103, 0.49410000443458557, 0.5006999969482422, 0.4797999858856201, 0.5090000033378601, 0.4921000003814697, 0.508400022983551, 0.36890000104904175, 0.5087000131607056, 0.5400999784469604, 0.5443999767303467, 0.5544999837875366, 0.52920001745224, 0.5622000098228455, 0.5230000019073486, 0.5788999795913696, 0.5631999969482422, 0.46149998903274536, 0.5954999923706055, 0.5982000231742859, 0.6172000169754028, 0.48890000581741333, 0.5273000001907349, 0.5701000094413757, 0.5791000127792358, 0.5794000029563904, 0.6481999754905701, 0.652999997138977, 0.6237999796867371, 0.6256999969482422, 0.6499999761581421, 0.6317999958992004, 0.6704000234603882, 0.6640999913215637, 0.6474000215530396, 0.6690000295639038, 0.6442000269889832, 0.6482999920845032, 0.6972000002861023, 0.6833000183105469, 0.6819999814033508, 0.695900022983551, 0.6845999956130981, 0.6937000155448914, 0.6888999938964844, 0.6685000061988831, 0.6876000165939331, 0.7056000232696533, 0.7014999985694885, 0.6988999843597412, 0.7074999809265137, 0.6934000253677368, 0.7013999819755554, 0.7095999717712402, 0.7028999924659729, 0.701200008392334, 0.7067999839782715, 0.7063999772071838, 0.7164000272750854, 0.7135000228881836, 0.7134000062942505]","[3.883549928665161, 3.534248113632202, 2.9871702194213867, 5.298171043395996, 2.6857287883758545, 2.65368914604187, 2.6696081161499023, 2.7942798137664795, 2.6713039875030518, 2.8787591457366943, 2.3484320640563965, 2.3832130432128906, 2.3950655460357666, 2.3243510723114014, 2.465766191482544, 2.37630558013916, 3.8230786323547363, 2.426008701324463, 2.257737398147583, 2.2415201663970947, 2.2565863132476807, 2.304178237915039, 2.186105966567993, 2.398310422897339, 2.1252763271331787, 2.210313320159912, 2.799508571624756, 2.055248737335205, 2.0585176944732666, 1.9527093172073364, 2.835805654525757, 2.616771936416626, 2.262272357940674, 2.2326409816741943, 2.2344377040863037, 1.8627173900604248, 1.8324203491210938, 1.9756156206130981, 1.9642550945281982, 1.8591482639312744, 1.9511675834655762, 1.732849359512329, 1.7713950872421265, 1.8824594020843506, 1.7437423467636108, 1.8663305044174194, 1.8785803318023682, 1.6642451286315918, 1.7355690002441406, 1.719258427619934, 1.6638914346694946, 1.7364336252212524, 1.6720404624938965, 1.6774039268493652, 1.8334033489227295, 1.7049752473831177, 1.6245378255844116, 1.6481924057006836, 1.664996862411499, 1.636247992515564, 1.7080705165863037, 1.6700540781021118, 1.6293879747390747, 1.6634447574615479, 1.6691970825195312, 1.676539421081543, 1.675999402999878, 1.6422574520111084, 1.6416062116622925, 1.6424052715301514, 1.642516851425171, 1.6452404260635376, 1.6449944972991943, 1.639250636100769, 1.6529966592788696, 1.6349235773086548, 1.6438798904418945, 1.648137092590332, 1.65494704246521, 1.648815393447876, 1.6500576734542847, 1.6452478170394897, 1.6450871229171753, 1.6469941139221191, 1.645599365234375, 1.6490552425384521, 1.6574431657791138, 1.6501390933990479, 1.654440999031067, 1.6505404710769653, 1.653866171836853, 1.649888038635254, 1.6459896564483643, 1.651883840560913, 1.6436446905136108, 1.6573262214660645, 1.647336483001709, 1.651461124420166, 1.652275562286377, 1.645143985748291]",0.7134000062942505,,875943468,,2954660,,,,,,0.25,0.25,0.0,54,42,400,400,0.135,0.105,False,BEST,0.8,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  0 64 ...  0  3  0]
 ...
 [ 0  0  0 ... 71  0  0]
 [ 0  0  6 ...  0 46  0]
 [ 0  0  0 ...  0  0 71]]",0.7154,0.72421467,0.7154,0.715793425,13
BGDLVA[M],,19,20,19,True,True,"[41, 44, 23, 38, 5, 38, 15, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,70,"[0.08089999854564667, 0.18279999494552612, 0.25940001010894775, 0.30079999566078186, 0.3630000054836273, 0.3801000118255615, 0.4595000147819519, 0.4603999853134155, 0.4672999978065491, 0.4514999985694885, 0.4862000048160553, 0.45089998841285706, 0.5274999737739563, 0.37070000171661377, 0.5310999751091003, 0.5231999754905701, 0.5343999862670898, 0.5694000124931335, 0.5286999940872192, 0.5250999927520752, 0.5184000134468079, 0.5278000235557556, 0.5414000153541565, 0.5871000289916992, 0.5842000246047974, 0.6151999831199646, 0.6190999746322632, 0.6373999714851379, 0.5960000157356262, 0.6164000034332275, 0.609000027179718, 0.6401000022888184, 0.619700014591217, 0.6604999899864197, 0.6489999890327454, 0.6614000201225281, 0.6509000062942505, 0.6624000072479248, 0.649399995803833, 0.6894999742507935, 0.6823999881744385, 0.677299976348877, 0.694100022315979, 0.677299976348877, 0.6862999796867371, 0.6753000020980835, 0.6866999864578247, 0.6805999875068665, 0.6938999891281128, 0.6938999891281128, 0.692300021648407, 0.6913999915122986, 0.6851999759674072, 0.6984999775886536, 0.6983000040054321, 0.6948000192642212, 0.6970999836921692, 0.6956999897956848, 0.6992999911308289, 0.6984999775886536, 0.7020000219345093, 0.6991999745368958, 0.7037000060081482, 0.7013000249862671, 0.7034000158309937, 0.7026000022888184, 0.7020999789237976, 0.6998999714851379, 0.7020000219345093, 0.7020000219345093]","[4.283408164978027, 3.8315327167510986, 3.290642261505127, 3.1791529655456543, 2.8879141807556152, 2.779531240463257, 2.432332992553711, 2.4277725219726562, 2.408555746078491, 2.5162529945373535, 2.4112308025360107, 2.62268328666687, 2.1998050212860107, 3.1033434867858887, 2.2059881687164307, 2.2737677097320557, 2.2915682792663574, 2.107834577560425, 2.3215508460998535, 2.304450273513794, 2.4499495029449463, 2.376893997192383, 2.2708215713500977, 2.091099500656128, 2.111499309539795, 1.9176900386810303, 1.9130094051361084, 1.814959168434143, 2.012132167816162, 1.9607408046722412, 1.9465664625167847, 1.8279203176498413, 1.9539008140563965, 1.7456445693969727, 1.8773298263549805, 1.7482863664627075, 1.7891136407852173, 1.753541350364685, 1.8203908205032349, 1.6260367631912231, 1.6453135013580322, 1.7180463075637817, 1.5940673351287842, 1.7050215005874634, 1.6601730585098267, 1.7179679870605469, 1.6860036849975586, 1.7213358879089355, 1.660190224647522, 1.6435800790786743, 1.640046238899231, 1.6661040782928467, 1.7022796869277954, 1.6499074697494507, 1.6365575790405273, 1.6636414527893066, 1.6399409770965576, 1.6585183143615723, 1.634223461151123, 1.649657964706421, 1.6438816785812378, 1.6551381349563599, 1.6346200704574585, 1.6364564895629883, 1.645211100578308, 1.6484111547470093, 1.6497349739074707, 1.6664525270462036, 1.6530816555023193, 1.6518101692199707, 1.6476681232452393, 1.658501386642456, 1.6570717096328735, 1.6521170139312744, 1.6563773155212402, 1.6510826349258423, 1.6543301343917847, 1.6551176309585571, 1.6545954942703247, 1.6507041454315186, 1.6543023586273193, 1.6491756439208984, 1.6546884775161743, 1.6505212783813477, 1.6472980976104736, 1.6533353328704834, 1.6501381397247314, 1.6507253646850586, 1.6516979932785034, 1.6493310928344727, 1.6549888849258423, 1.6490983963012695, 1.6502747535705566, 1.6505534648895264, 1.6521916389465332, 1.6468474864959717, 1.6444664001464844, 1.6527353525161743, 1.6522361040115356, 1.6544076204299927]",0.7020000219345093,,938849260,,3297316,,,,,"[38, 44, 23, 41, 5, 38, 15, 22]",0.0,0.0,0.25,28,26,400,400,0.07,0.065,False,BEST,0.95,True,True,"[[83  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 61 ...  0  1  0]
 ...
 [ 0  0  0 ... 75  0  0]
 [ 0  0  3 ...  0 47  0]
 [ 0  0  0 ...  0  0 72]]",0.702,0.711681968,0.702,0.702113421,84
BOYPYV[M],,20,20,20,True,True,"[14, 29, 22, 29, 3, 6, 47, 6]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,70,"[0.094200000166893, 0.2012999951839447, 0.2978000044822693, 0.33009999990463257, 0.3156000077724457, 0.39989998936653137, 0.4350999891757965, 0.4602000117301941, 0.4465999901294708, 0.4422999918460846, 0.4404999911785126, 0.4307999908924103, 0.484499990940094, 0.5758000016212463, 0.580299973487854, 0.5777000188827515, 0.5478000044822693, 0.5936999917030334, 0.5806000232696533, 0.5982999801635742, 0.6008999943733215, 0.5881999731063843, 0.5611000061035156, 0.6093000173568726, 0.628000020980835, 0.6287000179290771, 0.6172999739646912, 0.607200026512146, 0.576200008392334, 0.6019999980926514, 0.6541000008583069, 0.6718000173568726, 0.635699987411499, 0.6403999924659729, 0.6507999897003174, 0.6740999817848206, 0.6621999740600586, 0.6459000110626221, 0.6729999780654907, 0.6626999974250793, 0.6531999707221985, 0.6741999983787537, 0.6793000102043152, 0.6722999811172485, 0.6859999895095825, 0.6607000231742859, 0.6837999820709229, 0.685699999332428, 0.6894999742507935, 0.6808000206947327, 0.6830000281333923, 0.6886000037193298, 0.6919000148773193, 0.6962000131607056, 0.6898000240325928, 0.692300021648407, 0.6905999779701233, 0.6919000148773193, 0.6923999786376953, 0.6941999793052673, 0.6948000192642212, 0.692799985408783, 0.6916999816894531, 0.6934000253677368, 0.6948000192642212, 0.696399986743927, 0.6962000131607056, 0.6952000260353088, 0.6953999996185303, 0.6963000297546387]","[4.132938861846924, 3.5669543743133545, 3.0407774448394775, 2.9284236431121826, 3.012974500656128, 2.6424760818481445, 2.569223165512085, 2.4136698246002197, 2.495333671569824, 2.654425859451294, 2.664060115814209, 2.7175862789154053, 2.485124349594116, 1.9866101741790771, 1.9494999647140503, 1.9376085996627808, 2.0821430683135986, 1.91426682472229, 1.9743547439575195, 1.8766310214996338, 1.9273406267166138, 1.983275055885315, 2.1350643634796143, 1.9161484241485596, 1.804088830947876, 1.8069279193878174, 1.8997619152069092, 1.9443025588989258, 2.184048652648926, 2.029458999633789, 1.7426429986953735, 1.6669529676437378, 1.8500310182571411, 1.8254914283752441, 1.805158019065857, 1.656893014907837, 1.7588471174240112, 1.7736191749572754, 1.683315396308899, 1.7161023616790771, 1.7857285737991333, 1.7040866613388062, 1.731399655342102, 1.756219744682312, 1.6768320798873901, 1.855104684829712, 1.710289478302002, 1.7237389087677002, 1.7200665473937988, 1.769276738166809, 1.7553046941757202, 1.7168644666671753, 1.7162575721740723, 1.7030363082885742, 1.7449336051940918, 1.7135077714920044, 1.7217519283294678, 1.7121857404708862, 1.725401520729065, 1.716228723526001, 1.7194232940673828, 1.7279049158096313, 1.726158618927002, 1.7303646802902222, 1.7210452556610107, 1.7201589345932007, 1.7184712886810303, 1.7250131368637085, 1.7221018075942993, 1.7205575704574585, 1.7248525619506836, 1.7245386838912964, 1.7215049266815186, 1.7296133041381836, 1.7259600162506104, 1.726266622543335, 1.7239177227020264, 1.7234272956848145, 1.7254066467285156, 1.7221630811691284, 1.7241605520248413, 1.7279767990112305, 1.7276859283447266, 1.7254644632339478, 1.7249829769134521, 1.7270841598510742, 1.7273716926574707, 1.723148226737976, 1.7281193733215332, 1.7281922101974487, 1.729032278060913, 1.7261757850646973, 1.726852536201477, 1.7288668155670166, 1.7309542894363403, 1.7348062992095947, 1.7282512187957764, 1.728576421737671, 1.7294098138809204, 1.7256697416305542]",0.6963000297546387,,1087638380,,3853604,,,,,"[14, 47, 22, 29, 3, 6, 29, 6]",0.0,0.125,0.25,57,48,400,400,0.1425,0.12,False,BEST,1.0,True,True,"[[89  0  0 ...  0  0  0]
 [ 0 86  0 ...  0  0  0]
 [ 0  0 60 ...  0  3  0]
 ...
 [ 0  0  0 ... 64  0  0]
 [ 0  0  7 ...  0 47  0]
 [ 0  0  0 ...  0  0 71]]",0.6966,0.708067701,0.6966,0.697497719,20
