ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BHFEAG[M],,21,20,15,False,False,"[38, 55, 4, 15, 30, 6, 62, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,70,"[0.1316000074148178, 0.23579999804496765, 0.28189998865127563, 0.3163999915122986, 0.357699990272522, 0.4099999964237213, 0.4092000126838684, 0.4212000072002411, 0.43479999899864197, 0.48500001430511475, 0.5091000199317932, 0.47189998626708984, 0.47760000824928284, 0.5038999915122986, 0.4733999967575073, 0.4140999913215637, 0.6083999872207642, 0.6013000011444092, 0.6277999877929688, 0.6028000116348267, 0.5976999998092651, 0.6245999932289124, 0.5835000276565552, 0.6424000263214111, 0.6470999717712402, 0.6367999911308289, 0.6466000080108643, 0.6093999743461609, 0.6110000014305115, 0.6363000273704529, 0.6413999795913696, 0.6445000171661377, 0.6840999722480774, 0.6815000176429749, 0.6536999940872192, 0.6678000092506409, 0.667900025844574, 0.6711000204086304, 0.697700023651123, 0.6969000101089478, 0.7109000086784363, 0.701200008392334, 0.6970000267028809, 0.6966000199317932, 0.695900022983551, 0.7038000226020813, 0.7084000110626221, 0.7106000185012817, 0.7127000093460083, 0.715399980545044, 0.7139999866485596, 0.7163000106811523, 0.7215999960899353, 0.7190999984741211, 0.7157999873161316, 0.7164999842643738, 0.7164000272750854, 0.7184000015258789, 0.720300018787384, 0.7168999910354614, 0.7206000089645386, 0.7197999954223633, 0.7195000052452087, 0.7202000021934509, 0.7203999757766724, 0.7175999879837036, 0.7213000059127808, 0.7208999991416931, 0.7197999954223633, 0.7170000076293945]","[4.057215690612793, 3.4318628311157227, 3.264955997467041, 3.09382963180542, 2.9198179244995117, 2.7397336959838867, 2.754056453704834, 2.768676519393921, 2.659003973007202, 2.465277671813965, 2.3471546173095703, 2.638988971710205, 2.5152816772460938, 2.415663242340088, 2.724816083908081, 3.22275972366333, 1.9400500059127808, 1.985957384109497, 1.823132038116455, 1.9241793155670166, 1.9829498529434204, 1.8651683330535889, 2.0332834720611572, 1.7949949502944946, 1.763540267944336, 1.8192778825759888, 1.7760624885559082, 1.9847360849380493, 2.0500290393829346, 1.845426321029663, 1.8543882369995117, 1.8511699438095093, 1.6505529880523682, 1.7135379314422607, 1.8453408479690552, 1.7294576168060303, 1.7330126762390137, 1.78360116481781, 1.6098264455795288, 1.6415890455245972, 1.5673617124557495, 1.6221239566802979, 1.62321937084198, 1.63920259475708, 1.6729815006256104, 1.6372573375701904, 1.6228537559509277, 1.6142323017120361, 1.6304402351379395, 1.6031115055084229, 1.597903847694397, 1.5929232835769653, 1.5948143005371094, 1.60004460811615, 1.6152124404907227, 1.6112819910049438, 1.6132441759109497, 1.616119623184204, 1.6077078580856323, 1.618123173713684, 1.6039758920669556, 1.6123391389846802, 1.6056190729141235, 1.6150424480438232, 1.6118303537368774, 1.6200143098831177, 1.6128191947937012, 1.6164801120758057, 1.6120004653930664, 1.628235101699829]",0.7170000076293945,,3001334444,,8632484,,,,,,0.25,0.25,0.0,53,28,400,400,0.1325,0.07,False,BEST,0.75,True,True,"[[90  0  0 ...  0  0  0]
 [ 0 78  0 ...  0  0  0]
 [ 0  0 61 ...  0  4  0]
 ...
 [ 0  0  0 ... 78  1  0]
 [ 0  0  4 ...  0 49  0]
 [ 0  0  0 ...  0  0 73]]",0.7171,0.72772462,0.7171,0.717717023,19
BGVELN[M],,22,20,18,True,True,"[39, 46, 39, 39, 46, 61, 39, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,70,"[0.10689999908208847, 0.25589999556541443, 0.2768999934196472, 0.383899986743927, 0.3125, 0.4027000069618225, 0.4059000015258789, 0.459199994802475, 0.44690001010894775, 0.4796000123023987, 0.4345000088214874, 0.517799973487854, 0.4941999912261963, 0.4844000041484833, 0.49410000443458557, 0.5529999732971191, 0.5690000057220459, 0.5266000032424927, 0.5145999789237976, 0.5332000255584717, 0.5162000060081482, 0.5139999985694885, 0.6187999844551086, 0.597000002861023, 0.613099992275238, 0.6491000056266785, 0.6355000138282776, 0.6172000169754028, 0.6395000219345093, 0.5910000205039978, 0.6104999780654907, 0.6772000193595886, 0.6568999886512756, 0.6769999861717224, 0.6644999980926514, 0.6764000058174133, 0.645799994468689, 0.6675999760627747, 0.6815999746322632, 0.6777999997138977, 0.673799991607666, 0.6848999857902527, 0.6751000285148621, 0.6543999910354614, 0.6553000211715698, 0.6686999797821045, 0.6628999710083008, 0.694599986076355, 0.6783000230789185, 0.6931999921798706, 0.7024000287055969, 0.6891000270843506, 0.6858999729156494, 0.6983000040054321, 0.6963000297546387, 0.6947000026702881, 0.701200008392334, 0.708299994468689, 0.703000009059906, 0.7024999856948853, 0.705299973487854, 0.7117999792098999, 0.7089999914169312, 0.7093999981880188, 0.7145000100135803, 0.7095000147819519, 0.7093999981880188, 0.7146000266075134, 0.7111999988555908, 0.7146000266075134]","[4.26679801940918, 3.324739933013916, 3.1890711784362793, 2.7632458209991455, 3.335642099380493, 2.783785104751587, 2.781989336013794, 2.509814739227295, 2.611670732498169, 2.4431352615356445, 2.722008466720581, 2.3934412002563477, 2.457418203353882, 2.4997360706329346, 2.5366086959838867, 2.2195076942443848, 2.147446632385254, 2.3426198959350586, 2.473006010055542, 2.390220880508423, 2.4183666706085205, 2.5041847229003906, 1.93045175075531, 2.0389151573181152, 1.9510506391525269, 1.7326035499572754, 1.8185787200927734, 1.94260835647583, 1.8687777519226074, 2.0840654373168945, 2.003636121749878, 1.6581363677978516, 1.7613734006881714, 1.6524168252944946, 1.7456914186477661, 1.6687568426132202, 1.8689255714416504, 1.7512495517730713, 1.6467903852462769, 1.6930480003356934, 1.7037941217422485, 1.6399873495101929, 1.7320494651794434, 1.828543782234192, 1.8142783641815186, 1.7755554914474487, 1.7824394702911377, 1.6461716890335083, 1.7576478719711304, 1.6613093614578247, 1.6102073192596436, 1.6692060232162476, 1.708757758140564, 1.639174222946167, 1.676864504814148, 1.6734986305236816, 1.645734429359436, 1.6113003492355347, 1.6607534885406494, 1.6544548273086548, 1.6331671476364136, 1.6196922063827515, 1.6379354000091553, 1.6374088525772095, 1.6199229955673218, 1.648297667503357, 1.6542757749557495, 1.6254477500915527, 1.6496325731277466, 1.6563011407852173]",0.7146000266075134,,3038257132,,11459620,,,,,"[39, 46, 39, 39, 46, 61, 39, 55]",0.125,0.25,0.0,65,47,400,400,0.1625,0.1175,False,BEST,0.9,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 78  0 ...  0  0  0]
 [ 0  0 64 ...  0  5  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 0  0  5 ...  0 61  1]
 [ 0  0  1 ...  0  0 73]]",0.7146,0.726877243,0.7146,0.715640823,71
BWKMNL[M],,23,20,16,False,False,"[14, 28, 15, 23, 46, 47, 47, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,70,"[0.10949999839067459, 0.24609999358654022, 0.3073999881744385, 0.36079999804496765, 0.3828999996185303, 0.3562000095844269, 0.39809998869895935, 0.48410001397132874, 0.46560001373291016, 0.46070000529289246, 0.492900013923645, 0.5141000151634216, 0.5184999704360962, 0.5453000068664551, 0.5153999924659729, 0.5454999804496765, 0.5006999969482422, 0.551800012588501, 0.48410001397132874, 0.5367000102996826, 0.5555999875068665, 0.5861999988555908, 0.5636000037193298, 0.542900025844574, 0.572700023651123, 0.552299976348877, 0.5702000260353088, 0.6470999717712402, 0.6523000001907349, 0.6383000016212463, 0.6657999753952026, 0.6621999740600586, 0.6215000152587891, 0.5929999947547913, 0.6586999893188477, 0.6496999859809875, 0.6801999807357788, 0.6748999953269958, 0.6848999857902527, 0.6876999735832214, 0.6815000176429749, 0.7055000066757202, 0.6869000196456909, 0.6919000148773193, 0.6784999966621399, 0.6917999982833862, 0.6937000155448914, 0.6995999813079834, 0.7146000266075134, 0.7132999897003174, 0.7110999822616577, 0.7091000080108643, 0.7146000266075134, 0.7077000141143799, 0.7159000039100647, 0.7142999768257141, 0.7181000113487244, 0.7135999798774719, 0.7123000025749207, 0.7200000286102295, 0.7214999794960022, 0.7196000218391418, 0.7199000120162964, 0.7181000113487244, 0.7195000052452087, 0.7204999923706055, 0.722000002861023, 0.7211999893188477, 0.724399983882904, 0.7235999703407288]","[4.248497486114502, 3.387753963470459, 3.0175418853759766, 3.000115394592285, 2.7381393909454346, 3.3063604831695557, 2.9054057598114014, 2.381596565246582, 2.639289379119873, 2.6481473445892334, 2.4146127700805664, 2.321937084197998, 2.33215069770813, 2.242915153503418, 2.431814193725586, 2.279794216156006, 2.511723518371582, 2.2406091690063477, 2.8153390884399414, 2.3283848762512207, 2.283025026321411, 2.16693115234375, 2.250730037689209, 2.3709447383880615, 2.2502923011779785, 2.4235665798187256, 2.2194643020629883, 1.8896857500076294, 1.8154429197311401, 1.9087904691696167, 1.7801978588104248, 1.787550449371338, 2.0614497661590576, 2.3079278469085693, 1.7979798316955566, 1.8817261457443237, 1.7427284717559814, 1.763746738433838, 1.737470269203186, 1.6991074085235596, 1.7774407863616943, 1.6321742534637451, 1.7220348119735718, 1.7086830139160156, 1.7793855667114258, 1.712062120437622, 1.6709859371185303, 1.7326298952102661, 1.6270155906677246, 1.6274898052215576, 1.6547187566757202, 1.6583794355392456, 1.6534901857376099, 1.6678054332733154, 1.6375964879989624, 1.6499849557876587, 1.6560490131378174, 1.6628628969192505, 1.6888470649719238, 1.6671463251113892, 1.6610339879989624, 1.6523853540420532, 1.662509560585022, 1.6764280796051025, 1.6720720529556274, 1.6740847826004028, 1.6728729009628296, 1.6794559955596924, 1.6706175804138184, 1.6730457544326782]",0.7235999703407288,,1143278828,,6613540,,,,,,0.125,0.375,0.0,76,32,400,400,0.19,0.08,False,BEST,0.8,True,True,"[[90  0  0 ...  0  0  0]
 [ 0 89  0 ...  0  0  0]
 [ 0  0 57 ...  0  2  0]
 ...
 [ 0  0  0 ... 79  0  0]
 [ 0  0  3 ...  0 51  1]
 [ 0  0  1 ...  0  0 73]]",0.7236,0.735134868,0.7236,0.725136661,16
BXCCHF[M],,24,20,20,True,True,"[2, 31, 39, 29, 31, 7, 39, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,70,"[0.1152999997138977, 0.21719999611377716, 0.3125, 0.27959999442100525, 0.4059000015258789, 0.37959998846054077, 0.46790000796318054, 0.4327999949455261, 0.35440000891685486, 0.39149999618530273, 0.5073999762535095, 0.5188000202178955, 0.5012000203132629, 0.5078999996185303, 0.44350001215934753, 0.4797999858856201, 0.5145999789237976, 0.5898000001907349, 0.6176999807357788, 0.6341000199317932, 0.6119999885559082, 0.6191999912261963, 0.621399998664856, 0.6039000153541565, 0.6263999938964844, 0.6773999929428101, 0.6741999983787537, 0.6922000050544739, 0.6710000038146973, 0.6740999817848206, 0.6861000061035156, 0.6751000285148621, 0.6794999837875366, 0.6935999989509583, 0.6973000168800354, 0.6891000270843506, 0.6818000078201294, 0.6870999932289124, 0.6904000043869019, 0.6854000091552734, 0.7057999968528748, 0.6974999904632568, 0.699400007724762, 0.7052000164985657, 0.7016000151634216, 0.7055000066757202, 0.7095999717712402, 0.7107999920845032, 0.7117000222206116, 0.7092999815940857, 0.7123000025749207, 0.7127000093460083, 0.7071999907493591, 0.7113000154495239, 0.7128999829292297, 0.7120000123977661, 0.7106000185012817, 0.7128000259399414, 0.713100016117096, 0.7127000093460083, 0.7143999934196472, 0.7124000191688538, 0.7127000093460083, 0.7113000154495239, 0.7127000093460083, 0.7120000123977661, 0.713100016117096, 0.7129999995231628, 0.7139000296592712, 0.7132999897003174]","[4.8120646476745605, 3.5576348304748535, 3.065680980682373, 3.3673484325408936, 2.670199394226074, 2.807298421859741, 2.4541056156158447, 2.681440830230713, 8.577341079711914, 3.773913621902466, 2.3876428604125977, 2.3251376152038574, 2.39243745803833, 2.4221534729003906, 2.927001714706421, 2.6599788665771484, 2.4125430583953857, 2.0331568717956543, 1.9064390659332275, 1.8314154148101807, 1.984973430633545, 1.8893386125564575, 1.9171591997146606, 1.9985547065734863, 1.904507040977478, 1.6509398221969604, 1.6754395961761475, 1.5931553840637207, 1.6982645988464355, 1.671723484992981, 1.6255862712860107, 1.698998212814331, 1.6662970781326294, 1.6068450212478638, 1.5806442499160767, 1.6558916568756104, 1.6706078052520752, 1.6463145017623901, 1.6291874647140503, 1.6758975982666016, 1.5931596755981445, 1.6689531803131104, 1.6442699432373047, 1.602272629737854, 1.6406338214874268, 1.6133663654327393, 1.6045008897781372, 1.6047356128692627, 1.6050246953964233, 1.62759530544281, 1.6154727935791016, 1.6086997985839844, 1.6387712955474854, 1.634581208229065, 1.6352260112762451, 1.6299313306808472, 1.6334418058395386, 1.625770926475525, 1.6202510595321655, 1.6268718242645264, 1.632585883140564, 1.6328603029251099, 1.6339975595474243, 1.644161581993103, 1.638734221458435, 1.6442922353744507, 1.6413079500198364, 1.638548493385315, 1.6351587772369385, 1.6354148387908936]",0.7132999897003174,,1175245548,,6905380,,,,,"[2, 31, 39, 29, 31, 7, 39, 55]",0.125,0.25,0.0,71,23,400,400,0.1775,0.0575,False,BEST,1.0,True,True,"[[89  0  0 ...  0  0  0]
 [ 0 83  0 ...  0  0  0]
 [ 0  0 51 ...  0  1  0]
 ...
 [ 0  0  0 ... 63  0  0]
 [ 0  0  1 ...  0 55  1]
 [ 0  0  1 ...  0  0 71]]",0.7133,0.723629612,0.7133,0.713839803,10
BHQFDF[M],,25,20,19,False,False,"[14, 51, 47, 55, 55, 6, 47, 45]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,70,"[0.11420000344514847, 0.149399995803833, 0.274399995803833, 0.29980000853538513, 0.37279999256134033, 0.3767000138759613, 0.3625999987125397, 0.4120999872684479, 0.44029998779296875, 0.46630001068115234, 0.4555000066757202, 0.45329999923706055, 0.5044000148773193, 0.489300012588501, 0.5303999781608582, 0.4894999861717224, 0.5313000082969666, 0.5206000208854675, 0.4717000126838684, 0.4880000054836273, 0.6067000031471252, 0.5455999970436096, 0.6011999845504761, 0.5874999761581421, 0.6129999756813049, 0.604200005531311, 0.5631999969482422, 0.6262999773025513, 0.6047000288963318, 0.6341000199317932, 0.6177999973297119, 0.6330000162124634, 0.6273000240325928, 0.6389999985694885, 0.6359000205993652, 0.6647999882698059, 0.6711000204086304, 0.667900025844574, 0.6696000099182129, 0.6668000221252441, 0.6521999835968018, 0.6766999959945679, 0.6877999901771545, 0.6830000281333923, 0.6669999957084656, 0.6804999709129333, 0.6827999949455261, 0.654699981212616, 0.6973999738693237, 0.7060999870300293, 0.6992999911308289, 0.6930999755859375, 0.6861000061035156, 0.7103000283241272, 0.6980999708175659, 0.7003999948501587, 0.7056000232696533, 0.704800009727478, 0.7096999883651733, 0.7105000019073486, 0.7095999717712402, 0.7084000110626221, 0.7110999822616577, 0.7095000147819519, 0.713100016117096, 0.7131999731063843, 0.7109000086784363, 0.708899974822998, 0.710099995136261, 0.711899995803833]","[4.174886703491211, 4.015807151794434, 3.2083377838134766, 3.2307703495025635, 2.8510875701904297, 2.9342520236968994, 3.074754238128662, 2.8317811489105225, 2.668980598449707, 2.511772394180298, 2.6634531021118164, 2.7161436080932617, 2.4105019569396973, 2.5410282611846924, 2.3032588958740234, 2.5494983196258545, 2.3279175758361816, 2.403287887573242, 2.783076286315918, 2.6468541622161865, 2.0521347522735596, 2.5009782314300537, 2.0236093997955322, 2.156425952911377, 1.9879835844039917, 2.0826995372772217, 2.4061965942382812, 1.9214197397232056, 2.0444273948669434, 1.8909400701522827, 1.9798251390457153, 1.9538023471832275, 1.9785271883010864, 1.89615797996521, 1.9072054624557495, 1.8025062084197998, 1.7724438905715942, 1.8085896968841553, 1.8125563859939575, 1.862480878829956, 1.962478756904602, 1.7522664070129395, 1.7042447328567505, 1.7606592178344727, 1.8608334064483643, 1.7858308553695679, 1.769519329071045, 1.925479531288147, 1.7242305278778076, 1.720526933670044, 1.7610567808151245, 1.7552515268325806, 1.8559346199035645, 1.7009984254837036, 1.7898977994918823, 1.7921332120895386, 1.7516757249832153, 1.768889307975769, 1.7420933246612549, 1.7460017204284668, 1.742293357849121, 1.7241464853286743, 1.7466906309127808, 1.7624140977859497, 1.747390627861023, 1.734207034111023, 1.757562518119812, 1.7628109455108643, 1.7581251859664917, 1.756601333618164]",0.711899995803833,,2252745324,,9997092,,,,,,0.25,0.125,0.0,69,31,400,400,0.1725,0.0775,False,BEST,0.95,True,True,"[[91  0  0 ...  0  0  0]
 [ 0 84  0 ...  0  0  0]
 [ 0  0 65 ...  0  0  0]
 ...
 [ 0  0  0 ... 75  0  0]
 [ 0  1  1 ...  0 54  1]
 [ 0  0  0 ...  0  0 74]]",0.712,0.724526099,0.712,0.713527199,50
BKEXXH[M],,26,20,20,True,True,"[14, 36, 4, 15, 30, 6, 22, 54]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,70,"[0.12870000302791595, 0.18369999527931213, 0.2784000039100647, 0.3700000047683716, 0.4083000123500824, 0.421999990940094, 0.4207000136375427, 0.3955000042915344, 0.48539999127388, 0.4065999984741211, 0.48010000586509705, 0.4715000092983246, 0.5580999851226807, 0.5307999849319458, 0.5371000170707703, 0.5414000153541565, 0.5590000152587891, 0.5435000061988831, 0.6291000247001648, 0.6069999933242798, 0.6274999976158142, 0.5896000266075134, 0.5989000201225281, 0.6159999966621399, 0.614799976348877, 0.6266999840736389, 0.661300003528595, 0.6517000198364258, 0.6712999939918518, 0.6682000160217285, 0.6723999977111816, 0.6736000180244446, 0.6668999791145325, 0.6723999977111816, 0.6725000143051147, 0.6915000081062317, 0.6873999834060669, 0.6802999973297119, 0.6877999901771545, 0.6956999897956848, 0.6801999807357788, 0.6919000148773193, 0.6970999836921692, 0.7008000016212463, 0.6985999941825867, 0.7093999981880188, 0.70169997215271, 0.6983000040054321, 0.7014999985694885, 0.7002000212669373, 0.7017999887466431, 0.699999988079071, 0.7088000178337097, 0.7052000164985657, 0.7027999758720398, 0.7031999826431274, 0.7078999876976013, 0.7049999833106995, 0.7063000202178955, 0.7084000110626221, 0.7085000276565552, 0.710099995136261, 0.7084000110626221, 0.7071999907493591, 0.7085999846458435, 0.705299973487854, 0.7055000066757202, 0.7052000164985657, 0.707099974155426, 0.705299973487854]","[4.268063068389893, 4.30037260055542, 3.1528079509735107, 2.741766929626465, 2.545675277709961, 2.576765298843384, 2.619255542755127, 3.390864849090576, 2.3531413078308105, 2.888627052307129, 2.5027196407318115, 2.955455780029297, 2.1357929706573486, 2.2498395442962646, 2.2299952507019043, 2.1773152351379395, 2.1549923419952393, 2.2485649585723877, 1.843706488609314, 1.899027943611145, 1.8163682222366333, 1.9823373556137085, 2.0031192302703857, 1.8888851404190063, 1.9326649904251099, 1.8897337913513184, 1.6972253322601318, 1.7612441778182983, 1.6861207485198975, 1.6518548727035522, 1.6544584035873413, 1.679857611656189, 1.7114347219467163, 1.6995292901992798, 1.685788631439209, 1.617126703262329, 1.6218582391738892, 1.6785463094711304, 1.6384913921356201, 1.617917776107788, 1.732717752456665, 1.6183687448501587, 1.6142139434814453, 1.597547173500061, 1.5938485860824585, 1.5799881219863892, 1.6118923425674438, 1.6642601490020752, 1.5999443531036377, 1.6506539583206177, 1.6237977743148804, 1.6403919458389282, 1.6102930307388306, 1.639817237854004, 1.648556113243103, 1.6426013708114624, 1.627703070640564, 1.651012897491455, 1.651653528213501, 1.642245888710022, 1.6432896852493286, 1.6420326232910156, 1.647155523300171, 1.6524101495742798, 1.651613712310791, 1.6550648212432861, 1.6568125486373901, 1.66059410572052, 1.645776391029358, 1.659589409828186]",0.705299973487854,,826541804,,3532324,,,,,"[14, 36, 4, 15, 30, 6, 54, 22]",0.25,0.5,0.25,47,41,400,400,0.1175,0.1025,False,BEST,1.0,True,True,"[[86  0  0 ...  0  1  0]
 [ 0 86  0 ...  0  0  0]
 [ 0  0 62 ...  0  1  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 0  0  3 ...  0 50  0]
 [ 0  1  1 ...  0  0 75]]",0.7053,0.719925345,0.7053,0.707183945,3
