ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BVHCKL[M],,27,20,15,False,False,"[28, 36, 4, 38, 5, 38, 28, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,70,"[0.07880000025033951, 0.20640000700950623, 0.2198999971151352, 0.3215000033378601, 0.43630000948905945, 0.46320000290870667, 0.4081999957561493, 0.4690999984741211, 0.46880000829696655, 0.4456000030040741, 0.5012999773025513, 0.5184999704360962, 0.5257999897003174, 0.4778999984264374, 0.5284000039100647, 0.5170000195503235, 0.475600004196167, 0.5658000111579895, 0.5435000061988831, 0.5769000053405762, 0.5676000118255615, 0.5601000189781189, 0.5888000130653381, 0.5346999764442444, 0.6061999797821045, 0.41830000281333923, 0.578000009059906, 0.5476999878883362, 0.507099986076355, 0.5662999749183655, 0.6507999897003174, 0.6570000052452087, 0.6316999793052673, 0.6574000120162964, 0.6370999813079834, 0.63919997215271, 0.6330999732017517, 0.6488999724388123, 0.6534000039100647, 0.680400013923645, 0.6814000010490417, 0.6855000257492065, 0.6898000240325928, 0.6902999877929688, 0.6958000063896179, 0.6827999949455261, 0.6904000043869019, 0.6773999929428101, 0.6847000122070312, 0.6973999738693237, 0.6858000159263611, 0.6779999732971191, 0.6834999918937683, 0.6747000217437744, 0.675599992275238, 0.7056999802589417, 0.6942999958992004, 0.6966000199317932, 0.6995000243186951, 0.7016000151634216, 0.6984999775886536, 0.7111999988555908, 0.7129999995231628, 0.7055000066757202, 0.7128000259399414, 0.7142999768257141, 0.7182000279426575, 0.7146999835968018, 0.7141000032424927, 0.7188000082969666]","[4.905356407165527, 3.5311434268951416, 3.5952792167663574, 3.0095739364624023, 2.4600982666015625, 2.41015887260437, 2.7293167114257812, 2.437800168991089, 2.445852518081665, 2.6809725761413574, 2.3425376415252686, 2.279313087463379, 2.240565538406372, 2.714719533920288, 2.2734227180480957, 2.383213996887207, 2.6753475666046143, 2.1567916870117188, 2.2960309982299805, 2.119529962539673, 2.1976983547210693, 2.243088960647583, 2.0722153186798096, 2.3815112113952637, 2.0148508548736572, 3.31406831741333, 2.1766178607940674, 2.425165891647339, 2.6378352642059326, 2.275320291519165, 1.8499664068222046, 1.7926621437072754, 1.9824421405792236, 1.7870882749557495, 1.9508384466171265, 1.8899527788162231, 1.9399720430374146, 1.8529713153839111, 1.837642788887024, 1.738639235496521, 1.7358068227767944, 1.7047947645187378, 1.695258617401123, 1.6848114728927612, 1.6766538619995117, 1.717381477355957, 1.6938318014144897, 1.7839394807815552, 1.748091459274292, 1.6492053270339966, 1.7139830589294434, 1.7805331945419312, 1.7372162342071533, 1.775636076927185, 1.8343193531036377, 1.6376566886901855, 1.759688138961792, 1.7467141151428223, 1.7120877504348755, 1.7161097526550293, 1.7168976068496704, 1.696112871170044, 1.674070119857788, 1.7385262250900269, 1.7059522867202759, 1.6996115446090698, 1.6765599250793457, 1.715980887413025, 1.706633448600769, 1.6767386198043823]",0.7188000082969666,,741000556,,4269348,,,,,,0.125,0.5,0.0,64,33,400,400,0.16,0.0825,False,BEST,0.75,True,True,"[[82  0  0 ...  0  0  0]
 [ 0 77  0 ...  0  0  0]
 [ 0  0 63 ...  0  3  0]
 ...
 [ 0  0  0 ... 75  1  0]
 [ 0  0  4 ...  0 56  0]
 [ 0  0  0 ...  0  0 77]]",0.7188,0.728757011,0.7188,0.720063903,18
BERVNR[M],,28,20,18,False,False,"[40, 46, 20, 38, 46, 38, 12, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,70,"[0.11460000276565552, 0.227400004863739, 0.2994999885559082, 0.3361999988555908, 0.36059999465942383, 0.43639999628067017, 0.43560001254081726, 0.43689998984336853, 0.45579999685287476, 0.4661000072956085, 0.4699999988079071, 0.47540000081062317, 0.4699000120162964, 0.4909999966621399, 0.5170000195503235, 0.5249000191688538, 0.5098999738693237, 0.5482000112533569, 0.5645999908447266, 0.5281999707221985, 0.5504000186920166, 0.51910001039505, 0.5627999901771545, 0.5045999884605408, 0.6205999851226807, 0.5809999704360962, 0.656499981880188, 0.63919997215271, 0.6122000217437744, 0.6334999799728394, 0.6071000099182129, 0.6302000284194946, 0.6733999848365784, 0.6819999814033508, 0.6794999837875366, 0.675599992275238, 0.6919999718666077, 0.6740999817848206, 0.6876000165939331, 0.690500020980835, 0.6736000180244446, 0.6717000007629395, 0.673799991607666, 0.677299976348877, 0.6930999755859375, 0.7027999758720398, 0.6951000094413757, 0.6931999921798706, 0.692300021648407, 0.6973999738693237, 0.6898999810218811, 0.7088000178337097, 0.708899974822998, 0.6972000002861023, 0.7085999846458435, 0.7134000062942505, 0.7106999754905701, 0.7149999737739563, 0.707099974155426, 0.7103000283241272, 0.7106999754905701, 0.7141000032424927, 0.7117000222206116, 0.7132999897003174, 0.7139000296592712, 0.7080000042915344, 0.7142000198364258, 0.7145000100135803, 0.7153000235557556, 0.7156000137329102]","[4.189042568206787, 3.425384044647217, 3.1190907955169678, 3.098083019256592, 3.043426036834717, 2.609271764755249, 2.6257307529449463, 2.6243858337402344, 2.6125123500823975, 2.650693655014038, 2.6013736724853516, 2.6659669876098633, 2.5983848571777344, 2.513819456100464, 2.385922431945801, 2.3483834266662598, 2.4700424671173096, 2.257171392440796, 2.2115321159362793, 2.43599271774292, 2.271512269973755, 2.5300064086914062, 2.2728936672210693, 2.602034330368042, 1.9759730100631714, 2.1939001083374023, 1.7815241813659668, 1.8625714778900146, 2.052715539932251, 1.9499924182891846, 2.055161237716675, 1.928830862045288, 1.7301701307296753, 1.6941416263580322, 1.6925495862960815, 1.6782945394515991, 1.624867558479309, 1.7145109176635742, 1.6601171493530273, 1.6199411153793335, 1.716951608657837, 1.7353777885437012, 1.6887657642364502, 1.7109261751174927, 1.627614974975586, 1.61831796169281, 1.6487375497817993, 1.6713265180587769, 1.6593693494796753, 1.6552953720092773, 1.6699767112731934, 1.6236910820007324, 1.6263762712478638, 1.661625623703003, 1.6282885074615479, 1.6097033023834229, 1.6501039266586304, 1.6172513961791992, 1.6477779150009155, 1.6674920320510864, 1.6703104972839355, 1.6395080089569092, 1.6435222625732422, 1.6307076215744019, 1.6420632600784302, 1.6652947664260864, 1.644745945930481, 1.6540472507476807, 1.6336616277694702, 1.6374644041061401]",0.7156000137329102,,1010598572,,5498020,,,,,,0.25,0.5,0.0,66,49,400,400,0.165,0.1225,False,BEST,0.9,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  0 62 ...  0  3  0]
 ...
 [ 0  0  0 ... 76  0  0]
 [ 0  0  1 ...  0 54  0]
 [ 0  0  0 ...  0  0 74]]",0.7156,0.72907038,0.7156,0.717173101,47
BNUPMZ[M],,29,20,15,False,False,"[25, 28, 1, 29, 51, 63, 28, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,70,"[0.09610000252723694, 0.1784999966621399, 0.24369999766349792, 0.33160001039505005, 0.36340001225471497, 0.28200000524520874, 0.44269999861717224, 0.4359000027179718, 0.4546999931335449, 0.40779998898506165, 0.4041999876499176, 0.4377000033855438, 0.5519000291824341, 0.5529999732971191, 0.5885999798774719, 0.5184000134468079, 0.5662999749183655, 0.5699999928474426, 0.5834000110626221, 0.5737000107765198, 0.6226999759674072, 0.6302000284194946, 0.6103000044822693, 0.6347000002861023, 0.6328999996185303, 0.6342999935150146, 0.6309999823570251, 0.6380000114440918, 0.636900007724762, 0.6539000272750854, 0.636900007724762, 0.659500002861023, 0.6668999791145325, 0.6581000089645386, 0.6550999879837036, 0.6557999849319458, 0.6654000282287598, 0.6608999967575073, 0.6779000163078308, 0.6773999929428101, 0.6704999804496765, 0.670799970626831, 0.6809999942779541, 0.6662999987602234, 0.6693999767303467, 0.6653000116348267, 0.6754999756813049, 0.6668999791145325, 0.6758000254631042, 0.6819999814033508, 0.6758999824523926, 0.6815999746322632, 0.679099977016449, 0.6798999905586243, 0.6765999794006348, 0.6822999715805054, 0.6819000244140625, 0.6826000213623047, 0.6805999875068665, 0.6802999973297119, 0.6794000267982483, 0.6797999739646912, 0.6797000169754028, 0.6807000041007996, 0.680899977684021, 0.6812999844551086, 0.6804999709129333, 0.6812999844551086, 0.6815999746322632, 0.6805999875068665]","[4.156421661376953, 3.579097270965576, 3.4654459953308105, 2.9602890014648438, 2.854945182800293, 3.499927043914795, 2.4710519313812256, 2.88982892036438, 2.531667470932007, 2.8072011470794678, 2.7905080318450928, 2.665616750717163, 2.0505106449127197, 2.0659027099609375, 1.8820427656173706, 2.288973331451416, 2.015133857727051, 1.9870855808258057, 1.8979541063308716, 1.9922388792037964, 1.7527406215667725, 1.709997296333313, 1.8113211393356323, 1.6833738088607788, 1.6889296770095825, 1.7091082334518433, 1.7552471160888672, 1.703397512435913, 1.720901370048523, 1.6144137382507324, 1.7276027202606201, 1.6356252431869507, 1.5844132900238037, 1.6460639238357544, 1.6423370838165283, 1.646518588066101, 1.6177219152450562, 1.6412488222122192, 1.5853052139282227, 1.5844908952713013, 1.600574016571045, 1.6022167205810547, 1.5497218370437622, 1.6368178129196167, 1.6402949094772339, 1.6650906801223755, 1.6123417615890503, 1.6573865413665771, 1.6074000597000122, 1.5785082578659058, 1.5924537181854248, 1.5835055112838745, 1.5987529754638672, 1.603947639465332, 1.6139065027236938, 1.6008970737457275, 1.6084109544754028, 1.6144022941589355, 1.6218178272247314, 1.6233505010604858, 1.6217509508132935, 1.6219866275787354, 1.6129971742630005, 1.6089355945587158, 1.6090598106384277, 1.6098425388336182, 1.6131030321121216, 1.6177351474761963, 1.6129623651504517, 1.6210330724716187]",0.6805999875068665,,596633772,,5910692,,,,,,0.125,0.375,0.0,51,30,400,400,0.1275,0.075,False,BEST,0.75,True,True,"[[81  0  0 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 0  0 59 ...  0  2  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 0  0  1 ...  0 42  0]
 [ 0  0  1 ...  0  0 66]]",0.6806,0.694756085,0.6806,0.681219231,110
BJIADF[M],,30,20,18,False,False,"[23, 36, 23, 20, 31, 6, 54, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MSWAP,GA,70,"[0.09700000286102295, 0.19529999792575836, 0.2551000118255615, 0.311599999666214, 0.38830000162124634, 0.3756999969482422, 0.4293999969959259, 0.45579999685287476, 0.43130001425743103, 0.46880000829696655, 0.45089998841285706, 0.48089998960494995, 0.41670000553131104, 0.5406000018119812, 0.5357999801635742, 0.47029998898506165, 0.4805999994277954, 0.5167999863624573, 0.552299976348877, 0.5867000222206116, 0.5354999899864197, 0.5055000185966492, 0.5465999841690063, 0.5216000080108643, 0.5781000256538391, 0.6194000244140625, 0.6403999924659729, 0.6348999738693237, 0.6345000267028809, 0.6575999855995178, 0.6498000025749207, 0.647599995136261, 0.631600022315979, 0.6419000029563904, 0.6504999995231628, 0.6777999997138977, 0.6791999936103821, 0.6922000050544739, 0.6923999786376953, 0.6919000148773193, 0.6855999827384949, 0.6729000210762024, 0.6786999702453613, 0.7005000114440918, 0.6988999843597412, 0.7024999856948853, 0.6920999884605408, 0.6919999718666077, 0.6940000057220459, 0.7113000154495239, 0.7081999778747559, 0.7092000246047974, 0.7179999947547913, 0.7077000141143799, 0.7159000039100647, 0.7179999947547913, 0.7152000069618225, 0.7185999751091003, 0.7142000198364258, 0.7196000218391418, 0.7196000218391418, 0.7178000211715698, 0.7164000272750854, 0.7178999781608582, 0.718999981880188, 0.7189000248908997, 0.7196000218391418, 0.7189000248908997, 0.7197999954223633, 0.7210000157356262]","[4.403535842895508, 3.734112501144409, 3.3626766204833984, 3.2276155948638916, 2.8001742362976074, 2.8915696144104004, 2.648686170578003, 2.5540544986724854, 2.6992056369781494, 2.610687017440796, 2.629084825515747, 2.505734920501709, 3.007786512374878, 2.244567394256592, 2.2861852645874023, 2.6003644466400146, 2.631528615951538, 2.487063407897949, 2.225168466567993, 2.1251749992370605, 2.367095947265625, 2.522529125213623, 2.3196661472320557, 2.496525287628174, 2.156118392944336, 2.0253188610076904, 1.8928378820419312, 1.9182144403457642, 1.9446133375167847, 1.7869288921356201, 1.8064937591552734, 1.8036625385284424, 1.9809907674789429, 1.8824762105941772, 1.8267030715942383, 1.7321361303329468, 1.7252793312072754, 1.6674935817718506, 1.6774170398712158, 1.6964735984802246, 1.691030502319336, 1.7433757781982422, 1.7366191148757935, 1.6367757320404053, 1.6845890283584595, 1.6746248006820679, 1.7194799184799194, 1.7551395893096924, 1.7473719120025635, 1.6679879426956177, 1.674575924873352, 1.6978120803833008, 1.6508228778839111, 1.7182775735855103, 1.672950029373169, 1.6760083436965942, 1.6763794422149658, 1.669832468032837, 1.6911894083023071, 1.6712692975997925, 1.6688318252563477, 1.6906648874282837, 1.698018193244934, 1.6867051124572754, 1.6889728307724, 1.6909884214401245, 1.6965742111206055, 1.6937384605407715, 1.6921583414077759, 1.6855318546295166]",0.7210000157356262,,1275474348,,6152868,,,,,,0.25,0.125,0.0,63,27,400,400,0.1575,0.0675,False,BEST,0.9,True,True,"[[92  0  0 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  0 60 ...  0  1  0]
 ...
 [ 0  0  0 ... 78  0  0]
 [ 0  0  4 ...  0 55  1]
 [ 0  0  1 ...  0  0 72]]",0.7208,0.729961262,0.7208,0.721725066,28
BUYGYL[M],,1,20,9,False,False,"[29, 34, 58, 12, 53, 38, 28, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.1216999962925911, 0.23960000276565552, 0.26750001311302185, 0.3450999855995178, 0.38929998874664307, 0.39980000257492065, 0.39160001277923584, 0.4564000070095062, 0.43790000677108765, 0.4632999897003174, 0.47279998660087585, 0.5218999981880188, 0.37790000438690186, 0.5101000070571899, 0.4860999882221222, 0.544700026512146, 0.5044999718666077, 0.5139999985694885, 0.45559999346733093, 0.5059000253677368, 0.5379999876022339, 0.6092000007629395, 0.6115999817848206, 0.6169000267982483, 0.5946000218391418, 0.6238999962806702, 0.6266999840736389, 0.6115000247955322, 0.6032999753952026, 0.6161999702453613, 0.6413999795913696, 0.6274999976158142, 0.6258999705314636, 0.6403999924659729, 0.5989000201225281, 0.6194999814033508, 0.6556000113487244, 0.659500002861023, 0.6406000256538391, 0.6535999774932861, 0.6685000061988831, 0.6557000279426575, 0.6414999961853027, 0.6632999777793884, 0.6758000254631042, 0.6692000031471252, 0.6610999703407288, 0.6815000176429749, 0.6733999848365784, 0.6714000105857849, 0.6712999939918518, 0.6664000153541565, 0.6779000163078308, 0.642799973487854, 0.6748999953269958, 0.6679999828338623, 0.6779000163078308, 0.6905999779701233, 0.691100001335144, 0.6866999864578247, 0.6894000172615051, 0.6894000172615051, 0.6833999752998352, 0.6985999941825867, 0.6940000057220459, 0.6922000050544739, 0.695900022983551, 0.695900022983551, 0.7010999917984009, 0.6948000192642212]","[4.026013374328613, 3.3451762199401855, 3.276052474975586, 2.916597366333008, 2.693843364715576, 2.9975244998931885, 2.8579139709472656, 2.4782445430755615, 2.635179281234741, 2.5289056301116943, 2.4935357570648193, 2.2473225593566895, 3.40384840965271, 2.3437623977661133, 2.533734083175659, 2.2138776779174805, 2.4920692443847656, 2.374180555343628, 2.9120466709136963, 2.5108861923217773, 2.3032898902893066, 1.9536724090576172, 1.9003716707229614, 1.8821991682052612, 2.0415992736816406, 1.8401767015457153, 1.8605798482894897, 1.9620158672332764, 1.9737411737442017, 1.9317039251327515, 1.814847469329834, 1.862337350845337, 1.9127949476242065, 1.8845031261444092, 2.062411069869995, 1.9590646028518677, 1.7936103343963623, 1.8105900287628174, 1.8733181953430176, 1.8121258020401, 1.7468181848526, 1.8109660148620605, 1.8954674005508423, 1.8059501647949219, 1.736626148223877, 1.7384408712387085, 1.8172277212142944, 1.7276009321212769, 1.7476763725280762, 1.731977939605713, 1.7268987894058228, 1.7839643955230713, 1.7336761951446533, 1.9448453187942505, 1.7661818265914917, 1.865371823310852, 1.7402726411819458, 1.7117351293563843, 1.7480340003967285, 1.7233999967575073, 1.7314174175262451, 1.7519193887710571, 1.7842990159988403, 1.7171655893325806, 1.7419840097427368, 1.765566349029541, 1.7289680242538452, 1.747672438621521, 1.7200044393539429, 1.7510533332824707]",0.6948000192642212,,997137196,,6222756,,,,,,0.125,0.375,0.0,40,45,400,400,0.1,0.1125,False,BEST,0.55,True,True,"[[84  0  0 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  0 56 ...  0  5  0]
 ...
 [ 0  0  0 ... 72  1  0]
 [ 0  0  3 ...  0 55  0]
 [ 0  0  0 ...  0  0 80]]",0.6948,0.70922229,0.6948,0.695566896,69
BCFCRZ[M],,2,20,20,True,True,"[36, 12, 20, 15, 30, 6, 28, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.12970000505447388, 0.22499999403953552, 0.32989999651908875, 0.34200000762939453, 0.36719998717308044, 0.3587999939918518, 0.4032000005245209, 0.4047999978065491, 0.47269999980926514, 0.4796000123023987, 0.4526999890804291, 0.46799999475479126, 0.5169000029563904, 0.4293999969959259, 0.527400016784668, 0.5038999915122986, 0.5475000143051147, 0.5443999767303467, 0.5935999751091003, 0.5863000154495239, 0.6146000027656555, 0.6021999716758728, 0.6096000075340271, 0.590499997138977, 0.612500011920929, 0.6144000291824341, 0.6449999809265137, 0.6629999876022339, 0.6546000242233276, 0.6480000019073486, 0.6459000110626221, 0.6557999849319458, 0.660099983215332, 0.6765000224113464, 0.6589999794960022, 0.6686000227928162, 0.6721000075340271, 0.6721000075340271, 0.6870999932289124, 0.6797000169754028, 0.6736999750137329, 0.6705999970436096, 0.6700000166893005, 0.6718999743461609, 0.6916999816894531, 0.6862000226974487, 0.6811000108718872, 0.6832000017166138, 0.6859999895095825, 0.6848000288009644, 0.6919000148773193, 0.6912000179290771, 0.690500020980835, 0.691100001335144, 0.692300021648407, 0.6920999884605408, 0.6923999786376953, 0.6948999762535095, 0.6915000081062317, 0.694100022315979, 0.6931999921798706, 0.6940000057220459, 0.6934999823570251, 0.6915000081062317, 0.6909999847412109, 0.6919999718666077, 0.6933000087738037, 0.6940000057220459, 0.6930000185966492, 0.6922000050544739]","[3.928802251815796, 3.4579648971557617, 2.914207935333252, 2.9005119800567627, 2.8416993618011475, 3.3281967639923096, 2.6793034076690674, 2.771184206008911, 2.485698938369751, 2.57356858253479, 2.5221803188323975, 2.552375078201294, 2.326903820037842, 2.9085447788238525, 2.3859105110168457, 2.379354953765869, 2.376922369003296, 2.364924907684326, 2.097297191619873, 2.137371301651001, 1.885955810546875, 1.9285588264465332, 1.9255627393722534, 2.100534439086914, 1.9056861400604248, 1.8908095359802246, 1.742255687713623, 1.6609902381896973, 1.7359693050384521, 1.7605665922164917, 1.7507857084274292, 1.6955195665359497, 1.6983911991119385, 1.6459333896636963, 1.7075421810150146, 1.6568881273269653, 1.663705825805664, 1.6673256158828735, 1.6221849918365479, 1.6658318042755127, 1.6530958414077759, 1.6937901973724365, 1.685839056968689, 1.6854236125946045, 1.6141873598098755, 1.65101957321167, 1.6781846284866333, 1.6723675727844238, 1.6779656410217285, 1.6747584342956543, 1.6367968320846558, 1.6526203155517578, 1.654909372329712, 1.6291303634643555, 1.62715482711792, 1.6360960006713867, 1.6522871255874634, 1.6502792835235596, 1.6673872470855713, 1.6540343761444092, 1.6574355363845825, 1.6538865566253662, 1.6563408374786377, 1.6602078676223755, 1.6634199619293213, 1.654220700263977, 1.657046914100647, 1.654521107673645, 1.6561460494995117, 1.6642361879348755]",0.6922000050544739,,1655861868,,6932260,,,,,"[36, 12, 20, 15, 30, 6, 27, 55]",0.125,0.125,0.125,78,33,400,400,0.195,0.0825,False,BEST,0.45,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 78  0 ...  0  0  0]
 [ 1  1 63 ...  0  4  0]
 ...
 [ 0  0  0 ... 68  0  1]
 [ 0  0  1 ...  0 55  0]
 [ 0  1  1 ...  0  0 72]]",0.6922,0.704539052,0.6922,0.692787829,34
