ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BAPAWI[M],,9,20,20,True,True,"[26, 36, 23, 13, 7, 47, 54, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.10589999705553055, 0.17900000512599945, 0.2971999943256378, 0.350600004196167, 0.3260999917984009, 0.4113999903202057, 0.38769999146461487, 0.45239999890327454, 0.43700000643730164, 0.5099999904632568, 0.46939998865127563, 0.5126000046730042, 0.47920000553131104, 0.48030000925064087, 0.5213000178337097, 0.5698000192642212, 0.5787000060081482, 0.5927000045776367, 0.5724999904632568, 0.6007000207901001, 0.6082000136375427, 0.613099992275238, 0.5967000126838684, 0.6402999758720398, 0.6193000078201294, 0.5907999873161316, 0.6424000263214111, 0.618399977684021, 0.5795000195503235, 0.6740000247955322, 0.6614000201225281, 0.6682999730110168, 0.659600019454956, 0.6639999747276306, 0.6510999798774719, 0.679099977016449, 0.6819999814033508, 0.694599986076355, 0.6779999732971191, 0.6909999847412109, 0.683899998664856, 0.6771000027656555, 0.694599986076355, 0.6875, 0.6959999799728394, 0.6887000203132629, 0.6945000290870667, 0.6886000037193298, 0.6945000290870667, 0.6988000273704529, 0.6998999714851379, 0.6958000063896179, 0.6995000243186951, 0.7003999948501587, 0.7001000046730042, 0.6992999911308289, 0.701200008392334, 0.699400007724762, 0.6984000205993652, 0.6987000107765198, 0.6988999843597412, 0.6984000205993652, 0.6973999738693237, 0.6995000243186951, 0.6998000144958496, 0.6990000009536743, 0.7002000212669373, 0.7006999850273132, 0.7001000046730042, 0.6995999813079834]","[4.036300182342529, 4.022279739379883, 3.053272008895874, 2.8983516693115234, 3.1407549381256104, 2.5887858867645264, 2.7582364082336426, 2.524906635284424, 2.6173501014709473, 2.2593817710876465, 2.500413417816162, 2.290330410003662, 2.514017343521118, 2.596808671951294, 2.2800590991973877, 2.049769401550293, 2.01538348197937, 1.9150965213775635, 2.0425171852111816, 1.9068031311035156, 1.904918909072876, 1.8435015678405762, 1.9151630401611328, 1.720150351524353, 1.811883807182312, 1.9805275201797485, 1.7413806915283203, 1.863945722579956, 2.095864772796631, 1.623622179031372, 1.6831902265548706, 1.6704459190368652, 1.7221343517303467, 1.692156434059143, 1.7514936923980713, 1.6352739334106445, 1.605835199356079, 1.5641100406646729, 1.6666948795318604, 1.598963975906372, 1.6277025938034058, 1.7082849740982056, 1.5952180624008179, 1.6128780841827393, 1.595102071762085, 1.638301968574524, 1.5953137874603271, 1.6432843208312988, 1.6024055480957031, 1.593140959739685, 1.5853521823883057, 1.6053534746170044, 1.6148043870925903, 1.60145902633667, 1.6053597927093506, 1.60976243019104, 1.5946447849273682, 1.6021324396133423, 1.6067240238189697, 1.6098365783691406, 1.6067041158676147, 1.6119771003723145, 1.6108479499816895, 1.609004259109497, 1.6072406768798828, 1.6068570613861084, 1.600407600402832, 1.6031310558319092, 1.60874342918396, 1.6011886596679688]",0.6995999813079834,,301458156,,2643492,,,,,"[26, 36, 23, 13, 6, 47, 53, 55]",0.0,0.25,0.25,44,41,400,400,0.11,0.1025,False,BEST,0.7,True,True,"[[88  0  0 ...  0  0  0]
 [ 0 78  0 ...  0  0  0]
 [ 0  0 61 ...  0  4  1]
 ...
 [ 0  0  0 ... 73  0  0]
 [ 0  0  3 ...  0 52  0]
 [ 0  0  0 ...  0  0 72]]",0.6996,0.710571203,0.6996,0.6997615,19
BBBERU[M],,10,20,16,False,False,"[14, 20, 6, 38, 39, 63, 54, 15]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.1266999989748001, 0.20360000431537628, 0.21699999272823334, 0.28110000491142273, 0.3257000148296356, 0.36000001430511475, 0.40149998664855957, 0.44190001487731934, 0.37779998779296875, 0.44440001249313354, 0.39629998803138733, 0.48559999465942383, 0.4528999924659729, 0.5388000011444092, 0.4456999897956848, 0.4837999939918518, 0.49559998512268066, 0.5067999958992004, 0.47269999980926514, 0.567300021648407, 0.6089000105857849, 0.5899999737739563, 0.5983999967575073, 0.585099995136261, 0.6072999835014343, 0.5978000164031982, 0.6165000200271606, 0.6212999820709229, 0.6438000202178955, 0.6359999775886536, 0.642300009727478, 0.6449999809265137, 0.6635000109672546, 0.6455000042915344, 0.6477000117301941, 0.6488000154495239, 0.651199996471405, 0.654699981212616, 0.6758999824523926, 0.6802999973297119, 0.6654999852180481, 0.6718000173568726, 0.6642000079154968, 0.6840000152587891, 0.6796000003814697, 0.6868000030517578, 0.683899998664856, 0.6876000165939331, 0.6866000294685364, 0.683899998664856, 0.6865000128746033, 0.6898000240325928, 0.6841999888420105, 0.6872000098228455, 0.6837000250816345, 0.6887999773025513, 0.6796000003814697, 0.6861000061035156, 0.6901000142097473, 0.6909000277519226, 0.6904000043869019, 0.6866000294685364, 0.6887999773025513, 0.6888999938964844, 0.6899999976158142, 0.6904000043869019, 0.690500020980835, 0.6909999847412109, 0.6887000203132629, 0.690500020980835]","[3.9272143840789795, 3.546376943588257, 3.5411789417266846, 3.170728921890259, 3.0500593185424805, 2.8939826488494873, 2.7250401973724365, 2.520031690597534, 2.870281934738159, 2.5143861770629883, 2.9396493434906006, 2.419626474380493, 2.6118574142456055, 2.1621711254119873, 2.6594316959381104, 2.516883373260498, 2.4232661724090576, 2.3943355083465576, 2.5179836750030518, 2.078603982925415, 1.8766177892684937, 2.022907018661499, 1.9138245582580566, 2.031064510345459, 1.9029675722122192, 2.0031492710113525, 1.8917001485824585, 1.8409998416900635, 1.7268316745758057, 1.7691853046417236, 1.7704625129699707, 1.7446191310882568, 1.6273894309997559, 1.763309359550476, 1.7276421785354614, 1.6998122930526733, 1.7257823944091797, 1.7379541397094727, 1.6324495077133179, 1.638495922088623, 1.699330449104309, 1.6902587413787842, 1.7359117269515991, 1.6461459398269653, 1.6438453197479248, 1.6413087844848633, 1.6442776918411255, 1.642453670501709, 1.6361430883407593, 1.6557081937789917, 1.6448380947113037, 1.6240227222442627, 1.6760321855545044, 1.6642699241638184, 1.6747827529907227, 1.6473054885864258, 1.692854642868042, 1.6672009229660034, 1.6575185060501099, 1.6426880359649658, 1.6492011547088623, 1.6630116701126099, 1.6646195650100708, 1.6586323976516724, 1.6610547304153442, 1.6596927642822266, 1.6595715284347534, 1.6563023328781128, 1.6649150848388672, 1.6643919944763184]",0.690500020980835,,1609185516,,4906020,,,,,,0.25,0.375,0.0,85,34,400,400,0.2125,0.085,False,BEST,0.7,True,True,"[[79  0  0 ...  0  0  0]
 [ 0 84  0 ...  0  0  0]
 [ 0  0 49 ...  0  5  0]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 0  0  3 ...  0 53  1]
 [ 0  0  0 ...  0  0 65]]",0.6903,0.701820904,0.6903,0.690767423,41
BDBRBW[M],,11,20,19,False,False,"[15, 36, 4, 39, 3, 6, 62, 7]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.12729999423027039, 0.22779999673366547, 0.26739999651908875, 0.32170000672340393, 0.37560001015663147, 0.3522999882698059, 0.43619999289512634, 0.45489999651908875, 0.5049999952316284, 0.4997999966144562, 0.5145999789237976, 0.5026000142097473, 0.44530001282691956, 0.474700003862381, 0.517300009727478, 0.5205000042915344, 0.5795999765396118, 0.5928999781608582, 0.6040999889373779, 0.597000002861023, 0.5992000102996826, 0.6011999845504761, 0.5924000144004822, 0.6136999726295471, 0.5960999727249146, 0.618399977684021, 0.633899986743927, 0.6107000112533569, 0.579800009727478, 0.6118000149726868, 0.6136000156402588, 0.6151999831199646, 0.6516000032424927, 0.6603000164031982, 0.6559000015258789, 0.6539999842643738, 0.6539999842643738, 0.6603000164031982, 0.6412000060081482, 0.6586999893188477, 0.6614999771118164, 0.6557999849319458, 0.6431999802589417, 0.6643000245094299, 0.670199990272522, 0.6779000163078308, 0.6777999997138977, 0.6721000075340271, 0.6858999729156494, 0.6862000226974487, 0.6692000031471252, 0.675599992275238, 0.6710000038146973, 0.6657000184059143, 0.6699000000953674, 0.6833000183105469, 0.676800012588501, 0.6866999864578247, 0.6859999895095825, 0.6891999840736389, 0.6919999718666077, 0.692300021648407, 0.6869999766349792, 0.6912000179290771, 0.6876999735832214, 0.691100001335144, 0.6883999705314636, 0.6920999884605408, 0.6927000284194946, 0.6897000074386597]","[3.990426540374756, 3.399331569671631, 3.2694244384765625, 3.050039052963257, 2.7276432514190674, 2.9457786083221436, 2.570185661315918, 2.4561312198638916, 2.3085055351257324, 2.3321237564086914, 2.2594759464263916, 2.325209856033325, 2.628227472305298, 2.4992713928222656, 2.328230381011963, 2.334770679473877, 1.984921932220459, 1.9368443489074707, 1.8969089984893799, 1.9432871341705322, 1.943300724029541, 1.9075285196304321, 1.9652118682861328, 1.8658779859542847, 1.9583441019058228, 1.839036464691162, 1.7873862981796265, 1.8689074516296387, 2.0507936477661133, 1.8690133094787598, 1.8957397937774658, 1.9003255367279053, 1.7385574579238892, 1.7062960863113403, 1.7284759283065796, 1.7367527484893799, 1.782212257385254, 1.7051552534103394, 1.8059357404708862, 1.7130531072616577, 1.727919578552246, 1.7111341953277588, 1.860629677772522, 1.7484171390533447, 1.742221474647522, 1.668799638748169, 1.6744017601013184, 1.718582034111023, 1.6578320264816284, 1.622841477394104, 1.7373888492584229, 1.7082455158233643, 1.736353874206543, 1.774930715560913, 1.7565269470214844, 1.6919091939926147, 1.7265493869781494, 1.7100422382354736, 1.689711332321167, 1.7010581493377686, 1.6780540943145752, 1.687910795211792, 1.7212105989456177, 1.7037763595581055, 1.7186951637268066, 1.7187243700027466, 1.7111238241195679, 1.6944776773452759, 1.7017298936843872, 1.716745138168335]",0.6897000074386597,,999232172,,3980452,,,,,,0.125,0.375,0.125,87,39,400,400,0.2175,0.0975,False,BEST,0.35,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 78  0 ...  0  0  0]
 [ 0  0 62 ...  0  3  0]
 ...
 [ 0  0  0 ... 71  0  0]
 [ 0  0  5 ...  0 49  0]
 [ 0  0  1 ...  0  0 71]]",0.6897,0.702258961,0.6897,0.690175968,120
BQLRU[M],,12,20,12,False,False,"[61, 15, 23, 20, 51, 12, 10, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.07429999858140945, 0.19339999556541443, 0.24269999563694, 0.3490999937057495, 0.3725999891757965, 0.37450000643730164, 0.46059998869895935, 0.3603000044822693, 0.4595000147819519, 0.48500001430511475, 0.4352000057697296, 0.48559999465942383, 0.4611000120639801, 0.4997999966144562, 0.5008000135421753, 0.4758000075817108, 0.5146999955177307, 0.4226999878883362, 0.5141000151634216, 0.5519000291824341, 0.49939998984336853, 0.5501000285148621, 0.5527999997138977, 0.5555999875068665, 0.49889999628067017, 0.592199981212616, 0.5687999725341797, 0.617900013923645, 0.588100016117096, 0.6139000058174133, 0.6204000115394592, 0.6148999929428101, 0.6098999977111816, 0.6223000288009644, 0.5976999998092651, 0.6110000014305115, 0.6442000269889832, 0.646399974822998, 0.6552000045776367, 0.6532999873161316, 0.6539999842643738, 0.6509000062942505, 0.6453999876976013, 0.6444000005722046, 0.6484000086784363, 0.6553999781608582, 0.6672999858856201, 0.6721000075340271, 0.66839998960495, 0.6669999957084656, 0.6668000221252441, 0.6753000020980835, 0.6712999939918518, 0.671500027179718, 0.6704000234603882, 0.6632000207901001, 0.6694999933242798, 0.6769000291824341, 0.6761999726295471, 0.6794999837875366, 0.6804999709129333, 0.6812999844551086, 0.6694999933242798, 0.6784999966621399, 0.6811000108718872, 0.6747000217437744, 0.6758000254631042, 0.6818000078201294, 0.683899998664856, 0.6866000294685364]","[4.620513439178467, 3.698056697845459, 3.525099515914917, 2.7609221935272217, 2.8096811771392822, 2.764296770095825, 2.3688101768493652, 3.026033878326416, 2.4419102668762207, 2.3611464500427246, 2.7532737255096436, 2.3262975215911865, 2.5319883823394775, 2.3053364753723145, 2.3636767864227295, 2.548931360244751, 2.288689613342285, 2.815101146697998, 2.3358571529388428, 2.120011568069458, 2.4829227924346924, 2.2065351009368896, 2.1760778427124023, 2.188214063644409, 2.5167388916015625, 1.9974511861801147, 2.050225019454956, 1.8740437030792236, 2.080906391143799, 1.880801796913147, 1.8455193042755127, 1.88602614402771, 1.88228440284729, 1.8651193380355835, 1.9966607093811035, 1.9196205139160156, 1.7801060676574707, 1.7842189073562622, 1.7428697347640991, 1.766013503074646, 1.7149738073349, 1.745435118675232, 1.7994457483291626, 1.7616755962371826, 1.8270728588104248, 1.7224684953689575, 1.7074271440505981, 1.7025387287139893, 1.696671724319458, 1.7306400537490845, 1.7053935527801514, 1.6891242265701294, 1.7130805253982544, 1.7281363010406494, 1.7084951400756836, 1.7377938032150269, 1.7261133193969727, 1.6891061067581177, 1.6790927648544312, 1.6781452894210815, 1.6749988794326782, 1.6714861392974854, 1.7579137086868286, 1.6923953294754028, 1.6803008317947388, 1.7190464735031128, 1.7537660598754883, 1.7044224739074707, 1.7064781188964844, 1.705424427986145]",0.6866000294685364,,1728761900,,3814820,,,,,,0.125,0.375,0.25,49,37,400,400,0.1225,0.0925,False,BEST,0.3,True,True,"[[82  0  1 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  0 60 ...  0  5  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  0  3 ...  0 50  0]
 [ 0  0  0 ...  0  0 70]]",0.6864,0.698113439,0.6864,0.686931529,117
BIBRQS[M],,13,20,16,False,False,"[2, 4, 45, 52, 30, 12, 13, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.06509999930858612, 0.19339999556541443, 0.26899999380111694, 0.329800009727478, 0.33379998803138733, 0.388700008392334, 0.4512999951839447, 0.46790000796318054, 0.4023999869823456, 0.4562000036239624, 0.4733000099658966, 0.47279998660087585, 0.5141000151634216, 0.5073000192642212, 0.4855000078678131, 0.522599995136261, 0.5126000046730042, 0.5101000070571899, 0.5593000054359436, 0.505299985408783, 0.5892000198364258, 0.5300999879837036, 0.5537999868392944, 0.5220999717712402, 0.5539000034332275, 0.5600000023841858, 0.630299985408783, 0.6398000121116638, 0.6180999875068665, 0.6358000040054321, 0.6118999719619751, 0.6383000016212463, 0.6037999987602234, 0.6527000069618225, 0.6324999928474426, 0.6164000034332275, 0.63919997215271, 0.6115999817848206, 0.6320000290870667, 0.6735000014305115, 0.6797999739646912, 0.6687999963760376, 0.6801999807357788, 0.6894999742507935, 0.6747000217437744, 0.6758999824523926, 0.6660000085830688, 0.669700026512146, 0.6812000274658203, 0.6833999752998352, 0.6891999840736389, 0.6848000288009644, 0.6929000020027161, 0.6937000155448914, 0.6820999979972839, 0.6908000111579895, 0.6970000267028809, 0.6886000037193298, 0.694599986076355, 0.6915000081062317, 0.6942999958992004, 0.6995999813079834, 0.6909999847412109, 0.6970000267028809, 0.7027999758720398, 0.703000009059906, 0.699400007724762, 0.7067999839782715, 0.7017999887466431, 0.7049000263214111]","[4.622928619384766, 3.556691884994507, 3.2532365322113037, 2.8983781337738037, 3.055114984512329, 2.92972469329834, 2.4354588985443115, 2.405341386795044, 2.828975200653076, 2.526679515838623, 2.4338841438293457, 2.4409258365631104, 2.2873992919921875, 2.3390214443206787, 2.6678168773651123, 2.255354166030884, 2.35967755317688, 2.378127336502075, 2.1480069160461426, 2.489190101623535, 2.0195016860961914, 2.3901631832122803, 2.219064712524414, 2.378383159637451, 2.232431173324585, 2.2480123043060303, 1.8765363693237305, 1.8357083797454834, 1.941992163658142, 1.7921545505523682, 1.9596529006958008, 1.7922865152359009, 1.9972028732299805, 1.7511463165283203, 1.8885771036148071, 1.9681485891342163, 1.8290947675704956, 2.0431270599365234, 1.8749275207519531, 1.691648244857788, 1.6537277698516846, 1.7014211416244507, 1.6749438047409058, 1.615806221961975, 1.7051275968551636, 1.679583191871643, 1.7132694721221924, 1.7049217224121094, 1.6306904554367065, 1.6259067058563232, 1.6118794679641724, 1.6582443714141846, 1.6214407682418823, 1.605686068534851, 1.6833423376083374, 1.6312286853790283, 1.6284382343292236, 1.6615020036697388, 1.638969898223877, 1.6508127450942993, 1.6596109867095947, 1.6257519721984863, 1.685168981552124, 1.6493960618972778, 1.617308497428894, 1.6159553527832031, 1.6344715356826782, 1.6120718717575073, 1.624517798423767, 1.6055041551589966]",0.7049000263214111,,1206637868,,5642148,,,,,,0.0,0.0,0.125,59,36,400,400,0.1475,0.09,False,BEST,0.35,True,True,"[[82  0  1 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 1  0 62 ...  0  2  0]
 ...
 [ 0  0  0 ... 74  0  0]
 [ 0  0  2 ...  0 52  0]
 [ 0  0  0 ...  0  0 71]]",0.7048,0.713638457,0.7048,0.705089128,94
BYVDHL[M],,14,20,10,False,False,"[7, 9, 2, 13, 60, 42, 54, 62]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.08550000190734863, 0.1890999972820282, 0.31209999322891235, 0.34779998660087585, 0.3790000081062317, 0.4090999960899353, 0.37959998846054077, 0.49320000410079956, 0.4551999866962433, 0.43540000915527344, 0.49709999561309814, 0.46970000863075256, 0.5156999826431274, 0.48989999294281006, 0.5479999780654907, 0.4178999960422516, 0.4781999886035919, 0.5425000190734863, 0.5192000269889832, 0.5304999947547913, 0.5846999883651733, 0.5972999930381775, 0.5867000222206116, 0.5669999718666077, 0.5907999873161316, 0.5979999899864197, 0.5940999984741211, 0.6146000027656555, 0.614300012588501, 0.5921000242233276, 0.5993000268936157, 0.6018000245094299, 0.6029000282287598, 0.6394000053405762, 0.6420999765396118, 0.6611999869346619, 0.6468999981880188, 0.6428999900817871, 0.6532999873161316, 0.6450999975204468, 0.6406000256538391, 0.6589000225067139, 0.6671000123023987, 0.6585000157356262, 0.6668999791145325, 0.6660000085830688, 0.6773999929428101, 0.6671000123023987, 0.6700999736785889, 0.6759999990463257, 0.669700026512146, 0.671500027179718, 0.6739000082015991, 0.673799991607666, 0.670799970626831, 0.6736000180244446, 0.6726999878883362, 0.6711000204086304, 0.6717000007629395, 0.6736000180244446, 0.6751000285148621, 0.6736999750137329, 0.6732000112533569, 0.6729999780654907, 0.6729999780654907, 0.6754999756813049, 0.6747999787330627, 0.6746000051498413, 0.675599992275238, 0.6747999787330627]","[4.516498565673828, 3.7247719764709473, 3.0135555267333984, 2.891374111175537, 2.7997655868530273, 2.6222710609436035, 2.8444619178771973, 2.2539825439453125, 2.4462857246398926, 2.6970882415771484, 2.300157308578491, 2.475022077560425, 2.2078752517700195, 2.3897690773010254, 2.096893310546875, 2.9883720874786377, 2.4827301502227783, 2.1719582080841064, 2.3308005332946777, 2.290708065032959, 2.000877857208252, 1.941983938217163, 1.9734468460083008, 2.077467441558838, 1.9565470218658447, 1.9412572383880615, 1.9566258192062378, 1.8547381162643433, 1.8571590185165405, 1.9895246028900146, 1.9814043045043945, 1.9369471073150635, 1.900240182876587, 1.7625066041946411, 1.7447779178619385, 1.6800479888916016, 1.723693609237671, 1.7478091716766357, 1.7038187980651855, 1.7583500146865845, 1.7950490713119507, 1.6985480785369873, 1.700705885887146, 1.7231765985488892, 1.6982381343841553, 1.6947256326675415, 1.664286494255066, 1.684425950050354, 1.69960355758667, 1.6695281267166138, 1.6856529712677002, 1.6877676248550415, 1.694275140762329, 1.6978362798690796, 1.6973320245742798, 1.6866484880447388, 1.6832691431045532, 1.692948579788208, 1.7114343643188477, 1.6896981000900269, 1.692268967628479, 1.7062538862228394, 1.6994898319244385, 1.6985671520233154, 1.6989045143127441, 1.7050108909606934, 1.7000916004180908, 1.6983954906463623, 1.6998767852783203, 1.7007092237472534]",0.6747999787330627,,785291372,,6218532,,,,,,0.25,0.375,0.0,43,23,400,400,0.1075,0.0575,False,BEST,0.35,True,True,"[[83  0  1 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 0  1 49 ...  0  3  0]
 ...
 [ 0  0  0 ... 66  0  0]
 [ 0  0  2 ...  0 46  0]
 [ 0  0  0 ...  0  0 73]]",0.6747,0.687127053,0.6747,0.675187031,63
