ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BUFLJZ[M],,15,20,20,True,True,"[26, 28, 39, 39, 39, 38, 5, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.09459999948740005, 0.16920000314712524, 0.31049999594688416, 0.3400999903678894, 0.34060001373291016, 0.4140999913215637, 0.42309999465942383, 0.4440000057220459, 0.424699991941452, 0.4747999906539917, 0.45820000767707825, 0.5162000060081482, 0.48190000653266907, 0.47940000891685486, 0.5081999897956848, 0.484499990940094, 0.4844000041484833, 0.579800009727478, 0.588100016117096, 0.5608000159263611, 0.6075000166893005, 0.6025000214576721, 0.5900999903678894, 0.619700014591217, 0.5849000215530396, 0.5975000262260437, 0.597599983215332, 0.612500011920929, 0.5895000100135803, 0.6504999995231628, 0.6327000260353088, 0.6503000259399414, 0.6567999720573425, 0.6589999794960022, 0.6721000075340271, 0.6452999711036682, 0.6421999931335449, 0.6391000151634216, 0.6538000106811523, 0.6485000252723694, 0.6692000031471252, 0.6814000010490417, 0.6664999723434448, 0.675599992275238, 0.6765999794006348, 0.6679999828338623, 0.6812999844551086, 0.6877999901771545, 0.6866999864578247, 0.6802999973297119, 0.6796000003814697, 0.6862000226974487, 0.6886000037193298, 0.691100001335144, 0.6956999897956848, 0.6958000063896179, 0.6866999864578247, 0.6930000185966492, 0.6909000277519226, 0.6960999965667725, 0.6955000162124634, 0.6966000199317932, 0.6942999958992004, 0.6980000138282776, 0.6959999799728394, 0.6955000162124634, 0.6938999891281128, 0.6956999897956848, 0.6962000131607056, 0.6984999775886536]","[4.16972541809082, 4.04072904586792, 2.9647061824798584, 2.8825016021728516, 2.931002378463745, 2.5680418014526367, 2.6091065406799316, 2.4620864391326904, 2.6099977493286133, 2.4158859252929688, 2.5038018226623535, 2.2415246963500977, 2.4181864261627197, 2.5048933029174805, 2.3032116889953613, 2.5869438648223877, 2.581225872039795, 1.9912052154541016, 1.951341986656189, 2.08524227142334, 1.9015100002288818, 1.8459075689315796, 1.950101375579834, 1.8312089443206787, 1.973647117614746, 1.9615041017532349, 1.9274605512619019, 1.8569920063018799, 1.9646512269973755, 1.723533034324646, 1.8378098011016846, 1.7464693784713745, 1.713128924369812, 1.734238862991333, 1.637595772743225, 1.7947105169296265, 1.7862956523895264, 1.832079291343689, 1.723798394203186, 1.7556902170181274, 1.6869328022003174, 1.6095049381256104, 1.7506828308105469, 1.6664865016937256, 1.6556154489517212, 1.7301082611083984, 1.6478880643844604, 1.6229931116104126, 1.6648857593536377, 1.688173770904541, 1.691842794418335, 1.6637970209121704, 1.6634438037872314, 1.6445423364639282, 1.6384986639022827, 1.6368931531906128, 1.6892913579940796, 1.6520864963531494, 1.6645746231079102, 1.649215579032898, 1.6392269134521484, 1.6498656272888184, 1.6674232482910156, 1.655069351196289, 1.6606677770614624, 1.6585427522659302, 1.6590224504470825, 1.6595560312271118, 1.663362741470337, 1.652509331703186]",0.6984999775886536,,1095085036,,5401636,,,,,"[26, 28, 39, 39, 39, 38, 5, 39]",0.25,0.25,0.0,61,39,400,400,0.1525,0.0975,False,BEST,0.6,True,True,"[[82  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 57 ...  0  4  0]
 ...
 [ 0  0  0 ... 71  0  0]
 [ 0  0  1 ...  0 50  0]
 [ 0  0  0 ...  0  0 76]]",0.6985,0.711027049,0.6985,0.699800618,11
BVDIOG[M],,16,20,19,True,True,"[43, 15, 23, 24, 51, 38, 13, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.11980000138282776, 0.1826000064611435, 0.2639999985694885, 0.29510000348091125, 0.3546999990940094, 0.3873000144958496, 0.3287999927997589, 0.4147000014781952, 0.46299999952316284, 0.44760000705718994, 0.4223000109195709, 0.4487999975681305, 0.33809998631477356, 0.43650001287460327, 0.5358999967575073, 0.5112000107765198, 0.5318999886512756, 0.5640000104904175, 0.5250999927520752, 0.5418999791145325, 0.5651999711990356, 0.557699978351593, 0.5778999924659729, 0.5701000094413757, 0.5457000136375427, 0.567300021648407, 0.5597000122070312, 0.5468000173568726, 0.602400004863739, 0.6165000200271606, 0.5914000272750854, 0.6029000282287598, 0.6104000210762024, 0.6029999852180481, 0.5853999853134155, 0.614799976348877, 0.6172000169754028, 0.6172999739646912, 0.6118000149726868, 0.6104999780654907, 0.6014000177383423, 0.6238999962806702, 0.6396999955177307, 0.6517000198364258, 0.6473000049591064, 0.6489999890327454, 0.6546000242233276, 0.6420000195503235, 0.636900007724762, 0.6608999967575073, 0.6456999778747559, 0.6549999713897705, 0.6489999890327454, 0.650600016117096, 0.6607999801635742, 0.6579999923706055, 0.6622999906539917, 0.6603000164031982, 0.6585000157356262, 0.6628999710083008, 0.6632999777793884, 0.6600000262260437, 0.6647999882698059, 0.6633999943733215, 0.6671000123023987, 0.6674000024795532, 0.6653000116348267, 0.6657000184059143, 0.666100025177002, 0.6650000214576721]","[3.9254374504089355, 3.568591833114624, 3.1839890480041504, 3.1548848152160645, 2.8657655715942383, 2.719790458679199, 3.056509494781494, 2.806678056716919, 2.387505292892456, 2.4770500659942627, 2.7000515460968018, 2.5715391635894775, 3.506553888320923, 2.703603982925415, 2.1414997577667236, 2.240027666091919, 2.163942575454712, 1.9724525213241577, 2.204218864440918, 2.17258620262146, 1.976706624031067, 2.0090808868408203, 1.9061634540557861, 1.974342942237854, 2.1589674949645996, 2.0098001956939697, 2.025282382965088, 2.1848366260528564, 1.8729991912841797, 1.827457070350647, 1.9653500318527222, 1.8613678216934204, 1.8233569860458374, 1.8577370643615723, 1.9604740142822266, 1.8162670135498047, 1.7888336181640625, 1.8452820777893066, 1.8232951164245605, 1.875249981880188, 1.9587790966033936, 1.8326863050460815, 1.7467881441116333, 1.6710137128829956, 1.7405014038085938, 1.6983531713485718, 1.6792998313903809, 1.7817373275756836, 1.7670249938964844, 1.687421441078186, 1.7553800344467163, 1.684374213218689, 1.7333993911743164, 1.7388885021209717, 1.6894363164901733, 1.694563627243042, 1.6876070499420166, 1.6782288551330566, 1.691998839378357, 1.6748449802398682, 1.6856484413146973, 1.70036780834198, 1.6900421380996704, 1.7058396339416504, 1.6792820692062378, 1.6883152723312378, 1.695316195487976, 1.6850696802139282, 1.6799821853637695, 1.6853816509246826]",0.6650000214576721,,641611948,,4371108,,,,,"[43, 15, 23, 24, 51, 38, 13, 55]",0.375,0.125,0.0,70,30,400,400,0.175,0.075,False,BEST,0.1,True,True,"[[76  0  1 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 0  0 47 ...  0  4  0]
 ...
 [ 0  0  0 ... 63  0  0]
 [ 0  0  2 ...  0 48  0]
 [ 0  0  1 ...  0  0 67]]",0.6648,0.678338264,0.6648,0.664941313,103
BDCCER[M],,17,20,19,True,True,"[14, 28, 23, 12, 39, 38, 31, 37]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.14249999821186066, 0.19550000131130219, 0.32659998536109924, 0.3522000014781952, 0.35339999198913574, 0.39629998803138733, 0.4406999945640564, 0.4546999931335449, 0.41110000014305115, 0.43479999899864197, 0.45100000500679016, 0.43860000371932983, 0.5647000074386597, 0.599399983882904, 0.5771999955177307, 0.5971999764442444, 0.5806999802589417, 0.6011999845504761, 0.5910000205039978, 0.660099983215332, 0.621399998664856, 0.6412000060081482, 0.6467999815940857, 0.6567000150680542, 0.6450999975204468, 0.677299976348877, 0.6865000128746033, 0.671999990940094, 0.6730999946594238, 0.6872000098228455, 0.6747000217437744, 0.6833000183105469, 0.6984000205993652, 0.6887000203132629, 0.6901999711990356, 0.6823999881744385, 0.6909999847412109, 0.692799985408783, 0.6926000118255615, 0.6959999799728394, 0.6944000124931335, 0.6973999738693237, 0.695900022983551, 0.6967999935150146, 0.6980000138282776, 0.7046999931335449, 0.6995000243186951, 0.7005000114440918, 0.699400007724762, 0.6995000243186951, 0.6995999813079834, 0.7003999948501587, 0.7002000212669373, 0.6970000267028809, 0.6988999843597412, 0.6995999813079834, 0.6980000138282776, 0.7010999917984009, 0.7002999782562256, 0.6991999745368958, 0.7002000212669373, 0.7002999782562256, 0.701200008392334, 0.7016000151634216, 0.699999988079071, 0.7005000114440918, 0.7006999850273132, 0.7002000212669373, 0.7009999752044678, 0.7005000114440918]","[3.9989137649536133, 3.6845738887786865, 2.9742369651794434, 2.934560537338257, 2.993978261947632, 2.7699315547943115, 2.628241539001465, 2.7010884284973145, 2.889613628387451, 2.784160852432251, 2.7070305347442627, 2.745431900024414, 2.0274832248687744, 1.8638166189193726, 2.0028908252716064, 1.9063338041305542, 1.9919275045394897, 1.8954074382781982, 1.9504718780517578, 1.6604068279266357, 1.8526060581207275, 1.7391458749771118, 1.697893500328064, 1.690629482269287, 1.72847580909729, 1.5984594821929932, 1.566430687904358, 1.6362361907958984, 1.6369504928588867, 1.5778084993362427, 1.6394208669662476, 1.6158121824264526, 1.5542694330215454, 1.6238325834274292, 1.6289894580841064, 1.6454166173934937, 1.6651685237884521, 1.623307704925537, 1.6334043741226196, 1.621525526046753, 1.6177765130996704, 1.6244558095932007, 1.6386014223098755, 1.646337866783142, 1.6446921825408936, 1.6184568405151367, 1.6295361518859863, 1.6403071880340576, 1.6447107791900635, 1.6429355144500732, 1.6438260078430176, 1.6514580249786377, 1.6411579847335815, 1.651023030281067, 1.648930311203003, 1.6487505435943604, 1.654976725578308, 1.6474666595458984, 1.6527302265167236, 1.650308609008789, 1.64481782913208, 1.6479711532592773, 1.6481152772903442, 1.6499766111373901, 1.6501011848449707, 1.6503276824951172, 1.6500896215438843, 1.6558430194854736, 1.6505990028381348, 1.6509193181991577]",0.7005000114440918,,1098398252,,6837668,,,,,"[14, 28, 23, 12, 39, 38, 31, 37]",0.25,0.125,0.0,81,39,400,400,0.2025,0.0975,False,BEST,0.5,True,True,"[[82  0  0 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 0  0 53 ...  0  6  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 1  0  2 ...  0 56  0]
 [ 0  0  0 ...  0  0 73]]",0.7006,0.710536111,0.7006,0.700833492,6
BLTHYR[M],,18,20,18,False,False,"[20, 46, 36, 29, 51, 7, 54, 14]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.07509999722242355, 0.1776999980211258, 0.28060001134872437, 0.30489999055862427, 0.3521000146865845, 0.40310001373291016, 0.42340001463890076, 0.43160000443458557, 0.4521999955177307, 0.439300000667572, 0.4697999954223633, 0.47679999470710754, 0.46149998903274536, 0.5159000158309937, 0.5016000270843506, 0.4918000102043152, 0.42089998722076416, 0.532800018787384, 0.5339000225067139, 0.5609999895095825, 0.5181000232696533, 0.5658000111579895, 0.49470001459121704, 0.5370000004768372, 0.5504000186920166, 0.6237000226974487, 0.635200023651123, 0.6243000030517578, 0.608299970626831, 0.603600025177002, 0.6082000136375427, 0.6362000107765198, 0.6351000070571899, 0.6003000140190125, 0.6049000024795532, 0.6080999970436096, 0.6291999816894531, 0.6646000146865845, 0.6764000058174133, 0.6604999899864197, 0.6725999712944031, 0.6524999737739563, 0.6581000089645386, 0.6567999720573425, 0.673799991607666, 0.6669999957084656, 0.6761000156402588, 0.6766999959945679, 0.6791999936103821, 0.6801999807357788, 0.6805999875068665, 0.6798999905586243, 0.675000011920929, 0.6798999905586243, 0.6848999857902527, 0.6869000196456909, 0.6837999820709229, 0.6834999918937683, 0.6891000270843506, 0.6869000196456909, 0.6865000128746033, 0.6880000233650208, 0.6891000270843506, 0.6884999871253967, 0.6890000104904175, 0.6898999810218811, 0.6888999938964844, 0.6884999871253967, 0.6890000104904175, 0.6887999773025513]","[4.351216793060303, 3.7193620204925537, 3.098710775375366, 2.9921977519989014, 2.9251418113708496, 2.6043508052825928, 2.685166597366333, 2.567673921585083, 2.440237522125244, 2.783902883529663, 2.424229860305786, 2.421164035797119, 2.568882465362549, 2.309643030166626, 2.345999002456665, 2.445361614227295, 2.9344871044158936, 2.208979368209839, 2.2787563800811768, 2.138245105743408, 2.383976697921753, 2.170055627822876, 2.6074013710021973, 2.291194438934326, 2.220327615737915, 1.8695025444030762, 1.8398884534835815, 1.9025545120239258, 1.9708490371704102, 1.9686943292617798, 1.9744255542755127, 1.8296525478363037, 1.8526430130004883, 1.9973450899124146, 2.0533430576324463, 2.0032455921173096, 1.9084831476211548, 1.745638132095337, 1.6901500225067139, 1.7439234256744385, 1.7072622776031494, 1.8277679681777954, 1.7842013835906982, 1.8058053255081177, 1.7217810153961182, 1.7805832624435425, 1.732453465461731, 1.7296545505523682, 1.7364226579666138, 1.7186357975006104, 1.7324849367141724, 1.7490960359573364, 1.7635142803192139, 1.7492462396621704, 1.7433382272720337, 1.7313635349273682, 1.7376128435134888, 1.7500560283660889, 1.7340925931930542, 1.7397332191467285, 1.746520757675171, 1.7398314476013184, 1.7381166219711304, 1.7469913959503174, 1.7404191493988037, 1.7436085939407349, 1.7483839988708496, 1.7505654096603394, 1.7474251985549927, 1.7423361539840698]",0.6887999773025513,,566663916,,3551780,,,,,,0.125,0.25,0.0,84,29,400,400,0.21,0.0725,False,BEST,0.3,True,True,"[[81  0  1 ...  0  0  1]
 [ 0 79  0 ...  0  0  0]
 [ 0  0 56 ...  0  2  0]
 ...
 [ 0  0  0 ... 67  0  0]
 [ 0  0  2 ...  0 55  0]
 [ 0  0  0 ...  0  0 67]]",0.6887,0.701631303,0.6887,0.68959642,29
BCBONV[M],,19,20,20,True,True,"[29, 7, 39, 39, 39, 6, 52, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.09440000355243683, 0.18219999969005585, 0.2574999928474426, 0.30979999899864197, 0.335099995136261, 0.3499999940395355, 0.40610000491142273, 0.4226999878883362, 0.38659998774528503, 0.4625000059604645, 0.4733999967575073, 0.43549999594688416, 0.5309000015258789, 0.4819999933242798, 0.5257999897003174, 0.5078999996185303, 0.510699987411499, 0.5224000215530396, 0.5601999759674072, 0.5961999893188477, 0.5884000062942505, 0.5809000134468079, 0.6150000095367432, 0.6039000153541565, 0.5758000016212463, 0.6158000230789185, 0.6225000023841858, 0.6137999892234802, 0.5799000263214111, 0.5827000141143799, 0.571399986743927, 0.5939000248908997, 0.6496000289916992, 0.6589000225067139, 0.6360999941825867, 0.6528000235557556, 0.6413999795913696, 0.6389999985694885, 0.6596999764442444, 0.6678000092506409, 0.6708999872207642, 0.6672000288963318, 0.6650000214576721, 0.6717000007629395, 0.671999990940094, 0.6642000079154968, 0.6733999848365784, 0.6765000224113464, 0.6791999936103821, 0.6753000020980835, 0.6725999712944031, 0.6636000275611877, 0.6592000126838684, 0.6834999918937683, 0.6827999949455261, 0.6751000285148621, 0.6847000122070312, 0.6797999739646912, 0.6855999827384949, 0.6854000091552734, 0.6816999912261963, 0.6728000044822693, 0.6862999796867371, 0.6908000111579895, 0.6912000179290771, 0.6940000057220459, 0.6906999945640564, 0.6899999976158142, 0.6906999945640564, 0.6884999871253967]","[4.214183330535889, 3.6319258213043213, 3.2295541763305664, 3.0861587524414062, 2.94480299949646, 2.9754462242126465, 2.65230393409729, 2.662580966949463, 2.936342477798462, 2.494946241378784, 2.443917989730835, 2.6343631744384766, 2.171708345413208, 2.427037000656128, 2.2445292472839355, 2.2833664417266846, 2.3149523735046387, 2.3166112899780273, 2.0962672233581543, 1.9240682125091553, 1.9468538761138916, 1.9998925924301147, 1.8059543371200562, 1.8568681478500366, 2.033933162689209, 1.8290525674819946, 1.795632004737854, 1.817352533340454, 2.0317435264587402, 2.053029775619507, 2.1665163040161133, 1.9690759181976318, 1.7081396579742432, 1.6776150465011597, 1.7951769828796387, 1.7015258073806763, 1.7352052927017212, 1.7899249792099, 1.6863518953323364, 1.6814227104187012, 1.6548900604248047, 1.6659736633300781, 1.6797444820404053, 1.662049412727356, 1.654751181602478, 1.7293590307235718, 1.6453206539154053, 1.6127673387527466, 1.6172248125076294, 1.6668992042541504, 1.6836568117141724, 1.7461134195327759, 1.7553021907806396, 1.6387465000152588, 1.6298977136611938, 1.6652939319610596, 1.6114795207977295, 1.6822837591171265, 1.6320991516113281, 1.6483616828918457, 1.6526741981506348, 1.7225679159164429, 1.6591670513153076, 1.6313092708587646, 1.6383190155029297, 1.6371030807495117, 1.6560431718826294, 1.6524888277053833, 1.6447240114212036, 1.6603304147720337]",0.6884999871253967,,1616068204,,4690724,,,,,"[29, 7, 39, 39, 39, 6, 52, 31]",0.125,0.125,0.0,58,31,400,400,0.145,0.0775,False,BEST,0.45,True,True,"[[83  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 53 ...  0  5  0]
 ...
 [ 0  0  0 ... 71  0  1]
 [ 0  1  5 ...  0 60  0]
 [ 0  0  1 ...  0  0 67]]",0.6885,0.699886688,0.6885,0.689022648,85
BSGXJK[M],,20,20,10,False,False,"[54, 31, 27, 6, 39, 38, 54, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.07119999825954437, 0.21209999918937683, 0.2621000111103058, 0.2971000075340271, 0.3416999876499176, 0.3815999925136566, 0.3447999954223633, 0.41940000653266907, 0.4388999938964844, 0.38659998774528503, 0.4749999940395355, 0.49480000138282776, 0.5242000222206116, 0.49239999055862427, 0.534500002861023, 0.46779999136924744, 0.5085999965667725, 0.5048999786376953, 0.5688999891281128, 0.5821999907493591, 0.5802000164985657, 0.5803999900817871, 0.6122999787330627, 0.5879999995231628, 0.6031000018119812, 0.5999000072479248, 0.590499997138977, 0.6159999966621399, 0.5932000279426575, 0.6302000284194946, 0.6207000017166138, 0.6068999767303467, 0.623199999332428, 0.5945000052452087, 0.6105999946594238, 0.660099983215332, 0.6563000082969666, 0.642300009727478, 0.6538000106811523, 0.6632999777793884, 0.633899986743927, 0.6442999839782715, 0.6568999886512756, 0.6561999917030334, 0.6480000019073486, 0.6723999977111816, 0.6672999858856201, 0.6699000000953674, 0.6589999794960022, 0.6797999739646912, 0.682699978351593, 0.6725000143051147, 0.6726999878883362, 0.6823999881744385, 0.6801000237464905, 0.6741999983787537, 0.6865000128746033, 0.678600013256073, 0.6899999976158142, 0.6826000213623047, 0.6825000047683716, 0.6843000054359436, 0.6840000152587891, 0.682699978351593, 0.6855000257492065, 0.6883999705314636, 0.6854000091552734, 0.6855999827384949, 0.6858000159263611, 0.6841999888420105]","[4.410330295562744, 3.490292549133301, 3.230682134628296, 3.1161203384399414, 2.8979573249816895, 3.5212795734405518, 3.0868477821350098, 2.667891263961792, 3.5542352199554443, 5.014877796173096, 2.413587808609009, 2.3534786701202393, 2.1736016273498535, 2.3405685424804688, 2.1785764694213867, 2.5633599758148193, 2.3489089012145996, 2.364494562149048, 2.0371193885803223, 1.944215178489685, 2.0347139835357666, 1.9907104969024658, 1.8544622659683228, 2.011409282684326, 1.8936856985092163, 1.9249812364578247, 1.9173691272735596, 1.8396494388580322, 1.9822691679000854, 1.7926945686340332, 1.814609169960022, 1.9054044485092163, 1.8492441177368164, 2.007852077484131, 1.8417418003082275, 1.7104045152664185, 1.694481611251831, 1.8346009254455566, 1.752175211906433, 1.6813373565673828, 1.8564064502716064, 1.8114105463027954, 1.7364856004714966, 1.7368634939193726, 1.7796525955200195, 1.66796875, 1.6973103284835815, 1.7323973178863525, 1.7595083713531494, 1.6793822050094604, 1.672074556350708, 1.6972956657409668, 1.7070683240890503, 1.674566626548767, 1.6922210454940796, 1.7493574619293213, 1.6728686094284058, 1.7193175554275513, 1.6730657815933228, 1.7027273178100586, 1.7115941047668457, 1.6889574527740479, 1.7022297382354736, 1.7049775123596191, 1.6945888996124268, 1.6765695810317993, 1.69276762008667, 1.6957670450210571, 1.6885361671447754, 1.6993380784988403]",0.6841999888420105,,1682167596,,5879716,,,,,,0.5,0.125,0.0,51,36,400,400,0.1275,0.09,False,BEST,0.45,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 75  1 ...  0  0  0]
 [ 0  0 56 ...  0  4  0]
 ...
 [ 0  0  0 ... 68  0  0]
 [ 0  0  5 ...  0 46  1]
 [ 0  0  0 ...  0  0 71]]",0.6843,0.69646465,0.6843,0.684597791,61
