ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BLONEX[M],,21,20,16,False,False,"[49, 19, 23, 30, 39, 5, 54, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.09950000047683716, 0.23659999668598175, 0.26759999990463257, 0.31119999289512634, 0.33340001106262207, 0.35100001096725464, 0.4472000002861023, 0.4196000099182129, 0.4878000020980835, 0.41429999470710754, 0.49779999256134033, 0.5120999813079834, 0.4844000041484833, 0.515500009059906, 0.5123999714851379, 0.5074999928474426, 0.5317999720573425, 0.5205000042915344, 0.5167999863624573, 0.5515999794006348, 0.5422999858856201, 0.49300000071525574, 0.5645999908447266, 0.5206999778747559, 0.555899977684021, 0.5385000109672546, 0.5814999938011169, 0.5497000217437744, 0.5289999842643738, 0.5371000170707703, 0.5521000027656555, 0.5655999779701233, 0.6230000257492065, 0.6244000196456909, 0.6327999830245972, 0.6351000070571899, 0.6398000121116638, 0.6309000253677368, 0.6281999945640564, 0.6277999877929688, 0.6309999823570251, 0.6319000124931335, 0.6761000156402588, 0.661899983882904, 0.6662999987602234, 0.664900004863739, 0.6699000000953674, 0.6625999808311462, 0.6793000102043152, 0.6851000189781189, 0.6769000291824341, 0.6863999962806702, 0.6794999837875366, 0.6872000098228455, 0.6876000165939331, 0.6811000108718872, 0.6916000247001648, 0.6876000165939331, 0.6830999851226807, 0.6898000240325928, 0.6917999982833862, 0.6833000183105469, 0.6924999952316284, 0.6924999952316284, 0.6891999840736389, 0.6959999799728394, 0.694599986076355, 0.6948000192642212, 0.6944000124931335, 0.694100022315979]","[4.121021270751953, 3.309624195098877, 3.2030153274536133, 3.020038604736328, 3.0142006874084473, 3.180471897125244, 2.4862611293792725, 2.6397452354431152, 2.3240416049957275, 2.8787662982940674, 2.3150150775909424, 2.2569141387939453, 2.361813545227051, 2.261202573776245, 2.340754985809326, 2.3369038105010986, 2.2253942489624023, 2.271927833557129, 2.3183274269104004, 2.165191173553467, 2.229422092437744, 2.541356325149536, 2.0784356594085693, 2.4654080867767334, 2.241651773452759, 2.286665916442871, 2.0454018115997314, 2.239116907119751, 2.3498950004577637, 2.327397584915161, 2.239410161972046, 2.180448055267334, 1.9269179105758667, 1.9012693166732788, 1.846253514289856, 1.842368721961975, 1.820968747138977, 1.8467193841934204, 1.8646152019500732, 1.8898197412490845, 1.8445038795471191, 1.838236689567566, 1.6649037599563599, 1.724583387374878, 1.6893084049224854, 1.722856879234314, 1.685442566871643, 1.7193422317504883, 1.6603924036026, 1.6348164081573486, 1.674870491027832, 1.6477653980255127, 1.6679656505584717, 1.6429035663604736, 1.6190614700317383, 1.6627488136291504, 1.6202094554901123, 1.6287472248077393, 1.6680700778961182, 1.619393229484558, 1.6264797449111938, 1.6773629188537598, 1.6216962337493896, 1.6231451034545898, 1.6344186067581177, 1.6105729341506958, 1.6160074472427368, 1.6264381408691406, 1.6249440908432007, 1.62351393699646]",0.694100022315979,,1846693164,,5897124,,,,,,0.375,0.0,0.25,65,38,400,400,0.1625,0.095,False,BEST,0.65,True,True,"[[85  0  1 ...  0  0  0]
 [ 0 78  0 ...  0  0  0]
 [ 0  0 52 ...  0  3  0]
 ...
 [ 0  0  0 ... 73  0  0]
 [ 0  0  3 ...  0 51  1]
 [ 0  0  1 ...  0  0 73]]",0.6941,0.704600056,0.6941,0.693718705,23
BMZYEQ[M],,22,20,20,True,True,"[44, 28, 39, 12, 46, 6, 58, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.08370000123977661, 0.14090000092983246, 0.29510000348091125, 0.3012999892234802, 0.35519999265670776, 0.3693000078201294, 0.43959999084472656, 0.43939998745918274, 0.4571000039577484, 0.42399999499320984, 0.44859999418258667, 0.41260001063346863, 0.4844000041484833, 0.5054000020027161, 0.5206000208854675, 0.5105999708175659, 0.5192000269889832, 0.5436000227928162, 0.5511000156402588, 0.5475000143051147, 0.5236999988555908, 0.52920001745224, 0.4677000045776367, 0.5702999830245972, 0.5583000183105469, 0.517300009727478, 0.5295000076293945, 0.5871999859809875, 0.4927999973297119, 0.5461000204086304, 0.5799999833106995, 0.5758000016212463, 0.569100022315979, 0.6355999708175659, 0.6301000118255615, 0.6252999901771545, 0.6478999853134155, 0.6175000071525574, 0.6401000022888184, 0.6238999962806702, 0.6291000247001648, 0.6378999948501587, 0.6736999750137329, 0.6585000157356262, 0.6800000071525574, 0.6608999967575073, 0.6776000261306763, 0.6679999828338623, 0.6492000222206116, 0.6761000156402588, 0.6710000038146973, 0.6872000098228455, 0.6786999702453613, 0.6729000210762024, 0.6904000043869019, 0.6851000189781189, 0.6816999912261963, 0.6891000270843506, 0.6815000176429749, 0.6837000250816345, 0.684499979019165, 0.6930000185966492, 0.6883999705314636, 0.6912999749183655, 0.691100001335144, 0.6915000081062317, 0.6959999799728394, 0.6948000192642212, 0.6956999897956848, 0.6977999806404114]","[4.5314435958862305, 4.259032249450684, 3.008410692214966, 3.118199586868286, 2.8840746879577637, 2.8140947818756104, 2.5266497135162354, 2.587806224822998, 2.41650652885437, 2.6378979682922363, 2.553755760192871, 2.8350114822387695, 2.4129040241241455, 2.341405153274536, 2.249253988265991, 2.372131586074829, 2.297243356704712, 2.195798397064209, 2.1749470233917236, 2.2270188331604004, 2.3781468868255615, 2.3429694175720215, 3.095257520675659, 2.122757911682129, 2.178093194961548, 2.5119261741638184, 2.370328426361084, 2.055147647857666, 2.5195534229278564, 2.401639461517334, 2.0970582962036133, 2.1570725440979004, 2.1981992721557617, 1.8737750053405762, 1.8989535570144653, 1.9013944864273071, 1.78705894947052, 2.0027949810028076, 1.8117241859436035, 1.950377106666565, 1.9269033670425415, 1.865309715270996, 1.6876726150512695, 1.8069590330123901, 1.6689271926879883, 1.7876994609832764, 1.6840835809707642, 1.7340527772903442, 1.84865140914917, 1.6795176267623901, 1.7484430074691772, 1.6572957038879395, 1.7290161848068237, 1.7362926006317139, 1.6671910285949707, 1.6568599939346313, 1.6992725133895874, 1.6824525594711304, 1.6658523082733154, 1.7064199447631836, 1.695708990097046, 1.6635886430740356, 1.682140827178955, 1.69169282913208, 1.684076189994812, 1.6777160167694092, 1.6682294607162476, 1.6705445051193237, 1.6774489879608154, 1.6603878736495972]",0.6977999806404114,,1351337132,,5035172,,,,,"[44, 28, 39, 12, 46, 6, 58, 55]",0.125,0.25,0.0,87,29,400,400,0.2175,0.0725,False,BEST,0.35,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 84  0 ...  0  0  0]
 [ 0  0 51 ...  0  4  1]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 0  0  5 ...  0 53  0]
 [ 0  0  0 ...  0  0 71]]",0.6978,0.709235969,0.6978,0.699075188,53
BAOBKF[M],,23,20,12,False,False,"[6, 52, 4, 38, 53, 63, 11, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.10639999806880951, 0.20239999890327454, 0.26980000734329224, 0.30720001459121704, 0.3718000054359436, 0.3905999958515167, 0.435699999332428, 0.44699999690055847, 0.3774000108242035, 0.37310001254081726, 0.5024999976158142, 0.527899980545044, 0.48919999599456787, 0.48669999837875366, 0.5139999985694885, 0.498199999332428, 0.5127000212669373, 0.6205000281333923, 0.5997999906539917, 0.5975000262260437, 0.6054999828338623, 0.5922999978065491, 0.607699990272522, 0.6349999904632568, 0.6531000137329102, 0.6474000215530396, 0.6445000171661377, 0.6439999938011169, 0.6341000199317932, 0.6603999733924866, 0.6462000012397766, 0.6726999878883362, 0.6381000280380249, 0.6599000096321106, 0.6534000039100647, 0.6711000204086304, 0.6621000170707703, 0.680899977684021, 0.6895999908447266, 0.6759999990463257, 0.6766999959945679, 0.6937000155448914, 0.6761000156402588, 0.670799970626831, 0.6873000264167786, 0.692799985408783, 0.6940000057220459, 0.6916000247001648, 0.6855999827384949, 0.6868000030517578, 0.694100022315979, 0.6919999718666077, 0.6915000081062317, 0.6941999793052673, 0.6962000131607056, 0.6956999897956848, 0.701200008392334, 0.6988000273704529, 0.6970999836921692, 0.6978999972343445, 0.6984000205993652, 0.6988999843597412, 0.7001000046730042, 0.6991000175476074, 0.6980999708175659, 0.699400007724762, 0.6996999979019165, 0.6988999843597412, 0.6983000040054321, 0.6980999708175659]","[4.2350897789001465, 3.7310147285461426, 3.3096296787261963, 3.3485262393951416, 2.862170934677124, 2.805633306503296, 2.564669609069824, 2.690152883529663, 2.999444007873535, 3.4673027992248535, 2.3483901023864746, 2.2371182441711426, 2.4785611629486084, 2.417065382003784, 2.3513901233673096, 2.742141008377075, 3.3658015727996826, 1.8719329833984375, 1.9501560926437378, 1.9616426229476929, 1.9921478033065796, 1.9832242727279663, 1.9468635320663452, 1.813822865486145, 1.7280023097991943, 1.7620381116867065, 1.8031976222991943, 1.7710410356521606, 1.8386958837509155, 1.7007185220718384, 1.7667731046676636, 1.6443859338760376, 1.794731616973877, 1.6857720613479614, 1.761250615119934, 1.6518104076385498, 1.720621109008789, 1.6612160205841064, 1.6013113260269165, 1.7108540534973145, 1.7043025493621826, 1.6118566989898682, 1.7042585611343384, 1.743144154548645, 1.6522636413574219, 1.6355295181274414, 1.6532357931137085, 1.6581580638885498, 1.7108830213546753, 1.693571925163269, 1.6624000072479248, 1.6944118738174438, 1.6976972818374634, 1.7030158042907715, 1.6970747709274292, 1.684220552444458, 1.67073655128479, 1.6934306621551514, 1.7051646709442139, 1.7119455337524414, 1.7035291194915771, 1.7024749517440796, 1.6980518102645874, 1.7058842182159424, 1.709501028060913, 1.7105013132095337, 1.7005449533462524, 1.702134609222412, 1.7045074701309204, 1.7010170221328735]",0.6980999708175659,,988289580,,6747556,,,,,,0.375,0.25,0.125,47,21,400,400,0.1175,0.0525,False,BEST,0.25,True,True,"[[80  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 51 ...  0  3  0]
 ...
 [ 0  0  0 ... 63  0  0]
 [ 0  0  2 ...  0 59  0]
 [ 0  0  0 ...  0  0 77]]",0.6982,0.711052808,0.6982,0.699645557,20
BCANBQ[M],,24,20,20,True,True,"[14, 28, 29, 12, 24, 6, 62, 4]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.1445000022649765, 0.2020999938249588, 0.25519999861717224, 0.24869999289512634, 0.39809998869895935, 0.4284999966621399, 0.4307999908924103, 0.41350001096725464, 0.39899998903274536, 0.47290000319480896, 0.4814000129699707, 0.48539999127388, 0.4456000030040741, 0.4740999937057495, 0.4602999985218048, 0.4787999987602234, 0.478300005197525, 0.5996999740600586, 0.6039999723434448, 0.5720999836921692, 0.5824999809265137, 0.5554999709129333, 0.6069999933242798, 0.60589998960495, 0.5834000110626221, 0.5957000255584717, 0.616100013256073, 0.579200029373169, 0.6586999893188477, 0.6341999769210815, 0.6651999950408936, 0.6614999771118164, 0.6565999984741211, 0.656000018119812, 0.6326000094413757, 0.650600016117096, 0.6680999994277954, 0.6692000031471252, 0.6669999957084656, 0.675599992275238, 0.6735000014305115, 0.6735000014305115, 0.6704000234603882, 0.6708999872207642, 0.6782000064849854, 0.6926000118255615, 0.6836000084877014, 0.679099977016449, 0.6884999871253967, 0.6787999868392944, 0.6845999956130981, 0.6876000165939331, 0.6891999840736389, 0.6930000185966492, 0.6851000189781189, 0.6930999755859375, 0.6901000142097473, 0.6883999705314636, 0.6924999952316284, 0.6927000284194946, 0.6927000284194946, 0.6884999871253967, 0.6915000081062317, 0.6915000081062317, 0.6919999718666077, 0.6929000020027161, 0.6931999921798706, 0.692799985408783, 0.692799985408783, 0.6916000247001648]","[3.925204277038574, 3.4796268939971924, 3.362199544906616, 3.716599941253662, 2.6201748847961426, 2.5441973209381104, 2.5709400177001953, 2.727271795272827, 2.850710153579712, 2.4400992393493652, 2.4615440368652344, 2.388546943664551, 2.635990619659424, 2.610499382019043, 2.7174253463745117, 2.517308235168457, 2.5809738636016846, 1.9576046466827393, 1.9469183683395386, 2.0895633697509766, 2.0323173999786377, 2.213690757751465, 1.8973009586334229, 1.9282023906707764, 2.072371482849121, 2.0310328006744385, 1.899427890777588, 2.1491386890411377, 1.7013342380523682, 1.8364613056182861, 1.6776933670043945, 1.7257107496261597, 1.7308337688446045, 1.759202003479004, 1.8884614706039429, 1.789482831954956, 1.6947312355041504, 1.7213443517684937, 1.7182825803756714, 1.676101565361023, 1.680434226989746, 1.6965075731277466, 1.7011228799819946, 1.7273952960968018, 1.7234587669372559, 1.6505475044250488, 1.683989405632019, 1.714169979095459, 1.673972487449646, 1.7271560430526733, 1.7098238468170166, 1.70729398727417, 1.6707834005355835, 1.6723662614822388, 1.6981064081192017, 1.6792714595794678, 1.6831204891204834, 1.7060002088546753, 1.7024158239364624, 1.6892558336257935, 1.690850019454956, 1.6975122690200806, 1.6989392042160034, 1.7005927562713623, 1.6996644735336304, 1.6983039379119873, 1.6967068910598755, 1.6956034898757935, 1.700673222541809, 1.7014762163162231]",0.6916000247001648,,729217132,,5976868,,,,,"[14, 28, 29, 12, 23, 6, 62, 4]",0.125,0.125,0.125,63,28,400,400,0.1575,0.07,False,BEST,0.65,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 0  1 57 ...  0  4  0]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 0  0  1 ...  0 48  0]
 [ 0  0  0 ...  0  0 74]]",0.6916,0.706385191,0.6916,0.692706237,8
BEQPDQ[M],,25,20,19,True,True,"[25, 36, 12, 46, 5, 38, 7, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.11060000211000443, 0.22120000422000885, 0.2574999928474426, 0.2964000105857849, 0.365200012922287, 0.41659998893737793, 0.34310001134872437, 0.41449999809265137, 0.44780001044273376, 0.4819999933242798, 0.44020000100135803, 0.47999998927116394, 0.4602000117301941, 0.47760000824928284, 0.4794999957084656, 0.5648999810218811, 0.5679000020027161, 0.5770000219345093, 0.5622000098228455, 0.5892000198364258, 0.5710999965667725, 0.6043999791145325, 0.5810999870300293, 0.5688999891281128, 0.5892999768257141, 0.6157000064849854, 0.5817999839782715, 0.5863000154495239, 0.5814999938011169, 0.5939000248908997, 0.5503000020980835, 0.6384000182151794, 0.6248000264167786, 0.6557999849319458, 0.6413000226020813, 0.6416000127792358, 0.6302000284194946, 0.628000020980835, 0.6252999901771545, 0.6651999950408936, 0.6561999917030334, 0.6664999723434448, 0.6632000207901001, 0.6568999886512756, 0.6762999892234802, 0.6675000190734863, 0.6629999876022339, 0.6520000100135803, 0.6711000204086304, 0.6516000032424927, 0.6718999743461609, 0.6751000285148621, 0.6680999994277954, 0.6836000084877014, 0.663100004196167, 0.6718999743461609, 0.6766999959945679, 0.6840999722480774, 0.6736999750137329, 0.6843000054359436, 0.6761000156402588, 0.6783999800682068, 0.6765999794006348, 0.6820999979972839, 0.6783999800682068, 0.680899977684021, 0.6832000017166138, 0.680400013923645, 0.6819000244140625, 0.6807000041007996]","[4.05394172668457, 3.369593381881714, 3.3881988525390625, 3.001478910446167, 2.8567426204681396, 2.547532558441162, 3.128742218017578, 2.6545846462249756, 2.492553472518921, 2.3240582942962646, 2.5373401641845703, 2.3800268173217773, 2.50921630859375, 2.410877227783203, 2.407517194747925, 1.9833292961120605, 1.9831607341766357, 1.9262946844100952, 2.0376977920532227, 1.8837857246398926, 1.9947247505187988, 1.8188213109970093, 1.9088964462280273, 1.9831146001815796, 1.8801871538162231, 1.7811806201934814, 1.9855207204818726, 1.9731556177139282, 1.9592812061309814, 1.9189496040344238, 2.1814098358154297, 1.734895944595337, 1.8529812097549438, 1.6571366786956787, 1.716186761856079, 1.7538337707519531, 1.785827875137329, 1.810122013092041, 1.8047080039978027, 1.6335088014602661, 1.6790062189102173, 1.6299628019332886, 1.6520986557006836, 1.680662751197815, 1.6093158721923828, 1.6547908782958984, 1.6601921319961548, 1.752686858177185, 1.6393376588821411, 1.7855273485183716, 1.643622875213623, 1.6287741661071777, 1.6823149919509888, 1.6078681945800781, 1.7122734785079956, 1.6730296611785889, 1.6317518949508667, 1.6224017143249512, 1.6862691640853882, 1.6222742795944214, 1.6527502536773682, 1.6424113512039185, 1.658079743385315, 1.6382920742034912, 1.6663689613342285, 1.6479705572128296, 1.6358765363693237, 1.653609037399292, 1.6637351512908936, 1.649724006652832]",0.6807000041007996,,1671121324,,3838628,,,,,"[25, 36, 12, 46, 5, 38, 7, 22]",0.25,0.125,0.0,56,41,400,400,0.14,0.1025,False,BEST,0.7,True,True,"[[85  0  1 ...  0  0  0]
 [ 1 82  0 ...  0  0  0]
 [ 0  0 64 ...  0  1  0]
 ...
 [ 0  0  0 ... 65  0  0]
 [ 0  0  1 ...  0 48  0]
 [ 0  0  0 ...  0  0 73]]",0.6806,0.688772303,0.6806,0.679531778,131
BYWPTR[M],,26,20,17,True,True,"[10, 54, 23, 38, 39, 20, 39, 14]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.09629999846220016, 0.20669999718666077, 0.27869999408721924, 0.265500009059906, 0.2540000081062317, 0.40700000524520874, 0.39719998836517334, 0.41510000824928284, 0.450300008058548, 0.42649999260902405, 0.4706000089645386, 0.478300005197525, 0.46140000224113464, 0.46889999508857727, 0.4884999990463257, 0.49939998984336853, 0.5206000208854675, 0.4465000033378601, 0.5084999799728394, 0.5338000059127808, 0.5235000252723694, 0.5418999791145325, 0.5005000233650208, 0.5141000151634216, 0.5257999897003174, 0.5831999778747559, 0.617900013923645, 0.6044999957084656, 0.5751000046730042, 0.5861999988555908, 0.5960000157356262, 0.6087999939918518, 0.6413999795913696, 0.6488000154495239, 0.635699987411499, 0.6399000287055969, 0.6466000080108643, 0.6571999788284302, 0.6463000178337097, 0.6319000124931335, 0.6434000134468079, 0.6615999937057495, 0.6500999927520752, 0.6517999768257141, 0.6611999869346619, 0.6586999893188477, 0.660099983215332, 0.6625000238418579, 0.6669999957084656, 0.6606000065803528, 0.647599995136261, 0.6571999788284302, 0.6765999794006348, 0.6644999980926514, 0.6611999869346619, 0.6675999760627747, 0.6570000052452087, 0.6644999980926514, 0.6797999739646912, 0.6739000082015991, 0.6743999719619751, 0.6741999983787537, 0.682200014591217, 0.6809999942779541, 0.6800000071525574, 0.6812000274658203, 0.6771000027656555, 0.6744999885559082, 0.6819000244140625, 0.6815999746322632]","[4.296234607696533, 3.4885475635528564, 3.0664498805999756, 3.2539868354797363, 3.62273907661438, 2.6075737476348877, 2.808664083480835, 2.687922477722168, 2.734806776046753, 2.64274263381958, 2.4092252254486084, 2.411515712738037, 2.484520673751831, 2.5269553661346436, 2.452881336212158, 2.375699758529663, 2.2627320289611816, 2.7054004669189453, 2.3649227619171143, 2.229438304901123, 2.2514700889587402, 2.240220546722412, 2.485110282897949, 2.3557817935943604, 2.3564867973327637, 2.0317981243133545, 1.879058837890625, 1.90813148021698, 2.1131796836853027, 1.9776160717010498, 1.964525818824768, 1.8939087390899658, 1.7770814895629883, 1.7151814699172974, 1.7991318702697754, 1.7640478610992432, 1.740785002708435, 1.6783019304275513, 1.7187089920043945, 1.8101234436035156, 1.7402077913284302, 1.6798759698867798, 1.7415670156478882, 1.7301912307739258, 1.6771647930145264, 1.7087301015853882, 1.7153862714767456, 1.697597622871399, 1.6661893129348755, 1.6847681999206543, 1.767541766166687, 1.7352427244186401, 1.6278434991836548, 1.6798572540283203, 1.7342538833618164, 1.6912853717803955, 1.74525785446167, 1.7084627151489258, 1.6419745683670044, 1.6573470830917358, 1.672913908958435, 1.6624336242675781, 1.6300300359725952, 1.6410104036331177, 1.6441339254379272, 1.6484525203704834, 1.6701486110687256, 1.6926401853561401, 1.6507161855697632, 1.6540193557739258]",0.6815999746322632,,506882668,,4185892,,,,,"[10, 54, 23, 38, 39, 20, 39, 14]",0.25,0.25,0.0,68,33,400,400,0.17,0.0825,False,BEST,0.25,True,True,"[[79  0  0 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  1 59 ...  0  3  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  0  5 ...  0 46  0]
 [ 0  0  0 ...  0  0 72]]",0.6816,0.692998299,0.6816,0.681491022,71
