ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BKEVIV[M],,27,20,17,False,False,"[14, 31, 26, 38, 60, 38, 4, 7]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.08720000088214874, 0.1762000024318695, 0.27489998936653137, 0.32409998774528503, 0.3580999970436096, 0.39410001039505005, 0.3617999851703644, 0.4422000050544739, 0.4519999921321869, 0.4318999946117401, 0.5130000114440918, 0.4867999851703644, 0.38960000872612, 0.5218999981880188, 0.5268999934196472, 0.49230000376701355, 0.49540001153945923, 0.5153999924659729, 0.5651999711990356, 0.51910001039505, 0.5105999708175659, 0.5213000178337097, 0.5236999988555908, 0.5651999711990356, 0.5996000170707703, 0.6141999959945679, 0.6248000264167786, 0.5972999930381775, 0.6367999911308289, 0.6157000064849854, 0.6383000016212463, 0.6471999883651733, 0.6373999714851379, 0.6518999934196472, 0.6333000063896179, 0.6261000037193298, 0.6139000058174133, 0.640999972820282, 0.6230000257492065, 0.6617000102996826, 0.6685000061988831, 0.671999990940094, 0.6682999730110168, 0.6572999954223633, 0.6743999719619751, 0.6657999753952026, 0.6690999865531921, 0.6657999753952026, 0.6707000136375427, 0.6689000129699707, 0.6899999976158142, 0.6908000111579895, 0.6920999884605408, 0.6868000030517578, 0.6933000087738037, 0.6861000061035156, 0.6920999884605408, 0.6886000037193298, 0.6935999989509583, 0.6898999810218811, 0.6949999928474426, 0.6970000267028809, 0.6984999775886536, 0.7016000151634216, 0.698199987411499, 0.6988000273704529, 0.701200008392334, 0.6987000107765198, 0.7013000249862671, 0.6969000101089478]","[4.203857898712158, 4.467138290405273, 3.142801284790039, 3.153975009918213, 2.7883050441741943, 2.770120620727539, 2.8871560096740723, 2.5449516773223877, 2.4822797775268555, 2.6952860355377197, 2.265476703643799, 2.4308834075927734, 3.2775285243988037, 2.2587177753448486, 2.2402091026306152, 2.4151549339294434, 2.452730894088745, 2.4079277515411377, 2.123614549636841, 2.407316207885742, 2.426811933517456, 2.463554620742798, 2.381471633911133, 2.1412570476531982, 2.043076753616333, 1.9348044395446777, 1.8669062852859497, 2.0360989570617676, 1.8031638860702515, 1.9336163997650146, 1.8124761581420898, 1.7701728343963623, 1.8384239673614502, 1.7634565830230713, 1.850347638130188, 1.9337984323501587, 1.9918761253356934, 1.8687195777893066, 1.938912272453308, 1.7225041389465332, 1.7441054582595825, 1.731360912322998, 1.7372459173202515, 1.807069182395935, 1.7060195207595825, 1.780051350593567, 1.7452900409698486, 1.7454806566238403, 1.7566584348678589, 1.757250428199768, 1.6743409633636475, 1.6780203580856323, 1.659298062324524, 1.6745156049728394, 1.6767008304595947, 1.7170777320861816, 1.7020961046218872, 1.7109824419021606, 1.6965664625167847, 1.7356008291244507, 1.7002103328704834, 1.6754697561264038, 1.6933603286743164, 1.6680601835250854, 1.6654239892959595, 1.6806527376174927, 1.6664139032363892, 1.690153956413269, 1.6899027824401855, 1.691673994064331]",0.6969000101089478,,652876780,,3350564,,,,,,0.125,0.25,0.0,50,38,400,400,0.125,0.095,False,BEST,0.35,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 0  0 63 ...  0  1  0]
 ...
 [ 0  0  0 ... 65  0  0]
 [ 0  0  4 ...  0 47  0]
 [ 0  0  1 ...  0  0 71]]",0.6969,0.709011842,0.6969,0.69765986,64
BYYJWS[M],,28,20,16,False,False,"[2, 59, 23, 15, 63, 12, 39, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.10490000247955322, 0.22360000014305115, 0.30959999561309814, 0.33629998564720154, 0.30790001153945923, 0.4072999954223633, 0.4359999895095825, 0.4551999866962433, 0.4498000144958496, 0.37599998712539673, 0.45179998874664307, 0.49399998784065247, 0.5073999762535095, 0.5123999714851379, 0.5128999948501587, 0.49950000643730164, 0.48190000653266907, 0.5238999724388123, 0.5246999859809875, 0.4977000057697296, 0.5774000287055969, 0.5195000171661377, 0.5055000185966492, 0.5375000238418579, 0.5350000262260437, 0.5264000296592712, 0.6154000163078308, 0.6179999709129333, 0.6097000241279602, 0.6261000037193298, 0.619700014591217, 0.6330999732017517, 0.6274999976158142, 0.6265000104904175, 0.5853000283241272, 0.608299970626831, 0.6195999979972839, 0.6338000297546387, 0.650600016117096, 0.6583999991416931, 0.6620000004768372, 0.6427000164985657, 0.6565999984741211, 0.6753000020980835, 0.6406000256538391, 0.6506999731063843, 0.670199990272522, 0.6402000188827515, 0.6694999933242798, 0.6794999837875366, 0.6751999855041504, 0.6833000183105469, 0.6758999824523926, 0.6699000000953674, 0.6894999742507935, 0.6920999884605408, 0.6845999956130981, 0.6865000128746033, 0.6915000081062317, 0.6945000290870667, 0.6833999752998352, 0.6909999847412109, 0.6899999976158142, 0.6880000233650208, 0.6873999834060669, 0.6869999766349792, 0.694100022315979, 0.6891999840736389, 0.6894999742507935, 0.6873000264167786]","[4.219223499298096, 3.3720133304595947, 3.1587166786193848, 2.8904244899749756, 4.464966297149658, 2.6171178817749023, 2.499238967895508, 2.4011857509613037, 2.5009617805480957, 3.135230302810669, 2.6080262660980225, 2.394608497619629, 2.346951961517334, 2.3271114826202393, 2.3370585441589355, 2.515747547149658, 2.549553155899048, 2.3166654109954834, 2.3638195991516113, 2.558161973953247, 2.1061160564422607, 2.3987855911254883, 2.4941751956939697, 2.3835465908050537, 2.3769049644470215, 2.34596848487854, 1.9907689094543457, 1.9592775106430054, 1.983057975769043, 1.8605479001998901, 1.9511994123458862, 1.8556560277938843, 1.8959165811538696, 1.9143890142440796, 2.190418243408203, 2.022115707397461, 1.9682695865631104, 1.9059003591537476, 1.8207197189331055, 1.7616379261016846, 1.7606556415557861, 1.8753224611282349, 1.785780906677246, 1.6854602098464966, 1.9366322755813599, 1.8294243812561035, 1.7216989994049072, 1.8976560831069946, 1.7326791286468506, 1.7025500535964966, 1.735233187675476, 1.7175549268722534, 1.7605103254318237, 1.8017094135284424, 1.681984543800354, 1.6743139028549194, 1.73969566822052, 1.7223670482635498, 1.6992061138153076, 1.6835886240005493, 1.7476414442062378, 1.6996829509735107, 1.6914291381835938, 1.7289955615997314, 1.7218143939971924, 1.7439215183258057, 1.7098029851913452, 1.7268283367156982, 1.725974202156067, 1.7418345212936401]",0.6873000264167786,,434830508,,4652196,,,,,,0.25,0.125,0.0,63,29,400,400,0.1575,0.0725,False,BEST,0.65,True,True,"[[83  0  0 ...  0  0  0]
 [ 0 73  0 ...  0  0  0]
 [ 0  0 54 ...  0  2  0]
 ...
 [ 0  0  0 ... 68  0  0]
 [ 0  0  2 ...  0 50  0]
 [ 0  1  0 ...  0  0 71]]",0.6873,0.702186653,0.6873,0.688141631,2
BQTWQG[M],,29,20,9,False,False,"[61, 4, 23, 54, 14, 27, 29, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.12960000336170197, 0.18930000066757202, 0.2912999987602234, 0.35100001096725464, 0.3319000005722046, 0.39910000562667847, 0.4059999883174896, 0.4302999973297119, 0.42010000348091125, 0.4690999984741211, 0.4966999888420105, 0.49320000410079956, 0.4941999912261963, 0.5281999707221985, 0.47769999504089355, 0.47440001368522644, 0.5303999781608582, 0.5076000094413757, 0.5504000186920166, 0.49889999628067017, 0.5055999755859375, 0.5419999957084656, 0.5584999918937683, 0.5608000159263611, 0.5924000144004822, 0.5975000262260437, 0.6531999707221985, 0.6266000270843506, 0.6395000219345093, 0.6456999778747559, 0.6273000240325928, 0.6098999977111816, 0.6668999791145325, 0.6261000037193298, 0.6773999929428101, 0.679099977016449, 0.6794000267982483, 0.6736000180244446, 0.6471999883651733, 0.6674000024795532, 0.670199990272522, 0.6922000050544739, 0.6854000091552734, 0.6967999935150146, 0.6883000135421753, 0.6942999958992004, 0.6777999997138977, 0.6887000203132629, 0.6854000091552734, 0.6942999958992004, 0.695900022983551, 0.6923999786376953, 0.7013000249862671, 0.6995000243186951, 0.7028999924659729, 0.7049000263214111, 0.6991999745368958, 0.7006000280380249, 0.6977999806404114, 0.7010999917984009, 0.7037000060081482, 0.7020000219345093, 0.7019000053405762, 0.7009000182151794, 0.7053999900817871, 0.7031000256538391, 0.7031000256538391, 0.7045999765396118, 0.7039999961853027, 0.7045000195503235]","[3.9806883335113525, 3.859849691390991, 3.2519423961639404, 3.0022075176239014, 3.069772720336914, 2.8458549976348877, 2.698436737060547, 2.669914722442627, 2.7431294918060303, 2.513715982437134, 2.350677251815796, 2.424903392791748, 2.4846444129943848, 2.2524752616882324, 2.6210262775421143, 2.6066386699676514, 2.308176279067993, 2.484973192214966, 2.2017860412597656, 2.5135083198547363, 2.5174689292907715, 2.2754883766174316, 2.207261323928833, 2.242298126220703, 2.092992067337036, 2.0428507328033447, 1.758469581604004, 1.90449059009552, 1.838026762008667, 1.8255465030670166, 1.9228472709655762, 1.9892234802246094, 1.7746539115905762, 1.9916114807128906, 1.6964638233184814, 1.6594737768173218, 1.6931158304214478, 1.7281851768493652, 1.8437119722366333, 1.7335681915283203, 1.71818208694458, 1.6499522924423218, 1.6677545309066772, 1.6296792030334473, 1.6876180171966553, 1.635627031326294, 1.72647225856781, 1.6852396726608276, 1.7347369194030762, 1.6691992282867432, 1.6760419607162476, 1.714789867401123, 1.6435238122940063, 1.68056058883667, 1.6587820053100586, 1.6426054239273071, 1.6893136501312256, 1.665117621421814, 1.6866968870162964, 1.6653716564178467, 1.6543763875961304, 1.6666345596313477, 1.6730201244354248, 1.6782375574111938, 1.6669588088989258, 1.6646898984909058, 1.6766724586486816, 1.6627484560012817, 1.6603480577468872, 1.6664392948150635]",0.7045000195503235,,856639596,,3987236,,,,,,0.125,0.625,0.0,36,24,400,400,0.09,0.06,False,BEST,0.45,True,True,"[[88  0  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 0  0 61 ...  0  4  0]
 ...
 [ 0  0  0 ... 67  0  0]
 [ 0  0  4 ...  0 50  0]
 [ 0  0  0 ...  0  0 76]]",0.7046,0.718167694,0.7046,0.705798187,27
BYLSQU[M],,30,20,18,False,False,"[14, 57, 34, 12, 53, 7, 28, 37]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.10360000282526016, 0.17910000681877136, 0.20839999616146088, 0.3057999908924103, 0.39750000834465027, 0.3982999920845032, 0.35190001130104065, 0.415800005197525, 0.39010000228881836, 0.4794999957084656, 0.4959000051021576, 0.48410001397132874, 0.47099998593330383, 0.5188000202178955, 0.515500009059906, 0.5073999762535095, 0.4700999855995178, 0.4869000017642975, 0.5110999941825867, 0.6176999807357788, 0.5734999775886536, 0.6003999710083008, 0.6294000148773193, 0.557699978351593, 0.6150000095367432, 0.6195999979972839, 0.59579998254776, 0.6312000155448914, 0.6340000033378601, 0.6565999984741211, 0.6624000072479248, 0.6446999907493591, 0.6614999771118164, 0.6567000150680542, 0.6604999899864197, 0.65829998254776, 0.6614000201225281, 0.6600000262260437, 0.6567000150680542, 0.6676999926567078, 0.6500999927520752, 0.6891999840736389, 0.6844000220298767, 0.684499979019165, 0.6917999982833862, 0.6908000111579895, 0.6830000281333923, 0.6917999982833862, 0.680899977684021, 0.6909999847412109, 0.6927000284194946, 0.6901999711990356, 0.6988000273704529, 0.6944000124931335, 0.696399986743927, 0.6948000192642212, 0.696399986743927, 0.6970999836921692, 0.6974999904632568, 0.6973999738693237, 0.6980000138282776, 0.6980000138282776, 0.6995000243186951, 0.6985999941825867, 0.6987000107765198, 0.6963000297546387, 0.6966000199317932, 0.6990000009536743, 0.697700023651123, 0.6976000070571899]","[4.071156978607178, 3.643505096435547, 3.7940683364868164, 3.142317771911621, 2.6366469860076904, 2.721315622329712, 3.2032933235168457, 2.7033591270446777, 2.851933479309082, 2.4328835010528564, 2.3425846099853516, 2.4383180141448975, 2.508293867111206, 2.29862117767334, 2.3634591102600098, 2.4019007682800293, 2.601837635040283, 2.6428520679473877, 2.387467861175537, 1.8867908716201782, 2.1677443981170654, 2.0270113945007324, 1.835079312324524, 2.3290321826934814, 1.9012384414672852, 1.9200353622436523, 2.0572428703308105, 1.8728548288345337, 1.938217043876648, 1.7891099452972412, 1.757622241973877, 1.8535609245300293, 1.7530521154403687, 1.7852048873901367, 1.8012480735778809, 1.7434837818145752, 1.8003523349761963, 1.7794767618179321, 1.8110392093658447, 1.768545150756836, 1.8653512001037598, 1.6607962846755981, 1.685780644416809, 1.7196836471557617, 1.666401982307434, 1.6860743761062622, 1.7370332479476929, 1.6916911602020264, 1.770247459411621, 1.7297917604446411, 1.7162247896194458, 1.7226406335830688, 1.6998517513275146, 1.7220580577850342, 1.709720253944397, 1.7353695631027222, 1.7217549085617065, 1.712376356124878, 1.7182650566101074, 1.7359092235565186, 1.7302056550979614, 1.7295283079147339, 1.7307308912277222, 1.7248731851577759, 1.7319629192352295, 1.7321349382400513, 1.736572265625, 1.724210500717163, 1.7283203601837158, 1.7325232028961182]",0.6976000070571899,,627348460,,6964260,,,,,,0.0,0.375,0.125,56,32,400,400,0.14,0.08,False,BEST,0.7,True,True,"[[84  0  0 ...  0  0  0]
 [ 0 78  0 ...  0  0  0]
 [ 0  0 55 ...  0  1  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 0  0  2 ...  0 34  0]
 [ 0  0  0 ...  0  0 72]]",0.6976,0.712520264,0.6976,0.69960766,50
BKQHTU[M],,1,20,17,False,False,"[62, 12, 4, 12, 62, 63, 62, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MSWAP,GA,70,"[0.07880000025033951, 0.22210000455379486, 0.2802000045776367, 0.3555999994277954, 0.3346000015735626, 0.43459999561309814, 0.4090000092983246, 0.4537000060081482, 0.4375999867916107, 0.4805999994277954, 0.4747999906539917, 0.45969998836517334, 0.4844000041484833, 0.4880000054836273, 0.5224000215530396, 0.5131999850273132, 0.5188000202178955, 0.5342000126838684, 0.5394999980926514, 0.5460000038146973, 0.5418000221252441, 0.5577999949455261, 0.5238999724388123, 0.5321000218391418, 0.57669997215271, 0.5450000166893005, 0.5407999753952026, 0.5943999886512756, 0.5598999857902527, 0.5443999767303467, 0.5455999970436096, 0.5709999799728394, 0.6165000200271606, 0.6086000204086304, 0.5512999892234802, 0.5967000126838684, 0.5703999996185303, 0.5659000277519226, 0.6277999877929688, 0.6574000120162964, 0.6550999879837036, 0.6474000215530396, 0.6194000244140625, 0.6394000053405762, 0.6499000191688538, 0.6725000143051147, 0.692300021648407, 0.6736999750137329, 0.6825000047683716, 0.6855000257492065, 0.6723999977111816, 0.676800012588501, 0.697700023651123, 0.7005000114440918, 0.6930999755859375, 0.6852999925613403, 0.6891999840736389, 0.7020999789237976, 0.7006999850273132, 0.6976000070571899, 0.6949999928474426, 0.7019000053405762, 0.698199987411499, 0.7032999992370605, 0.7014999985694885, 0.7006000280380249, 0.7059999704360962, 0.7027000188827515, 0.7078999876976013, 0.7074999809265137]","[4.3843994140625, 3.425112009048462, 3.176194667816162, 2.8972113132476807, 3.057826042175293, 2.5377070903778076, 2.727590322494507, 2.5095701217651367, 2.636826992034912, 2.413331985473633, 2.451673746109009, 2.556370973587036, 2.5031261444091797, 2.469090223312378, 2.287738084793091, 2.3330297470092773, 2.413761854171753, 2.2879691123962402, 2.2571399211883545, 2.252791404724121, 2.227113962173462, 2.2270538806915283, 2.424424886703491, 2.418607711791992, 2.1373026371002197, 2.3746299743652344, 2.3331189155578613, 2.0741491317749023, 2.2604823112487793, 2.3664965629577637, 2.354221820831299, 2.198005199432373, 2.0164847373962402, 2.0677366256713867, 2.3852977752685547, 2.086275815963745, 2.286595344543457, 2.2693467140197754, 1.981263279914856, 1.8093280792236328, 1.8379368782043457, 1.8704545497894287, 2.0443453788757324, 1.9183242321014404, 1.8402117490768433, 1.7528777122497559, 1.6871389150619507, 1.7469533681869507, 1.7210496664047241, 1.710572600364685, 1.7715269327163696, 1.7685683965682983, 1.6700652837753296, 1.6508409976959229, 1.7169110774993896, 1.7506927251815796, 1.7211945056915283, 1.675150990486145, 1.6846121549606323, 1.6883623600006104, 1.7054550647735596, 1.6722711324691772, 1.6960381269454956, 1.6539689302444458, 1.670055627822876, 1.6856130361557007, 1.6604533195495605, 1.6810320615768433, 1.6556267738342285, 1.6665027141571045]",0.7074999809265137,,873253292,,5331620,,,,,,0.25,0.125,0.0,62,45,400,400,0.155,0.1125,False,BEST,0.45,True,True,"[[84  0  0 ...  0  0  0]
 [ 0 86  0 ...  0  0  0]
 [ 0  0 57 ...  0  1  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 0  0  2 ...  0 52  1]
 [ 0  0  0 ...  0  0 75]]",0.7075,0.720722935,0.7075,0.708267902,68
BSBBJR[M],,2,20,16,False,False,"[25, 28, 27, 7, 28, 7, 47, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MSWAP,GA,70,"[0.10499999672174454, 0.2207999974489212, 0.2734000086784363, 0.35269999504089355, 0.28540000319480896, 0.42590001225471497, 0.3880000114440918, 0.44600000977516174, 0.4618000090122223, 0.4345000088214874, 0.4699000120162964, 0.46380001306533813, 0.5242999792098999, 0.5249000191688538, 0.4674000144004822, 0.5077000260353088, 0.5049999952316284, 0.5313000082969666, 0.545799970626831, 0.5361999869346619, 0.5658000111579895, 0.5541999936103821, 0.5426999926567078, 0.5630999803543091, 0.5727999806404114, 0.5724999904632568, 0.5860999822616577, 0.5507000088691711, 0.5641000270843506, 0.60589998960495, 0.5503000020980835, 0.569100022315979, 0.5605000257492065, 0.6090999841690063, 0.5778999924659729, 0.600600004196167, 0.5889000296592712, 0.5940999984741211, 0.5701000094413757, 0.6718000173568726, 0.6299999952316284, 0.6460999846458435, 0.6531999707221985, 0.642300009727478, 0.6338000297546387, 0.6972000002861023, 0.7081000208854675, 0.6863999962806702, 0.6883000135421753, 0.6922000050544739, 0.6941999793052673, 0.6955999732017517, 0.7107999920845032, 0.7069000005722046, 0.7028999924659729, 0.7017999887466431, 0.7046999931335449, 0.704800009727478, 0.718999981880188, 0.7148000001907349, 0.711899995803833, 0.7125999927520752, 0.7178999781608582, 0.7099999785423279, 0.7159000039100647, 0.7199000120162964, 0.7200999855995178, 0.7166000008583069, 0.720300018787384, 0.7202000021934509]","[4.293429851531982, 3.483015537261963, 3.2547197341918945, 2.9910452365875244, 3.5408382415771484, 2.6336026191711426, 2.916332721710205, 2.520644187927246, 2.4779422283172607, 2.820976495742798, 2.545189142227173, 2.5619213581085205, 2.339789390563965, 2.3012447357177734, 2.6844890117645264, 2.462430953979492, 2.530832529067993, 2.414944887161255, 2.295058488845825, 2.365140914916992, 2.23807430267334, 2.452028274536133, 2.373776435852051, 2.2317709922790527, 2.256730556488037, 2.2135534286499023, 2.1403565406799316, 2.4414970874786377, 2.36783766746521, 2.083533525466919, 2.3479087352752686, 2.3188798427581787, 2.3211820125579834, 2.0711257457733154, 2.330275058746338, 2.126598358154297, 2.2393860816955566, 2.2513601779937744, 2.3811607360839844, 1.866868495941162, 2.051764488220215, 1.9716384410858154, 1.9001638889312744, 1.9702447652816772, 2.043870210647583, 1.681408166885376, 1.659522294998169, 1.7711025476455688, 1.7116361856460571, 1.7036399841308594, 1.7218258380889893, 1.710807204246521, 1.644659399986267, 1.6589468717575073, 1.6760343313217163, 1.6845732927322388, 1.7012828588485718, 1.6932964324951172, 1.6261886358261108, 1.635063886642456, 1.657970666885376, 1.6508162021636963, 1.6417860984802246, 1.69020414352417, 1.643548607826233, 1.6346443891525269, 1.639817714691162, 1.640220284461975, 1.6423064470291138, 1.6468605995178223]",0.7202000021934509,,621619116,,4249252,,,,,,0.5,0.125,0.25,58,27,400,400,0.145,0.0675,False,BEST,1.0,True,True,"[[88  0  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 0  0 64 ...  0  1  0]
 ...
 [ 0  0  0 ... 70  1  0]
 [ 0  0  5 ...  0 50  0]
 [ 0  0  0 ...  0  0 74]]",0.7203,0.730296826,0.7203,0.720923174,28
