ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BDKOHI[M],,9,20,20,True,True,"[2, 28, 23, 15, 28, 23, 11, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MSWAP,GA,70,"[0.11339999735355377, 0.2224999964237213, 0.2822999954223633, 0.3109999895095825, 0.3086000084877014, 0.37790000438690186, 0.4530999958515167, 0.4368000030517578, 0.4596000015735626, 0.49880000948905945, 0.450300008058548, 0.4657999873161316, 0.4740999937057495, 0.5422000288963318, 0.5295000076293945, 0.5296000242233276, 0.5023999810218811, 0.5372999906539917, 0.5130000114440918, 0.6237999796867371, 0.5971999764442444, 0.6098999977111816, 0.6244999766349792, 0.6104000210762024, 0.603600025177002, 0.6226000189781189, 0.6230000257492065, 0.597599983215332, 0.6542999744415283, 0.6474999785423279, 0.6650000214576721, 0.6506999731063843, 0.6643000245094299, 0.6646999716758728, 0.6553000211715698, 0.6618000268936157, 0.6715999841690063, 0.6675000190734863, 0.6582000255584717, 0.67330002784729, 0.67330002784729, 0.6775000095367432, 0.6638000011444092, 0.6604999899864197, 0.6496000289916992, 0.7002999782562256, 0.6937999725341797, 0.6915000081062317, 0.692799985408783, 0.6916999816894531, 0.6902999877929688, 0.7038000226020813, 0.7045000195503235, 0.6998000144958496, 0.7003999948501587, 0.7056000232696533, 0.7064999938011169, 0.7032999992370605, 0.7042999863624573, 0.703000009059906, 0.7042999863624573, 0.7055000066757202, 0.7059000134468079, 0.704800009727478, 0.7052000164985657, 0.704800009727478, 0.7060999870300293, 0.7084000110626221, 0.7057999968528748, 0.7059000134468079]","[4.239069938659668, 3.494209051132202, 3.19575834274292, 3.1287853717803955, 3.294863224029541, 2.862910032272339, 2.5172319412231445, 2.65640926361084, 2.5332889556884766, 2.367586612701416, 2.7163336277008057, 2.626189947128296, 2.541269063949585, 2.192487955093384, 2.275805950164795, 2.2814502716064453, 2.4429357051849365, 2.296459674835205, 2.4895737171173096, 1.8827388286590576, 2.009986400604248, 1.9230268001556396, 1.8444722890853882, 1.945480465888977, 1.9651237726211548, 1.9214701652526855, 1.9419704675674438, 2.130979299545288, 1.7528525590896606, 1.851777195930481, 1.7101693153381348, 1.7812329530715942, 1.710123062133789, 1.7098318338394165, 1.7609015703201294, 1.7652541399002075, 1.7051331996917725, 1.727979063987732, 1.8207958936691284, 1.6981868743896484, 1.7195243835449219, 1.716638445854187, 1.756614089012146, 1.804403305053711, 1.8611640930175781, 1.6484203338623047, 1.6892286539077759, 1.6913552284240723, 1.6785496473312378, 1.7379131317138672, 1.7299683094024658, 1.6653984785079956, 1.6932886838912964, 1.75577974319458, 1.7305392026901245, 1.7057783603668213, 1.7114624977111816, 1.744228482246399, 1.7425965070724487, 1.7264554500579834, 1.7328559160232544, 1.7409101724624634, 1.7382699251174927, 1.7458676099777222, 1.7476806640625, 1.7573015689849854, 1.7496751546859741, 1.7405002117156982, 1.742331862449646, 1.7516310214996338]",0.7059000134468079,,788953452,,6790436,,,,,"[2, 28, 23, 15, 28, 23, 11, 55]",0.125,0.125,0.0,68,31,400,400,0.17,0.0775,False,BEST,1.0,True,True,"[[88  0  0 ...  0  0  0]
 [ 0 84  0 ...  0  0  0]
 [ 1  0 57 ...  0  2  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 0  0  3 ...  0 55  0]
 [ 0  0  0 ...  0  0 73]]",0.7059,0.719210515,0.7059,0.707067147,43
BAHHFV[M],,10,20,20,True,True,"[14, 16, 4, 38, 34, 38, 13, 21]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MSWAP,GA,70,"[0.08420000225305557, 0.1987999975681305, 0.25189998745918274, 0.37439998984336853, 0.3799000084400177, 0.3953000009059906, 0.45489999651908875, 0.44279998540878296, 0.47690001130104065, 0.484499990940094, 0.47130000591278076, 0.4950999915599823, 0.5108000040054321, 0.5026000142097473, 0.5523999929428101, 0.5069000124931335, 0.5393000245094299, 0.5019000172615051, 0.5651999711990356, 0.5184000134468079, 0.6054999828338623, 0.6144999861717224, 0.6412000060081482, 0.6370000243186951, 0.6238999962806702, 0.6263999938964844, 0.6251000165939331, 0.6353999972343445, 0.6675000190734863, 0.6753000020980835, 0.6730999946594238, 0.6798999905586243, 0.6694999933242798, 0.67330002784729, 0.6761999726295471, 0.6607000231742859, 0.6729000210762024, 0.6935999989509583, 0.7005000114440918, 0.7024999856948853, 0.691100001335144, 0.7057999968528748, 0.6988999843597412, 0.6970000267028809, 0.7026000022888184, 0.6996999979019165, 0.6872000098228455, 0.7056999802589417, 0.7028999924659729, 0.7111999988555908, 0.7064999938011169, 0.7045000195503235, 0.7077999711036682, 0.708899974822998, 0.7088000178337097, 0.7045000195503235, 0.7073000073432922, 0.7067000269889832, 0.7087000012397766, 0.7124000191688538, 0.7121000289916992, 0.7156000137329102, 0.7121999859809875, 0.7142999768257141, 0.7168999910354614, 0.7143999934196472, 0.7132999897003174, 0.7131999731063843, 0.7125999927520752, 0.7156999707221985]","[4.390875816345215, 3.8470702171325684, 3.509875774383545, 2.782691478729248, 2.7987771034240723, 2.7961642742156982, 2.4525108337402344, 2.651808500289917, 2.464954137802124, 2.499763011932373, 2.5912954807281494, 2.4488911628723145, 2.3845322132110596, 2.4282901287078857, 2.2086241245269775, 2.5023856163024902, 2.3076491355895996, 2.6534042358398438, 2.275827646255493, 2.5470669269561768, 2.0481743812561035, 2.006150245666504, 1.8423631191253662, 1.8426644802093506, 1.91020667552948, 1.9312169551849365, 1.9275978803634644, 1.8441780805587769, 1.7810535430908203, 1.7351906299591064, 1.7529302835464478, 1.7260286808013916, 1.7856286764144897, 1.748767375946045, 1.7528495788574219, 1.8285964727401733, 1.8013060092926025, 1.6810516119003296, 1.651983618736267, 1.6320403814315796, 1.7449253797531128, 1.6259880065917969, 1.7108689546585083, 1.6935226917266846, 1.6784193515777588, 1.6877732276916504, 1.7697781324386597, 1.6986632347106934, 1.696001410484314, 1.6636857986450195, 1.722090244293213, 1.7200790643692017, 1.6909103393554688, 1.692750334739685, 1.688600778579712, 1.7215784788131714, 1.7243070602416992, 1.730180263519287, 1.7218650579452515, 1.7012948989868164, 1.7202796936035156, 1.7039461135864258, 1.7191752195358276, 1.7150918245315552, 1.706514596939087, 1.707955241203308, 1.7225513458251953, 1.7162023782730103, 1.7196855545043945, 1.7060868740081787]",0.7156999707221985,,932332972,,7483044,,,,,"[14, 16, 4, 38, 34, 38, 13, 21]",0.125,0.375,0.0,75,34,400,400,0.1875,0.085,False,BEST,0.8,True,True,"[[82  0  0 ...  0  0  0]
 [ 0 84  0 ...  0  0  0]
 [ 0  0 56 ...  0  3  0]
 ...
 [ 0  0  0 ... 77  0  0]
 [ 0  1  2 ...  0 54  0]
 [ 0  0  1 ...  0  0 71]]",0.7157,0.726782939,0.7157,0.716799371,6
BFZSRU[M],,11,20,18,False,False,"[14, 34, 4, 38, 26, 63, 54, 26]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MSWAP,GA,70,"[0.09529999643564224, 0.21389999985694885, 0.2443999946117401, 0.2896000146865845, 0.4106999933719635, 0.453900009393692, 0.46860000491142273, 0.47839999198913574, 0.4851999878883362, 0.47749999165534973, 0.4943999946117401, 0.48809999227523804, 0.5163999795913696, 0.5333999991416931, 0.4814999997615814, 0.5232999920845032, 0.46889999508857727, 0.5288000106811523, 0.5275999903678894, 0.6116999983787537, 0.6055999994277954, 0.6064000129699707, 0.5982999801635742, 0.6061000227928162, 0.6075999736785889, 0.6029000282287598, 0.6136000156402588, 0.6140999794006348, 0.5896999835968018, 0.6194000244140625, 0.6161999702453613, 0.616100013256073, 0.6104999780654907, 0.669700026512146, 0.6543999910354614, 0.6674000024795532, 0.6739000082015991, 0.6644999980926514, 0.682200014591217, 0.6797000169754028, 0.6636000275611877, 0.6703000068664551, 0.6796000003814697, 0.6714000105857849, 0.661300003528595, 0.6927000284194946, 0.6811000108718872, 0.6858000159263611, 0.6929000020027161, 0.6933000087738037, 0.6866999864578247, 0.6991000175476074, 0.6966999769210815, 0.7023000121116638, 0.6977999806404114, 0.7009999752044678, 0.7020999789237976, 0.6988000273704529, 0.7002000212669373, 0.7009999752044678, 0.7031999826431274, 0.7052000164985657, 0.7035999894142151, 0.7027000188827515, 0.7038999795913696, 0.7071999907493591, 0.7023000121116638, 0.7027999758720398, 0.7020999789237976, 0.7027000188827515]","[4.1568732261657715, 3.69549560546875, 3.3292832374572754, 3.1613609790802, 2.5785694122314453, 2.3696343898773193, 2.391516923904419, 2.319190740585327, 2.3513224124908447, 2.3882133960723877, 2.290558099746704, 2.331007242202759, 2.262808084487915, 2.175300121307373, 2.571700096130371, 2.2716317176818848, 2.5853848457336426, 2.2425684928894043, 2.3017349243164062, 1.8814878463745117, 1.9442310333251953, 1.8970818519592285, 1.8975379467010498, 1.8691068887710571, 1.9012826681137085, 1.8834794759750366, 1.8638185262680054, 1.8400875329971313, 2.0061254501342773, 1.8960082530975342, 1.9433798789978027, 1.9111303091049194, 1.9943113327026367, 1.645423412322998, 1.758508563041687, 1.6482638120651245, 1.6418367624282837, 1.6901601552963257, 1.6010727882385254, 1.5960676670074463, 1.7204262018203735, 1.6866503953933716, 1.63375985622406, 1.6368097066879272, 1.695021152496338, 1.5775275230407715, 1.6445444822311401, 1.6407593488693237, 1.5878852605819702, 1.5900551080703735, 1.6236835718154907, 1.5895037651062012, 1.580300211906433, 1.5657037496566772, 1.604567527770996, 1.5902092456817627, 1.5771573781967163, 1.5981520414352417, 1.5841779708862305, 1.6125364303588867, 1.5755677223205566, 1.5763025283813477, 1.6082029342651367, 1.6098179817199707, 1.5955911874771118, 1.584107756614685, 1.6038392782211304, 1.5962399244308472, 1.6058212518692017, 1.601405143737793]",0.7027000188827515,,1108592812,,4767908,,,,,,0.5,0.5,0.0,78,36,400,400,0.195,0.09,False,BEST,0.95,True,True,"[[89  0  0 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  0 67 ...  0  2  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  0  3 ...  0 53  0]
 [ 0  0  0 ...  0  0 71]]",0.7026,0.71399675,0.7026,0.703299743,77
BHRXPP[M],,12,20,20,True,True,"[39, 43, 4, 15, 58, 38, 39, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MSWAP,GA,70,"[0.11129999905824661, 0.18160000443458557, 0.2451999932527542, 0.3021000027656555, 0.3353999853134155, 0.4065999984741211, 0.42590001225471497, 0.4120999872684479, 0.45339998602867126, 0.40709999203681946, 0.4575999975204468, 0.45910000801086426, 0.4758000075817108, 0.4375999867916107, 0.48010000586509705, 0.49639999866485596, 0.5320000052452087, 0.475600004196167, 0.4896000027656555, 0.4927000105381012, 0.49619999527931213, 0.539900004863739, 0.5331000089645386, 0.5745000243186951, 0.5658000111579895, 0.5329999923706055, 0.564300000667572, 0.527899980545044, 0.5541999936103821, 0.6255999803543091, 0.6244999766349792, 0.5895000100135803, 0.6236000061035156, 0.605400025844574, 0.6158999800682068, 0.6448000073432922, 0.5878999829292297, 0.6255000233650208, 0.626800000667572, 0.6347000002861023, 0.6187000274658203, 0.671500027179718, 0.6535000205039978, 0.6769000291824341, 0.6446999907493591, 0.6715999841690063, 0.661899983882904, 0.6657000184059143, 0.6704999804496765, 0.6676999926567078, 0.67330002784729, 0.6717000007629395, 0.6826000213623047, 0.6703000068664551, 0.6704999804496765, 0.675599992275238, 0.6674000024795532, 0.6744999885559082, 0.6851999759674072, 0.6791999936103821, 0.6890000104904175, 0.6858999729156494, 0.6861000061035156, 0.6891000270843506, 0.6959999799728394, 0.6976000070571899, 0.6901000142097473, 0.6960999965667725, 0.695900022983551, 0.695900022983551]","[4.009382247924805, 3.549304962158203, 3.2524678707122803, 2.979154109954834, 2.9306905269622803, 2.590806245803833, 2.5293424129486084, 2.5925352573394775, 2.4295849800109863, 2.767510175704956, 2.532198190689087, 2.47170090675354, 2.3842415809631348, 2.697268486022949, 2.451646566390991, 2.3676018714904785, 2.193194627761841, 2.577911615371704, 2.4675369262695312, 2.4900596141815186, 2.506709098815918, 2.1465303897857666, 2.288008689880371, 2.0596063137054443, 2.123148202896118, 2.260230779647827, 2.123833656311035, 2.3442399501800537, 2.194261312484741, 1.871761679649353, 1.876242756843567, 2.042559862136841, 1.8375436067581177, 2.0221619606018066, 1.884197473526001, 1.7352043390274048, 2.0258100032806396, 1.8806509971618652, 1.8322447538375854, 1.7974859476089478, 1.8959115743637085, 1.6501892805099487, 1.7716937065124512, 1.6501067876815796, 1.8097649812698364, 1.6409615278244019, 1.71476149559021, 1.6938560009002686, 1.693459153175354, 1.7015485763549805, 1.6397334337234497, 1.6322619915008545, 1.6479030847549438, 1.691115379333496, 1.7109228372573853, 1.6573337316513062, 1.736325740814209, 1.694411277770996, 1.6475383043289185, 1.68851637840271, 1.651047706604004, 1.6431400775909424, 1.624234914779663, 1.641970157623291, 1.619631290435791, 1.6073224544525146, 1.658398985862732, 1.6188668012619019, 1.631935715675354, 1.6372406482696533]",0.695900022983551,,1907880620,,3960996,,,,,"[39, 43, 4, 15, 39, 38, 58, 55]",0.0,0.0,0.25,84,40,400,400,0.21,0.1,False,BEST,0.6,True,True,"[[92  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 53 ...  0  1  0]
 ...
 [ 0  0  0 ... 65  0  0]
 [ 0  0  1 ...  0 51  1]
 [ 0  0  0 ...  0  0 78]]",0.6958,0.709903396,0.6958,0.697387987,80
BBLVRF[M],,13,20,20,True,True,"[21, 20, 39, 6, 39, 6, 39, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MSWAP,GA,70,"[0.08470000326633453, 0.18219999969005585, 0.2590000033378601, 0.3050000071525574, 0.39169999957084656, 0.3750999867916107, 0.3084000051021576, 0.45750001072883606, 0.3950999975204468, 0.4480000138282776, 0.4113999903202057, 0.4523000121116638, 0.4510999917984009, 0.5440999865531921, 0.5766000151634216, 0.5733000040054321, 0.5498999953269958, 0.5703999996185303, 0.5920000076293945, 0.5943999886512756, 0.5842000246047974, 0.5813999772071838, 0.5759999752044678, 0.5539000034332275, 0.5412999987602234, 0.6492000222206116, 0.6398000121116638, 0.6421999931335449, 0.651199996471405, 0.6313999891281128, 0.6514000296592712, 0.6488000154495239, 0.6574000120162964, 0.6607000231742859, 0.657800018787384, 0.6520000100135803, 0.6538000106811523, 0.6373999714851379, 0.6718999743461609, 0.673799991607666, 0.652999997138977, 0.6589000225067139, 0.6726999878883362, 0.6834999918937683, 0.6769000291824341, 0.6830999851226807, 0.6837999820709229, 0.6796000003814697, 0.6833000183105469, 0.685699999332428, 0.6895999908447266, 0.6850000023841858, 0.6866000294685364, 0.6919000148773193, 0.6855999827384949, 0.6877999901771545, 0.6906999945640564, 0.6881999969482422, 0.6895999908447266, 0.6891000270843506, 0.6909999847412109, 0.6898000240325928, 0.6906999945640564, 0.6908000111579895, 0.6912000179290771, 0.6887999773025513, 0.6906999945640564, 0.690500020980835, 0.6915000081062317, 0.6919000148773193]","[4.377030372619629, 3.8349289894104004, 3.368345260620117, 3.0286455154418945, 2.6706385612487793, 2.8106796741485596, 3.3358094692230225, 2.4146711826324463, 2.7692723274230957, 2.499926805496216, 2.7929396629333496, 2.5280420780181885, 2.6221232414245605, 2.120750665664673, 1.972628116607666, 1.9746417999267578, 2.1154873371124268, 2.013363838195801, 1.9569272994995117, 1.8736064434051514, 1.9485751390457153, 2.0062084197998047, 2.0450658798217773, 2.166658401489258, 2.306698799133301, 1.7072421312332153, 1.7195072174072266, 1.7234476804733276, 1.6675933599472046, 1.789534330368042, 1.6929739713668823, 1.7273941040039062, 1.644240379333496, 1.6543948650360107, 1.6682547330856323, 1.6925894021987915, 1.7198774814605713, 1.7597827911376953, 1.6660019159317017, 1.6532368659973145, 1.7613091468811035, 1.7426990270614624, 1.65572988986969, 1.6110831499099731, 1.661004900932312, 1.6199603080749512, 1.6123827695846558, 1.6570138931274414, 1.6372015476226807, 1.6083070039749146, 1.5956777334213257, 1.6503523588180542, 1.6302285194396973, 1.6084263324737549, 1.6266448497772217, 1.6388322114944458, 1.6119115352630615, 1.6321678161621094, 1.6159873008728027, 1.6273571252822876, 1.630143404006958, 1.6323851346969604, 1.6286935806274414, 1.6318501234054565, 1.622100830078125, 1.6354906558990479, 1.6272159814834595, 1.6319724321365356, 1.6291106939315796, 1.6218905448913574]",0.6919000148773193,,557651564,,4433700,,,,,"[21, 6, 39, 20, 39, 6, 39, 55]",0.125,0.375,0.25,98,43,400,400,0.245,0.1075,False,BEST,0.8,True,True,"[[88  0  0 ...  0  0  0]
 [ 0 77  0 ...  0  1  0]
 [ 1  0 61 ...  0  3  0]
 ...
 [ 0  0  0 ... 71  0  0]
 [ 0  0  4 ...  0 52  1]
 [ 0  0  0 ...  0  0 72]]",0.692,0.705191599,0.692,0.693015884,85
BMOTHJ[M],,14,20,20,True,True,"[19, 28, 29, 29, 28, 44, 28, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MSWAP,GA,70,"[0.0763000026345253, 0.19920000433921814, 0.21690000593662262, 0.2849000096321106, 0.33219999074935913, 0.349700003862381, 0.39640000462532043, 0.43970000743865967, 0.4472000002861023, 0.47380000352859497, 0.49559998512268066, 0.5163999795913696, 0.49619999527931213, 0.5206000208854675, 0.4823000133037567, 0.5206999778747559, 0.5127000212669373, 0.5760999917984009, 0.5680000185966492, 0.5873000025749207, 0.5738000273704529, 0.5893999934196472, 0.5789999961853027, 0.5861999988555908, 0.5985000133514404, 0.5773000121116638, 0.6004999876022339, 0.5898000001907349, 0.5418000221252441, 0.5920000076293945, 0.6129000186920166, 0.6074000000953674, 0.6164000034332275, 0.621399998664856, 0.6216999888420105, 0.6100999712944031, 0.6176000237464905, 0.6065999865531921, 0.6173999905586243, 0.6114000082015991, 0.6482999920845032, 0.6570000052452087, 0.6570000052452087, 0.6498000025749207, 0.6431000232696533, 0.6531999707221985, 0.6660000085830688, 0.6452999711036682, 0.6301000118255615, 0.6462000012397766, 0.6370000243186951, 0.6636999845504761, 0.6635000109672546, 0.6722999811172485, 0.6665999889373779, 0.6753000020980835, 0.6657000184059143, 0.6712999939918518, 0.6664000153541565, 0.6664999723434448, 0.6517999768257141, 0.6726999878883362, 0.6733999848365784, 0.6754000186920166, 0.6814000010490417, 0.6796000003814697, 0.6812000274658203, 0.6777999997138977, 0.6811000108718872, 0.6859999895095825]","[4.602047443389893, 3.5985116958618164, 3.590937852859497, 3.4264378547668457, 2.981570243835449, 2.9330477714538574, 2.640624523162842, 2.4841601848602295, 2.534562110900879, 2.403931140899658, 2.2756149768829346, 2.1850035190582275, 2.309192657470703, 2.294306755065918, 2.4382617473602295, 2.246030569076538, 2.2793190479278564, 2.002650499343872, 2.073080539703369, 1.9248698949813843, 2.0268092155456543, 1.9606857299804688, 2.0088260173797607, 1.9672142267227173, 1.9246710538864136, 2.0817155838012695, 1.910326361656189, 1.9827972650527954, 2.2755303382873535, 2.035954475402832, 1.8616443872451782, 1.9068080186843872, 1.853083610534668, 1.8304439783096313, 1.8197234869003296, 1.898436188697815, 1.8570613861083984, 1.9566187858581543, 1.8921023607254028, 1.9243048429489136, 1.7700183391571045, 1.7610576152801514, 1.7458369731903076, 1.7903339862823486, 1.8813672065734863, 1.7621455192565918, 1.7234207391738892, 1.8691473007202148, 1.945947289466858, 1.809718370437622, 1.9278626441955566, 1.754541039466858, 1.781834363937378, 1.7360130548477173, 1.7944419384002686, 1.7176082134246826, 1.7785232067108154, 1.7294541597366333, 1.799834132194519, 1.8170174360275269, 1.8305437564849854, 1.753546118736267, 1.7762662172317505, 1.7661261558532715, 1.7561392784118652, 1.759070873260498, 1.7973926067352295, 1.7919806241989136, 1.777342438697815, 1.7470208406448364]",0.6859999895095825,,695906156,,5380388,,,,,"[19, 28, 29, 29, 28, 44, 28, 55]",0.125,0.25,0.0,92,28,400,400,0.23,0.07,False,BEST,0.5,True,True,"[[79  0  1 ...  0  0  0]
 [ 0 77  0 ...  0  0  0]
 [ 0  1 49 ...  0  7  0]
 ...
 [ 0  0  0 ... 67  0  0]
 [ 0  0  2 ...  0 57  0]
 [ 0  0  0 ...  0  0 69]]",0.686,0.69880493,0.686,0.687073915,218
