ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BCBIC[M],,15,20,18,False,False,"[14, 34, 55, 34, 11, 7, 28, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MSWAP,GA,70,"[0.1282999962568283, 0.22050000727176666, 0.3262999951839447, 0.32440000772476196, 0.3977999985218048, 0.4172999858856201, 0.47760000824928284, 0.42660000920295715, 0.47049999237060547, 0.4869000017642975, 0.4544999897480011, 0.4779999852180481, 0.5753999948501587, 0.5874000191688538, 0.6000999808311462, 0.6079999804496765, 0.5859000086784363, 0.6065000295639038, 0.6065000295639038, 0.6029999852180481, 0.6255000233650208, 0.6154999732971191, 0.6040999889373779, 0.6191999912261963, 0.6035000085830688, 0.6205999851226807, 0.6588000059127808, 0.6535999774932861, 0.6657999753952026, 0.6521999835968018, 0.6636000275611877, 0.6567999720573425, 0.6385999917984009, 0.6651999950408936, 0.6711000204086304, 0.6549000144004822, 0.6843000054359436, 0.6909000277519226, 0.6901000142097473, 0.684499979019165, 0.6830000281333923, 0.6870999932289124, 0.6866999864578247, 0.6930000185966492, 0.6948000192642212, 0.698199987411499, 0.6899999976158142, 0.6955000162124634, 0.6969000101089478, 0.6980999708175659, 0.7009999752044678, 0.7027000188827515, 0.7023000121116638, 0.7014999985694885, 0.7069000005722046, 0.7027999758720398, 0.7014999985694885, 0.7028999924659729, 0.7021999955177307, 0.7037000060081482, 0.7013999819755554, 0.7042999863624573, 0.7044000029563904, 0.7062000036239624, 0.705299973487854, 0.7053999900817871, 0.7056000232696533, 0.7049000263214111, 0.7045999765396118, 0.7044000029563904]","[4.057104110717773, 3.523616313934326, 2.923642635345459, 3.2083380222320557, 2.704561471939087, 2.747426748275757, 2.4064688682556152, 2.719874382019043, 2.471405029296875, 2.4454307556152344, 2.7018661499023438, 2.5503885746002197, 2.0574898719787598, 1.9754853248596191, 1.9203107357025146, 1.8777093887329102, 2.0174014568328857, 1.9207794666290283, 1.8856929540634155, 1.93357515335083, 1.7942286729812622, 1.8935997486114502, 1.9513945579528809, 1.8955237865447998, 1.9655230045318604, 1.8744968175888062, 1.7032287120819092, 1.7677993774414062, 1.6822445392608643, 1.7510632276535034, 1.6651690006256104, 1.7452956438064575, 1.846664309501648, 1.672175407409668, 1.6785283088684082, 1.7662742137908936, 1.5998258590698242, 1.5747731924057007, 1.628031849861145, 1.6294207572937012, 1.6211447715759277, 1.6162621974945068, 1.6215358972549438, 1.590636968612671, 1.619154453277588, 1.5893003940582275, 1.6551505327224731, 1.6347078084945679, 1.6231633424758911, 1.6213653087615967, 1.593857765197754, 1.5879969596862793, 1.5957980155944824, 1.6024987697601318, 1.5866814851760864, 1.6101397275924683, 1.614236831665039, 1.6136903762817383, 1.6128921508789062, 1.6076573133468628, 1.620830774307251, 1.6088662147521973, 1.6108229160308838, 1.6050667762756348, 1.6127521991729736, 1.6172271966934204, 1.6145292520523071, 1.6160751581192017, 1.6118963956832886, 1.6118059158325195]",0.7044000029563904,,1035184044,,5593764,,,,,,0.25,0.125,0.0,87,27,400,400,0.2175,0.0675,False,BEST,1.0,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 83  0 ...  0  0  0]
 [ 0  0 58 ...  0  1  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 0  0  4 ...  0 48  0]
 [ 0  0  0 ...  0  1 73]]",0.7044,0.715919207,0.7044,0.705627236,61
BAENMT[M],,16,20,20,True,True,"[43, 29, 20, 20, 62, 20, 54, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MSWAP,GA,70,"[0.10779999941587448, 0.16979999840259552, 0.3059000074863434, 0.2685999870300293, 0.36559998989105225, 0.35030001401901245, 0.3790000081062317, 0.36230000853538513, 0.4115999937057495, 0.48159998655319214, 0.46970000863075256, 0.4447000026702881, 0.4584999978542328, 0.507099986076355, 0.4812999963760376, 0.4936999976634979, 0.5131000280380249, 0.5116000175476074, 0.5228000283241272, 0.5935999751091003, 0.6244000196456909, 0.5676000118255615, 0.5551999807357788, 0.566100001335144, 0.5906000137329102, 0.6122999787330627, 0.6320000290870667, 0.6376000046730042, 0.6359999775886536, 0.6456000208854675, 0.6284000277519226, 0.6492999792098999, 0.6208999752998352, 0.6381000280380249, 0.6514000296592712, 0.6202999949455261, 0.6280999779701233, 0.6331999897956848, 0.6581000089645386, 0.641700029373169, 0.6453999876976013, 0.6516000032424927, 0.6542999744415283, 0.6258000135421753, 0.6685000061988831, 0.6797000169754028, 0.6669999957084656, 0.6538000106811523, 0.6503999829292297, 0.6661999821662903, 0.6754999756813049, 0.6761999726295471, 0.6725999712944031, 0.6812000274658203, 0.6705999970436096, 0.6748999953269958, 0.6837999820709229, 0.6823999881744385, 0.6848000288009644, 0.6830999851226807, 0.6801999807357788, 0.6873000264167786, 0.682200014591217, 0.6829000115394592, 0.6851999759674072, 0.6851000189781189, 0.683899998664856, 0.6833000183105469, 0.6872000098228455, 0.6833999752998352]","[4.1814446449279785, 3.8584718704223633, 2.957498550415039, 3.3396198749542236, 2.8024356365203857, 2.9509973526000977, 2.8386850357055664, 2.9873206615448, 2.7351653575897217, 2.3693270683288574, 2.4542057514190674, 2.6390721797943115, 2.5459635257720947, 2.3307037353515625, 2.421079397201538, 2.4216268062591553, 2.3669326305389404, 2.388915538787842, 2.3416454792022705, 1.9637283086776733, 1.7948068380355835, 2.112370491027832, 2.1799557209014893, 2.1283462047576904, 2.0281803607940674, 1.8665271997451782, 1.79984712600708, 1.765994668006897, 1.7707287073135376, 1.7363011837005615, 1.7849723100662231, 1.7279545068740845, 1.846035122871399, 1.7792595624923706, 1.7204302549362183, 1.9251238107681274, 1.8319740295410156, 1.8173555135726929, 1.7042336463928223, 1.7854865789413452, 1.7669543027877808, 1.7586402893066406, 1.7172166109085083, 1.904213309288025, 1.678889274597168, 1.619248390197754, 1.7275769710540771, 1.7561628818511963, 1.8068618774414062, 1.733354091644287, 1.6933462619781494, 1.677646279335022, 1.7164909839630127, 1.6665571928024292, 1.7589324712753296, 1.720590591430664, 1.6927664279937744, 1.6829038858413696, 1.6729828119277954, 1.6893255710601807, 1.6958562135696411, 1.6684242486953735, 1.6890099048614502, 1.6910079717636108, 1.6835212707519531, 1.685012936592102, 1.6853127479553223, 1.6942476034164429, 1.6830546855926514, 1.6933003664016724]",0.6833999752998352,,1071693292,,4963364,,,,,"[29, 43, 20, 20, 62, 20, 54, 55]",0.0,0.625,0.25,69,21,400,400,0.1725,0.0525,False,BEST,0.95,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 0  0 63 ...  0  4  0]
 ...
 [ 0  0  0 ... 67  0  0]
 [ 0  1  4 ...  1 51  1]
 [ 0  0  0 ...  0  0 68]]",0.6834,0.695679376,0.6834,0.683590142,52
BAIPJQ[M],,17,20,20,True,True,"[14, 36, 36, 29, 12, 7, 10, 14]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MSWAP,GA,70,"[0.10159999877214432, 0.14830000698566437, 0.21699999272823334, 0.3368000090122223, 0.37549999356269836, 0.3937999904155731, 0.448199987411499, 0.4740000069141388, 0.4097999930381775, 0.48500001430511475, 0.4787999987602234, 0.38429999351501465, 0.47929999232292175, 0.47609999775886536, 0.4657000005245209, 0.5564000010490417, 0.590499997138977, 0.5949000120162964, 0.6061999797821045, 0.5479999780654907, 0.6050000190734863, 0.5889000296592712, 0.5690000057220459, 0.6144999861717224, 0.573199987411499, 0.6302000284194946, 0.6164000034332275, 0.6068000197410583, 0.6014000177383423, 0.6491000056266785, 0.6549000144004822, 0.6693000197410583, 0.6638000011444092, 0.6557999849319458, 0.6589000225067139, 0.6668000221252441, 0.6499999761581421, 0.685699999332428, 0.6614000201225281, 0.6820999979972839, 0.6836000084877014, 0.6827999949455261, 0.6751999855041504, 0.6916999816894531, 0.6912999749183655, 0.6894000172615051, 0.6934999823570251, 0.6875, 0.6883999705314636, 0.6922000050544739, 0.6929000020027161, 0.6904000043869019, 0.6926000118255615, 0.6941999793052673, 0.6919999718666077, 0.6912000179290771, 0.6924999952316284, 0.6974999904632568, 0.695900022983551, 0.6934999823570251, 0.6940000057220459, 0.6923999786376953, 0.6941999793052673, 0.6940000057220459, 0.6923999786376953, 0.6926000118255615, 0.6917999982833862, 0.6924999952316284, 0.694100022315979, 0.6951000094413757]","[4.222994804382324, 3.906825065612793, 3.6622211933135986, 2.94433331489563, 2.790546178817749, 2.8421154022216797, 2.5129377841949463, 2.4922449588775635, 2.8912274837493896, 2.441655397415161, 2.556262731552124, 3.182278871536255, 2.612368106842041, 2.6293551921844482, 2.705293893814087, 2.2378616333007812, 2.011543035507202, 2.0112757682800293, 1.9529815912246704, 2.28753662109375, 1.9955660104751587, 2.1121976375579834, 2.198439359664917, 1.8926831483840942, 2.1959311962127686, 1.942901611328125, 1.9295415878295898, 2.042667865753174, 2.0848934650421143, 1.8239651918411255, 1.8467097282409668, 1.75655198097229, 1.7952287197113037, 1.8422178030014038, 1.8397884368896484, 1.7691017389297485, 1.8812201023101807, 1.7246426343917847, 1.886951208114624, 1.731855034828186, 1.735023021697998, 1.7601943016052246, 1.78701913356781, 1.7437423467636108, 1.7554879188537598, 1.7481939792633057, 1.706843376159668, 1.7782291173934937, 1.7626029253005981, 1.7566773891448975, 1.7481189966201782, 1.7830791473388672, 1.7562472820281982, 1.761818528175354, 1.75938081741333, 1.7879419326782227, 1.7695804834365845, 1.7550638914108276, 1.7459644079208374, 1.7807550430297852, 1.7653918266296387, 1.7816553115844727, 1.779833436012268, 1.7791301012039185, 1.7874871492385864, 1.7834765911102295, 1.7893424034118652, 1.77980375289917, 1.7763398885726929, 1.7765657901763916]",0.6951000094413757,,1013257708,,4755492,,,,,"[14, 36, 36, 29, 12, 7, 10, 14]",0.375,0.25,0.0,90,48,400,400,0.225,0.12,False,BEST,0.95,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 78  0 ...  0  0  0]
 [ 0  0 54 ...  0  4  0]
 ...
 [ 0  0  0 ... 71  1  0]
 [ 0  0  2 ...  0 48  0]
 [ 0  0  0 ...  0  0 74]]",0.6952,0.707984908,0.6952,0.696293601,16
BTNZGC[M],,18,20,17,False,False,"[25, 11, 4, 23, 23, 38, 11, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MSWAP,GA,70,"[0.06970000267028809, 0.17399999499320984, 0.2971000075340271, 0.30880001187324524, 0.4081999957561493, 0.3723999857902527, 0.41920000314712524, 0.4307999908924103, 0.4025000035762787, 0.4036000072956085, 0.4966000020503998, 0.5177000164985657, 0.5, 0.5097000002861023, 0.5425000190734863, 0.5174999833106995, 0.49079999327659607, 0.5210000276565552, 0.5543000102043152, 0.532800018787384, 0.5390999913215637, 0.5429999828338623, 0.5325999855995178, 0.5755000114440918, 0.6198999881744385, 0.6205999851226807, 0.6420999765396118, 0.6377999782562256, 0.6344000101089478, 0.6335999965667725, 0.637499988079071, 0.6532999873161316, 0.6460999846458435, 0.5889000296592712, 0.6118999719619751, 0.6299999952316284, 0.6139000058174133, 0.689300000667572, 0.6825000047683716, 0.6708999872207642, 0.6927000284194946, 0.6881999969482422, 0.6819999814033508, 0.7023000121116638, 0.6970000267028809, 0.6966999769210815, 0.696399986743927, 0.7031000256538391, 0.7006000280380249, 0.7088000178337097, 0.707099974155426, 0.7059000134468079, 0.7075999975204468, 0.7044000029563904, 0.7041000127792358, 0.7095999717712402, 0.7091000080108643, 0.7129999995231628, 0.70660001039505, 0.7087000012397766, 0.7109000086784363, 0.7077999711036682, 0.7095000147819519, 0.7099000215530396, 0.7102000117301941, 0.7121000289916992, 0.7135000228881836, 0.7127000093460083, 0.7124000191688538, 0.7111999988555908]","[4.909348964691162, 3.82879638671875, 3.1622073650360107, 3.0481905937194824, 2.6043949127197266, 2.927729845046997, 2.566599130630493, 2.6217238903045654, 2.8602771759033203, 2.886587381362915, 2.505915403366089, 2.2696805000305176, 2.353731632232666, 2.356130361557007, 2.2098350524902344, 2.3459372520446777, 2.4507086277008057, 2.3179900646209717, 2.172271490097046, 2.2558486461639404, 2.2999486923217773, 2.3214433193206787, 2.3814284801483154, 2.1757566928863525, 1.9081851243972778, 1.9242500066757202, 1.8001513481140137, 1.8632677793502808, 1.8727807998657227, 1.8496791124343872, 1.8643957376480103, 1.7448738813400269, 1.7973703145980835, 2.1477856636047363, 1.9585422277450562, 1.920980453491211, 1.9900351762771606, 1.629604697227478, 1.724725604057312, 1.7626583576202393, 1.6581321954727173, 1.6635453701019287, 1.7103763818740845, 1.6134750843048096, 1.642538070678711, 1.6615574359893799, 1.6889091730117798, 1.6661756038665771, 1.672613501548767, 1.6102502346038818, 1.6566046476364136, 1.641279697418213, 1.6454771757125854, 1.6686614751815796, 1.6601002216339111, 1.6482187509536743, 1.6392837762832642, 1.6358604431152344, 1.6525191068649292, 1.6711434125900269, 1.653504729270935, 1.660358190536499, 1.6706669330596924, 1.6675046682357788, 1.6601144075393677, 1.6535896062850952, 1.6536808013916016, 1.65755033493042, 1.6599048376083374, 1.6678017377853394]",0.7111999988555908,,1199690092,,4342052,,,,,,0.125,0.25,0.0,64,24,400,400,0.16,0.06,False,BEST,0.9,True,True,"[[88  0  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 0  0 61 ...  0  4  0]
 ...
 [ 0  0  0 ... 74  0  1]
 [ 0  0  7 ...  0 53  0]
 [ 0  0  1 ...  0  0 74]]",0.7112,0.722278327,0.7112,0.711970445,87
BAEJV[M],,19,20,20,True,True,"[19, 11, 4, 22, 22, 63, 54, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MSWAP,GA,70,"[0.09260000288486481, 0.19949999451637268, 0.17820000648498535, 0.2897000014781952, 0.3109999895095825, 0.35920000076293945, 0.421099990606308, 0.4083999991416931, 0.4648999869823456, 0.48339998722076416, 0.45669999718666077, 0.5131999850273132, 0.5031999945640564, 0.48669999837875366, 0.4717000126838684, 0.4952999949455261, 0.5072000026702881, 0.6096000075340271, 0.5809000134468079, 0.6104999780654907, 0.6107000112533569, 0.608299970626831, 0.6075000166893005, 0.6057999730110168, 0.6011999845504761, 0.6516000032424927, 0.6582000255584717, 0.6507999897003174, 0.6588000059127808, 0.667900025844574, 0.6639000177383423, 0.6442000269889832, 0.671500027179718, 0.6597999930381775, 0.6521000266075134, 0.67330002784729, 0.6489999890327454, 0.6261000037193298, 0.6554999947547913, 0.6653000116348267, 0.6682000160217285, 0.7014999985694885, 0.6944000124931335, 0.6779999732971191, 0.6938999891281128, 0.6841999888420105, 0.6825000047683716, 0.6962000131607056, 0.6934999823570251, 0.6970000267028809, 0.692799985408783, 0.695900022983551, 0.7060999870300293, 0.705299973487854, 0.703000009059906, 0.6995999813079834, 0.6995000243186951, 0.703499972820282, 0.7013000249862671, 0.7056999802589417, 0.704200029373169, 0.7056999802589417, 0.7049999833106995, 0.7055000066757202, 0.7063000202178955, 0.7049000263214111, 0.7045999765396118, 0.7044000029563904, 0.7059999704360962, 0.7037000060081482]","[4.251927375793457, 3.610734701156616, 4.289693355560303, 3.383121967315674, 3.326324224472046, 3.031672239303589, 2.6823055744171143, 2.9639475345611572, 2.522841691970825, 2.4483237266540527, 2.639369249343872, 2.3117339611053467, 2.4821691513061523, 2.4622130393981934, 2.688814878463745, 2.490161895751953, 2.4570915699005127, 1.9292993545532227, 2.0856006145477295, 1.9080390930175781, 1.9113414287567139, 1.9871872663497925, 1.9880070686340332, 1.9728941917419434, 1.980528473854065, 1.7711867094039917, 1.7130799293518066, 1.7663865089416504, 1.6945306062698364, 1.7008577585220337, 1.7156367301940918, 1.7676876783370972, 1.678974986076355, 1.7435522079467773, 1.7934502363204956, 1.6717816591262817, 1.791212558746338, 2.034086227416992, 1.7764036655426025, 1.7277320623397827, 1.7070080041885376, 1.581553339958191, 1.6265896558761597, 1.7446805238723755, 1.6414421796798706, 1.7154743671417236, 1.762115478515625, 1.639646053314209, 1.692090392112732, 1.6743513345718384, 1.6960636377334595, 1.6865010261535645, 1.6302990913391113, 1.6531122922897339, 1.6686638593673706, 1.6797195672988892, 1.6806869506835938, 1.6635886430740356, 1.6779265403747559, 1.6546767950057983, 1.6690832376480103, 1.661072015762329, 1.6760761737823486, 1.6635448932647705, 1.657669186592102, 1.6783111095428467, 1.6707392930984497, 1.676051139831543, 1.672560691833496, 1.6757111549377441]",0.7037000060081482,,1328383852,,5951780,,,,,"[19, 11, 4, 22, 22, 63, 54, 22]",0.125,0.25,0.0,71,29,400,400,0.1775,0.0725,False,BEST,1.0,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 87  0 ...  0  0  0]
 [ 0  0 61 ...  0  2  0]
 ...
 [ 0  0  0 ... 71  0  0]
 [ 0  0  2 ...  0 49  1]
 [ 0  0  0 ...  0  0 70]]",0.7038,0.718211858,0.7038,0.705814835,23
BYCEUH[M],,20,20,16,False,False,"[0, 20, 39, 39, 4, 6, 39, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MSWAP,GA,70,"[0.12080000340938568, 0.20520000159740448, 0.24740000069141388, 0.329800009727478, 0.39419999718666077, 0.4002000093460083, 0.3580000102519989, 0.4749000072479248, 0.4950000047683716, 0.46650001406669617, 0.48989999294281006, 0.5252000093460083, 0.5461000204086304, 0.49160000681877136, 0.4948999881744385, 0.5078999996185303, 0.517799973487854, 0.5145999789237976, 0.6230999827384949, 0.6152999997138977, 0.6061000227928162, 0.6220999956130981, 0.6244000196456909, 0.6105999946594238, 0.6169999837875366, 0.6274999976158142, 0.6126000285148621, 0.6110000014305115, 0.6855999827384949, 0.682699978351593, 0.656499981880188, 0.6554999947547913, 0.6866999864578247, 0.6873000264167786, 0.7013000249862671, 0.7017999887466431, 0.7006999850273132, 0.6937999725341797, 0.7049000263214111, 0.7020999789237976, 0.7081999778747559, 0.7005000114440918, 0.7103999853134155, 0.7070000171661377, 0.7080000042915344, 0.7117000222206116, 0.713699996471405, 0.7156000137329102, 0.7149999737739563, 0.7117000222206116, 0.7121999859809875, 0.7159000039100647, 0.7127000093460083, 0.7145000100135803, 0.7138000130653381, 0.7142000198364258, 0.7156000137329102, 0.7127000093460083, 0.7124999761581421, 0.7142999768257141, 0.715399980545044, 0.7149999737739563, 0.7143999934196472, 0.7148000001907349, 0.7148000001907349, 0.7156000137329102, 0.7164000272750854, 0.7160999774932861, 0.7135999798774719, 0.7138000130653381]","[4.15506649017334, 3.5556745529174805, 3.3462812900543213, 3.1818625926971436, 2.7117772102355957, 2.7688794136047363, 3.298166036605835, 2.4861252307891846, 2.443096399307251, 2.5710623264312744, 2.500333309173584, 2.312897205352783, 2.247019052505493, 2.5225393772125244, 2.5541694164276123, 2.4536240100860596, 2.4312822818756104, 2.474640369415283, 1.9141833782196045, 1.9542492628097534, 1.9672799110412598, 1.9343135356903076, 1.908903956413269, 2.0117390155792236, 2.0015182495117188, 1.9260789155960083, 1.9792051315307617, 2.036771535873413, 1.662973403930664, 1.682860016822815, 1.825775146484375, 1.8386735916137695, 1.6808295249938965, 1.6679706573486328, 1.6153950691223145, 1.6347272396087646, 1.6799027919769287, 1.698665976524353, 1.6615256071090698, 1.6354979276657104, 1.6278023719787598, 1.7044622898101807, 1.6754955053329468, 1.6800543069839478, 1.6964983940124512, 1.6678974628448486, 1.6515592336654663, 1.6368826627731323, 1.6504848003387451, 1.6993529796600342, 1.6815296411514282, 1.6648545265197754, 1.6727352142333984, 1.6634291410446167, 1.677445888519287, 1.670242190361023, 1.6598812341690063, 1.6788079738616943, 1.6750941276550293, 1.6700549125671387, 1.6689761877059937, 1.669050931930542, 1.670240044593811, 1.6696523427963257, 1.6707656383514404, 1.6670687198638916, 1.6655468940734863, 1.674260139465332, 1.677816390991211, 1.6845988035202026]",0.7138000130653381,,2022240940,,7696548,,,,,,0.125,0.375,0.0,93,31,400,400,0.2325,0.0775,False,BEST,0.5,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 0  0 59 ...  0  6  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  0  4 ...  0 63  1]
 [ 0  0  0 ...  0  0 77]]",0.714,0.728628669,0.714,0.716056789,4
