ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BDWVTS[M],,21,20,12,False,False,"[0, 25, 7, 38, 55, 47, 62, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MSWAP,GA,70,"[0.0957999974489212, 0.2037000060081482, 0.28700000047683716, 0.3564000129699707, 0.3725000023841858, 0.3495999872684479, 0.4228000044822693, 0.4943000078201294, 0.39070001244544983, 0.42730000615119934, 0.4799000024795532, 0.4846000075340271, 0.5103999972343445, 0.597599983215332, 0.5932999849319458, 0.5351999998092651, 0.597000002861023, 0.5619999766349792, 0.5386000275611877, 0.5875999927520752, 0.57669997215271, 0.5943999886512756, 0.6481999754905701, 0.6656000018119812, 0.6517999768257141, 0.6603999733924866, 0.6622999906539917, 0.6439999938011169, 0.6672000288963318, 0.6769999861717224, 0.669700026512146, 0.6776999831199646, 0.6818000078201294, 0.6769999861717224, 0.691100001335144, 0.6929000020027161, 0.6947000026702881, 0.6919999718666077, 0.6966000199317932, 0.697700023651123, 0.6952999830245972, 0.6920999884605408, 0.6974999904632568, 0.6974999904632568, 0.7031999826431274, 0.7006000280380249, 0.7002000212669373, 0.6998999714851379, 0.6988000273704529, 0.6996999979019165, 0.7006000280380249, 0.7006000280380249, 0.7006000280380249, 0.6990000009536743, 0.7005000114440918, 0.699400007724762, 0.699999988079071, 0.6996999979019165, 0.699400007724762, 0.6998000144958496, 0.6985999941825867, 0.7009999752044678, 0.7019000053405762, 0.7014999985694885, 0.7020000219345093, 0.7008000016212463, 0.703000009059906, 0.6998999714851379, 0.7002999782562256, 0.7001000046730042]","[4.451388835906982, 3.6232433319091797, 3.1757898330688477, 2.982605218887329, 3.483708620071411, 3.164898157119751, 3.3375895023345947, 2.3908307552337646, 4.668392658233643, 2.8071041107177734, 2.5085058212280273, 3.0522167682647705, 2.4370036125183105, 2.0025875568389893, 1.9840425252914429, 2.3506269454956055, 1.95820152759552, 2.1705305576324463, 2.32312273979187, 2.0254251956939697, 2.1232964992523193, 2.1103734970092773, 1.7778290510177612, 1.6526687145233154, 1.808846116065979, 1.7022264003753662, 1.7230950593948364, 1.849589467048645, 1.7385265827178955, 1.6933575868606567, 1.7359368801116943, 1.7202080488204956, 1.7334201335906982, 1.7497247457504272, 1.6957361698150635, 1.6863799095153809, 1.7146275043487549, 1.7240835428237915, 1.730703353881836, 1.72854745388031, 1.7351157665252686, 1.7464213371276855, 1.7311296463012695, 1.7555736303329468, 1.725165843963623, 1.7266534566879272, 1.7314320802688599, 1.7355589866638184, 1.7418891191482544, 1.74080491065979, 1.7473578453063965, 1.7514550685882568, 1.7517411708831787, 1.755897879600525, 1.7515168190002441, 1.7545560598373413, 1.7582077980041504, 1.7536563873291016, 1.7586326599121094, 1.7667135000228882, 1.7684593200683594, 1.7608445882797241, 1.7586748600006104, 1.7639750242233276, 1.7632378339767456, 1.7635763883590698, 1.7546616792678833, 1.762107014656067, 1.7600170373916626, 1.762569785118103]",0.7001000046730042,,911554732,,6206628,,,,,,0.125,0.5,0.0,72,34,400,400,0.18,0.085,False,BEST,0.8,True,True,"[[82  0  0 ...  0  0  0]
 [ 0 84  0 ...  0  0  0]
 [ 0  1 62 ...  0  3  0]
 ...
 [ 0  0  0 ... 66  0  0]
 [ 1  0  3 ...  0 48  0]
 [ 0  0  1 ...  0  0 72]]",0.7001,0.713396342,0.7001,0.70106259,22
BSDSXE[M],,22,20,20,True,True,"[46, 22, 23, 51, 46, 20, 28, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MSWAP,GA,70,"[0.08829999715089798, 0.2313999980688095, 0.2515999972820282, 0.34040001034736633, 0.3617999851703644, 0.38920000195503235, 0.4429999887943268, 0.40709999203681946, 0.3589000105857849, 0.42399999499320984, 0.41909998655319214, 0.4918000102043152, 0.42170000076293945, 0.5349000096321106, 0.5149000287055969, 0.4803999960422516, 0.4916999936103821, 0.512499988079071, 0.46810001134872437, 0.6044999957084656, 0.5899999737739563, 0.6115000247955322, 0.6100999712944031, 0.6111000180244446, 0.6252999901771545, 0.6205000281333923, 0.5960999727249146, 0.6261000037193298, 0.5963000059127808, 0.6333000063896179, 0.6359000205993652, 0.5981000065803528, 0.6333000063896179, 0.6139000058174133, 0.614300012588501, 0.6733999848365784, 0.6644999980926514, 0.6798999905586243, 0.6797999739646912, 0.6754999756813049, 0.6577000021934509, 0.6784999966621399, 0.6557999849319458, 0.6664999723434448, 0.6833999752998352, 0.663100004196167, 0.6510999798774719, 0.6545000076293945, 0.6736999750137329, 0.6601999998092651, 0.6862000226974487, 0.6827999949455261, 0.6848999857902527, 0.6886000037193298, 0.6912000179290771, 0.7021999955177307, 0.6972000002861023, 0.7044000029563904, 0.6980999708175659, 0.7026000022888184, 0.699999988079071, 0.6980999708175659, 0.6927000284194946, 0.7039999961853027, 0.7041000127792358, 0.7024999856948853, 0.7063000202178955, 0.7050999999046326, 0.7057999968528748, 0.7080000042915344]","[4.447197914123535, 3.409404993057251, 3.4123260974884033, 2.994443655014038, 2.94739031791687, 2.8060412406921387, 2.5980498790740967, 2.753021717071533, 3.2433581352233887, 2.772091865539551, 2.994936227798462, 2.473968267440796, 2.768505096435547, 2.2636055946350098, 2.4082791805267334, 2.656175374984741, 2.553215742111206, 2.4299092292785645, 2.735095262527466, 1.9982668161392212, 2.0711538791656494, 1.9710203409194946, 1.9337280988693237, 1.8940037488937378, 1.891722321510315, 1.8646599054336548, 2.003812074661255, 1.8703306913375854, 2.015043258666992, 1.833457589149475, 1.8416270017623901, 2.0784363746643066, 1.9014090299606323, 1.9759206771850586, 1.9918617010116577, 1.7099545001983643, 1.7920035123825073, 1.694954514503479, 1.7057557106018066, 1.6915075778961182, 1.8213579654693604, 1.7075093984603882, 1.7952672243118286, 1.7586253881454468, 1.6879668235778809, 1.7716847658157349, 1.8686391115188599, 1.8390657901763916, 1.7629905939102173, 1.8293451070785522, 1.6959773302078247, 1.7583943605422974, 1.7460453510284424, 1.7050861120224, 1.698121428489685, 1.6526778936386108, 1.6958949565887451, 1.6503279209136963, 1.6846435070037842, 1.6629728078842163, 1.6884535551071167, 1.7029705047607422, 1.7530688047409058, 1.6739213466644287, 1.6679056882858276, 1.6961054801940918, 1.6764277219772339, 1.686477541923523, 1.6813035011291504, 1.6790226697921753]",0.7080000042915344,,1121019628,,6527524,,,,,"[46, 22, 23, 51, 46, 20, 28, 39]",0.25,0.125,0.0,81,41,400,400,0.2025,0.1025,False,BEST,1.0,True,True,"[[84  0  1 ...  0  0  0]
 [ 0 83  0 ...  0  0  0]
 [ 0  0 56 ...  0  1  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  0  3 ...  0 49  1]
 [ 0  0  0 ...  0  1 71]]",0.7078,0.71862058,0.7078,0.708193056,1
BCMVYV[M],,23,20,20,True,True,"[14, 31, 4, 29, 31, 7, 54, 7]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MSWAP,GA,70,"[0.1145000010728836, 0.15839999914169312, 0.3116999864578247, 0.28949999809265137, 0.35679998993873596, 0.39160001277923584, 0.42080000042915344, 0.4260999858379364, 0.3718999922275543, 0.5013999938964844, 0.4203000068664551, 0.5038999915122986, 0.3930000066757202, 0.5011000037193298, 0.48080000281333923, 0.5896000266075134, 0.613099992275238, 0.5823000073432922, 0.5979999899864197, 0.5936999917030334, 0.6111999750137329, 0.5945000052452087, 0.6273999810218811, 0.6477000117301941, 0.633400022983551, 0.6470000147819519, 0.6539000272750854, 0.6557999849319458, 0.6272000074386597, 0.64410001039505, 0.6453999876976013, 0.6639999747276306, 0.6481999754905701, 0.6446999907493591, 0.6453999876976013, 0.659500002861023, 0.6650000214576721, 0.673799991607666, 0.6834999918937683, 0.6687999963760376, 0.6726999878883362, 0.6886000037193298, 0.6797999739646912, 0.6823999881744385, 0.6883000135421753, 0.6761999726295471, 0.6887999773025513, 0.6861000061035156, 0.6955000162124634, 0.6898000240325928, 0.7013000249862671, 0.6953999996185303, 0.6906999945640564, 0.6827999949455261, 0.6924999952316284, 0.6937999725341797, 0.7020000219345093, 0.697700023651123, 0.7003999948501587, 0.6966000199317932, 0.703000009059906, 0.7023000121116638, 0.70169997215271, 0.699400007724762, 0.6996999979019165, 0.6998999714851379, 0.6996999979019165, 0.7009000182151794, 0.7020000219345093, 0.699400007724762]","[4.178092002868652, 3.96917724609375, 2.9958760738372803, 3.282186269760132, 2.927645683288574, 2.889657735824585, 2.666490316390991, 2.707474946975708, 3.4059436321258545, 2.318284273147583, 2.872838020324707, 2.3577401638031006, 3.3539979457855225, 2.458491802215576, 2.651966094970703, 2.0240676403045654, 1.8700321912765503, 2.0066497325897217, 1.9171185493469238, 1.9929957389831543, 1.9106802940368652, 1.9861021041870117, 1.8914470672607422, 1.7446058988571167, 1.8232284784317017, 1.7401548624038696, 1.7119030952453613, 1.691947102546692, 1.8829872608184814, 1.7612406015396118, 1.7633347511291504, 1.6676955223083496, 1.7331469058990479, 1.7775224447250366, 1.838892936706543, 1.7366667985916138, 1.676990270614624, 1.6488181352615356, 1.647778868675232, 1.700295090675354, 1.6704298257827759, 1.6104586124420166, 1.6500431299209595, 1.641074776649475, 1.6151156425476074, 1.708810567855835, 1.6353427171707153, 1.6606613397598267, 1.629685401916504, 1.642359972000122, 1.594921350479126, 1.6054691076278687, 1.655126929283142, 1.696781039237976, 1.6478877067565918, 1.6479359865188599, 1.6270949840545654, 1.6385776996612549, 1.6234498023986816, 1.6298373937606812, 1.6313221454620361, 1.628455638885498, 1.632625937461853, 1.6419912576675415, 1.6492435932159424, 1.6417725086212158, 1.6437532901763916, 1.6385648250579834, 1.6400867700576782, 1.6561347246170044]",0.699400007724762,,1486731820,,7642532,,,,,"[14, 31, 4, 29, 31, 7, 54, 7]",0.125,0.125,0.0,65,36,400,400,0.1625,0.09,False,BEST,0.6,True,True,"[[81  0  0 ...  0  0  0]
 [ 0 77  0 ...  0  0  0]
 [ 0  1 60 ...  0  2  0]
 ...
 [ 0  0  0 ... 74  1  0]
 [ 0  0  5 ...  0 55  0]
 [ 0  0  1 ...  0  0 70]]",0.6994,0.713503705,0.6994,0.701418467,19
BGPVCE[M],,24,20,20,True,True,"[14, 34, 22, 6, 39, 38, 38, 63]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MSWAP,GA,70,"[0.09910000115633011, 0.17550000548362732, 0.23350000381469727, 0.3091999888420105, 0.2888000011444092, 0.349700003862381, 0.3781000077724457, 0.4009000062942505, 0.44749999046325684, 0.41339999437332153, 0.4207000136375427, 0.4498000144958496, 0.39320001006126404, 0.510699987411499, 0.4480000138282776, 0.45239999890327454, 0.4943999946117401, 0.475600004196167, 0.512499988079071, 0.5655999779701233, 0.5221999883651733, 0.5702999830245972, 0.5593000054359436, 0.5669000148773193, 0.5537999868392944, 0.6172999739646912, 0.609499990940094, 0.6277999877929688, 0.6251999735832214, 0.6322000026702881, 0.6316999793052673, 0.6327999830245972, 0.6270999908447266, 0.6223999857902527, 0.6370000243186951, 0.6421999931335449, 0.6258999705314636, 0.6481000185012817, 0.6381999850273132, 0.6380000114440918, 0.6517000198364258, 0.6467999815940857, 0.6258000135421753, 0.6424000263214111, 0.651199996471405, 0.6471999883651733, 0.6402000188827515, 0.628000020980835, 0.6432999968528748, 0.6373000144958496, 0.6708999872207642, 0.6466000080108643, 0.6643999814987183, 0.6657999753952026, 0.6658999919891357, 0.6638000011444092, 0.6793000102043152, 0.6751000285148621, 0.6746000051498413, 0.6723999977111816, 0.6690000295639038, 0.6754999756813049, 0.6744999885559082, 0.6811000108718872, 0.6801000237464905, 0.6802999973297119, 0.6830000281333923, 0.6805999875068665, 0.6850000023841858, 0.6859999895095825]","[4.109055042266846, 3.6904187202453613, 3.2942028045654297, 2.964517831802368, 3.1261823177337646, 2.8325788974761963, 2.7896506786346436, 2.6319544315338135, 2.436311960220337, 2.670461654663086, 2.7225756645202637, 2.5306482315063477, 2.8502156734466553, 2.2586209774017334, 2.602871894836426, 2.5938196182250977, 2.3368000984191895, 2.523425579071045, 2.2842938899993896, 2.0568594932556152, 2.3813226222991943, 2.0656020641326904, 2.1139731407165527, 2.067793130874634, 2.1126222610473633, 1.8054903745651245, 1.915955662727356, 1.7968676090240479, 1.826157569885254, 1.7881418466567993, 1.7511998414993286, 1.7619531154632568, 1.8177374601364136, 1.8178340196609497, 1.7626718282699585, 1.7244396209716797, 1.865096926689148, 1.7290148735046387, 1.8176730871200562, 1.778643012046814, 1.7133445739746094, 1.7332797050476074, 1.8951425552368164, 1.7705353498458862, 1.703919529914856, 1.757064700126648, 1.7895915508270264, 1.8766062259674072, 1.8315019607543945, 1.8334752321243286, 1.6595710515975952, 1.8169499635696411, 1.752548098564148, 1.7427046298980713, 1.6932144165039062, 1.7820947170257568, 1.6573269367218018, 1.716192603111267, 1.7142986059188843, 1.7140300273895264, 1.775501012802124, 1.7286351919174194, 1.7360390424728394, 1.7114670276641846, 1.7224334478378296, 1.732851505279541, 1.7080044746398926, 1.7190905809402466, 1.7080152034759521, 1.7266167402267456]",0.6859999895095825,,886960620,,4022308,,,,,"[14, 34, 22, 6, 39, 38, 38, 63]",0.125,0.25,0.0,73,40,400,400,0.1825,0.1,False,BEST,1.0,True,True,"[[84  0  0 ...  0  0  1]
 [ 0 81  1 ...  0  0  0]
 [ 0  0 63 ...  0  1  0]
 ...
 [ 0  0  0 ... 68  0  0]
 [ 0  0  3 ...  0 50  0]
 [ 0  0  0 ...  0  0 72]]",0.686,0.700111948,0.686,0.68740845,24
BJBANK[M],,25,20,19,True,True,"[26, 28, 39, 55, 46, 27, 39, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MSWAP,GA,70,"[0.0957999974489212, 0.15800000727176666, 0.2948000133037567, 0.31209999322891235, 0.3601999878883362, 0.439300000667572, 0.3961000144481659, 0.4187999963760376, 0.48080000281333923, 0.4805999994277954, 0.44600000977516174, 0.4717000126838684, 0.49129998683929443, 0.4894999861717224, 0.48190000653266907, 0.43059998750686646, 0.5379999876022339, 0.5202999711036682, 0.5234000086784363, 0.5016000270843506, 0.5681999921798706, 0.5220999717712402, 0.5436000227928162, 0.5551999807357788, 0.5741000175476074, 0.5537999868392944, 0.6080999970436096, 0.6514000296592712, 0.6237999796867371, 0.640500009059906, 0.6283000111579895, 0.6309000253677368, 0.6194000244140625, 0.6766999959945679, 0.6660000085830688, 0.6553000211715698, 0.6772000193595886, 0.6675999760627747, 0.6690000295639038, 0.6833000183105469, 0.6801999807357788, 0.6869999766349792, 0.6891000270843506, 0.6841999888420105, 0.6876000165939331, 0.680899977684021, 0.6895999908447266, 0.6823999881744385, 0.6945000290870667, 0.6988999843597412, 0.6934999823570251, 0.7039999961853027, 0.6955000162124634, 0.6906999945640564, 0.6987000107765198, 0.6977999806404114, 0.703000009059906, 0.7010999917984009, 0.6996999979019165, 0.6995000243186951, 0.7042999863624573, 0.7028999924659729, 0.7027999758720398, 0.7046999931335449, 0.7045000195503235, 0.7010999917984009, 0.7020999789237976, 0.7009999752044678, 0.7044000029563904, 0.7024999856948853]","[4.282858848571777, 4.0836262702941895, 3.0510075092315674, 3.04120135307312, 2.797990322113037, 2.4327776432037354, 2.8015458583831787, 2.746213674545288, 2.373764753341675, 2.367140054702759, 2.638348340988159, 2.4339656829833984, 2.355196237564087, 2.400709867477417, 2.474356174468994, 2.796782970428467, 2.2030465602874756, 2.270230531692505, 2.338688850402832, 2.474278211593628, 2.08927845954895, 2.34112548828125, 2.2489681243896484, 2.16837215423584, 2.1154873371124268, 2.250182867050171, 2.0250301361083984, 1.7562216520309448, 1.8942533731460571, 1.7636743783950806, 1.818013072013855, 1.8671730756759644, 1.8963828086853027, 1.651048183441162, 1.7394897937774658, 1.7730541229248047, 1.6706503629684448, 1.6976948976516724, 1.698988914489746, 1.6541810035705566, 1.6775599718093872, 1.6204338073730469, 1.6050450801849365, 1.6641234159469604, 1.627366542816162, 1.6905320882797241, 1.6269898414611816, 1.6789095401763916, 1.5899337530136108, 1.6143444776535034, 1.6423985958099365, 1.5865944623947144, 1.6183664798736572, 1.6556259393692017, 1.6147143840789795, 1.6306893825531006, 1.6086970567703247, 1.6241190433502197, 1.6272921562194824, 1.6249022483825684, 1.6039305925369263, 1.6119987964630127, 1.6201788187026978, 1.6149698495864868, 1.61658775806427, 1.617161512374878, 1.6216167211532593, 1.6222833395004272, 1.6171305179595947, 1.6242499351501465]",0.7024999856948853,,640617388,,2667172,,,,,"[26, 28, 39, 39, 46, 27, 55, 55]",0.125,0.25,0.25,65,28,400,400,0.1625,0.07,False,BEST,0.95,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 84  1 ...  0  0  0]
 [ 0  2 54 ...  0  8  0]
 ...
 [ 0  0  0 ... 74  1  0]
 [ 0  0  2 ...  0 51  0]
 [ 0  0  1 ...  0  0 75]]",0.7026,0.714839585,0.7026,0.70355307,148
BRHGYM[M],,26,20,20,True,True,"[14, 29, 4, 34, 39, 6, 39, 4]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MSWAP,GA,70,"[0.120899997651577, 0.18549999594688416, 0.28119999170303345, 0.3443000018596649, 0.357699990272522, 0.365200012922287, 0.43849998712539673, 0.4422000050544739, 0.4580000042915344, 0.489300012588501, 0.49149999022483826, 0.4927000105381012, 0.49939998984336853, 0.4544999897480011, 0.521399974822998, 0.4839000105857849, 0.5324000120162964, 0.5842999815940857, 0.5357000231742859, 0.5561000108718872, 0.5561000108718872, 0.5529000163078308, 0.5396999716758728, 0.6308000087738037, 0.6331999897956848, 0.6018000245094299, 0.6152999997138977, 0.6309999823570251, 0.6207000017166138, 0.6431999802589417, 0.6294999718666077, 0.6233000159263611, 0.6438000202178955, 0.6259999871253967, 0.6068999767303467, 0.6407999992370605, 0.6577000021934509, 0.6345999836921692, 0.6743999719619751, 0.6779999732971191, 0.6833999752998352, 0.6796000003814697, 0.6880000233650208, 0.666100025177002, 0.691100001335144, 0.6733999848365784, 0.6815000176429749, 0.6782000064849854, 0.6754000186920166, 0.6703000068664551, 0.6935999989509583, 0.6983000040054321, 0.705299973487854, 0.7005000114440918, 0.7031999826431274, 0.6955000162124634, 0.6987000107765198, 0.70169997215271, 0.7049000263214111, 0.7064999938011169, 0.7081000208854675, 0.6995999813079834, 0.7088000178337097, 0.7049000263214111, 0.7078999876976013, 0.7087000012397766, 0.7132999897003174, 0.7106000185012817, 0.7077000141143799, 0.711899995803833]","[4.097330093383789, 3.726287603378296, 3.2756786346435547, 2.9862985610961914, 2.9805307388305664, 2.9592390060424805, 2.615607500076294, 2.639599561691284, 2.554551839828491, 2.4565377235412598, 2.4866034984588623, 2.4946815967559814, 2.503363609313965, 2.717055320739746, 2.3721518516540527, 2.559889793395996, 2.3483223915100098, 2.1029911041259766, 2.3529515266418457, 2.2797462940216064, 2.276824712753296, 2.289018154144287, 2.408730983734131, 1.939669132232666, 1.8995548486709595, 2.1088645458221436, 1.9647390842437744, 1.9024168252944946, 1.973584532737732, 1.8345950841903687, 1.9609313011169434, 2.0095503330230713, 1.8310632705688477, 1.9766167402267456, 2.0879909992218018, 1.878135323524475, 1.8376073837280273, 1.9449679851531982, 1.7748469114303589, 1.7511929273605347, 1.7333877086639404, 1.7675398588180542, 1.7185425758361816, 1.8174124956130981, 1.7108675241470337, 1.8046844005584717, 1.7376142740249634, 1.7766722440719604, 1.7992093563079834, 1.8693726062774658, 1.7412320375442505, 1.7074280977249146, 1.6713218688964844, 1.7178218364715576, 1.6917064189910889, 1.762158751487732, 1.739084005355835, 1.7401896715164185, 1.7385672330856323, 1.7467753887176514, 1.7346810102462769, 1.807363510131836, 1.7411466836929321, 1.772683024406433, 1.7631816864013672, 1.768632173538208, 1.7481545209884644, 1.7563743591308594, 1.7780412435531616, 1.7704399824142456]",0.711899995803833,,1293980268,,4927268,,,,,"[14, 4, 29, 34, 39, 6, 39, 4]",0.25,0.125,0.25,88,28,400,400,0.22,0.07,False,BEST,0.85,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  1 50 ...  0  2  0]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 0  0  1 ...  0 62  0]
 [ 0  0  1 ...  0  0 76]]",0.7118,0.723291982,0.7118,0.712800342,17
