ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BNXLOE[M],,27,20,19,True,True,"[44, 7, 23, 39, 53, 6, 9, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MSWAP,GA,70,"[0.1265999972820282, 0.17790000140666962, 0.2847000062465668, 0.35830000042915344, 0.33640000224113464, 0.3183000087738037, 0.4025999903678894, 0.4462999999523163, 0.47609999775886536, 0.4172999858856201, 0.47049999237060547, 0.5145999789237976, 0.5023000240325928, 0.5011000037193298, 0.4832000136375427, 0.5364999771118164, 0.4731000065803528, 0.5249999761581421, 0.5267999768257141, 0.5455999970436096, 0.5220000147819519, 0.5483999848365784, 0.5627999901771545, 0.573199987411499, 0.6018999814987183, 0.5914999842643738, 0.45980000495910645, 0.5760999917984009, 0.5910000205039978, 0.5461000204086304, 0.6238999962806702, 0.6294000148773193, 0.6295999884605408, 0.6482999920845032, 0.6572999954223633, 0.6241999864578247, 0.6398000121116638, 0.6521000266075134, 0.6559000015258789, 0.6552000045776367, 0.6819999814033508, 0.6897000074386597, 0.6547999978065491, 0.6723999977111816, 0.6676999926567078, 0.6804999709129333, 0.6836000084877014, 0.6987000107765198, 0.6991000175476074, 0.7021999955177307, 0.6899999976158142, 0.6834999918937683, 0.6977999806404114, 0.6809999942779541, 0.6937000155448914, 0.6991000175476074, 0.6973000168800354, 0.6929000020027161, 0.7037000060081482, 0.7016000151634216, 0.7045000195503235, 0.7059999704360962, 0.701200008392334, 0.7037000060081482, 0.7049000263214111, 0.7046999931335449, 0.7037000060081482, 0.7026000022888184, 0.7008000016212463, 0.7055000066757202]","[3.996975898742676, 3.6547770500183105, 3.139845132827759, 2.759098529815674, 2.9430606365203857, 3.256801128387451, 2.742901563644409, 2.477987766265869, 2.3707220554351807, 2.7411911487579346, 2.513056755065918, 2.244518756866455, 2.377000570297241, 2.362736225128174, 2.4048759937286377, 2.1719472408294678, 2.605713367462158, 2.299124240875244, 2.31182861328125, 2.1654655933380127, 2.247314691543579, 2.1888811588287354, 2.1557130813598633, 2.09338641166687, 2.003983736038208, 2.0139782428741455, 2.8350539207458496, 2.158353805541992, 2.0383121967315674, 2.278806686401367, 1.905031681060791, 1.8408312797546387, 1.89505934715271, 1.764945149421692, 1.7147318124771118, 1.8514498472213745, 1.782713532447815, 1.7298905849456787, 1.7155036926269531, 1.7245523929595947, 1.6154175996780396, 1.57753324508667, 1.7715378999710083, 1.6526939868927002, 1.6997908353805542, 1.67067289352417, 1.6077656745910645, 1.5617095232009888, 1.5622620582580566, 1.552778959274292, 1.603812575340271, 1.672114610671997, 1.5641636848449707, 1.6359977722167969, 1.6043254137039185, 1.5409550666809082, 1.5701202154159546, 1.6074138879776, 1.545395851135254, 1.565462350845337, 1.573276162147522, 1.5571995973587036, 1.56999671459198, 1.570677399635315, 1.5666110515594482, 1.575515627861023, 1.5772945880889893, 1.5818367004394531, 1.5836060047149658, 1.5708513259887695]",0.7055000066757202,,1437369388,,4776356,,,,,"[44, 7, 23, 39, 53, 6, 9, 31]",0.125,0.25,0.0,80,28,400,400,0.2,0.07,False,BEST,0.85,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 1  0 60 ...  0  3  0]
 ...
 [ 0  0  0 ... 74  0  0]
 [ 0  0  3 ...  0 57  0]
 [ 0  0  1 ...  0  0 74]]",0.7055,0.717923548,0.7055,0.706291528,8
BDFJGW[M],,28,20,11,False,False,"[14, 20, 32, 38, 39, 38, 39, 54]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MSWAP,GA,70,"[0.12349999696016312, 0.20600000023841858, 0.3086000084877014, 0.33660000562667847, 0.39010000228881836, 0.3619000017642975, 0.4359000027179718, 0.4169999957084656, 0.4442000091075897, 0.48570001125335693, 0.4936999976634979, 0.48559999465942383, 0.48249998688697815, 0.5317999720573425, 0.4187000095844269, 0.5199999809265137, 0.40779998898506165, 0.5442000031471252, 0.5533000230789185, 0.531000018119812, 0.5424000024795532, 0.574999988079071, 0.5426999926567078, 0.5726000070571899, 0.5443999767303467, 0.5307000279426575, 0.5735999941825867, 0.6152999997138977, 0.6456999778747559, 0.6061000227928162, 0.6313999891281128, 0.6258000135421753, 0.6340000033378601, 0.613099992275238, 0.6682999730110168, 0.6707000136375427, 0.6535000205039978, 0.6708999872207642, 0.6711000204086304, 0.6712999939918518, 0.6808000206947327, 0.6783999800682068, 0.6884999871253967, 0.6886000037193298, 0.6843000054359436, 0.6841999888420105, 0.6870999932289124, 0.6802999973297119, 0.6930999755859375, 0.6845999956130981, 0.6945000290870667, 0.6815999746322632, 0.6930000185966492, 0.6818000078201294, 0.6829000115394592, 0.6865000128746033, 0.6855999827384949, 0.695900022983551, 0.6966000199317932, 0.6934999823570251, 0.6940000057220459, 0.6948999762535095, 0.6952999830245972, 0.6983000040054321, 0.6941999793052673, 0.6948000192642212, 0.7001000046730042, 0.6976000070571899, 0.697700023651123, 0.6988999843597412]","[4.067170143127441, 3.587331533432007, 3.1447715759277344, 2.9780819416046143, 2.7694334983825684, 3.007584810256958, 2.6111838817596436, 2.756338357925415, 2.5744614601135254, 2.4066689014434814, 2.882016181945801, 2.443964958190918, 2.5190024375915527, 2.243136405944824, 2.9841649532318115, 2.3211236000061035, 3.315605401992798, 2.2904272079467773, 2.225255012512207, 2.374145984649658, 2.2646093368530273, 2.1159539222717285, 2.349205493927002, 2.202601671218872, 2.375828742980957, 2.4193427562713623, 2.187248945236206, 2.0175600051879883, 1.8247021436691284, 2.0234153270721436, 1.9079113006591797, 1.959842562675476, 1.8760119676589966, 2.0395467281341553, 1.71211576461792, 1.6764017343521118, 1.8358793258666992, 1.7479884624481201, 1.7449314594268799, 1.74516761302948, 1.6765564680099487, 1.7166986465454102, 1.6496859788894653, 1.6576178073883057, 1.6984810829162598, 1.646043300628662, 1.6838244199752808, 1.7053183317184448, 1.6299400329589844, 1.6797391176223755, 1.6075645685195923, 1.715959906578064, 1.6822015047073364, 1.704664707183838, 1.711256980895996, 1.709335207939148, 1.711472511291504, 1.6642788648605347, 1.6518783569335938, 1.6863435506820679, 1.6966620683670044, 1.6894158124923706, 1.6754276752471924, 1.666380524635315, 1.6887931823730469, 1.6803923845291138, 1.6668548583984375, 1.66591215133667, 1.6737974882125854, 1.674404501914978]",0.6988999843597412,,1414193324,,8756388,,,,,,0.25,0.5,0.0,82,40,400,400,0.205,0.1,False,BEST,0.8,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 84  0 ...  0  0  0]
 [ 0  0 60 ...  0  3  0]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 0  0  2 ...  0 56  0]
 [ 0  0  1 ...  0  0 77]]",0.6989,0.713736112,0.6989,0.700184989,34
BDEWCK[M],,29,20,20,True,True,"[14, 36, 4, 15, 59, 7, 39, 7]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MSWAP,GA,70,"[0.08619999885559082, 0.14749999344348907, 0.2815999984741211, 0.22609999775886536, 0.3409000039100647, 0.38440001010894775, 0.3928999900817871, 0.3847000002861023, 0.3833000063896179, 0.4242999851703644, 0.3912999927997589, 0.48179998993873596, 0.4429999887943268, 0.4828999936580658, 0.47839999198913574, 0.5037999749183655, 0.49459999799728394, 0.503600001335144, 0.49639999866485596, 0.5246000289916992, 0.5267000198364258, 0.5260999798774719, 0.5471000075340271, 0.5370000004768372, 0.49720001220703125, 0.5424000024795532, 0.5771999955177307, 0.578000009059906, 0.551800012588501, 0.5371000170707703, 0.552299976348877, 0.5590000152587891, 0.6169000267982483, 0.6561999917030334, 0.6337000131607056, 0.6358000040054321, 0.6087999939918518, 0.6270999908447266, 0.6308000087738037, 0.6525999903678894, 0.6486999988555908, 0.6582000255584717, 0.671999990940094, 0.6708999872207642, 0.6509000062942505, 0.6646000146865845, 0.6539000272750854, 0.6672999858856201, 0.6833999752998352, 0.6730999946594238, 0.6717000007629395, 0.6966999769210815, 0.6923999786376953, 0.6840000152587891, 0.6747999787330627, 0.6851999759674072, 0.6887000203132629, 0.6909999847412109, 0.6870999932289124, 0.6895999908447266, 0.6919000148773193, 0.6953999996185303, 0.6960999965667725, 0.6934999823570251, 0.6977999806404114, 0.6937999725341797, 0.6924999952316284, 0.6973999738693237, 0.6959999799728394, 0.6970000267028809]","[4.491089820861816, 4.6201863288879395, 3.1079928874969482, 7.669597625732422, 2.979931592941284, 2.7493417263031006, 2.7399682998657227, 3.0146055221557617, 3.282005786895752, 2.645127296447754, 4.234472751617432, 2.3907806873321533, 2.6238853931427, 2.3975512981414795, 2.5226826667785645, 2.3738348484039307, 2.384972333908081, 2.3528904914855957, 2.4482264518737793, 2.2584733963012695, 2.3103017807006836, 2.3461709022521973, 2.146348237991333, 2.2234601974487305, 2.540773391723633, 2.2559938430786133, 2.062368869781494, 2.1100752353668213, 2.1968343257904053, 2.3685266971588135, 2.2641348838806152, 2.253905773162842, 1.9827543497085571, 1.7283765077590942, 1.829574465751648, 1.7914972305297852, 2.0023720264434814, 1.9006702899932861, 1.8869616985321045, 1.7859933376312256, 1.7814613580703735, 1.7177658081054688, 1.6677616834640503, 1.676552176475525, 1.808902382850647, 1.7313320636749268, 1.7737798690795898, 1.7024720907211304, 1.6111029386520386, 1.687071681022644, 1.685471534729004, 1.5869635343551636, 1.6023545265197754, 1.6614415645599365, 1.7154765129089355, 1.6486865282058716, 1.6304384469985962, 1.617021083831787, 1.649911880493164, 1.6413301229476929, 1.631402611732483, 1.6189568042755127, 1.6191548109054565, 1.6388297080993652, 1.6238248348236084, 1.6331496238708496, 1.6466401815414429, 1.6229817867279053, 1.6323072910308838, 1.6329187154769897]",0.6970000267028809,,1908063468,,6285860,,,,,"[14, 36, 4, 59, 15, 7, 39, 7]",0.25,0.25,0.25,76,40,400,400,0.19,0.1,False,BEST,0.45,True,True,"[[88  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 65 ...  0  1  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 0  1  2 ...  0 47  0]
 [ 0  0  0 ...  0  0 73]]",0.6972,0.709328418,0.6972,0.697876734,135
BDKOCX[M],,30,20,19,False,False,"[44, 33, 20, 29, 5, 6, 39, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MSWAP,GA,70,"[0.09640000015497208, 0.15620000660419464, 0.22689999639987946, 0.29089999198913574, 0.26600000262260437, 0.40230000019073486, 0.32089999318122864, 0.4350999891757965, 0.4546000063419342, 0.4595000147819519, 0.4708999991416931, 0.4537000060081482, 0.47620001435279846, 0.4465000033378601, 0.5077000260353088, 0.4975999891757965, 0.5037000179290771, 0.4697999954223633, 0.5177000164985657, 0.48069998621940613, 0.534600019454956, 0.5435000061988831, 0.5253999829292297, 0.5364999771118164, 0.5418999791145325, 0.5817999839782715, 0.5321000218391418, 0.5029000043869019, 0.5424000024795532, 0.5824999809265137, 0.5824000239372253, 0.6394000053405762, 0.618399977684021, 0.6326000094413757, 0.6434999704360962, 0.654699981212616, 0.6366000175476074, 0.6466000080108643, 0.6514999866485596, 0.6014000177383423, 0.6395000219345093, 0.6614000201225281, 0.6714000105857849, 0.6736000180244446, 0.6747000217437744, 0.6620000004768372, 0.6815000176429749, 0.6628000140190125, 0.6668000221252441, 0.6635000109672546, 0.6640999913215637, 0.6628999710083008, 0.6883000135421753, 0.6870999932289124, 0.6922000050544739, 0.6924999952316284, 0.6898999810218811, 0.6862000226974487, 0.6966000199317932, 0.694599986076355, 0.6894999742507935, 0.7021999955177307, 0.6990000009536743, 0.6934999823570251, 0.6984999775886536, 0.6955999732017517, 0.6906999945640564, 0.6978999972343445, 0.6978999972343445, 0.6972000002861023]","[4.240511417388916, 3.7818448543548584, 3.3884382247924805, 3.1420915126800537, 3.438875675201416, 2.630711555480957, 3.082139492034912, 2.534893274307251, 2.5190553665161133, 2.463700294494629, 2.474583148956299, 2.616212844848633, 2.4632930755615234, 2.6952693462371826, 2.3555877208709717, 2.384039878845215, 2.3912529945373535, 2.854586362838745, 2.3274266719818115, 2.6624863147735596, 2.312751054763794, 2.339508295059204, 2.3900012969970703, 2.410367488861084, 2.339601516723633, 2.1495227813720703, 2.4532790184020996, 2.7484302520751953, 2.394970417022705, 2.207707166671753, 2.2228777408599854, 1.889492154121399, 2.010087013244629, 1.9343363046646118, 1.849593997001648, 1.8124366998672485, 1.8772828578948975, 1.8538099527359009, 1.8510907888412476, 2.059053897857666, 1.962484359741211, 1.7710282802581787, 1.7643327713012695, 1.7341715097427368, 1.751034140586853, 1.8096327781677246, 1.7039376497268677, 1.829387903213501, 1.8081800937652588, 1.8007394075393677, 1.8250298500061035, 1.8144863843917847, 1.677549958229065, 1.6727784872055054, 1.6969316005706787, 1.6904666423797607, 1.70725679397583, 1.7526577711105347, 1.674222469329834, 1.666849970817566, 1.726210594177246, 1.657970905303955, 1.692440390586853, 1.7108937501907349, 1.7022631168365479, 1.7088738679885864, 1.7386369705200195, 1.6941423416137695, 1.7063812017440796, 1.7172420024871826]",0.6972000002861023,,2206758700,,4723620,,,,,,0.125,0.25,0.0,89,36,400,400,0.2225,0.09,False,BEST,0.9,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 0  0 55 ...  0  4  0]
 ...
 [ 0  0  1 ... 67  0  0]
 [ 0  0  2 ...  0 48  0]
 [ 0  0  0 ...  0  0 76]]",0.6973,0.709547347,0.6973,0.698240061,84
BZAMEW[M],,1,20,20,True,True,"[14, 12, 18, 39, 39, 6, 13, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MPAR,GA,70,"[0.11420000344514847, 0.19850000739097595, 0.2847000062465668, 0.33649998903274536, 0.3361999988555908, 0.33090001344680786, 0.4325000047683716, 0.44609999656677246, 0.44209998846054077, 0.4537999927997589, 0.49129998683929443, 0.45210000872612, 0.49790000915527344, 0.48399999737739563, 0.520799994468689, 0.5194000005722046, 0.5364999771118164, 0.555899977684021, 0.5055999755859375, 0.5026999711990356, 0.5552999973297119, 0.5199999809265137, 0.5602999925613403, 0.6254000067710876, 0.6190999746322632, 0.6230999827384949, 0.6348999738693237, 0.6341999769210815, 0.6269000172615051, 0.626800000667572, 0.6467000246047974, 0.6306999921798706, 0.6391000151634216, 0.6377000212669373, 0.6463000178337097, 0.6420000195503235, 0.6873000264167786, 0.6906999945640564, 0.6793000102043152, 0.6840000152587891, 0.6796000003814697, 0.6902999877929688, 0.6761999726295471, 0.6721000075340271, 0.6732000112533569, 0.6929000020027161, 0.6704999804496765, 0.7006000280380249, 0.7009000182151794, 0.7016000151634216, 0.7010999917984009, 0.6949999928474426, 0.6956999897956848, 0.7009999752044678, 0.708299994468689, 0.697700023651123, 0.7074999809265137, 0.7019000053405762, 0.7099999785423279, 0.7103999853134155, 0.7139000296592712, 0.7127000093460083, 0.713100016117096, 0.7132999897003174, 0.7148000001907349, 0.7129999995231628, 0.713100016117096, 0.7132999897003174, 0.7110000252723694, 0.7138000130653381]","[4.232913494110107, 3.778536319732666, 3.9131453037261963, 3.1561355590820312, 3.8068339824676514, 3.2670459747314453, 2.6394355297088623, 2.6354100704193115, 2.7578177452087402, 2.645968198776245, 2.4492080211639404, 2.6980152130126953, 2.4854955673217773, 2.594186544418335, 2.345512628555298, 2.3628361225128174, 2.306373119354248, 2.1946780681610107, 2.4936015605926514, 2.5904223918914795, 2.266756772994995, 2.479661703109741, 2.24249267578125, 1.932649850845337, 1.9352810382843018, 1.9339046478271484, 1.873465657234192, 1.8913183212280273, 1.8985332250595093, 1.9111429452896118, 1.8212761878967285, 1.9057743549346924, 1.845658779144287, 1.898291826248169, 1.8405412435531616, 1.878485918045044, 1.666793704032898, 1.674262523651123, 1.716728925704956, 1.719607949256897, 1.7321624755859375, 1.653828501701355, 1.7587865591049194, 1.788438320159912, 1.7563910484313965, 1.7153599262237549, 1.8011822700500488, 1.641615629196167, 1.6391738653182983, 1.7010647058486938, 1.6604101657867432, 1.731943964958191, 1.7112630605697632, 1.6945956945419312, 1.6846575736999512, 1.7357640266418457, 1.6727142333984375, 1.7502144575119019, 1.6941624879837036, 1.688422679901123, 1.681674838066101, 1.6908701658248901, 1.6843922138214111, 1.7010738849639893, 1.672385334968567, 1.6929620504379272, 1.6906481981277466, 1.6872150897979736, 1.6993736028671265, 1.6943931579589844]",0.7138000130653381,,1769991724,,10954148,,,,,"[14, 11, 18, 39, 39, 6, 13, 55]",0.25,0.0,0.125,81,49,400,400,0.2025,0.1225,False,BEST,0.85,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 83  0 ...  0  0  0]
 [ 0  0 58 ...  0  5  0]
 ...
 [ 0  0  0 ... 75  0  0]
 [ 0  0  2 ...  0 48  1]
 [ 0  0  1 ...  0  0 69]]",0.7138,0.726338997,0.7138,0.71537814,14
BYFVPU[M],,2,20,18,True,True,"[2, 17, 2, 38, 51, 7, 13, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MPAR,GA,70,"[0.09549999982118607, 0.18729999661445618, 0.28839999437332153, 0.3255000114440918, 0.3212999999523163, 0.37549999356269836, 0.4214000105857849, 0.364300012588501, 0.4357999861240387, 0.43619999289512634, 0.49470001459121704, 0.501800000667572, 0.49390000104904175, 0.508400022983551, 0.5220999717712402, 0.5217000246047974, 0.5443999767303467, 0.5468000173568726, 0.5181000232696533, 0.5320000052452087, 0.4772000014781952, 0.5580999851226807, 0.5515999794006348, 0.623199999332428, 0.6322000026702881, 0.6021000146865845, 0.6243000030517578, 0.6216999888420105, 0.6248000264167786, 0.6057000160217285, 0.6306999921798706, 0.6247000098228455, 0.660099983215332, 0.6662999987602234, 0.673799991607666, 0.6694999933242798, 0.6891000270843506, 0.650600016117096, 0.6644999980926514, 0.6665999889373779, 0.6776000261306763, 0.6690000295639038, 0.690500020980835, 0.6855000257492065, 0.6868000030517578, 0.692300021648407, 0.6841999888420105, 0.696399986743927, 0.692300021648407, 0.7050999999046326, 0.6985999941825867, 0.6919000148773193, 0.7013000249862671, 0.6984999775886536, 0.6991000175476074, 0.70169997215271, 0.7006999850273132, 0.7013000249862671, 0.7069000005722046, 0.7006999850273132, 0.7006000280380249, 0.7014999985694885, 0.7013999819755554, 0.7055000066757202, 0.703000009059906, 0.7021999955177307, 0.7035999894142151, 0.7045000195503235, 0.7039999961853027, 0.7050999999046326]","[4.200357913970947, 3.6822316646575928, 3.0695202350616455, 3.0206358432769775, 3.313722610473633, 2.8264150619506836, 2.6808371543884277, 3.064110040664673, 2.6248085498809814, 2.680982828140259, 2.3511838912963867, 3.0893874168395996, 2.6376872062683105, 2.3938684463500977, 2.2819619178771973, 2.311687707901001, 2.253784656524658, 2.229923725128174, 2.4263556003570557, 2.3066763877868652, 2.8675789833068848, 2.26975679397583, 2.263742446899414, 1.9116294384002686, 1.8813828229904175, 1.9870728254318237, 1.8619130849838257, 1.9285298585891724, 1.8752460479736328, 2.0331385135650635, 1.9073138236999512, 1.901384949684143, 1.7743269205093384, 1.7315523624420166, 1.6919587850570679, 1.7249529361724854, 1.6408230066299438, 1.8410879373550415, 1.7343753576278687, 1.7869515419006348, 1.691096305847168, 1.758704662322998, 1.6702488660812378, 1.6681437492370605, 1.688258409500122, 1.6935958862304688, 1.7152472734451294, 1.6479403972625732, 1.6984245777130127, 1.633042335510254, 1.678300380706787, 1.6999037265777588, 1.6618984937667847, 1.685452938079834, 1.6957648992538452, 1.6678187847137451, 1.6760202646255493, 1.6894586086273193, 1.6507608890533447, 1.670498251914978, 1.6702855825424194, 1.6761095523834229, 1.6742968559265137, 1.667962670326233, 1.6880375146865845, 1.68496835231781, 1.6740120649337769, 1.67508864402771, 1.6750279664993286, 1.6747808456420898]",0.7050999999046326,,552448236,,5669412,,,,,"[2, 17, 1, 38, 51, 7, 13, 31]",0.125,0.0,0.125,56,33,400,400,0.14,0.0825,False,BEST,0.8,True,True,"[[80  0  1 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 0  1 55 ...  0  1  0]
 ...
 [ 0  0  0 ... 68  0  0]
 [ 0  0  0 ...  0 45  0]
 [ 0  0  0 ...  0  0 70]]",0.7051,0.715930631,0.7051,0.705965674,106
