ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BSESRT[M],,9,20,18,False,False,"[16, 20, 31, 24, 46, 47, 29, 14]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MPAR,GA,70,"[0.11010000109672546, 0.12800000607967377, 0.26809999346733093, 0.3359000086784363, 0.3862999975681305, 0.44020000100135803, 0.4099999964237213, 0.45210000872612, 0.4603999853134155, 0.47510001063346863, 0.445499986410141, 0.44209998846054077, 0.4327999949455261, 0.4860000014305115, 0.538100004196167, 0.48910000920295715, 0.5058000087738037, 0.5623999834060669, 0.5410000085830688, 0.5561000108718872, 0.5342000126838684, 0.5424000024795532, 0.5680999755859375, 0.5382999777793884, 0.5584999918937683, 0.5228000283241272, 0.5784000158309937, 0.565500020980835, 0.6358000040054321, 0.6333000063896179, 0.6367999911308289, 0.646399974822998, 0.6355999708175659, 0.6212999820709229, 0.6575999855995178, 0.6258999705314636, 0.6546000242233276, 0.6388999819755554, 0.6273999810218811, 0.6557000279426575, 0.6743000149726868, 0.6773999929428101, 0.679099977016449, 0.652400016784668, 0.6776999831199646, 0.6787999868392944, 0.6708999872207642, 0.6725999712944031, 0.673799991607666, 0.6625000238418579, 0.6913999915122986, 0.7019000053405762, 0.6935999989509583, 0.6861000061035156, 0.6974999904632568, 0.6909000277519226, 0.6958000063896179, 0.6906999945640564, 0.6970999836921692, 0.692799985408783, 0.7031000256538391, 0.6991000175476074, 0.7026000022888184, 0.7081000208854675, 0.7028999924659729, 0.7037000060081482, 0.7059999704360962, 0.705299973487854, 0.7062000036239624, 0.7027999758720398]","[4.017124176025391, 4.358928203582764, 3.201019525527954, 2.940826654434204, 2.744156837463379, 2.4824094772338867, 2.754368305206299, 2.4835081100463867, 2.520097494125366, 2.448260545730591, 2.6341772079467773, 2.8317456245422363, 2.7945525646209717, 2.5453763008117676, 2.2746474742889404, 2.5604424476623535, 2.441521644592285, 2.1928629875183105, 2.2988622188568115, 2.215174436569214, 2.3468875885009766, 2.2895944118499756, 2.153252124786377, 2.3882014751434326, 2.3308045864105225, 2.435469627380371, 2.167051076889038, 2.2604970932006836, 1.9350230693817139, 1.9168784618377686, 1.8438891172409058, 1.8316447734832764, 1.86075758934021, 1.9758533239364624, 1.7610695362091064, 1.9252712726593018, 1.7929271459579468, 1.9277667999267578, 1.9931437969207764, 1.7707008123397827, 1.7447123527526855, 1.7474747896194458, 1.73335599899292, 1.8917670249938965, 1.7028658390045166, 1.749111294746399, 1.7507742643356323, 1.7537810802459717, 1.766311764717102, 1.7819291353225708, 1.6730996370315552, 1.629673719406128, 1.6804293394088745, 1.7117576599121094, 1.6758537292480469, 1.7254353761672974, 1.6901310682296753, 1.719978928565979, 1.6712714433670044, 1.7120113372802734, 1.678421139717102, 1.694258451461792, 1.6617785692214966, 1.6496340036392212, 1.674914836883545, 1.6772640943527222, 1.6692506074905396, 1.6659914255142212, 1.6676480770111084, 1.6690820455551147]",0.7027999758720398,,588417068,,4364708,,,,,,0.25,0.0,0.125,79,30,400,400,0.1975,0.075,False,BEST,1.0,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 83  0 ...  0  0  0]
 [ 0  0 59 ...  0  1  0]
 ...
 [ 0  0  0 ... 71  0  0]
 [ 0  0  1 ...  0 44  0]
 [ 0  0  1 ...  0  0 73]]",0.7028,0.717516344,0.7028,0.704333461,57
BJFNZQ[M],,10,20,17,False,False,"[51, 12, 44, 12, 53, 20, 18, 4]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MPAR,GA,70,"[0.0966000035405159, 0.1712000072002411, 0.1965000033378601, 0.34279999136924744, 0.3151000142097473, 0.35929998755455017, 0.44859999418258667, 0.4415999948978424, 0.4830000102519989, 0.4490000009536743, 0.475600004196167, 0.4715000092983246, 0.46560001373291016, 0.49790000915527344, 0.5782999992370605, 0.590399980545044, 0.5755000114440918, 0.5763999819755554, 0.5910000205039978, 0.5892999768257141, 0.5543000102043152, 0.5613999962806702, 0.5877000093460083, 0.5753999948501587, 0.6363999843597412, 0.6496999859809875, 0.6353999972343445, 0.6528000235557556, 0.6385999917984009, 0.6462000012397766, 0.6439999938011169, 0.6489999890327454, 0.6575999855995178, 0.6764000058174133, 0.6656000018119812, 0.6735000014305115, 0.6779000163078308, 0.6686000227928162, 0.6751999855041504, 0.6826000213623047, 0.6905999779701233, 0.6851999759674072, 0.6963000297546387, 0.6933000087738037, 0.685699999332428, 0.6840000152587891, 0.6886000037193298, 0.6873000264167786, 0.6931999921798706, 0.6920999884605408, 0.6898999810218811, 0.6920999884605408, 0.6931999921798706, 0.6915000081062317, 0.6948999762535095, 0.6944000124931335, 0.6951000094413757, 0.6931999921798706, 0.6970999836921692, 0.695900022983551, 0.695900022983551, 0.6945000290870667, 0.6955000162124634, 0.6937999725341797, 0.6945000290870667, 0.6963000297546387, 0.6959999799728394, 0.6963000297546387, 0.6966000199317932, 0.6962000131607056]","[4.154614448547363, 3.7374331951141357, 3.936687469482422, 2.8496034145355225, 3.053025960922241, 2.826785087585449, 2.439204692840576, 2.49272084236145, 2.3360719680786133, 2.5242362022399902, 2.389158248901367, 2.440415143966675, 2.622385025024414, 2.351409673690796, 1.9758983850479126, 1.9072275161743164, 2.027935266494751, 1.9883761405944824, 1.9041686058044434, 1.944088101387024, 2.183504581451416, 2.1756629943847656, 1.95414400100708, 2.09053635597229, 1.7479743957519531, 1.6811898946762085, 1.7569117546081543, 1.6720163822174072, 1.7404491901397705, 1.7110408544540405, 1.6984000205993652, 1.7213828563690186, 1.6771906614303589, 1.5818092823028564, 1.6346980333328247, 1.600287675857544, 1.5824902057647705, 1.6534112691879272, 1.63218355178833, 1.6043007373809814, 1.5446884632110596, 1.5772968530654907, 1.5379421710968018, 1.5716776847839355, 1.5894891023635864, 1.5890934467315674, 1.5840234756469727, 1.5863264799118042, 1.5731476545333862, 1.567678451538086, 1.5896258354187012, 1.57838773727417, 1.5714921951293945, 1.5753711462020874, 1.5734198093414307, 1.5761929750442505, 1.5664535760879517, 1.5794389247894287, 1.5721864700317383, 1.5745465755462646, 1.5807268619537354, 1.5776671171188354, 1.5771106481552124, 1.5749993324279785, 1.5826550722122192, 1.5739716291427612, 1.5798486471176147, 1.5718872547149658, 1.5713855028152466, 1.5745457410812378]",0.6962000131607056,,521995180,,2272932,,,,,,0.125,0.25,0.125,51,27,400,400,0.1275,0.0675,False,BEST,1.0,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 84  0 ...  0  0  0]
 [ 0  0 59 ...  0  4  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  0  3 ...  0 53  0]
 [ 0  0  0 ...  0  0 71]]",0.6961,0.70730411,0.6961,0.696574315,13
BSWSDA[M],,11,20,15,False,False,"[38, 25, 26, 38, 39, 38, 13, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MPAR,GA,70,"[0.09200000017881393, 0.18690000474452972, 0.24969999492168427, 0.2816999852657318, 0.3149999976158142, 0.38350000977516174, 0.3580000102519989, 0.3758000135421753, 0.3709000051021576, 0.45100000500679016, 0.43939998745918274, 0.43849998712539673, 0.4300000071525574, 0.48840001225471497, 0.4417000114917755, 0.46560001373291016, 0.4702000021934509, 0.4487999975681305, 0.499099999666214, 0.5748999714851379, 0.5612000226974487, 0.5702000260353088, 0.5972999930381775, 0.560699999332428, 0.5601999759674072, 0.5873000025749207, 0.5978999733924866, 0.5519999861717224, 0.5828999876976013, 0.6134999990463257, 0.5989999771118164, 0.6140000224113464, 0.652400016784668, 0.6391000151634216, 0.6391000151634216, 0.6549000144004822, 0.6503999829292297, 0.6323999762535095, 0.6571000218391418, 0.6492999792098999, 0.6531999707221985, 0.6678000092506409, 0.6675999760627747, 0.6740000247955322, 0.6690999865531921, 0.6686000227928162, 0.676800012588501, 0.646399974822998, 0.6782000064849854, 0.6620000004768372, 0.6773999929428101, 0.671500027179718, 0.6783000230789185, 0.6848999857902527, 0.683899998664856, 0.6840000152587891, 0.6777999997138977, 0.6883999705314636, 0.6873000264167786, 0.6865000128746033, 0.6872000098228455, 0.6866000294685364, 0.6879000067710876, 0.6890000104904175, 0.6880000233650208, 0.6894999742507935, 0.6862999796867371, 0.6902999877929688, 0.6912000179290771, 0.6912999749183655]","[4.169990062713623, 3.548866033554077, 3.164222002029419, 3.0950005054473877, 2.9734175205230713, 2.6826171875, 2.7975823879241943, 2.7365670204162598, 2.779726982116699, 2.483105421066284, 2.5093741416931152, 2.5643560886383057, 2.62073016166687, 2.3217461109161377, 2.6158993244171143, 2.4690887928009033, 2.444423198699951, 2.6734821796417236, 2.3684494495391846, 2.0203635692596436, 2.106096029281616, 2.0056967735290527, 1.9466201066970825, 2.1386258602142334, 2.1416893005371094, 1.9476991891860962, 1.8881113529205322, 2.1975014209747314, 2.0037589073181152, 1.9104855060577393, 2.0092813968658447, 1.8927911520004272, 1.7069140672683716, 1.7948484420776367, 1.7918773889541626, 1.7046241760253906, 1.7510303258895874, 1.837720513343811, 1.7204402685165405, 1.7454980611801147, 1.7176451683044434, 1.6718924045562744, 1.7173662185668945, 1.6605234146118164, 1.7244102954864502, 1.7161204814910889, 1.6489968299865723, 1.8851872682571411, 1.6676007509231567, 1.7607812881469727, 1.6519585847854614, 1.7007310390472412, 1.6682871580123901, 1.651688814163208, 1.6665173768997192, 1.660019874572754, 1.722562551498413, 1.6380367279052734, 1.661271333694458, 1.6623204946517944, 1.680812120437622, 1.6594510078430176, 1.663255214691162, 1.6501718759536743, 1.6586146354675293, 1.65626859664917, 1.6716164350509644, 1.668389081954956, 1.662903070449829, 1.6671874523162842]",0.6912999749183655,,871491820,,5323300,,,,,,0.25,0.375,0.0,62,32,400,400,0.155,0.08,False,BEST,0.9,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  0 60 ...  0  2  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 0  0  3 ...  0 58  0]
 [ 0  0  0 ...  0  0 71]]",0.6913,0.70311227,0.6913,0.692368909,34
BPEFUH[M],,12,20,17,False,False,"[34, 3, 18, 20, 6, 12, 23, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MPAR,GA,70,"[0.11129999905824661, 0.19769999384880066, 0.2953999936580658, 0.3077000081539154, 0.34700000286102295, 0.4059999883174896, 0.390500009059906, 0.47530001401901245, 0.45750001072883606, 0.47589999437332153, 0.46779999136924744, 0.48649999499320984, 0.47929999232292175, 0.5055999755859375, 0.534500002861023, 0.5081999897956848, 0.5228000283241272, 0.5439000129699707, 0.4823000133037567, 0.5027999877929688, 0.4733000099658966, 0.5605999827384949, 0.5396000146865845, 0.5562000274658203, 0.5501000285148621, 0.5656999945640564, 0.5879999995231628, 0.5523999929428101, 0.5795000195503235, 0.5716999769210815, 0.5507000088691711, 0.5145000219345093, 0.6259999871253967, 0.6425999999046326, 0.6328999996185303, 0.6402000188827515, 0.6495000123977661, 0.6365000009536743, 0.6567999720573425, 0.6351000070571899, 0.6449999809265137, 0.6682000160217285, 0.6532999873161316, 0.6644999980926514, 0.6604999899864197, 0.6725999712944031, 0.657800018787384, 0.6574000120162964, 0.6586999893188477, 0.6571000218391418, 0.6462000012397766, 0.6877999901771545, 0.6603999733924866, 0.6780999898910522, 0.6841999888420105, 0.6710000038146973, 0.7056000232696533, 0.7013999819755554, 0.6998000144958496, 0.6995000243186951, 0.7060999870300293, 0.6916000247001648, 0.6988000273704529, 0.7069000005722046, 0.7077999711036682, 0.705299973487854, 0.7039999961853027, 0.7103000283241272, 0.7069000005722046, 0.7077000141143799]","[4.138648986816406, 3.873929738998413, 3.113842010498047, 3.325739860534668, 3.0161616802215576, 2.773392677307129, 2.8474700450897217, 2.4346959590911865, 2.541922092437744, 2.4534108638763428, 2.5463180541992188, 2.3990097045898438, 2.5236148834228516, 2.379690170288086, 2.2605180740356445, 2.4081907272338867, 2.337454080581665, 2.2117090225219727, 2.5851595401763916, 2.52801513671875, 2.732956647872925, 2.2065861225128174, 2.3297338485717773, 2.2658724784851074, 2.2799863815307617, 2.201821804046631, 2.145376443862915, 2.3859024047851562, 2.175654411315918, 2.2182276248931885, 2.351470470428467, 2.5717616081237793, 1.9457017183303833, 1.8889070749282837, 1.914078950881958, 1.8541529178619385, 1.7973353862762451, 1.9479291439056396, 1.7675753831863403, 1.9352220296859741, 1.8454786539077759, 1.7382750511169434, 1.8228135108947754, 1.795226812362671, 1.8133798837661743, 1.7068712711334229, 1.8374890089035034, 1.886513113975525, 1.7961535453796387, 1.8199028968811035, 1.912789225578308, 1.7314159870147705, 1.9340271949768066, 1.7601299285888672, 1.7344919443130493, 1.8039262294769287, 1.635941743850708, 1.6774351596832275, 1.6607555150985718, 1.6773662567138672, 1.6661077737808228, 1.7462103366851807, 1.7132540941238403, 1.6685999631881714, 1.6576132774353027, 1.678170084953308, 1.6790817975997925, 1.6599102020263672, 1.661547064781189, 1.6617107391357422]",0.7077000141143799,,2301178220,,8058148,,,,,,0.125,0.125,0.0,71,22,400,400,0.1775,0.055,False,BEST,1.0,True,True,"[[88  0  0 ...  0  0  0]
 [ 0 83  0 ...  0  0  0]
 [ 0  1 52 ...  0  2  0]
 ...
 [ 0  0  0 ... 64  0  0]
 [ 0  0  4 ...  0 54  0]
 [ 0  0  0 ...  0  0 72]]",0.7076,0.720977584,0.7076,0.708985744,31
BCHXFS[M],,13,20,16,False,False,"[34, 7, 39, 55, 46, 38, 39, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MPAR,GA,70,"[0.09229999780654907, 0.19900000095367432, 0.25940001010894775, 0.3495999872684479, 0.3398999869823456, 0.4334999918937683, 0.46149998903274536, 0.4165000021457672, 0.39239999651908875, 0.5242999792098999, 0.4778999984264374, 0.5264999866485596, 0.5418999791145325, 0.5073999762535095, 0.5327000021934509, 0.5376999974250793, 0.47609999775886536, 0.5444999933242798, 0.6136999726295471, 0.5760999917984009, 0.6158000230789185, 0.6344000101089478, 0.6345000267028809, 0.5993000268936157, 0.6306999921798706, 0.6452000141143799, 0.640999972820282, 0.5958999991416931, 0.6236000061035156, 0.6535000205039978, 0.6159999966621399, 0.6474000215530396, 0.6161999702453613, 0.6272000074386597, 0.6473000049591064, 0.6809999942779541, 0.6879000067710876, 0.6912000179290771, 0.6884999871253967, 0.6952000260353088, 0.6628000140190125, 0.6844000220298767, 0.6715999841690063, 0.6617000102996826, 0.6840999722480774, 0.7085999846458435, 0.7088000178337097, 0.7046999931335449, 0.7124999761581421, 0.7093999981880188, 0.7038000226020813, 0.6944000124931335, 0.7146999835968018, 0.7088000178337097, 0.7192000150680542, 0.7213000059127808, 0.7249000072479248, 0.7172999978065491, 0.7192999720573425, 0.7196000218391418, 0.7170000076293945, 0.7166000008583069, 0.7210999727249146, 0.71670001745224, 0.7224000096321106, 0.7217000126838684, 0.7228000164031982, 0.724399983882904, 0.7242000102996826, 0.7224000096321106]","[4.384169578552246, 3.7385191917419434, 3.409771203994751, 2.8966634273529053, 3.0759334564208984, 2.636370897293091, 2.5519120693206787, 2.7897770404815674, 2.971356153488159, 2.320730686187744, 2.607604742050171, 2.3581702709198, 2.286695957183838, 2.4826579093933105, 2.3189001083374023, 2.3656909465789795, 2.8399674892425537, 2.3394711017608643, 2.008798360824585, 2.229645252227783, 1.976256251335144, 1.8879597187042236, 1.9013347625732422, 2.031358242034912, 1.8943783044815063, 1.8560566902160645, 1.8927264213562012, 2.2116897106170654, 1.9908416271209717, 1.8375914096832275, 2.033076763153076, 1.8746691942214966, 2.0294549465179443, 2.025794267654419, 1.8997304439544678, 1.7880678176879883, 1.713813066482544, 1.7356462478637695, 1.779272437095642, 1.6966218948364258, 1.903098464012146, 1.767316460609436, 1.8744709491729736, 1.8937101364135742, 1.8221838474273682, 1.6953635215759277, 1.7051026821136475, 1.7602661848068237, 1.684263825416565, 1.7256990671157837, 1.7333412170410156, 1.8493646383285522, 1.711093783378601, 1.732229471206665, 1.7134945392608643, 1.705581784248352, 1.6743261814117432, 1.722516655921936, 1.7233318090438843, 1.7328877449035645, 1.7660070657730103, 1.7378792762756348, 1.7229548692703247, 1.7699718475341797, 1.742982268333435, 1.7439794540405273, 1.7485957145690918, 1.736555814743042, 1.7455328702926636, 1.7638893127441406]",0.7224000096321106,,884090732,,6537508,,,,,,0.375,0.125,0.0,90,22,400,400,0.225,0.055,False,BEST,1.0,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 84  0 ...  0  0  0]
 [ 0  2 57 ...  0  2  0]
 ...
 [ 0  0  0 ... 71  0  0]
 [ 0  0  1 ...  0 51  0]
 [ 0  0  1 ...  0  0 70]]",0.7224,0.73466736,0.7224,0.723779955,1
BSKCCN[M],,14,20,14,False,False,"[14, 14, 20, 58, 37, 55, 63, 14]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MPAR,GA,70,"[0.11980000138282776, 0.19429999589920044, 0.32109999656677246, 0.2540000081062317, 0.33079999685287476, 0.4212999939918518, 0.4036000072956085, 0.4171999990940094, 0.48410001397132874, 0.42399999499320984, 0.46630001068115234, 0.5133000016212463, 0.5295000076293945, 0.4700999855995178, 0.48030000925064087, 0.5149000287055969, 0.5260000228881836, 0.5221999883651733, 0.5626999735832214, 0.6060000061988831, 0.5554999709129333, 0.5882999897003174, 0.5841000080108643, 0.6168000102043152, 0.6195999979972839, 0.6159999966621399, 0.5936999917030334, 0.6227999925613403, 0.5422000288963318, 0.6037999987602234, 0.6597999930381775, 0.6504999995231628, 0.6416000127792358, 0.6552000045776367, 0.6553000211715698, 0.6413999795913696, 0.6644999980926514, 0.6820999979972839, 0.671500027179718, 0.6754999756813049, 0.676800012588501, 0.6626999974250793, 0.6773999929428101, 0.690500020980835, 0.6848000288009644, 0.6845999956130981, 0.6793000102043152, 0.6796000003814697, 0.6869000196456909, 0.6923999786376953, 0.685699999332428, 0.6901999711990356, 0.6945000290870667, 0.6888999938964844, 0.6873000264167786, 0.692799985408783, 0.6970000267028809, 0.6935999989509583, 0.6955999732017517, 0.6935999989509583, 0.696399986743927, 0.694599986076355, 0.6980999708175659, 0.6953999996185303, 0.694599986076355, 0.6970000267028809, 0.6952999830245972, 0.6960999965667725, 0.6951000094413757, 0.6972000002861023]","[4.027580738067627, 3.6205596923828125, 2.9852049350738525, 3.9620749950408936, 3.1635587215423584, 2.734820604324341, 2.7797961235046387, 2.7944157123565674, 2.4021918773651123, 2.7160282135009766, 2.5938100814819336, 2.308152914047241, 2.2347607612609863, 2.5394527912139893, 2.632286787033081, 2.33770751953125, 2.297960042953491, 2.3104212284088135, 2.153808116912842, 1.9243195056915283, 2.120814085006714, 1.9959919452667236, 2.096080780029297, 1.8494552373886108, 1.8163762092590332, 1.8612449169158936, 2.012643814086914, 1.8227472305297852, 2.306631326675415, 1.9310415983200073, 1.6802361011505127, 1.7402900457382202, 1.7384341955184937, 1.722853660583496, 1.7175712585449219, 1.8373894691467285, 1.7105969190597534, 1.597829818725586, 1.6829558610916138, 1.6775453090667725, 1.6385290622711182, 1.7381062507629395, 1.6534383296966553, 1.5805996656417847, 1.621450662612915, 1.6184771060943604, 1.6312544345855713, 1.6325595378875732, 1.6020920276641846, 1.571507215499878, 1.6231334209442139, 1.6183189153671265, 1.5818132162094116, 1.605303406715393, 1.6186091899871826, 1.596276044845581, 1.581708312034607, 1.6011615991592407, 1.581481695175171, 1.5953786373138428, 1.5831539630889893, 1.5921558141708374, 1.5827529430389404, 1.5914227962493896, 1.5854142904281616, 1.583458662033081, 1.5865654945373535, 1.583099365234375, 1.5919528007507324, 1.5881325006484985]",0.6972000002861023,,649759980,,4348452,,,,,,0.25,0.125,0.0,72,29,400,400,0.18,0.0725,False,BEST,1.0,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 0  0 60 ...  0  2  0]
 ...
 [ 0  0  0 ... 73  1  0]
 [ 0  0  2 ...  0 52  1]
 [ 0  0  0 ...  0  0 70]]",0.6973,0.708353722,0.6973,0.698109015,165
