ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BWEYGD[M],,15,20,11,False,False,"[14, 22, 52, 38, 47, 47, 36, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MPAR,GA,70,"[0.09950000047683716, 0.20649999380111694, 0.20649999380111694, 0.3061000108718872, 0.29030001163482666, 0.3172000050544739, 0.40619999170303345, 0.4607999920845032, 0.48179998993873596, 0.4839000105857849, 0.4408999979496002, 0.47350001335144043, 0.5163000226020813, 0.4602000117301941, 0.4851999878883362, 0.5277000069618225, 0.5317999720573425, 0.5429999828338623, 0.5317999720573425, 0.5074999928474426, 0.5260000228881836, 0.515999972820282, 0.5368000268936157, 0.6171000003814697, 0.6261000037193298, 0.642799973487854, 0.6033999919891357, 0.6166999936103821, 0.5515000224113464, 0.6101999878883362, 0.6266999840736389, 0.6585000157356262, 0.6420000195503235, 0.6685000061988831, 0.6668000221252441, 0.6564000248908997, 0.6589999794960022, 0.652999997138977, 0.6624000072479248, 0.6751999855041504, 0.677299976348877, 0.6852999925613403, 0.6796000003814697, 0.6664999723434448, 0.6726999878883362, 0.6850000023841858, 0.6715999841690063, 0.6855999827384949, 0.6868000030517578, 0.6890000104904175, 0.675000011920929, 0.6870999932289124, 0.6899999976158142, 0.6926000118255615, 0.6940000057220459, 0.6894000172615051, 0.689300000667572, 0.692300021648407, 0.6955000162124634, 0.6942999958992004, 0.6937000155448914, 0.6945000290870667, 0.6967999935150146, 0.6949999928474426, 0.694599986076355, 0.694100022315979, 0.6966999769210815, 0.6947000026702881, 0.6937999725341797, 0.6963000297546387]","[4.140872955322266, 3.559382438659668, 3.838179349899292, 3.0531744956970215, 3.1412079334259033, 3.3240139484405518, 2.6997997760772705, 2.4328298568725586, 2.3450493812561035, 2.337709426879883, 2.610513687133789, 2.4419174194335938, 2.2412912845611572, 2.6109769344329834, 2.4650185108184814, 2.2128849029541016, 2.2386810779571533, 2.1669514179229736, 2.2074875831604004, 2.439954996109009, 2.2958109378814697, 2.3458402156829834, 2.2756597995758057, 1.9040040969848633, 1.8373804092407227, 1.7695066928863525, 1.95512056350708, 1.8610873222351074, 2.3227334022521973, 1.9058645963668823, 1.8505662679672241, 1.7007536888122559, 1.7808321714401245, 1.6672414541244507, 1.667823076248169, 1.731563925743103, 1.6804386377334595, 1.7262510061264038, 1.6762503385543823, 1.6490410566329956, 1.6145470142364502, 1.5744123458862305, 1.6191792488098145, 1.6896990537643433, 1.6349773406982422, 1.6030783653259277, 1.688164472579956, 1.5679383277893066, 1.5958894491195679, 1.5807429552078247, 1.6657816171646118, 1.590653896331787, 1.5823053121566772, 1.5721763372421265, 1.5827915668487549, 1.6049786806106567, 1.598708152770996, 1.6023788452148438, 1.5757757425308228, 1.5857341289520264, 1.5855156183242798, 1.5825450420379639, 1.5871027708053589, 1.590406894683838, 1.5890114307403564, 1.5977226495742798, 1.5772414207458496, 1.5975408554077148, 1.5893739461898804, 1.5842756032943726]",0.6963000297546387,,1145244716,,4264356,,,,,,0.375,0.375,0.125,74,27,400,400,0.185,0.0675,False,BEST,0.9,True,True,"[[84  0  0 ...  0  0  0]
 [ 0 74  1 ...  0  0  1]
 [ 0  0 63 ...  0  3  0]
 ...
 [ 0  0  0 ... 66  1  0]
 [ 0  0  3 ...  0 49  0]
 [ 0  0  0 ...  0  0 72]]",0.6963,0.708581536,0.6963,0.697002462,87
BDTWLD[M],,16,20,17,False,False,"[25, 36, 4, 58, 53, 63, 49, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MPAR,GA,70,"[0.09880000352859497, 0.20110000669956207, 0.28189998865127563, 0.30480000376701355, 0.34689998626708984, 0.3537999987602234, 0.4426000118255615, 0.428600013256073, 0.4343999922275543, 0.4268999993801117, 0.4715000092983246, 0.47839999198913574, 0.5299000144004822, 0.5462999939918518, 0.5532000064849854, 0.475600004196167, 0.4528999924659729, 0.5569999814033508, 0.5504000186920166, 0.5145000219345093, 0.6115999817848206, 0.6215000152587891, 0.6032000184059143, 0.6029999852180481, 0.6280999779701233, 0.618399977684021, 0.6037999987602234, 0.595300018787384, 0.5888000130653381, 0.6089000105857849, 0.6722999811172485, 0.6694999933242798, 0.6617000102996826, 0.6796000003814697, 0.6793000102043152, 0.6565999984741211, 0.6825000047683716, 0.6728000044822693, 0.6782000064849854, 0.6729999780654907, 0.6739000082015991, 0.6725000143051147, 0.6905999779701233, 0.6916000247001648, 0.6904000043869019, 0.6894999742507935, 0.6888999938964844, 0.6962000131607056, 0.7026000022888184, 0.7008000016212463, 0.6953999996185303, 0.7042999863624573, 0.6965000033378601, 0.7034000158309937, 0.7050999999046326, 0.7073000073432922, 0.7060999870300293, 0.7067000269889832, 0.7059000134468079, 0.710099995136261, 0.7078999876976013, 0.7095999717712402, 0.708899974822998, 0.7084000110626221, 0.7099999785423279, 0.7078999876976013, 0.7089999914169312, 0.7092000246047974, 0.7081000208854675, 0.7091000080108643]","[4.50615119934082, 3.6736414432525635, 3.125753402709961, 3.1979806423187256, 3.0359697341918945, 2.9612512588500977, 2.581784248352051, 2.6756038665771484, 2.6221659183502197, 2.7592904567718506, 2.508344888687134, 2.4283413887023926, 2.233736038208008, 2.1702635288238525, 2.160393476486206, 2.6239829063415527, 2.7333078384399414, 2.2011280059814453, 2.293816566467285, 2.463312864303589, 1.9281994104385376, 1.9303866624832153, 1.9867231845855713, 1.9595093727111816, 1.8627662658691406, 1.8916633129119873, 1.9764997959136963, 2.0608348846435547, 2.1312103271484375, 1.9638234376907349, 1.726290225982666, 1.723141074180603, 1.7629115581512451, 1.6725698709487915, 1.6792802810668945, 1.8183369636535645, 1.6512420177459717, 1.7287864685058594, 1.7136003971099854, 1.7309362888336182, 1.728379487991333, 1.7584091424942017, 1.6982073783874512, 1.6820476055145264, 1.703837513923645, 1.6754097938537598, 1.6866540908813477, 1.6889376640319824, 1.6491472721099854, 1.701027750968933, 1.7218835353851318, 1.6864925622940063, 1.7304974794387817, 1.6944785118103027, 1.687229871749878, 1.6796704530715942, 1.7105238437652588, 1.7110592126846313, 1.705629825592041, 1.6980243921279907, 1.709782600402832, 1.7017419338226318, 1.7059454917907715, 1.7170159816741943, 1.7008010149002075, 1.7117598056793213, 1.706554889678955, 1.7067019939422607, 1.7106845378875732, 1.7065349817276]",0.7091000080108643,,995043820,,6006820,,,,,,0.125,0.125,0.0,104,26,400,400,0.26,0.065,False,BEST,1.0,True,True,"[[86  0  1 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 0  0 61 ...  0  5  0]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 1  0  3 ...  1 56  2]
 [ 0  0  0 ...  0  0 69]]",0.7091,0.72013365,0.7091,0.710055012,108
BFUPVR[M],,17,20,19,False,False,"[14, 28, 29, 16, 6, 6, 28, 7]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MPAR,GA,70,"[0.09319999814033508, 0.16539999842643738, 0.2973000109195709, 0.3352000117301941, 0.33219999074935913, 0.3677000105381012, 0.39750000834465027, 0.35249999165534973, 0.4650000035762787, 0.43230000138282776, 0.4544999897480011, 0.4781000018119812, 0.4388999938964844, 0.4674000144004822, 0.5806000232696533, 0.5511000156402588, 0.5784000158309937, 0.6039000153541565, 0.5935999751091003, 0.5990999937057495, 0.586899995803833, 0.5917999744415283, 0.5591999888420105, 0.6353999972343445, 0.6466000080108643, 0.6291000247001648, 0.626800000667572, 0.6499999761581421, 0.6403999924659729, 0.6351000070571899, 0.6599000096321106, 0.6610000133514404, 0.6678000092506409, 0.6665999889373779, 0.6638000011444092, 0.6549999713897705, 0.6607000231742859, 0.656499981880188, 0.6547999978065491, 0.6682000160217285, 0.6837999820709229, 0.6726999878883362, 0.6766999959945679, 0.6808000206947327, 0.6776000261306763, 0.6743000149726868, 0.6758999824523926, 0.6747999787330627, 0.6783999800682068, 0.680400013923645, 0.6771000027656555, 0.6809999942779541, 0.6805999875068665, 0.6822999715805054, 0.6825000047683716, 0.6845999956130981, 0.6837000250816345, 0.6858999729156494, 0.6847000122070312, 0.6851000189781189, 0.6848999857902527, 0.6834999918937683, 0.6841999888420105, 0.6851999759674072, 0.6850000023841858, 0.6852999925613403, 0.6845999956130981, 0.6851999759674072, 0.6855999827384949, 0.6850000023841858]","[4.363856315612793, 3.892573118209839, 2.964729070663452, 2.8370254039764404, 2.9680516719818115, 2.711411952972412, 2.6375503540039062, 2.9906551837921143, 2.3399415016174316, 2.6237950325012207, 2.4683470726013184, 2.3949801921844482, 2.5916974544525146, 2.5217835903167725, 1.9176952838897705, 2.1319429874420166, 1.9028403759002686, 1.7980948686599731, 1.872212290763855, 1.8423124551773071, 1.9023795127868652, 1.896431803703308, 2.2318172454833984, 1.7047878503799438, 1.6275393962860107, 1.7525355815887451, 1.7371324300765991, 1.6336888074874878, 1.697617530822754, 1.7768974304199219, 1.6200538873672485, 1.6302814483642578, 1.5977247953414917, 1.5778684616088867, 1.6046396493911743, 1.635467529296875, 1.6106072664260864, 1.649095058441162, 1.6946889162063599, 1.6250436305999756, 1.5370763540267944, 1.5818839073181152, 1.5554639101028442, 1.5581353902816772, 1.5679188966751099, 1.6010907888412476, 1.5773885250091553, 1.5891047716140747, 1.5873486995697021, 1.5650800466537476, 1.59712815284729, 1.5812478065490723, 1.584120273590088, 1.569877028465271, 1.565891981124878, 1.5601444244384766, 1.5728811025619507, 1.564849853515625, 1.566704511642456, 1.5765496492385864, 1.570637822151184, 1.5725741386413574, 1.5753482580184937, 1.5670301914215088, 1.5718984603881836, 1.57040536403656, 1.576573371887207, 1.5700360536575317, 1.5740289688110352, 1.5737892389297485]",0.6850000023841858,,859408428,,2205092,,,,,,0.125,0.25,0.125,77,32,400,400,0.1925,0.08,False,BEST,1.0,True,True,"[[82  0  0 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 0  0 61 ...  0  4  0]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 0  1  3 ...  0 43  0]
 [ 0  0  0 ...  0  0 68]]",0.6849,0.698404635,0.6849,0.685552438,113
BKFDAA[M],,18,20,6,False,False,"[20, 20, 4, 4, 14, 63, 4, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MPAR,GA,70,"[0.07119999825954437, 0.18619999289512634, 0.2809000015258789, 0.37720000743865967, 0.3855000138282776, 0.4106000065803528, 0.4343999922275543, 0.3621000051498413, 0.44519999623298645, 0.42579999566078186, 0.501800000667572, 0.45190000534057617, 0.515500009059906, 0.5232999920845032, 0.5271999835968018, 0.5121999979019165, 0.512499988079071, 0.5519000291824341, 0.5333999991416931, 0.5385000109672546, 0.5544000267982483, 0.5587999820709229, 0.522599995136261, 0.5781999826431274, 0.6215000152587891, 0.6324999928474426, 0.5616000294685364, 0.6186000108718872, 0.6194999814033508, 0.65829998254776, 0.6309999823570251, 0.6322000026702881, 0.6406000256538391, 0.6474000215530396, 0.6168000102043152, 0.6751999855041504, 0.670199990272522, 0.666700005531311, 0.675599992275238, 0.6736000180244446, 0.6717000007629395, 0.6711999773979187, 0.6610999703407288, 0.6697999835014343, 0.6780999898910522, 0.6897000074386597, 0.6539999842643738, 0.6761999726295471, 0.6579999923706055, 0.67330002784729, 0.6863999962806702, 0.6894999742507935, 0.6930000185966492, 0.6947000026702881, 0.6869999766349792, 0.6777999997138977, 0.6966999769210815, 0.6970000267028809, 0.6960999965667725, 0.698199987411499, 0.7021999955177307, 0.7013000249862671, 0.7064999938011169, 0.7053999900817871, 0.7063999772071838, 0.7045000195503235, 0.7063999772071838, 0.7070000171661377, 0.7067000269889832, 0.7064999938011169]","[4.924754619598389, 3.6767303943634033, 4.677242755889893, 2.7303099632263184, 2.6866321563720703, 2.6518678665161133, 2.5636792182922363, 3.023400068283081, 2.595907211303711, 2.8645596504211426, 2.351109266281128, 2.692270517349243, 2.526660203933716, 2.32382869720459, 2.2463114261627197, 2.377765417098999, 2.4263155460357666, 2.2253336906433105, 2.305567502975464, 2.278949022293091, 2.2487998008728027, 2.23117733001709, 2.4818358421325684, 2.2451248168945312, 1.904279351234436, 1.8653783798217773, 2.3709282875061035, 1.9350857734680176, 1.9440789222717285, 1.757766604423523, 1.8973978757858276, 1.882974624633789, 1.8716952800750732, 1.8136769533157349, 1.9383560419082642, 1.721351981163025, 1.7173542976379395, 1.7497390508651733, 1.7495242357254028, 1.712476372718811, 1.707406997680664, 1.7466076612472534, 1.7995599508285522, 1.7458033561706543, 1.6925504207611084, 1.6521718502044678, 1.8396263122558594, 1.7132335901260376, 1.8412832021713257, 1.7428920269012451, 1.6889759302139282, 1.703829050064087, 1.6748994588851929, 1.681349277496338, 1.7055472135543823, 1.787980079650879, 1.6795134544372559, 1.6774410009384155, 1.6782578229904175, 1.6695412397384644, 1.6808209419250488, 1.706903338432312, 1.6717884540557861, 1.6781142950057983, 1.6843035221099854, 1.6867183446884155, 1.6829404830932617, 1.6774572134017944, 1.6778517961502075, 1.6828341484069824]",0.7064999938011169,,507381036,,4207524,,,,,,0.75,0.25,0.0,47,24,400,400,0.1175,0.06,False,BEST,0.85,True,True,"[[81  0  0 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 0  0 61 ...  0  2  0]
 ...
 [ 0  0  0 ... 74  0  0]
 [ 0  0  1 ...  0 49  0]
 [ 0  0  1 ...  0  0 72]]",0.7064,0.718146887,0.7064,0.70761795,47
BFLKAU[M],,19,20,16,False,False,"[55, 28, 23, 38, 51, 38, 15, 15]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MPAR,GA,70,"[0.05779999867081642, 0.22769999504089355, 0.29280000925064087, 0.3684999942779541, 0.3149999976158142, 0.4169999957084656, 0.387800008058548, 0.4375, 0.4250999987125397, 0.47760000824928284, 0.4934000074863434, 0.4575999975204468, 0.5131000280380249, 0.4652000069618225, 0.5189999938011169, 0.5152000188827515, 0.538100004196167, 0.5220999717712402, 0.6108999848365784, 0.6126999855041504, 0.6121000051498413, 0.5788000226020813, 0.593500018119812, 0.629800021648407, 0.6283000111579895, 0.6459000110626221, 0.6488999724388123, 0.6129000186920166, 0.6304000020027161, 0.636900007724762, 0.6279000043869019, 0.6371999979019165, 0.6694999933242798, 0.6790000200271606, 0.6672999858856201, 0.6679999828338623, 0.6509000062942505, 0.6498000025749207, 0.6811000108718872, 0.6819999814033508, 0.6776999831199646, 0.6552000045776367, 0.6728000044822693, 0.679099977016449, 0.6941999793052673, 0.6984999775886536, 0.6802999973297119, 0.6937999725341797, 0.6983000040054321, 0.7010999917984009, 0.701200008392334, 0.6995000243186951, 0.704800009727478, 0.7075999975204468, 0.7080000042915344, 0.7095999717712402, 0.699999988079071, 0.7063999772071838, 0.7067000269889832, 0.7102000117301941, 0.7087000012397766, 0.7106000185012817, 0.708299994468689, 0.7085000276565552, 0.7093999981880188, 0.7099000215530396, 0.7109000086784363, 0.711899995803833, 0.7077999711036682, 0.7092000246047974]","[4.671022415161133, 3.3784584999084473, 3.06941294670105, 2.788109064102173, 3.230799674987793, 2.6076924800872803, 2.831724166870117, 2.576439619064331, 2.653230667114258, 2.453367233276367, 2.3484854698181152, 2.5879688262939453, 2.284982204437256, 2.5805842876434326, 2.3297555446624756, 2.3227334022521973, 2.2869112491607666, 2.352862596511841, 1.949238896369934, 1.9310611486434937, 1.964080810546875, 2.106903553009033, 2.0227930545806885, 1.8350460529327393, 1.8442871570587158, 1.7964882850646973, 1.7464003562927246, 1.9338406324386597, 1.8669488430023193, 1.8631435632705688, 1.8972105979919434, 1.842115879058838, 1.7220853567123413, 1.7037488222122192, 1.7238316535949707, 1.768944501876831, 1.8800441026687622, 1.8933870792388916, 1.6820306777954102, 1.731737494468689, 1.7384203672409058, 1.8853849172592163, 1.7613252401351929, 1.7548058032989502, 1.7018170356750488, 1.6877508163452148, 1.7939493656158447, 1.7568167448043823, 1.7467848062515259, 1.7002617120742798, 1.7351551055908203, 1.7219853401184082, 1.7231863737106323, 1.7352439165115356, 1.725014090538025, 1.7166664600372314, 1.7561291456222534, 1.7417058944702148, 1.738507628440857, 1.7225788831710815, 1.7213191986083984, 1.7199043035507202, 1.7439879179000854, 1.749695897102356, 1.731109619140625, 1.7373725175857544, 1.7342709302902222, 1.7356785535812378, 1.7494890689849854, 1.740026593208313]",0.7092000246047974,,603948908,,5919012,,,,,,0.25,0.0,0.25,63,19,400,400,0.1575,0.0475,False,BEST,1.0,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 77  0 ...  0  0  0]
 [ 0  0 63 ...  0  2  0]
 ...
 [ 0  0  0 ... 71  0  0]
 [ 0  0  3 ...  0 53  1]
 [ 0  0  1 ...  0  0 75]]",0.7092,0.722729008,0.7092,0.710851718,103
BCWFSF[M],,20,20,13,False,False,"[14, 3, 53, 15, 46, 6, 63, 4]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MPAR,GA,70,"[0.1298000067472458, 0.2110999971628189, 0.29089999198913574, 0.35199999809265137, 0.3650999963283539, 0.4366999864578247, 0.30480000376701355, 0.44440001249313354, 0.4528000056743622, 0.4821000099182129, 0.4185999929904938, 0.47769999504089355, 0.5281999707221985, 0.5031999945640564, 0.5085999965667725, 0.507099986076355, 0.5329999923706055, 0.520799994468689, 0.613099992275238, 0.5662999749183655, 0.6254000067710876, 0.6435999870300293, 0.5902000069618225, 0.632099986076355, 0.6074000000953674, 0.6176000237464905, 0.6448000073432922, 0.6359999775886536, 0.6114000082015991, 0.636900007724762, 0.6577000021934509, 0.6370000243186951, 0.6614999771118164, 0.5992000102996826, 0.6219000220298767, 0.6425999999046326, 0.6504999995231628, 0.6409000158309937, 0.6665999889373779, 0.691100001335144, 0.6783000230789185, 0.6797000169754028, 0.6524999737739563, 0.6901999711990356, 0.6761000156402588, 0.6850000023841858, 0.6886000037193298, 0.6995000243186951, 0.6978999972343445, 0.6991000175476074, 0.7085999846458435, 0.6991999745368958, 0.7037000060081482, 0.6991000175476074, 0.7034000158309937, 0.7017999887466431, 0.7057999968528748, 0.7064999938011169, 0.703000009059906, 0.7075999975204468, 0.7074999809265137, 0.7074000239372253, 0.7088000178337097, 0.7089999914169312, 0.7089999914169312, 0.7102000117301941, 0.7120000123977661, 0.7113000154495239, 0.7110999822616577, 0.7107999920845032]","[4.049437999725342, 3.6103644371032715, 3.1044392585754395, 2.8219082355499268, 2.888706922531128, 2.5554356575012207, 3.7568328380584717, 2.5153591632843018, 2.572129487991333, 2.447028160095215, 2.898150682449341, 2.5141448974609375, 2.25203013420105, 2.474912643432617, 2.413773536682129, 2.4479708671569824, 2.3632447719573975, 2.343937873840332, 1.9509470462799072, 2.172078847885132, 1.8713220357894897, 1.779042363166809, 2.0598392486572266, 1.8624472618103027, 1.9790996313095093, 1.9290666580200195, 1.7761343717575073, 1.808107614517212, 1.9957400560379028, 1.8655825853347778, 1.7635365724563599, 1.8769173622131348, 1.7575304508209229, 2.093214750289917, 1.9658029079437256, 1.8791987895965576, 1.8439937829971313, 1.915939450263977, 1.8095332384109497, 1.6664388179779053, 1.761723279953003, 1.7529531717300415, 1.9788179397583008, 1.7257994413375854, 1.7821351289749146, 1.7424662113189697, 1.7147791385650635, 1.6896957159042358, 1.6977758407592773, 1.7001959085464478, 1.6569359302520752, 1.7284613847732544, 1.6906572580337524, 1.7300000190734863, 1.7059695720672607, 1.7362587451934814, 1.7158808708190918, 1.694810390472412, 1.7279597520828247, 1.7067338228225708, 1.7133694887161255, 1.708672046661377, 1.7185254096984863, 1.7086211442947388, 1.7097543478012085, 1.7120152711868286, 1.702264428138733, 1.7096720933914185, 1.7150217294692993, 1.7173502445220947]",0.7107999920845032,,747555116,,4993956,,,,,,0.125,0.25,0.125,54,44,400,400,0.135,0.11,False,BEST,0.8,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 82  1 ...  0  0  0]
 [ 0  0 58 ...  0  0  0]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 0  0  2 ...  0 55  0]
 [ 0  0  0 ...  0  0 78]]",0.7109,0.723745671,0.7109,0.711689945,35
