ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BBRVLK[M],,21,20,19,False,False,"[2, 22, 18, 29, 47, 22, 38, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MPAR,GA,70,"[0.07180000096559525, 0.1906999945640564, 0.21410000324249268, 0.29660001397132874, 0.3529999852180481, 0.38089999556541443, 0.3921000063419342, 0.24220000207424164, 0.4643000066280365, 0.47920000553131104, 0.48080000281333923, 0.5145999789237976, 0.4903999865055084, 0.4659000039100647, 0.5343999862670898, 0.49000000953674316, 0.5331000089645386, 0.49959999322891235, 0.5210999846458435, 0.5541999936103821, 0.4708999991416931, 0.5145999789237976, 0.5562000274658203, 0.5860000252723694, 0.5794000029563904, 0.5672000050544739, 0.5327000021934509, 0.5569000244140625, 0.572700023651123, 0.6488999724388123, 0.6204000115394592, 0.6087999939918518, 0.6238999962806702, 0.6485000252723694, 0.6389999985694885, 0.6711000204086304, 0.6657999753952026, 0.6739000082015991, 0.6789000034332275, 0.6766999959945679, 0.6858000159263611, 0.6726999878883362, 0.6753000020980835, 0.6728000044822693, 0.6855999827384949, 0.6743000149726868, 0.6901000142097473, 0.6883000135421753, 0.6890000104904175, 0.6877999901771545, 0.6967999935150146, 0.6887999773025513, 0.6930000185966492, 0.6916999816894531, 0.6868000030517578, 0.6894999742507935, 0.6926000118255615, 0.6953999996185303, 0.7021999955177307, 0.6995999813079834, 0.703499972820282, 0.7024000287055969, 0.7063999772071838, 0.7034000158309937, 0.7057999968528748, 0.7009000182151794, 0.7008000016212463, 0.7005000114440918, 0.6996999979019165, 0.7013999819755554]","[4.619317054748535, 4.034707546234131, 4.7074761390686035, 3.2558906078338623, 3.056391477584839, 2.8733205795288086, 3.01358699798584, 6.586867809295654, 2.655689001083374, 2.482058048248291, 2.492255926132202, 2.3448715209960938, 2.451691150665283, 2.6799676418304443, 2.3709325790405273, 2.525355339050293, 2.3004496097564697, 2.588393449783325, 2.38512921333313, 2.292024612426758, 2.7829012870788574, 2.640604257583618, 2.291818857192993, 2.206482172012329, 2.2081451416015625, 2.252819061279297, 2.5908470153808594, 2.3343613147735596, 2.291736364364624, 1.8702093362808228, 2.026747465133667, 2.1129987239837646, 2.008680582046509, 1.9026432037353516, 1.9494248628616333, 1.7957029342651367, 1.842403531074524, 1.7670619487762451, 1.7506176233291626, 1.7702597379684448, 1.7133073806762695, 1.8286958932876587, 1.7683438062667847, 1.7681827545166016, 1.7244346141815186, 1.8060314655303955, 1.714782953262329, 1.7392300367355347, 1.750454068183899, 1.778428077697754, 1.712580680847168, 1.7552227973937988, 1.760492205619812, 1.7516416311264038, 1.8062689304351807, 1.7829408645629883, 1.7876437902450562, 1.7673636674880981, 1.7232310771942139, 1.748863697052002, 1.7546254396438599, 1.7408076524734497, 1.7409462928771973, 1.7479037046432495, 1.7446529865264893, 1.773611307144165, 1.754346251487732, 1.783106803894043, 1.774428129196167, 1.775530457496643]",0.7013999819755554,,694232556,,9640996,,,,,,0.375,0.125,0.0,102,35,400,400,0.255,0.0875,False,BEST,0.6,True,True,"[[84  0  0 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  0 57 ...  0  5  0]
 ...
 [ 0  0  0 ... 75  0  0]
 [ 0  0  1 ...  0 49  0]
 [ 0  0  1 ...  0  0 72]]",0.7014,0.716771104,0.7014,0.703540999,43
BPZWBW[M],,22,20,12,False,False,"[23, 62, 36, 20, 62, 12, 29, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MPAR,GA,70,"[0.11079999804496765, 0.19550000131130219, 0.25780001282691956, 0.3273000121116638, 0.4081000089645386, 0.3249000012874603, 0.4595000147819519, 0.44600000977516174, 0.4767000079154968, 0.46209999918937683, 0.3889000117778778, 0.459199994802475, 0.580299973487854, 0.5756999850273132, 0.5726000070571899, 0.5358999967575073, 0.5455999970436096, 0.5680000185966492, 0.6137999892234802, 0.642300009727478, 0.6097000241279602, 0.6341999769210815, 0.6004999876022339, 0.6380000114440918, 0.6445000171661377, 0.6098999977111816, 0.6302000284194946, 0.6205999851226807, 0.645799994468689, 0.6187000274658203, 0.6560999751091003, 0.6751999855041504, 0.6671000123023987, 0.6499999761581421, 0.6743000149726868, 0.6607000231742859, 0.670199990272522, 0.6891999840736389, 0.6819999814033508, 0.6735000014305115, 0.6753000020980835, 0.6850000023841858, 0.6861000061035156, 0.6858999729156494, 0.6815000176429749, 0.6802999973297119, 0.6866999864578247, 0.6880000233650208, 0.6854000091552734, 0.6887999773025513, 0.6837999820709229, 0.6848000288009644, 0.6894999742507935, 0.6873999834060669, 0.6891000270843506, 0.6873000264167786, 0.6876999735832214, 0.6901000142097473, 0.6899999976158142, 0.6901000142097473, 0.6876999735832214, 0.6883000135421753, 0.689300000667572, 0.6912999749183655, 0.6884999871253967, 0.6883999705314636, 0.6894000172615051, 0.6927000284194946, 0.6930000185966492, 0.6924999952316284]","[4.309963226318359, 3.654874563217163, 3.3323633670806885, 3.006237745285034, 2.6242892742156982, 3.42413592338562, 2.4518938064575195, 2.547884464263916, 2.5009841918945312, 2.6187901496887207, 2.9376418590545654, 2.7246973514556885, 1.9707908630371094, 2.0268757343292236, 2.026104688644409, 2.2078959941864014, 2.135040760040283, 2.0258755683898926, 1.8457881212234497, 1.7040492296218872, 1.861794114112854, 1.758400559425354, 1.9280511140823364, 1.7289601564407349, 1.697725772857666, 1.8753836154937744, 1.8163573741912842, 1.8273488283157349, 1.7244833707809448, 1.8723509311676025, 1.7079405784606934, 1.6068100929260254, 1.6263240575790405, 1.7204124927520752, 1.6076359748840332, 1.7087668180465698, 1.6641101837158203, 1.578882098197937, 1.6022820472717285, 1.63748300075531, 1.6222857236862183, 1.5742369890213013, 1.591079831123352, 1.599940299987793, 1.6508510112762451, 1.6530191898345947, 1.5964202880859375, 1.599944829940796, 1.6216002702713013, 1.6147722005844116, 1.6275545358657837, 1.6310670375823975, 1.6193602085113525, 1.6163941621780396, 1.6110221147537231, 1.623113989830017, 1.616304874420166, 1.6069589853286743, 1.6142479181289673, 1.6163544654846191, 1.6261368989944458, 1.6268947124481201, 1.6194336414337158, 1.6112295389175415, 1.6189846992492676, 1.6244590282440186, 1.6184850931167603, 1.616827130317688, 1.6188197135925293, 1.6137384176254272]",0.6924999952316284,,1394057196,,4623396,,,,,,0.25,0.25,0.0,50,22,400,400,0.125,0.055,False,BEST,1.0,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 78  0 ...  0  0  0]
 [ 0  0 58 ...  0  5  0]
 ...
 [ 0  0  0 ... 74  0  0]
 [ 0  0  4 ...  0 53  0]
 [ 0  0  0 ...  0  0 67]]",0.6925,0.705236884,0.6925,0.693773065,9
BRDMHX[M],,23,20,11,False,False,"[14, 47, 4, 38, 7, 38, 39, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MPAR,GA,70,"[0.11749999970197678, 0.2151000052690506, 0.27410000562667847, 0.33570000529289246, 0.38749998807907104, 0.38519999384880066, 0.3788999915122986, 0.4332999885082245, 0.4758000075817108, 0.44940000772476196, 0.45879998803138733, 0.41929998993873596, 0.3646000027656555, 0.48190000653266907, 0.578000009059906, 0.5900999903678894, 0.5625, 0.6060000061988831, 0.5978999733924866, 0.5672000050544739, 0.5400000214576721, 0.6075000166893005, 0.6333000063896179, 0.5978000164031982, 0.6040999889373779, 0.6055999994277954, 0.6152999997138977, 0.6341999769210815, 0.6542999744415283, 0.6733999848365784, 0.6740999817848206, 0.6703000068664551, 0.6769000291824341, 0.66839998960495, 0.6642000079154968, 0.650600016117096, 0.669700026512146, 0.6410999894142151, 0.6837000250816345, 0.6941999793052673, 0.6937000155448914, 0.6833000183105469, 0.6956999897956848, 0.6794999837875366, 0.6800000071525574, 0.6933000087738037, 0.6996999979019165, 0.6992999911308289, 0.6902999877929688, 0.698199987411499, 0.6983000040054321, 0.6931999921798706, 0.6952999830245972, 0.7002999782562256, 0.6991000175476074, 0.6980000138282776, 0.6976000070571899, 0.7008000016212463, 0.6977999806404114, 0.6988999843597412, 0.6983000040054321, 0.6985999941825867, 0.6991000175476074, 0.6992999911308289, 0.6977999806404114, 0.6991999745368958, 0.6995999813079834, 0.6987000107765198, 0.7009000182151794, 0.699999988079071]","[4.077169418334961, 3.4712114334106445, 3.244492292404175, 3.0080316066741943, 2.7003021240234375, 2.73651123046875, 2.861956834793091, 2.5575380325317383, 2.3885281085968018, 2.580800771713257, 2.527770519256592, 3.00876522064209, 3.469123125076294, 2.5128653049468994, 1.995985746383667, 1.9577120542526245, 2.0863704681396484, 1.8716447353363037, 1.9272996187210083, 2.0972979068756104, 2.294774055480957, 1.8828176259994507, 1.7666687965393066, 2.0002171993255615, 1.91238534450531, 1.943965196609497, 1.916745901107788, 1.7938015460968018, 1.7267582416534424, 1.6605511903762817, 1.6786561012268066, 1.6939712762832642, 1.660054326057434, 1.666467547416687, 1.7121392488479614, 1.8075333833694458, 1.677330493927002, 1.8713862895965576, 1.643402338027954, 1.6211992502212524, 1.6232253313064575, 1.6646920442581177, 1.6401363611221313, 1.7255021333694458, 1.7410427331924438, 1.637822151184082, 1.646506428718567, 1.6234630346298218, 1.7188421487808228, 1.662521481513977, 1.658516764640808, 1.679707407951355, 1.666679859161377, 1.6474236249923706, 1.6764589548110962, 1.675199270248413, 1.68207848072052, 1.669387698173523, 1.6671334505081177, 1.674738883972168, 1.6844128370285034, 1.6782056093215942, 1.6836620569229126, 1.679457187652588, 1.6881706714630127, 1.6786231994628906, 1.6733126640319824, 1.684081792831421, 1.6764966249465942, 1.6750799417495728]",0.699999988079071,,1291837292,,4220196,,,,,,0.375,0.375,0.0,82,21,400,400,0.205,0.0525,False,BEST,1.0,True,True,"[[86  0  0 ...  0  0  1]
 [ 0 86  0 ...  0  0  0]
 [ 0  1 57 ...  0  4  0]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 0  0  3 ...  0 43  0]
 [ 0  0  0 ...  0  0 73]]",0.7,0.713075728,0.7,0.701183839,10
BFGRQV[M],,24,20,18,False,False,"[26, 28, 39, 23, 55, 20, 63, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MPAR,GA,70,"[0.15189999341964722, 0.20489999651908875, 0.3140999972820282, 0.33559998869895935, 0.41290000081062317, 0.35269999504089355, 0.4855000078678131, 0.43549999594688416, 0.4724999964237213, 0.503600001335144, 0.4830999970436096, 0.4959000051021576, 0.5246999859809875, 0.4862000048160553, 0.5705999732017517, 0.5365999937057495, 0.5630000233650208, 0.5601999759674072, 0.5177000164985657, 0.5351999998092651, 0.6176000237464905, 0.6254000067710876, 0.6478000283241272, 0.6258000135421753, 0.6007999777793884, 0.6456000208854675, 0.6324999928474426, 0.6514000296592712, 0.6504999995231628, 0.6176000237464905, 0.6592000126838684, 0.6328999996185303, 0.5719000101089478, 0.6711999773979187, 0.6651999950408936, 0.640999972820282, 0.6445000171661377, 0.6279000043869019, 0.6334999799728394, 0.6758000254631042, 0.6837000250816345, 0.6772000193595886, 0.6834999918937683, 0.696399986743927, 0.6797000169754028, 0.669700026512146, 0.6771000027656555, 0.691100001335144, 0.6891000270843506, 0.6995000243186951, 0.7023000121116638, 0.6955000162124634, 0.7045000195503235, 0.7057999968528748, 0.708299994468689, 0.7124999761581421, 0.7059000134468079, 0.7110999822616577, 0.7125999927520752, 0.7134000062942505, 0.7148000001907349, 0.7174999713897705, 0.7175999879837036, 0.7157999873161316, 0.7195000052452087, 0.7196000218391418, 0.7179999947547913, 0.7207000255584717, 0.7182000279426575, 0.7184000015258789]","[3.915431261062622, 3.6279172897338867, 3.1698360443115234, 2.9550459384918213, 2.640490770339966, 3.0023436546325684, 2.3557848930358887, 2.730212450027466, 2.525050640106201, 2.3537678718566895, 2.5394985675811768, 2.4175052642822266, 2.3207509517669678, 2.5924949645996094, 2.155466079711914, 2.3458218574523926, 2.241302967071533, 2.250624895095825, 2.57301664352417, 2.3701305389404297, 1.995543122291565, 1.9354746341705322, 1.8351138830184937, 1.9379349946975708, 2.066279411315918, 1.823586106300354, 1.9166101217269897, 1.8231509923934937, 1.8271851539611816, 2.1069934368133545, 1.7941203117370605, 1.968110203742981, 2.43624210357666, 1.7587302923202515, 1.7996361255645752, 1.909113883972168, 1.8967007398605347, 2.00240421295166, 1.9994523525238037, 1.8174899816513062, 1.7735062837600708, 1.790701985359192, 1.7769120931625366, 1.695756435394287, 1.8716890811920166, 1.892256498336792, 1.8044154644012451, 1.7752795219421387, 1.7495423555374146, 1.7631992101669312, 1.724583625793457, 1.7846572399139404, 1.747078537940979, 1.7260693311691284, 1.7361656427383423, 1.742665410041809, 1.788670539855957, 1.7655733823776245, 1.7700392007827759, 1.7604857683181763, 1.7479972839355469, 1.7514615058898926, 1.7360280752182007, 1.745457649230957, 1.744773030281067, 1.752095341682434, 1.7528437376022339, 1.7432019710540771, 1.7619680166244507, 1.7583410739898682]",0.7184000015258789,,832123884,,6818852,,,,,,0.125,0.125,0.0,71,25,400,400,0.1775,0.0625,False,BEST,1.0,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 83  0 ...  0  0  0]
 [ 0  1 57 ...  0  2  0]
 ...
 [ 0  0  0 ... 75  0  0]
 [ 0  0  2 ...  0 58  0]
 [ 0  0  0 ...  0  1 73]]",0.7184,0.7290764,0.7184,0.71922792,20
BQQUBK[M],,25,20,20,True,True,"[2, 32, 27, 15, 62, 4, 23, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MPAR,GA,70,"[0.0812000036239624, 0.211899995803833, 0.28529998660087585, 0.3179999887943268, 0.3977000117301941, 0.3928999900817871, 0.4345000088214874, 0.3837999999523163, 0.48159998655319214, 0.41819998621940613, 0.4844000041484833, 0.45210000872612, 0.5044000148773193, 0.5120999813079834, 0.5203999876976013, 0.5109000205993652, 0.46239998936653137, 0.5023999810218811, 0.5005000233650208, 0.482699990272522, 0.6057999730110168, 0.5964999794960022, 0.5946000218391418, 0.620199978351593, 0.5835999846458435, 0.6014999747276306, 0.6115000247955322, 0.5881999731063843, 0.6237999796867371, 0.6528000235557556, 0.6614000201225281, 0.6438999772071838, 0.6535999774932861, 0.660099983215332, 0.6575999855995178, 0.6342999935150146, 0.6739000082015991, 0.6807000041007996, 0.6703000068664551, 0.6746000051498413, 0.6786999702453613, 0.6791999936103821, 0.6629999876022339, 0.6919999718666077, 0.6830000281333923, 0.6862999796867371, 0.6870999932289124, 0.6812000274658203, 0.6863999962806702, 0.6891999840736389, 0.692799985408783, 0.6927000284194946, 0.6922000050544739, 0.7009000182151794, 0.6973999738693237, 0.6967999935150146, 0.697700023651123, 0.6923999786376953, 0.6948000192642212, 0.6970000267028809, 0.6953999996185303, 0.6935999989509583, 0.6965000033378601, 0.6953999996185303, 0.6951000094413757, 0.696399986743927, 0.6973999738693237, 0.6983000040054321, 0.6987000107765198, 0.6995000243186951]","[4.5094170570373535, 3.6280219554901123, 3.1841626167297363, 3.022935628890991, 2.740321397781372, 2.7378809452056885, 2.6010921001434326, 2.9760992527008057, 2.4345500469207764, 2.76104736328125, 2.4152169227600098, 2.6326794624328613, 2.409844398498535, 2.35159969329834, 2.3353395462036133, 2.3717517852783203, 2.7252721786499023, 2.4868452548980713, 2.4521684646606445, 2.6021485328674316, 1.931620478630066, 1.9559745788574219, 1.972136378288269, 1.8381121158599854, 2.0448319911956787, 1.952132225036621, 1.9286218881607056, 2.054272413253784, 1.8646568059921265, 1.735055685043335, 1.670156478881836, 1.7770204544067383, 1.7552165985107422, 1.7121974229812622, 1.7990233898162842, 1.8881407976150513, 1.6703996658325195, 1.6098144054412842, 1.6765720844268799, 1.6638869047164917, 1.656230092048645, 1.6471281051635742, 1.7472339868545532, 1.5970790386199951, 1.6675963401794434, 1.640937328338623, 1.6077637672424316, 1.6666734218597412, 1.640891432762146, 1.6330703496932983, 1.6347393989562988, 1.6188801527023315, 1.6258314847946167, 1.593017578125, 1.6210837364196777, 1.6160845756530762, 1.6209746599197388, 1.6526610851287842, 1.6451605558395386, 1.6321882009506226, 1.635193943977356, 1.6396310329437256, 1.6326886415481567, 1.6401376724243164, 1.649436354637146, 1.6398966312408447, 1.641343116760254, 1.63730788230896, 1.643396258354187, 1.6356985569000244]",0.6995000243186951,,1344211308,,8576292,,,,,"[2, 32, 27, 15, 62, 4, 23, 55]",0.125,0.25,0.0,86,34,400,400,0.215,0.085,False,BEST,0.95,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 57 ...  0  1  0]
 ...
 [ 0  0  0 ... 76  0  0]
 [ 0  0  4 ...  0 56  0]
 [ 0  0  0 ...  0  0 76]]",0.6995,0.710816155,0.6995,0.699728835,45
BEOOIG[M],,26,20,19,False,False,"[14, 20, 36, 38, 28, 38, 54, 14]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MPAR,GA,70,"[0.07289999723434448, 0.19779999554157257, 0.27320000529289246, 0.22849999368190765, 0.36730000376701355, 0.35589998960494995, 0.4244000017642975, 0.42879998683929443, 0.4620000123977661, 0.4578000009059906, 0.48399999737739563, 0.517799973487854, 0.5249000191688538, 0.4327999949455261, 0.4997999966144562, 0.545799970626831, 0.5342000126838684, 0.5322999954223633, 0.5625, 0.5699999928474426, 0.541700005531311, 0.5640000104904175, 0.5414000153541565, 0.5418000221252441, 0.578000009059906, 0.6244000196456909, 0.6394000053405762, 0.5796999931335449, 0.6238999962806702, 0.6463000178337097, 0.6337000131607056, 0.6392999887466431, 0.6118999719619751, 0.6409000158309937, 0.6309000253677368, 0.6746000051498413, 0.6628999710083008, 0.6532999873161316, 0.6769000291824341, 0.663100004196167, 0.675599992275238, 0.6783999800682068, 0.6711000204086304, 0.6460000276565552, 0.7062000036239624, 0.6916000247001648, 0.6898999810218811, 0.6904000043869019, 0.6984999775886536, 0.6996999979019165, 0.7024999856948853, 0.6995000243186951, 0.7038000226020813, 0.6941999793052673, 0.7059000134468079, 0.7064999938011169, 0.6995999813079834, 0.695900022983551, 0.7038000226020813, 0.7067999839782715, 0.7034000158309937, 0.703000009059906, 0.7050999999046326, 0.704800009727478, 0.7053999900817871, 0.7073000073432922, 0.7050999999046326, 0.7056999802589417, 0.7067999839782715, 0.7056000232696533]","[4.605331897735596, 3.602841854095459, 3.20967960357666, 3.9025769233703613, 2.820448160171509, 2.9259016513824463, 2.6333725452423096, 2.614201068878174, 2.467664957046509, 2.5375218391418457, 2.3822290897369385, 2.2885265350341797, 2.2873642444610596, 2.8672096729278564, 2.5063862800598145, 2.1887428760528564, 2.3330163955688477, 2.3418376445770264, 2.1805591583251953, 2.1664085388183594, 2.3312888145446777, 2.250070810317993, 2.3772222995758057, 2.419565200805664, 2.171522378921509, 1.9885516166687012, 1.9154839515686035, 2.352457046508789, 1.9721322059631348, 1.8785938024520874, 1.9357316493988037, 1.9337950944900513, 2.1256186962127686, 1.9330506324768066, 1.962670922279358, 1.7923688888549805, 1.8741859197616577, 2.0060906410217285, 1.7693287134170532, 1.8671841621398926, 1.7832627296447754, 1.792362093925476, 1.8128962516784668, 2.0189993381500244, 1.6750259399414062, 1.7416117191314697, 1.7786054611206055, 1.780791997909546, 1.7509183883666992, 1.7458077669143677, 1.735871434211731, 1.7622923851013184, 1.7352536916732788, 1.7920496463775635, 1.7410601377487183, 1.7541728019714355, 1.7659097909927368, 1.781171441078186, 1.7576298713684082, 1.7497210502624512, 1.7602269649505615, 1.7690300941467285, 1.7609107494354248, 1.776941180229187, 1.7720317840576172, 1.7642812728881836, 1.7648435831069946, 1.773773193359375, 1.7671234607696533, 1.7703086137771606]",0.7056000232696533,,987725164,,3582244,,,,,,0.25,0.25,0.0,77,15,400,400,0.1925,0.0375,False,BEST,1.0,True,True,"[[81  0  0 ...  0  0  0]
 [ 0 83  0 ...  0  0  0]
 [ 0  0 56 ...  0  2  0]
 ...
 [ 0  0  0 ... 74  0  0]
 [ 0  0  2 ...  0 53  0]
 [ 0  0  0 ...  0  0 74]]",0.7055,0.715756541,0.7055,0.705967446,4
