ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BJOWDZ[M],,27,20,15,False,False,"[14, 60, 39, 29, 28, 23, 54, 7]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MPAR,GA,70,"[0.0925000011920929, 0.1615000069141388, 0.25369998812675476, 0.29269999265670776, 0.357699990272522, 0.44020000100135803, 0.36910000443458557, 0.4255000054836273, 0.42410001158714294, 0.3971000015735626, 0.42660000920295715, 0.5112000107765198, 0.5218999981880188, 0.5551000237464905, 0.4997999966144562, 0.5609999895095825, 0.5814999938011169, 0.5002999901771545, 0.585099995136261, 0.5486000180244446, 0.5819000005722046, 0.611299991607666, 0.5572999715805054, 0.5088000297546387, 0.5666000247001648, 0.5866000056266785, 0.588699996471405, 0.6420999765396118, 0.6317999958992004, 0.6456999778747559, 0.6366999745368958, 0.6568999886512756, 0.6362000107765198, 0.6381999850273132, 0.6173999905586243, 0.6574000120162964, 0.657800018787384, 0.6797999739646912, 0.6859999895095825, 0.6600000262260437, 0.6786999702453613, 0.675000011920929, 0.6729000210762024, 0.6769999861717224, 0.682200014591217, 0.6830999851226807, 0.6809999942779541, 0.6779000163078308, 0.683899998664856, 0.6845999956130981, 0.6906999945640564, 0.6890000104904175, 0.6895999908447266, 0.6901999711990356, 0.6895999908447266, 0.6915000081062317, 0.6912999749183655, 0.6915000081062317, 0.6888999938964844, 0.6919999718666077, 0.6931999921798706, 0.6930000185966492, 0.6924999952316284, 0.6934000253677368, 0.6930999755859375, 0.6920999884605408, 0.6926000118255615, 0.6924999952316284, 0.6915000081062317, 0.6920999884605408]","[4.26370096206665, 3.8526577949523926, 3.2748007774353027, 3.088275194168091, 2.8341407775878906, 2.4610323905944824, 2.8352878093719482, 2.570155620574951, 2.8254354000091553, 2.799577474594116, 2.7458395957946777, 2.280515670776367, 2.231320858001709, 2.0517261028289795, 2.381073236465454, 2.0436482429504395, 1.911643385887146, 2.3600876331329346, 1.9161298274993896, 2.1096630096435547, 1.948290467262268, 1.8038384914398193, 2.160104274749756, 2.385434865951538, 2.05558180809021, 2.029937744140625, 1.9434336423873901, 1.739033579826355, 1.7819509506225586, 1.7029228210449219, 1.7901008129119873, 1.6630789041519165, 1.7986773252487183, 1.7879382371902466, 1.926072597503662, 1.6963433027267456, 1.6758482456207275, 1.573744297027588, 1.557625651359558, 1.7400296926498413, 1.6060011386871338, 1.651563048362732, 1.6874388456344604, 1.6516823768615723, 1.6353033781051636, 1.6272430419921875, 1.6382049322128296, 1.671212911605835, 1.6274826526641846, 1.6390022039413452, 1.6000033617019653, 1.631345272064209, 1.6201332807540894, 1.618417739868164, 1.6295095682144165, 1.635483741760254, 1.628251314163208, 1.6316146850585938, 1.632544994354248, 1.6247919797897339, 1.625279426574707, 1.6262632608413696, 1.6366196870803833, 1.6251590251922607, 1.6236132383346558, 1.6306447982788086, 1.6333469152450562, 1.637800931930542, 1.6322650909423828, 1.6297658681869507]",0.6920999884605408,,1230617004,,4773028,,,,,,0.125,0.25,0.0,65,34,400,400,0.1625,0.085,False,BEST,0.95,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 0  0 61 ...  0  3  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  1  4 ...  0 48  1]
 [ 0  0  0 ...  0  0 73]]",0.692,0.703015799,0.692,0.692730789,56
BVCOPF[M],,28,20,17,True,True,"[49, 62, 39, 38, 46, 38, 39, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MPAR,GA,70,"[0.10220000147819519, 0.20509999990463257, 0.23489999771118164, 0.3700000047683716, 0.382099986076355, 0.39899998903274536, 0.4507000148296356, 0.46050000190734863, 0.4496000111103058, 0.49050000309944153, 0.428600013256073, 0.46880000829696655, 0.5246000289916992, 0.5544999837875366, 0.5188000202178955, 0.4632999897003174, 0.5464000105857849, 0.5375999808311462, 0.5475999712944031, 0.6470000147819519, 0.6202999949455261, 0.589900016784668, 0.6086999773979187, 0.6233999729156494, 0.61080002784729, 0.6729000210762024, 0.682699978351593, 0.6775000095367432, 0.6514000296592712, 0.6571000218391418, 0.6773999929428101, 0.6845999956130981, 0.6919000148773193, 0.6919000148773193, 0.7050999999046326, 0.6963000297546387, 0.7009000182151794, 0.6998000144958496, 0.6984999775886536, 0.6949999928474426, 0.7062000036239624, 0.7063999772071838, 0.7077000141143799, 0.7044000029563904, 0.7049000263214111, 0.7059000134468079, 0.7059999704360962, 0.7026000022888184, 0.707099974155426, 0.7127000093460083, 0.7092000246047974, 0.7085999846458435, 0.7077000141143799, 0.7075999975204468, 0.7096999883651733, 0.7098000049591064, 0.7111999988555908, 0.710099995136261, 0.7105000019073486, 0.7110999822616577, 0.7124999761581421, 0.7110000252723694, 0.710099995136261, 0.7111999988555908, 0.7128000259399414, 0.711899995803833, 0.7132999897003174, 0.7125999927520752, 0.7139000296592712, 0.7135999798774719]","[4.258178234100342, 3.5668375492095947, 4.02354097366333, 2.767390251159668, 2.7973074913024902, 2.815991163253784, 2.5846211910247803, 2.568066120147705, 2.645366907119751, 2.4122352600097656, 2.7677979469299316, 2.6535332202911377, 2.3217084407806396, 2.2169628143310547, 2.4375991821289062, 2.8297557830810547, 2.3060054779052734, 2.404458999633789, 2.3342831134796143, 1.8668086528778076, 1.9645166397094727, 2.1295742988586426, 2.0878612995147705, 1.948415994644165, 2.0401196479797363, 1.7308435440063477, 1.6858469247817993, 1.7027599811553955, 1.8727902173995972, 1.8422603607177734, 1.7335954904556274, 1.718624234199524, 1.677527904510498, 1.6816613674163818, 1.6025478839874268, 1.6274441480636597, 1.6722393035888672, 1.6454943418502808, 1.6503088474273682, 1.6888408660888672, 1.6297006607055664, 1.638819694519043, 1.6242417097091675, 1.662083625793457, 1.6853132247924805, 1.6597859859466553, 1.6791554689407349, 1.6709402799606323, 1.6683297157287598, 1.6561713218688965, 1.68476402759552, 1.6932727098464966, 1.6893117427825928, 1.6944576501846313, 1.6881715059280396, 1.690441370010376, 1.684981107711792, 1.6830576658248901, 1.6835956573486328, 1.684208631515503, 1.680518388748169, 1.6874758005142212, 1.694636344909668, 1.685336947441101, 1.6878950595855713, 1.6956043243408203, 1.682863712310791, 1.6917849779129028, 1.6911853551864624, 1.6913392543792725]",0.7135999798774719,,702111404,,5228708,,,,,"[49, 62, 39, 37, 46, 38, 39, 39]",0.0,0.125,0.125,100,33,400,400,0.25,0.0825,False,BEST,0.55,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 80  1 ...  0  0  0]
 [ 0  0 62 ...  0  3  0]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 0  0  3 ...  0 51  0]
 [ 0  0  0 ...  0  0 74]]",0.7136,0.724938401,0.7136,0.714294619,7
BBRWHH[M],,29,20,19,True,True,"[22, 46, 16, 35, 53, 38, 47, 15]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MPAR,GA,70,"[0.11060000211000443, 0.23090000450611115, 0.2791000008583069, 0.33329999446868896, 0.328900009393692, 0.38690000772476196, 0.41119998693466187, 0.4034000039100647, 0.46709999442100525, 0.43290001153945923, 0.5051000118255615, 0.5406000018119812, 0.5126000046730042, 0.36640000343322754, 0.5282999873161316, 0.4961000084877014, 0.5354999899864197, 0.6096000075340271, 0.6226000189781189, 0.6097999811172485, 0.6176000237464905, 0.6355999708175659, 0.6010000109672546, 0.6129000186920166, 0.5845000147819519, 0.611299991607666, 0.633400022983551, 0.649399995803833, 0.6654999852180481, 0.6582000255584717, 0.6643000245094299, 0.6678000092506409, 0.6722000241279602, 0.6541000008583069, 0.6919000148773193, 0.6850000023841858, 0.6886000037193298, 0.6894999742507935, 0.6879000067710876, 0.680899977684021, 0.6996999979019165, 0.7069000005722046, 0.6916000247001648, 0.6930000185966492, 0.7010999917984009, 0.7046999931335449, 0.704800009727478, 0.7080000042915344, 0.7073000073432922, 0.7052000164985657, 0.7045999765396118, 0.7067000269889832, 0.7074000239372253, 0.7088000178337097, 0.7059999704360962, 0.7092999815940857, 0.7081000208854675, 0.708899974822998, 0.7092000246047974, 0.7093999981880188, 0.7074999809265137, 0.7096999883651733, 0.7089999914169312, 0.7084000110626221, 0.7084000110626221, 0.7085999846458435, 0.7084000110626221, 0.708299994468689, 0.7102000117301941, 0.710099995136261]","[4.035074710845947, 3.3390305042266846, 3.1791369915008545, 2.9522757530212402, 3.0550596714019775, 2.796482801437378, 2.8567731380462646, 2.769895315170288, 2.5533268451690674, 2.749063014984131, 2.3292911052703857, 2.194288969039917, 2.3624377250671387, 3.5610902309417725, 2.2671189308166504, 2.4920613765716553, 2.2582788467407227, 1.9374229907989502, 1.856673240661621, 1.8845787048339844, 1.876110553741455, 1.780316948890686, 1.9680453538894653, 1.8922818899154663, 2.1251907348632812, 1.9296079874038696, 1.826811671257019, 1.7774487733840942, 1.6815366744995117, 1.7137898206710815, 1.7248222827911377, 1.7049431800842285, 1.6918617486953735, 1.7736635208129883, 1.5853545665740967, 1.6207009553909302, 1.642760157585144, 1.635815978050232, 1.6221330165863037, 1.6747627258300781, 1.6109486818313599, 1.5909010171890259, 1.6455482244491577, 1.6409116983413696, 1.6201483011245728, 1.5981825590133667, 1.5999736785888672, 1.601304292678833, 1.5922642946243286, 1.6006196737289429, 1.6029541492462158, 1.599716067314148, 1.605399489402771, 1.6137654781341553, 1.6156589984893799, 1.6169607639312744, 1.6128368377685547, 1.607891321182251, 1.6120736598968506, 1.6108028888702393, 1.611604928970337, 1.6096583604812622, 1.612417459487915, 1.6129931211471558, 1.6077958345413208, 1.6111539602279663, 1.6139190196990967, 1.6102885007858276, 1.6117870807647705, 1.6147998571395874]",0.710099995136261,,919156908,,4917412,,,,,"[21, 46, 15, 35, 53, 38, 47, 15]",0.0,0.25,0.25,38,32,400,400,0.095,0.08,False,BEST,1.0,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 78  0 ...  0  0  0]
 [ 0  0 58 ...  0  3  0]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 0  0  4 ...  0 49  0]
 [ 0  0  1 ...  0  0 76]]",0.71,0.721844866,0.71,0.711345764,15
BINKOI[M],,30,20,3,False,False,"[6, 30, 20, 63, 30, 6, 4, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MPAR,GA,70,"[0.08219999819993973, 0.18559999763965607, 0.274399995803833, 0.32420000433921814, 0.3578999936580658, 0.3716999888420105, 0.36820000410079956, 0.4456999897956848, 0.42899999022483826, 0.4788999855518341, 0.46860000491142273, 0.47369998693466187, 0.447299987077713, 0.4876999855041504, 0.5249999761581421, 0.5304999947547913, 0.5752999782562256, 0.5867000222206116, 0.5254999995231628, 0.5418000221252441, 0.5097000002861023, 0.5429999828338623, 0.5264999866485596, 0.6103000044822693, 0.6274999976158142, 0.6304000020027161, 0.6381000280380249, 0.6240000128746033, 0.6326000094413757, 0.633400022983551, 0.6384999752044678, 0.6226000189781189, 0.6378999948501587, 0.6632000207901001, 0.6431999802589417, 0.6338000297546387, 0.6431999802589417, 0.6421999931335449, 0.6069999933242798, 0.6646999716758728, 0.6604999899864197, 0.669700026512146, 0.666700005531311, 0.6629999876022339, 0.6866999864578247, 0.6959999799728394, 0.6933000087738037, 0.694100022315979, 0.6840000152587891, 0.6899999976158142, 0.6995000243186951, 0.6951000094413757, 0.694599986076355, 0.6949999928474426, 0.6822999715805054, 0.6973999738693237, 0.7005000114440918, 0.6988000273704529, 0.697700023651123, 0.6955000162124634, 0.6940000057220459, 0.7027999758720398, 0.7059000134468079, 0.7023000121116638, 0.7028999924659729, 0.7044000029563904, 0.7017999887466431, 0.7021999955177307, 0.7050999999046326, 0.7045000195503235]","[4.237493515014648, 3.712648868560791, 3.2278220653533936, 3.034473180770874, 2.897207260131836, 2.8005294799804688, 2.854297161102295, 2.558830976486206, 2.6432831287384033, 2.3744797706604004, 2.473130226135254, 2.5013508796691895, 2.7316856384277344, 2.4816465377807617, 2.2827134132385254, 2.354560136795044, 2.0842385292053223, 2.0265450477600098, 2.3349504470825195, 2.216616153717041, 2.4808313846588135, 2.2606446743011475, 2.355196475982666, 1.9869247674942017, 1.8616838455200195, 1.854751706123352, 1.8195323944091797, 1.906960129737854, 1.8382394313812256, 1.8855605125427246, 1.7965953350067139, 1.916560173034668, 1.8361620903015137, 1.700334906578064, 1.8254868984222412, 1.892594575881958, 1.7993452548980713, 1.850587248802185, 2.1064696311950684, 1.7635624408721924, 1.7910597324371338, 1.7660870552062988, 1.7759257555007935, 1.7918248176574707, 1.676437497138977, 1.6503682136535645, 1.661134123802185, 1.6978808641433716, 1.6926052570343018, 1.6936298608779907, 1.62871253490448, 1.6649500131607056, 1.6541904211044312, 1.6934254169464111, 1.7819494009017944, 1.6641842126846313, 1.6540989875793457, 1.6674734354019165, 1.6899820566177368, 1.7169808149337769, 1.7336523532867432, 1.674481987953186, 1.6711177825927734, 1.6875271797180176, 1.690662145614624, 1.6788511276245117, 1.6947851181030273, 1.6925767660140991, 1.6897168159484863, 1.7010751962661743]",0.7045000195503235,,842094828,,4950564,,,,,,0.5,0.5,0.0,25,8,400,400,0.0625,0.02,False,BEST,0.95,True,True,"[[83  0  0 ...  0  0  0]
 [ 0 86  0 ...  0  0  0]
 [ 0  1 63 ...  0  1  0]
 ...
 [ 0  0  0 ... 67  0  0]
 [ 0  0  3 ...  0 45  1]
 [ 0  0  0 ...  0  0 74]]",0.7045,0.716554908,0.7045,0.705252787,79
BFKDHH[M],,1,20,15,False,False,"[26, 34, 4, 62, 53, 4, 28, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,70,"[0.10700000077486038, 0.21690000593662262, 0.21789999306201935, 0.2930000126361847, 0.32600000500679016, 0.3779999911785126, 0.36640000343322754, 0.4235999882221222, 0.42170000076293945, 0.41440001130104065, 0.426800012588501, 0.4494999945163727, 0.4693000018596649, 0.5080000162124634, 0.48350000381469727, 0.5170999765396118, 0.4717000126838684, 0.5133000016212463, 0.5040000081062317, 0.5895000100135803, 0.604200005531311, 0.6026999950408936, 0.544700026512146, 0.6133000254631042, 0.5763999819755554, 0.5914999842643738, 0.5677000284194946, 0.6238999962806702, 0.6195999979972839, 0.5807999968528748, 0.6234999895095825, 0.6216999888420105, 0.5992000102996826, 0.6377999782562256, 0.6448000073432922, 0.6068999767303467, 0.6359999775886536, 0.6305000185966492, 0.642799973487854, 0.6514000296592712, 0.6488999724388123, 0.6464999914169312, 0.6394000053405762, 0.6402000188827515, 0.6585000157356262, 0.644599974155426, 0.6243000030517578, 0.6384999752044678, 0.6362000107765198, 0.6376000046730042, 0.6654000282287598, 0.6736000180244446, 0.6658999919891357, 0.6765999794006348, 0.6625999808311462, 0.6646999716758728, 0.6651999950408936, 0.6593000292778015, 0.6656000018119812, 0.6739000082015991, 0.6740000247955322, 0.6758000254631042, 0.680400013923645, 0.6848999857902527, 0.6820999979972839, 0.684499979019165, 0.6804999709129333, 0.6844000220298767, 0.6802999973297119, 0.6793000102043152]","[4.028327941894531, 3.475099563598633, 3.6495211124420166, 3.122809886932373, 2.9941565990448, 2.79245924949646, 2.8445181846618652, 2.5799176692962646, 2.6903553009033203, 2.7523598670959473, 2.7130415439605713, 2.6581075191497803, 2.485161304473877, 2.300532579421997, 2.4414873123168945, 2.31419038772583, 2.614015817642212, 2.3918590545654297, 2.4122934341430664, 1.982637643814087, 1.9430947303771973, 1.8888152837753296, 2.1871278285980225, 1.8602203130722046, 2.053478479385376, 1.975951910018921, 2.1198232173919678, 1.8372353315353394, 1.8734397888183594, 2.084084987640381, 1.8532629013061523, 1.8649204969406128, 1.998719334602356, 1.8201243877410889, 1.8077466487884521, 2.0409765243530273, 1.8202862739562988, 1.8425384759902954, 1.7886461019515991, 1.7382653951644897, 1.7633368968963623, 1.7823470830917358, 1.853089690208435, 1.8350589275360107, 1.732069730758667, 1.8322622776031494, 1.9431898593902588, 1.9010330438613892, 1.8627543449401855, 1.8872017860412598, 1.728684902191162, 1.7365175485610962, 1.7621954679489136, 1.722508430480957, 1.798852562904358, 1.8125972747802734, 1.7970499992370605, 1.8054741621017456, 1.814228892326355, 1.7652709484100342, 1.8018693923950195, 1.7889312505722046, 1.7579978704452515, 1.7444111108779907, 1.7820420265197754, 1.7580845355987549, 1.790463924407959, 1.766876220703125, 1.788083553314209, 1.7958306074142456]",0.6793000102043152,,681022956,,5944356,,,,,,0.25,0.25,0.0,81,46,400,400,0.2025,0.115,False,BEST,0.55,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 80  1 ...  0  0  0]
 [ 0  0 61 ...  0  3  0]
 ...
 [ 0  0  0 ... 66  0  0]
 [ 0  0  3 ...  0 55  0]
 [ 0  0  1 ...  0  0 69]]",0.6794,0.69092096,0.6794,0.679643837,58
BZYXOI[M],,2,20,14,False,False,"[54, 48, 32, 54, 43, 6, 47, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,70,"[0.13519999384880066, 0.2524000108242035, 0.2506999969482422, 0.33730000257492065, 0.36640000343322754, 0.3917999863624573, 0.4138999879360199, 0.4528000056743622, 0.47209998965263367, 0.4481000006198883, 0.4381999969482422, 0.4973999857902527, 0.5325999855995178, 0.49300000071525574, 0.5187000036239624, 0.4544999897480011, 0.5307000279426575, 0.5091000199317932, 0.5997999906539917, 0.6018999814987183, 0.5920000076293945, 0.5812000036239624, 0.5996999740600586, 0.5439000129699707, 0.5945000052452087, 0.6312000155448914, 0.6414999961853027, 0.6582000255584717, 0.6334999799728394, 0.6489999890327454, 0.6514999866485596, 0.6711999773979187, 0.6611999869346619, 0.6531000137329102, 0.6541000008583069, 0.6460000276565552, 0.656499981880188, 0.6657000184059143, 0.6715999841690063, 0.6747999787330627, 0.6780999898910522, 0.667900025844574, 0.6733999848365784, 0.6741999983787537, 0.6669999957084656, 0.6722999811172485, 0.6722999811172485, 0.6705999970436096, 0.6758999824523926, 0.6868000030517578, 0.6798999905586243, 0.6823999881744385, 0.6861000061035156, 0.6820999979972839, 0.6847000122070312, 0.6899999976158142, 0.6845999956130981, 0.6819999814033508, 0.684499979019165, 0.6833000183105469, 0.6819999814033508, 0.6855000257492065, 0.6837999820709229, 0.6875, 0.6880000233650208, 0.6901999711990356, 0.6890000104904175, 0.6898999810218811, 0.689300000667572, 0.6883999705314636]","[3.877686023712158, 3.1785507202148438, 3.438718795776367, 2.8300750255584717, 2.8047611713409424, 2.7329137325286865, 2.583132743835449, 2.423949718475342, 2.3505640029907227, 2.5835487842559814, 2.5579755306243896, 2.3282063007354736, 2.1410439014434814, 2.3456215858459473, 2.2391679286956787, 2.6572418212890625, 2.1863112449645996, 2.388859987258911, 1.9124144315719604, 1.8787275552749634, 1.8840136528015137, 1.9930514097213745, 1.9501019716262817, 2.2215144634246826, 1.9585374593734741, 1.784985899925232, 1.7447338104248047, 1.6412218809127808, 1.7628357410430908, 1.6996965408325195, 1.688202977180481, 1.5930287837982178, 1.6570791006088257, 1.6860262155532837, 1.679992437362671, 1.7487989664077759, 1.6769109964370728, 1.6438437700271606, 1.610292911529541, 1.6043258905410767, 1.5751391649246216, 1.669007420539856, 1.6335344314575195, 1.6412822008132935, 1.6721950769424438, 1.6451771259307861, 1.6401396989822388, 1.669089674949646, 1.6264797449111938, 1.5882365703582764, 1.629337191581726, 1.6006250381469727, 1.6056268215179443, 1.619055986404419, 1.6174615621566772, 1.5653436183929443, 1.5961593389511108, 1.621342658996582, 1.6083682775497437, 1.63349187374115, 1.6240266561508179, 1.6127244234085083, 1.6258931159973145, 1.5993967056274414, 1.6034932136535645, 1.5903538465499878, 1.5978535413742065, 1.593831181526184, 1.6029386520385742, 1.5970479249954224]",0.6883999705314636,,438133804,,3429796,,,,,,0.125,0.25,0.25,40,22,400,400,0.1,0.055,False,BEST,0.45,True,True,"[[81  0  0 ...  0  0  0]
 [ 0 80  1 ...  0  0  0]
 [ 0  1 60 ...  0  4  0]
 ...
 [ 0  0  0 ... 64  0  0]
 [ 0  1  3 ...  0 48  1]
 [ 0  0  0 ...  0  0 72]]",0.6884,0.702288505,0.6884,0.689395467,96
