ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BXUAWF[M],,9,20,20,True,True,"[0, 54, 39, 39, 46, 63, 54, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,70,"[0.10339999943971634, 0.17790000140666962, 0.25200000405311584, 0.35690000653266907, 0.3725999891757965, 0.40860000252723694, 0.42570000886917114, 0.43299999833106995, 0.4627000093460083, 0.4318999946117401, 0.486299991607666, 0.43689998984336853, 0.535099983215332, 0.46470001339912415, 0.550000011920929, 0.5199000239372253, 0.513700008392334, 0.5206000208854675, 0.548799991607666, 0.567799985408783, 0.49309998750686646, 0.5471000075340271, 0.5806000232696533, 0.5848000049591064, 0.5909000039100647, 0.4943000078201294, 0.5795999765396118, 0.5116000175476074, 0.5627999901771545, 0.6384000182151794, 0.6351000070571899, 0.631600022315979, 0.6456999778747559, 0.6399000287055969, 0.6432999968528748, 0.64410001039505, 0.6103000044822693, 0.6538000106811523, 0.6208000183105469, 0.6399000287055969, 0.6521000266075134, 0.6276000142097473, 0.6449999809265137, 0.680899977684021, 0.6728000044822693, 0.6696000099182129, 0.6721000075340271, 0.6647999882698059, 0.678600013256073, 0.6863999962806702, 0.6881999969482422, 0.6978999972343445, 0.6886000037193298, 0.6934000253677368, 0.6883000135421753, 0.6956999897956848, 0.6922000050544739, 0.7038000226020813, 0.7009000182151794, 0.7052000164985657, 0.7009999752044678, 0.7024000287055969, 0.7013000249862671, 0.7059000134468079, 0.7062000036239624, 0.7056999802589417, 0.7035999894142151, 0.7055000066757202, 0.7057999968528748, 0.7056000232696533]","[4.254788398742676, 3.6362648010253906, 3.239945888519287, 2.721503496170044, 2.736114501953125, 2.604006052017212, 2.6178998947143555, 2.6414997577667236, 2.403801679611206, 2.5944406986236572, 2.392420530319214, 2.841583251953125, 2.164327383041382, 2.525146961212158, 2.1370368003845215, 2.3707525730133057, 2.2761688232421875, 2.4584856033325195, 2.2111740112304688, 2.0810134410858154, 2.528150796890259, 2.194507360458374, 2.0528931617736816, 2.0272703170776367, 2.0615785121917725, 2.6787374019622803, 2.142026662826538, 2.5278854370117188, 2.1614725589752197, 1.842496633529663, 1.8535966873168945, 1.8705394268035889, 1.7625824213027954, 1.8097532987594604, 1.790696620941162, 1.7975709438323975, 1.929447889328003, 1.7458363771438599, 1.9282559156417847, 1.8011486530303955, 1.772260308265686, 1.9153019189834595, 1.7986072301864624, 1.6460034847259521, 1.7070095539093018, 1.7218329906463623, 1.7041947841644287, 1.78219473361969, 1.6830387115478516, 1.6621947288513184, 1.667175054550171, 1.6022725105285645, 1.6874480247497559, 1.642516016960144, 1.7012101411819458, 1.6290940046310425, 1.6691480875015259, 1.6122851371765137, 1.6273273229599, 1.6117112636566162, 1.634859561920166, 1.6236915588378906, 1.6473792791366577, 1.6384387016296387, 1.6262538433074951, 1.6212104558944702, 1.6574978828430176, 1.6417171955108643, 1.639548420906067, 1.6434500217437744]",0.7056000232696533,,867867692,,2829732,,,,,"[54, 0, 39, 39, 46, 63, 54, 39]",0.125,0.125,0.25,90,30,400,400,0.225,0.075,False,BEST,0.55,True,True,"[[85  0  1 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 0  0 63 ...  0  3  0]
 ...
 [ 0  0  0 ... 73  0  0]
 [ 0  0  2 ...  0 53  0]
 [ 0  0  0 ...  0  0 70]]",0.7056,0.716612163,0.7056,0.705948523,6
BNCIXI[M],,10,20,14,False,False,"[42, 46, 18, 38, 18, 38, 47, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,70,"[0.08839999884366989, 0.15770000219345093, 0.23489999771118164, 0.3528999984264374, 0.38580000400543213, 0.4108000099658966, 0.4075999855995178, 0.45579999685287476, 0.45089998841285706, 0.4318999946117401, 0.4772000014781952, 0.4821000099182129, 0.5073000192642212, 0.47690001130104065, 0.5105000138282776, 0.501800000667572, 0.4666000008583069, 0.5260000228881836, 0.5936999917030334, 0.5480999946594238, 0.5831999778747559, 0.5993000268936157, 0.5878999829292297, 0.5968999862670898, 0.6017000079154968, 0.6104000210762024, 0.6191999912261963, 0.5375999808311462, 0.6238999962806702, 0.5967000126838684, 0.5935999751091003, 0.6308000087738037, 0.6220999956130981, 0.6255999803543091, 0.6317999958992004, 0.5860999822616577, 0.5983999967575073, 0.6542999744415283, 0.6721000075340271, 0.6564000248908997, 0.6593999862670898, 0.6334999799728394, 0.6639000177383423, 0.6424999833106995, 0.6705999970436096, 0.6805999875068665, 0.6751999855041504, 0.6775000095367432, 0.6783000230789185, 0.6779999732971191, 0.6819999814033508, 0.6917999982833862, 0.6868000030517578, 0.6841999888420105, 0.6840000152587891, 0.6899999976158142, 0.6827999949455261, 0.6855000257492065, 0.6880999803543091, 0.6862999796867371, 0.6875, 0.6887999773025513, 0.6909999847412109, 0.6873999834060669, 0.6891000270843506, 0.6877999901771545, 0.6870999932289124, 0.6886000037193298, 0.6899999976158142, 0.6924999952316284]","[4.319486618041992, 3.896821975708008, 3.3170504570007324, 2.7880008220672607, 2.93153715133667, 2.6487138271331787, 2.7109827995300293, 2.4720757007598877, 2.477820873260498, 2.6507487297058105, 2.3889737129211426, 2.352518320083618, 2.2638039588928223, 2.558338165283203, 2.299696207046509, 2.3601367473602295, 2.520880937576294, 2.3008933067321777, 1.9729197025299072, 2.155202627182007, 1.9657310247421265, 1.9063515663146973, 1.9764189720153809, 1.8902957439422607, 1.883664846420288, 1.8283390998840332, 1.8097050189971924, 2.274604320526123, 1.7855151891708374, 1.9446552991867065, 1.9849908351898193, 1.783567190170288, 1.8265107870101929, 1.8673704862594604, 1.7853302955627441, 2.02655029296875, 1.9710075855255127, 1.7421927452087402, 1.6395878791809082, 1.73445725440979, 1.671158790588379, 1.8918001651763916, 1.689316987991333, 1.8271961212158203, 1.679884910583496, 1.6177160739898682, 1.683072805404663, 1.6521862745285034, 1.6576117277145386, 1.6575459241867065, 1.6665173768997192, 1.602418065071106, 1.6399316787719727, 1.673277497291565, 1.6501667499542236, 1.6225157976150513, 1.6930351257324219, 1.6577447652816772, 1.6550543308258057, 1.6694284677505493, 1.6775786876678467, 1.677432656288147, 1.6731550693511963, 1.6738265752792358, 1.6688125133514404, 1.671147108078003, 1.6840033531188965, 1.6721261739730835, 1.6648527383804321, 1.659566044807434]",0.6924999952316284,,1557292268,,3928612,,,,,,0.25,0.25,0.0,97,33,400,400,0.2425,0.0825,False,BEST,0.35,True,True,"[[86  1  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 54 ...  0  3  0]
 ...
 [ 0  0  0 ... 73  0  0]
 [ 0  0  3 ...  0 49  0]
 [ 0  0  0 ...  0  0 76]]",0.6925,0.70350526,0.6925,0.692546252,19
BBQNSP[M],,11,20,19,True,True,"[0, 56, 10, 62, 51, 47, 47, 54]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,70,"[0.14589999616146088, 0.20270000398159027, 0.2964000105857849, 0.31940001249313354, 0.3822000026702881, 0.38929998874664307, 0.38260000944137573, 0.46129998564720154, 0.47679999470710754, 0.426800012588501, 0.4496000111103058, 0.5231999754905701, 0.4927999973297119, 0.5321000218391418, 0.46209999918937683, 0.5321000218391418, 0.5424000024795532, 0.6108999848365784, 0.6193000078201294, 0.5986999869346619, 0.600600004196167, 0.6103000044822693, 0.6304000020027161, 0.6173999905586243, 0.6057999730110168, 0.6467000246047974, 0.6018000245094299, 0.609000027179718, 0.6243000030517578, 0.6110000014305115, 0.61080002784729, 0.6578999757766724, 0.6794999837875366, 0.6621000170707703, 0.6728000044822693, 0.6448000073432922, 0.6718000173568726, 0.675000011920929, 0.6952000260353088, 0.6869999766349792, 0.6906999945640564, 0.7016000151634216, 0.6934999823570251, 0.6940000057220459, 0.7031000256538391, 0.7041000127792358, 0.7001000046730042, 0.7020000219345093, 0.7045999765396118, 0.7120000123977661, 0.703000009059906, 0.7099000215530396, 0.7103000283241272, 0.708299994468689, 0.7103000283241272, 0.7091000080108643, 0.7087000012397766, 0.7093999981880188, 0.7103999853134155, 0.7123000025749207, 0.7110999822616577, 0.711899995803833, 0.7117999792098999, 0.7123000025749207, 0.7135999798774719, 0.7129999995231628, 0.7131999731063843, 0.7135999798774719, 0.7142000198364258, 0.715499997138977]","[3.947737455368042, 3.696928024291992, 3.1281051635742188, 3.1166818141937256, 2.944889545440674, 2.8613715171813965, 2.95750093460083, 2.5260589122772217, 2.4549570083618164, 2.7581112384796143, 2.6447577476501465, 2.3043181896209717, 2.485630750656128, 2.312901258468628, 2.771587610244751, 2.34773325920105, 2.354492664337158, 1.999496340751648, 1.9203230142593384, 2.040937900543213, 1.9493759870529175, 1.9566781520843506, 1.8441433906555176, 1.9687234163284302, 2.031784772872925, 1.8400211334228516, 2.0483453273773193, 2.0340144634246826, 1.9924386739730835, 2.01477313041687, 2.038583517074585, 1.862267017364502, 1.7229738235473633, 1.8197033405303955, 1.7557761669158936, 1.9426404237747192, 1.7703601121902466, 1.7868572473526, 1.68354332447052, 1.734264850616455, 1.7154614925384521, 1.6918851137161255, 1.746135950088501, 1.6989048719406128, 1.6823495626449585, 1.6765726804733276, 1.7300992012023926, 1.7143141031265259, 1.7223870754241943, 1.6929361820220947, 1.7216408252716064, 1.73246431350708, 1.7122888565063477, 1.7155981063842773, 1.7364979982376099, 1.7426668405532837, 1.7237753868103027, 1.7173060178756714, 1.7307581901550293, 1.7095720767974854, 1.724064826965332, 1.721960186958313, 1.7248271703720093, 1.7284666299819946, 1.7219263315200806, 1.728553295135498, 1.7318534851074219, 1.7364293336868286, 1.7278223037719727, 1.7272107601165771]",0.715499997138977,,2009755948,,6801316,,,,,"[0, 56, 10, 62, 51, 47, 47, 54]",0.375,0.25,0.0,68,25,400,400,0.17,0.0625,False,BEST,0.6,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 83  0 ...  0  0  0]
 [ 0  0 63 ...  0  4  0]
 ...
 [ 0  0  0 ... 74  0  0]
 [ 0  0  0 ...  0 54  0]
 [ 0  0  0 ...  0  0 74]]",0.7156,0.725760986,0.7156,0.716113245,4
