ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BNPDRT[M],,12,20,16,False,False,"[44, 6, 23, 9, 46, 6, 54, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,70,"[0.15150000154972076, 0.17170000076293945, 0.3041999936103821, 0.34700000286102295, 0.4036000072956085, 0.3903000056743622, 0.47510001063346863, 0.41040000319480896, 0.46320000290870667, 0.46799999475479126, 0.40380001068115234, 0.4408000111579895, 0.557200014591217, 0.5735999941825867, 0.5863999724388123, 0.5834000110626221, 0.5710999965667725, 0.5924000144004822, 0.6017000079154968, 0.5903000235557556, 0.6234999895095825, 0.5892999768257141, 0.6086999773979187, 0.6154999732971191, 0.6126999855041504, 0.6154000163078308, 0.6567999720573425, 0.6556000113487244, 0.6552000045776367, 0.659600019454956, 0.6604999899864197, 0.661899983882904, 0.6632999777793884, 0.6611999869346619, 0.644599974155426, 0.6730999946594238, 0.6452999711036682, 0.6488000154495239, 0.6517999768257141, 0.6668000221252441, 0.6549000144004822, 0.6800000071525574, 0.6843000054359436, 0.6822999715805054, 0.6931999921798706, 0.6930999755859375, 0.6851999759674072, 0.6837000250816345, 0.6916000247001648, 0.6762999892234802, 0.6970000267028809, 0.7003999948501587, 0.6956999897956848, 0.6980000138282776, 0.6917999982833862, 0.7021999955177307, 0.697700023651123, 0.7010999917984009, 0.7038000226020813, 0.7088000178337097, 0.7055000066757202, 0.7057999968528748, 0.708299994468689, 0.7049000263214111, 0.7075999975204468, 0.7081999778747559, 0.70660001039505, 0.7055000066757202, 0.7095999717712402, 0.7067999839782715]","[3.8962574005126953, 3.818206548690796, 3.1085102558135986, 3.0129082202911377, 2.700648307800293, 2.791921377182007, 2.4318737983703613, 2.837090015411377, 2.5533106327056885, 2.631394863128662, 2.994546413421631, 2.781566619873047, 2.143901824951172, 2.0652358531951904, 1.9965095520019531, 2.044485330581665, 2.061079978942871, 1.9884843826293945, 1.9569061994552612, 2.080817461013794, 1.8928474187850952, 2.058305263519287, 1.9703010320663452, 1.9207855463027954, 1.9114943742752075, 1.9392515420913696, 1.7597485780715942, 1.8052144050598145, 1.8128215074539185, 1.8213227987289429, 1.7306185960769653, 1.7591115236282349, 1.7494386434555054, 1.822736382484436, 1.8803417682647705, 1.7289063930511475, 1.8941341638565063, 1.9085451364517212, 1.8861950635910034, 1.7597277164459229, 1.844646692276001, 1.7494587898254395, 1.7538784742355347, 1.758610725402832, 1.7237142324447632, 1.6864060163497925, 1.7723467350006104, 1.7828136682510376, 1.7672388553619385, 1.8522368669509888, 1.7232571840286255, 1.6954615116119385, 1.7274411916732788, 1.733400583267212, 1.7714598178863525, 1.7440307140350342, 1.7601250410079956, 1.7265105247497559, 1.704879641532898, 1.7238038778305054, 1.7277765274047852, 1.7398914098739624, 1.723862648010254, 1.7452746629714966, 1.7241008281707764, 1.7273790836334229, 1.7286611795425415, 1.7342207431793213, 1.7242896556854248, 1.7356797456741333]",0.7067999839782715,,893861932,,8317348,,,,,,0.25,0.25,0.0,99,45,400,400,0.2475,0.1125,False,BEST,0.3,True,True,"[[90  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 68 ...  0  2  0]
 ...
 [ 0  0  0 ... 73  1  0]
 [ 0  1  4 ...  0 47  0]
 [ 0  1  0 ...  0  0 70]]",0.7068,0.717504208,0.7068,0.707798825,18
BQKLYO[M],,13,20,20,True,True,"[35, 36, 12, 6, 30, 6, 47, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,70,"[0.07329999655485153, 0.19439999759197235, 0.27900001406669617, 0.34150001406669617, 0.3440000116825104, 0.37700000405311584, 0.387800008058548, 0.43369999527931213, 0.48420000076293945, 0.43209999799728394, 0.48260000348091125, 0.499099999666214, 0.5026999711990356, 0.4959000051021576, 0.4830000102519989, 0.5047000050544739, 0.5109000205993652, 0.5238000154495239, 0.5601999759674072, 0.5924999713897705, 0.5791000127792358, 0.5849999785423279, 0.5960000157356262, 0.5860999822616577, 0.5756999850273132, 0.5724999904632568, 0.6204000115394592, 0.5861999988555908, 0.6258999705314636, 0.6060000061988831, 0.6001999974250793, 0.6053000092506409, 0.6172999739646912, 0.5879999995231628, 0.6504999995231628, 0.6190999746322632, 0.6424000263214111, 0.6560999751091003, 0.6359000205993652, 0.6421999931335449, 0.6574000120162964, 0.6453999876976013, 0.6650999784469604, 0.6507999897003174, 0.6563000082969666, 0.6449999809265137, 0.6761999726295471, 0.6711999773979187, 0.6484000086784363, 0.6590999960899353, 0.6639000177383423, 0.6462000012397766, 0.66839998960495, 0.664900004863739, 0.6714000105857849, 0.6704999804496765, 0.6622999906539917, 0.6865000128746033, 0.6845999956130981, 0.6850000023841858, 0.6862999796867371, 0.682699978351593, 0.6830999851226807, 0.6876999735832214, 0.6822999715805054, 0.6873999834060669, 0.6840999722480774, 0.680899977684021, 0.6912999749183655, 0.6906999945640564]","[4.504488468170166, 3.4671382904052734, 3.074221611022949, 2.8204493522644043, 2.9085853099823, 2.71860671043396, 2.8203773498535156, 2.530320405960083, 2.337608575820923, 2.7073721885681152, 2.3879027366638184, 2.332590341567993, 2.28959059715271, 2.3986856937408447, 2.421626567840576, 2.344364881515503, 2.3516111373901367, 2.3195371627807617, 2.118356704711914, 1.944284200668335, 1.9913556575775146, 2.0000879764556885, 1.9236412048339844, 1.9656908512115479, 2.0520968437194824, 2.081397771835327, 1.8428232669830322, 2.0586049556732178, 1.8024568557739258, 1.9291589260101318, 1.9631831645965576, 1.9216758012771606, 1.8410941362380981, 2.0371475219726562, 1.7415658235549927, 1.9480078220367432, 1.800825595855713, 1.7397767305374146, 1.809494137763977, 1.7780516147613525, 1.7100833654403687, 1.7735981941223145, 1.6880617141723633, 1.7348552942276, 1.7147867679595947, 1.799270510673523, 1.6567630767822266, 1.6645052433013916, 1.762941837310791, 1.722133755683899, 1.677536964416504, 1.7929123640060425, 1.7028529644012451, 1.714355230331421, 1.6862844228744507, 1.721009373664856, 1.7614063024520874, 1.6201261281967163, 1.6443424224853516, 1.6577750444412231, 1.6552585363388062, 1.6758289337158203, 1.654798984527588, 1.6345012187957764, 1.6702214479446411, 1.6536109447479248, 1.6682689189910889, 1.6976975202560425, 1.6579657793045044, 1.645572304725647]",0.6906999945640564,,710766444,,2868516,,,,,"[35, 36, 12, 6, 30, 6, 47, 55]",0.25,0.125,0.0,88,39,400,400,0.22,0.0975,False,BEST,0.45,True,True,"[[84  0  0 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  0 60 ...  0  6  0]
 ...
 [ 0  0  0 ... 66  0  0]
 [ 0  0  2 ...  0 51  1]
 [ 0  0  0 ...  0  0 71]]",0.6908,0.702138414,0.6908,0.691260565,160
BITNHJ[M],,14,20,16,False,False,"[14, 28, 26, 15, 39, 6, 62, 36]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,70,"[0.12479999661445618, 0.23649999499320984, 0.29670000076293945, 0.34299999475479126, 0.3959999978542328, 0.2847999930381775, 0.47049999237060547, 0.4668999910354614, 0.4318000078201294, 0.491100013256073, 0.4345000088214874, 0.44119998812675476, 0.5565000176429749, 0.5823000073432922, 0.5986999869346619, 0.5860000252723694, 0.5544000267982483, 0.6018000245094299, 0.5990999937057495, 0.5983999967575073, 0.6086999773979187, 0.5924999713897705, 0.6014000177383423, 0.6036999821662903, 0.5978000164031982, 0.6227999925613403, 0.5866000056266785, 0.6080999970436096, 0.640500009059906, 0.6276000142097473, 0.6305000185966492, 0.6644999980926514, 0.6406000256538391, 0.6617000102996826, 0.663100004196167, 0.6614000201225281, 0.671500027179718, 0.6717000007629395, 0.682699978351593, 0.6822999715805054, 0.6811000108718872, 0.6739000082015991, 0.6823999881744385, 0.6725999712944031, 0.6797999739646912, 0.6884999871253967, 0.6891999840736389, 0.6915000081062317, 0.6855999827384949, 0.6916999816894531, 0.6887000203132629, 0.6800000071525574, 0.692799985408783, 0.6951000094413757, 0.6995000243186951, 0.7013000249862671, 0.6945000290870667, 0.6966999769210815, 0.6970999836921692, 0.6973000168800354, 0.7008000016212463, 0.6955999732017517, 0.6970000267028809, 0.6988999843597412, 0.6988000273704529, 0.6963000297546387, 0.6967999935150146, 0.6998999714851379, 0.6960999965667725, 0.6972000002861023]","[4.110558032989502, 3.3691582679748535, 3.489145278930664, 2.9184937477111816, 2.804668664932251, 4.862957000732422, 2.4413552284240723, 2.5123884677886963, 2.751051664352417, 2.446525812149048, 2.833483934402466, 2.8476405143737793, 2.160423755645752, 2.0441739559173584, 1.926291584968567, 1.9949804544448853, 2.136504650115967, 1.9198031425476074, 1.932023286819458, 1.9651999473571777, 1.9176298379898071, 2.0228984355926514, 2.03031063079834, 2.0275192260742188, 1.9547635316848755, 1.8807929754257202, 2.115252733230591, 1.9855986833572388, 1.882299780845642, 1.8851580619812012, 1.8812907934188843, 1.733548879623413, 1.950183629989624, 1.7456116676330566, 1.769074559211731, 1.782382607460022, 1.7464910745620728, 1.7734111547470093, 1.7172545194625854, 1.712164282798767, 1.7293851375579834, 1.7792671918869019, 1.7473177909851074, 1.7642467021942139, 1.737520456314087, 1.7244480848312378, 1.6976630687713623, 1.7231799364089966, 1.72383451461792, 1.736480712890625, 1.7531658411026, 1.7999513149261475, 1.7272319793701172, 1.736276388168335, 1.713553547859192, 1.7049450874328613, 1.7459492683410645, 1.7286065816879272, 1.747896432876587, 1.7456554174423218, 1.7313963174819946, 1.7432212829589844, 1.7363511323928833, 1.7437214851379395, 1.7439481019973755, 1.7473208904266357, 1.746675729751587, 1.7348566055297852, 1.7434136867523193, 1.753755807876587]",0.6972000002861023,,1127582444,,6524452,,,,,,0.125,0.375,0.25,77,28,400,400,0.1925,0.07,False,BEST,0.6,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 78  1 ...  0  0  0]
 [ 0  1 61 ...  0  1  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  0  3 ...  0 44  1]
 [ 0  0  0 ...  0  0 73]]",0.6972,0.712131725,0.6972,0.699023069,41
BBJLWS[M],,15,20,18,False,False,"[14, 12, 4, 20, 39, 6, 39, 4]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,70,"[0.12300000339746475, 0.20389999449253082, 0.2574000060558319, 0.2833999991416931, 0.3840000033378601, 0.40639999508857727, 0.45210000872612, 0.49050000309944153, 0.43160000443458557, 0.48660001158714294, 0.460999995470047, 0.5365999937057495, 0.5432999730110168, 0.5134000182151794, 0.4900999963283539, 0.5496000051498413, 0.5620999932289124, 0.6259999871253967, 0.5990999937057495, 0.6082000136375427, 0.6086000204086304, 0.6154000163078308, 0.5713000297546387, 0.6535000205039978, 0.6618000268936157, 0.6650000214576721, 0.6507999897003174, 0.6617000102996826, 0.6621000170707703, 0.6656000018119812, 0.656499981880188, 0.6748999953269958, 0.680899977684021, 0.6897000074386597, 0.6883999705314636, 0.6851999759674072, 0.6858999729156494, 0.6815000176429749, 0.6884999871253967, 0.6909999847412109, 0.6969000101089478, 0.6952000260353088, 0.6987000107765198, 0.692799985408783, 0.6980999708175659, 0.7006999850273132, 0.7002000212669373, 0.6949999928474426, 0.6995000243186951, 0.7020999789237976, 0.6984000205993652, 0.6990000009536743, 0.703000009059906, 0.7020999789237976, 0.7042999863624573, 0.7031999826431274, 0.7031000256538391, 0.7035999894142151, 0.7035999894142151, 0.7038000226020813, 0.7026000022888184, 0.7042999863624573, 0.7020999789237976, 0.7024000287055969, 0.7021999955177307, 0.7020000219345093, 0.70169997215271, 0.7031000256538391, 0.7042999863624573, 0.7019000053405762]","[4.056159019470215, 3.5470058917999268, 3.3334145545959473, 3.3931782245635986, 2.8173229694366455, 2.7444908618927, 2.4780678749084473, 2.3476345539093018, 2.7768378257751465, 2.6553473472595215, 2.613781452178955, 2.2079689502716064, 2.2147018909454346, 2.3623950481414795, 2.528317451477051, 2.2379279136657715, 2.246281862258911, 1.8597078323364258, 2.016906261444092, 1.9548404216766357, 2.1663408279418945, 1.9525847434997559, 2.164543867111206, 1.7857425212860107, 1.7343777418136597, 1.704262137413025, 1.817987322807312, 1.708410382270813, 1.7300431728363037, 1.7429027557373047, 1.7742635011672974, 1.7001506090164185, 1.6527525186538696, 1.6381460428237915, 1.6661992073059082, 1.6748126745224, 1.7008944749832153, 1.7058433294296265, 1.6795742511749268, 1.6726573705673218, 1.6434863805770874, 1.6440988779067993, 1.6618061065673828, 1.69552481174469, 1.6531111001968384, 1.646958827972412, 1.6589343547821045, 1.6810572147369385, 1.6722338199615479, 1.6618976593017578, 1.6686357259750366, 1.6753309965133667, 1.6580045223236084, 1.672546625137329, 1.6735001802444458, 1.6778693199157715, 1.6743617057800293, 1.6694785356521606, 1.6727380752563477, 1.6774427890777588, 1.6733288764953613, 1.6665867567062378, 1.674747109413147, 1.6730148792266846, 1.667864203453064, 1.67586088180542, 1.6802691221237183, 1.676330804824829, 1.6705958843231201, 1.6797888278961182]",0.7019000053405762,,2424646252,,6648612,,,,,,0.0,0.125,0.25,92,25,400,400,0.23,0.0625,False,BEST,0.7,True,True,"[[87  0  0 ...  0  0  0]
