ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
 [ 0 77  0 ...  0  0  0]
 [ 0  0 56 ...  0  2  0]
 ...
 [ 0  1  0 ... 71  0  0]
 [ 0  0  3 ...  0 46  1]
 [ 0  0  1 ...  0  0 78]]",0.7019,0.712341955,0.7019,0.7021903,1
BGGLAM[M],,16,20,17,False,False,"[14, 23, 39, 6, 39, 6, 39, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,70,"[0.10490000247955322, 0.1826999932527542, 0.2858999967575073, 0.27950000762939453, 0.29829999804496765, 0.4027999937534332, 0.45239999890327454, 0.49810001254081726, 0.4796999990940094, 0.40540000796318054, 0.4772000014781952, 0.5006999969482422, 0.4961000084877014, 0.5497000217437744, 0.5503000020980835, 0.5414000153541565, 0.5885999798774719, 0.5616000294685364, 0.61080002784729, 0.6107000112533569, 0.5705000162124634, 0.6164000034332275, 0.626800000667572, 0.602400004863739, 0.6028000116348267, 0.6032999753952026, 0.5666000247001648, 0.6348000168800354, 0.659500002861023, 0.6478999853134155, 0.6603000164031982, 0.6607999801635742, 0.6503999829292297, 0.6513000130653381, 0.6710000038146973, 0.6765999794006348, 0.6818000078201294, 0.682699978351593, 0.6929000020027161, 0.6862000226974487, 0.6890000104904175, 0.6858999729156494, 0.6794000267982483, 0.6870999932289124, 0.6934000253677368, 0.695900022983551, 0.7023000121116638, 0.6983000040054321, 0.7021999955177307, 0.6969000101089478, 0.6938999891281128, 0.6987000107765198, 0.7017999887466431, 0.697700023651123, 0.7031999826431274, 0.7056000232696533, 0.7052000164985657, 0.703499972820282, 0.7027999758720398, 0.7013000249862671, 0.7038000226020813, 0.6991000175476074, 0.7035999894142151, 0.704800009727478, 0.7038999795913696, 0.7038999795913696, 0.7026000022888184, 0.7052000164985657, 0.703000009059906, 0.7021999955177307]","[5.8387556076049805, 3.729259490966797, 3.1360225677490234, 3.789149522781372, 3.4072461128234863, 2.64410138130188, 2.4783778190612793, 2.326774835586548, 2.443746566772461, 2.923903226852417, 2.4482851028442383, 2.354736804962158, 2.4276058673858643, 2.14017391204834, 2.155752420425415, 2.252997636795044, 1.9628273248672485, 2.1129093170166016, 1.8469241857528687, 1.8845903873443604, 2.1071927547454834, 1.8426406383514404, 1.7894630432128906, 1.9350769519805908, 1.96621835231781, 1.901993751525879, 2.340519428253174, 1.8027215003967285, 1.7066441774368286, 1.8477296829223633, 1.725231409072876, 1.7127878665924072, 1.7773222923278809, 1.7985968589782715, 1.717970848083496, 1.694724440574646, 1.67423677444458, 1.6690564155578613, 1.6167057752609253, 1.665442943572998, 1.6421581506729126, 1.6818269491195679, 1.73469877243042, 1.6972622871398926, 1.6611599922180176, 1.642005443572998, 1.6003135442733765, 1.6674259901046753, 1.6420032978057861, 1.6730306148529053, 1.6919854879379272, 1.649039626121521, 1.644136667251587, 1.668294906616211, 1.6725153923034668, 1.6493781805038452, 1.6388357877731323, 1.6579079627990723, 1.6695208549499512, 1.6781394481658936, 1.662811279296875, 1.6869847774505615, 1.6678869724273682, 1.6612038612365723, 1.6629714965820312, 1.6738382577896118, 1.6872972249984741, 1.672099232673645, 1.6698896884918213, 1.6767057180404663]",0.7021999955177307,,945955628,,4269988,,,,,,0.125,0.5,0.0,96,35,400,400,0.24,0.0875,False,BEST,0.65,True,True,"[[86  0  1 ...  0  0  0]
 [ 0 88  0 ...  0  0  0]
 [ 1  0 60 ...  0  1  0]
 ...
 [ 0  0  0 ... 71  0  0]
 [ 0  0  2 ...  0 44  0]
 [ 0  0  0 ...  0  0 77]]",0.7022,0.713381175,0.7022,0.702822439,78
BWMCJN[M],,17,20,17,False,False,"[11, 60, 60, 35, 55, 38, 39, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,70,"[0.14630000293254852, 0.2264000028371811, 0.27889999747276306, 0.27720001339912415, 0.32499998807907104, 0.4318000078201294, 0.41530001163482666, 0.47200000286102295, 0.47209998965263367, 0.4350000023841858, 0.47909998893737793, 0.5109999775886536, 0.49239999055862427, 0.5156000256538391, 0.5418999791145325, 0.5076000094413757, 0.5629000067710876, 0.5382999777793884, 0.5318999886512756, 0.5483999848365784, 0.5202000141143799, 0.5756000280380249, 0.6274999976158142, 0.6215000152587891, 0.6195999979972839, 0.6409000158309937, 0.621999979019165, 0.6251999735832214, 0.6273000240325928, 0.6345999836921692, 0.6294999718666077, 0.6802999973297119, 0.6636000275611877, 0.6693000197410583, 0.6797000169754028, 0.6743999719619751, 0.6870999932289124, 0.6802999973297119, 0.6851000189781189, 0.6779999732971191, 0.6779999732971191, 0.671500027179718, 0.6837000250816345, 0.6955000162124634, 0.7045999765396118, 0.6873999834060669, 0.6998000144958496, 0.6916999816894531, 0.7077000141143799, 0.6985999941825867, 0.7081999778747559, 0.704200029373169, 0.7074999809265137, 0.7074999809265137, 0.7028999924659729, 0.7085999846458435, 0.7059000134468079, 0.7095000147819519, 0.7085000276565552, 0.7045000195503235, 0.7128999829292297, 0.7091000080108643, 0.7121999859809875, 0.7145000100135803, 0.7124000191688538, 0.7113999724388123, 0.7117000222206116, 0.7113999724388123, 0.7103999853134155, 0.7121000289916992]","[3.8721296787261963, 3.417853593826294, 3.1838977336883545, 3.4235332012176514, 3.0050289630889893, 2.550658702850342, 2.706373929977417, 2.3845596313476562, 2.480398654937744, 2.7285516262054443, 2.4915361404418945, 2.3598644733428955, 2.4804296493530273, 2.357311964035034, 2.2604057788848877, 2.456057071685791, 2.182279586791992, 2.2642197608947754, 2.3279523849487305, 2.320120096206665, 2.436063766479492, 2.203723669052124, 1.9081923961639404, 1.9472326040267944, 1.946874976158142, 1.8602722883224487, 1.9932469129562378, 1.8856581449508667, 1.922709584236145, 1.9781337976455688, 1.912966251373291, 1.7116687297821045, 1.8530601263046265, 1.788119912147522, 1.7142773866653442, 1.7682777643203735, 1.683500051498413, 1.7179557085037231, 1.6861884593963623, 1.7473958730697632, 1.7129912376403809, 1.8627618551254272, 1.811498999595642, 1.719854474067688, 1.6626276969909668, 1.7459768056869507, 1.7278753519058228, 1.7432398796081543, 1.7003984451293945, 1.7198213338851929, 1.681004285812378, 1.7145253419876099, 1.6917632818222046, 1.6979013681411743, 1.7474753856658936, 1.7191835641860962, 1.7484889030456543, 1.7135308980941772, 1.7466012239456177, 1.7571691274642944, 1.727289080619812, 1.7370195388793945, 1.7266724109649658, 1.713805913925171, 1.735399603843689, 1.740762710571289, 1.7381318807601929, 1.7318718433380127, 1.7420597076416016, 1.7432050704956055]",0.7121000289916992,,692951468,,5325476,,,,,,0.0,0.125,0.375,37,24,400,400,0.0925,0.06,False,BEST,0.65,True,True,"[[82  1  0 ...  0  0  0]
 [ 0 87  0 ...  0  0  0]
 [ 0  0 65 ...  0  2  0]
 ...
 [ 0  0  0 ... 74  0  0]
 [ 0  0  3 ...  0 53  0]
 [ 0  0  0 ...  0  0 73]]",0.7122,0.724906154,0.7122,0.713877944,16
BDKWMA[M],,18,20,20,True,True,"[35, 34, 20, 38, 38, 38, 38, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,70,"[0.12759999930858612, 0.20630000531673431, 0.26669999957084656, 0.275299996137619, 0.3799000084400177, 0.41440001130104065, 0.3580999970436096, 0.41290000081062317, 0.45179998874664307, 0.48089998960494995, 0.383899986743927, 0.4456000030040741, 0.46810001134872437, 0.527999997138977, 0.4661000072956085, 0.48500001430511475, 0.47870001196861267, 0.451200008392334, 0.5246999859809875, 0.5983999967575073, 0.5889000296592712, 0.5825999975204468, 0.6057000160217285, 0.6291999816894531, 0.6115000247955322, 0.5939000248908997, 0.61080002784729, 0.609000027179718, 0.6363999843597412, 0.6159999966621399, 0.6047000288963318, 0.6147000193595886, 0.6331999897956848, 0.5931000113487244, 0.6489999890327454, 0.6625999808311462, 0.6577000021934509, 0.6363000273704529, 0.6581000089645386, 0.6779000163078308, 0.6352999806404114, 0.651199996471405, 0.6808000206947327, 0.6432999968528748, 0.640999972820282, 0.6888999938964844, 0.6927000284194946, 0.6909999847412109, 0.6873000264167786, 0.6876000165939331, 0.6829000115394592, 0.6869000196456909, 0.6646000146865845, 0.6983000040054321, 0.6949999928474426, 0.6973000168800354, 0.7006000280380249, 0.6967999935150146, 0.6924999952316284, 0.7008000016212463, 0.7027000188827515, 0.6988000273704529, 0.699999988079071, 0.698199987411499, 0.7019000053405762, 0.7010999917984009, 0.7021999955177307, 0.7013000249862671, 0.7020000219345093, 0.7035999894142151]","[3.9637441635131836, 3.593705177307129, 3.179535388946533, 3.4465668201446533, 3.0484659671783447, 2.62672758102417, 3.168848991394043, 2.7210073471069336, 2.510967493057251, 2.4440298080444336, 3.031330108642578, 2.6474246978759766, 2.5538344383239746, 2.240771770477295, 2.526277780532837, 2.453766107559204, 2.5367047786712646, 2.8646535873413086, 2.314744234085083, 1.9702316522598267, 2.0274481773376465, 2.076500415802002, 1.889176368713379, 1.7832939624786377, 1.872990608215332, 1.9454542398452759, 1.884419560432434, 1.9031802415847778, 1.735325813293457, 1.8467378616333008, 1.942997694015503, 1.8568938970565796, 1.8159345388412476, 1.9833999872207642, 1.7600287199020386, 1.6926147937774658, 1.7126826047897339, 1.8484646081924438, 1.7259517908096313, 1.6157950162887573, 1.8633365631103516, 1.7478666305541992, 1.6193424463272095, 1.866437554359436, 1.8145564794540405, 1.5894649028778076, 1.5778158903121948, 1.571549892425537, 1.617983102798462, 1.6145046949386597, 1.6408179998397827, 1.6248852014541626, 1.7346004247665405, 1.569705605506897, 1.596052885055542, 1.579196810722351, 1.5915592908859253, 1.5817949771881104, 1.6216224431991577, 1.588513731956482, 1.5823471546173096, 1.5987370014190674, 1.5980627536773682, 1.5909831523895264, 1.5849307775497437, 1.5856024026870728, 1.585890769958496, 1.5983468294143677, 1.5935417413711548, 1.5878455638885498]",0.7035999894142151,,2112708652,,6565284,,,,,"[35, 34, 20, 38, 38, 38, 38, 31]",0.25,0.125,0.0,75,28,400,400,0.1875,0.07,False,BEST,0.5,True,True,"[[89  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 60 ...  0  2  0]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 0  0  1 ...  0 53  0]
 [ 0  0  0 ...  0  0 70]]",0.7036,0.715207755,0.7036,0.704418613,89
BWMCZS[M],,19,20,18,False,False,"[14, 28, 4, 46, 21, 7, 14, 7]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,70,"[0.09019999951124191, 0.22589999437332153, 0.2660999894142151, 0.2800999879837036, 0.2973000109195709, 0.383899986743927, 0.44600000977516174, 0.47279998660087585, 0.40860000252723694, 0.4878000020980835, 0.39250001311302185, 0.49790000915527344, 0.5447999835014343, 0.4975000023841858, 0.5156000256538391, 0.4959000051021576, 0.5335000157356262, 0.4961000084877014, 0.5788000226020813, 0.5756000280380249, 0.6079000234603882, 0.5945000052452087, 0.6043999791145325, 0.6004999876022339, 0.628600001335144, 0.6276999711990356, 0.6302000284194946, 0.6251999735832214, 0.6337000131607056, 0.5936999917030334, 0.5730000138282776, 0.6154999732971191, 0.6599000096321106, 0.6697999835014343, 0.6621000170707703, 0.6632999777793884, 0.6485999822616577, 0.628600001335144, 0.6488999724388123, 0.6784999966621399, 0.6700999736785889, 0.6844000220298767, 0.6699000000953674, 0.6557999849319458, 0.6779000163078308, 0.6714000105857849, 0.6693000197410583, 0.6883000135421753, 0.6858000159263611, 0.6913999915122986, 0.6851999759674072, 0.6794999837875366, 0.6908000111579895, 0.6906999945640564, 0.6905999779701233, 0.6945000290870667, 0.6935999989509583, 0.6966999769210815, 0.6953999996185303, 0.6966000199317932, 0.6920999884605408, 0.6930999755859375, 0.6958000063896179, 0.6937999725341797, 0.6938999891281128, 0.6960999965667725, 0.6926000118255615, 0.6930999755859375, 0.6945000290870667, 0.6949999928474426]","[4.28272008895874, 3.426680564880371, 3.2537286281585693, 3.487529754638672, 3.428680419921875, 2.7897720336914062, 2.491624593734741, 2.4103081226348877, 2.7974936962127686, 2.3849244117736816, 2.909515380859375, 2.380359411239624, 2.16630220413208, 2.3931174278259277, 2.3326165676116943, 2.3998775482177734, 2.24961256980896, 2.497692108154297, 2.03550124168396, 2.0761048793792725, 1.9135836362838745, 1.9345414638519287, 1.9305787086486816, 1.9811543226242065, 1.82011878490448, 1.8108638525009155, 1.8077771663665771, 1.8306841850280762, 1.81108558177948, 2.1168928146362305, 2.1661369800567627, 1.8900889158248901, 1.7342517375946045, 1.668709397315979, 1.7072378396987915, 1.701236367225647, 1.8361601829528809, 1.9085148572921753, 1.8061603307724, 1.652127981185913, 1.73684823513031, 1.6236908435821533, 1.7290078401565552, 1.8125205039978027, 1.6992902755737305, 1.7298777103424072, 1.7483628988265991, 1.6619459390640259, 1.6838244199752808, 1.6460325717926025, 1.6841074228286743, 1.7237478494644165, 1.672773838043213, 1.6774446964263916, 1.6805068254470825, 1.6765962839126587, 1.669110894203186, 1.6629565954208374, 1.6652262210845947, 1.6629210710525513, 1.678959608078003, 1.681001901626587, 1.6706329584121704, 1.6816976070404053, 1.677752137184143, 1.6763383150100708, 1.6782541275024414, 1.6790903806686401, 1.6831568479537964, 1.6841001510620117]",0.6949999928474426,,1061984172,,3773092,,,,,,0.125,0.125,0.0,73,22,400,400,0.1825,0.055,False,BEST,0.55,True,True,"[[83  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 55 ...  0  0  0]
 ...
 [ 0  0  0 ... 67  0  0]
 [ 0  0  4 ...  0 53  0]
 [ 0  0  0 ...  0  0 68]]",0.6949,0.709751833,0.6949,0.696115824,69
BTNZCO[M],,20,20,16,False,False,"[7, 36, 7, 20, 62, 63, 54, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,70,"[0.12189999967813492, 0.2337999939918518, 0.3149999976158142, 0.30230000615119934, 0.34850001335144043, 0.3562000095844269, 0.4359000027179718, 0.42419999837875366, 0.45669999718666077, 0.4560000002384186, 0.45239999890327454, 0.487199991941452, 0.4805000126361847, 0.4945000112056732, 0.42419999837875366, 0.4964999854564667, 0.49549999833106995, 0.51910001039505, 0.5228000283241272, 0.5317999720573425, 0.47450000047683716, 0.5300999879837036, 0.5235999822616577, 0.5218999981880188, 0.6051999926567078, 0.604200005531311, 0.59579998254776, 0.6335999965667725, 0.6344000101089478, 0.5993000268936157, 0.5871999859809875, 0.6424999833106995, 0.6068999767303467, 0.5945000052452087, 0.6313999891281128, 0.6104999780654907, 0.6000000238418579, 0.6556000113487244, 0.6516000032424927, 0.6656000018119812, 0.6517000198364258, 0.6639000177383423, 0.6697999835014343, 0.6635000109672546, 0.6610000133514404, 0.6917999982833862, 0.6796000003814697, 0.6865000128746033, 0.6800000071525574, 0.6790000200271606, 0.6757000088691711, 0.6883000135421753, 0.6906999945640564, 0.6891999840736389, 0.6913999915122986, 0.6916000247001648, 0.6909999847412109, 0.6930000185966492, 0.6898999810218811, 0.6974999904632568, 0.6895999908447266, 0.6980000138282776, 0.6959999799728394, 0.6985999941825867, 0.6977999806404114, 0.696399986743927, 0.698199987411499, 0.6973000168800354, 0.6967999935150146, 0.6956999897956848]","[4.038779258728027, 3.2992441654205322, 2.9080281257629395, 3.095278263092041, 2.856110095977783, 2.8800456523895264, 2.4810173511505127, 2.6660754680633545, 2.525174379348755, 2.4880757331848145, 2.573965072631836, 2.391603708267212, 2.388326644897461, 2.322082042694092, 3.0100197792053223, 2.3557043075561523, 2.4546470642089844, 2.312847375869751, 2.2342936992645264, 2.2494657039642334, 2.613520860671997, 2.36807918548584, 2.371339797973633, 2.3977603912353516, 1.928260326385498, 1.9288980960845947, 1.9879980087280273, 1.8052191734313965, 1.8181192874908447, 2.0062105655670166, 2.03053617477417, 1.753929853439331, 1.9776803255081177, 2.0255424976348877, 1.8716117143630981, 1.9569770097732544, 2.059619426727295, 1.7444407939910889, 1.7589037418365479, 1.6842095851898193, 1.753127932548523, 1.7035433053970337, 1.6916598081588745, 1.735750436782837, 1.745424747467041, 1.5786601305007935, 1.6528326272964478, 1.625214695930481, 1.6409140825271606, 1.6910396814346313, 1.6771454811096191, 1.6256228685379028, 1.6108344793319702, 1.641205906867981, 1.6245697736740112, 1.6212815046310425, 1.6355187892913818, 1.631575345993042, 1.6488388776779175, 1.612392783164978, 1.6530596017837524, 1.622678279876709, 1.6265158653259277, 1.6157007217407227, 1.621617078781128, 1.6362411975860596, 1.618918538093567, 1.6178796291351318, 1.6254901885986328, 1.6342910528182983]",0.6956999897956848,,993704364,,3200164,,,,,,0.0,0.25,0.25,51,25,400,400,0.1275,0.0625,False,BEST,0.7,True,True,"[[89  0  0 ...  0  0  0]
 [ 0 76  0 ...  0  0  0]
 [ 0  0 64 ...  0  1  0]
 ...
 [ 0  0  0 ... 78  0  0]
 [ 0  0  4 ...  0 48  0]
 [ 0  0  0 ...  0  0 69]]",0.6957,0.709070437,0.6957,0.69688985,9
BBTEF[M],,21,20,17,False,False,"[8, 48, 39, 58, 39, 37, 39, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,70,"[0.11779999732971191, 0.1981000006198883, 0.30230000615119934, 0.3603000044822693, 0.3801000118255615, 0.39579999446868896, 0.44290000200271606, 0.45669999718666077, 0.4480000138282776, 0.48249998688697815, 0.4781999886035919, 0.5094000101089478, 0.482699990272522, 0.5187000036239624, 0.5234000086784363, 0.4830999970436096, 0.5170000195503235, 0.5138999819755554, 0.5055000185966492, 0.5878999829292297, 0.60589998960495, 0.61080002784729, 0.6317999958992004, 0.6212000250816345, 0.623199999332428, 0.6417999863624573, 0.5892999768257141, 0.6276999711990356, 0.6308000087738037, 0.6136999726295471, 0.6366000175476074, 0.6590999960899353, 0.6664999723434448, 0.6629999876022339, 0.6680999994277954, 0.6392999887466431, 0.6735000014305115, 0.6628000140190125, 0.6753000020980835, 0.6571000218391418, 0.6653000116348267, 0.6668999791145325, 0.6787999868392944, 0.673799991607666, 0.6855000257492065, 0.6912999749183655, 0.6865000128746033, 0.6884999871253967, 0.6827999949455261, 0.6826000213623047, 0.6942999958992004, 0.6887999773025513, 0.6883000135421753, 0.6920999884605408, 0.6955000162124634, 0.6984999775886536, 0.70169997215271, 0.701200008392334, 0.7020000219345093, 0.6980999708175659, 0.6992999911308289, 0.7002000212669373, 0.7016000151634216, 0.6992999911308289, 0.703000009059906, 0.7002999782562256, 0.6995999813079834, 0.7013999819755554, 0.7032999992370605, 0.701200008392334]","[4.06024169921875, 3.544260263442993, 2.99573016166687, 2.7353224754333496, 2.7737536430358887, 2.6931204795837402, 2.4693989753723145, 2.516376256942749, 2.5368731021881104, 2.431535243988037, 2.3993539810180664, 2.2500336170196533, 2.4299614429473877, 2.224517583847046, 2.2541162967681885, 2.5659396648406982, 2.350111722946167, 2.4185094833374023, 2.4350180625915527, 2.0249733924865723, 1.8928015232086182, 1.9138468503952026, 1.7867406606674194, 1.8239251375198364, 1.843991994857788, 1.7735755443572998, 2.0480759143829346, 1.8170056343078613, 1.8197011947631836, 1.89915132522583, 1.8309671878814697, 1.7193492650985718, 1.6799696683883667, 1.6844837665557861, 1.6820040941238403, 1.8990298509597778, 1.6487127542495728, 1.7156615257263184, 1.6366331577301025, 1.7624783515930176, 1.6958167552947998, 1.6924537420272827, 1.6397919654846191, 1.6796927452087402, 1.6528892517089844, 1.5982235670089722, 1.603743314743042, 1.6487029790878296, 1.705552577972412, 1.695449948310852, 1.6088237762451172, 1.6235283613204956, 1.6634515523910522, 1.6438013315200806, 1.610836386680603, 1.611010193824768, 1.5966891050338745, 1.622544765472412, 1.6097276210784912, 1.631714105606079, 1.6219409704208374, 1.622580885887146, 1.6153655052185059, 1.632508635520935, 1.6179300546646118, 1.627188801765442, 1.636855959892273, 1.6296285390853882, 1.628941297531128, 1.6306054592132568]",0.701200008392334,,2591253484,,5017636,,,,,,0.375,0.125,0.0,92,26,400,400,0.23,0.065,False,BEST,0.4,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 1  0 58 ...  0  3  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 0  0  3 ...  0 47  0]
 [ 0  1  1 ...  0  0 72]]",0.7012,0.710757855,0.7012,0.701621695,48
