ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BHDMYX[M],,22,20,15,False,False,"[52, 28, 20, 38, 53, 37, 52, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,70,"[0.07429999858140945, 0.2378000020980835, 0.29989999532699585, 0.2919999957084656, 0.3278000056743622, 0.4131999909877777, 0.3783999979496002, 0.4672999978065491, 0.46140000224113464, 0.4388999938964844, 0.4564000070095062, 0.4984999895095825, 0.49470001459121704, 0.5062999725341797, 0.498199999332428, 0.4726000130176544, 0.4722999930381775, 0.6011999845504761, 0.6108999848365784, 0.595300018787384, 0.5924999713897705, 0.6177999973297119, 0.6150000095367432, 0.6064000129699707, 0.619700014591217, 0.6236000061035156, 0.5860000252723694, 0.6098999977111816, 0.6244999766349792, 0.6359999775886536, 0.6262000203132629, 0.6172999739646912, 0.6118999719619751, 0.6218000054359436, 0.6419000029563904, 0.6735000014305115, 0.6772000193595886, 0.6692000031471252, 0.6807000041007996, 0.6632999777793884, 0.659600019454956, 0.6861000061035156, 0.6757000088691711, 0.6586999893188477, 0.6707000136375427, 0.6678000092506409, 0.6669999957084656, 0.6978999972343445, 0.6967999935150146, 0.6955999732017517, 0.6868000030517578, 0.6937999725341797, 0.6901000142097473, 0.6995000243186951, 0.7045000195503235, 0.7008000016212463, 0.7059000134468079, 0.6951000094413757, 0.7084000110626221, 0.7085999846458435, 0.7024000287055969, 0.7034000158309937, 0.7063000202178955, 0.7067000269889832, 0.7063999772071838, 0.7078999876976013, 0.7046999931335449, 0.7059000134468079, 0.707099974155426, 0.7055000066757202]","[4.304317474365234, 3.301610231399536, 3.079002618789673, 3.239628791809082, 3.0457510948181152, 2.6041150093078613, 2.9148309230804443, 2.4198355674743652, 2.483614206314087, 2.585921049118042, 2.544943332672119, 2.3705668449401855, 2.421668767929077, 2.3706228733062744, 2.410736083984375, 2.583280086517334, 2.59527587890625, 1.9352620840072632, 1.8987609148025513, 1.9599437713623047, 2.0038280487060547, 1.8781676292419434, 1.8762671947479248, 1.8955310583114624, 1.851476788520813, 1.9059722423553467, 2.1054294109344482, 1.9159966707229614, 1.8193031549453735, 1.8020665645599365, 1.8960480690002441, 1.9046471118927002, 1.9541652202606201, 1.9407179355621338, 1.8146737813949585, 1.6863619089126587, 1.6590160131454468, 1.7169400453567505, 1.661908745765686, 1.75753653049469, 1.7687324285507202, 1.6484417915344238, 1.675843596458435, 1.80551016330719, 1.7369880676269531, 1.7786831855773926, 1.7722890377044678, 1.6080108880996704, 1.6469265222549438, 1.678832769393921, 1.6906906366348267, 1.6521167755126953, 1.704840064048767, 1.6374210119247437, 1.650854468345642, 1.6775829792022705, 1.644681453704834, 1.7337318658828735, 1.655394196510315, 1.6516449451446533, 1.673845648765564, 1.6773513555526733, 1.6573458909988403, 1.6475099325180054, 1.654037356376648, 1.6512199640274048, 1.668186902999878, 1.661697268486023, 1.6638520956039429, 1.6769068241119385]",0.7055000066757202,,1117282348,,3869092,,,,,,0.375,0.125,0.0,84,20,400,400,0.21,0.05,False,BEST,0.65,True,True,"[[82  0  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 0  0 63 ...  0  3  0]
 ...
 [ 0  0  0 ... 75  1  0]
 [ 0  0  5 ...  0 47  0]
 [ 0  0  0 ...  0  0 75]]",0.7056,0.717796343,0.7056,0.706322535,53
BVYCEC[M],,23,20,14,False,False,"[26, 36, 22, 38, 4, 44, 54, 6]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,70,"[0.13349999487400055, 0.1915999948978424, 0.259799987077713, 0.3555000126361847, 0.296999990940094, 0.4083000123500824, 0.44510000944137573, 0.4099999964237213, 0.4537999927997589, 0.47429999709129333, 0.4611000120639801, 0.4503999948501587, 0.45089998841285706, 0.5289999842643738, 0.5404000282287598, 0.43849998712539673, 0.5042999982833862, 0.5325999855995178, 0.5295000076293945, 0.6126000285148621, 0.6101999878883362, 0.635200023651123, 0.6025999784469604, 0.6474000215530396, 0.6157000064849854, 0.6061999797821045, 0.6230999827384949, 0.6468999981880188, 0.613099992275238, 0.607200026512146, 0.6456000208854675, 0.6147000193595886, 0.6194999814033508, 0.6733999848365784, 0.6678000092506409, 0.678600013256073, 0.6776000261306763, 0.6694999933242798, 0.6848999857902527, 0.65829998254776, 0.6783999800682068, 0.6859999895095825, 0.6588000059127808, 0.6833999752998352, 0.6689000129699707, 0.6786999702453613, 0.6739000082015991, 0.6854000091552734, 0.6915000081062317, 0.6980000138282776, 0.6998000144958496, 0.6940000057220459, 0.7034000158309937, 0.6980999708175659, 0.7005000114440918, 0.6956999897956848, 0.7016000151634216, 0.7002000212669373, 0.7035999894142151, 0.7050999999046326, 0.7060999870300293, 0.7085000276565552, 0.7050999999046326, 0.7002999782562256, 0.7045000195503235, 0.7059999704360962, 0.7078999876976013, 0.7074999809265137, 0.7045000195503235, 0.7069000005722046]","[3.9376020431518555, 3.5673062801361084, 3.2993881702423096, 2.7534306049346924, 3.270967483520508, 2.692223310470581, 2.4830663204193115, 2.6731362342834473, 2.532625436782837, 2.4452269077301025, 2.5297622680664062, 2.6806442737579346, 2.6078898906707764, 2.2588183879852295, 2.267202615737915, 2.849684953689575, 2.467963695526123, 2.3277392387390137, 2.3521976470947266, 1.9412404298782349, 1.9292304515838623, 1.8179539442062378, 2.0031583309173584, 1.7920974493026733, 1.994381308555603, 1.9796699285507202, 1.8490488529205322, 1.7548322677612305, 1.9785094261169434, 1.9768216609954834, 1.8101019859313965, 1.9939326047897339, 1.9846296310424805, 1.7218222618103027, 1.74037504196167, 1.7318543195724487, 1.6993255615234375, 1.7632123231887817, 1.7077367305755615, 1.8310019969940186, 1.7034997940063477, 1.6497193574905396, 1.8187941312789917, 1.6944103240966797, 1.825757384300232, 1.7602511644363403, 1.7485644817352295, 1.7308310270309448, 1.7029753923416138, 1.6742876768112183, 1.694273591041565, 1.7537695169448853, 1.7074512243270874, 1.7183338403701782, 1.7224448919296265, 1.768406629562378, 1.7391506433486938, 1.7324556112289429, 1.7381000518798828, 1.7293267250061035, 1.7503763437271118, 1.7379688024520874, 1.751000165939331, 1.7674055099487305, 1.7712355852127075, 1.7541218996047974, 1.7396810054779053, 1.7489583492279053, 1.7553129196166992, 1.7482277154922485]",0.7069000005722046,,1184469740,,3927588,,,,,,0.375,0.25,0.0,85,29,400,400,0.2125,0.0725,False,BEST,0.35,True,True,"[[88  0  0 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  0 64 ...  0  2  0]
 ...
 [ 0  0  0 ... 79  1  0]
 [ 0  0  2 ...  0 54  0]
 [ 0  0  0 ...  0  0 74]]",0.7069,0.7173437,0.7069,0.707504918,122
BHGJRP[M],,24,20,17,False,False,"[27, 27, 23, 15, 34, 6, 54, 7]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,70,"[0.13050000369548798, 0.21979999542236328, 0.2849000096321106, 0.32679998874664307, 0.40299999713897705, 0.44130000472068787, 0.46070000529289246, 0.4885999858379364, 0.4959000051021576, 0.5022000074386597, 0.5008999705314636, 0.4383000135421753, 0.48750001192092896, 0.507099986076355, 0.5220000147819519, 0.5598000288009644, 0.5943999886512756, 0.5527999997138977, 0.5837000012397766, 0.6026999950408936, 0.5996000170707703, 0.5633999705314636, 0.6033999919891357, 0.6273999810218811, 0.5953999757766724, 0.5995000004768372, 0.6110000014305115, 0.6190000176429749, 0.6241999864578247, 0.6507999897003174, 0.6549999713897705, 0.6520000100135803, 0.6481000185012817, 0.65420001745224, 0.664900004863739, 0.6657000184059143, 0.6653000116348267, 0.6715999841690063, 0.6762999892234802, 0.6409000158309937, 0.663100004196167, 0.6565999984741211, 0.6700999736785889, 0.671999990940094, 0.6751999855041504, 0.6827999949455261, 0.6733999848365784, 0.676800012588501, 0.6743999719619751, 0.6887000203132629, 0.6876000165939331, 0.6922000050544739, 0.6895999908447266, 0.6887000203132629, 0.6916000247001648, 0.6901000142097473, 0.6970999836921692, 0.6908000111579895, 0.6930999755859375, 0.6920999884605408, 0.6930000185966492, 0.6948999762535095, 0.695900022983551, 0.6933000087738037, 0.6935999989509583, 0.694599986076355, 0.6924999952316284, 0.6919999718666077, 0.6937999725341797, 0.692799985408783]","[3.913435220718384, 3.5101797580718994, 3.168996572494507, 2.9221270084381104, 2.7219009399414062, 2.552841901779175, 2.3986172676086426, 2.334368944168091, 2.3188834190368652, 2.298936367034912, 2.340165853500366, 2.6623928546905518, 2.4917755126953125, 2.3688929080963135, 2.3212969303131104, 2.1395692825317383, 1.9794589281082153, 2.215625286102295, 1.9845750331878662, 1.8763929605484009, 1.9312129020690918, 2.185332775115967, 1.9803072214126587, 1.8231834173202515, 1.9569427967071533, 1.9852687120437622, 1.9347018003463745, 1.9206551313400269, 1.8818234205245972, 1.7997380495071411, 1.7753798961639404, 1.7716578245162964, 1.8164423704147339, 1.7826827764511108, 1.7260831594467163, 1.7167601585388184, 1.7583833932876587, 1.6987167596817017, 1.6922203302383423, 1.9420607089996338, 1.780631422996521, 1.8328676223754883, 1.7694299221038818, 1.7537881135940552, 1.7306079864501953, 1.7231906652450562, 1.7653595209121704, 1.7949178218841553, 1.780713677406311, 1.7075494527816772, 1.71035897731781, 1.713060975074768, 1.7439154386520386, 1.785504698753357, 1.7384699583053589, 1.7651474475860596, 1.7412775754928589, 1.7603530883789062, 1.7653324604034424, 1.7738434076309204, 1.7728888988494873, 1.7533237934112549, 1.7622413635253906, 1.77347993850708, 1.782004475593567, 1.7753061056137085, 1.7843668460845947, 1.7832131385803223, 1.7720050811767578, 1.780639410018921]",0.692799985408783,,700132012,,3779748,,,,,,0.125,0.25,0.0,62,26,400,400,0.155,0.065,False,BEST,0.7,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 77  0 ...  0  0  0]
 [ 0  0 60 ...  0  2  0]
 ...
 [ 0  0  0 ... 61  0  0]
 [ 0  0  2 ...  0 50  0]
 [ 0  0  0 ...  0  0 73]]",0.6929,0.706408762,0.6929,0.694183829,57
