ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BATQBZ[M],,25,20,18,False,False,"[46, 12, 4, 12, 59, 12, 62, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,70,"[0.10350000113248825, 0.16850000619888306, 0.2881999909877777, 0.36410000920295715, 0.3276999890804291, 0.4059999883174896, 0.43230000138282776, 0.39750000834465027, 0.4657000005245209, 0.37119999527931213, 0.459199994802475, 0.5271999835968018, 0.4587000012397766, 0.48170000314712524, 0.5113999843597412, 0.51910001039505, 0.5597000122070312, 0.5327000021934509, 0.5827000141143799, 0.5151000022888184, 0.48660001158714294, 0.5314000248908997, 0.5249000191688538, 0.5687999725341797, 0.6376000046730042, 0.6417999863624573, 0.6438000202178955, 0.6240000128746033, 0.5648999810218811, 0.6477000117301941, 0.6561999917030334, 0.6183000206947327, 0.6378999948501587, 0.6182000041007996, 0.6209999918937683, 0.6636999845504761, 0.6773999929428101, 0.6804999709129333, 0.6909999847412109, 0.6740999817848206, 0.6761999726295471, 0.6771000027656555, 0.6873000264167786, 0.6565999984741211, 0.7046999931335449, 0.6963000297546387, 0.6822999715805054, 0.6987000107765198, 0.7009000182151794, 0.6924999952316284, 0.7070000171661377, 0.7109000086784363, 0.708899974822998, 0.7049000263214111, 0.7103999853134155, 0.7078999876976013, 0.7096999883651733, 0.7127000093460083, 0.7095999717712402, 0.7053999900817871, 0.7131999731063843, 0.7142000198364258, 0.7148000001907349, 0.7110999822616577, 0.713100016117096, 0.7145000100135803, 0.7117000222206116, 0.7110999822616577, 0.713100016117096, 0.7111999988555908]","[4.404880523681641, 3.8659815788269043, 3.146890163421631, 2.944056987762451, 5.623781681060791, 2.8628530502319336, 2.6434624195098877, 2.8902523517608643, 2.5083370208740234, 3.4727585315704346, 2.615703582763672, 2.3041906356811523, 2.714185953140259, 2.587509870529175, 2.415776491165161, 2.455357313156128, 2.207634449005127, 2.3911802768707275, 2.104386568069458, 2.470574378967285, 2.8012819290161133, 2.400571584701538, 2.5201849937438965, 2.2303364276885986, 1.9133126735687256, 1.8495389223098755, 1.832069754600525, 1.9105916023254395, 2.3961055278778076, 1.8436108827590942, 1.7896937131881714, 2.0234692096710205, 1.8880667686462402, 2.0704054832458496, 1.9386167526245117, 1.7947572469711304, 1.725351333618164, 1.6945222616195679, 1.6756172180175781, 1.77034330368042, 1.7493431568145752, 1.7361533641815186, 1.6878857612609863, 1.8904411792755127, 1.5887529850006104, 1.6554445028305054, 1.7369470596313477, 1.636719822883606, 1.6761492490768433, 1.6864748001098633, 1.6285723447799683, 1.602651834487915, 1.618559718132019, 1.6629865169525146, 1.6260461807250977, 1.6465963125228882, 1.6376577615737915, 1.6304923295974731, 1.6506831645965576, 1.6741677522659302, 1.6371835470199585, 1.639833927154541, 1.645329475402832, 1.6506271362304688, 1.6458615064620972, 1.6442124843597412, 1.6464051008224487, 1.6494461297988892, 1.6518056392669678, 1.6510487794876099]",0.7111999988555908,,978905836,,6057508,,,,,,0.625,0.0,0.25,101,38,400,400,0.2525,0.095,False,BEST,0.55,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 78  0 ...  0  0  0]
 [ 0  0 64 ...  0  3  0]
 ...
 [ 0  0  0 ... 71  0  0]
 [ 0  0  4 ...  0 54  0]
 [ 0  0  0 ...  0  0 69]]",0.7111,0.721939928,0.7111,0.711835179,21
BFJPOK[M],,26,20,20,True,True,"[45, 27, 29, 12, 46, 38, 63, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,70,"[0.11050000041723251, 0.21220000088214874, 0.2574999928474426, 0.3246000111103058, 0.36070001125335693, 0.40529999136924744, 0.4235999882221222, 0.4255000054836273, 0.46230000257492065, 0.4339999854564667, 0.4805999994277954, 0.4749000072479248, 0.44029998779296875, 0.47099998593330383, 0.47189998626708984, 0.49950000643730164, 0.5565000176429749, 0.5667999982833862, 0.5636000037193298, 0.555400013923645, 0.593999981880188, 0.5842000246047974, 0.5843999981880188, 0.525600016117096, 0.5782999992370605, 0.5974000096321106, 0.6237999796867371, 0.6144999861717224, 0.6333000063896179, 0.6306999921798706, 0.630299985408783, 0.6439999938011169, 0.6254000067710876, 0.6215000152587891, 0.642300009727478, 0.6241000294685364, 0.6437000036239624, 0.6625999808311462, 0.6470999717712402, 0.661300003528595, 0.6570000052452087, 0.6704999804496765, 0.6657999753952026, 0.6543999910354614, 0.6531000137329102, 0.6521999835968018, 0.6608999967575073, 0.6740000247955322, 0.6732000112533569, 0.6747999787330627, 0.6718999743461609, 0.6690000295639038, 0.678600013256073, 0.6761999726295471, 0.6775000095367432, 0.6746000051498413, 0.6754000186920166, 0.6786999702453613, 0.6736000180244446, 0.6769000291824341, 0.6757000088691711, 0.6769999861717224, 0.678600013256073, 0.6775000095367432, 0.6800000071525574, 0.6794999837875366, 0.6782000064849854, 0.6790000200271606, 0.6804999709129333, 0.6784999966621399]","[3.9706320762634277, 3.38043475151062, 3.1467180252075195, 2.8344075679779053, 2.7171685695648193, 2.569539785385132, 2.489985466003418, 2.51840877532959, 2.439988136291504, 2.5800392627716064, 2.3383421897888184, 2.3916430473327637, 2.5991382598876953, 2.4745311737060547, 2.4948318004608154, 2.390702486038208, 2.07121205329895, 1.997988224029541, 2.044642686843872, 2.0761020183563232, 1.8813107013702393, 1.918509602546692, 1.9376627206802368, 2.299189567565918, 1.9811806678771973, 1.8890069723129272, 1.7866722345352173, 1.8760119676589966, 1.7341381311416626, 1.730411171913147, 1.7764363288879395, 1.6877368688583374, 1.8017312288284302, 1.8025851249694824, 1.7203054428100586, 1.821376919746399, 1.7109031677246094, 1.6332879066467285, 1.7424043416976929, 1.6778264045715332, 1.673288106918335, 1.6133513450622559, 1.6512805223464966, 1.7307088375091553, 1.7360361814498901, 1.730749249458313, 1.6826282739639282, 1.6308174133300781, 1.641189455986023, 1.6525371074676514, 1.6819322109222412, 1.690571665763855, 1.6498323678970337, 1.649635910987854, 1.6666969060897827, 1.6762927770614624, 1.6683343648910522, 1.6506056785583496, 1.673750638961792, 1.6596860885620117, 1.6803278923034668, 1.6747294664382935, 1.6706396341323853, 1.675971269607544, 1.6663215160369873, 1.669421911239624, 1.6729423999786377, 1.6705384254455566, 1.6737101078033447, 1.675537347793579]",0.6784999966621399,,1259145580,,3608356,,,,,"[45, 27, 29, 38, 46, 12, 63, 55]",0.125,0.25,0.25,87,30,400,400,0.2175,0.075,False,BEST,0.7,True,True,"[[81  0  1 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  1 56 ...  0  3  0]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 0  0  3 ...  0 51  1]
 [ 0  0  1 ...  0  0 75]]",0.6785,0.690401768,0.6785,0.679351423,64
BLNXJO[M],,27,20,17,True,True,"[26, 52, 20, 20, 62, 7, 47, 63]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,70,"[0.08030000329017639, 0.1290999948978424, 0.27489998936653137, 0.31839999556541443, 0.3215999901294708, 0.3792000114917755, 0.40860000252723694, 0.4260999858379364, 0.387800008058548, 0.4293000102043152, 0.42160001397132874, 0.4334000051021576, 0.47200000286102295, 0.46970000863075256, 0.45339998602867126, 0.4894999861717224, 0.478300005197525, 0.531499981880188, 0.5120999813079834, 0.5077999830245972, 0.5217999815940857, 0.5328999757766724, 0.5370000004768372, 0.5627999901771545, 0.5665000081062317, 0.5821999907493591, 0.5807999968528748, 0.5885999798774719, 0.579800009727478, 0.54830002784729, 0.6043000221252441, 0.5867999792098999, 0.5742999911308289, 0.5978999733924866, 0.5885000228881836, 0.5788999795913696, 0.6176000237464905, 0.6298999786376953, 0.6166999936103821, 0.6233999729156494, 0.6218000054359436, 0.6283000111579895, 0.6247000098228455, 0.6315000057220459, 0.6349999904632568, 0.6255000233650208, 0.6349999904632568, 0.6398000121116638, 0.6437000036239624, 0.6425999999046326, 0.6507999897003174, 0.6385999917984009, 0.6334999799728394, 0.6327999830245972, 0.641700029373169, 0.6496999859809875, 0.6498000025749207, 0.6245999932289124, 0.6474000215530396, 0.6287000179290771, 0.6384000182151794, 0.6517999768257141, 0.6381000280380249, 0.6341000199317932, 0.6402999758720398, 0.6456999778747559, 0.6492999792098999, 0.644599974155426, 0.6474999785423279, 0.644599974155426]","[4.256944179534912, 3.920039415359497, 3.0475053787231445, 2.865670680999756, 2.887469530105591, 2.6603634357452393, 2.5206618309020996, 2.401179790496826, 2.696636438369751, 2.4940969944000244, 2.5396180152893066, 2.4829695224761963, 2.29659366607666, 2.4023709297180176, 2.4316465854644775, 2.2574522495269775, 2.385538101196289, 2.0813486576080322, 2.1807851791381836, 2.2543771266937256, 2.147874593734741, 2.1176764965057373, 2.087627649307251, 2.0106287002563477, 2.0488245487213135, 1.9078158140182495, 1.9236304759979248, 1.907468557357788, 1.9352267980575562, 2.0602123737335205, 1.7804200649261475, 1.8958113193511963, 1.987708568572998, 1.8465206623077393, 1.8540788888931274, 1.9304596185684204, 1.7690696716308594, 1.6935616731643677, 1.762861728668213, 1.7209638357162476, 1.7503197193145752, 1.7022310495376587, 1.7255843877792358, 1.6980252265930176, 1.7054082155227661, 1.7229087352752686, 1.711829662322998, 1.674764633178711, 1.6562533378601074, 1.6719800233840942, 1.6543700695037842, 1.6888060569763184, 1.7096424102783203, 1.7272781133651733, 1.6546671390533447, 1.644931674003601, 1.6416045427322388, 1.7733885049819946, 1.6442351341247559, 1.7368650436401367, 1.6856200695037842, 1.6352953910827637, 1.7077370882034302, 1.7225929498672485, 1.6865546703338623, 1.6710829734802246, 1.6389113664627075, 1.6666851043701172, 1.668200969696045, 1.6873712539672852]",0.644599974155426,,1422547628,,2698916,,,,,"[26, 52, 20, 20, 62, 7, 47, 63]",0.125,0.125,0.0,59,29,400,400,0.1475,0.0725,False,BEST,0.3,True,True,"[[81  0  0 ...  0  0  0]
 [ 0 77  0 ...  0  0  0]
 [ 0  0 54 ...  0  3  0]
 ...
 [ 0  0  0 ... 66  0  0]
 [ 0  0  3 ...  0 51  0]
 [ 0  0  0 ...  0  0 68]]",0.6446,0.662474203,0.6446,0.645142375,104
BGTETG[M],,28,20,19,False,False,"[43, 10, 4, 38, 39, 63, 62, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,70,"[0.0771000012755394, 0.2303999960422516, 0.25189998745918274, 0.3625999987125397, 0.41440001130104065, 0.39590001106262207, 0.36820000410079956, 0.38909998536109924, 0.45159998536109924, 0.5029000043869019, 0.4092999994754791, 0.43709999322891235, 0.4812999963760376, 0.49729999899864197, 0.5202000141143799, 0.5453000068664551, 0.4828999936580658, 0.5224999785423279, 0.49720001220703125, 0.47110000252723694, 0.5076000094413757, 0.6256999969482422, 0.6247000098228455, 0.6333000063896179, 0.6079999804496765, 0.6208000183105469, 0.6189000010490417, 0.6190999746322632, 0.5874999761581421, 0.671999990940094, 0.6603999733924866, 0.6492000222206116, 0.6556000113487244, 0.6769000291824341, 0.6636999845504761, 0.6743000149726868, 0.6723999977111816, 0.6675999760627747, 0.6769999861717224, 0.6632999777793884, 0.6654000282287598, 0.6646999716758728, 0.6757000088691711, 0.679099977016449, 0.6866000294685364, 0.692799985408783, 0.6916000247001648, 0.6866000294685364, 0.6886000037193298, 0.6998999714851379, 0.6960999965667725, 0.6967999935150146, 0.7031000256538391, 0.6970000267028809, 0.7020999789237976, 0.692300021648407, 0.7006999850273132, 0.7027000188827515, 0.7063000202178955, 0.7016000151634216, 0.7057999968528748, 0.7020000219345093, 0.7046999931335449, 0.7014999985694885, 0.6998999714851379, 0.7027000188827515, 0.7041000127792358, 0.707099974155426, 0.7069000005722046, 0.703000009059906]","[4.390259742736816, 3.383530855178833, 3.3471221923828125, 2.7938432693481445, 2.579802989959717, 2.8195865154266357, 2.915433645248413, 2.891385793685913, 2.518976926803589, 2.281376361846924, 2.7850842475891113, 2.6492536067962646, 2.444204568862915, 2.360588312149048, 2.2586348056793213, 2.13814377784729, 2.558276653289795, 2.2918529510498047, 2.4936630725860596, 2.650216817855835, 2.505249500274658, 1.8255064487457275, 1.8426018953323364, 1.785408616065979, 1.9096105098724365, 1.8812986612319946, 1.8715590238571167, 1.8687646389007568, 2.1565043926239014, 1.6707830429077148, 1.7324433326721191, 1.7711313962936401, 1.7248079776763916, 1.6651939153671265, 1.665531873703003, 1.6286561489105225, 1.6686574220657349, 1.695242166519165, 1.6074022054672241, 1.7479948997497559, 1.6923693418502808, 1.7202521562576294, 1.6402533054351807, 1.6371973752975464, 1.6350953578948975, 1.6226255893707275, 1.6284042596817017, 1.659005045890808, 1.6429758071899414, 1.6045559644699097, 1.6598788499832153, 1.621504545211792, 1.5915703773498535, 1.6525670289993286, 1.606454849243164, 1.6824095249176025, 1.6452741622924805, 1.63105046749115, 1.6249277591705322, 1.634272575378418, 1.6272050142288208, 1.636613130569458, 1.6247763633728027, 1.6366136074066162, 1.6615318059921265, 1.6285229921340942, 1.6350386142730713, 1.6350876092910767, 1.6310038566589355, 1.635547399520874]",0.703000009059906,,1090441196,,4755492,,,,,,0.125,0.25,0.25,80,31,400,400,0.2,0.0775,False,BEST,0.75,True,True,"[[83  0  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 0  0 64 ...  0  4  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 0  0  4 ...  0 51  0]
