ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BBSHNN[M][M][M][M][M][M][M],,8,20,19,True,True,"[14, 60, 16, 36, 7, 38, 58, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MPAR,GA,70,"[0.12030000239610672, 0.1768999993801117, 0.25929999351501465, 0.2913999855518341, 0.3628999888896942, 0.383899986743927, 0.41350001096725464, 0.4336000084877014, 0.43369999527931213, 0.4855000078678131, 0.3578000068664551, 0.4551999866962433, 0.48260000348091125, 0.49720001220703125, 0.46549999713897705, 0.5770000219345093, 0.5551999807357788, 0.5666000247001648, 0.5742999911308289, 0.576200008392334, 0.6029000282287598, 0.5885000228881836, 0.5221999883651733, 0.5752000212669373, 0.6179999709129333, 0.5983999967575073, 0.5777999758720398, 0.589900016784668, 0.5741999745368958, 0.6110000014305115, 0.6463000178337097, 0.6424999833106995, 0.6345999836921692, 0.6362000107765198, 0.6553000211715698, 0.6396999955177307, 0.6484000086784363, 0.6377999782562256, 0.6470999717712402, 0.6414999961853027, 0.6680999994277954, 0.6758999824523926, 0.6607000231742859, 0.6624000072479248, 0.6722999811172485, 0.6668999791145325, 0.6607999801635742, 0.6710000038146973, 0.6801000237464905, 0.6787999868392944, 0.6705999970436096, 0.6830000281333923, 0.6819000244140625, 0.6783000230789185, 0.6802999973297119, 0.6771000027656555, 0.677299976348877, 0.6764000058174133, 0.6829000115394592, 0.6834999918937683, 0.682699978351593, 0.6802999973297119, 0.6816999912261963, 0.6814000010490417, 0.6833000183105469, 0.6815999746322632, 0.6840999722480774, 0.6855000257492065, 0.6854000091552734, 0.6851000189781189]","[3.911372184753418, 3.7454440593719482, 3.331545352935791, 3.149057149887085, 2.75982928276062, 2.7365381717681885, 2.5909066200256348, 2.5002613067626953, 2.5961878299713135, 2.344050884246826, 3.3246304988861084, 2.573698043823242, 2.4557840824127197, 2.3852903842926025, 2.642463445663452, 2.0514914989471436, 2.1337039470672607, 2.104832887649536, 2.0640525817871094, 2.0881357192993164, 1.949267029762268, 1.992902398109436, 2.463012218475342, 2.072777509689331, 1.898970365524292, 1.96121346950531, 2.0942087173461914, 2.026463031768799, 2.102717876434326, 1.9680582284927368, 1.8118455410003662, 1.8529847860336304, 1.9202980995178223, 1.8877195119857788, 1.7629915475845337, 1.8570226430892944, 1.8176072835922241, 1.91034996509552, 1.8440982103347778, 1.8108139038085938, 1.7544376850128174, 1.7248603105545044, 1.8142234086990356, 1.8245913982391357, 1.7790160179138184, 1.7749619483947754, 1.9038143157958984, 1.7936023473739624, 1.759329080581665, 1.7975400686264038, 1.8114933967590332, 1.7391183376312256, 1.7809902429580688, 1.8167935609817505, 1.7935659885406494, 1.8022794723510742, 1.8016562461853027, 1.8250163793563843, 1.7873247861862183, 1.7803936004638672, 1.7961138486862183, 1.791674256324768, 1.781229853630066, 1.7780721187591553, 1.781485915184021, 1.7843008041381836, 1.7853310108184814, 1.7864280939102173, 1.7822070121765137, 1.7926603555679321]",0.6851000189781189,,936736108,,3021092,,,,,"[14, 60, 15, 36, 7, 38, 58, 55]",0.0,0.0,0.125,0,27,0,400,0.0,0.0675,False,BEST,0.75,True,True,"[[81  0  0 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  0 56 ...  0  4  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  0  2 ...  0 49  0]
 [ 0  0  0 ...  0  0 74]]",0.6851,0.699141627,0.6851,0.686186966,70
BEDGTP[M][M][M][M][M][M][M][M][M][M][M][M][M][M][M][M],,9,20,18,True,True,"[14, 20, 16, 54, 46, 20, 54, 30]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MPAR,GA,70,"[0.08129999786615372, 0.13050000369548798, 0.16830000281333923, 0.28519999980926514, 0.34709998965263367, 0.4009000062942505, 0.3571999967098236, 0.3571999967098236, 0.44359999895095825, 0.4327000081539154, 0.47609999775886536, 0.4275999963283539, 0.49939998984336853, 0.474700003862381, 0.5138000249862671, 0.46889999508857727, 0.4657999873161316, 0.5045999884605408, 0.5515000224113464, 0.5297999978065491, 0.5055999755859375, 0.5306000113487244, 0.5582000017166138, 0.5490999817848206, 0.6187999844551086, 0.6103000044822693, 0.6191999912261963, 0.6230999827384949, 0.6043999791145325, 0.6121000051498413, 0.637499988079071, 0.6244000196456909, 0.5936999917030334, 0.59579998254776, 0.6258000135421753, 0.5885000228881836, 0.640500009059906, 0.6481000185012817, 0.6463000178337097, 0.640500009059906, 0.6348999738693237, 0.6621000170707703, 0.6650999784469604, 0.6402000188827515, 0.6546000242233276, 0.6531999707221985, 0.6668000221252441, 0.652899980545044, 0.6647999882698059, 0.6384000182151794, 0.6628999710083008, 0.6535000205039978, 0.6703000068664551, 0.6753000020980835, 0.6680999994277954, 0.671999990940094, 0.6740999817848206, 0.6764000058174133, 0.6704000234603882, 0.685699999332428, 0.6862000226974487, 0.684499979019165, 0.6861000061035156, 0.6798999905586243, 0.6837999820709229, 0.6836000084877014, 0.6859999895095825, 0.6883999705314636, 0.6905999779701233, 0.6866000294685364]","[4.329537868499756, 4.108202934265137, 4.1489033699035645, 3.334911346435547, 2.9331610202789307, 2.6036036014556885, 2.9697234630584717, 3.1760916709899902, 2.543473720550537, 2.5889081954956055, 2.3937549591064453, 2.7034614086151123, 2.3139736652374268, 2.4467453956604004, 2.2678778171539307, 2.5706872940063477, 2.6111488342285156, 2.406763792037964, 2.1437220573425293, 2.286652088165283, 2.461280107498169, 2.2986345291137695, 2.1680524349212646, 2.201986789703369, 1.887479543685913, 1.9132853746414185, 1.8739961385726929, 1.8419554233551025, 1.9302656650543213, 1.8997812271118164, 1.7953826189041138, 1.8403429985046387, 2.045471429824829, 2.0464508533477783, 1.870038628578186, 2.0910537242889404, 1.8239669799804688, 1.7741901874542236, 1.8072253465652466, 1.8425648212432861, 1.9068520069122314, 1.7616572380065918, 1.7129545211791992, 1.8623466491699219, 1.723586082458496, 1.7669686079025269, 1.689274787902832, 1.791521668434143, 1.7058708667755127, 1.895998239517212, 1.7442256212234497, 1.8241585493087769, 1.7159453630447388, 1.7216646671295166, 1.740065574645996, 1.7299658060073853, 1.7315919399261475, 1.7291388511657715, 1.763497233390808, 1.6818677186965942, 1.6754109859466553, 1.707723617553711, 1.6850295066833496, 1.74442458152771, 1.6932170391082764, 1.733931303024292, 1.708263635635376, 1.712996482849121, 1.6997759342193604, 1.7337744235992432]",0.6866000294685364,,587639596,,4243364,,,,,"[14, 20, 16, 53, 45, 20, 54, 30]",0.0,0.0,0.25,0,38,0,400,0.0,0.095,False,BEST,0.9,True,True,"[[83  0  0 ...  0  0  1]
 [ 0 80  0 ...  0  0  0]
 [ 0  0 63 ...  0  4  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  0  2 ...  0 50  0]
 [ 0  0  0 ...  0  0 73]]",0.6866,0.699533459,0.6866,0.686593462,163
BLPVQW[M][M][M][M],,10,20,7,True,True,"[17, 46, 54, 6, 21, 6, 32, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MPAR,GA,70,"[0.06509999930858612, 0.15620000660419464, 0.22130000591278076, 0.2648000121116638, 0.2395000010728836, 0.3930000066757202, 0.34139999747276306, 0.4129999876022339, 0.4284000098705292, 0.462799996137619, 0.4625999927520752, 0.4839000105857849, 0.48080000281333923, 0.4754999876022339, 0.4578999876976013, 0.510200023651123, 0.48669999837875366, 0.49810001254081726, 0.5022000074386597, 0.501800000667572, 0.5054000020027161, 0.5838000178337097, 0.5863000154495239, 0.5974000096321106, 0.5767999887466431, 0.5557000041007996, 0.5558000206947327, 0.5577999949455261, 0.5929999947547913, 0.6262999773025513, 0.6484000086784363, 0.6467000246047974, 0.6395999789237976, 0.6420000195503235, 0.6173999905586243, 0.6276000142097473, 0.6657000184059143, 0.6644999980926514, 0.6653000116348267, 0.6632000207901001, 0.6671000123023987, 0.6676999926567078, 0.6638000011444092, 0.6628000140190125, 0.6635000109672546, 0.6758000254631042, 0.6804999709129333, 0.6672999858856201, 0.6721000075340271, 0.6751000285148621, 0.671999990940094, 0.6744999885559082, 0.6744999885559082, 0.6747000217437744, 0.678600013256073, 0.6776999831199646, 0.6798999905586243, 0.6832000017166138, 0.677299976348877, 0.6783999800682068, 0.6808000206947327, 0.679099977016449, 0.6826000213623047, 0.6790000200271606, 0.679099977016449, 0.6790000200271606, 0.6804999709129333, 0.6805999875068665, 0.682699978351593, 0.6805999875068665]","[4.476953029632568, 3.840787887573242, 3.4081106185913086, 3.258418083190918, 3.5316390991210938, 2.6533195972442627, 2.9747071266174316, 2.563037395477295, 2.5388073921203613, 2.4391403198242188, 2.4398069381713867, 2.3427677154541016, 2.3710012435913086, 2.3912737369537354, 2.5796520709991455, 2.282092809677124, 2.408466100692749, 2.3753466606140137, 2.3124895095825195, 2.387430429458618, 2.4689137935638428, 2.0003440380096436, 1.9990195035934448, 1.9345335960388184, 2.0471906661987305, 2.185793161392212, 2.1165707111358643, 2.2201461791992188, 1.9433343410491943, 1.808901309967041, 1.7101248502731323, 1.730368733406067, 1.7501755952835083, 1.7927842140197754, 1.9768197536468506, 1.8255707025527954, 1.6690319776535034, 1.6734745502471924, 1.673235535621643, 1.6438168287277222, 1.662533164024353, 1.6626558303833008, 1.6503257751464844, 1.6833633184432983, 1.6874146461486816, 1.6283776760101318, 1.6053204536437988, 1.6836943626403809, 1.6828643083572388, 1.6701267957687378, 1.6836210489273071, 1.6676970720291138, 1.6638113260269165, 1.664487361907959, 1.644242525100708, 1.6593925952911377, 1.6544222831726074, 1.6397980451583862, 1.6682738065719604, 1.6588128805160522, 1.6585408449172974, 1.6624187231063843, 1.6504888534545898, 1.6648658514022827, 1.664109230041504, 1.6659960746765137, 1.6659367084503174, 1.660792350769043, 1.6524741649627686, 1.656620740890503]",0.6805999875068665,,950441772,,2888612,,,,,"[17, 46, 54, 6, 20, 6, 32, 22]",0.0,0.0,0.125,0,17,0,400,0.0,0.0425,False,BEST,0.85,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 0  1 57 ...  0  2  0]
 ...
 [ 0  0  0 ... 74  0  0]
 [ 0  0  2 ...  0 50  0]
 [ 0  0  0 ...  0  0 67]]",0.6806,0.693508099,0.6806,0.681374785,159
BOUFFY[M][M][M][M][M][M],,11,20,9,True,True,"[0, 12, 34, 38, 12, 20, 13, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MPAR,GA,70,"[0.13199999928474426, 0.17679999768733978, 0.20960000157356262, 0.3400999903678894, 0.33160001039505005, 0.4147999882698059, 0.40529999136924744, 0.453900009393692, 0.4350000023841858, 0.4413999915122986, 0.4708999991416931, 0.5040000081062317, 0.47279998660087585, 0.5271000266075134, 0.5411999821662903, 0.5062000155448914, 0.420199990272522, 0.5472000241279602, 0.5256999731063843, 0.5670999884605408, 0.5716000199317932, 0.5491999983787537, 0.5511999726295471, 0.5480999946594238, 0.5795999765396118, 0.5684999823570251, 0.620199978351593, 0.6295999884605408, 0.6051999926567078, 0.6434999704360962, 0.6086999773979187, 0.6381999850273132, 0.6377999782562256, 0.6431000232696533, 0.635200023651123, 0.6776000261306763, 0.6524999737739563, 0.6798999905586243, 0.6626999974250793, 0.6638000011444092, 0.6721000075340271, 0.6644999980926514, 0.6718000173568726, 0.6859999895095825, 0.6883000135421753, 0.6934999823570251, 0.6891999840736389, 0.6898000240325928, 0.6887000203132629, 0.6862000226974487, 0.6942999958992004, 0.6970000267028809, 0.6919000148773193, 0.6952000260353088, 0.6947000026702881, 0.6959999799728394, 0.6942999958992004, 0.6987000107765198, 0.6992999911308289, 0.6995999813079834, 0.6980000138282776, 0.6948999762535095, 0.6970999836921692, 0.7013999819755554, 0.7001000046730042, 0.6992999911308289, 0.6983000040054321, 0.7016000151634216, 0.7017999887466431, 0.7006999850273132]","[3.971125841140747, 3.915572166442871, 3.6710691452026367, 2.9450409412384033, 3.040771484375, 2.5924482345581055, 2.6980338096618652, 2.485459089279175, 2.648493528366089, 2.624188184738159, 2.4379465579986572, 2.367244005203247, 2.559873342514038, 2.2329461574554443, 2.186213254928589, 2.3839609622955322, 3.068195104598999, 2.218777656555176, 2.2951607704162598, 2.156635046005249, 2.0993425846099854, 2.2229743003845215, 2.3253045082092285, 2.260596990585327, 2.1025142669677734, 2.1766912937164307, 1.929601788520813, 1.9297441244125366, 2.0387086868286133, 1.7791378498077393, 2.009766101837158, 1.853369951248169, 1.8613580465316772, 1.8341068029403687, 1.8667720556259155, 1.7095357179641724, 1.8075969219207764, 1.6683882474899292, 1.759280800819397, 1.7546465396881104, 1.7118290662765503, 1.7388900518417358, 1.7445154190063477, 1.6687054634094238, 1.6682630777359009, 1.658204436302185, 1.6659165620803833, 1.6706537008285522, 1.6855554580688477, 1.6976351737976074, 1.670712947845459, 1.6560412645339966, 1.689437747001648, 1.681862711906433, 1.6955736875534058, 1.675000786781311, 1.6994178295135498, 1.659369707107544, 1.6695802211761475, 1.6718266010284424, 1.6741600036621094, 1.687864065170288, 1.6782939434051514, 1.6583720445632935, 1.6671011447906494, 1.6662179231643677, 1.6721160411834717, 1.6704390048980713, 1.6673105955123901, 1.6741046905517578]",0.7006999850273132,,1128527276,,3800740,,,,,"[0, 12, 34, 38, 12, 20, 12, 31]",0.0,0.0,0.125,0,32,0,400,0.0,0.08,False,BEST,0.75,True,True,"[[89  0  0 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  0 61 ...  0  2  0]
 ...
