ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
 [ 0  0  0 ... 71  0  0]
 [ 0  0  3 ...  0 39  1]
 [ 0  0  1 ...  0  0 69]]",0.7008,0.714240254,0.7008,0.701844847,35
BUTQNN[M][M][M][M][M],,12,20,7,True,True,"[16, 29, 54, 31, 46, 47, 15, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MPAR,GA,70,"[0.10019999742507935, 0.1800999939441681, 0.35429999232292175, 0.31700000166893005, 0.4092000126838684, 0.4226999878883362, 0.4616999924182892, 0.3377000093460083, 0.4713999927043915, 0.45249998569488525, 0.48829999566078186, 0.5095999836921692, 0.5228000283241272, 0.5228999853134155, 0.5267000198364258, 0.504800021648407, 0.5303999781608582, 0.5688999891281128, 0.5479000210762024, 0.5740000009536743, 0.5575000047683716, 0.531499981880188, 0.5446000099182129, 0.5565999746322632, 0.597100019454956, 0.5616999864578247, 0.5127000212669373, 0.5843999981880188, 0.5360999703407288, 0.5788000226020813, 0.6546000242233276, 0.65420001745224, 0.6559000015258789, 0.6237999796867371, 0.6333000063896179, 0.6371999979019165, 0.6442000269889832, 0.6363999843597412, 0.6550999879837036, 0.6748999953269958, 0.6766999959945679, 0.671999990940094, 0.6603000164031982, 0.6714000105857849, 0.67330002784729, 0.6777999997138977, 0.6664000153541565, 0.673799991607666, 0.6618000268936157, 0.6812000274658203, 0.6577000021934509, 0.6625999808311462, 0.6826000213623047, 0.6934999823570251, 0.6861000061035156, 0.6873000264167786, 0.6901999711990356, 0.6926000118255615, 0.6912999749183655, 0.7037000060081482, 0.6987000107765198, 0.7024000287055969, 0.6970999836921692, 0.7002000212669373, 0.70169997215271, 0.7021999955177307, 0.7049999833106995, 0.6980999708175659, 0.7005000114440918, 0.7013000249862671]","[4.136800765991211, 3.6092238426208496, 2.790907144546509, 2.9643328189849854, 2.6188883781433105, 2.5720534324645996, 2.376277446746826, 3.436866521835327, 2.4107422828674316, 2.502450466156006, 2.353015422821045, 2.2546284198760986, 2.223146438598633, 2.2473902702331543, 2.2428090572357178, 2.3517961502075195, 2.2928876876831055, 2.1178102493286133, 2.1984829902648926, 2.0758845806121826, 2.1761136054992676, 2.307908773422241, 2.256230592727661, 2.2717947959899902, 2.0296225547790527, 2.1927692890167236, 2.476426839828491, 2.085850477218628, 2.438347101211548, 2.1411325931549072, 1.778104543685913, 1.7850351333618164, 1.7672618627548218, 1.9420679807662964, 1.8813406229019165, 1.8430448770523071, 1.8181347846984863, 1.871090054512024, 1.8116976022720337, 1.6798503398895264, 1.6759624481201172, 1.7478445768356323, 1.7657082080841064, 1.7291430234909058, 1.6983386278152466, 1.6734730005264282, 1.7682548761367798, 1.6730167865753174, 1.7644644975662231, 1.6867413520812988, 1.8220410346984863, 1.7905337810516357, 1.6780558824539185, 1.6261636018753052, 1.6911548376083374, 1.6693246364593506, 1.6801546812057495, 1.6420769691467285, 1.6554713249206543, 1.613260269165039, 1.6283605098724365, 1.615934133529663, 1.649104118347168, 1.6467986106872559, 1.6301254034042358, 1.6280099153518677, 1.6212815046310425, 1.6647193431854248, 1.6386975049972534, 1.636975646018982]",0.7013000249862671,,338819500,,2575012,,,,,"[16, 29, 54, 31, 46, 47, 14, 39]",0.0,0.0,0.125,0,20,0,400,0.0,0.05,False,BEST,0.85,True,True,"[[84  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]
 [ 0  0 61 ...  0  3  0]
 ...
 [ 0  0  0 ... 71  0  0]
 [ 0  0  1 ...  0 52  0]
 [ 0  0  0 ...  0  0 70]]",0.7012,0.712865103,0.7012,0.701253734,76
BMHFPT[M][M][M][M][M][M][M][M][M],,13,20,16,True,True,"[14, 17, 46, 1, 16, 47, 58, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MPAR,GA,70,"[0.10859999805688858, 0.22609999775886536, 0.29820001125335693, 0.3082999885082245, 0.3028999865055084, 0.3847000002861023, 0.462799996137619, 0.39989998936653137, 0.48590001463890076, 0.4203999936580658, 0.4781000018119812, 0.4781999886035919, 0.5626999735832214, 0.5662000179290771, 0.5760999917984009, 0.6144999861717224, 0.5972999930381775, 0.5666000247001648, 0.5403000116348267, 0.5719000101089478, 0.5493999719619751, 0.6669999957084656, 0.6632999777793884, 0.6654000282287598, 0.6510999798774719, 0.6614999771118164, 0.6330999732017517, 0.6891000270843506, 0.6858000159263611, 0.6985999941825867, 0.6818000078201294, 0.6909000277519226, 0.66839998960495, 0.683899998664856, 0.6837000250816345, 0.6987000107765198, 0.7014999985694885, 0.705299973487854, 0.6902999877929688, 0.6984000205993652, 0.704800009727478, 0.7077000141143799, 0.7028999924659729, 0.7042999863624573, 0.7009000182151794, 0.7081999778747559, 0.7075999975204468, 0.7064999938011169, 0.7088000178337097, 0.7087000012397766, 0.70660001039505, 0.7093999981880188, 0.7081000208854675, 0.7071999907493591, 0.7070000171661377, 0.7088000178337097, 0.7074000239372253, 0.7089999914169312, 0.7081000208854675, 0.7095999717712402, 0.7092999815940857, 0.7105000019073486, 0.7110000252723694, 0.7110999822616577, 0.7103000283241272, 0.7092000246047974, 0.7095999717712402, 0.7098000049591064, 0.7096999883651733, 0.710099995136261]","[4.2674689292907715, 3.4623866081237793, 3.1724693775177, 3.1997933387756348, 3.410680055618286, 3.0283596515655518, 2.46506929397583, 2.839871406555176, 2.4657950401306152, 2.784656047821045, 2.500955581665039, 2.598473310470581, 2.1267917156219482, 2.0755534172058105, 2.0574049949645996, 1.8755987882614136, 1.935804843902588, 2.0943868160247803, 2.346376895904541, 2.1097500324249268, 2.2669196128845215, 1.672155499458313, 1.70133376121521, 1.713026762008667, 1.833326816558838, 1.7830076217651367, 1.942685604095459, 1.6213470697402954, 1.633466362953186, 1.592564582824707, 1.6985888481140137, 1.6332635879516602, 1.785344123840332, 1.6508097648620605, 1.68740975856781, 1.6527947187423706, 1.6422327756881714, 1.6190426349639893, 1.7059091329574585, 1.6883677244186401, 1.6667152643203735, 1.6301906108856201, 1.6684892177581787, 1.6846623420715332, 1.7043771743774414, 1.6588218212127686, 1.6609617471694946, 1.6667568683624268, 1.6722357273101807, 1.6820863485336304, 1.6809431314468384, 1.6715980768203735, 1.6778671741485596, 1.6886992454528809, 1.6908334493637085, 1.6764605045318604, 1.6902148723602295, 1.6878151893615723, 1.6884037256240845, 1.6864203214645386, 1.6875629425048828, 1.688826322555542, 1.6846847534179688, 1.6837031841278076, 1.6879109144210815, 1.6899930238723755, 1.6880886554718018, 1.6886380910873413, 1.6876906156539917, 1.6888478994369507]",0.710099995136261,,1437987372,,7286180,,,,,"[14, 17, 46, 0, 16, 47, 58, 39]",0.0,0.0,0.125,0,33,0,400,0.0,0.0825,False,BEST,0.8,True,True,"[[84  0  0 ...  0  0  0]
 [ 0 83  0 ...  0  0  0]
 [ 0  0 58 ...  0  2  0]
 ...
 [ 0  0  0 ... 75  0  0]
 [ 1  1  3 ...  0 56  0]
 [ 0  0  0 ...  0  0 70]]",0.7101,0.722240131,0.7101,0.711239783,60
BAALUT[M][M][M][M][M][M][M],,14,20,19,True,True,"[26, 12, 4, 23, 51, 12, 25, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MPAR,GA,70,"[0.09589999914169312, 0.20839999616146088, 0.24250000715255737, 0.33469998836517334, 0.3788999915122986, 0.388700008392334, 0.4374000132083893, 0.4765999913215637, 0.41429999470710754, 0.4860999882221222, 0.4936000108718872, 0.4797999858856201, 0.5011000037193298, 0.4936999976634979, 0.5159000158309937, 0.5554999709129333, 0.4625999927520752, 0.5540000200271606, 0.5584999918937683, 0.5414999723434448, 0.5543000102043152, 0.5735999941825867, 0.6137999892234802, 0.6159999966621399, 0.6013000011444092, 0.6205000281333923, 0.6238999962806702, 0.6326000094413757, 0.6216999888420105, 0.6258999705314636, 0.6129000186920166, 0.626800000667572, 0.6173999905586243, 0.6686999797821045, 0.654699981212616, 0.6496000289916992, 0.6597999930381775, 0.6574000120162964, 0.663100004196167, 0.6769000291824341, 0.675599992275238, 0.6754000186920166, 0.6815999746322632, 0.678600013256073, 0.6807000041007996, 0.6772000193595886, 0.6844000220298767, 0.6837999820709229, 0.6922000050544739, 0.6880000233650208, 0.6935999989509583, 0.6898999810218811, 0.6899999976158142, 0.6793000102043152, 0.6861000061035156, 0.6870999932289124, 0.6942999958992004, 0.694100022315979, 0.6919999718666077, 0.6919000148773193, 0.6933000087738037, 0.692300021648407, 0.6906999945640564, 0.6919000148773193, 0.6902999877929688, 0.6944000124931335, 0.6978999972343445, 0.6955999732017517, 0.6938999891281128, 0.6933000087738037]","[4.258218288421631, 3.490708112716675, 3.4365715980529785, 2.969923496246338, 2.7340712547302246, 2.8250479698181152, 2.5302939414978027, 2.371147632598877, 2.6818690299987793, 2.3939287662506104, 2.293100357055664, 2.3783626556396484, 2.3233530521392822, 2.384664535522461, 2.2825875282287598, 2.092703342437744, 2.6608846187591553, 2.1522414684295654, 2.1503326892852783, 2.2396459579467773, 2.149714231491089, 2.0699045658111572, 1.8854402303695679, 1.8511130809783936, 1.8957650661468506, 1.8372466564178467, 1.829209566116333, 1.783559799194336, 1.8568363189697266, 1.8221341371536255, 1.925549030303955, 1.8232330083847046, 1.8849656581878662, 1.6577441692352295, 1.7073429822921753, 1.7788023948669434, 1.6861941814422607, 1.6809699535369873, 1.728033423423767, 1.664344310760498, 1.6325138807296753, 1.6824898719787598, 1.644531011581421, 1.658509373664856, 1.653161883354187, 1.6593595743179321, 1.6628512144088745, 1.6521857976913452, 1.6316922903060913, 1.6512062549591064, 1.6534653902053833, 1.6269062757492065, 1.6388887166976929, 1.6974700689315796, 1.6738840341567993, 1.691392183303833, 1.632323980331421, 1.6257541179656982, 1.6456693410873413, 1.6710542440414429, 1.6451199054718018, 1.658833622932434, 1.6736268997192383, 1.6562912464141846, 1.6659538745880127, 1.651611089706421, 1.6462814807891846, 1.663499355316162, 1.6686075925827026, 1.67093825340271]",0.6933000087738037,,1034373548,,7902884,,,,,"[26, 11, 4, 23, 51, 12, 25, 31]",0.0,0.0,0.125,0,30,0,400,0.0,0.075,False,BEST,0.7,True,True,"[[82  1  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 0  0 61 ...  0  3  0]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 0  0  2 ...  0 47  0]
 [ 0  0  1 ...  0  0 76]]",0.6933,0.705251719,0.6933,0.694155725,117
BQUTCZ[M][M][M][M][M][M][M],,15,20,9,True,True,"[14, 18, 60, 45, 21, 6, 11, 4]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MPAR,GA,70,"[0.09099999815225601, 0.26579999923706055, 0.3292999863624573, 0.2062000036239624, 0.38179999589920044, 0.4043999910354614, 0.44589999318122864, 0.383899986743927, 0.4528999924659729, 0.4934000074863434, 0.45879998803138733, 0.49410000443458557, 0.5232999920845032, 0.5002999901771545, 0.5015000104904175, 0.4771000146865845, 0.47859999537467957, 0.5605999827384949, 0.5218999981880188, 0.5497000217437744, 0.5771999955177307, 0.5601000189781189, 0.5784000158309937, 0.5095000267028809, 0.5472000241279602, 0.5698000192642212, 0.6371999979019165, 0.6306999921798706, 0.6431000232696533, 0.6502000093460083, 0.6486999988555908, 0.6486999988555908, 0.6553999781608582, 0.6495000123977661, 0.6567999720573425, 0.6450999975204468, 0.6337000131607056, 0.6592000126838684, 0.6190000176429749, 0.6136999726295471, 0.6455000042915344, 0.6639999747276306, 0.6514000296592712, 0.6823999881744385, 0.6895999908447266, 0.6787999868392944, 0.6912999749183655, 0.6949999928474426, 0.6829000115394592, 0.6948999762535095, 0.6919000148773193, 0.6972000002861023, 0.6805999875068665, 0.7085000276565552, 0.7127000093460083, 0.7120000123977661, 0.7049000263214111, 0.7134000062942505, 0.7081999778747559, 0.7002000212669373, 0.7152000069618225, 0.7077000141143799, 0.7024000287055969, 0.7207000255584717, 0.7143999934196472, 0.7089999914169312, 0.713100016117096, 0.7179999947547913, 0.7195000052452087, 0.7172999978065491]","[4.6202392578125, 3.230994701385498, 3.001681327819824, 4.206747055053711, 2.813009738922119, 2.806709051132202, 2.5913548469543457, 2.9623665809631348, 2.5560708045959473, 2.3875250816345215, 2.6206369400024414, 2.4910919666290283, 2.3150227069854736, 2.4914417266845703, 2.4613797664642334, 2.6219263076782227, 2.6463780403137207, 2.207224130630493, 2.4190139770507812, 2.280271053314209, 2.1366665363311768, 2.218383312225342, 2.1529879570007324, 2.5554604530334473, 2.398717164993286, 2.257734537124634, 1.8928256034851074, 1.943505883216858, 1.9030531644821167, 1.8352699279785156, 1.8505394458770752, 1.8425427675247192, 1.8029917478561401, 1.868181586265564, 1.8010796308517456, 1.891451358795166, 1.9194507598876953, 1.7942484617233276, 2.092153549194336, 2.054091215133667, 1.8634816408157349, 1.7944262027740479, 1.8467063903808594, 1.732008934020996, 1.7174240350723267, 1.7603789567947388, 1.739535927772522, 1.673073410987854, 1.7820777893066406, 1.6758111715316772, 1.7181127071380615, 1.697923183441162, 1.823066234588623, 1.6584463119506836, 1.6550312042236328, 1.6872472763061523, 1.7012535333633423, 1.6459850072860718, 1.7117949724197388, 1.7309980392456055, 1.6485748291015625, 1.6957849264144897, 1.7382506132125854, 1.6520129442214966, 1.6645898818969727, 1.742796540260315, 1.7290517091751099, 1.6750696897506714, 1.692524790763855, 1.6961580514907837]",0.7172999978065491,,1113389484,,6470308,,,,,"[14, 18, 60, 45, 21, 6, 10, 4]",0.0,0.0,0.125,0,21,0,400,0.0,0.0525,False,BEST,0.55,True,True,"[[92  0  0 ...  0  0  0]
 [ 0 84  0 ...  0  0  0]
 [ 0  0 59 ...  0  4  0]
 ...
 [ 0  0  0 ... 74  0  0]
 [ 0  0  3 ...  0 58  0]
 [ 0  0  0 ...  0  0 73]]",0.7174,0.730113316,0.7174,0.718475068,48
BVISUF[M][M][M][M][M][M][M],,16,20,16,True,True,"[60, 7, 54, 0, 43, 44, 50, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MPAR,GA,70,"[0.12319999933242798, 0.2232999950647354, 0.2816999852657318, 0.336899995803833, 0.3903000056743622, 0.3686000108718872, 0.33550000190734863, 0.4007999897003174, 0.4404999911785126, 0.47940000891685486, 0.4699000120162964, 0.4894999861717224, 0.44020000100135803, 0.5188000202178955, 0.5062999725341797, 0.47110000252723694, 0.4700999855995178, 0.5200999975204468, 0.5309000015258789, 0.5892999768257141, 0.5996000170707703, 0.5630000233650208, 0.6032999753952026, 0.5831000208854675, 0.6037999987602234, 0.5748000144958496, 0.5903000235557556, 0.5536999702453613, 0.6448000073432922, 0.6327999830245972, 0.6518999934196472, 0.6420000195503235, 0.6273000240325928, 0.6233999729156494, 0.6424999833106995, 0.6448000073432922, 0.6570000052452087, 0.6592000126838684, 0.6632999777793884, 0.6654999852180481, 0.6622999906539917, 0.659600019454956, 0.6676999926567078, 0.6680999994277954, 0.6629999876022339, 0.6518999934196472, 0.6643000245094299, 0.6534000039100647, 0.6565999984741211, 0.6740000247955322, 0.6687999963760376, 0.6777999997138977, 0.6776000261306763, 0.6708999872207642, 0.6722999811172485, 0.6647999882698059, 0.6746000051498413, 0.6811000108718872, 0.6728000044822693, 0.677299976348877, 0.6747000217437744, 0.6729999780654907, 0.6791999936103821, 0.675599992275238, 0.6827999949455261, 0.6793000102043152, 0.6805999875068665, 0.6797999739646912, 0.6786999702453613, 0.6790000200271606]","[4.050087928771973, 3.43302059173584, 3.201754570007324, 2.9977529048919678, 2.729227066040039, 2.900101900100708, 3.1645665168762207, 2.8662734031677246, 2.573133707046509, 2.422518253326416, 2.525134325027466, 2.439761161804199, 2.6796822547912598, 2.2613635063171387, 2.432340621948242, 2.5429089069366455, 2.531040906906128, 2.2958905696868896, 2.2856318950653076, 1.967418909072876, 1.9229925870895386, 2.1403326988220215, 1.8954521417617798, 1.9948647022247314, 1.9160257577896118, 2.0120623111724854, 1.9792693853378296, 2.253669500350952, 1.7389638423919678, 1.8376775979995728, 1.681936502456665, 1.717279314994812, 1.8395302295684814, 1.851892352104187, 1.756178855895996, 1.7151837348937988, 1.674166202545166, 1.6691851615905762, 1.653190016746521, 1.6501061916351318, 1.650991439819336, 1.7025859355926514, 1.6488299369812012, 1.6305381059646606, 1.6638305187225342, 1.7077584266662598, 1.6531801223754883, 1.7888097763061523, 1.7466562986373901, 1.628167986869812, 1.6592007875442505, 1.6277098655700684, 1.638451337814331, 1.6554982662200928, 1.6697930097579956, 1.7009369134902954, 1.6441986560821533, 1.6418172121047974, 1.6996415853500366, 1.6658540964126587, 1.684424638748169, 1.6570017337799072, 1.6531095504760742, 1.664968729019165, 1.6460636854171753, 1.6719505786895752, 1.6522318124771118, 1.6569123268127441, 1.662365436553955, 1.663265585899353]",0.6790000200271606,,891570220,,7439268,,,,,"[60, 7, 53, 0, 42, 44, 50, 55]",0.0,0.0,0.25,0,29,0,400,0.0,0.0725,False,BEST,0.85,True,True,"[[82  0  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 0  0 56 ...  0  4  0]
 ...
 [ 0  0  0 ... 66  0  0]
 [ 0  0  0 ...  0 49  0]
 [ 0  0  0 ...  0  0 75]]",0.679,0.691629887,0.679,0.679432178,19
BDESMG[M][M][M][M][M][M][M][M][M],,17,20,19,True,True,"[32, 29, 39, 58, 10, 12, 28, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MPAR,GA,70,"[0.13369999825954437, 0.14910000562667847, 0.2662000060081482, 0.3449000120162964, 0.35280001163482666, 0.39590001106262207, 0.4361000061035156, 0.3831000030040741, 0.4507000148296356, 0.424699991941452, 0.46650001406669617, 0.46639999747276306, 0.4918999969959259, 0.5196999907493591, 0.4645000100135803, 0.5246000289916992, 0.5108000040054321, 0.5066999793052673, 0.4284999966621399, 0.5763999819755554, 0.5733000040054321, 0.5943999886512756, 0.5812000036239624, 0.6201000213623047, 0.5846999883651733, 0.5809999704360962, 0.5702999830245972, 0.5935999751091003, 0.592199981212616, 0.6462000012397766, 0.6556000113487244, 0.6345000267028809, 0.6459000110626221, 0.6420000195503235, 0.6714000105857849, 0.6485000252723694, 0.660099983215332, 0.6395000219345093, 0.6334999799728394, 0.6547999978065491, 0.6665999889373779, 0.6704999804496765, 0.6521999835968018, 0.6729000210762024, 0.6699000000953674, 0.6833999752998352, 0.684499979019165, 0.683899998664856, 0.6783000230789185, 0.6848000288009644, 0.6841999888420105, 0.685699999332428, 0.6927000284194946, 0.684499979019165, 0.6870999932289124, 0.6872000098228455, 0.6952000260353088, 0.6872000098228455, 0.6908000111579895, 0.689300000667572, 0.6927000284194946, 0.6912999749183655, 0.6901999711990356, 0.6909999847412109, 0.6872000098228455, 0.6888999938964844, 0.6898000240325928, 0.6913999915122986, 0.6916999816894531, 0.6898999810218811]","[3.9668891429901123, 3.995952844619751, 3.187624216079712, 2.768585443496704, 2.8247742652893066, 2.62805438041687, 2.472917079925537, 2.865778923034668, 2.4605274200439453, 2.6306653022766113, 2.437152862548828, 2.520655393600464, 2.3812477588653564, 2.192403554916382, 2.539595127105713, 2.214785099029541, 2.33273983001709, 2.306142568588257, 2.9284112453460693, 2.005237579345703, 2.067802906036377, 1.9531179666519165, 1.965320110321045, 1.837998628616333, 2.008359670639038, 2.001471519470215, 2.065993547439575, 1.932234525680542, 1.9187849760055542, 1.7229578495025635, 1.6557809114456177, 1.7864152193069458, 1.7221342325210571, 1.733436942100525, 1.6057881116867065, 1.7206523418426514, 1.6576000452041626, 1.7551802396774292, 1.771976113319397, 1.7079099416732788, 1.6552168130874634, 1.628512978553772, 1.7186638116836548, 1.6299618482589722, 1.649123191833496, 1.5901474952697754, 1.5759508609771729, 1.590551495552063, 1.615902066230774, 1.6027674674987793, 1.5911635160446167, 1.5901552438735962, 1.5647928714752197, 1.5962504148483276, 1.5994291305541992, 1.6014001369476318, 1.5782129764556885, 1.6147370338439941, 1.593971610069275, 1.5904359817504883, 1.5876340866088867, 1.604239583015442, 1.593335747718811, 1.5908734798431396, 1.608508586883545, 1.5987341403961182, 1.595809817314148, 1.594496250152588, 1.5997655391693115, 1.6074546575546265]",0.6898999810218811,,844438124,,2315044,,,,,"[32, 29, 39, 58, 9, 12, 28, 55]",0.0,0.0,0.125,0,42,0,400,0.0,0.105,False,BEST,0.95,True,True,"[[80  0  0 ...  0  0  0]
 [ 0 78  0 ...  0  0  0]
 [ 0  0 61 ...  0  3  0]
 ...
 [ 0  0  0 ... 72  1  0]
 [ 0  0  3 ...  0 50  0]
 [ 0  0  0 ...  0  0 75]]",0.6898,0.704424711,0.6898,0.691251393,10
