ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BXNUMK[M][M][M][M][M][M][M][M][M][M],,18,20,20,True,True,"[2, 57, 26, 23, 51, 47, 63, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MPAR,GA,70,"[0.11140000075101852, 0.22020000219345093, 0.29840001463890076, 0.35850000381469727, 0.3598000109195709, 0.3880999982357025, 0.4189999997615814, 0.46000000834465027, 0.44749999046325684, 0.46639999747276306, 0.4896000027656555, 0.4361000061035156, 0.4799000024795532, 0.49709999561309814, 0.5192000269889832, 0.49480000138282776, 0.5238000154495239, 0.5230000019073486, 0.5504000186920166, 0.5383999943733215, 0.5123000144958496, 0.560699999332428, 0.5569999814033508, 0.5544999837875366, 0.6230000257492065, 0.6172000169754028, 0.5889999866485596, 0.6220999956130981, 0.6276000142097473, 0.6107000112533569, 0.6187999844551086, 0.6280999779701233, 0.6049000024795532, 0.6169000267982483, 0.6647999882698059, 0.6643999814987183, 0.6585999727249146, 0.6682000160217285, 0.6593000292778015, 0.6876000165939331, 0.6607000231742859, 0.6686999797821045, 0.6780999898910522, 0.6762999892234802, 0.6694999933242798, 0.6808000206947327, 0.6899999976158142, 0.6894000172615051, 0.6847000122070312, 0.6876999735832214, 0.6879000067710876, 0.6948999762535095, 0.6876000165939331, 0.6868000030517578, 0.6945000290870667, 0.6980999708175659, 0.6991000175476074, 0.6988999843597412, 0.6996999979019165, 0.6976000070571899, 0.6983000040054321, 0.6998999714851379, 0.7002000212669373, 0.7005000114440918, 0.6976000070571899, 0.7017999887466431, 0.7024000287055969, 0.7027999758720398, 0.7031999826431274, 0.7027000188827515]","[4.0487799644470215, 3.4037766456604004, 2.9428529739379883, 2.71252703666687, 2.78242564201355, 2.7012434005737305, 2.6170473098754883, 2.3588666915893555, 2.4159796237945557, 2.4268264770507812, 2.294659376144409, 2.7708141803741455, 2.394477367401123, 2.3177876472473145, 2.2699899673461914, 2.3691048622131348, 2.163289785385132, 2.2059223651885986, 2.0627129077911377, 2.1852476596832275, 2.294306755065918, 2.112823724746704, 2.132413387298584, 2.160487651824951, 1.8419721126556396, 1.8409398794174194, 2.0563361644744873, 1.820254921913147, 1.7948352098464966, 1.8617216348648071, 1.821527123451233, 1.7973229885101318, 1.9440982341766357, 1.8518660068511963, 1.6502444744110107, 1.6424455642700195, 1.6747536659240723, 1.6173127889633179, 1.7033802270889282, 1.5212244987487793, 1.6954855918884277, 1.6026986837387085, 1.5852985382080078, 1.5896210670471191, 1.6256784200668335, 1.5838472843170166, 1.5394752025604248, 1.549688696861267, 1.576607346534729, 1.568689227104187, 1.5852396488189697, 1.5500342845916748, 1.5897010564804077, 1.5880495309829712, 1.5585130453109741, 1.5417054891586304, 1.5371966361999512, 1.5291037559509277, 1.538939356803894, 1.5564956665039062, 1.5514729022979736, 1.5514410734176636, 1.5500538349151611, 1.5528672933578491, 1.5647755861282349, 1.5407437086105347, 1.5436917543411255, 1.5443215370178223, 1.5413389205932617, 1.5415984392166138]",0.7027000188827515,,574039404,,4452644,,,,,"[2, 57, 26, 23, 51, 47, 62, 55]",0.0,0.0,0.125,0,46,0,400,0.0,0.115,False,BEST,0.3,True,True,"[[88  0  0 ...  0  0  0]
 [ 0 81  0 ...  1  0  0]
 [ 0  0 59 ...  0  1  0]
 ...
 [ 0  0  0 ... 75  0  0]
 [ 0  0  5 ...  0 50  0]
 [ 0  0  0 ...  0  0 69]]",0.7026,0.712505217,0.7026,0.702556437,128
BUBTSC[M][M][M][M],,19,20,5,True,True,"[33, 48, 49, 45, 23, 12, 43, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MPAR,GA,70,"[0.1339000016450882, 0.21570000052452087, 0.29910001158714294, 0.3321000039577484, 0.3569999933242798, 0.3871999979019165, 0.3659000098705292, 0.428600013256073, 0.49720001220703125, 0.46399998664855957, 0.3758000135421753, 0.5264000296592712, 0.487199991941452, 0.48590001463890076, 0.5314000248908997, 0.47769999504089355, 0.4352000057697296, 0.5842999815940857, 0.6292999982833862, 0.600600004196167, 0.609499990940094, 0.609499990940094, 0.5957000255584717, 0.6456000208854675, 0.6237999796867371, 0.6251000165939331, 0.5418000221252441, 0.6269999742507935, 0.6060000061988831, 0.6506999731063843, 0.6708999872207642, 0.6640999913215637, 0.6692000031471252, 0.6489999890327454, 0.6604999899864197, 0.6636000275611877, 0.6976000070571899, 0.6808000206947327, 0.6970000267028809, 0.6916000247001648, 0.6841999888420105, 0.6908000111579895, 0.6980999708175659, 0.7034000158309937, 0.699400007724762, 0.7026000022888184, 0.7019000053405762, 0.7073000073432922, 0.7045999765396118, 0.7044000029563904, 0.7053999900817871, 0.7046999931335449, 0.708899974822998, 0.703000009059906, 0.7017999887466431, 0.7045000195503235, 0.7057999968528748, 0.705299973487854, 0.7059999704360962, 0.7064999938011169, 0.7038000226020813, 0.7055000066757202, 0.7028999924659729, 0.7027000188827515, 0.7057999968528748, 0.705299973487854, 0.70660001039505, 0.704800009727478, 0.70660001039505, 0.7062000036239624]","[3.9557905197143555, 3.582327365875244, 3.147535562515259, 2.984785556793213, 2.889686107635498, 2.8521928787231445, 3.043672561645508, 2.6940088272094727, 2.317056179046631, 2.570953607559204, 3.126115322113037, 2.2092125415802, 2.4241652488708496, 2.488417625427246, 2.2498795986175537, 2.5965042114257812, 2.8105716705322266, 2.0034594535827637, 1.820896863937378, 1.9738799333572388, 1.8996795415878296, 1.8770021200180054, 1.9706364870071411, 1.743485927581787, 1.9201818704605103, 1.8485525846481323, 2.393073320388794, 1.8469926118850708, 1.9599876403808594, 1.7929396629333496, 1.6718165874481201, 1.6988929510116577, 1.6759003400802612, 1.8232225179672241, 1.7133430242538452, 1.7304787635803223, 1.5669795274734497, 1.6713628768920898, 1.5936684608459473, 1.624053955078125, 1.6791589260101318, 1.623047113418579, 1.6087684631347656, 1.5962754487991333, 1.614121913909912, 1.6122742891311646, 1.5979957580566406, 1.5814157724380493, 1.599306583404541, 1.6054270267486572, 1.594874620437622, 1.5986945629119873, 1.591814637184143, 1.6141785383224487, 1.618515133857727, 1.613309621810913, 1.6023651361465454, 1.612457275390625, 1.6123751401901245, 1.60812246799469, 1.6257809400558472, 1.6191807985305786, 1.6228418350219727, 1.624739408493042, 1.619861125946045, 1.617720365524292, 1.6112513542175293, 1.6175471544265747, 1.6151158809661865, 1.613568663597107]",0.7062000036239624,,2785524588,,5886244,,,,,"[33, 48, 49, 45, 23, 12, 43, 54]",0.0,0.0,0.125,0,16,0,400,0.0,0.04,False,BEST,0.8,True,True,"[[84  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]
 [ 0  0 59 ...  0  4  0]
 ...
 [ 0  0  0 ... 75  0  0]
 [ 0  0  2 ...  0 57  1]
 [ 0  0  1 ...  0  0 71]]",0.7062,0.71564769,0.7062,0.706446791,67
BEYVWD[M][M][M][M][M][M][M][M][M][M][M],,20,20,20,True,True,"[43, 38, 23, 55, 23, 36, 13, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MPAR,GA,70,"[0.0949999988079071, 0.18649999797344208, 0.26980000734329224, 0.34529998898506165, 0.3675999939441681, 0.3352999985218048, 0.3815000057220459, 0.27059999108314514, 0.44369998574256897, 0.4230000078678131, 0.4699999988079071, 0.4984999895095825, 0.5185999870300293, 0.5044999718666077, 0.4596000015735626, 0.527400016784668, 0.47920000553131104, 0.529699981212616, 0.53329998254776, 0.5048999786376953, 0.5537999868392944, 0.566100001335144, 0.5220999717712402, 0.5654000043869019, 0.557699978351593, 0.5235000252723694, 0.5440999865531921, 0.5692999958992004, 0.5350000262260437, 0.6062999963760376, 0.5940999984741211, 0.6147000193595886, 0.621999979019165, 0.6227999925613403, 0.6269999742507935, 0.6559000015258789, 0.6610000133514404, 0.5838000178337097, 0.6373000144958496, 0.6237999796867371, 0.6312999725341797, 0.6317999958992004, 0.6751999855041504, 0.6700000166893005, 0.6812999844551086, 0.6757000088691711, 0.66839998960495, 0.6794999837875366, 0.6717000007629395, 0.6927000284194946, 0.6764000058174133, 0.6873999834060669, 0.6830000281333923, 0.6797999739646912, 0.6754999756813049, 0.6991999745368958, 0.6948999762535095, 0.7056000232696533, 0.6942999958992004, 0.690500020980835, 0.7020999789237976, 0.7095999717712402, 0.705299973487854, 0.707099974155426, 0.7103000283241272, 0.7114999890327454, 0.7019000053405762, 0.7074999809265137, 0.7059000134468079, 0.7080000042915344]","[4.183100700378418, 3.5498597621917725, 3.1656980514526367, 2.794828414916992, 2.7846240997314453, 2.9619405269622803, 2.840723991394043, 3.7239887714385986, 2.589618682861328, 2.685291051864624, 2.4639174938201904, 2.34466552734375, 2.2769455909729004, 2.4006359577178955, 2.5567967891693115, 2.2678637504577637, 2.5771219730377197, 2.2997515201568604, 2.316937208175659, 2.536870002746582, 2.2280473709106445, 2.1937739849090576, 2.407106637954712, 2.1714043617248535, 2.251952648162842, 2.4190332889556885, 2.463275909423828, 2.2503881454467773, 2.4679200649261475, 2.0672333240509033, 2.15816068649292, 2.0356905460357666, 2.0543248653411865, 2.000149726867676, 1.9718732833862305, 1.8464000225067139, 1.798382043838501, 2.295962333679199, 1.957270860671997, 2.017258882522583, 1.9680691957473755, 1.959664225578308, 1.7674670219421387, 1.8067057132720947, 1.7564648389816284, 1.7876842021942139, 1.8697173595428467, 1.7781997919082642, 1.8213276863098145, 1.7185893058776855, 1.7805564403533936, 1.7690610885620117, 1.774274468421936, 1.79521644115448, 1.8330708742141724, 1.7229071855545044, 1.7688792943954468, 1.7346941232681274, 1.782458782196045, 1.821879267692566, 1.7728363275527954, 1.7156871557235718, 1.7498587369918823, 1.7465342283248901, 1.731474757194519, 1.7237300872802734, 1.7913099527359009, 1.7558027505874634, 1.7757409811019897, 1.7701627016067505]",0.7080000042915344,,776331436,,6506660,,,,,"[43, 38, 23, 54, 23, 35, 13, 31]",0.0,0.0,0.25,0,23,0,400,0.0,0.0575,False,BEST,0.65,True,True,"[[90  0  0 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 0  0 62 ...  0  4  0]
 ...
 [ 0  0  0 ... 78  1  0]
 [ 1  0  2 ...  0 44  0]
 [ 0  0  1 ...  0  0 74]]",0.708,0.720498751,0.708,0.708868685,29
