ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BFGKUU[M][M][M][M][M][M][M][M][M][M][M][M],,21,20,15,True,True,"[27, 28, 56, 48, 46, 47, 19, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MPAR,GA,70,"[0.13099999725818634, 0.2280000001192093, 0.29319998621940613, 0.31139999628067017, 0.4025000035762787, 0.39100000262260437, 0.4320000112056732, 0.46380001306533813, 0.5171999931335449, 0.4616999924182892, 0.4431999921798706, 0.47279998660087585, 0.5151000022888184, 0.5013999938964844, 0.574400007724762, 0.616599977016449, 0.5996999740600586, 0.5640000104904175, 0.6305000185966492, 0.5958999991416931, 0.6218000054359436, 0.6215999722480774, 0.6202999949455261, 0.589900016784668, 0.6541000008583069, 0.6765000224113464, 0.6549999713897705, 0.6725000143051147, 0.6651999950408936, 0.6565999984741211, 0.6696000099182129, 0.6789000034332275, 0.6850000023841858, 0.6850000023841858, 0.6836000084877014, 0.6876999735832214, 0.6976000070571899, 0.6995999813079834, 0.6992999911308289, 0.680899977684021, 0.70169997215271, 0.7001000046730042, 0.6990000009536743, 0.7016000151634216, 0.699400007724762, 0.7031999826431274, 0.7038000226020813, 0.70169997215271, 0.7028999924659729, 0.7013999819755554, 0.7049000263214111, 0.7035999894142151, 0.7031999826431274, 0.7016000151634216, 0.7020000219345093, 0.7017999887466431, 0.7020000219345093, 0.7014999985694885, 0.7016000151634216, 0.7032999992370605, 0.7041000127792358, 0.7020000219345093, 0.7026000022888184, 0.7038000226020813, 0.7027000188827515, 0.70169997215271, 0.7008000016212463, 0.7020999789237976, 0.7019000053405762, 0.7020999789237976]","[4.080428123474121, 3.5508618354797363, 3.3909504413604736, 3.2405707836151123, 2.6626877784729004, 2.791353940963745, 2.6247243881225586, 2.482576370239258, 2.263241767883301, 2.586920976638794, 2.7056944370269775, 2.5666558742523193, 2.3836047649383545, 2.554955005645752, 2.1118886470794678, 1.8662035465240479, 1.962792992591858, 2.1345527172088623, 1.81888747215271, 2.028409957885742, 1.8495334386825562, 1.8416163921356201, 1.863041639328003, 2.044504404067993, 1.7284271717071533, 1.6772236824035645, 1.7860314846038818, 1.6892740726470947, 1.7238357067108154, 1.7916268110275269, 1.7212419509887695, 1.7434895038604736, 1.6847597360610962, 1.7038497924804688, 1.724117398262024, 1.723200798034668, 1.6886696815490723, 1.6883823871612549, 1.687903881072998, 1.8043980598449707, 1.6781089305877686, 1.6960504055023193, 1.6988515853881836, 1.7020878791809082, 1.7109097242355347, 1.6820199489593506, 1.7201579809188843, 1.7091755867004395, 1.700127363204956, 1.7163089513778687, 1.712598443031311, 1.7241629362106323, 1.7299236059188843, 1.7401379346847534, 1.7355583906173706, 1.7449554204940796, 1.7310818433761597, 1.7331411838531494, 1.7244704961776733, 1.7282888889312744, 1.7325999736785889, 1.7327966690063477, 1.7300174236297607, 1.7306312322616577, 1.7345902919769287, 1.741172432899475, 1.7402173280715942, 1.738229513168335, 1.7403435707092285, 1.7381681203842163]",0.7020999789237976,,504842796,,3437988,,,,,"[27, 28, 56, 48, 45, 47, 19, 55]",0.0,0.0,0.125,0,44,0,400,0.0,0.11,False,BEST,0.95,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 83  0 ...  0  0  0]
 [ 0  0 55 ...  0  1  0]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 0  0  1 ...  0 48  0]
 [ 0  0  0 ...  0  0 76]]",0.7021,0.713846787,0.7021,0.703098799,131
BDTKZP[M][M][M][M][M][M],,22,20,13,True,True,"[25, 59, 29, 34, 23, 6, 6, 7]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MPAR,GA,70,"[0.10080000013113022, 0.2467000037431717, 0.27219998836517334, 0.322299987077713, 0.3634999990463257, 0.34880000352859497, 0.43650001287460327, 0.4004000127315521, 0.5091999769210815, 0.45660001039505005, 0.4778999984264374, 0.4846000075340271, 0.4864000082015991, 0.5238000154495239, 0.5001000165939331, 0.5178999900817871, 0.4507000148296356, 0.4860000014305115, 0.5504999756813049, 0.5551000237464905, 0.5562000274658203, 0.5537999868392944, 0.5659999847412109, 0.5706999897956848, 0.49300000071525574, 0.5691999793052673, 0.5503000020980835, 0.5223000049591064, 0.5436999797821045, 0.6225000023841858, 0.6309999823570251, 0.6333000063896179, 0.6057000160217285, 0.6133999824523926, 0.6517999768257141, 0.6399000287055969, 0.6381000280380249, 0.6193000078201294, 0.6385999917984009, 0.6207000017166138, 0.6664999723434448, 0.6747000217437744, 0.6607000231742859, 0.6765000224113464, 0.6793000102043152, 0.6668999791145325, 0.6640999913215637, 0.6937000155448914, 0.6991000175476074, 0.6807000041007996, 0.6875, 0.6998000144958496, 0.6962000131607056, 0.6912999749183655, 0.699400007724762, 0.6983000040054321, 0.7034000158309937, 0.7031999826431274, 0.7013000249862671, 0.70660001039505, 0.704200029373169, 0.6995999813079834, 0.7049999833106995, 0.7044000029563904, 0.7075999975204468, 0.710099995136261, 0.7063999772071838, 0.7067000269889832, 0.7062000036239624, 0.708299994468689]","[4.437854766845703, 3.334498405456543, 3.314243793487549, 3.0848512649536133, 2.8671200275421143, 3.025179386138916, 2.648439884185791, 2.860246419906616, 2.2956440448760986, 2.573746681213379, 2.4947967529296875, 2.4573283195495605, 2.472459316253662, 2.2883965969085693, 2.4363791942596436, 2.400634527206421, 3.0139174461364746, 2.49468994140625, 2.2472455501556396, 2.2204291820526123, 2.222689151763916, 2.2248473167419434, 2.1631760597229004, 2.1348373889923096, 2.632852077484131, 2.2260758876800537, 2.3085317611694336, 2.473987340927124, 2.404203414916992, 1.9803390502929688, 1.9244568347930908, 1.8999855518341064, 2.0290751457214355, 2.0434420108795166, 1.8134113550186157, 1.835923671722412, 1.863586664199829, 1.9452792406082153, 1.8730111122131348, 1.9437206983566284, 1.7578125, 1.7218831777572632, 1.7981511354446411, 1.7580790519714355, 1.732893705368042, 1.788122296333313, 1.7682605981826782, 1.6625878810882568, 1.639818549156189, 1.704311490058899, 1.7061792612075806, 1.6728570461273193, 1.6682333946228027, 1.681700348854065, 1.6498950719833374, 1.6618359088897705, 1.6349923610687256, 1.6501853466033936, 1.651060700416565, 1.6399657726287842, 1.6436835527420044, 1.66848886013031, 1.6464427709579468, 1.6479341983795166, 1.6498074531555176, 1.6404578685760498, 1.6514933109283447, 1.6625202894210815, 1.6694694757461548, 1.6618340015411377]",0.708299994468689,,3141730860,,7548324,,,,,"[25, 59, 29, 34, 23, 6, 6, 6]",0.0,0.0,0.125,0,33,0,400,0.0,0.0825,False,BEST,0.6,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 84  0 ...  0  0  0]
 [ 0  0 61 ...  0  1  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  0  1 ...  0 58  0]
 [ 0  0  1 ...  0  0 76]]",0.7083,0.720920509,0.7083,0.709318443,102
BRQHBU[M][M][M][M][M][M],,23,20,10,True,True,"[14, 36, 26, 3, 15, 58, 40, 62]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MPAR,GA,70,"[0.13130000233650208, 0.22059999406337738, 0.3125, 0.3666999936103821, 0.4287000000476837, 0.40720000863075256, 0.4494999945163727, 0.46140000224113464, 0.4348999857902527, 0.5274999737739563, 0.4729999899864197, 0.5321000218391418, 0.5108000040054321, 0.4514999985694885, 0.5618000030517578, 0.566100001335144, 0.5045999884605408, 0.5522000193595886, 0.5767999887466431, 0.542900025844574, 0.5741000175476074, 0.5665000081062317, 0.5784000158309937, 0.5134000182151794, 0.6277999877929688, 0.6082000136375427, 0.6338000297546387, 0.6096000075340271, 0.64410001039505, 0.6570000052452087, 0.586899995803833, 0.6212999820709229, 0.6480000019073486, 0.6434999704360962, 0.6685000061988831, 0.6164000034332275, 0.6620000004768372, 0.6456999778747559, 0.6456000208854675, 0.618399977684021, 0.6880999803543091, 0.6866000294685364, 0.6628000140190125, 0.6782000064849854, 0.694599986076355, 0.6895999908447266, 0.6664999723434448, 0.684499979019165, 0.6754999756813049, 0.6776000261306763, 0.7107999920845032, 0.7020000219345093, 0.6912999749183655, 0.7024000287055969, 0.7081999778747559, 0.7134000062942505, 0.7084000110626221, 0.7080000042915344, 0.7080000042915344, 0.7110999822616577, 0.7085000276565552, 0.7107999920845032, 0.7092000246047974, 0.713100016117096, 0.7109000086784363, 0.7093999981880188, 0.7121000289916992, 0.7102000117301941, 0.7128999829292297, 0.7106999754905701]","[4.0077290534973145, 3.5320944786071777, 3.0225985050201416, 2.898702621459961, 2.6140167713165283, 2.7649335861206055, 2.5710654258728027, 2.541753053665161, 2.7519428730010986, 2.2373456954956055, 2.574566125869751, 2.2398622035980225, 2.370241641998291, 2.828970193862915, 2.1288743019104004, 2.186509609222412, 2.5938003063201904, 2.2499570846557617, 2.115771770477295, 2.315922498703003, 2.1650338172912598, 2.2010817527770996, 2.168915033340454, 2.5396437644958496, 1.9502451419830322, 2.0442025661468506, 1.8930238485336304, 2.1013283729553223, 1.8692165613174438, 1.8302093744277954, 2.261363983154297, 1.9406334161758423, 1.8952645063400269, 1.9151394367218018, 1.758928656578064, 2.0715723037719727, 1.8208996057510376, 1.8908034563064575, 1.9232960939407349, 2.084505796432495, 1.7383308410644531, 1.772314429283142, 1.9231767654418945, 1.801267385482788, 1.7004410028457642, 1.7575047016143799, 1.864621877670288, 1.7873547077178955, 1.8408759832382202, 1.8450429439544678, 1.6664953231811523, 1.7193174362182617, 1.820359230041504, 1.7493239641189575, 1.7193408012390137, 1.7242302894592285, 1.73177170753479, 1.7456495761871338, 1.7367442846298218, 1.7417218685150146, 1.7479376792907715, 1.7598363161087036, 1.7521002292633057, 1.7543749809265137, 1.749063491821289, 1.76642906665802, 1.7628107070922852, 1.7570430040359497, 1.7530964612960815, 1.7653872966766357]",0.7106999754905701,,2156614444,,5868452,,,,,"[14, 35, 26, 3, 14, 58, 40, 62]",0.0,0.0,0.25,0,32,0,400,0.0,0.08,False,BEST,0.55,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 51 ...  0  3  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  0  2 ...  0 55  1]
 [ 0  0  1 ...  0  0 72]]",0.7106,0.721954153,0.7106,0.711431336,1
BWZNEL[M][M][M][M][M][M][M][M][M][M],,24,20,20,True,True,"[14, 20, 16, 51, 55, 6, 20, 62]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MPAR,GA,70,"[0.10620000213384628, 0.18889999389648438, 0.25200000405311584, 0.3630000054836273, 0.33559998869895935, 0.3345000147819519, 0.35910001397132874, 0.4359999895095825, 0.45410001277923584, 0.48539999127388, 0.5116999745368958, 0.4948999881744385, 0.4787999987602234, 0.49390000104904175, 0.4722999930381775, 0.5145999789237976, 0.5898000001907349, 0.5813000202178955, 0.5493000149726868, 0.6251000165939331, 0.6345999836921692, 0.5806000232696533, 0.6320000290870667, 0.6191999912261963, 0.609000027179718, 0.6251999735832214, 0.6776999831199646, 0.6596999764442444, 0.6653000116348267, 0.6844000220298767, 0.6743000149726868, 0.6639999747276306, 0.6769000291824341, 0.6620000004768372, 0.6668999791145325, 0.6894000172615051, 0.6922000050544739, 0.6973999738693237, 0.6870999932289124, 0.6991000175476074, 0.6941999793052673, 0.7039999961853027, 0.6967999935150146, 0.6859999895095825, 0.7009999752044678, 0.7024999856948853, 0.6980000138282776, 0.6933000087738037, 0.7045999765396118, 0.7099999785423279, 0.7067000269889832, 0.7135000228881836, 0.7127000093460083, 0.7121000289916992, 0.715499997138977, 0.7152000069618225, 0.7139000296592712, 0.722000002861023, 0.718500018119812, 0.7182999849319458, 0.717199981212616, 0.722000002861023, 0.7210999727249146, 0.7218000292778015, 0.7197999954223633, 0.7172999978065491, 0.7179999947547913, 0.7200000286102295, 0.7189000248908997, 0.7185999751091003]","[4.310776233673096, 3.629303455352783, 3.4182894229888916, 2.8261349201202393, 3.305340528488159, 3.2183992862701416, 3.0689358711242676, 2.7065868377685547, 2.630068302154541, 2.4544882774353027, 2.380963087081909, 2.538050889968872, 2.6341426372528076, 2.519125461578369, 2.654322862625122, 2.4875175952911377, 2.060424327850342, 2.083401918411255, 2.2989296913146973, 1.8584495782852173, 1.8200335502624512, 2.1345560550689697, 1.8322279453277588, 1.9270814657211304, 1.9784537553787231, 1.8825777769088745, 1.6683882474899292, 1.750019907951355, 1.7425892353057861, 1.6426527500152588, 1.668062686920166, 1.7475019693374634, 1.6740126609802246, 1.7714121341705322, 1.7726047039031982, 1.6650865077972412, 1.6292545795440674, 1.633215069770813, 1.6623138189315796, 1.6261736154556274, 1.6573960781097412, 1.6156367063522339, 1.6000999212265015, 1.7095357179641724, 1.6067454814910889, 1.6430985927581787, 1.680169701576233, 1.6922169923782349, 1.6332987546920776, 1.6071661710739136, 1.6494908332824707, 1.6394822597503662, 1.6273486614227295, 1.6219139099121094, 1.6136255264282227, 1.6373839378356934, 1.6437493562698364, 1.6007153987884521, 1.630569577217102, 1.6260790824890137, 1.6257615089416504, 1.617247223854065, 1.6248860359191895, 1.6312029361724854, 1.633765697479248, 1.6384614706039429, 1.6366615295410156, 1.6361615657806396, 1.6387358903884888, 1.635482668876648]",0.7185999751091003,,977509100,,8212004,,,,,"[14, 20, 15, 50, 55, 6, 20, 62]",0.0,0.0,0.25,0,40,0,400,0.0,0.1,False,BEST,0.9,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 87  0 ...  0  0  0]
 [ 0  0 52 ...  0  4  0]
 ...
 [ 0  0  0 ... 71  0  0]
 [ 0  0  3 ...  0 52  0]
 [ 0  0  0 ...  0  0 75]]",0.7185,0.730750373,0.7185,0.719691396,87
