ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BFJHTB[M][M][M][M][M][M][M][M][M],,25,20,13,True,True,"[14, 40, 49, 30, 46, 6, 8, 54]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MPAR,GA,70,"[0.13910000026226044, 0.23579999804496765, 0.2587999999523163, 0.3287999927997589, 0.3352999985218048, 0.4343999922275543, 0.4374000132083893, 0.44209998846054077, 0.4300000071525574, 0.46459999680519104, 0.44190001487731934, 0.4803999960422516, 0.49239999055862427, 0.5274999737739563, 0.4388999938964844, 0.5012000203132629, 0.5365999937057495, 0.5238999724388123, 0.5335999727249146, 0.582099974155426, 0.613099992275238, 0.5548999905586243, 0.611299991607666, 0.5842000246047974, 0.6304000020027161, 0.6057000160217285, 0.5942999720573425, 0.5848000049591064, 0.5990999937057495, 0.6262999773025513, 0.6485000252723694, 0.6353999972343445, 0.6202999949455261, 0.652400016784668, 0.6471999883651733, 0.6518999934196472, 0.6446999907493591, 0.6449000239372253, 0.6463000178337097, 0.6789000034332275, 0.6675000190734863, 0.6642000079154968, 0.6636999845504761, 0.6797000169754028, 0.6801000237464905, 0.6862999796867371, 0.6837999820709229, 0.679099977016449, 0.6780999898910522, 0.6822999715805054, 0.6786999702453613, 0.6854000091552734, 0.6862999796867371, 0.6840999722480774, 0.6883000135421753, 0.6868000030517578, 0.6848000288009644, 0.6869999766349792, 0.6898999810218811, 0.6891000270843506, 0.6866999864578247, 0.6891999840736389, 0.6869000196456909, 0.6887999773025513, 0.6869999766349792, 0.6891000270843506, 0.6904000043869019, 0.6917999982833862, 0.6895999908447266, 0.6891999840736389]","[3.902705430984497, 3.326962471008301, 3.190080404281616, 2.8639309406280518, 2.8832364082336426, 2.490770101547241, 2.520838499069214, 2.469320058822632, 2.6186258792877197, 2.3783721923828125, 2.593064546585083, 2.382225275039673, 2.3663811683654785, 2.113115072250366, 2.756282329559326, 2.3195788860321045, 2.155303478240967, 2.214916467666626, 2.172072172164917, 1.9995691776275635, 1.830201506614685, 2.0944695472717285, 1.8001246452331543, 1.960990071296692, 1.7252404689788818, 1.8400989770889282, 1.9242802858352661, 1.992967128753662, 1.9003931283950806, 1.7700650691986084, 1.6806269884109497, 1.723447322845459, 1.8207728862762451, 1.6300565004348755, 1.6605340242385864, 1.6649267673492432, 1.7029200792312622, 1.699074625968933, 1.7096507549285889, 1.5464006662368774, 1.5798245668411255, 1.652579665184021, 1.6426820755004883, 1.5699914693832397, 1.5483441352844238, 1.536076307296753, 1.5616371631622314, 1.5983792543411255, 1.6044330596923828, 1.571522831916809, 1.5916876792907715, 1.5565117597579956, 1.5519157648086548, 1.564579963684082, 1.538622498512268, 1.562531590461731, 1.5644272565841675, 1.5666861534118652, 1.5486868619918823, 1.5573790073394775, 1.5611320734024048, 1.5615718364715576, 1.5735546350479126, 1.5638800859451294, 1.5697944164276123, 1.5658499002456665, 1.5627812147140503, 1.5577760934829712, 1.5672982931137085, 1.566374659538269]",0.6891999840736389,,471754156,,5870244,,,,,"[14, 40, 49, 29, 46, 5, 8, 54]",0.0,0.0,0.25,0,38,0,400,0.0,0.095,False,BEST,1.0,True,True,"[[84  0  0 ...  0  0  0]
 [ 0 79  0 ...  0  0  0]
 [ 0  0 65 ...  0  4  0]
 ...
 [ 0  0  0 ... 65  0  0]
 [ 0  0  1 ...  0 51  0]
 [ 0  0  0 ...  0  0 69]]",0.6892,0.702829337,0.6892,0.689845447,53
BRLDPT[M][M][M][M][M][M][M][M][M],,26,20,19,True,True,"[20, 3, 26, 30, 24, 6, 54, 42]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MPAR,GA,70,"[0.06430000066757202, 0.22419999539852142, 0.26600000262260437, 0.3057999908924103, 0.3880999982357025, 0.46160000562667847, 0.45500001311302185, 0.46540001034736633, 0.46070000529289246, 0.47589999437332153, 0.4731999933719635, 0.5600000023841858, 0.5128999948501587, 0.5917999744415283, 0.5805000066757202, 0.5687000155448914, 0.5914000272750854, 0.5952000021934509, 0.6158999800682068, 0.5947999954223633, 0.6021999716758728, 0.611299991607666, 0.618399977684021, 0.5680000185966492, 0.6668000221252441, 0.6585999727249146, 0.6559000015258789, 0.6496000289916992, 0.6765000224113464, 0.6762999892234802, 0.6830999851226807, 0.7017999887466431, 0.696399986743927, 0.6935999989509583, 0.6935999989509583, 0.6917999982833862, 0.6953999996185303, 0.7009999752044678, 0.7085000276565552, 0.7085999846458435, 0.6967999935150146, 0.7035999894142151, 0.7102000117301941, 0.7085000276565552, 0.7095999717712402, 0.7095999717712402, 0.7135000228881836, 0.7117999792098999, 0.7128999829292297, 0.7139999866485596, 0.7128999829292297, 0.7096999883651733, 0.7134000062942505, 0.7142000198364258, 0.715399980545044, 0.7138000130653381, 0.7148000001907349, 0.7138000130653381, 0.713699996471405, 0.7120000123977661, 0.7123000025749207, 0.7131999731063843, 0.7139000296592712, 0.7117000222206116, 0.7134000062942505, 0.7131999731063843, 0.7135999798774719, 0.7128000259399414, 0.7128999829292297, 0.7131999731063843]","[6.077287197113037, 3.427727460861206, 3.3373987674713135, 3.1133384704589844, 2.72194504737854, 2.419367551803589, 2.452239513397217, 2.445647716522217, 2.5606772899627686, 2.4823505878448486, 2.5769927501678467, 2.1213173866271973, 2.429658889770508, 1.9252896308898926, 1.996625542640686, 2.045553207397461, 1.927612543106079, 1.9795050621032715, 1.8683583736419678, 1.973132848739624, 1.9247792959213257, 1.9051131010055542, 1.925551176071167, 2.1298811435699463, 1.677172064781189, 1.7253117561340332, 1.7375479936599731, 1.816108226776123, 1.6999013423919678, 1.7151271104812622, 1.6764429807662964, 1.5964012145996094, 1.6292229890823364, 1.6563501358032227, 1.644809365272522, 1.6764038801193237, 1.6434820890426636, 1.635051965713501, 1.6169759035110474, 1.6430355310440063, 1.6961272954940796, 1.6666829586029053, 1.6453869342803955, 1.6554392576217651, 1.6630902290344238, 1.6521570682525635, 1.635888934135437, 1.651640772819519, 1.660323977470398, 1.670608401298523, 1.6626099348068237, 1.6775810718536377, 1.671195149421692, 1.6698673963546753, 1.671928882598877, 1.6766284704208374, 1.6760808229446411, 1.674491047859192, 1.6785175800323486, 1.6818859577178955, 1.6803820133209229, 1.681082010269165, 1.6775214672088623, 1.6863383054733276, 1.6791924238204956, 1.6864221096038818, 1.679567575454712, 1.6878362894058228, 1.6852085590362549, 1.6792558431625366]",0.7131999731063843,,700888940,,3806500,,,,,"[20, 2, 26, 30, 24, 6, 54, 42]",0.0,0.0,0.125,0,27,0,400,0.0,0.0675,False,BEST,0.95,True,True,"[[83  0  0 ...  0  0  0]
 [ 0 83  0 ...  0  0  0]
 [ 0  0 61 ...  0  1  1]
 ...
 [ 0  0  0 ... 71  1  0]
 [ 1  0  4 ...  0 48  0]
 [ 0  0  1 ...  0  0 68]]",0.7132,0.725862508,0.7132,0.71484052,13
BBPUOH[M][M][M][M][M][M],,27,20,13,True,True,"[14, 19, 23, 52, 17, 20, 28, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MPAR,GA,70,"[0.14810000360012054, 0.1899999976158142, 0.28679999709129333, 0.289900004863739, 0.40369999408721924, 0.41029998660087585, 0.43689998984336853, 0.44679999351501465, 0.4977000057697296, 0.42719998955726624, 0.4706000089645386, 0.49059998989105225, 0.49079999327659607, 0.5181000232696533, 0.49470001459121704, 0.5299000144004822, 0.5188000202178955, 0.4945000112056732, 0.5878999829292297, 0.5205000042915344, 0.503600001335144, 0.5810999870300293, 0.5511000156402588, 0.579800009727478, 0.6333000063896179, 0.6319000124931335, 0.6449000239372253, 0.6427000164985657, 0.6358000040054321, 0.6453999876976013, 0.6377999782562256, 0.6459000110626221, 0.6344000101089478, 0.6486999988555908, 0.6571999788284302, 0.6111999750137329, 0.6545000076293945, 0.6478000283241272, 0.6373000144958496, 0.6394000053405762, 0.6877999901771545, 0.6722000241279602, 0.6769000291824341, 0.6890000104904175, 0.6798999905586243, 0.6777999997138977, 0.6847000122070312, 0.6973000168800354, 0.7059000134468079, 0.6970999836921692, 0.6976000070571899, 0.6987000107765198, 0.6969000101089478, 0.7021999955177307, 0.7002000212669373, 0.707099974155426, 0.7056999802589417, 0.7057999968528748, 0.7077999711036682, 0.7121999859809875, 0.7077000141143799, 0.7129999995231628, 0.7053999900817871, 0.7074000239372253, 0.7085000276565552, 0.7092000246047974, 0.7096999883651733, 0.7120000123977661, 0.7099000215530396, 0.7103999853134155]","[3.888838291168213, 3.6294429302215576, 3.1990768909454346, 3.3454995155334473, 2.664637804031372, 2.6851229667663574, 2.570509195327759, 2.552600622177124, 2.318990468978882, 3.2433958053588867, 2.498195171356201, 2.4852349758148193, 2.5799338817596436, 2.2985966205596924, 2.4886550903320312, 2.244791030883789, 2.3344836235046387, 2.74916934967041, 2.0222837924957275, 2.3546268939971924, 2.4379966259002686, 2.1205272674560547, 2.2486419677734375, 2.0971555709838867, 1.8302295207977295, 1.8741984367370605, 1.7753881216049194, 1.822495460510254, 1.8571697473526, 1.765846848487854, 1.839105248451233, 1.7536958456039429, 1.8530572652816772, 1.7715892791748047, 1.748416543006897, 2.0193114280700684, 1.767991542816162, 1.8219562768936157, 1.8040539026260376, 1.8715027570724487, 1.645684003829956, 1.7033507823944092, 1.7238869667053223, 1.6495927572250366, 1.6861894130706787, 1.6930099725723267, 1.6777830123901367, 1.630802035331726, 1.6069989204406738, 1.64689040184021, 1.6347886323928833, 1.639739990234375, 1.659226894378662, 1.6287120580673218, 1.6421855688095093, 1.6230968236923218, 1.6340128183364868, 1.6422730684280396, 1.6149344444274902, 1.6158735752105713, 1.6390876770019531, 1.6099908351898193, 1.639150619506836, 1.6325429677963257, 1.6397583484649658, 1.6273587942123413, 1.6266061067581177, 1.6184077262878418, 1.6311676502227783, 1.621768593788147]",0.7103999853134155,,2663287020,,6198820,,,,,"[14, 19, 23, 52, 17, 20, 27, 39]",0.0,0.0,0.125,0,26,0,400,0.0,0.065,False,BEST,0.75,True,True,"[[83  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]
 [ 0  0 58 ...  0  1  0]
 ...
 [ 0  0  0 ... 77  0  0]
 [ 0  0  4 ...  0 48  0]
 [ 0  0  1 ...  0  0 71]]",0.7102,0.720620692,0.7102,0.710792159,37
