ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BALSCP,,28,20,1,False,False,"[62, 55, 0, 6, 9, 56, 39, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MPAR,GA,70,"[0.10809999704360962, 0.2433999925851822, 0.30079999566078186, 0.3264999985694885, 0.41620001196861267, 0.43389999866485596, 0.4172999858856201, 0.42800000309944153, 0.44929999113082886, 0.4828999936580658, 0.4832000136375427, 0.5199000239372253, 0.4830999970436096, 0.517300009727478, 0.5300999879837036, 0.5418999791145325, 0.5309000015258789, 0.5519999861717224, 0.5083000063896179, 0.49160000681877136, 0.5184999704360962, 0.6133000254631042, 0.6280999779701233, 0.5957000255584717, 0.6496000289916992, 0.6471999883651733, 0.6183000206947327, 0.5964000225067139, 0.6417999863624573, 0.6060000061988831, 0.6682999730110168, 0.6601999998092651, 0.6865000128746033, 0.6556000113487244, 0.6690000295639038, 0.6658999919891357, 0.6801000237464905, 0.6682999730110168, 0.6962000131607056, 0.6886000037193298, 0.6826000213623047, 0.6977999806404114, 0.6916999816894531, 0.6952999830245972, 0.7050999999046326, 0.70660001039505, 0.7027999758720398, 0.7010999917984009, 0.7089999914169312, 0.7074000239372253, 0.7103000283241272, 0.708899974822998, 0.7063000202178955, 0.7053999900817871, 0.7117000222206116, 0.7085000276565552, 0.7073000073432922, 0.7084000110626221, 0.708299994468689, 0.707099974155426, 0.7123000025749207, 0.7092000246047974, 0.7106999754905701, 0.7121000289916992, 0.7116000056266785, 0.7081999778747559, 0.7107999920845032, 0.7111999988555908, 0.7096999883651733, 0.7113000154495239]","[4.422125816345215, 3.422071933746338, 3.111422538757324, 3.2050931453704834, 2.768343687057495, 2.616626739501953, 2.7763919830322266, 2.730712413787842, 2.9754045009613037, 2.53835129737854, 2.481294631958008, 2.396256446838379, 2.589246988296509, 2.3886590003967285, 2.4599664211273193, 2.2591328620910645, 2.3911731243133545, 2.2905795574188232, 2.549375295639038, 2.7213141918182373, 2.5461246967315674, 1.988277554512024, 1.9060786962509155, 2.0813775062561035, 1.8163726329803467, 1.8181513547897339, 1.999704122543335, 2.133265733718872, 1.8385648727416992, 2.07574725151062, 1.7801746129989624, 1.8085236549377441, 1.6995632648468018, 1.810564398765564, 1.7798701524734497, 1.8369985818862915, 1.7067369222640991, 1.8136365413665771, 1.6658920049667358, 1.7215330600738525, 1.757434606552124, 1.678515076637268, 1.6965359449386597, 1.720048189163208, 1.654831051826477, 1.652932047843933, 1.6846082210540771, 1.701461911201477, 1.658216953277588, 1.6808226108551025, 1.6894264221191406, 1.704175591468811, 1.6917816400527954, 1.7065601348876953, 1.6749322414398193, 1.7032581567764282, 1.7014853954315186, 1.7001891136169434, 1.6989084482192993, 1.70682692527771, 1.6962023973464966, 1.7094885110855103, 1.711183786392212, 1.7029389142990112, 1.7001179456710815, 1.7198097705841064, 1.717817783355713, 1.7090095281600952, 1.7030941247940063, 1.712092399597168]",0.7113000154495239,,1816773484,,7233828,,,,,,-1.0,-1.0,-1.0,0,7,0,400,0.0,0.0175,False,BEST,0.85,True,True,"[[85  0  0 ...  0  0  0]
 [ 0 88  0 ...  0  0  0]
 [ 0  0 57 ...  0  2  0]
 ...
 [ 0  0  0 ... 74  0  0]
 [ 0  0  3 ...  0 43  0]
 [ 0  0  0 ...  0  0 71]]",0.7114,0.722576369,0.7114,0.712144709,20
BAURIF[M][M][M][M][M][M],,29,20,10,True,True,"[37, 50, 4, 34, 46, 38, 13, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MPAR,GA,70,"[0.08380000293254852, 0.16609999537467957, 0.30169999599456787, 0.3181999921798706, 0.40799999237060547, 0.34130001068115234, 0.44760000705718994, 0.48730000853538513, 0.45730000734329224, 0.5127000212669373, 0.5099999904632568, 0.49380001425743103, 0.5274999737739563, 0.5238000154495239, 0.534600019454956, 0.48539999127388, 0.5575000047683716, 0.5291000008583069, 0.49000000953674316, 0.5425999760627747, 0.5873000025749207, 0.5011000037193298, 0.5652999877929688, 0.597599983215332, 0.5834000110626221, 0.4936999976634979, 0.5511999726295471, 0.5582000017166138, 0.5716999769210815, 0.6294000148773193, 0.6292999982833862, 0.6370000243186951, 0.6355999708175659, 0.6319000124931335, 0.6449000239372253, 0.61080002784729, 0.6349999904632568, 0.6420999765396118, 0.6301000118255615, 0.6571999788284302, 0.6299999952316284, 0.6570000052452087, 0.64410001039505, 0.6366999745368958, 0.6326000094413757, 0.6933000087738037, 0.6819000244140625, 0.6668000221252441, 0.6797000169754028, 0.6843000054359436, 0.677299976348877, 0.699400007724762, 0.6887999773025513, 0.6854000091552734, 0.6974999904632568, 0.6915000081062317, 0.6927000284194946, 0.6973999738693237, 0.7023000121116638, 0.701200008392334, 0.6963000297546387, 0.6988000273704529, 0.7028999924659729, 0.7027000188827515, 0.7017999887466431, 0.6991999745368958, 0.7020000219345093, 0.7008000016212463, 0.7024000287055969, 0.7028999924659729]","[4.506391525268555, 4.023248195648193, 3.0745673179626465, 3.1262714862823486, 2.591649293899536, 3.0584709644317627, 2.4874260425567627, 2.338684558868408, 2.4828951358795166, 2.298494577407837, 2.293759822845459, 2.412236213684082, 2.28177809715271, 2.3188352584838867, 2.233264446258545, 2.553619623184204, 2.1821653842926025, 2.3760297298431396, 2.631208896636963, 2.2915258407592773, 2.0678651332855225, 2.4530067443847656, 2.1584906578063965, 2.003706932067871, 2.117978572845459, 2.558212995529175, 2.341041326522827, 2.3233470916748047, 2.1933043003082275, 1.955778956413269, 1.9371074438095093, 1.9386810064315796, 1.8899825811386108, 1.9184808731079102, 1.8366626501083374, 1.9885386228561401, 1.884374976158142, 1.8390730619430542, 1.929753303527832, 1.7967013120651245, 1.9468923807144165, 1.822312831878662, 1.9113274812698364, 1.8755836486816406, 1.9305437803268433, 1.6808797121047974, 1.7690964937210083, 1.8015121221542358, 1.7333959341049194, 1.7312757968902588, 1.7732093334197998, 1.6799490451812744, 1.730116367340088, 1.7587525844573975, 1.716456413269043, 1.7554961442947388, 1.736268401145935, 1.7287023067474365, 1.7101647853851318, 1.706732988357544, 1.7595056295394897, 1.7300649881362915, 1.7013591527938843, 1.7256544828414917, 1.724433183670044, 1.749847412109375, 1.7359263896942139, 1.740330457687378, 1.7209351062774658, 1.7333775758743286]",0.7028999924659729,,1654733356,,5470628,,,,,"[37, 50, 4, 34, 46, 38, 12, 31]",0.0,0.0,0.125,0,27,0,400,0.0,0.0675,False,BEST,0.95,True,True,"[[82  0  0 ...  0  0  0]
 [ 0 81  1 ...  0  0  0]
 [ 0  1 54 ...  0  1  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 0  0  6 ...  0 52  0]
 [ 0  0  1 ...  0  0 76]]",0.7029,0.716662986,0.7029,0.704430014,156
BKJZEH[M][M][M][M][M],,30,20,7,True,True,"[14, 34, 2, 2, 34, 54, 13, 4]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MPAR,GA,70,"[0.09040000289678574, 0.2004999965429306, 0.34630000591278076, 0.36090001463890076, 0.4293999969959259, 0.31299999356269836, 0.3878999948501587, 0.41429999470710754, 0.46480000019073486, 0.4878000020980835, 0.4625000059604645, 0.4343999922275543, 0.534500002861023, 0.4740999937057495, 0.4900999963283539, 0.5138999819755554, 0.5842000246047974, 0.5335000157356262, 0.5364000201225281, 0.48660001158714294, 0.5637999773025513, 0.5236999988555908, 0.6399999856948853, 0.6172000169754028, 0.5952000021934509, 0.614300012588501, 0.5590000152587891, 0.6140000224113464, 0.6640999913215637, 0.6603999733924866, 0.6769999861717224, 0.6807000041007996, 0.6769999861717224, 0.6549000144004822, 0.6672999858856201, 0.6791999936103821, 0.6751999855041504, 0.6976000070571899, 0.6887000203132629, 0.6894000172615051, 0.6830999851226807, 0.6841999888420105, 0.6958000063896179, 0.7013000249862671, 0.6995999813079834, 0.6958000063896179, 0.7008000016212463, 0.6983000040054321, 0.7028999924659729, 0.7056999802589417, 0.7010999917984009, 0.7006000280380249, 0.7038000226020813, 0.7039999961853027, 0.7067000269889832, 0.7024000287055969, 0.7059999704360962, 0.7050999999046326, 0.7050999999046326, 0.7037000060081482, 0.7062000036239624, 0.7046999931335449, 0.7064999938011169, 0.7059999704360962, 0.7063000202178955, 0.7067000269889832, 0.7077999711036682, 0.7070000171661377, 0.70660001039505, 0.7067000269889832]","[4.285135746002197, 3.8946609497070312, 2.8310961723327637, 2.8837130069732666, 2.548973560333252, 3.6494336128234863, 2.875631093978882, 2.7721829414367676, 2.46860933303833, 2.4169695377349854, 2.557727813720703, 2.7547245025634766, 2.2346882820129395, 2.6529769897460938, 2.503410577774048, 2.430760622024536, 2.044625997543335, 2.272524118423462, 2.2576143741607666, 2.6224899291992188, 2.1275579929351807, 2.3667938709259033, 1.8406068086624146, 1.9202601909637451, 2.077439069747925, 1.9204144477844238, 2.3502233028411865, 1.9415124654769897, 1.675628900527954, 1.6933581829071045, 1.628278136253357, 1.6131888628005981, 1.6457470655441284, 1.7506150007247925, 1.6640396118164062, 1.6144884824752808, 1.624154806137085, 1.5229090452194214, 1.5633045434951782, 1.6010524034500122, 1.6113677024841309, 1.5962538719177246, 1.5595622062683105, 1.5394355058670044, 1.5480560064315796, 1.5525553226470947, 1.550872802734375, 1.5443402528762817, 1.5439459085464478, 1.5242148637771606, 1.5336081981658936, 1.5459415912628174, 1.5278939008712769, 1.5350916385650635, 1.5303380489349365, 1.5518008470535278, 1.5318535566329956, 1.5462169647216797, 1.54245924949646, 1.545482873916626, 1.5437418222427368, 1.5416507720947266, 1.5417311191558838, 1.533212661743164, 1.540022850036621, 1.5393670797348022, 1.5297173261642456, 1.5342003107070923, 1.5378317832946777, 1.5378072261810303]",0.7067000269889832,,1529918892,,5498532,,,,,"[14, 34, 2, 2, 34, 54, 12, 4]",0.0,0.0,0.125,0,25,0,400,0.0,0.0625,False,BEST,0.15,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 83  0 ...  0  0  0]
 [ 0  0 65 ...  0  2  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  0  5 ...  0 49  0]
 [ 0  0  1 ...  0  0 75]]",0.7067,0.719331959,0.7067,0.707340427,127
BFQLER[M][M][M][M][M][M][M][M],,1,20,19,True,True,"[42, 34, 27, 58, 62, 37, 5, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MSWAP,GA,70,"[0.10329999774694443, 0.21570000052452087, 0.2897000014781952, 0.3781999945640564, 0.3880999982357025, 0.37720000743865967, 0.39570000767707825, 0.4343000054359436, 0.4433000087738037, 0.47620001435279846, 0.45260000228881836, 0.4885999858379364, 0.4634999930858612, 0.4674000144004822, 0.535099983215332, 0.49480000138282776, 0.5408999919891357, 0.5292999744415283, 0.5357999801635742, 0.4945000112056732, 0.5432999730110168, 0.486299991607666, 0.5360000133514404, 0.5494999885559082, 0.5699999928474426, 0.5828999876976013, 0.5680000185966492, 0.5552999973297119, 0.573199987411499, 0.5666000247001648, 0.572700023651123, 0.630299985408783, 0.619700014591217, 0.6256999969482422, 0.633899986743927, 0.6401000022888184, 0.6053000092506409, 0.6287999749183655, 0.611299991607666, 0.6226999759674072, 0.6406999826431274, 0.6234999895095825, 0.6492999792098999, 0.6560999751091003, 0.6194000244140625, 0.6431999802589417, 0.651199996471405, 0.6233999729156494, 0.6324999928474426, 0.6784999966621399, 0.6722000241279602, 0.6855999827384949, 0.6743999719619751, 0.6753000020980835, 0.6620000004768372, 0.6712999939918518, 0.6762999892234802, 0.6875, 0.6902999877929688, 0.6897000074386597, 0.6887000203132629, 0.6877999901771545, 0.6837000250816345, 0.6869999766349792, 0.691100001335144, 0.6960999965667725, 0.6952999830245972, 0.6945000290870667, 0.6984000205993652, 0.7013999819755554]","[4.1242852210998535, 3.5574264526367188, 3.132626533508301, 2.7538981437683105, 2.7086069583892822, 2.894479274749756, 2.719741106033325, 2.656223773956299, 2.565314292907715, 2.3854691982269287, 2.607290506362915, 2.388170003890991, 2.547837018966675, 2.5792722702026367, 2.2198586463928223, 2.490513324737549, 2.211660146713257, 2.286681890487671, 2.247454881668091, 2.544292688369751, 2.207202434539795, 2.7128562927246094, 2.2887794971466064, 2.199256420135498, 2.119866371154785, 2.0914735794067383, 2.2042949199676514, 2.291224479675293, 2.181645631790161, 2.1664044857025146, 2.176522970199585, 1.896484613418579, 1.9321906566619873, 1.898805022239685, 1.8684269189834595, 1.8355015516281128, 2.0493123531341553, 1.9208911657333374, 1.9981378316879272, 1.868490219116211, 1.8089845180511475, 1.936427116394043, 1.7906644344329834, 1.7678673267364502, 1.9703474044799805, 1.8546271324157715, 1.8022733926773071, 1.9688142538070679, 1.9028998613357544, 1.6980558633804321, 1.727169156074524, 1.6781009435653687, 1.7014572620391846, 1.7246580123901367, 1.7936216592788696, 1.8016986846923828, 1.7369097471237183, 1.6828656196594238, 1.648167610168457, 1.695199966430664, 1.6656415462493896, 1.719226598739624, 1.7292126417160034, 1.7164132595062256, 1.6878098249435425, 1.677356243133545, 1.6990584135055542, 1.7012724876403809, 1.6850796937942505, 1.6619046926498413]",0.7013999819755554,,826031980,,5634340,,,,,"[42, 34, 58, 27, 62, 37, 5, 55]",0.0,0.0,0.25,0,32,0,400,0.0,0.08,False,BEST,0.75,True,True,"[[84  0  0 ...  0  0  0]
 [ 0 83  0 ...  0  0  0]
 [ 0  0 63 ...  0  1  0]
 ...
 [ 0  0  0 ... 73  0  0]
 [ 0  0  2 ...  0 51  0]
 [ 0  0  1 ...  0  0 74]]",0.7015,0.7142101,0.7015,0.702626381,117
