ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BIUHQR[M][M][M][M][M][M][M][M][M][M],,9,20,20,True,True,"[14, 35, 49, 34, 9, 6, 11, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MSWAP,GA,70,"[0.11069999635219574, 0.14990000426769257, 0.32089999318122864, 0.36629998683929443, 0.335099995136261, 0.41290000081062317, 0.4138999879360199, 0.41940000653266907, 0.4372999966144562, 0.4860999882221222, 0.484499990940094, 0.48989999294281006, 0.4277999997138977, 0.5439000129699707, 0.5077999830245972, 0.48030000925064087, 0.565500020980835, 0.48919999599456787, 0.5250999927520752, 0.5264000296592712, 0.5759000182151794, 0.54339998960495, 0.5072000026702881, 0.5640000104904175, 0.5989999771118164, 0.5608999729156494, 0.558899998664856, 0.5597000122070312, 0.5781999826431274, 0.5799000263214111, 0.6574000120162964, 0.6191999912261963, 0.6322000026702881, 0.6557000279426575, 0.6499999761581421, 0.6492000222206116, 0.6600000262260437, 0.6359000205993652, 0.6557999849319458, 0.6452999711036682, 0.660099983215332, 0.6360999941825867, 0.6614000201225281, 0.6362000107765198, 0.6952000260353088, 0.6965000033378601, 0.7024000287055969, 0.689300000667572, 0.6870999932289124, 0.6833999752998352, 0.691100001335144, 0.6919000148773193, 0.7070000171661377, 0.7064999938011169, 0.7121000289916992, 0.708899974822998, 0.7063999772071838, 0.7135999798774719, 0.7067999839782715, 0.7074999809265137, 0.717199981212616, 0.711899995803833, 0.7170000076293945, 0.7139000296592712, 0.708899974822998, 0.7192999720573425, 0.7211999893188477, 0.7196999788284302, 0.7163000106811523, 0.7152000069618225]","[4.293279647827148, 4.478317737579346, 2.9848666191101074, 2.876493453979492, 3.026879072189331, 2.699044704437256, 2.7412595748901367, 2.777475118637085, 2.685929775238037, 2.4893715381622314, 2.453784465789795, 2.4789655208587646, 2.920767068862915, 2.2626161575317383, 2.482686996459961, 2.6428205966949463, 2.1799721717834473, 2.691359281539917, 2.3917415142059326, 2.393486738204956, 2.1599535942077637, 2.346053123474121, 2.5185706615448, 2.2465250492095947, 2.084074020385742, 2.242290735244751, 2.3325722217559814, 2.3470160961151123, 2.233306646347046, 2.2656757831573486, 1.8703937530517578, 2.0219671726226807, 1.9619981050491333, 1.8177443742752075, 1.8862441778182983, 1.8638361692428589, 1.7915611267089844, 1.989472508430481, 1.7815088033676147, 1.8740788698196411, 1.8028744459152222, 1.9992589950561523, 1.827096700668335, 1.9442476034164429, 1.6567747592926025, 1.6819040775299072, 1.6421886682510376, 1.7096937894821167, 1.7376056909561157, 1.741319179534912, 1.7019984722137451, 1.7118216753005981, 1.6475633382797241, 1.6395758390426636, 1.6144083738327026, 1.6669979095458984, 1.6761575937271118, 1.6714533567428589, 1.6991431713104248, 1.6600134372711182, 1.6284419298171997, 1.6915539503097534, 1.6591686010360718, 1.6722360849380493, 1.7177881002426147, 1.640154242515564, 1.6658130884170532, 1.6616724729537964, 1.6804816722869873, 1.6826646327972412]",0.7152000069618225,,1656732716,,10055076,,,,,"[14, 35, 49, 9, 34, 6, 11, 39]",0.0,0.0,0.25,0,44,0,400,0.0,0.11,False,BEST,1.0,True,True,"[[89  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]
 [ 0  0 63 ...  0  4  0]
 ...
 [ 0  0  0 ... 75  0  0]
 [ 0  0  4 ...  0 53  0]
 [ 0  0  1 ...  0  0 72]]",0.7152,0.728920014,0.7152,0.716791052,53
BYVISV[M][M][M][M][M],,10,20,6,True,True,"[51, 28, 50, 35, 33, 6, 47, 61]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MSWAP,GA,70,"[0.12319999933242798, 0.16910000145435333, 0.2935999929904938, 0.3221000134944916, 0.35510000586509705, 0.39500001072883606, 0.39100000262260437, 0.4207000136375427, 0.4496000111103058, 0.4855000078678131, 0.4952999949455261, 0.5131999850273132, 0.47040000557899475, 0.4790000021457672, 0.5447999835014343, 0.4909000098705292, 0.4553999900817871, 0.5367000102996826, 0.5491999983787537, 0.5508999824523926, 0.630299985408783, 0.5835999846458435, 0.6273999810218811, 0.6384000182151794, 0.6001999974250793, 0.6136999726295471, 0.6513000130653381, 0.6083999872207642, 0.611299991607666, 0.6223999857902527, 0.6040999889373779, 0.6312000155448914, 0.6800000071525574, 0.6852999925613403, 0.671999990940094, 0.6711000204086304, 0.6798999905586243, 0.67330002784729, 0.6805999875068665, 0.6978999972343445, 0.7020000219345093, 0.6869999766349792, 0.695900022983551, 0.6776999831199646, 0.6905999779701233, 0.697700023651123, 0.7098000049591064, 0.6973999738693237, 0.7006000280380249, 0.7067000269889832, 0.7067000269889832, 0.7075999975204468, 0.7052000164985657, 0.705299973487854, 0.7078999876976013, 0.7080000042915344, 0.7074999809265137, 0.7095999717712402, 0.7089999914169312, 0.7098000049591064, 0.708299994468689, 0.7103999853134155, 0.7084000110626221, 0.7071999907493591, 0.7077000141143799, 0.7088000178337097, 0.7092000246047974, 0.7081999778747559, 0.7092000246047974, 0.7103000283241272]","[4.025659084320068, 3.9020628929138184, 3.1091103553771973, 3.003021717071533, 2.96757173538208, 2.7265541553497314, 2.828277111053467, 2.6917285919189453, 2.475194215774536, 2.37863826751709, 2.4159088134765625, 2.317084312438965, 2.57566499710083, 2.4964022636413574, 2.2341651916503906, 2.4719786643981934, 2.7256829738616943, 2.3364193439483643, 2.2353975772857666, 2.2682971954345703, 1.871519923210144, 2.077540874481201, 1.881553292274475, 1.8113652467727661, 2.0264952182769775, 1.954485535621643, 1.750784158706665, 1.9845441579818726, 1.9505915641784668, 1.9298810958862305, 2.0709736347198486, 1.8811218738555908, 1.6811434030532837, 1.655695915222168, 1.7281724214553833, 1.7150609493255615, 1.722184419631958, 1.7688040733337402, 1.7374686002731323, 1.6445109844207764, 1.6471290588378906, 1.7258800268173218, 1.6598151922225952, 1.7950170040130615, 1.7113558053970337, 1.6906524896621704, 1.6522544622421265, 1.7107471227645874, 1.6940333843231201, 1.676679253578186, 1.6823301315307617, 1.6873691082000732, 1.6948391199111938, 1.6989929676055908, 1.6861492395401, 1.6999759674072266, 1.6894925832748413, 1.6860125064849854, 1.6975107192993164, 1.7032959461212158, 1.6979923248291016, 1.697500228881836, 1.699036717414856, 1.7061902284622192, 1.6965179443359375, 1.7014778852462769, 1.6996437311172485, 1.7059870958328247, 1.701058030128479, 1.7002999782562256]",0.7103000283241272,,1044239468,,4077348,,,,,"[51, 28, 50, 35, 33, 47, 6, 61]",0.0,0.0,0.25,0,20,0,400,0.0,0.05,False,BEST,0.7,True,True,"[[82  0  0 ...  0  0  0]
 [ 0 80  1 ...  0  0  0]
 [ 0  0 62 ...  0  2  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 0  0  3 ...  0 55  0]
 [ 0  0  0 ...  0  0 77]]",0.7103,0.721382688,0.7103,0.711174372,26
BTCSOY[M][M][M][M][M][M][M][M],,11,20,20,True,True,"[41, 44, 53, 20, 30, 47, 61, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",NONE,MSWAP,GA,70,"[0.12520000338554382, 0.21369999647140503, 0.24959999322891235, 0.27639999985694885, 0.37380000948905945, 0.38830000162124634, 0.4156999886035919, 0.460999995470047, 0.48510000109672546, 0.44670000672340393, 0.42640000581741333, 0.5130000114440918, 0.4918999969959259, 0.49540001153945923, 0.5023000240325928, 0.5401999950408936, 0.5249999761581421, 0.5188000202178955, 0.5145999789237976, 0.5187000036239624, 0.5206999778747559, 0.5928000211715698, 0.5770999789237976, 0.5756999850273132, 0.5910000205039978, 0.5860000252723694, 0.5863000154495239, 0.647599995136261, 0.6276000142097473, 0.6269999742507935, 0.633899986743927, 0.6409000158309937, 0.6407999992370605, 0.6520000100135803, 0.6561999917030334, 0.6607000231742859, 0.6643999814987183, 0.652899980545044, 0.6567999720573425, 0.6510000228881836, 0.6674000024795532, 0.6661999821662903, 0.6680999994277954, 0.6703000068664551, 0.67330002784729, 0.6714000105857849, 0.6729999780654907, 0.6721000075340271, 0.6773999929428101, 0.6765999794006348, 0.6796000003814697, 0.6866999864578247, 0.6758000254631042, 0.6761000156402588, 0.6786999702453613, 0.6797000169754028, 0.675599992275238, 0.6804999709129333, 0.6769999861717224, 0.6808000206947327, 0.6825000047683716, 0.6777999997138977, 0.6789000034332275, 0.680400013923645, 0.6797999739646912, 0.6800000071525574, 0.6812000274658203, 0.6800000071525574, 0.6797000169754028, 0.680400013923645]","[4.05536413192749, 3.4340178966522217, 3.3588175773620605, 3.3170254230499268, 2.765247344970703, 2.7020657062530518, 2.6314899921417236, 2.4316952228546143, 2.3244011402130127, 2.603397846221924, 2.669337749481201, 2.23944091796875, 2.3676953315734863, 2.323366403579712, 2.3070709705352783, 2.11971116065979, 2.2665023803710938, 2.3358306884765625, 2.3276140689849854, 2.326402187347412, 2.3013014793395996, 1.938970923423767, 2.068376064300537, 2.0283215045928955, 1.9730693101882935, 2.0172481536865234, 2.0120174884796143, 1.712766170501709, 1.8188884258270264, 1.801405668258667, 1.7621898651123047, 1.7482880353927612, 1.7313015460968018, 1.712774395942688, 1.6997761726379395, 1.6799194812774658, 1.6693216562271118, 1.7198810577392578, 1.7227404117584229, 1.7471673488616943, 1.67423677444458, 1.6900699138641357, 1.6418123245239258, 1.68350350856781, 1.6555675268173218, 1.6554125547409058, 1.6818591356277466, 1.6591259241104126, 1.6389600038528442, 1.6465660333633423, 1.660146713256836, 1.6336865425109863, 1.6725759506225586, 1.6663169860839844, 1.6811838150024414, 1.678696870803833, 1.7040722370147705, 1.6750402450561523, 1.6884890794754028, 1.6688871383666992, 1.6689703464508057, 1.6922690868377686, 1.6784570217132568, 1.691434383392334, 1.6927995681762695, 1.6888697147369385, 1.6883550882339478, 1.6911488771438599, 1.6935793161392212, 1.6926285028457642]",0.680400013923645,,771582060,,6419236,,,,,"[61, 44, 53, 20, 41, 47, 30, 31]",0.0,0.0,0.375,0,30,0,400,0.0,0.075,False,BEST,0.95,True,True,"[[81  0  0 ...  0  0  0]
 [ 0 77  0 ...  0  0  0]
 [ 0  0 56 ...  0  4  0]
 ...
 [ 0  0  0 ... 69  0  0]
 [ 0  0  2 ...  0 46  0]
 [ 0  0  0 ...  0  0 74]]",0.6803,0.694341958,0.6803,0.681380927,175
